,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
75,59.22895516992187,117145.20359643086,88.03777968651606,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,75.0,31.0,1,67.20765355609936
76,40.647827936907674,113237.6151776099,89.15634231167525,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,76.0,31.0,1,95.26820178172214
77,53.30929341470261,170804.51688883308,113.55533399155064,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,77.0,51.0,1,46.85845923691897
78,28.613292800070013,67962.98755088384,43.58421377284251,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_56_65,sex_male,78.0,31.0,1,3.64532466970504
79,38.674991477373794,144661.00565649272,106.76619747088112,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_2,age_46_55,sex_male,79.0,1.0,1,69.92956707572529
80,62.615880757091894,238329.75651279185,185.7493385423119,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_6,age_26_35,sex_male,80.0,81.0,1,0.02986789004189293
81,86.08225612157948,218802.69186347237,161.69811418916632,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_66_75,sex_male,81.0,51.0,1,24.527509571794468
82,46.11173660355221,204341.0246867139,149.0117260117393,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_56_65,sex_male,82.0,51.0,1,37.93283029404682
83,48.16659623266453,188688.74548988737,143.63022751216897,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_5,age_56_65,sex_male,83.0,31.0,1,9.404287960424792
84,57.85835938043585,208660.31249427702,144.46560623900734,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_1,age_36_45,sex_male,84.0,51.0,1,61.87698516044807
85,56.01964902706785,201613.8170199513,130.4315500218795,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_5,age_36_45,sex_male,85.0,51.0,1,79.35392418109953
86,90.35826018349184,222237.8027163867,164.3257818466069,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,86.0,81.0,1,37.09765231667436
87,78.74128055617662,215133.58607869645,156.914586208849,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_High_School,Size_8,age_56_65,sex_male,87.0,61.0,1,97.95378774199044
88,96.96515851789566,259133.10857955104,188.11616352075717,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,88.0,81.0,1,77.85024675450336
89,91.85100882054087,243462.23539380185,186.0369519888753,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,89.0,81.0,1,45.61773096278461
90,50.32314327423636,167557.4708170125,114.53642240526744,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,90.0,51.0,1,62.727245802159175
91,83.25280484850536,225764.6451027921,154.81583527285062,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,91.0,81.0,1,147.76418100009647
92,31.473579278381692,121602.4242163167,92.27983445476869,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,92.0,31.0,1,79.40135086069755
93,35.217852276374394,102483.04312287332,74.74217582282664,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_male,93.0,31.0,1,47.5921409678801
94,35.676121421983844,103541.35348889517,76.31482191105532,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_male,94.0,31.0,1,47.5921409678801
95,59.34081876333986,84750.06703684847,52.852245956953475,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_2,age_19_25,sex_male,95.0,1.0,1,34.534799932943876
96,67.43515717281048,153667.48620155454,103.60129936773826,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_26_35,sex_female,96.0,21.0,1,17.13583263986527
97,77.06324127084636,175352.37272121615,116.2139719498602,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,97.0,21.0,1,107.63052451948201
98,50.97833951614602,195279.49596183354,130.97491910017152,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,98.0,51.0,1,79.61800178400566
99,15.730829302792289,60368.135069792595,37.12284054501136,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_36_45,sex_male,99.0,1.0,1,86.47897715700606
100,54.553258765842074,192844.57610718475,129.2793207619983,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,100.0,81.0,1,76.76687387645052
101,71.49611508482961,124018.46326368413,80.4170907373378,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_46_55,sex_male,101.0,21.0,1,37.02605380718037
102,52.28857050444607,156518.55018620426,115.2111249472744,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_female,102.0,31.0,1,88.76361472341074
103,52.21648572298541,206756.4229805441,152.09710185248937,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_female,103.0,81.0,1,23.954716520697623
104,66.02302816697232,105581.50034421985,72.74320774989265,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_female,104.0,31.0,1,44.52822677178709
105,92.59621858457982,211276.58578704926,163.52745775986182,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_26_35,sex_female,105.0,81.0,1,38.411967791923225
106,36.259366894263096,124614.2567307575,85.64940933821661,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_male,106.0,31.0,1,66.03773857038267
108,51.61388075599638,79836.10927819606,54.08456241631246,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_56_65,sex_male,108.0,31.0,1,41.676040877397845
109,73.71669505840549,151195.43731958893,99.08973123503063,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_male,109.0,51.0,1,52.07378913712512
110,46.53906470718463,139554.08377001926,95.57265543554607,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,110.0,51.0,1,97.94312689010826
111,24.01851127177619,89136.67310293524,55.54236171933513,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,111.0,31.0,1,38.97291616927293
112,37.635104712981494,135425.3131776206,86.33103482231897,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,112.0,31.0,1,48.071102429079964
113,57.51138717169108,104191.11490357258,79.67143211658757,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_26_35,sex_female,113.0,1.0,1,44.62230454858432
114,36.1505663748894,106130.75342565813,80.31557326600152,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,114.0,31.0,1,95.04598713037204
115,52.634771589967464,165805.80478356322,112.1076395942212,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,115.0,51.0,1,41.671065962016954
116,42.25829007504456,115336.9433024824,76.4984811776447,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_female,116.0,31.0,1,88.76361472341074
117,62.14600808301326,97253.91731601882,75.5450400766486,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,117.0,31.0,1,100.84215065143444
118,61.1557771247188,211559.80292587687,157.38056129898268,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_56_65,sex_male,118.0,81.0,1,24.06126640164877
119,32.68192637742112,144173.0069427649,108.79065636265452,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_56_65,sex_male,119.0,31.0,1,13.177225887665278
120,40.613878653759855,160601.48757828714,121.15213472685144,AC_no,Cooking_no,Lighting_no,Refrigeration_no,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_8,age_26_35,sex_male,120.0,31.0,1,81.99439435048059
121,58.65294628989405,216964.150255921,154.6020115392256,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,121.0,81.0,1,102.45633316909435
122,85.40028383800825,168612.47064144895,118.90829683583038,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,122.0,51.0,1,55.841014945978536
124,41.898660760916655,124699.99515396678,81.40718718703879,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,124.0,51.0,1,57.76353640078663
