,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,e_Urban,Income,Electricity,Water,w,wf
27,43,sex_male,Size_5,age_26_35,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,217269.48868151734,90.89803804066995,162.53204547012064,57.26086956521739,3.54708526674994
28,45,sex_male,Size_6,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,217755.86375338704,87.46381649472741,151.11777302105557,57.26086956521739,28.749140418783885
29,46,sex_male,Size_4,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,68835.8296252831,59.53934389302352,45.863836860927044,57.26086956521739,50.93209992235167
30,49,sex_male,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,215851.72737858753,89.24441636049148,154.3130186324113,57.26086956521739,87.40674011104869
31,50,sex_female,Size_2,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,164958.24666611067,80.36040358091735,120.42205141984752,57.26086956521739,82.01729357404908
32,52,sex_male,Size_2,age_0_18,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,105646.72154671288,60.06049650979227,64.81395343713031,57.26086956521739,2.9347939299920214e-06
33,54,sex_male,Size_7,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,161119.45429520117,82.26166331795459,121.50422665717011,57.26086956521739,0.0
34,55,sex_male,Size_2,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,91158.52647499404,67.5780864649752,70.60725848103621,57.26086956521739,198.4479344849518
35,56,sex_male,Size_2,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,225924.40497034317,94.56368065436102,162.6273394362329,57.26086956521739,79.27196487543334
36,57,sex_male,Size_2,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,105633.62812903797,69.9361551721904,81.06249620041733,57.26086956521739,69.11424222236867
37,58,sex_male,Size_2,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,179343.5816711453,83.614308694568,135.3038179390542,57.26086956521739,199.06318814054663
38,59,sex_male,Size_6,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,267463.1973700944,101.36554756152728,193.60804649980085,57.26086956521739,0.0
39,61,sex_male,Size_7,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,139055.03332083553,75.71838362937436,101.69390272375598,57.26086956521739,0.0
40,62,sex_male,Size_7,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,152859.2677738811,76.0014928410885,118.02282349978077,57.26086956521739,41.88536021230694
41,63,sex_male,Size_7,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,218381.9866581904,85.57783544192615,143.7423756742024,57.26086956521739,58.51878182692773
42,64,sex_male,Size_6,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,245428.2054154859,82.7102307703181,189.55052576011164,57.26086956521739,61.148102278565766
43,65,sex_male,Size_5,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,170783.12076290647,72.94276129623448,128.25596906092002,57.26086956521739,45.79488921226243
44,66,sex_male,Size_4,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,107243.80563435149,66.3737089730361,80.54657480565241,57.26086956521739,0.0
45,67,sex_male,Size_5,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,118444.99044274715,71.38889599358284,91.74905769674739,57.26086956521739,46.40649311510788
46,68,sex_male,Size_2,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,82327.05707066917,63.082277073679336,52.7216079496777,57.26086956521739,210.32403281922674
47,74,sex_female,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,212579.72838926403,95.92648239191472,155.42957061648372,57.26086956521739,0.0
48,77,sex_male,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,212928.44754251326,86.48530475209064,155.05112978028419,57.26086956521739,0.0
49,78,sex_male,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,210405.0548313008,86.12911293134168,153.734859214084,57.26086956521739,0.0
50,79,sex_male,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,234085.46039776976,95.31906586311638,168.9289082770184,57.26086956521739,59.30988329328983
51,81,sex_male,Size_5,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,76880.17583662088,53.587383542855925,50.549089084194804,57.26086956521739,0.0
52,82,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,71103.78767723219,67.39251769589117,44.3482988482576,57.26086956521739,2.8648901541392937
53,86,sex_female,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,195507.58236414246,86.17796635932268,143.55554278432587,57.26086956521739,21.488759948776444
54,87,sex_male,Size_6,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,219306.65085666644,89.87067830133311,145.2854805434789,57.26086956521739,24.5170764253461
55,88,sex_male,Size_5,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,213988.56152177666,82.14092201816173,140.86692017659897,57.26086956521739,0.0
56,89,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,186044.64935336515,85.09395789412332,134.64946593792973,57.26086956521739,59.8029918216291
57,90,sex_female,Size_5,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,78956.13147442111,57.16602392571608,51.97296670699413,57.26086956521739,0.0
58,91,sex_male,Size_3,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,52465.68308097386,53.055700997412934,31.298370772798823,57.26086956521739,75.0053824898655
59,95,sex_male,Size_5,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,206858.95235644316,92.10672701560465,140.05951500676423,57.26086956521739,0.0
60,96,sex_male,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,150004.00607114792,79.7535973448187,101.30663571921822,57.26086956521739,51.54735357794648
61,97,sex_male,Size_8,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,242268.17395360148,94.35087631680746,160.92988529959834,57.26086956521739,0.0
62,98,sex_male,Size_7,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,218950.8354893914,89.70434842747655,161.38461385614735,57.26086956521739,59.011890355267
63,99,sex_male,Size_4,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,208246.96764754536,88.08721037599693,151.90079870640668,57.26086956521739,0.0
64,100,sex_male,Size_4,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,108997.14290371242,69.09562378209817,73.99411711292186,57.26086956521739,62.80819825662664
65,101,sex_male,Size_4,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,199110.89692925417,91.37451628859651,145.63807990507595,57.26086956521739,0.0
66,103,sex_male,Size_3,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,57494.601871115985,57.74080984623412,33.87332194048831,57.26086956521739,171.12923780606388
67,104,sex_male,Size_4,age_19_25,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,136917.99350444705,44.30886432452993,103.13777658483274,57.26086956521739,0.0
68,106,sex_male,Size_8,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,119659.99223630296,70.28130015192026,82.09312590225555,57.26086956521739,70.86388745476137
69,107,sex_male,Size_8,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,233832.9740150006,88.54528912402249,159.0132776381513,57.26086956521739,87.49730906938215
70,108,sex_male,Size_8,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,155364.9539717338,81.6591694575713,114.19502490994543,57.26086956521739,79.11952569844401
71,109,sex_male,Size_7,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,157878.3135890314,78.09960570945316,118.21775184319759,57.26086956521739,0.0
72,110,sex_female,Size_7,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,96596.17836072009,64.3473568054831,63.527212185432724,57.26086956521739,0.0
73,111,sex_female,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,170036.959331997,83.55342459000248,115.1005229608968,57.26086956521739,4.2966354465792
74,112,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,76504.9144390581,58.07294013897821,49.09734267638302,57.26086956521739,42.67646167866905
75,118,sex_male,Size_6,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,133935.46744945203,74.14101357051784,102.23123414422336,57.26086956521739,20.37135704784573
76,119,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,220957.35375183052,92.25068978716803,158.03089716557537,57.26086956521739,0.0
77,120,sex_male,Size_6,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,173276.79398545413,80.79281199640636,116.17168199245434,57.26086956521739,0.0
78,121,sex_female,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,168711.46995415352,75.26752130348086,115.48452846532837,57.26086956521739,22.07613327015872
79,122,sex_male,Size_7,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,230329.65012500313,85.1431494146983,172.61621782644,57.26086956521739,46.52418811814659
80,123,sex_male,Size_5,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,190588.11458546072,80.7597114430424,135.7618855016029,57.26086956521739,0.0
81,124,sex_male,Size_4,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,247108.75772421077,98.32646869016541,180.4083376219436,57.26086956521739,0.0
82,125,sex_female,Size_7,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,280282.30726577213,104.17195844109783,205.71311084917616,57.26086956521739,0.0
83,128,sex_male,Size_4,age_19_25,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,136438.45511877732,66.57436211674118,100.44512212524,57.26086956521739,0.0
84,130,sex_female,Size_3,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,242769.13294384157,95.47563410324037,172.9849206452519,57.26086956521739,33.48335365755778
85,131,sex_female,Size_5,age_26_35,Education_Elementary_School,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,119551.84817917492,46.24706030094044,89.88185657496703,57.26086956521739,0.0
86,133,sex_male,Size_7,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,98243.66905631473,67.17848862901565,64.19969520313455,57.26086956521739,50.14099845598957
87,134,sex_female,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,165968.76903143723,77.73589030777106,112.8642037166865,57.26086956521739,22.07613327015872
88,135,sex_female,Size_7,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,170107.41254763483,84.33648874172744,112.14827453548975,57.26086956521739,0.0
89,136,sex_male,Size_3,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,155342.87573625968,73.8721370828322,109.18441616450416,57.26086956521739,39.9586744877643
90,137,sex_male,Size_2,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,172491.6949227144,83.42869252305695,126.9126429605942,57.26086956521739,199.06318814054663
91,139,sex_female,Size_4,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,150763.3394607939,81.81856179498139,111.01867557675023,57.26086956521739,37.862584756082676
92,140,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,121497.12215600067,75.75891851265666,93.10754611970104,57.26086956521739,42.67646167866905
93,141,sex_female,Size_4,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,232177.87563429953,99.82742769914137,178.72246768365432,57.26086956521739,70.99529564596554
94,143,sex_female,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,176741.23949339843,80.43144435355832,128.35206148708625,57.26086956521739,58.930660888598965
95,144,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,181754.25489990675,81.42484593711251,119.99629049598754,57.26086956521739,0.0
96,147,sex_female,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,170780.86130347158,77.43878520430471,111.35247391994066,57.26086956521739,185.90367860559084
97,148,sex_male,Size_2,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,97979.06414314109,64.97300175457643,75.2665330626935,57.26086956521739,236.0909540658805
98,149,sex_male,Size_9,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,219882.49294195662,92.35648008228961,149.3635353414741,57.26086956521739,131.69759352353432
99,151,sex_male,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,209089.75653739797,94.01167589497554,149.49239523210215,57.26086956521739,47.02174677070269
100,152,sex_male,Size_3,age_56_65,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,232959.97074096193,68.06800616723821,162.63618202624758,57.26086956521739,59.298726707249635
101,154,sex_male,Size_3,age_26_35,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,171451.0538797959,44.206056622286496,113.43731898793777,57.26086956521739,88.27649966019658
102,155,sex_female,Size_5,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,120481.09332751353,74.62354045783925,77.56813845109522,57.26086956521739,33.33697794883888
103,157,sex_male,Size_2,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,98334.96218621655,64.24699687900981,64.72481181123094,57.26086956521739,80.99034055664384
104,160,sex_male,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,213422.97006236625,92.44926579492105,155.715667158674,57.26086956521739,0.0
105,161,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,224505.55976590255,88.5855410482952,161.4832115828252,57.26086956521739,0.0
106,162,sex_male,Size_5,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,250151.25715756556,96.63338482519225,188.319388149151,57.26086956521739,0.0
107,163,sex_male,Size_5,age_66_75,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,146229.00353034734,45.28100228397249,111.64897351743573,57.26086956521739,0.0
108,164,sex_female,Size_3,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,204976.67979154797,84.00297725598807,151.8977682949276,57.26086956521739,15.013060987220337
109,165,sex_male,Size_3,age_76_85,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,248744.68024910634,92.8748466613494,181.47252896689005,57.26086956521739,55.418016530251776
110,166,sex_male,Size_6,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,261293.02575597743,101.61977351400643,189.22829661326566,57.26086956521739,24.5170764253461
111,167,sex_male,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,205023.53916170078,83.01982863943525,147.31237537462619,57.26086956521739,42.7896827772649
112,168,sex_male,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,210630.50652583892,85.84920489149015,152.48950736401065,57.26086956521739,0.0
113,170,sex_male,Size_3,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,152856.12875209106,73.35227642841404,115.5317190856537,57.26086956521739,53.671643877755926
114,171,sex_male,Size_5,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,170677.39543328114,77.86356531671854,127.90890391218139,57.26086956521739,45.79488921226243
115,172,sex_male,Size_6,age_56_65,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,249127.09018209687,99.34238635728934,194.28723717056386,57.26086956521739,0.0
116,173,sex_male,Size_4,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,199006.26893734297,84.64419334166587,147.01124249810795,57.26086956521739,0.0
117,174,sex_female,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,149616.43775201048,79.01535245491671,100.35965374505986,57.26086956521739,34.85737832108514
118,175,sex_male,Size_4,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,120916.8214836497,72.88830569076777,79.60622269820323,57.26086956521739,0.0
119,178,sex_male,Size_5,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,235913.85522089162,94.88420188624792,172.73137862470236,57.26086956521739,0.0
