,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,e_Urban,Income,Electricity,Water,w,wf
57,75,sex_female,Size_4,age_26_35,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,122739.72150823176,39.343364395948434,91.20728013663744,46.94386422976501,37.70282661970916
58,76,sex_female,Size_3,age_56_65,Education_College,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,244580.681575515,67.10845884967269,181.63775413129795,46.94386422976501,36.34834205469915
59,77,sex_male,Size_1,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,166978.04358743635,46.868202419237385,119.07872859821495,46.94386422976501,36.82737981688175
60,78,sex_female,Size_1,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,138500.84882647064,46.62593059671515,91.61508306926328,46.94386422976501,22.04812541301467
61,80,sex_male,Size_3,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,110175.48482962148,32.67606345133227,72.80771685217061,46.94386422976501,47.89514667932581
62,81,sex_male,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,Urbanity_Urban,154978.935883793,71.22487957982011,102.39420300221907,46.94386422976501,37.13995550575262
63,83,sex_female,Size_8,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,118148.90685795771,68.32923020288894,82.77478128776485,46.94386422976501,63.73643970772956
64,84,sex_male,Size_5,age_19_25,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,159940.94373718378,70.16445120255963,115.92913960000644,46.94386422976501,16.215020530375828
65,85,sex_male,Size_8,age_76_85,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,266932.92684178014,67.0990787475582,201.01432495120875,46.94386422976501,49.51353411236698
66,86,sex_female,Size_5,age_66_75,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,279673.5930595503,65.87069257327212,207.57208340361476,46.94386422976501,38.50542224800177
67,87,sex_male,Size_6,age_36_45,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,102624.67827665895,25.922539153004493,71.58007136043298,46.94386422976501,51.27012669792915
68,88,sex_male,Size_4,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,160795.6489998953,42.43780160090377,103.59112592936003,46.94386422976501,51.518559402254084
69,89,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_no,Refrigeration_no,TV_yes,Urbanity_Rural,87751.17735207618,21.187441709130233,56.48492788390844,46.94386422976501,48.74609474330627
70,90,sex_male,Size_3,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,162515.78455834358,47.582374741309586,118.81460006948562,46.94386422976501,47.89514667932581
71,92,sex_male,Size_5,age_66_75,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,186808.17128086826,80.54953798590888,135.73887506563855,46.94386422976501,24.383776630666564
72,96,sex_male,Size_10,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,299181.36378614,59.420659122600874,219.4962541739822,46.94386422976501,127.88764182928091
73,97,sex_female,Size_10,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_no,Refrigeration_no,TV_yes,Urbanity_Urban,194295.329110836,77.3369322220569,129.32324883707548,46.94386422976501,106.50368456702576
74,98,sex_female,Size_6,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,200956.13573263376,78.57860057274863,136.87385454908113,46.94386422976501,19.52322527061122
75,99,sex_female,Size_6,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,Urbanity_Rural,220719.2156879721,58.09542806418082,150.03306757400537,46.94386422976501,38.662700381358164
76,100,sex_male,Size_7,age_66_75,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,131815.91232350812,39.72074530767942,89.23371871664304,46.94386422976501,52.848098740491295
77,101,sex_male,Size_6,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,226968.5502571186,87.49300475645657,153.05144239185165,46.94386422976501,36.33855324082928
78,102,sex_male,Size_6,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,191336.37137815586,56.19957520652175,141.23269253492896,46.94386422976501,19.49143176700967
79,103,sex_male,Size_6,age_36_45,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,179194.05292310653,54.991047803604474,135.79876311113586,46.94386422976501,34.76193384013597
80,104,sex_female,Size_5,age_46_55,Education_Post_Graduate,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,205184.63733025338,57.760286683158,152.66562118597463,46.94386422976501,29.65538018798678
81,105,sex_male,Size_6,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,174589.05662668488,36.67809557260266,113.36925687457476,46.94386422976501,51.40739897144407
82,107,sex_male,Size_8,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,211276.59076880396,80.19235497516465,151.94582719419887,46.94386422976501,73.20278721952002
83,108,sex_male,Size_8,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,215141.29913384138,52.717406885196475,155.67117599056107,46.94386422976501,69.40296783688147
84,109,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,206698.163258176,57.80625793993288,147.33347602984352,46.94386422976501,48.820090875681004
85,110,sex_female,Size_5,age_26_35,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,171901.36294199544,46.89829412008352,128.20555625234778,46.94386422976501,33.09579511891121
86,111,sex_female,Size_5,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,Urbanity_Urban,212424.0221986487,55.86922422265021,154.51491151992818,46.94386422976501,42.308747711155
87,112,sex_female,Size_5,age_36_45,Education_Post_Graduate,AC_no,Cooking_yes,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,198328.73469515453,46.877031965343086,143.64031224397442,46.94386422976501,64.64075019294476
88,113,sex_female,Size_3,age_56_65,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,88025.30989030938,21.88876642451012,58.63643964886649,46.94386422976501,47.72239744233146
89,114,sex_female,Size_5,age_36_45,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_no,Urbanity_Rural,177969.96246159085,33.7781759200625,130.22957579588345,46.94386422976501,50.25544230095419
90,115,sex_female,Size_3,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,123963.50416358342,25.972854893913034,92.82055048754152,46.94386422976501,62.25939482094534
91,116,sex_male,Size_5,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,89832.83458664228,52.55109681626238,60.245247540446115,46.94386422976501,62.13593799520385
92,117,sex_female,Size_5,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,167636.90848033837,72.83552892802176,123.36892618238892,46.94386422976501,43.906134661794525
93,118,sex_female,Size_6,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,211027.58198120067,78.98510550966418,153.22713088454321,46.94386422976501,11.354469170320481
94,120,sex_male,Size_3,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,249600.449527683,87.52962544270069,180.37329312346256,46.94386422976501,60.50893710890668
95,121,sex_male,Size_4,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,215016.56756399016,51.1144198203506,158.86030549289146,46.94386422976501,34.33878217348577
96,123,sex_female,Size_5,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,231369.15628764493,55.53645884307704,173.1772790367985,46.94386422976501,29.157139103599246
97,124,sex_male,Size_4,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_no,Refrigeration_no,TV_yes,Urbanity_Urban,212305.22667047207,49.50095132899306,159.33649084196034,46.94386422976501,31.703589788052874
98,126,sex_female,Size_4,age_56_65,Education_Post_Graduate,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,253341.97217983493,71.14874094876251,193.09473439947394,46.94386422976501,12.878108927498435
99,127,sex_female,Size_4,age_36_45,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,162691.8813445727,44.58138413155077,121.08601147091294,46.94386422976501,45.36445924246572
100,128,sex_female,Size_4,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,246322.34966209173,63.677372915813564,181.37656974899363,46.94386422976501,53.13378909805949
101,130,sex_female,Size_7,age_66_75,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,215143.70230099477,53.32923263497258,159.47052036701075,46.94386422976501,46.492041027078095
102,131,sex_male,Size_8,age_66_75,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,223238.04552898183,55.62217593923161,164.81375480306718,46.94386422976501,48.49822915727716
103,132,sex_male,Size_8,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,170920.36121324007,50.188763946533335,129.83497545057682,46.94386422976501,63.961780823721796
104,134,sex_male,Size_7,age_66_75,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,174388.6941212847,51.992608858952394,132.47889411882167,46.94386422976501,52.848098740491295
105,135,sex_male,Size_6,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,233614.54029388225,69.55050595905232,172.50842094711533,46.94386422976501,11.939012044583123
106,136,sex_female,Size_8,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,217237.22389583287,62.94624772156293,159.3844432638726,46.94386422976501,54.96294326015415
107,137,sex_male,Size_7,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,224311.74715075595,63.62484993117107,148.63918263621403,46.94386422976501,77.64928410558959
108,139,sex_female,Size_4,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,188332.064617097,45.240319920069844,140.80879481161446,46.94386422976501,20.83493202631287
109,141,sex_male,Size_6,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,222512.7740765037,66.5978032139268,165.54092329311496,46.94386422976501,26.476009423197002
110,143,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,125695.46220754809,40.31009981132028,100.06439744172577,46.94386422976501,39.085207268185506
111,145,sex_female,Size_5,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,223664.874368992,66.39175536893359,162.6033811973831,46.94386422976501,19.503839093200032
112,146,sex_male,Size_2,age_36_45,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,141070.62577919234,48.121023073554035,103.78079090169513,46.94386422976501,70.13298544094982
113,147,sex_male,Size_5,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,130086.3851162453,70.20723548717326,97.67850602871943,46.94386422976501,40.608892364808504
114,148,sex_male,Size_5,age_66_75,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,271110.33858553035,71.69707648721703,193.96193339495522,46.94386422976501,28.353287103621774
115,149,sex_male,Size_4,age_36_45,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,122428.8074247975,42.91918733611529,94.23052174666421,46.94386422976501,51.720516955878935
116,152,sex_male,Size_5,age_26_35,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,163113.0053211848,51.37161723907054,117.9577114087453,46.94386422976501,32.59695998493042
117,153,sex_female,Size_5,age_26_35,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,204969.06767456906,64.45783965448534,145.4197288828476,46.94386422976501,34.80240053951123
118,154,sex_male,Size_5,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,135741.69001621558,69.51112748791203,103.02588013993291,46.94386422976501,52.48263798480462
119,157,sex_male,Size_6,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,152317.6215017729,69.05973562774238,111.4445872181075,46.94386422976501,32.78133638247506
