,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,e_Urban,Income,Electricity,Water,w,wf
33,52,sex_male,Size_4,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,145461.03516352142,75.34186788644342,105.72089479635933,54.674157303370784,34.480691372893816
34,53,sex_male,Size_4,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,181706.36128533204,54.632287167844325,117.44256289082615,54.674157303370784,60.43881475197529
35,54,sex_male,Size_6,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,173906.59271857058,51.30536423553998,128.1183927754226,54.674157303370784,46.49501545387014
36,55,sex_male,Size_5,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,124151.8316818595,75.53970199614874,83.6538695236231,54.674157303370784,79.9544373766556
37,56,sex_male,Size_6,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,107407.83794979811,60.900300130179794,71.15440765444178,54.674157303370784,0.0
38,57,sex_male,Size_6,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,219192.0081195748,82.86630922807475,143.76385692895101,54.674157303370784,5.980040274917963
39,58,sex_female,Size_5,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,150854.90582979258,75.3641911035523,99.84122925193645,54.674157303370784,0.7032835994270323
40,59,sex_female,Size_7,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,162259.2224914406,77.39125453807817,111.21417338638749,54.674157303370784,0.08327979314810631
41,60,sex_male,Size_7,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,265141.0768326078,100.63187648054642,188.71955819700986,54.674157303370784,47.09782393944094
42,61,sex_male,Size_5,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,116800.62106072695,69.34970199131236,85.96890421213105,54.674157303370784,10.766412634548143
43,62,sex_male,Size_5,age_26_35,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,122432.13942783003,38.20105164492664,89.86322618018296,54.674157303370784,17.457182111691093
44,64,sex_male,Size_5,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,232317.14050330324,90.93507462236514,179.21494991442464,54.674157303370784,51.01426796075589
45,65,sex_male,Size_6,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,216613.7307926525,62.3169632021105,155.23303482227038,54.674157303370784,0.0
46,67,sex_male,Size_6,age_56_65,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,221728.01342954184,53.65595529120099,151.4766492596203,54.674157303370784,0.0
47,68,sex_male,Size_6,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,164334.0148796598,47.961042914486434,104.86016723099947,54.674157303370784,22.580337960879486
48,69,sex_male,Size_7,age_46_55,Education_Post_Graduate,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,214122.67163602242,56.80967690831184,151.47991644339984,54.674157303370784,39.05426186731542
49,70,sex_male,Size_9,age_56_65,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,142430.78132239325,46.305079737908216,95.18816692159824,54.674157303370784,0.0
50,71,sex_male,Size_8,age_26_35,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,154504.3191407004,48.94531567312478,116.20474967015305,54.674157303370784,37.01226963658102
51,73,sex_male,Size_7,age_76_85,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,288054.54094503366,72.01611184042368,207.83526662300432,54.674157303370784,0.0
52,75,sex_female,Size_5,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,213726.0102829312,57.35593565632584,153.46568122706694,54.674157303370784,0.0
53,76,sex_male,Size_4,age_26_35,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,148980.51212162012,48.000829671128244,111.1789304024694,54.674157303370784,41.17146085003676
54,77,sex_female,Size_6,age_76_85,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,242287.18184052213,99.1241889436132,175.42425488257368,54.674157303370784,0.0
55,78,sex_male,Size_3,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,93364.65510205325,64.05687956978555,69.65189420547368,54.674157303370784,84.67521686621522
56,79,sex_female,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,204839.37500373405,94.04697686795171,147.61758034794437,54.674157303370784,49.38719122258301
57,80,sex_male,Size_3,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,107108.79489505276,63.12499609625415,82.92193492438292,54.674157303370784,131.38098425868088
58,81,sex_female,Size_3,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,205583.25399407907,87.38714663801167,153.14914250444986,54.674157303370784,46.88219213792301
59,82,sex_male,Size_2,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,85228.18093562066,61.669601172934485,53.244111091288744,54.674157303370784,191.66058278291428
60,84,sex_male,Size_7,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,198573.80196153416,87.88263188517719,146.46264933182414,54.674157303370784,8.713988684920414
61,85,sex_male,Size_10,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,244404.66910884634,97.81610393357057,178.76580181918214,54.674157303370784,183.0724010909631
62,86,sex_male,Size_9,age_36_45,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,169626.5713599113,53.373429519502906,131.03194377957058,54.674157303370784,36.78936681203584
63,91,sex_male,Size_3,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,192743.05162494432,83.32978807519572,126.06094788681214,54.674157303370784,60.60257937274798
64,93,sex_male,Size_6,age_26_35,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,153884.4274090339,48.947315245760684,100.56952922350132,54.674157303370784,0.0
65,94,sex_female,Size_4,age_26_35,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,145863.1298159495,44.9492922720066,94.44708488304002,54.674157303370784,0.0
66,97,sex_male,Size_5,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,245021.03823848485,64.17771384651601,168.80399612337203,54.674157303370784,45.974217739375625
67,98,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,185579.17572375684,48.35888582541242,130.71892342360775,54.674157303370784,52.70811535630623
68,99,sex_female,Size_4,age_66_75,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,91898.13105841466,32.99608669036309,64.05731637608464,54.674157303370784,0.0
69,100,sex_male,Size_2,age_26_35,Education_Post_Graduate,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,141902.39366083874,45.41458663819219,97.87939998384748,54.674157303370784,109.47283982779602
70,101,sex_female,Size_8,age_66_75,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,253052.88794254002,66.99619513656347,173.16044326634642,54.674157303370784,0.0
71,103,sex_male,Size_6,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,202746.25294404267,86.0819835998388,150.32216962145677,54.674157303370784,0.0
72,104,sex_male,Size_6,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,252340.83915253298,98.9034173088885,172.1870494419098,54.674157303370784,23.62026787940559
73,106,sex_female,Size_7,age_36_45,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,146155.55934954618,51.284353462830424,110.47499473133828,54.674157303370784,50.114040665696855
74,107,sex_male,Size_7,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,225941.4332751698,58.94866205707284,163.9810781061144,54.674157303370784,59.2904696448107
75,109,sex_male,Size_5,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,159403.2945259944,78.46198930766292,116.4981221789605,54.674157303370784,77.97629714596525
76,110,sex_female,Size_7,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,151412.78716795624,76.46247002553271,113.47794903970032,54.674157303370784,30.190695564658085
77,111,sex_female,Size_6,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,146873.9158362915,41.02346721880238,110.764533112143,54.674157303370784,0.0
78,112,sex_male,Size_7,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,177353.24175507267,79.18221399209273,118.64691738592101,54.674157303370784,39.367124543771894
79,113,sex_male,Size_6,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,210060.70018285108,54.25346080508922,153.07159148794454,54.674157303370784,22.580337960879486
80,115,sex_male,Size_4,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,210421.59430057823,76.5511908676668,139.38983154207068,54.674157303370784,38.74883872296108
81,116,sex_male,Size_4,age_56_65,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,88290.34470367435,31.154857846820338,61.926763761097824,54.674157303370784,0.0
82,117,sex_male,Size_6,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,231908.351027758,91.42402044585332,177.6513778029942,54.674157303370784,0.0
83,119,sex_female,Size_3,age_19_25,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,166784.9302669002,44.907259451611885,121.02537129434477,54.674157303370784,0.0
84,120,sex_female,Size_3,age_19_25,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,209092.14920050369,60.52307238652411,146.55207581601894,54.674157303370784,4.313892080665923
85,121,sex_male,Size_2,age_19_25,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,153202.30686608478,40.614427501338724,109.69790076717035,54.674157303370784,104.4258395158166
86,122,sex_male,Size_8,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,255121.97957402864,98.26216258954753,186.26288236772467,54.674157303370784,0.0
87,124,sex_male,Size_7,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,219627.22961902022,91.23425071465088,146.77672847581718,54.674157303370784,58.35225933264644
88,126,sex_male,Size_3,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,117399.09747112752,79.21116948069626,70.01351159338583,54.674157303370784,11.755707723522075
89,127,sex_male,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,195671.2498040815,82.66648608144179,130.51280720562386,54.674157303370784,29.261034257731
90,128,sex_male,Size_4,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,65956.75646453607,56.6011612847531,41.34596449620377,54.674157303370784,34.21719039861627
91,129,sex_male,Size_4,age_56_65,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,126641.86066509769,42.488976954075525,100.03797499560983,54.674157303370784,0.0
92,131,sex_male,Size_4,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,147204.25192988268,76.40921893790713,105.48023865527618,54.674157303370784,81.18645876535942
93,132,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,186771.1647542403,84.5946855770296,131.2838645162257,54.674157303370784,59.24992150305913
94,133,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,122154.37385470177,40.597896424364755,90.9090136985555,54.674157303370784,42.88610010644959
95,134,sex_male,Size_7,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,256796.44328269275,98.04664939950896,193.75950613764346,54.674157303370784,45.59606801406831
96,135,sex_male,Size_6,age_26_35,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,126303.22152003713,38.8697497561443,97.26436097875745,54.674157303370784,0.0
97,136,sex_male,Size_6,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,174908.8028753708,86.01055553980625,128.39869998286315,54.674157303370784,51.05868136993268
98,137,sex_male,Size_6,age_36_45,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,93718.48048698403,41.18057396539702,60.46880576744716,54.674157303370784,24.012758104228325
99,139,sex_male,Size_3,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,134692.84825072676,36.83988282673202,89.25185779046764,54.674157303370784,125.38489819926951
100,140,sex_male,Size_2,age_66_75,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,229977.3858497308,62.18956067124646,163.89214733155163,54.674157303370784,96.47727568389338
101,141,sex_male,Size_2,age_56_65,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,221018.20842694616,63.991048817971276,156.33463172825086,54.674157303370784,93.836254631277
102,142,sex_male,Size_3,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,148986.05757827716,44.92239903688537,109.96551541220556,54.674157303370784,147.32143546156982
103,143,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,120296.63793985099,36.23990358491422,88.43384881282279,54.674157303370784,29.653524482553742
104,146,sex_male,Size_6,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_no,Refrigeration_no,TV_yes,Urbanity_Urban,246779.0013904922,90.54084604319014,174.62622001895207,54.674157303370784,51.25290007364056
105,147,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,224330.61399849434,93.33516631857911,157.90836194159323,54.674157303370784,0.0
106,148,sex_male,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,208177.50738678576,85.83895764546133,149.68097481905923,54.674157303370784,164.22216929238718
107,149,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,176885.17424795774,85.02114468342778,111.61339748893859,54.674157303370784,7.042277882366685
108,150,sex_male,Size_4,age_66_75,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,171411.4909897957,77.23695374387708,129.02993766151374,54.674157303370784,6.750795679722696
109,152,sex_female,Size_6,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,170627.78224574856,51.27351722577503,115.1885614476605,54.674157303370784,27.18220469300303
110,154,sex_male,Size_7,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,177879.6885171158,52.404429881035725,120.59272481927803,54.674157303370784,59.2904696448107
111,155,sex_male,Size_4,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,196373.04624046021,83.14441478152075,128.9027108262848,54.674157303370784,0.0
112,156,sex_male,Size_3,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,111607.90455004165,70.04798440629429,70.48374700158993,54.674157303370784,88.0409928632751
113,157,sex_male,Size_3,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,156580.55688393032,75.17207970619805,101.45294424631176,54.674157303370784,55.5129010296953
114,158,sex_male,Size_5,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,200807.3634012611,56.360295494351526,133.71063926410392,54.674157303370784,45.974217739375625
115,159,sex_male,Size_5,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,169482.27955083846,41.33552260444723,122.40927581774126,54.674157303370784,73.41263122990271
116,161,sex_male,Size_4,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,112825.73591939032,74.55011777354972,87.45654296297327,54.674157303370784,47.44976602251212
117,162,sex_female,Size_4,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,153328.52427359848,76.84807082534716,113.11927766276708,54.674157303370784,72.55574987358712
118,163,sex_female,Size_4,age_76_85,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,263339.530426102,98.89879562398522,186.79291663402904,54.674157303370784,0.0
119,165,sex_male,Size_9,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,213266.11544158013,86.73327925452561,154.87373457372763,54.674157303370784,0.0
