,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,e_Urban,Income,Electricity,Water,w,wf
13,16,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,142967.23730533436,47.29849220722992,95.32744749305712,50.46132596685083,81.67276335977456
14,17,sex_male,Size_3,age_36_45,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,112872.67579745445,35.89277501667386,83.53487927297746,50.46132596685083,77.74236471923652
15,18,sex_male,Size_4,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,160861.50118336896,75.12279367580207,115.47835964525144,50.46132596685083,49.29351569442717
16,19,sex_male,Size_5,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,141893.9233268136,47.15707537739694,97.79959080615045,50.46132596685083,23.835602397467913
17,23,sex_male,Size_5,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,122036.41717269442,70.95258684295982,80.06065106198565,50.46132596685083,45.995260767463066
18,24,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,139626.00532901663,45.597284443656484,92.23393888234055,50.46132596685083,81.67276335977456
19,25,sex_male,Size_3,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,165382.96462443098,49.00817316478078,121.08237618358969,50.46132596685083,42.18943243696612
20,26,sex_male,Size_2,age_86_100,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,177913.05645759264,76.56278185751754,129.66642853887151,50.46132596685083,82.342480781471
21,27,sex_male,Size_3,age_26_35,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,100620.06969726799,32.27049394739788,75.00422421973174,50.46132596685083,49.34487317022643
22,28,sex_female,Size_4,age_26_35,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,235561.84062706216,68.90562800403384,167.06495581984333,50.46132596685083,46.20257139473674
23,29,sex_male,Size_3,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,236464.58215106092,64.50192466211216,166.69672047280625,50.46132596685083,81.26306539299145
24,30,sex_male,Size_1,age_76_85,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,147840.4009931786,46.78426949552995,96.18584436322799,50.46132596685083,20.796466383244777
25,31,sex_male,Size_2,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,230659.39208228528,88.50007431103832,167.84627543263142,50.46132596685083,48.68568496196521
26,32,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,189528.11735591613,90.49920070473807,136.82626662084542,50.46132596685083,68.63777497086008
27,33,sex_male,Size_5,age_36_45,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,168694.76409779905,50.061576115764126,122.24906437681639,50.46132596685083,59.03024915637757
28,34,sex_female,Size_2,age_26_35,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,99590.88504172643,23.872958168527393,74.53060759227441,50.46132596685083,80.40211321873652
29,36,sex_female,Size_3,age_76_85,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,224216.72686274222,85.77575132296813,164.8883714563093,50.46132596685083,35.67188318447125
30,38,sex_female,Size_5,age_26_35,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,134414.50587800253,39.92484612125094,102.3090660420779,50.46132596685083,37.69291030669217
31,39,sex_male,Size_5,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,180358.23591002787,68.71078051500795,128.80820358503638,50.46132596685083,33.72023918866419
32,40,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,189237.13119699733,40.54896113332272,137.35097671383446,50.46132596685083,85.30376505354619
33,41,sex_male,Size_3,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,159120.26988234068,47.481526886693295,117.71803143033823,50.46132596685083,59.78735043597978
34,42,sex_female,Size_3,age_66_75,Education_Post_Graduate,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,200680.64978102056,59.45012229776559,146.2812247004775,50.46132596685083,86.57216596649535
35,44,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,238656.2214706812,97.06336183084461,170.64739808122206,50.46132596685083,50.63134824418093
36,45,sex_male,Size_2,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,155922.87891987863,43.595621100668076,118.52765485419566,50.46132596685083,57.84168715376406
37,47,sex_male,Size_2,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,146998.04919631936,43.6068350313819,96.2989707236594,50.46132596685083,62.13037131766284
38,49,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,132576.06811463006,64.17779450342121,96.5703096943963,50.46132596685083,39.06748512631456
39,50,sex_male,Size_4,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,172433.80984049232,77.12398922507343,129.29013259934524,50.46132596685083,38.709199602953824
40,51,sex_female,Size_2,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,235862.55764297774,55.72370358677752,171.99916613312467,50.46132596685083,93.03287119427998
41,52,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,196838.89233168866,74.40151521816192,133.741464858871,50.46132596685083,55.95305542527806
42,54,sex_female,Size_2,age_26_35,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,220239.27969407992,50.40012669457857,153.58547200832274,50.46132596685083,82.23210840516592
43,55,sex_male,Size_5,age_26_35,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,168708.37664193858,47.25780824903592,127.80675300749746,50.46132596685083,30.632757607367488
44,56,sex_female,Size_4,age_19_25,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,155985.5970765272,44.35536460606403,119.7271053288144,50.46132596685083,14.337575795173686
45,57,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,232271.75561271736,82.20036668574413,167.7568307177419,50.46132596685083,30.0967175236299
46,59,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,211107.08894545038,72.23165623252844,152.3815131125909,50.46132596685083,53.91494662513348
47,61,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,195161.32370776762,55.29864575725706,140.8995919483681,50.46132596685083,66.61718824724048
48,63,sex_male,Size_5,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,182634.83952638225,42.0286505880894,135.89090317496402,50.46132596685083,27.466604091239528
49,64,sex_male,Size_3,age_36_45,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,145850.8883228808,46.00087075388117,108.98962967378955,50.46132596685083,75.69337370855025
50,65,sex_male,Size_3,age_26_35,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,217649.92739534445,63.469709503509925,154.09129368980527,50.46132596685083,54.55627933130689
51,67,sex_female,Size_2,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,224386.32618595264,56.47795035708541,163.39682878471666,50.46132596685083,105.30789277307885
52,68,sex_male,Size_2,age_26_35,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,202285.73039237075,74.92690583191636,158.9338084686265,50.46132596685083,82.33227485620148
53,69,sex_female,Size_5,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,146324.6628990512,40.16817189298817,112.62038791827557,50.46132596685083,55.50608576422891
54,70,sex_male,Size_4,age_19_25,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,112550.45241573281,69.149186392373,85.89921860901708,50.46132596685083,0.0
55,71,sex_male,Size_5,age_56_65,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,148644.94275547663,38.49759988111912,111.20510930753466,50.46132596685083,29.51559510192579
56,73,sex_male,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,139638.43893444512,61.6554236450397,91.69946356533829,50.46132596685083,45.56199060294713
57,74,sex_female,Size_3,age_26_35,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,106855.05298517477,38.189521113996435,69.25855960457349,50.46132596685083,57.37916031015517
58,75,sex_female,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,167876.88365370588,76.327373585431,108.65606692969308,50.46132596685083,62.30751928842295
59,76,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,155116.46127464226,34.308352459412774,103.94806198065409,50.46132596685083,71.9388954283376
60,77,sex_male,Size_5,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,173068.8782044717,46.95487318736534,129.66670026310786,50.46132596685083,43.124225883807085
61,78,sex_male,Size_3,age_56_65,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,129303.10052057884,45.19432972226549,96.84543485585637,50.46132596685083,42.54771796032686
62,84,sex_male,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,148469.40372851197,78.89727718407269,98.69227698064981,50.46132596685083,52.73175169828957
63,86,sex_male,Size_4,age_66_75,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,259132.35875172203,61.88313016811093,189.8886856976021,50.46132596685083,51.99011433050594
64,89,sex_male,Size_2,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Rural,189181.17479549156,50.38770267246189,134.59689529824652,50.46132596685083,72.13312877434156
65,93,sex_male,Size_5,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,140146.1012367457,71.66388447988263,106.46783904264608,50.46132596685083,28.756817530927773
66,97,sex_male,Size_7,age_46_55,Education_Post_Graduate,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,217457.77303784734,60.92212427343612,153.9394357673561,50.46132596685083,91.26352546036452
67,98,sex_male,Size_4,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,120302.5992966703,34.17491248242572,80.15144669070689,50.46132596685083,51.74418799186833
68,100,sex_male,Size_5,age_26_35,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,153910.0159565219,39.3949814258973,103.41367734998495,50.46132596685083,34.921441771266274
69,102,sex_male,Size_4,age_26_35,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,235422.23283443582,57.799731777041224,167.58891006451722,50.46132596685083,37.809998731447266
70,103,sex_male,Size_6,age_36_45,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,181053.7534600179,50.38406288404505,128.86999985752254,50.46132596685083,35.18651608274454
71,104,sex_male,Size_6,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,262054.31250237892,101.82223424831764,185.4033721618117,50.46132596685083,27.721219378271215
72,106,sex_female,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,244468.15629809618,85.24844783819941,178.00057276069464,50.46132596685083,62.654922601242006
73,107,sex_male,Size_1,age_76_85,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,234685.36605953905,60.76935135118928,168.06020028047263,50.46132596685083,18.696062929136115
74,108,sex_male,Size_4,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,167294.09136854645,72.17081107665555,123.79987808480175,50.46132596685083,37.01849411562829
75,110,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,185011.51784447435,54.94475192387012,139.31741072824911,50.46132596685083,81.67276335977456
76,112,sex_male,Size_3,age_26_35,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,108523.23153312247,27.625960632370646,84.0797804619115,50.46132596685083,54.66658035132357
77,113,sex_male,Size_5,age_36_45,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,133593.99115412525,40.4177044235452,97.0699155956896,50.46132596685083,57.697829192412776
78,114,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,241180.4145699652,86.35272964374887,179.05682968797274,50.46132596685083,57.64376091260359
79,115,sex_male,Size_4,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_no,Refrigeration_no,TV_yes,Urbanity_Urban,200225.73997310374,46.615382347182745,145.0338910136796,50.46132596685083,66.03562961244583
80,117,sex_male,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,224984.52542833585,84.55555723565932,166.2579092996975,50.46132596685083,46.84299812348953
81,119,sex_male,Size_5,age_56_65,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,105411.35401681617,26.939357980282473,71.67855349306654,50.46132596685083,22.503182433503117
82,120,sex_female,Size_2,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,111665.75509956163,35.99722163476074,75.1127988079323,50.46132596685083,66.23425981705351
83,121,sex_male,Size_3,age_26_35,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,183326.09450624185,54.43645608411642,115.9045158223708,50.46132596685083,54.55627933130689
84,126,sex_male,Size_6,age_36_45,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,142528.1430437443,42.39471570196484,105.6052053048818,50.46132596685083,37.23550709343078
85,127,sex_male,Size_2,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,184939.89380691556,82.82489034362096,136.6543537782445,50.46132596685083,68.38400641508751
86,130,sex_male,Size_5,age_36_45,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,171700.1574689504,44.96008175028029,127.16910505115011,50.46132596685083,64.35195633747472
87,131,sex_male,Size_4,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,249732.13414960535,64.81341905472182,175.35549018172873,50.46132596685083,50.301467007886856
88,132,sex_male,Size_4,age_26_35,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,233489.18258590312,66.99146614222346,168.15712474267005,50.46132596685083,39.50070421877279
89,133,sex_male,Size_6,age_26_35,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,254150.92876367178,57.14093470265782,181.29491109233498,50.46132596685083,17.680423399272783
90,134,sex_male,Size_5,age_26_35,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,244646.0893939824,64.55868883884267,173.9429302013022,50.46132596685083,34.511743804483146
91,135,sex_male,Size_5,age_86_100,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,207782.4231939635,56.90716643144033,148.80326631232865,50.46132596685083,59.68067892676382
92,136,sex_male,Size_3,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,147027.51804350148,72.5792044396882,110.11915568543033,50.46132596685083,35.95159925795119
93,137,sex_male,Size_3,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,155631.92087510694,50.31256924333065,118.53438670505156,50.46132596685083,61.4780559233053
94,138,sex_male,Size_6,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,182028.913803345,50.27213547882131,121.22429510525207,50.46132596685083,25.25988246139836
95,139,sex_female,Size_4,age_36_45,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,123867.61904248346,46.36524251523097,82.41446143620921,50.46132596685083,69.03037125930562
96,140,sex_female,Size_3,age_56_65,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,247588.50052866898,68.67624386080816,178.49279566499354,50.46132596685083,52.77028581004574
97,142,sex_male,Size_1,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,113009.2952949648,68.00945840218732,71.32829781158237,50.46132596685083,19.03174540767294
98,143,sex_female,Size_2,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,177226.84338938876,68.60114860332135,129.6568225794322,50.46132596685083,96.31360404471909
99,144,sex_female,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,195458.8635560014,78.05376123164145,129.10615588611105,50.46132596685083,62.654922601242006
100,147,sex_male,Size_5,age_26_35,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,244380.04806854937,54.55249143446896,175.93924403144896,50.46132596685083,39.8334509855803
101,148,sex_male,Size_1,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,218436.11173504763,59.62746988015519,155.30618235677028,50.46132596685083,40.767093131592866
102,151,sex_male,Size_3,age_19_25,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,96368.2638729036,32.91943116704705,73.26151001492761,50.46132596685083,23.049569255104554
103,153,sex_male,Size_5,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,140373.0527429986,39.73993495388904,103.75906355041505,50.46132596685083,41.79180591984228
104,154,sex_male,Size_2,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,149659.8063030475,67.1561184329343,105.54020142370022,50.46132596685083,71.10773491961139
105,158,sex_male,Size_2,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,142646.05477561988,43.63556059771606,92.64446973126103,50.46132596685083,83.10970029132756
106,159,sex_male,Size_2,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,54563.936962189015,50.275444480535306,33.53855393458561,50.46132596685083,55.343550472760896
107,161,sex_male,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,221513.71387754806,83.50363827965357,155.3027552176879,50.46132596685083,39.830585455066846
108,162,sex_male,Size_3,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,121145.20803593965,35.722195816211574,91.68657539094606,50.46132596685083,60.1456359593405
109,163,sex_male,Size_3,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,229764.9636132877,93.76979381400162,167.23048420798213,50.46132596685083,68.22807700407695
110,165,sex_male,Size_3,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,239281.77771680205,60.6887642744319,163.86882822451292,50.46132596685083,65.35704212042096
111,167,sex_male,Size_2,age_26_35,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,133115.25442302672,33.65581983266821,98.57787839331421,50.46132596685083,73.34196051941183
112,168,sex_male,Size_7,age_66_75,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,294436.2249515097,67.57854154023994,208.03703477774297,50.46132596685083,76.49656174172064
113,169,sex_male,Size_6,age_66_75,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,281079.74695519556,61.879911703363106,199.06802773467774,50.46132596685083,26.53883181723432
114,173,sex_male,Size_8,age_66_75,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,301517.4112549696,67.65940142924703,216.57584585848483,50.46132596685083,53.123156222295506
115,174,sex_male,Size_6,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,152268.61664360276,45.07971216306129,102.96866244157171,50.46132596685083,0.0
116,175,sex_male,Size_6,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,195299.88910762648,83.49333142863297,133.76483935156165,50.46132596685083,8.591834214005788
117,176,sex_male,Size_5,age_36_45,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,125089.06991616548,30.72422740313868,81.51868470656677,50.46132596685083,64.35195633747472
118,177,sex_male,Size_4,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,119960.512018504,40.64686560359152,78.64972460229798,50.46132596685083,56.425238267449885
119,178,sex_male,Size_5,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,202773.92041718925,53.466351550238514,131.10179086700958,50.46132596685083,62.90923535349324
120,179,sex_male,Size_5,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,142174.1471500352,50.017355554248574,97.1606415314728,50.46132596685083,23.835602397467913
