,index,n_BuildingSqm,n_BuildingKwh,c_n_BuildingSqm,c_n_BuildingKwh,NonRElectricity,w
327,327,1,8,312.5947515174914,631.0,65632.75811061822,0.14
328,328,4,6,837.2166583606537,293.0,104135.99305079236,0.14
329,329,4,3,837.2166583606537,293.0,104135.99305079236,0.14
330,330,4,8,837.2166583606537,293.0,104135.99305079236,0.14
331,331,4,6,837.2166583606537,293.0,104135.99305079236,0.14
332,332,4,5,837.2166583606537,293.0,104135.99305079236,0.14
333,333,4,4,837.2166583606537,293.0,104135.99305079236,0.14
334,334,4,6,837.2166583606537,293.0,104135.99305079236,0.14
335,335,4,6,837.2166583606537,293.0,104135.99305079236,0.14
336,336,8,6,406.72633871362433,243.0,29710.895069066504,0.14
337,337,6,6,637.2298598861562,296.0,65341.759927087274,0.14
338,338,6,3,637.2298598861562,296.0,65341.759927087274,0.14
339,339,4,4,837.2166583606537,293.0,104135.99305079236,0.14
340,340,4,4,837.2166583606537,293.0,104135.99305079236,0.14
341,341,4,4,837.2166583606537,293.0,104135.99305079236,0.14
342,342,5,4,497.4279044195864,233.0,39935.241259193266,0.14
343,343,4,4,837.2166583606537,293.0,104135.99305079236,0.14
344,344,6,4,637.2298598861562,296.0,65341.759927087274,0.14
345,345,6,8,637.2298598861562,296.0,65341.759927087274,0.14
346,346,1,8,312.5947515174914,631.0,65632.75811061822,0.14
347,347,6,8,637.2298598861562,296.0,65341.759927087274,0.14
348,348,6,8,637.2298598861562,296.0,65341.759927087274,0.14
349,349,1,8,312.5947515174914,631.0,65632.75811061822,0.14
350,350,8,3,406.72633871362433,243.0,29710.895069066504,0.14
351,351,6,0,637.2298598861562,296.0,65341.759927087274,0.14
352,352,1,6,312.5947515174914,631.0,65632.75811061822,0.14
353,353,4,4,837.2166583606537,293.0,104135.99305079236,0.14
354,354,4,4,837.2166583606537,293.0,104135.99305079236,0.14
355,355,8,8,406.72633871362433,243.0,29710.895069066504,0.14
356,356,8,4,406.72633871362433,243.0,29710.895069066504,0.14
357,357,8,6,406.72633871362433,243.0,29710.895069066504,0.14
358,358,3,6,703.625461563575,316.0,78745.14961067829,0.14
359,359,4,5,837.2166583606537,293.0,104135.99305079236,0.14
360,360,6,6,637.2298598861562,296.0,65341.759927087274,0.14
361,361,3,8,703.625461563575,316.0,78745.14961067829,0.14
362,362,4,5,837.2166583606537,293.0,104135.99305079236,0.14
363,363,0,4,719.5871280224214,262.0,77620.75573468984,0.14
364,364,3,1,703.625461563575,316.0,78745.14961067829,0.14
365,365,6,8,637.2298598861562,296.0,65341.759927087274,0.14
366,366,8,8,406.72633871362433,243.0,29710.895069066504,0.14
367,367,1,8,312.5947515174914,631.0,65632.75811061822,0.14
368,368,1,8,312.5947515174914,631.0,65632.75811061822,0.14
369,369,8,3,406.72633871362433,243.0,29710.895069066504,0.14
370,370,8,4,406.72633871362433,243.0,29710.895069066504,0.14
371,371,8,4,406.72633871362433,243.0,29710.895069066504,0.14
372,372,8,3,406.72633871362433,243.0,29710.895069066504,0.14
373,373,6,8,637.2298598861562,296.0,65341.759927087274,0.14
374,374,6,3,637.2298598861562,296.0,65341.759927087274,0.14
375,375,7,3,296.28054076293597,137.0,14102.799255324951,0.14
376,376,4,5,837.2166583606537,293.0,104135.99305079236,0.14
377,377,4,4,837.2166583606537,293.0,104135.99305079236,0.14
378,378,0,5,719.5871280224214,262.0,77620.75573468984,0.14
379,379,6,7,637.2298598861562,296.0,65341.759927087274,0.14
380,380,6,4,637.2298598861562,296.0,65341.759927087274,0.14
381,381,6,4,637.2298598861562,296.0,65341.759927087274,0.14
382,382,6,4,637.2298598861562,296.0,65341.759927087274,0.14
383,383,1,7,312.5947515174914,631.0,65632.75811061822,0.14
384,384,4,1,837.2166583606537,293.0,104135.99305079236,0.14
385,385,6,6,637.2298598861562,296.0,65341.759927087274,0.14
386,386,6,4,637.2298598861562,296.0,65341.759927087274,0.14
387,387,6,4,637.2298598861562,296.0,65341.759927087274,0.14
388,388,4,4,837.2166583606537,293.0,104135.99305079236,0.14
389,389,4,4,837.2166583606537,293.0,104135.99305079236,0.14
390,390,4,4,837.2166583606537,293.0,104135.99305079236,0.14
391,391,4,0,837.2166583606537,293.0,104135.99305079236,0.14
392,392,4,7,837.2166583606537,293.0,104135.99305079236,0.14
393,393,3,4,703.625461563575,316.0,78745.14961067829,0.14
394,394,6,4,637.2298598861562,296.0,65341.759927087274,0.14
395,395,6,4,637.2298598861562,296.0,65341.759927087274,0.14
396,396,4,4,837.2166583606537,293.0,104135.99305079236,0.14
397,397,4,1,837.2166583606537,293.0,104135.99305079236,0.14
398,398,4,1,837.2166583606537,293.0,104135.99305079236,0.14
399,399,6,5,637.2298598861562,296.0,65341.759927087274,0.14
400,400,8,8,406.72633871362433,243.0,29710.895069066504,0.14
401,401,3,8,703.625461563575,316.0,78745.14961067829,0.14
402,402,6,6,637.2298598861562,296.0,65341.759927087274,0.14
403,403,6,6,637.2298598861562,296.0,65341.759927087274,0.14
404,404,1,4,312.5947515174914,631.0,65632.75811061822,0.14
405,405,4,4,837.2166583606537,293.0,104135.99305079236,0.14
406,406,8,0,406.72633871362433,243.0,29710.895069066504,0.14
407,407,8,1,406.72633871362433,243.0,29710.895069066504,0.14
408,408,3,1,703.625461563575,316.0,78745.14961067829,0.14
409,409,8,1,406.72633871362433,243.0,29710.895069066504,0.14
410,410,4,1,837.2166583606537,293.0,104135.99305079236,0.14
411,411,4,0,837.2166583606537,293.0,104135.99305079236,0.14
412,412,8,1,406.72633871362433,243.0,29710.895069066504,0.14
413,413,6,7,637.2298598861562,296.0,65341.759927087274,0.14
414,414,5,3,497.4279044195864,233.0,39935.241259193266,0.14
415,415,3,1,703.625461563575,316.0,78745.14961067829,0.14
416,416,4,1,837.2166583606537,293.0,104135.99305079236,0.14
417,417,3,1,703.625461563575,316.0,78745.14961067829,0.14
418,418,8,6,406.72633871362433,243.0,29710.895069066504,0.14
419,419,8,4,406.72633871362433,243.0,29710.895069066504,0.14
420,420,8,4,406.72633871362433,243.0,29710.895069066504,0.14
421,421,8,4,406.72633871362433,243.0,29710.895069066504,0.14
422,422,8,4,406.72633871362433,243.0,29710.895069066504,0.14
423,423,8,5,406.72633871362433,243.0,29710.895069066504,0.14
424,424,4,0,837.2166583606537,293.0,104135.99305079236,0.14
425,425,4,6,837.2166583606537,293.0,104135.99305079236,0.14
426,426,4,4,837.2166583606537,293.0,104135.99305079236,0.14
427,427,6,4,637.2298598861562,296.0,65341.759927087274,0.14
428,428,3,6,703.625461563575,316.0,78745.14961067829,0.14
429,429,5,6,497.4279044195864,233.0,39935.241259193266,0.14
430,430,5,1,497.4279044195864,233.0,39935.241259193266,0.14
431,431,0,0,719.5871280224214,262.0,77620.75573468984,0.14
432,432,0,4,719.5871280224214,262.0,77620.75573468984,0.14
433,433,1,4,312.5947515174914,631.0,65632.75811061822,0.14
