,index,n_BuildingSqm,n_BuildingKwh,c_n_BuildingSqm,c_n_BuildingKwh,NonRElectricity,w
113,113,6,1,637.2298598861562,296.0,65341.759927087274,0.128
114,114,6,6,637.2298598861562,296.0,65341.759927087274,0.128
115,115,4,1,837.2166583606537,293.0,104135.99305079236,0.128
116,116,5,4,497.4279044195864,233.0,39935.241259193266,0.128
117,117,1,8,312.5947515174914,631.0,65632.75811061822,0.128
118,118,8,4,406.72633871362433,243.0,29710.895069066504,0.128
119,119,1,4,312.5947515174914,631.0,65632.75811061822,0.128
120,120,1,4,312.5947515174914,631.0,65632.75811061822,0.128
121,121,8,4,406.72633871362433,243.0,29710.895069066504,0.128
122,122,4,4,837.2166583606537,293.0,104135.99305079236,0.128
123,123,7,8,296.28054076293597,137.0,14102.799255324951,0.128
124,124,8,4,406.72633871362433,243.0,29710.895069066504,0.128
125,125,8,4,406.72633871362433,243.0,29710.895069066504,0.128
126,126,8,1,406.72633871362433,243.0,29710.895069066504,0.128
127,127,8,4,406.72633871362433,243.0,29710.895069066504,0.128
128,128,4,4,837.2166583606537,293.0,104135.99305079236,0.128
129,129,4,4,837.2166583606537,293.0,104135.99305079236,0.128
130,130,4,4,837.2166583606537,293.0,104135.99305079236,0.128
131,131,4,4,837.2166583606537,293.0,104135.99305079236,0.128
132,132,4,4,837.2166583606537,293.0,104135.99305079236,0.128
133,133,3,6,703.625461563575,316.0,78745.14961067829,0.128
134,134,8,8,406.72633871362433,243.0,29710.895069066504,0.128
135,135,8,8,406.72633871362433,243.0,29710.895069066504,0.128
136,136,1,4,312.5947515174914,631.0,65632.75811061822,0.128
137,137,1,4,312.5947515174914,631.0,65632.75811061822,0.128
138,138,8,6,406.72633871362433,243.0,29710.895069066504,0.128
139,139,8,4,406.72633871362433,243.0,29710.895069066504,0.128
140,140,7,7,296.28054076293597,137.0,14102.799255324951,0.128
141,141,8,8,406.72633871362433,243.0,29710.895069066504,0.128
142,142,0,8,719.5871280224214,262.0,77620.75573468984,0.128
143,143,3,8,703.625461563575,316.0,78745.14961067829,0.128
144,144,5,4,497.4279044195864,233.0,39935.241259193266,0.128
145,145,8,6,406.72633871362433,243.0,29710.895069066504,0.128
146,146,8,6,406.72633871362433,243.0,29710.895069066504,0.128
147,147,8,4,406.72633871362433,243.0,29710.895069066504,0.128
148,148,8,4,406.72633871362433,243.0,29710.895069066504,0.128
149,149,4,3,837.2166583606537,293.0,104135.99305079236,0.128
150,150,6,4,637.2298598861562,296.0,65341.759927087274,0.128
151,151,4,4,837.2166583606537,293.0,104135.99305079236,0.128
152,152,8,4,406.72633871362433,243.0,29710.895069066504,0.128
153,153,4,1,837.2166583606537,293.0,104135.99305079236,0.128
154,154,4,8,837.2166583606537,293.0,104135.99305079236,0.128
155,155,8,6,406.72633871362433,243.0,29710.895069066504,0.128
156,156,6,6,637.2298598861562,296.0,65341.759927087274,0.128
157,157,3,6,703.625461563575,316.0,78745.14961067829,0.128
158,158,4,5,837.2166583606537,293.0,104135.99305079236,0.128
159,159,4,3,837.2166583606537,293.0,104135.99305079236,0.128
160,160,4,6,837.2166583606537,293.0,104135.99305079236,0.128
161,161,4,6,837.2166583606537,293.0,104135.99305079236,0.128
162,162,4,6,837.2166583606537,293.0,104135.99305079236,0.128
163,163,8,1,406.72633871362433,243.0,29710.895069066504,0.128
164,164,8,5,406.72633871362433,243.0,29710.895069066504,0.128
165,165,4,4,837.2166583606537,293.0,104135.99305079236,0.128
166,166,4,4,837.2166583606537,293.0,104135.99305079236,0.128
167,167,4,8,837.2166583606537,293.0,104135.99305079236,0.128
168,168,0,4,719.5871280224214,262.0,77620.75573468984,0.128
169,169,0,4,719.5871280224214,262.0,77620.75573468984,0.128
170,170,8,1,406.72633871362433,243.0,29710.895069066504,0.128
171,171,3,6,703.625461563575,316.0,78745.14961067829,0.128
172,172,1,1,312.5947515174914,631.0,65632.75811061822,0.128
173,173,2,8,1165.9945839264515,592.0,226331.56621080512,0.128
174,174,8,5,406.72633871362433,243.0,29710.895069066504,0.128
175,175,8,0,406.72633871362433,243.0,29710.895069066504,0.128
176,176,2,0,1165.9945839264515,592.0,226331.56621080512,0.128
177,177,8,4,406.72633871362433,243.0,29710.895069066504,0.128
178,178,1,4,312.5947515174914,631.0,65632.75811061822,0.128
179,179,3,4,703.625461563575,316.0,78745.14961067829,0.128
180,180,8,4,406.72633871362433,243.0,29710.895069066504,0.128
181,181,8,8,406.72633871362433,243.0,29710.895069066504,0.128
182,182,4,8,837.2166583606537,293.0,104135.99305079236,0.128
183,183,4,8,837.2166583606537,293.0,104135.99305079236,0.128
184,184,4,5,837.2166583606537,293.0,104135.99305079236,0.128
185,185,4,6,837.2166583606537,293.0,104135.99305079236,0.128
186,186,6,8,637.2298598861562,296.0,65341.759927087274,0.128
187,187,6,8,637.2298598861562,296.0,65341.759927087274,0.128
188,188,8,7,406.72633871362433,243.0,29710.895069066504,0.128
189,189,8,5,406.72633871362433,243.0,29710.895069066504,0.128
190,190,4,4,837.2166583606537,293.0,104135.99305079236,0.128
191,191,4,3,837.2166583606537,293.0,104135.99305079236,0.128
192,192,2,6,1165.9945839264515,592.0,226331.56621080512,0.128
193,193,7,6,296.28054076293597,137.0,14102.799255324951,0.128
194,194,5,6,497.4279044195864,233.0,39935.241259193266,0.128
195,195,6,1,637.2298598861562,296.0,65341.759927087274,0.128
196,196,7,8,296.28054076293597,137.0,14102.799255324951,0.128
197,197,4,8,837.2166583606537,293.0,104135.99305079236,0.128
198,198,4,6,837.2166583606537,293.0,104135.99305079236,0.128
199,199,4,6,837.2166583606537,293.0,104135.99305079236,0.128
200,200,4,8,837.2166583606537,293.0,104135.99305079236,0.128
201,201,3,1,703.625461563575,316.0,78745.14961067829,0.128
202,202,4,1,837.2166583606537,293.0,104135.99305079236,0.128
203,203,4,7,837.2166583606537,293.0,104135.99305079236,0.128
204,204,4,4,837.2166583606537,293.0,104135.99305079236,0.128
205,205,4,4,837.2166583606537,293.0,104135.99305079236,0.128
206,206,0,5,719.5871280224214,262.0,77620.75573468984,0.128
207,207,8,7,406.72633871362433,243.0,29710.895069066504,0.128
208,208,4,1,837.2166583606537,293.0,104135.99305079236,0.128
209,209,8,1,406.72633871362433,243.0,29710.895069066504,0.128
210,210,8,6,406.72633871362433,243.0,29710.895069066504,0.128
211,211,6,8,637.2298598861562,296.0,65341.759927087274,0.128
212,212,4,6,837.2166583606537,293.0,104135.99305079236,0.128
213,213,6,4,637.2298598861562,296.0,65341.759927087274,0.128
214,214,4,4,837.2166583606537,293.0,104135.99305079236,0.128
215,215,4,5,837.2166583606537,293.0,104135.99305079236,0.128
216,216,4,8,837.2166583606537,293.0,104135.99305079236,0.128
217,217,4,4,837.2166583606537,293.0,104135.99305079236,0.128
218,218,4,4,837.2166583606537,293.0,104135.99305079236,0.128
219,219,8,4,406.72633871362433,243.0,29710.895069066504,0.128
220,220,8,4,406.72633871362433,243.0,29710.895069066504,0.128
221,221,3,8,703.625461563575,316.0,78745.14961067829,0.128
222,222,7,1,296.28054076293597,137.0,14102.799255324951,0.128
223,223,8,5,406.72633871362433,243.0,29710.895069066504,0.128
224,224,8,3,406.72633871362433,243.0,29710.895069066504,0.128
225,225,6,3,637.2298598861562,296.0,65341.759927087274,0.128
226,226,6,5,637.2298598861562,296.0,65341.759927087274,0.128
227,227,0,5,719.5871280224214,262.0,77620.75573468984,0.128
228,228,8,1,406.72633871362433,243.0,29710.895069066504,0.128
229,229,8,8,406.72633871362433,243.0,29710.895069066504,0.128
230,230,8,6,406.72633871362433,243.0,29710.895069066504,0.128
231,231,4,3,837.2166583606537,293.0,104135.99305079236,0.128
232,232,4,8,837.2166583606537,293.0,104135.99305079236,0.128
233,233,0,6,719.5871280224214,262.0,77620.75573468984,0.128
234,234,6,8,637.2298598861562,296.0,65341.759927087274,0.128
235,235,8,8,406.72633871362433,243.0,29710.895069066504,0.128
236,236,1,3,312.5947515174914,631.0,65632.75811061822,0.128
237,237,1,5,312.5947515174914,631.0,65632.75811061822,0.128
238,238,4,0,837.2166583606537,293.0,104135.99305079236,0.128
239,239,4,8,837.2166583606537,293.0,104135.99305079236,0.128
240,240,4,8,837.2166583606537,293.0,104135.99305079236,0.128
241,241,4,0,837.2166583606537,293.0,104135.99305079236,0.128
242,242,1,3,312.5947515174914,631.0,65632.75811061822,0.128
243,243,7,3,296.28054076293597,137.0,14102.799255324951,0.128
244,244,3,8,703.625461563575,316.0,78745.14961067829,0.128
245,245,0,8,719.5871280224214,262.0,77620.75573468984,0.128
246,246,1,8,312.5947515174914,631.0,65632.75811061822,0.128
247,247,1,4,312.5947515174914,631.0,65632.75811061822,0.128
248,248,5,4,497.4279044195864,233.0,39935.241259193266,0.128
249,249,4,8,837.2166583606537,293.0,104135.99305079236,0.128
250,250,8,1,406.72633871362433,243.0,29710.895069066504,0.128
251,251,4,0,837.2166583606537,293.0,104135.99305079236,0.128
252,252,4,8,837.2166583606537,293.0,104135.99305079236,0.128
253,253,4,0,837.2166583606537,293.0,104135.99305079236,0.128
254,254,4,0,837.2166583606537,293.0,104135.99305079236,0.128
255,255,4,8,837.2166583606537,293.0,104135.99305079236,0.128
256,256,4,3,837.2166583606537,293.0,104135.99305079236,0.128
257,257,4,8,837.2166583606537,293.0,104135.99305079236,0.128
258,258,4,3,837.2166583606537,293.0,104135.99305079236,0.128
259,259,4,4,837.2166583606537,293.0,104135.99305079236,0.128
260,260,7,8,296.28054076293597,137.0,14102.799255324951,0.128
261,261,6,8,637.2298598861562,296.0,65341.759927087274,0.128
262,262,6,8,637.2298598861562,296.0,65341.759927087274,0.128
263,263,4,4,837.2166583606537,293.0,104135.99305079236,0.128
264,264,4,4,837.2166583606537,293.0,104135.99305079236,0.128
265,265,1,4,312.5947515174914,631.0,65632.75811061822,0.128
266,266,4,6,837.2166583606537,293.0,104135.99305079236,0.128
267,267,6,6,637.2298598861562,296.0,65341.759927087274,0.128
268,268,4,8,837.2166583606537,293.0,104135.99305079236,0.128
269,269,6,8,637.2298598861562,296.0,65341.759927087274,0.128
270,270,6,8,637.2298598861562,296.0,65341.759927087274,0.128
271,271,0,8,719.5871280224214,262.0,77620.75573468984,0.128
272,272,6,8,637.2298598861562,296.0,65341.759927087274,0.128
273,273,0,8,719.5871280224214,262.0,77620.75573468984,0.128
274,274,0,6,719.5871280224214,262.0,77620.75573468984,0.128
275,275,4,0,837.2166583606537,293.0,104135.99305079236,0.128
276,276,4,1,837.2166583606537,293.0,104135.99305079236,0.128
277,277,8,4,406.72633871362433,243.0,29710.895069066504,0.128
278,278,3,4,703.625461563575,316.0,78745.14961067829,0.128
279,279,8,4,406.72633871362433,243.0,29710.895069066504,0.128
280,280,8,4,406.72633871362433,243.0,29710.895069066504,0.128
281,281,5,4,497.4279044195864,233.0,39935.241259193266,0.128
282,282,3,4,703.625461563575,316.0,78745.14961067829,0.128
283,283,1,3,312.5947515174914,631.0,65632.75811061822,0.128
284,284,4,6,837.2166583606537,293.0,104135.99305079236,0.128
285,285,1,3,312.5947515174914,631.0,65632.75811061822,0.128
286,286,4,4,837.2166583606537,293.0,104135.99305079236,0.128
287,287,6,4,637.2298598861562,296.0,65341.759927087274,0.128
288,288,8,4,406.72633871362433,243.0,29710.895069066504,0.128
289,289,8,4,406.72633871362433,243.0,29710.895069066504,0.128
290,290,1,4,312.5947515174914,631.0,65632.75811061822,0.128
291,291,0,4,719.5871280224214,262.0,77620.75573468984,0.128
292,292,4,4,837.2166583606537,293.0,104135.99305079236,0.128
293,293,4,1,837.2166583606537,293.0,104135.99305079236,0.128
294,294,4,1,837.2166583606537,293.0,104135.99305079236,0.128
295,295,4,6,837.2166583606537,293.0,104135.99305079236,0.128
296,296,4,4,837.2166583606537,293.0,104135.99305079236,0.128
297,297,4,4,837.2166583606537,293.0,104135.99305079236,0.128
298,298,8,4,406.72633871362433,243.0,29710.895069066504,0.128
299,299,4,8,837.2166583606537,293.0,104135.99305079236,0.128
300,300,8,5,406.72633871362433,243.0,29710.895069066504,0.128
301,301,0,0,719.5871280224214,262.0,77620.75573468984,0.128
302,302,3,1,703.625461563575,316.0,78745.14961067829,0.128
303,303,4,5,837.2166583606537,293.0,104135.99305079236,0.128
304,304,8,3,406.72633871362433,243.0,29710.895069066504,0.128
305,305,4,3,837.2166583606537,293.0,104135.99305079236,0.128
306,306,4,8,837.2166583606537,293.0,104135.99305079236,0.128
307,307,4,6,837.2166583606537,293.0,104135.99305079236,0.128
308,308,4,6,837.2166583606537,293.0,104135.99305079236,0.128
309,309,4,4,837.2166583606537,293.0,104135.99305079236,0.128
310,310,4,4,837.2166583606537,293.0,104135.99305079236,0.128
311,311,4,4,837.2166583606537,293.0,104135.99305079236,0.128
312,312,4,4,837.2166583606537,293.0,104135.99305079236,0.128
313,313,4,8,837.2166583606537,293.0,104135.99305079236,0.128
314,314,4,3,837.2166583606537,293.0,104135.99305079236,0.128
315,315,4,6,837.2166583606537,293.0,104135.99305079236,0.128
316,316,6,3,637.2298598861562,296.0,65341.759927087274,0.128
317,317,6,8,637.2298598861562,296.0,65341.759927087274,0.128
318,318,8,8,406.72633871362433,243.0,29710.895069066504,0.128
319,319,8,6,406.72633871362433,243.0,29710.895069066504,0.128
320,320,8,0,406.72633871362433,243.0,29710.895069066504,0.128
321,321,8,4,406.72633871362433,243.0,29710.895069066504,0.128
322,322,8,4,406.72633871362433,243.0,29710.895069066504,0.128
323,323,8,4,406.72633871362433,243.0,29710.895069066504,0.128
324,324,4,5,837.2166583606537,293.0,104135.99305079236,0.128
325,325,4,7,837.2166583606537,293.0,104135.99305079236,0.128
326,326,3,8,703.625461563575,316.0,78745.14961067829,0.128
327,327,1,8,312.5947515174914,631.0,65632.75811061822,0.128
328,328,4,6,837.2166583606537,293.0,104135.99305079236,0.128
329,329,4,3,837.2166583606537,293.0,104135.99305079236,0.128
330,330,4,8,837.2166583606537,293.0,104135.99305079236,0.128
331,331,4,6,837.2166583606537,293.0,104135.99305079236,0.128
332,332,4,5,837.2166583606537,293.0,104135.99305079236,0.128
333,333,4,4,837.2166583606537,293.0,104135.99305079236,0.128
334,334,4,6,837.2166583606537,293.0,104135.99305079236,0.128
335,335,4,6,837.2166583606537,293.0,104135.99305079236,0.128
336,336,8,6,406.72633871362433,243.0,29710.895069066504,0.128
337,337,6,6,637.2298598861562,296.0,65341.759927087274,0.128
338,338,6,3,637.2298598861562,296.0,65341.759927087274,0.128
339,339,4,4,837.2166583606537,293.0,104135.99305079236,0.128
340,340,4,4,837.2166583606537,293.0,104135.99305079236,0.128
341,341,4,4,837.2166583606537,293.0,104135.99305079236,0.128
342,342,5,4,497.4279044195864,233.0,39935.241259193266,0.128
343,343,4,4,837.2166583606537,293.0,104135.99305079236,0.128
344,344,6,4,637.2298598861562,296.0,65341.759927087274,0.128
345,345,6,8,637.2298598861562,296.0,65341.759927087274,0.128
346,346,1,8,312.5947515174914,631.0,65632.75811061822,0.128
347,347,6,8,637.2298598861562,296.0,65341.759927087274,0.128
348,348,6,8,637.2298598861562,296.0,65341.759927087274,0.128
349,349,1,8,312.5947515174914,631.0,65632.75811061822,0.128
350,350,8,3,406.72633871362433,243.0,29710.895069066504,0.128
351,351,6,0,637.2298598861562,296.0,65341.759927087274,0.128
352,352,1,6,312.5947515174914,631.0,65632.75811061822,0.128
353,353,4,4,837.2166583606537,293.0,104135.99305079236,0.128
354,354,4,4,837.2166583606537,293.0,104135.99305079236,0.128
355,355,8,8,406.72633871362433,243.0,29710.895069066504,0.128
356,356,8,4,406.72633871362433,243.0,29710.895069066504,0.128
357,357,8,6,406.72633871362433,243.0,29710.895069066504,0.128
358,358,3,6,703.625461563575,316.0,78745.14961067829,0.128
359,359,4,5,837.2166583606537,293.0,104135.99305079236,0.128
360,360,6,6,637.2298598861562,296.0,65341.759927087274,0.128
361,361,3,8,703.625461563575,316.0,78745.14961067829,0.128
362,362,4,5,837.2166583606537,293.0,104135.99305079236,0.128
363,363,0,4,719.5871280224214,262.0,77620.75573468984,0.128
364,364,3,1,703.625461563575,316.0,78745.14961067829,0.128
365,365,6,8,637.2298598861562,296.0,65341.759927087274,0.128
366,366,8,8,406.72633871362433,243.0,29710.895069066504,0.128
367,367,1,8,312.5947515174914,631.0,65632.75811061822,0.128
368,368,1,8,312.5947515174914,631.0,65632.75811061822,0.128
369,369,8,3,406.72633871362433,243.0,29710.895069066504,0.128
370,370,8,4,406.72633871362433,243.0,29710.895069066504,0.128
371,371,8,4,406.72633871362433,243.0,29710.895069066504,0.128
372,372,8,3,406.72633871362433,243.0,29710.895069066504,0.128
373,373,6,8,637.2298598861562,296.0,65341.759927087274,0.128
374,374,6,3,637.2298598861562,296.0,65341.759927087274,0.128
375,375,7,3,296.28054076293597,137.0,14102.799255324951,0.128
376,376,4,5,837.2166583606537,293.0,104135.99305079236,0.128
377,377,4,4,837.2166583606537,293.0,104135.99305079236,0.128
378,378,0,5,719.5871280224214,262.0,77620.75573468984,0.128
379,379,6,7,637.2298598861562,296.0,65341.759927087274,0.128
380,380,6,4,637.2298598861562,296.0,65341.759927087274,0.128
381,381,6,4,637.2298598861562,296.0,65341.759927087274,0.128
382,382,6,4,637.2298598861562,296.0,65341.759927087274,0.128
383,383,1,7,312.5947515174914,631.0,65632.75811061822,0.128
384,384,4,1,837.2166583606537,293.0,104135.99305079236,0.128
385,385,6,6,637.2298598861562,296.0,65341.759927087274,0.128
386,386,6,4,637.2298598861562,296.0,65341.759927087274,0.128
387,387,6,4,637.2298598861562,296.0,65341.759927087274,0.128
388,388,4,4,837.2166583606537,293.0,104135.99305079236,0.128
389,389,4,4,837.2166583606537,293.0,104135.99305079236,0.128
390,390,4,4,837.2166583606537,293.0,104135.99305079236,0.128
391,391,4,0,837.2166583606537,293.0,104135.99305079236,0.128
392,392,4,7,837.2166583606537,293.0,104135.99305079236,0.128
393,393,3,4,703.625461563575,316.0,78745.14961067829,0.128
394,394,6,4,637.2298598861562,296.0,65341.759927087274,0.128
395,395,6,4,637.2298598861562,296.0,65341.759927087274,0.128
396,396,4,4,837.2166583606537,293.0,104135.99305079236,0.128
397,397,4,1,837.2166583606537,293.0,104135.99305079236,0.128
398,398,4,1,837.2166583606537,293.0,104135.99305079236,0.128
399,399,6,5,637.2298598861562,296.0,65341.759927087274,0.128
400,400,8,8,406.72633871362433,243.0,29710.895069066504,0.128
401,401,3,8,703.625461563575,316.0,78745.14961067829,0.128
402,402,6,6,637.2298598861562,296.0,65341.759927087274,0.128
403,403,6,6,637.2298598861562,296.0,65341.759927087274,0.128
404,404,1,4,312.5947515174914,631.0,65632.75811061822,0.128
405,405,4,4,837.2166583606537,293.0,104135.99305079236,0.128
406,406,8,0,406.72633871362433,243.0,29710.895069066504,0.128
407,407,8,1,406.72633871362433,243.0,29710.895069066504,0.128
408,408,3,1,703.625461563575,316.0,78745.14961067829,0.128
409,409,8,1,406.72633871362433,243.0,29710.895069066504,0.128
410,410,4,1,837.2166583606537,293.0,104135.99305079236,0.128
411,411,4,0,837.2166583606537,293.0,104135.99305079236,0.128
412,412,8,1,406.72633871362433,243.0,29710.895069066504,0.128
413,413,6,7,637.2298598861562,296.0,65341.759927087274,0.128
414,414,5,3,497.4279044195864,233.0,39935.241259193266,0.128
415,415,3,1,703.625461563575,316.0,78745.14961067829,0.128
416,416,4,1,837.2166583606537,293.0,104135.99305079236,0.128
417,417,3,1,703.625461563575,316.0,78745.14961067829,0.128
418,418,8,6,406.72633871362433,243.0,29710.895069066504,0.128
419,419,8,4,406.72633871362433,243.0,29710.895069066504,0.128
420,420,8,4,406.72633871362433,243.0,29710.895069066504,0.128
421,421,8,4,406.72633871362433,243.0,29710.895069066504,0.128
422,422,8,4,406.72633871362433,243.0,29710.895069066504,0.128
423,423,8,5,406.72633871362433,243.0,29710.895069066504,0.128
424,424,4,0,837.2166583606537,293.0,104135.99305079236,0.128
425,425,4,6,837.2166583606537,293.0,104135.99305079236,0.128
426,426,4,4,837.2166583606537,293.0,104135.99305079236,0.128
427,427,6,4,637.2298598861562,296.0,65341.759927087274,0.128
428,428,3,6,703.625461563575,316.0,78745.14961067829,0.128
429,429,5,6,497.4279044195864,233.0,39935.241259193266,0.128
430,430,5,1,497.4279044195864,233.0,39935.241259193266,0.128
431,431,0,0,719.5871280224214,262.0,77620.75573468984,0.128
432,432,0,4,719.5871280224214,262.0,77620.75573468984,0.128
433,433,1,4,312.5947515174914,631.0,65632.75811061822,0.128
