,index,n_BuildingSqm,n_BuildingKwh,c_n_BuildingSqm,c_n_BuildingKwh,NonRElectricity,w
117,117,1,8,312.5947515174914,631.0,65632.75811061822,0.12
118,118,8,4,406.72633871362433,243.0,29710.895069066504,0.12
119,119,1,4,312.5947515174914,631.0,65632.75811061822,0.12
120,120,1,4,312.5947515174914,631.0,65632.75811061822,0.12
121,121,8,4,406.72633871362433,243.0,29710.895069066504,0.12
122,122,4,4,837.2166583606537,293.0,104135.99305079236,0.12
123,123,7,8,296.28054076293597,137.0,14102.799255324951,0.12
124,124,8,4,406.72633871362433,243.0,29710.895069066504,0.12
125,125,8,4,406.72633871362433,243.0,29710.895069066504,0.12
126,126,8,1,406.72633871362433,243.0,29710.895069066504,0.12
127,127,8,4,406.72633871362433,243.0,29710.895069066504,0.12
128,128,4,4,837.2166583606537,293.0,104135.99305079236,0.12
129,129,4,4,837.2166583606537,293.0,104135.99305079236,0.12
130,130,4,4,837.2166583606537,293.0,104135.99305079236,0.12
131,131,4,4,837.2166583606537,293.0,104135.99305079236,0.12
132,132,4,4,837.2166583606537,293.0,104135.99305079236,0.12
133,133,3,6,703.625461563575,316.0,78745.14961067829,0.12
134,134,8,8,406.72633871362433,243.0,29710.895069066504,0.12
135,135,8,8,406.72633871362433,243.0,29710.895069066504,0.12
136,136,1,4,312.5947515174914,631.0,65632.75811061822,0.12
137,137,1,4,312.5947515174914,631.0,65632.75811061822,0.12
138,138,8,6,406.72633871362433,243.0,29710.895069066504,0.12
139,139,8,4,406.72633871362433,243.0,29710.895069066504,0.12
140,140,7,7,296.28054076293597,137.0,14102.799255324951,0.12
141,141,8,8,406.72633871362433,243.0,29710.895069066504,0.12
142,142,0,8,719.5871280224214,262.0,77620.75573468984,0.12
143,143,3,8,703.625461563575,316.0,78745.14961067829,0.12
144,144,5,4,497.4279044195864,233.0,39935.241259193266,0.12
145,145,8,6,406.72633871362433,243.0,29710.895069066504,0.12
146,146,8,6,406.72633871362433,243.0,29710.895069066504,0.12
147,147,8,4,406.72633871362433,243.0,29710.895069066504,0.12
148,148,8,4,406.72633871362433,243.0,29710.895069066504,0.12
149,149,4,3,837.2166583606537,293.0,104135.99305079236,0.12
150,150,6,4,637.2298598861562,296.0,65341.759927087274,0.12
151,151,4,4,837.2166583606537,293.0,104135.99305079236,0.12
152,152,8,4,406.72633871362433,243.0,29710.895069066504,0.12
153,153,4,1,837.2166583606537,293.0,104135.99305079236,0.12
154,154,4,8,837.2166583606537,293.0,104135.99305079236,0.12
155,155,8,6,406.72633871362433,243.0,29710.895069066504,0.12
156,156,6,6,637.2298598861562,296.0,65341.759927087274,0.12
157,157,3,6,703.625461563575,316.0,78745.14961067829,0.12
158,158,4,5,837.2166583606537,293.0,104135.99305079236,0.12
159,159,4,3,837.2166583606537,293.0,104135.99305079236,0.12
160,160,4,6,837.2166583606537,293.0,104135.99305079236,0.12
161,161,4,6,837.2166583606537,293.0,104135.99305079236,0.12
162,162,4,6,837.2166583606537,293.0,104135.99305079236,0.12
163,163,8,1,406.72633871362433,243.0,29710.895069066504,0.12
164,164,8,5,406.72633871362433,243.0,29710.895069066504,0.12
165,165,4,4,837.2166583606537,293.0,104135.99305079236,0.12
166,166,4,4,837.2166583606537,293.0,104135.99305079236,0.12
167,167,4,8,837.2166583606537,293.0,104135.99305079236,0.12
168,168,0,4,719.5871280224214,262.0,77620.75573468984,0.12
169,169,0,4,719.5871280224214,262.0,77620.75573468984,0.12
170,170,8,1,406.72633871362433,243.0,29710.895069066504,0.12
171,171,3,6,703.625461563575,316.0,78745.14961067829,0.12
172,172,1,1,312.5947515174914,631.0,65632.75811061822,0.12
173,173,2,8,1165.9945839264515,592.0,226331.56621080512,0.12
174,174,8,5,406.72633871362433,243.0,29710.895069066504,0.12
175,175,8,0,406.72633871362433,243.0,29710.895069066504,0.12
176,176,2,0,1165.9945839264515,592.0,226331.56621080512,0.12
177,177,8,4,406.72633871362433,243.0,29710.895069066504,0.12
178,178,1,4,312.5947515174914,631.0,65632.75811061822,0.12
179,179,3,4,703.625461563575,316.0,78745.14961067829,0.12
180,180,8,4,406.72633871362433,243.0,29710.895069066504,0.12
181,181,8,8,406.72633871362433,243.0,29710.895069066504,0.12
182,182,4,8,837.2166583606537,293.0,104135.99305079236,0.12
183,183,4,8,837.2166583606537,293.0,104135.99305079236,0.12
184,184,4,5,837.2166583606537,293.0,104135.99305079236,0.12
185,185,4,6,837.2166583606537,293.0,104135.99305079236,0.12
186,186,6,8,637.2298598861562,296.0,65341.759927087274,0.12
187,187,6,8,637.2298598861562,296.0,65341.759927087274,0.12
188,188,8,7,406.72633871362433,243.0,29710.895069066504,0.12
189,189,8,5,406.72633871362433,243.0,29710.895069066504,0.12
190,190,4,4,837.2166583606537,293.0,104135.99305079236,0.12
191,191,4,3,837.2166583606537,293.0,104135.99305079236,0.12
192,192,2,6,1165.9945839264515,592.0,226331.56621080512,0.12
193,193,7,6,296.28054076293597,137.0,14102.799255324951,0.12
194,194,5,6,497.4279044195864,233.0,39935.241259193266,0.12
195,195,6,1,637.2298598861562,296.0,65341.759927087274,0.12
196,196,7,8,296.28054076293597,137.0,14102.799255324951,0.12
197,197,4,8,837.2166583606537,293.0,104135.99305079236,0.12
198,198,4,6,837.2166583606537,293.0,104135.99305079236,0.12
199,199,4,6,837.2166583606537,293.0,104135.99305079236,0.12
200,200,4,8,837.2166583606537,293.0,104135.99305079236,0.12
201,201,3,1,703.625461563575,316.0,78745.14961067829,0.12
202,202,4,1,837.2166583606537,293.0,104135.99305079236,0.12
203,203,4,7,837.2166583606537,293.0,104135.99305079236,0.12
204,204,4,4,837.2166583606537,293.0,104135.99305079236,0.12
205,205,4,4,837.2166583606537,293.0,104135.99305079236,0.12
206,206,0,5,719.5871280224214,262.0,77620.75573468984,0.12
207,207,8,7,406.72633871362433,243.0,29710.895069066504,0.12
208,208,4,1,837.2166583606537,293.0,104135.99305079236,0.12
209,209,8,1,406.72633871362433,243.0,29710.895069066504,0.12
210,210,8,6,406.72633871362433,243.0,29710.895069066504,0.12
211,211,6,8,637.2298598861562,296.0,65341.759927087274,0.12
212,212,4,6,837.2166583606537,293.0,104135.99305079236,0.12
213,213,6,4,637.2298598861562,296.0,65341.759927087274,0.12
214,214,4,4,837.2166583606537,293.0,104135.99305079236,0.12
215,215,4,5,837.2166583606537,293.0,104135.99305079236,0.12
216,216,4,8,837.2166583606537,293.0,104135.99305079236,0.12
217,217,4,4,837.2166583606537,293.0,104135.99305079236,0.12
218,218,4,4,837.2166583606537,293.0,104135.99305079236,0.12
219,219,8,4,406.72633871362433,243.0,29710.895069066504,0.12
220,220,8,4,406.72633871362433,243.0,29710.895069066504,0.12
221,221,3,8,703.625461563575,316.0,78745.14961067829,0.12
222,222,7,1,296.28054076293597,137.0,14102.799255324951,0.12
223,223,8,5,406.72633871362433,243.0,29710.895069066504,0.12
224,224,8,3,406.72633871362433,243.0,29710.895069066504,0.12
225,225,6,3,637.2298598861562,296.0,65341.759927087274,0.12
226,226,6,5,637.2298598861562,296.0,65341.759927087274,0.12
227,227,0,5,719.5871280224214,262.0,77620.75573468984,0.12
228,228,8,1,406.72633871362433,243.0,29710.895069066504,0.12
229,229,8,8,406.72633871362433,243.0,29710.895069066504,0.12
230,230,8,6,406.72633871362433,243.0,29710.895069066504,0.12
231,231,4,3,837.2166583606537,293.0,104135.99305079236,0.12
232,232,4,8,837.2166583606537,293.0,104135.99305079236,0.12
233,233,0,6,719.5871280224214,262.0,77620.75573468984,0.12
234,234,6,8,637.2298598861562,296.0,65341.759927087274,0.12
235,235,8,8,406.72633871362433,243.0,29710.895069066504,0.12
236,236,1,3,312.5947515174914,631.0,65632.75811061822,0.12
237,237,1,5,312.5947515174914,631.0,65632.75811061822,0.12
238,238,4,0,837.2166583606537,293.0,104135.99305079236,0.12
239,239,4,8,837.2166583606537,293.0,104135.99305079236,0.12
240,240,4,8,837.2166583606537,293.0,104135.99305079236,0.12
241,241,4,0,837.2166583606537,293.0,104135.99305079236,0.12
242,242,1,3,312.5947515174914,631.0,65632.75811061822,0.12
243,243,7,3,296.28054076293597,137.0,14102.799255324951,0.12
244,244,3,8,703.625461563575,316.0,78745.14961067829,0.12
245,245,0,8,719.5871280224214,262.0,77620.75573468984,0.12
246,246,1,8,312.5947515174914,631.0,65632.75811061822,0.12
247,247,1,4,312.5947515174914,631.0,65632.75811061822,0.12
248,248,5,4,497.4279044195864,233.0,39935.241259193266,0.12
249,249,4,8,837.2166583606537,293.0,104135.99305079236,0.12
250,250,8,1,406.72633871362433,243.0,29710.895069066504,0.12
251,251,4,0,837.2166583606537,293.0,104135.99305079236,0.12
252,252,4,8,837.2166583606537,293.0,104135.99305079236,0.12
253,253,4,0,837.2166583606537,293.0,104135.99305079236,0.12
254,254,4,0,837.2166583606537,293.0,104135.99305079236,0.12
255,255,4,8,837.2166583606537,293.0,104135.99305079236,0.12
256,256,4,3,837.2166583606537,293.0,104135.99305079236,0.12
257,257,4,8,837.2166583606537,293.0,104135.99305079236,0.12
258,258,4,3,837.2166583606537,293.0,104135.99305079236,0.12
259,259,4,4,837.2166583606537,293.0,104135.99305079236,0.12
260,260,7,8,296.28054076293597,137.0,14102.799255324951,0.12
261,261,6,8,637.2298598861562,296.0,65341.759927087274,0.12
262,262,6,8,637.2298598861562,296.0,65341.759927087274,0.12
263,263,4,4,837.2166583606537,293.0,104135.99305079236,0.12
264,264,4,4,837.2166583606537,293.0,104135.99305079236,0.12
265,265,1,4,312.5947515174914,631.0,65632.75811061822,0.12
266,266,4,6,837.2166583606537,293.0,104135.99305079236,0.12
267,267,6,6,637.2298598861562,296.0,65341.759927087274,0.12
268,268,4,8,837.2166583606537,293.0,104135.99305079236,0.12
269,269,6,8,637.2298598861562,296.0,65341.759927087274,0.12
270,270,6,8,637.2298598861562,296.0,65341.759927087274,0.12
271,271,0,8,719.5871280224214,262.0,77620.75573468984,0.12
272,272,6,8,637.2298598861562,296.0,65341.759927087274,0.12
273,273,0,8,719.5871280224214,262.0,77620.75573468984,0.12
274,274,0,6,719.5871280224214,262.0,77620.75573468984,0.12
275,275,4,0,837.2166583606537,293.0,104135.99305079236,0.12
276,276,4,1,837.2166583606537,293.0,104135.99305079236,0.12
277,277,8,4,406.72633871362433,243.0,29710.895069066504,0.12
278,278,3,4,703.625461563575,316.0,78745.14961067829,0.12
279,279,8,4,406.72633871362433,243.0,29710.895069066504,0.12
280,280,8,4,406.72633871362433,243.0,29710.895069066504,0.12
281,281,5,4,497.4279044195864,233.0,39935.241259193266,0.12
282,282,3,4,703.625461563575,316.0,78745.14961067829,0.12
283,283,1,3,312.5947515174914,631.0,65632.75811061822,0.12
284,284,4,6,837.2166583606537,293.0,104135.99305079236,0.12
285,285,1,3,312.5947515174914,631.0,65632.75811061822,0.12
286,286,4,4,837.2166583606537,293.0,104135.99305079236,0.12
287,287,6,4,637.2298598861562,296.0,65341.759927087274,0.12
288,288,8,4,406.72633871362433,243.0,29710.895069066504,0.12
289,289,8,4,406.72633871362433,243.0,29710.895069066504,0.12
290,290,1,4,312.5947515174914,631.0,65632.75811061822,0.12
291,291,0,4,719.5871280224214,262.0,77620.75573468984,0.12
292,292,4,4,837.2166583606537,293.0,104135.99305079236,0.12
293,293,4,1,837.2166583606537,293.0,104135.99305079236,0.12
294,294,4,1,837.2166583606537,293.0,104135.99305079236,0.12
295,295,4,6,837.2166583606537,293.0,104135.99305079236,0.12
296,296,4,4,837.2166583606537,293.0,104135.99305079236,0.12
297,297,4,4,837.2166583606537,293.0,104135.99305079236,0.12
298,298,8,4,406.72633871362433,243.0,29710.895069066504,0.12
299,299,4,8,837.2166583606537,293.0,104135.99305079236,0.12
300,300,8,5,406.72633871362433,243.0,29710.895069066504,0.12
301,301,0,0,719.5871280224214,262.0,77620.75573468984,0.12
302,302,3,1,703.625461563575,316.0,78745.14961067829,0.12
303,303,4,5,837.2166583606537,293.0,104135.99305079236,0.12
304,304,8,3,406.72633871362433,243.0,29710.895069066504,0.12
305,305,4,3,837.2166583606537,293.0,104135.99305079236,0.12
306,306,4,8,837.2166583606537,293.0,104135.99305079236,0.12
307,307,4,6,837.2166583606537,293.0,104135.99305079236,0.12
308,308,4,6,837.2166583606537,293.0,104135.99305079236,0.12
309,309,4,4,837.2166583606537,293.0,104135.99305079236,0.12
310,310,4,4,837.2166583606537,293.0,104135.99305079236,0.12
311,311,4,4,837.2166583606537,293.0,104135.99305079236,0.12
312,312,4,4,837.2166583606537,293.0,104135.99305079236,0.12
313,313,4,8,837.2166583606537,293.0,104135.99305079236,0.12
314,314,4,3,837.2166583606537,293.0,104135.99305079236,0.12
315,315,4,6,837.2166583606537,293.0,104135.99305079236,0.12
316,316,6,3,637.2298598861562,296.0,65341.759927087274,0.12
317,317,6,8,637.2298598861562,296.0,65341.759927087274,0.12
318,318,8,8,406.72633871362433,243.0,29710.895069066504,0.12
319,319,8,6,406.72633871362433,243.0,29710.895069066504,0.12
320,320,8,0,406.72633871362433,243.0,29710.895069066504,0.12
321,321,8,4,406.72633871362433,243.0,29710.895069066504,0.12
322,322,8,4,406.72633871362433,243.0,29710.895069066504,0.12
323,323,8,4,406.72633871362433,243.0,29710.895069066504,0.12
324,324,4,5,837.2166583606537,293.0,104135.99305079236,0.12
325,325,4,7,837.2166583606537,293.0,104135.99305079236,0.12
326,326,3,8,703.625461563575,316.0,78745.14961067829,0.12
327,327,1,8,312.5947515174914,631.0,65632.75811061822,0.12
328,328,4,6,837.2166583606537,293.0,104135.99305079236,0.12
329,329,4,3,837.2166583606537,293.0,104135.99305079236,0.12
330,330,4,8,837.2166583606537,293.0,104135.99305079236,0.12
331,331,4,6,837.2166583606537,293.0,104135.99305079236,0.12
332,332,4,5,837.2166583606537,293.0,104135.99305079236,0.12
333,333,4,4,837.2166583606537,293.0,104135.99305079236,0.12
334,334,4,6,837.2166583606537,293.0,104135.99305079236,0.12
335,335,4,6,837.2166583606537,293.0,104135.99305079236,0.12
336,336,8,6,406.72633871362433,243.0,29710.895069066504,0.12
337,337,6,6,637.2298598861562,296.0,65341.759927087274,0.12
338,338,6,3,637.2298598861562,296.0,65341.759927087274,0.12
339,339,4,4,837.2166583606537,293.0,104135.99305079236,0.12
340,340,4,4,837.2166583606537,293.0,104135.99305079236,0.12
341,341,4,4,837.2166583606537,293.0,104135.99305079236,0.12
342,342,5,4,497.4279044195864,233.0,39935.241259193266,0.12
343,343,4,4,837.2166583606537,293.0,104135.99305079236,0.12
344,344,6,4,637.2298598861562,296.0,65341.759927087274,0.12
345,345,6,8,637.2298598861562,296.0,65341.759927087274,0.12
346,346,1,8,312.5947515174914,631.0,65632.75811061822,0.12
347,347,6,8,637.2298598861562,296.0,65341.759927087274,0.12
348,348,6,8,637.2298598861562,296.0,65341.759927087274,0.12
349,349,1,8,312.5947515174914,631.0,65632.75811061822,0.12
350,350,8,3,406.72633871362433,243.0,29710.895069066504,0.12
351,351,6,0,637.2298598861562,296.0,65341.759927087274,0.12
352,352,1,6,312.5947515174914,631.0,65632.75811061822,0.12
353,353,4,4,837.2166583606537,293.0,104135.99305079236,0.12
354,354,4,4,837.2166583606537,293.0,104135.99305079236,0.12
355,355,8,8,406.72633871362433,243.0,29710.895069066504,0.12
356,356,8,4,406.72633871362433,243.0,29710.895069066504,0.12
357,357,8,6,406.72633871362433,243.0,29710.895069066504,0.12
358,358,3,6,703.625461563575,316.0,78745.14961067829,0.12
359,359,4,5,837.2166583606537,293.0,104135.99305079236,0.12
360,360,6,6,637.2298598861562,296.0,65341.759927087274,0.12
361,361,3,8,703.625461563575,316.0,78745.14961067829,0.12
362,362,4,5,837.2166583606537,293.0,104135.99305079236,0.12
363,363,0,4,719.5871280224214,262.0,77620.75573468984,0.12
364,364,3,1,703.625461563575,316.0,78745.14961067829,0.12
365,365,6,8,637.2298598861562,296.0,65341.759927087274,0.12
366,366,8,8,406.72633871362433,243.0,29710.895069066504,0.12
367,367,1,8,312.5947515174914,631.0,65632.75811061822,0.12
368,368,1,8,312.5947515174914,631.0,65632.75811061822,0.12
369,369,8,3,406.72633871362433,243.0,29710.895069066504,0.12
370,370,8,4,406.72633871362433,243.0,29710.895069066504,0.12
371,371,8,4,406.72633871362433,243.0,29710.895069066504,0.12
372,372,8,3,406.72633871362433,243.0,29710.895069066504,0.12
373,373,6,8,637.2298598861562,296.0,65341.759927087274,0.12
374,374,6,3,637.2298598861562,296.0,65341.759927087274,0.12
375,375,7,3,296.28054076293597,137.0,14102.799255324951,0.12
376,376,4,5,837.2166583606537,293.0,104135.99305079236,0.12
377,377,4,4,837.2166583606537,293.0,104135.99305079236,0.12
378,378,0,5,719.5871280224214,262.0,77620.75573468984,0.12
379,379,6,7,637.2298598861562,296.0,65341.759927087274,0.12
380,380,6,4,637.2298598861562,296.0,65341.759927087274,0.12
381,381,6,4,637.2298598861562,296.0,65341.759927087274,0.12
382,382,6,4,637.2298598861562,296.0,65341.759927087274,0.12
383,383,1,7,312.5947515174914,631.0,65632.75811061822,0.12
384,384,4,1,837.2166583606537,293.0,104135.99305079236,0.12
385,385,6,6,637.2298598861562,296.0,65341.759927087274,0.12
386,386,6,4,637.2298598861562,296.0,65341.759927087274,0.12
387,387,6,4,637.2298598861562,296.0,65341.759927087274,0.12
388,388,4,4,837.2166583606537,293.0,104135.99305079236,0.12
389,389,4,4,837.2166583606537,293.0,104135.99305079236,0.12
390,390,4,4,837.2166583606537,293.0,104135.99305079236,0.12
391,391,4,0,837.2166583606537,293.0,104135.99305079236,0.12
392,392,4,7,837.2166583606537,293.0,104135.99305079236,0.12
393,393,3,4,703.625461563575,316.0,78745.14961067829,0.12
394,394,6,4,637.2298598861562,296.0,65341.759927087274,0.12
395,395,6,4,637.2298598861562,296.0,65341.759927087274,0.12
396,396,4,4,837.2166583606537,293.0,104135.99305079236,0.12
397,397,4,1,837.2166583606537,293.0,104135.99305079236,0.12
398,398,4,1,837.2166583606537,293.0,104135.99305079236,0.12
399,399,6,5,637.2298598861562,296.0,65341.759927087274,0.12
400,400,8,8,406.72633871362433,243.0,29710.895069066504,0.12
401,401,3,8,703.625461563575,316.0,78745.14961067829,0.12
402,402,6,6,637.2298598861562,296.0,65341.759927087274,0.12
403,403,6,6,637.2298598861562,296.0,65341.759927087274,0.12
404,404,1,4,312.5947515174914,631.0,65632.75811061822,0.12
405,405,4,4,837.2166583606537,293.0,104135.99305079236,0.12
406,406,8,0,406.72633871362433,243.0,29710.895069066504,0.12
407,407,8,1,406.72633871362433,243.0,29710.895069066504,0.12
408,408,3,1,703.625461563575,316.0,78745.14961067829,0.12
409,409,8,1,406.72633871362433,243.0,29710.895069066504,0.12
410,410,4,1,837.2166583606537,293.0,104135.99305079236,0.12
411,411,4,0,837.2166583606537,293.0,104135.99305079236,0.12
412,412,8,1,406.72633871362433,243.0,29710.895069066504,0.12
413,413,6,7,637.2298598861562,296.0,65341.759927087274,0.12
414,414,5,3,497.4279044195864,233.0,39935.241259193266,0.12
415,415,3,1,703.625461563575,316.0,78745.14961067829,0.12
416,416,4,1,837.2166583606537,293.0,104135.99305079236,0.12
417,417,3,1,703.625461563575,316.0,78745.14961067829,0.12
418,418,8,6,406.72633871362433,243.0,29710.895069066504,0.12
419,419,8,4,406.72633871362433,243.0,29710.895069066504,0.12
420,420,8,4,406.72633871362433,243.0,29710.895069066504,0.12
421,421,8,4,406.72633871362433,243.0,29710.895069066504,0.12
422,422,8,4,406.72633871362433,243.0,29710.895069066504,0.12
423,423,8,5,406.72633871362433,243.0,29710.895069066504,0.12
424,424,4,0,837.2166583606537,293.0,104135.99305079236,0.12
425,425,4,6,837.2166583606537,293.0,104135.99305079236,0.12
426,426,4,4,837.2166583606537,293.0,104135.99305079236,0.12
427,427,6,4,637.2298598861562,296.0,65341.759927087274,0.12
428,428,3,6,703.625461563575,316.0,78745.14961067829,0.12
429,429,5,6,497.4279044195864,233.0,39935.241259193266,0.12
430,430,5,1,497.4279044195864,233.0,39935.241259193266,0.12
431,431,0,0,719.5871280224214,262.0,77620.75573468984,0.12
432,432,0,4,719.5871280224214,262.0,77620.75573468984,0.12
433,433,1,4,312.5947515174914,631.0,65632.75811061822,0.12
