,index,i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income,e_Intercept,Electricity,w_Intercept,c_w_Education,Water,w
10,10,0,783.9761184719999,1,6981.04987152,5,1654.29991833,74.79441552680001,118.747609735,4,1,5.69008354275,0,21.0153694864,0,26.765809782399998,0,60.5159424263,0,204.48328505400002,1,25.8749148512,0.0013847933046600002,55.3657415019,1003.98588406,0.053504979730699995,46.659562524399995,5.2778708291,1,1147.66399223,16788.0394185,298279.71419699996,3.2999838733,87.10044646520001,-601.591950028,40.1878510155,213.94888004599997,33.9149377593361
11,11,0,969.2455988039999,1,7200.58011568,2,1665.88579743,62.2464796607,107.099104148,2,1,14.787420935899998,1,20.6235736751,0,29.7442630047,0,57.184718590799996,0,195.620743966,1,24.4641289646,0.00142143611822,103.53146716299999,1008.07208916,0.0534426676581,43.9867438085,6.87299748398,0,1147.66399223,11959.091528,214869.96885300003,3.2999838733,71.67594335689999,-601.591950028,260.327274277,161.249636412,33.9149377593361
12,12,0,1034.1648619999999,1,7191.55468219,5,1678.27761235,69.680591946,115.480244866,3,1,-12.813754768199999,1,21.077413598699998,0,27.659136831799998,0,57.7452866271,0,196.8058259,1,24.4719806466,0.0014148172433199999,104.792139981,1036.39683425,0.0539987361464,47.8785318367,5.3939895068,0,1147.66399223,18727.4606703,308453.210141,3.2999838733,91.86844730719999,-601.591950028,101.70283943,224.68455958099997,33.9149377593361
13,13,0,1104.99069161,1,7170.98415932,5,1638.0765767999999,70.5426220557,114.41545193399999,3,1,-18.22794971,1,19.199777416,0,27.673901118499998,0,59.637137422799995,0,204.847202588,1,22.961639493899998,0.00141612155708,85.8365580313,992.37974992,0.054490869948500005,50.5427438101,4.6615090422600005,1,1147.66399223,18727.4606703,307055.45768,3.2999838733,89.8501517426,-601.591950028,101.70283943,224.658589388,33.9149377593361
14,14,0,744.682802745,1,6825.68882078,5,1672.90220671,72.0762010418,117.930199892,0,1,1.10377428731,1,24.447546934800002,0,31.882943447800002,0,59.3780808746,0,197.78311524900002,1,25.0688195856,0.0014190709581099997,47.5727003332,1016.16491529,0.055009231600099996,49.653552339300006,6.44337194774,2,1147.66399223,1.0,176109.65533399998,3.2999838733,59.0817084673,-601.591950028,1.0,134.91257587299998,33.9149377593361
15,15,0,787.6398146439999,1,7095.17116631,5,1662.01213612,49.406847375,118.45756204700001,0,1,-29.863451319299998,1,18.825932888900002,0,30.194645109,0,56.8516541476,0,197.01000213900002,1,22.652536786,0.0014384260585299999,97.21079190030001,1001.50100926,0.05355169277269999,51.9829425269,6.439104101310001,2,1147.66399223,1.0,158864.314355,3.2999838733,47.3361083837,-601.591950028,1.0,118.32750212299999,33.9149377593361
16,16,0,651.160906847,0,6959.881518699999,4,1669.78346948,65.0910959074,112.504516941,0,1,-11.732754596,1,21.1190423459,0,27.9811226249,1,59.605673841400005,0,204.971657004,1,24.963467447,0.0014307298172,107.686491311,1030.85159297,0.0528722696788,42.242603883200005,6.51539233089,0,1147.66399223,1.0,107420.913797,3.2999838733,43.9433886067,-601.591950028,1.0,70.74466838640001,33.9149377593361
17,17,0,795.2243480430001,0,7195.716087299999,4,1658.15098015,67.4193925318,120.24578026399999,0,1,1.10777161521,0,21.9443501106,0,30.2836308081,0,59.9364637755,0,205.12064566400002,1,26.3180934689,0.0014060010103699998,86.318231752,1004.14253938,0.053010402546100004,60.19637699850001,7.28130722364,2,1147.66399223,1.0,112648.620372,3.2999838733,31.6556925748,-601.591950028,1.0,76.1160612762,33.9149377593361
18,18,0,896.415485671,0,7038.47083033,6,1679.35252138,34.3839121601,111.314513725,0,1,-57.2903313116,0,15.3091781264,0,28.094358316300003,0,55.7041597404,0,206.582851672,1,24.912311008499998,0.00149527693642,99.80006846399999,994.194096585,0.0544156037794,44.880041163,6.045470266410001,0,1147.66399223,1.0,106721.59925,3.2999838733,20.5321190296,-601.591950028,1.0,70.8920624768,33.9149377593361
19,19,0,865.7465028180001,0,7092.92721421,5,1631.87578153,46.354483003,117.235921352,0,1,-29.7549598242,1,15.608189131900001,0,28.6629326964,0,60.466802379399994,0,200.96821195,1,27.4828378911,0.00147723155397,128.26761453,987.77751903,0.054756685576200004,62.299223165200004,7.33544819075,1,1147.66399223,1.0,104525.412476,3.2999838733,27.916248382800003,-601.591950028,1.0,72.0213298515,33.9149377593361
20,20,0,1005.25201809,0,7107.78398636,6,1631.94737799,69.103013139,125.681556486,0,1,12.288246966800001,0,18.8754684093,0,28.3847458785,0,57.7388750862,0,204.80317886400002,1,23.2624348376,0.00139520128883,96.67217565850001,1009.37249679,0.0542481392582,46.1736275481,8.26282971057,0,1147.66399223,1.0,139145.423854,3.2999838733,40.7819104238,-601.591950028,1.0,97.2378553958,33.9149377593361
21,21,1,854.807883541,0,6906.7926488,4,1673.50419895,60.9489663596,109.21823304899999,0,1,7.98576224876,0,16.6235640329,0,27.484204104899998,0,59.569859595699995,0,199.780036109,1,22.152031752800003,0.00140588280608,108.526970511,999.4048891680001,0.0531485812829,50.1965694412,4.8996149761500005,3,1147.66399223,1.0,108862.946556,3.2999838733,31.955631967600002,-601.591950028,1.0,72.25658626020001,33.9149377593361
22,22,0,860.961145555,0,7229.67516632,10,1675.75627639,53.6289319088,122.71418717,2,1,-12.2792443184,1,21.3477901582,0,29.7843156488,1,58.140854070399996,0,207.23012657299998,1,25.925183789299997,0.0014278938904100002,36.5044017654,999.46516115,0.052894524572199994,50.2257858055,7.38801070533,0,1147.66399223,11959.091528,258401.029675,3.2999838733,85.458837903,-601.591950028,260.327274277,180.702390342,33.9149377593361
23,23,1,1184.3768467,0,7109.42478801,8,1641.60784422,38.1584052962,118.425788734,1,1,4.0793268098699995,1,19.0161625049,0,28.0025572092,0,58.81448756859999,0,201.45565282400003,1,24.307968949299998,0.00138273814839,104.11434328700001,987.621533714,0.0546444777666,59.5890481429,5.10758628319,0,1147.66399223,6023.86254599,184397.132185,3.2999838733,54.713509282,-601.591950028,214.401145313,130.545276459,33.9149377593361
24,24,0,655.410486158,0,7156.03070184,3,1679.38595137,59.2080211696,115.722172178,3,1,-4.91368463015,1,18.262246899999997,0,31.009456359899996,0,57.9645251477,0,204.642872846,1,25.739524826599997,0.0014372647970599998,104.139104841,992.3130172169999,0.05348095915,44.5840208359,6.61356108888,2,1147.66399223,18727.4606703,225216.64472399998,3.2999838733,66.1817053908,-601.591950028,101.70283943,153.109835067,33.9149377593361
25,25,0,1296.79663546,0,7045.54809911,2,1710.01211317,54.7760172399,118.26811926399999,2,1,14.1628990851,1,21.3455487043,0,28.405213705999998,1,62.1365153833,0,198.59353405,1,24.4654674784,0.0014378413262000002,95.78217575299999,1004.63452228,0.0537869274243,58.4280469453,4.3065315898800005,1,1147.66399223,11959.091528,163107.919541,3.2999838733,65.233494575,-601.591950028,260.327274277,112.83208813700001,33.9149377593361
26,26,0,1029.66151505,0,7099.20698609,1,1653.34902696,45.51710816479999,120.07497642700001,0,1,15.689975589100001,1,16.7980229335,0,27.7514111014,0,56.6458630137,0,200.285293906,1,23.248914367399998,0.00146638115892,90.09983403700001,1002.32577445,0.0539440069582,52.7745717061,6.21770278615,0,1147.66399223,1.0,58617.219086599995,3.2999838733,23.6735732479,-601.591950028,1.0,36.129698790300004,33.9149377593361
27,27,0,867.6899164360001,0,7106.02237431,1,1711.61280936,63.767857049700005,113.02630546200001,1,1,-7.492884098019999,0,23.5413011163,0,30.176413226799998,1,60.9319254315,0,209.33755629200002,1,25.8535444771,0.0013996501032699999,90.12270212969999,987.588213668,0.05282551374009999,46.917084054899995,6.22598115099,0,1147.66399223,6023.86254599,114083.792422,3.2999838733,42.0832641623,-601.591950028,214.401145313,75.886965238,33.9149377593361
28,28,0,761.261458768,0,7149.93374984,1,1689.78989377,31.442632328000002,113.91584237,0,1,-8.51939967869,0,15.1510578431,0,25.2459083178,0,58.292474483599996,0,206.767959803,1,23.363251689200002,0.0014169163295199999,49.5314540441,988.9746257830001,0.0533836379921,54.7398202437,6.62522602586,1,1147.66399223,1.0,45520.3163457,3.2999838733,11.527113021600002,-601.591950028,1.0,26.0908279493,33.9149377593361
29,29,0,729.918476645,0,7165.11134023,1,1601.27194947,71.6172896746,118.733608389,1,1,-14.841665526500002,1,16.5839695554,0,30.4938556487,0,59.4563304282,0,209.49831858599998,1,23.040804681799997,0.0014468101777,181.494456346,974.121046328,0.05363265630919999,47.6204718101,6.76507396948,0,1147.66399223,6023.86254599,122489.761348,3.2999838733,35.4417112527,-601.591950028,214.401145313,83.7597181419,33.9149377593361
30,30,0,1041.94506887,0,7149.02795562,3,1662.33544207,51.431907522799996,123.34239510200001,1,1,-3.27675675158,1,19.3689645732,0,31.4507634398,0,58.158771432200005,0,204.66871426400002,1,23.0480782379,0.00142577484747,130.383708125,968.6065356710001,0.053788677946100004,50.0598968162,5.6786290176600005,2,1147.66399223,6023.86254599,131182.856002,3.2999838733,40.1412399046,-601.591950028,214.401145313,88.710006156,33.9149377593361
31,31,0,766.6083447960001,1,7109.46974987,3,1672.50515789,63.9475084367,125.745938745,1,1,26.3048417354,1,19.0010151585,0,31.779855668000003,0,57.2366992346,0,205.88719274099998,1,26.2728839446,0.00140724652692,66.280685963,985.559128452,0.050229987024600006,50.9944611442,6.90155999864,2,1147.66399223,6023.86254599,193840.756403,3.2999838733,67.604329677,-601.591950028,214.401145313,136.339637493,33.9149377593361
32,32,0,830.256106721,1,6906.91622297,6,1672.34711304,63.6183930747,114.12091801,0,1,6.8627510451,1,17.062167536,0,28.4618829025,1,57.819131975699996,0,200.73697932,1,24.6508914806,0.00137890482016,111.482101551,1034.84689884,0.0541465555677,51.685692745299995,6.004139096399999,2,1147.66399223,1.0,179732.890662,3.2999838733,69.5234102614,-601.591950028,1.0,135.440858954,33.9149377593361
33,33,0,926.8898526810001,1,7496.65216134,6,1700.63580467,66.7118302814,114.797295516,0,1,-4.54164188824,1,20.1251922756,0,27.8593599747,0,58.5600739262,0,202.18218619700002,1,24.662084346799997,0.0013809870897100002,95.6464339699,1025.97505305,0.053802561504499996,47.8458973805,4.63013406252,2,1147.66399223,1.0,187940.50199999998,3.2999838733,58.937190157399996,-601.591950028,1.0,138.86845095299998,33.9149377593361
34,34,0,710.1835206630001,1,7185.24076407,2,1629.31350062,45.5948228888,114.56750919299999,1,1,-2.50922333379,1,20.0747847104,0,32.5428202415,1,58.0934234003,0,206.008563694,1,24.143264657800003,0.0014312372662100001,102.590467516,1006.43481373,0.05236402316430001,46.634162386499995,6.60523665901,1,1147.66399223,6023.86254599,161931.27063299998,3.2999838733,65.1160530633,-601.591950028,214.401145313,118.422773457,33.9149377593361
35,35,0,650.174593948,1,7320.42861283,2,1722.15982969,66.5135196435,119.98249395100001,1,1,-0.0994601997905,1,17.0740973558,0,27.4398277784,0,57.9576915238,0,196.97656911599998,1,22.4524386263,0.00136994461548,88.2570758409,1014.06406887,0.053458281653800004,44.265365814300004,5.88604437155,1,1147.66399223,6023.86254599,183752.127674,3.2999838733,57.258707107,-601.591950028,214.401145313,136.348002603,33.9149377593361
36,36,0,661.255432495,1,7164.02282328,8,1722.47622321,73.60833268180001,116.52835281200001,1,1,-3.4714578283599997,0,18.2259090377,0,29.8682821063,1,60.763647433100004,1,207.14669495799998,1,24.9982834002,0.0013833545990799999,94.6058975549,975.8807449210001,0.051924194861699996,49.495977627600006,5.71107152719,1,1147.66399223,6023.86254599,260155.60042800003,3.2999838733,126.906145742,-601.591950028,214.401145313,186.040046053,33.9149377593361
37,40,0,978.3215472769999,0,6931.51527604,8,1675.49994115,58.268191780500004,121.20480768700001,1,1,10.0888662197,1,16.6075495215,0,32.234114127699996,0,60.1819372648,0,204.57167774099997,1,25.3936338083,0.0014720786315999999,90.8925101591,970.71619117,0.0522925152912,51.0493674619,6.29015090512,1,1147.66399223,6023.86254599,195955.447109,3.2999838733,61.92580874430001,-601.591950028,214.401145313,132.664784845,33.9149377593361
38,41,0,1210.13711472,0,7079.02806278,6,1631.74311584,40.7807484541,111.814868802,2,1,13.162567745699999,1,21.6945052458,0,30.2820107383,0,59.18044355439999,0,202.26483221900003,1,24.301712276900002,0.00151732328501,50.340485612100004,1015.11030164,0.0520264271807,38.0956736004,6.2253940103,0,1147.66399223,11959.091528,194673.537919,3.2999838733,64.8584869569,-601.591950028,260.327274277,131.354424863,33.9149377593361
39,42,1,671.552749228,0,7373.34571847,4,1684.19375321,85.9065589209,115.764112414,1,1,-11.015294991400001,0,20.6201867057,0,30.472323880900003,1,60.2980484929,0,202.29023835400002,1,23.651316131399998,0.00140751279671,47.976081558699995,989.915381957,0.054627028743900005,45.253456945699995,7.823766396689999,0,1147.66399223,6023.86254599,173882.8419,3.2999838733,57.816358466400004,-601.591950028,214.401145313,124.90418418200001,33.9149377593361
40,43,0,1130.09195247,0,6903.04509152,4,1665.6307578,52.0163538746,118.067152735,2,1,-16.2868115072,0,18.835225529000002,0,28.9218374791,0,56.3304702444,0,203.37620147799998,1,24.2783068533,0.00141293206779,108.54955311399999,1010.97650231,0.05406015664580001,55.1507303608,6.0723097720200006,1,1147.66399223,11959.091528,183709.364258,3.2999838733,47.9491186797,-601.591950028,260.327274277,129.573045701,33.9149377593361
41,44,0,974.532364359,1,7273.81779952,6,1673.88280127,32.7631175179,130.34302608,2,1,27.2624348267,1,17.586998741,0,30.766626689299997,0,58.4800410275,0,203.04982823900002,1,26.8404267317,0.0013754027282,93.5380060537,988.106024297,0.05158938167569999,40.7302434354,5.39541424533,0,1147.66399223,11959.091528,245986.022686,3.2999838733,80.3720991759,-601.591950028,260.327274277,174.877416236,33.9149377593361
42,45,0,1089.82518867,1,7113.76198168,6,1642.16823921,60.8916296012,113.706836451,2,1,2.5710562966999997,1,17.1273789011,0,29.4939879315,0,61.69394620640001,0,204.43140707400002,1,24.2062935966,0.00148306772796,47.2762661885,989.113146321,0.0534751221201,41.6671543654,5.2917666705199995,0,1147.66399223,11959.091528,262314.567308,3.2999838733,84.8280931507,-601.591950028,260.327274277,193.45370174400003,33.9149377593361
43,46,0,665.780149861,1,6897.57210033,5,1694.74555024,49.5131087213,121.741047286,2,1,2.7938885661799997,0,18.7615072637,0,30.0782462334,0,57.3212466059,0,202.12876177400003,1,25.1137613672,0.0014107645538100001,167.548230982,992.5764787999999,0.0510141134665,59.130210294499996,5.63787990763,0,1147.66399223,11959.091528,244649.674792,3.2999838733,73.1832968766,-601.591950028,260.327274277,174.23419512,33.9149377593361
44,47,0,871.7332426260001,0,7298.41895624,5,1685.70865623,40.3988292045,111.11652517200001,1,1,0.7238964997840001,0,17.965849380199998,0,30.5302117818,0,61.5947438612,0,200.465599698,1,22.3340671055,0.00138609363706,94.3789770445,992.0654357989999,0.05426546207769999,39.5612169763,5.54829150955,0,1147.66399223,6023.86254599,142433.277508,3.2999838733,39.172918305799996,-601.591950028,214.401145313,96.8530215061,33.9149377593361
45,48,1,830.126022662,0,7100.782674600001,5,1647.21637289,40.5403674377,128.323409933,2,1,-4.07287963246,0,17.960617587799998,0,28.7007889608,0,58.383076574099995,0,198.57865889599998,1,24.7944691659,0.0014201124066099999,126.257860255,961.1109999619999,0.054416849707,50.3261103438,6.022808131560001,1,1147.66399223,11959.091528,194093.095452,3.2999838733,53.4481309584,-601.591950028,260.327274277,138.50704753,33.9149377593361
46,49,0,817.957292485,0,7003.49744536,6,1688.16544377,55.6555795269,121.70495231700001,3,1,-8.4572937711,1,17.9303667019,0,30.473478983299998,0,58.50934582439999,0,200.95027144,1,25.404176164499997,0.00140494953472,125.63268811100001,1044.43356782,0.0539637985957,54.103096846199996,7.29582333892,0,1147.66399223,18727.4606703,260757.26648299998,3.2999838733,73.7225467583,-601.591950028,101.70283943,180.953254232,33.9149377593361
47,50,0,942.813726685,0,7252.92155338,2,1636.51504417,41.0371688814,120.94238399299999,1,1,5.53636846502,1,20.5708104531,0,32.3283770058,0,59.1726478091,0,202.93433699,1,22.8873973407,0.0015093964181500002,86.45835116059999,992.497328144,0.053628777144599994,47.3366762845,5.86289986074,0,1147.66399223,6023.86254599,109242.001388,3.2999838733,37.7819635488,-601.591950028,214.401145313,72.435415519,33.9149377593361
48,51,0,1166.08976385,0,7185.33577274,8,1617.7858414999998,57.1352317359,114.138652581,4,0,17.9580737972,1,21.4369881698,0,26.6194114218,1,58.8592336686,1,205.270517128,1,24.630311676999998,0.00145293166268,49.474698777600004,1014.28409603,0.053424960747,57.005563154799994,6.342289195040001,1,1147.66399223,16788.0394185,265164.835615,3.2999838733,131.088584059,-601.591950028,40.1878510155,181.431683474,33.9149377593361
49,52,0,823.9412507010001,0,6929.63656134,8,1664.50945677,38.9013933098,122.937228027,3,1,15.0856958186,1,18.6287798193,0,29.0664440279,1,58.440064237399994,0,206.899810438,1,25.7056952483,0.00144349192847,188.27953328099997,963.807562791,0.053533995345900004,54.142605926099996,5.9172212858,2,1147.66399223,18727.4606703,269236.686836,3.2999838733,94.1348139036,-601.591950028,101.70283943,184.37780474,33.9149377593361
50,53,0,927.391090803,0,7266.33905977,6,1674.05556929,41.8529650328,114.07197402799999,1,1,18.2074182707,1,19.5837149502,0,27.144800871799998,1,58.7333979002,1,203.33284370400003,1,23.0324362323,0.0014671420518,54.5804187045,1029.01946436,0.054265426502599995,51.185322441000004,6.34228059267,1,1147.66399223,6023.86254599,155911.99665699998,3.2999838733,103.431106285,-601.591950028,214.401145313,107.85603993299999,33.9149377593361
51,54,1,718.905860102,0,7161.73090108,5,1657.77891529,75.3301818791,118.678672439,2,1,-14.027983343699999,1,19.6280581142,0,31.001033926399998,1,58.9139823446,0,199.56461672900002,1,24.235189823200002,0.0014711297900299998,166.64039996399998,989.30498729,0.0538919660542,41.2072810345,5.7487095751499995,0,1147.66399223,11959.091528,220180.39769,3.2999838733,76.173482686,-601.591950028,260.327274277,157.065539003,33.9149377593361
52,55,0,1058.39909055,0,6952.93428451,7,1648.47672502,44.3049209739,123.513513095,0,1,6.52039538012,1,19.1429459453,0,30.3972425612,1,59.9990447352,0,199.344463045,1,25.871039726,0.00141590196101,86.741234261,1005.42685799,0.0533073732254,56.4563498346,5.039420986880001,3,1147.66399223,1.0,128757.97207999999,3.2999838733,52.750021394300006,-601.591950028,1.0,85.8335805737,33.9149377593361
53,56,0,1026.40556654,0,6946.80190674,7,1646.65236516,49.2396134433,114.241492899,3,1,-21.5660093928,1,17.983319545,0,31.3293984687,0,60.0300637748,1,206.039904564,1,24.5499355497,0.0014819749081800002,100.858619248,992.4641241710001,0.0524904233381,54.882230772700005,5.32182232316,2,1147.66399223,18727.4606703,262524.268691,3.2999838733,115.66411221,-601.591950028,101.70283943,176.264091522,33.9149377593361
54,57,0,876.881932706,0,7228.25450125,8,1685.13550216,74.4532334769,118.70633926,0,1,14.5150677427,1,19.593746361300003,0,32.7656383467,0,59.8816140459,0,205.61968913599998,1,24.6513224415,0.00135564966439,129.269719894,998.3747680719999,0.052430862767099996,58.6441996522,5.5241642533,0,1147.66399223,1.0,166389.092078,3.2999838733,51.1366433847,-601.591950028,1.0,112.30677953,33.9149377593361
55,58,0,1046.46030884,1,7172.6955087999995,6,1655.71156988,46.5168554183,119.644965521,0,1,28.6693893357,1,18.8751372555,0,29.925165314,0,57.3392218113,0,201.423991182,1,26.7547287702,0.0015113603095099999,108.397652797,1011.73266962,0.052048003530999996,39.8893380322,5.943668892080001,3,1147.66399223,1.0,168894.148415,3.2999838733,64.7261413848,-601.591950028,1.0,121.211002424,33.9149377593361
56,59,0,1154.74321129,1,7372.87774925,6,1691.69528789,53.2732792782,113.67090995,0,1,6.22274540969,0,18.2863162096,0,28.417826156300002,0,60.9322531595,0,203.23106520299999,1,23.2684922849,0.0014402779220299999,96.249388757,967.2897405839999,0.0529200059645,49.917787001499995,7.437728741900001,2,1147.66399223,1.0,175319.187302,3.2999838733,55.4779420175,-601.591950028,1.0,128.979839755,33.9149377593361
57,60,0,986.4426765610001,1,7091.78775053,6,1670.38226493,60.1793500941,110.58018086700001,1,1,-2.4342718595700004,1,18.496099417,0,30.1459595751,0,59.3877585179,0,203.252352739,1,25.8435468643,0.00140316513857,91.0775574153,994.862763387,0.0543307655679,50.1373918934,5.41763893775,4,1147.66399223,6023.86254599,219369.357048,3.2999838733,68.6458963607,-601.591950028,214.401145313,164.079879743,33.9149377593361
58,61,0,986.4426765610001,1,7091.78775053,4,1670.38226493,60.1793500941,110.58018086700001,3,1,-2.4342718595700004,0,18.496099417,0,30.1459595751,1,59.3877585179,0,203.252352739,1,25.8435468643,0.00140316513857,91.0775574153,994.862763387,0.0543307655679,50.1373918934,5.41763893775,1,1147.66399223,18727.4606703,285752.747606,3.2999838733,94.7103625381,-601.591950028,101.70283943,208.952470066,33.9149377593361
59,62,0,975.3374785110001,1,7238.7777966,4,1704.25081921,60.5886612752,113.620225664,1,1,8.07242844994,0,18.5046697921,0,31.1223799341,1,59.0839543884,0,202.54872723,1,26.777106503800002,0.0014146443044900001,89.9472991249,1000.80068508,0.0540890289379,53.290473157799994,5.241808592190001,2,1147.66399223,6023.86254599,199312.56462000002,3.2999838733,73.73538089739999,-601.591950028,214.401145313,148.76044177,33.9149377593361
60,63,0,934.347438097,1,7102.30722905,4,1637.81527087,42.9217798424,116.001850945,1,1,-16.9774741338,0,21.0390898406,0,28.3665952105,1,58.3570489796,0,192.959718282,1,24.783191926399997,0.0014778837388900001,118.769471634,964.3802608980001,0.0533990651535,61.2572582587,7.58818460872,0,1147.66399223,6023.86254599,182953.555818,3.2999838733,66.0849318129,-601.591950028,214.401145313,136.191909484,33.9149377593361
61,64,0,1189.32217115,0,6976.63723969,4,1646.66792526,75.925757493,124.563845465,4,1,16.9818412017,0,20.057807608,0,26.895172711799997,1,58.5807663237,0,204.646460443,1,23.641193762199997,0.0015011654026500002,126.49649793799999,953.079252706,0.050422363613,60.6490581674,5.77291023338,1,1147.66399223,16788.0394185,240921.32186599998,3.2999838733,85.6623757904,-601.591950028,40.1878510155,154.534993725,33.9149377593361
62,65,0,825.655243772,0,7101.09646057,3,1647.60517506,60.509333860299996,115.416091441,2,1,21.4152038888,0,20.2593486417,0,30.6428263309,1,58.0259237364,0,204.738857279,1,23.843274667800003,0.0014764736053900001,126.077375895,1041.97881723,0.052291337543099996,47.6226301499,6.629004431880001,0,1147.66399223,11959.091528,177488.659274,3.2999838733,67.047794717,-601.591950028,260.327274277,121.55537544299999,33.9149377593361
