,index,n_BuildingSqm,n_BuildingKwh,c_n_BuildingSqm,c_n_BuildingKwh,NonRElectricity,w
67,67,4,6,837.2166583606537,293.0,104135.99305079236,0.133
68,68,4,4,837.2166583606537,293.0,104135.99305079236,0.133
69,69,5,4,497.4279044195864,233.0,39935.241259193266,0.133
70,70,6,1,637.2298598861562,296.0,65341.759927087274,0.133
71,71,6,6,637.2298598861562,296.0,65341.759927087274,0.133
72,72,3,4,703.625461563575,316.0,78745.14961067829,0.133
73,73,6,8,637.2298598861562,296.0,65341.759927087274,0.133
74,74,5,8,497.4279044195864,233.0,39935.241259193266,0.133
75,75,8,8,406.72633871362433,243.0,29710.895069066504,0.133
76,76,6,3,637.2298598861562,296.0,65341.759927087274,0.133
77,77,6,1,637.2298598861562,296.0,65341.759927087274,0.133
78,78,5,4,497.4279044195864,233.0,39935.241259193266,0.133
79,79,8,4,406.72633871362433,243.0,29710.895069066504,0.133
80,80,8,6,406.72633871362433,243.0,29710.895069066504,0.133
81,81,1,6,312.5947515174914,631.0,65632.75811061822,0.133
82,82,4,8,837.2166583606537,293.0,104135.99305079236,0.133
83,83,1,0,312.5947515174914,631.0,65632.75811061822,0.133
84,84,1,6,312.5947515174914,631.0,65632.75811061822,0.133
85,85,0,3,719.5871280224214,262.0,77620.75573468984,0.133
86,86,6,4,637.2298598861562,296.0,65341.759927087274,0.133
87,87,0,4,719.5871280224214,262.0,77620.75573468984,0.133
88,88,1,4,312.5947515174914,631.0,65632.75811061822,0.133
89,89,4,4,837.2166583606537,293.0,104135.99305079236,0.133
90,90,0,1,719.5871280224214,262.0,77620.75573468984,0.133
91,91,4,1,837.2166583606537,293.0,104135.99305079236,0.133
92,92,4,7,837.2166583606537,293.0,104135.99305079236,0.133
93,93,4,3,837.2166583606537,293.0,104135.99305079236,0.133
94,94,4,5,837.2166583606537,293.0,104135.99305079236,0.133
95,95,8,6,406.72633871362433,243.0,29710.895069066504,0.133
96,96,8,1,406.72633871362433,243.0,29710.895069066504,0.133
97,97,6,3,637.2298598861562,296.0,65341.759927087274,0.133
98,98,0,8,719.5871280224214,262.0,77620.75573468984,0.133
99,99,1,8,312.5947515174914,631.0,65632.75811061822,0.133
100,100,0,4,719.5871280224214,262.0,77620.75573468984,0.133
101,101,4,4,837.2166583606537,293.0,104135.99305079236,0.133
102,102,4,4,837.2166583606537,293.0,104135.99305079236,0.133
103,103,8,4,406.72633871362433,243.0,29710.895069066504,0.133
104,104,8,4,406.72633871362433,243.0,29710.895069066504,0.133
105,105,6,4,637.2298598861562,296.0,65341.759927087274,0.133
106,106,8,4,406.72633871362433,243.0,29710.895069066504,0.133
107,107,1,4,312.5947515174914,631.0,65632.75811061822,0.133
108,108,4,4,837.2166583606537,293.0,104135.99305079236,0.133
109,109,4,4,837.2166583606537,293.0,104135.99305079236,0.133
110,110,4,4,837.2166583606537,293.0,104135.99305079236,0.133
111,111,8,4,406.72633871362433,243.0,29710.895069066504,0.133
112,112,6,1,637.2298598861562,296.0,65341.759927087274,0.133
113,113,6,1,637.2298598861562,296.0,65341.759927087274,0.133
114,114,6,6,637.2298598861562,296.0,65341.759927087274,0.133
115,115,4,1,837.2166583606537,293.0,104135.99305079236,0.133
116,116,5,4,497.4279044195864,233.0,39935.241259193266,0.133
117,117,1,8,312.5947515174914,631.0,65632.75811061822,0.133
118,118,8,4,406.72633871362433,243.0,29710.895069066504,0.133
119,119,1,4,312.5947515174914,631.0,65632.75811061822,0.133
120,120,1,4,312.5947515174914,631.0,65632.75811061822,0.133
121,121,8,4,406.72633871362433,243.0,29710.895069066504,0.133
122,122,4,4,837.2166583606537,293.0,104135.99305079236,0.133
123,123,7,8,296.28054076293597,137.0,14102.799255324951,0.133
124,124,8,4,406.72633871362433,243.0,29710.895069066504,0.133
125,125,8,4,406.72633871362433,243.0,29710.895069066504,0.133
126,126,8,1,406.72633871362433,243.0,29710.895069066504,0.133
127,127,8,4,406.72633871362433,243.0,29710.895069066504,0.133
128,128,4,4,837.2166583606537,293.0,104135.99305079236,0.133
129,129,4,4,837.2166583606537,293.0,104135.99305079236,0.133
130,130,4,4,837.2166583606537,293.0,104135.99305079236,0.133
131,131,4,4,837.2166583606537,293.0,104135.99305079236,0.133
132,132,4,4,837.2166583606537,293.0,104135.99305079236,0.133
133,133,3,6,703.625461563575,316.0,78745.14961067829,0.133
134,134,8,8,406.72633871362433,243.0,29710.895069066504,0.133
135,135,8,8,406.72633871362433,243.0,29710.895069066504,0.133
136,136,1,4,312.5947515174914,631.0,65632.75811061822,0.133
137,137,1,4,312.5947515174914,631.0,65632.75811061822,0.133
138,138,8,6,406.72633871362433,243.0,29710.895069066504,0.133
139,139,8,4,406.72633871362433,243.0,29710.895069066504,0.133
140,140,7,7,296.28054076293597,137.0,14102.799255324951,0.133
141,141,8,8,406.72633871362433,243.0,29710.895069066504,0.133
142,142,0,8,719.5871280224214,262.0,77620.75573468984,0.133
143,143,3,8,703.625461563575,316.0,78745.14961067829,0.133
144,144,5,4,497.4279044195864,233.0,39935.241259193266,0.133
145,145,8,6,406.72633871362433,243.0,29710.895069066504,0.133
146,146,8,6,406.72633871362433,243.0,29710.895069066504,0.133
147,147,8,4,406.72633871362433,243.0,29710.895069066504,0.133
148,148,8,4,406.72633871362433,243.0,29710.895069066504,0.133
149,149,4,3,837.2166583606537,293.0,104135.99305079236,0.133
150,150,6,4,637.2298598861562,296.0,65341.759927087274,0.133
151,151,4,4,837.2166583606537,293.0,104135.99305079236,0.133
152,152,8,4,406.72633871362433,243.0,29710.895069066504,0.133
153,153,4,1,837.2166583606537,293.0,104135.99305079236,0.133
154,154,4,8,837.2166583606537,293.0,104135.99305079236,0.133
155,155,8,6,406.72633871362433,243.0,29710.895069066504,0.133
156,156,6,6,637.2298598861562,296.0,65341.759927087274,0.133
157,157,3,6,703.625461563575,316.0,78745.14961067829,0.133
158,158,4,5,837.2166583606537,293.0,104135.99305079236,0.133
159,159,4,3,837.2166583606537,293.0,104135.99305079236,0.133
160,160,4,6,837.2166583606537,293.0,104135.99305079236,0.133
161,161,4,6,837.2166583606537,293.0,104135.99305079236,0.133
162,162,4,6,837.2166583606537,293.0,104135.99305079236,0.133
163,163,8,1,406.72633871362433,243.0,29710.895069066504,0.133
164,164,8,5,406.72633871362433,243.0,29710.895069066504,0.133
165,165,4,4,837.2166583606537,293.0,104135.99305079236,0.133
166,166,4,4,837.2166583606537,293.0,104135.99305079236,0.133
167,167,4,8,837.2166583606537,293.0,104135.99305079236,0.133
168,168,0,4,719.5871280224214,262.0,77620.75573468984,0.133
169,169,0,4,719.5871280224214,262.0,77620.75573468984,0.133
170,170,8,1,406.72633871362433,243.0,29710.895069066504,0.133
171,171,3,6,703.625461563575,316.0,78745.14961067829,0.133
172,172,1,1,312.5947515174914,631.0,65632.75811061822,0.133
173,173,2,8,1165.9945839264515,592.0,226331.56621080512,0.133
174,174,8,5,406.72633871362433,243.0,29710.895069066504,0.133
175,175,8,0,406.72633871362433,243.0,29710.895069066504,0.133
176,176,2,0,1165.9945839264515,592.0,226331.56621080512,0.133
177,177,8,4,406.72633871362433,243.0,29710.895069066504,0.133
178,178,1,4,312.5947515174914,631.0,65632.75811061822,0.133
179,179,3,4,703.625461563575,316.0,78745.14961067829,0.133
180,180,8,4,406.72633871362433,243.0,29710.895069066504,0.133
181,181,8,8,406.72633871362433,243.0,29710.895069066504,0.133
182,182,4,8,837.2166583606537,293.0,104135.99305079236,0.133
183,183,4,8,837.2166583606537,293.0,104135.99305079236,0.133
184,184,4,5,837.2166583606537,293.0,104135.99305079236,0.133
185,185,4,6,837.2166583606537,293.0,104135.99305079236,0.133
186,186,6,8,637.2298598861562,296.0,65341.759927087274,0.133
187,187,6,8,637.2298598861562,296.0,65341.759927087274,0.133
188,188,8,7,406.72633871362433,243.0,29710.895069066504,0.133
189,189,8,5,406.72633871362433,243.0,29710.895069066504,0.133
190,190,4,4,837.2166583606537,293.0,104135.99305079236,0.133
191,191,4,3,837.2166583606537,293.0,104135.99305079236,0.133
192,192,2,6,1165.9945839264515,592.0,226331.56621080512,0.133
193,193,7,6,296.28054076293597,137.0,14102.799255324951,0.133
194,194,5,6,497.4279044195864,233.0,39935.241259193266,0.133
195,195,6,1,637.2298598861562,296.0,65341.759927087274,0.133
196,196,7,8,296.28054076293597,137.0,14102.799255324951,0.133
197,197,4,8,837.2166583606537,293.0,104135.99305079236,0.133
198,198,4,6,837.2166583606537,293.0,104135.99305079236,0.133
199,199,4,6,837.2166583606537,293.0,104135.99305079236,0.133
200,200,4,8,837.2166583606537,293.0,104135.99305079236,0.133
201,201,3,1,703.625461563575,316.0,78745.14961067829,0.133
202,202,4,1,837.2166583606537,293.0,104135.99305079236,0.133
203,203,4,7,837.2166583606537,293.0,104135.99305079236,0.133
204,204,4,4,837.2166583606537,293.0,104135.99305079236,0.133
205,205,4,4,837.2166583606537,293.0,104135.99305079236,0.133
206,206,0,5,719.5871280224214,262.0,77620.75573468984,0.133
207,207,8,7,406.72633871362433,243.0,29710.895069066504,0.133
208,208,4,1,837.2166583606537,293.0,104135.99305079236,0.133
209,209,8,1,406.72633871362433,243.0,29710.895069066504,0.133
210,210,8,6,406.72633871362433,243.0,29710.895069066504,0.133
211,211,6,8,637.2298598861562,296.0,65341.759927087274,0.133
212,212,4,6,837.2166583606537,293.0,104135.99305079236,0.133
213,213,6,4,637.2298598861562,296.0,65341.759927087274,0.133
214,214,4,4,837.2166583606537,293.0,104135.99305079236,0.133
215,215,4,5,837.2166583606537,293.0,104135.99305079236,0.133
216,216,4,8,837.2166583606537,293.0,104135.99305079236,0.133
217,217,4,4,837.2166583606537,293.0,104135.99305079236,0.133
218,218,4,4,837.2166583606537,293.0,104135.99305079236,0.133
219,219,8,4,406.72633871362433,243.0,29710.895069066504,0.133
220,220,8,4,406.72633871362433,243.0,29710.895069066504,0.133
221,221,3,8,703.625461563575,316.0,78745.14961067829,0.133
222,222,7,1,296.28054076293597,137.0,14102.799255324951,0.133
223,223,8,5,406.72633871362433,243.0,29710.895069066504,0.133
224,224,8,3,406.72633871362433,243.0,29710.895069066504,0.133
225,225,6,3,637.2298598861562,296.0,65341.759927087274,0.133
226,226,6,5,637.2298598861562,296.0,65341.759927087274,0.133
227,227,0,5,719.5871280224214,262.0,77620.75573468984,0.133
228,228,8,1,406.72633871362433,243.0,29710.895069066504,0.133
229,229,8,8,406.72633871362433,243.0,29710.895069066504,0.133
230,230,8,6,406.72633871362433,243.0,29710.895069066504,0.133
231,231,4,3,837.2166583606537,293.0,104135.99305079236,0.133
232,232,4,8,837.2166583606537,293.0,104135.99305079236,0.133
233,233,0,6,719.5871280224214,262.0,77620.75573468984,0.133
234,234,6,8,637.2298598861562,296.0,65341.759927087274,0.133
235,235,8,8,406.72633871362433,243.0,29710.895069066504,0.133
236,236,1,3,312.5947515174914,631.0,65632.75811061822,0.133
237,237,1,5,312.5947515174914,631.0,65632.75811061822,0.133
238,238,4,0,837.2166583606537,293.0,104135.99305079236,0.133
239,239,4,8,837.2166583606537,293.0,104135.99305079236,0.133
240,240,4,8,837.2166583606537,293.0,104135.99305079236,0.133
241,241,4,0,837.2166583606537,293.0,104135.99305079236,0.133
242,242,1,3,312.5947515174914,631.0,65632.75811061822,0.133
243,243,7,3,296.28054076293597,137.0,14102.799255324951,0.133
244,244,3,8,703.625461563575,316.0,78745.14961067829,0.133
245,245,0,8,719.5871280224214,262.0,77620.75573468984,0.133
246,246,1,8,312.5947515174914,631.0,65632.75811061822,0.133
247,247,1,4,312.5947515174914,631.0,65632.75811061822,0.133
248,248,5,4,497.4279044195864,233.0,39935.241259193266,0.133
249,249,4,8,837.2166583606537,293.0,104135.99305079236,0.133
250,250,8,1,406.72633871362433,243.0,29710.895069066504,0.133
251,251,4,0,837.2166583606537,293.0,104135.99305079236,0.133
252,252,4,8,837.2166583606537,293.0,104135.99305079236,0.133
253,253,4,0,837.2166583606537,293.0,104135.99305079236,0.133
254,254,4,0,837.2166583606537,293.0,104135.99305079236,0.133
255,255,4,8,837.2166583606537,293.0,104135.99305079236,0.133
256,256,4,3,837.2166583606537,293.0,104135.99305079236,0.133
257,257,4,8,837.2166583606537,293.0,104135.99305079236,0.133
258,258,4,3,837.2166583606537,293.0,104135.99305079236,0.133
259,259,4,4,837.2166583606537,293.0,104135.99305079236,0.133
260,260,7,8,296.28054076293597,137.0,14102.799255324951,0.133
261,261,6,8,637.2298598861562,296.0,65341.759927087274,0.133
262,262,6,8,637.2298598861562,296.0,65341.759927087274,0.133
263,263,4,4,837.2166583606537,293.0,104135.99305079236,0.133
264,264,4,4,837.2166583606537,293.0,104135.99305079236,0.133
265,265,1,4,312.5947515174914,631.0,65632.75811061822,0.133
266,266,4,6,837.2166583606537,293.0,104135.99305079236,0.133
267,267,6,6,637.2298598861562,296.0,65341.759927087274,0.133
268,268,4,8,837.2166583606537,293.0,104135.99305079236,0.133
269,269,6,8,637.2298598861562,296.0,65341.759927087274,0.133
270,270,6,8,637.2298598861562,296.0,65341.759927087274,0.133
271,271,0,8,719.5871280224214,262.0,77620.75573468984,0.133
272,272,6,8,637.2298598861562,296.0,65341.759927087274,0.133
273,273,0,8,719.5871280224214,262.0,77620.75573468984,0.133
274,274,0,6,719.5871280224214,262.0,77620.75573468984,0.133
275,275,4,0,837.2166583606537,293.0,104135.99305079236,0.133
276,276,4,1,837.2166583606537,293.0,104135.99305079236,0.133
277,277,8,4,406.72633871362433,243.0,29710.895069066504,0.133
278,278,3,4,703.625461563575,316.0,78745.14961067829,0.133
279,279,8,4,406.72633871362433,243.0,29710.895069066504,0.133
280,280,8,4,406.72633871362433,243.0,29710.895069066504,0.133
281,281,5,4,497.4279044195864,233.0,39935.241259193266,0.133
282,282,3,4,703.625461563575,316.0,78745.14961067829,0.133
283,283,1,3,312.5947515174914,631.0,65632.75811061822,0.133
284,284,4,6,837.2166583606537,293.0,104135.99305079236,0.133
285,285,1,3,312.5947515174914,631.0,65632.75811061822,0.133
286,286,4,4,837.2166583606537,293.0,104135.99305079236,0.133
287,287,6,4,637.2298598861562,296.0,65341.759927087274,0.133
288,288,8,4,406.72633871362433,243.0,29710.895069066504,0.133
289,289,8,4,406.72633871362433,243.0,29710.895069066504,0.133
290,290,1,4,312.5947515174914,631.0,65632.75811061822,0.133
291,291,0,4,719.5871280224214,262.0,77620.75573468984,0.133
292,292,4,4,837.2166583606537,293.0,104135.99305079236,0.133
293,293,4,1,837.2166583606537,293.0,104135.99305079236,0.133
294,294,4,1,837.2166583606537,293.0,104135.99305079236,0.133
295,295,4,6,837.2166583606537,293.0,104135.99305079236,0.133
296,296,4,4,837.2166583606537,293.0,104135.99305079236,0.133
297,297,4,4,837.2166583606537,293.0,104135.99305079236,0.133
298,298,8,4,406.72633871362433,243.0,29710.895069066504,0.133
299,299,4,8,837.2166583606537,293.0,104135.99305079236,0.133
300,300,8,5,406.72633871362433,243.0,29710.895069066504,0.133
301,301,0,0,719.5871280224214,262.0,77620.75573468984,0.133
302,302,3,1,703.625461563575,316.0,78745.14961067829,0.133
303,303,4,5,837.2166583606537,293.0,104135.99305079236,0.133
304,304,8,3,406.72633871362433,243.0,29710.895069066504,0.133
305,305,4,3,837.2166583606537,293.0,104135.99305079236,0.133
306,306,4,8,837.2166583606537,293.0,104135.99305079236,0.133
307,307,4,6,837.2166583606537,293.0,104135.99305079236,0.133
308,308,4,6,837.2166583606537,293.0,104135.99305079236,0.133
309,309,4,4,837.2166583606537,293.0,104135.99305079236,0.133
310,310,4,4,837.2166583606537,293.0,104135.99305079236,0.133
311,311,4,4,837.2166583606537,293.0,104135.99305079236,0.133
312,312,4,4,837.2166583606537,293.0,104135.99305079236,0.133
313,313,4,8,837.2166583606537,293.0,104135.99305079236,0.133
314,314,4,3,837.2166583606537,293.0,104135.99305079236,0.133
315,315,4,6,837.2166583606537,293.0,104135.99305079236,0.133
316,316,6,3,637.2298598861562,296.0,65341.759927087274,0.133
317,317,6,8,637.2298598861562,296.0,65341.759927087274,0.133
318,318,8,8,406.72633871362433,243.0,29710.895069066504,0.133
319,319,8,6,406.72633871362433,243.0,29710.895069066504,0.133
320,320,8,0,406.72633871362433,243.0,29710.895069066504,0.133
321,321,8,4,406.72633871362433,243.0,29710.895069066504,0.133
322,322,8,4,406.72633871362433,243.0,29710.895069066504,0.133
323,323,8,4,406.72633871362433,243.0,29710.895069066504,0.133
324,324,4,5,837.2166583606537,293.0,104135.99305079236,0.133
325,325,4,7,837.2166583606537,293.0,104135.99305079236,0.133
326,326,3,8,703.625461563575,316.0,78745.14961067829,0.133
327,327,1,8,312.5947515174914,631.0,65632.75811061822,0.133
328,328,4,6,837.2166583606537,293.0,104135.99305079236,0.133
329,329,4,3,837.2166583606537,293.0,104135.99305079236,0.133
330,330,4,8,837.2166583606537,293.0,104135.99305079236,0.133
331,331,4,6,837.2166583606537,293.0,104135.99305079236,0.133
332,332,4,5,837.2166583606537,293.0,104135.99305079236,0.133
333,333,4,4,837.2166583606537,293.0,104135.99305079236,0.133
334,334,4,6,837.2166583606537,293.0,104135.99305079236,0.133
335,335,4,6,837.2166583606537,293.0,104135.99305079236,0.133
336,336,8,6,406.72633871362433,243.0,29710.895069066504,0.133
337,337,6,6,637.2298598861562,296.0,65341.759927087274,0.133
338,338,6,3,637.2298598861562,296.0,65341.759927087274,0.133
339,339,4,4,837.2166583606537,293.0,104135.99305079236,0.133
340,340,4,4,837.2166583606537,293.0,104135.99305079236,0.133
341,341,4,4,837.2166583606537,293.0,104135.99305079236,0.133
342,342,5,4,497.4279044195864,233.0,39935.241259193266,0.133
343,343,4,4,837.2166583606537,293.0,104135.99305079236,0.133
344,344,6,4,637.2298598861562,296.0,65341.759927087274,0.133
345,345,6,8,637.2298598861562,296.0,65341.759927087274,0.133
346,346,1,8,312.5947515174914,631.0,65632.75811061822,0.133
347,347,6,8,637.2298598861562,296.0,65341.759927087274,0.133
348,348,6,8,637.2298598861562,296.0,65341.759927087274,0.133
349,349,1,8,312.5947515174914,631.0,65632.75811061822,0.133
350,350,8,3,406.72633871362433,243.0,29710.895069066504,0.133
351,351,6,0,637.2298598861562,296.0,65341.759927087274,0.133
352,352,1,6,312.5947515174914,631.0,65632.75811061822,0.133
353,353,4,4,837.2166583606537,293.0,104135.99305079236,0.133
354,354,4,4,837.2166583606537,293.0,104135.99305079236,0.133
355,355,8,8,406.72633871362433,243.0,29710.895069066504,0.133
356,356,8,4,406.72633871362433,243.0,29710.895069066504,0.133
357,357,8,6,406.72633871362433,243.0,29710.895069066504,0.133
358,358,3,6,703.625461563575,316.0,78745.14961067829,0.133
359,359,4,5,837.2166583606537,293.0,104135.99305079236,0.133
360,360,6,6,637.2298598861562,296.0,65341.759927087274,0.133
361,361,3,8,703.625461563575,316.0,78745.14961067829,0.133
362,362,4,5,837.2166583606537,293.0,104135.99305079236,0.133
363,363,0,4,719.5871280224214,262.0,77620.75573468984,0.133
364,364,3,1,703.625461563575,316.0,78745.14961067829,0.133
365,365,6,8,637.2298598861562,296.0,65341.759927087274,0.133
366,366,8,8,406.72633871362433,243.0,29710.895069066504,0.133
367,367,1,8,312.5947515174914,631.0,65632.75811061822,0.133
368,368,1,8,312.5947515174914,631.0,65632.75811061822,0.133
369,369,8,3,406.72633871362433,243.0,29710.895069066504,0.133
370,370,8,4,406.72633871362433,243.0,29710.895069066504,0.133
371,371,8,4,406.72633871362433,243.0,29710.895069066504,0.133
372,372,8,3,406.72633871362433,243.0,29710.895069066504,0.133
373,373,6,8,637.2298598861562,296.0,65341.759927087274,0.133
374,374,6,3,637.2298598861562,296.0,65341.759927087274,0.133
375,375,7,3,296.28054076293597,137.0,14102.799255324951,0.133
376,376,4,5,837.2166583606537,293.0,104135.99305079236,0.133
377,377,4,4,837.2166583606537,293.0,104135.99305079236,0.133
378,378,0,5,719.5871280224214,262.0,77620.75573468984,0.133
379,379,6,7,637.2298598861562,296.0,65341.759927087274,0.133
380,380,6,4,637.2298598861562,296.0,65341.759927087274,0.133
381,381,6,4,637.2298598861562,296.0,65341.759927087274,0.133
382,382,6,4,637.2298598861562,296.0,65341.759927087274,0.133
383,383,1,7,312.5947515174914,631.0,65632.75811061822,0.133
384,384,4,1,837.2166583606537,293.0,104135.99305079236,0.133
385,385,6,6,637.2298598861562,296.0,65341.759927087274,0.133
386,386,6,4,637.2298598861562,296.0,65341.759927087274,0.133
387,387,6,4,637.2298598861562,296.0,65341.759927087274,0.133
388,388,4,4,837.2166583606537,293.0,104135.99305079236,0.133
389,389,4,4,837.2166583606537,293.0,104135.99305079236,0.133
390,390,4,4,837.2166583606537,293.0,104135.99305079236,0.133
391,391,4,0,837.2166583606537,293.0,104135.99305079236,0.133
392,392,4,7,837.2166583606537,293.0,104135.99305079236,0.133
393,393,3,4,703.625461563575,316.0,78745.14961067829,0.133
394,394,6,4,637.2298598861562,296.0,65341.759927087274,0.133
395,395,6,4,637.2298598861562,296.0,65341.759927087274,0.133
396,396,4,4,837.2166583606537,293.0,104135.99305079236,0.133
397,397,4,1,837.2166583606537,293.0,104135.99305079236,0.133
398,398,4,1,837.2166583606537,293.0,104135.99305079236,0.133
399,399,6,5,637.2298598861562,296.0,65341.759927087274,0.133
400,400,8,8,406.72633871362433,243.0,29710.895069066504,0.133
401,401,3,8,703.625461563575,316.0,78745.14961067829,0.133
402,402,6,6,637.2298598861562,296.0,65341.759927087274,0.133
403,403,6,6,637.2298598861562,296.0,65341.759927087274,0.133
404,404,1,4,312.5947515174914,631.0,65632.75811061822,0.133
405,405,4,4,837.2166583606537,293.0,104135.99305079236,0.133
406,406,8,0,406.72633871362433,243.0,29710.895069066504,0.133
407,407,8,1,406.72633871362433,243.0,29710.895069066504,0.133
408,408,3,1,703.625461563575,316.0,78745.14961067829,0.133
409,409,8,1,406.72633871362433,243.0,29710.895069066504,0.133
410,410,4,1,837.2166583606537,293.0,104135.99305079236,0.133
411,411,4,0,837.2166583606537,293.0,104135.99305079236,0.133
412,412,8,1,406.72633871362433,243.0,29710.895069066504,0.133
413,413,6,7,637.2298598861562,296.0,65341.759927087274,0.133
414,414,5,3,497.4279044195864,233.0,39935.241259193266,0.133
415,415,3,1,703.625461563575,316.0,78745.14961067829,0.133
416,416,4,1,837.2166583606537,293.0,104135.99305079236,0.133
417,417,3,1,703.625461563575,316.0,78745.14961067829,0.133
418,418,8,6,406.72633871362433,243.0,29710.895069066504,0.133
419,419,8,4,406.72633871362433,243.0,29710.895069066504,0.133
420,420,8,4,406.72633871362433,243.0,29710.895069066504,0.133
421,421,8,4,406.72633871362433,243.0,29710.895069066504,0.133
422,422,8,4,406.72633871362433,243.0,29710.895069066504,0.133
423,423,8,5,406.72633871362433,243.0,29710.895069066504,0.133
424,424,4,0,837.2166583606537,293.0,104135.99305079236,0.133
425,425,4,6,837.2166583606537,293.0,104135.99305079236,0.133
426,426,4,4,837.2166583606537,293.0,104135.99305079236,0.133
427,427,6,4,637.2298598861562,296.0,65341.759927087274,0.133
428,428,3,6,703.625461563575,316.0,78745.14961067829,0.133
429,429,5,6,497.4279044195864,233.0,39935.241259193266,0.133
430,430,5,1,497.4279044195864,233.0,39935.241259193266,0.133
431,431,0,0,719.5871280224214,262.0,77620.75573468984,0.133
432,432,0,4,719.5871280224214,262.0,77620.75573468984,0.133
433,433,1,4,312.5947515174914,631.0,65632.75811061822,0.133
