,index,i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income,e_Intercept,Electricity,w_Intercept,c_w_Education,Water,w
10,10,0,930.1137310239999,1,7143.994190199999,4,1662.87811253,46.8117290431,113.13033358,0,1,11.9421768866,1,18.007761102,0,29.4251943957,0,57.825805920600004,0,198.667032095,1,23.306955818200002,0.0014137879073,69.6730081058,997.051697395,0.05255398758140001,41.0261347895,6.1060523709300005,0,1147.66399223,1.0,20239.997154599998,3.2999838733,85.1719409012,-601.591950028,1.0,1909.09171475,36.54369918699187
11,11,0,1052.4879953,1,7102.81995984,3,1676.37699103,42.4092123678,121.208889467,2,1,8.899955691839999,1,19.404229419500002,0,31.580516800199998,0,59.4873853692,0,201.31114268099998,1,22.8699095658,0.0014547648431900001,153.875488767,1008.09538703,0.0529229171957,46.4408333227,5.67367121431,1,1147.66399223,11959.091528,30379.0799875,3.2999838733,98.6684960847,-601.591950028,260.327274277,2914.84594761,36.54369918699187
12,12,0,898.611318455,0,7053.18388988,3,1623.91365135,54.9221700984,124.55467928700001,2,1,5.44744977331,1,20.150713941099998,0,28.8611720348,1,61.970111333999995,0,203.519680157,1,26.5397986446,0.00148507614925,90.3967076187,1007.96601542,0.0527284180475,51.4734621384,5.33388099463,2,1147.66399223,11959.091528,24819.3097566,3.2999838733,127.726823882,-601.591950028,260.327274277,1675.11424471,36.54369918699187
13,13,1,894.4084271439999,0,7227.11666836,3,1677.87991901,68.61557767720001,113.67254570700001,3,0,-11.205701176600002,1,17.5107150933,0,31.0542302873,1,58.241316014300004,1,199.463566983,1,24.7440860619,0.00140540224468,116.400581804,955.693704141,0.0532108317689,54.77275559,5.307896684009999,0,1147.66399223,18727.4606703,33602.8802364,3.2999838733,325.741145276,-601.591950028,101.70283943,2136.47702127,36.54369918699187
14,14,1,879.5003389389999,0,7152.51100576,3,1702.35007025,65.85141249590001,113.041910463,2,1,-5.27842358131,1,17.6003949629,0,31.599031785100003,1,58.214834831400005,1,199.76536011099998,1,24.4386142194,0.0014052673366199999,129.371346049,957.373359029,0.053205220221800006,54.5648654895,4.969152724840001,0,1147.66399223,11959.091528,26537.275545099998,3.2999838733,310.894116724,-601.591950028,260.327274277,1951.27585635,36.54369918699187
15,15,1,914.148838638,1,6842.07310723,3,1680.97270215,42.5752138747,115.390000262,3,1,16.3698806434,1,18.4773673457,0,27.252902030799998,0,59.4213828766,1,205.251093184,1,23.591726323699998,0.00145700347841,172.620354663,992.98691313,0.052639547769999996,52.016068133900006,5.98032796411,1,1147.66399223,18727.4606703,37587.018655,3.2999838733,321.754468294,-601.591950028,101.70283943,3258.34944659,36.54369918699187
16,16,0,809.899453945,1,7049.60743667,3,1636.89840778,56.8682074516,111.881263185,2,1,-4.791518404680001,1,20.1300324572,0,30.3760515278,0,58.2931064553,1,205.663070041,1,25.720208942,0.0014422414491,59.915094125299994,991.9235598289999,0.0541014693932,58.2214857336,6.54519414479,2,1147.66399223,11959.091528,31429.545065,3.2999838733,295.350769528,-601.591950028,260.327274277,3158.24864437,36.54369918699187
17,17,0,816.228889156,1,6886.30818303,3,1635.14039834,70.0564600175,126.49800338899999,1,0,6.55284581905,1,16.5181065461,0,30.2723418525,0,61.459391528199994,1,201.29788328900003,1,25.094602344600002,0.0014479012031,104.24405987899999,1017.48375951,0.053721336761499996,64.2482410427,6.4208877004,2,1147.66399223,6023.86254599,27825.258232999997,3.2999838733,286.498800926,-601.591950028,214.401145313,2767.6724084,36.54369918699187
18,18,0,942.118377313,1,6814.65481736,4,1663.81084555,71.20952849380001,118.565859699,0,1,1.4993746522100002,1,16.0355527779,0,26.981571088600003,0,61.8693625792,1,202.09834090799998,1,24.931386939299998,0.00145962823197,98.7258111825,1015.33180967,0.0526701906492,62.84838042609999,5.97327213022,1,1147.66399223,1.0,23061.5811564,3.2999838733,281.52597408,-601.591950028,1.0,2305.14514948,36.54369918699187
19,19,0,1094.31490828,1,6805.463887700001,3,1658.98451284,78.90972591159999,116.39436849100001,0,1,24.6059581744,1,17.1833617115,0,27.4763044912,1,61.95707762520001,0,202.943792952,1,24.233363548499998,0.00140744175207,95.7214739941,1061.55964171,0.0543951029625,54.7905377021,6.52000513082,2,1147.66399223,1.0,22115.729133700002,3.2999838733,162.406345493,-601.591950028,1.0,2341.81848593,36.54369918699187
20,20,0,892.971608139,0,6945.54959724,3,1656.17548733,77.1447493532,118.907558941,1,1,17.5625079799,1,15.4151832352,0,27.5159891892,1,62.3093909071,0,202.99890094,1,25.9270380142,0.00144383559298,68.063860264,1022.89731819,0.0545290096099,57.8737353274,5.63018690455,1,1147.66399223,6023.86254599,21313.1468309,3.2999838733,129.359745988,-601.591950028,214.401145313,1382.95454719,36.54369918699187
21,21,1,775.875095055,0,7029.58259528,3,1665.3653115999998,80.3303883164,115.452501186,1,1,22.7763513052,1,18.4714078901,0,27.530184366900002,1,62.3719775646,0,203.919249961,1,25.7380961669,0.00147644980561,86.91266256690001,1013.53765849,0.052911653777,61.364204818699996,7.458647489580001,3,1147.66399223,6023.86254599,22217.8418205,3.2999838733,139.72324887,-601.591950028,214.401145313,1658.55327554,36.54369918699187
22,22,1,780.8846879539999,0,7200.83419151,3,1698.76832022,72.6796223409,117.58702770200001,4,1,2.8480668479,1,17.7104482375,0,28.7748708348,1,59.461229374700004,0,204.189049556,1,24.8075085884,0.00146027079154,123.14005729200001,948.459490344,0.0530823231326,63.1490558484,5.2217852345699995,0,1147.66399223,16788.0394185,32359.073824900002,3.2999838733,130.572738681,-601.591950028,40.1878510155,1968.95887071,36.54369918699187
23,23,0,894.2581848110001,0,7228.41700765,7,1684.23501445,67.7462924136,117.45212258,1,1,-1.17349732927,1,21.1262288602,0,30.2533502266,1,59.86414871189999,0,202.402436902,1,25.5685663338,0.00139825631661,109.467814225,963.361024841,0.0529837720526,49.5948852017,5.56392427737,3,1147.66399223,6023.86254599,26918.117480299996,3.2999838733,120.755291914,-601.591950028,214.401145313,1763.13203342,36.54369918699187
24,24,0,1001.81096366,1,7058.27620726,3,1702.17270417,43.2473038659,123.05524352299999,3,1,3.26490601364,1,19.0188040214,0,30.1372138619,1,57.58124099729999,1,206.182927989,1,25.3697652889,0.00146274559568,72.8238725647,1025.81578442,0.052561983010499996,57.5465376792,5.87737454523,1,1147.66399223,18727.4606703,37361.726491199996,3.2999838733,369.368329055,-601.591950028,101.70283943,3119.95900168,36.54369918699187
25,25,0,971.394153252,1,6958.05938957,3,1707.94691409,34.7701664134,122.779890219,2,1,16.1275511497,1,17.205770513399997,0,29.5062340008,0,56.905361397600004,1,204.420776037,1,23.412852686999997,0.0013231248593699998,116.70611675100001,1060.19060609,0.0545942562203,56.2310070023,6.369037594319999,0,1147.66399223,11959.091528,29457.7328672,3.2999838733,303.44319291799997,-601.591950028,260.327274277,2977.62173849,36.54369918699187
26,26,0,794.172358958,1,7158.43202669,2,1610.81546431,58.2824685091,118.320083471,3,1,20.0655621481,1,19.8796982372,0,28.6249820903,0,61.186301165299994,0,206.570987414,1,25.887079842800002,0.0014432475728099999,101.790400381,969.603770717,0.053871006759500004,51.292520331599995,5.48989703248,1,1147.66399223,18727.4606703,37151.1741567,3.2999838733,122.75066603,-601.591950028,101.70283943,3097.04128468,36.54369918699187
27,27,0,1026.04841797,1,7157.08883613,2,1620.24879536,53.893765092799995,121.542902418,3,1,24.2789859457,1,19.376490711600002,0,28.870550593,0,60.2358691788,0,205.410052125,1,24.9510353201,0.00143157700454,87.97661820440001,989.404436473,0.053661525347800006,61.321831044899994,5.116388335919999,1,1147.66399223,18727.4606703,36823.115720999995,3.2999838733,124.62162155200001,-601.591950028,101.70283943,3067.29065557,36.54369918699187
28,28,0,948.8195759289999,1,7225.82763955,2,1666.98361715,61.242259103100004,104.64119470700001,0,1,23.4520875209,1,20.4041166472,0,30.3255148361,0,58.5409200872,0,197.889018009,1,24.506971651700002,0.00141441129458,95.03228097540001,999.652699875,0.053821549255599996,54.135022676300004,6.079764862569999,2,1147.66399223,1.0,18116.9220252,3.2999838733,97.2879388285,-601.591950028,1.0,1853.75014134,36.54369918699187
29,29,1,1000.65780523,1,6937.564197399999,8,1667.6922362,62.3168794375,110.339657966,3,1,57.6636748866,1,20.3058040142,0,28.438649975700002,1,61.1432711814,0,205.503363915,1,26.3816411798,0.0014778641088099998,97.7311460568,1003.05274335,0.054580185831500004,49.7662520508,6.02614444553,3,1147.66399223,18727.4606703,48030.907717400005,3.2999838733,239.777529764,-601.591950028,101.70283943,4199.49685983,36.54369918699187
30,30,1,873.6131895310001,0,7250.86630199,8,1675.44301193,37.1472754225,114.604674753,2,1,-18.8032524126,1,18.33875036,0,29.086515092600003,1,58.4642292817,1,205.85238744,1,24.277290332399996,0.0014275324333,120.267063236,1024.17488042,0.052923776761800004,46.492149714700005,5.490834449319999,0,1147.66399223,11959.091528,31641.164222900003,3.2999838733,312.320886697,-601.591950028,260.327274277,2289.80631088,36.54369918699187
31,31,0,794.12772062,0,7287.46127497,3,1696.42056361,57.789620608599996,114.35418224200001,2,1,13.8971937217,1,18.3847104673,0,29.0237211936,1,57.4275967339,0,201.256609513,1,22.3389228733,0.0014424273415899998,125.131592391,980.9821141360001,0.052199104935999996,46.7104100384,6.04359785747,2,1147.66399223,11959.091528,24804.502017900002,3.2999838733,128.788176701,-601.591950028,260.327274277,1703.22385965,36.54369918699187
32,32,0,737.513971576,0,7267.9823598,3,1675.86196157,50.683223171099996,121.37557470899999,3,1,57.432212338199996,1,18.1816785615,0,26.1770581506,0,61.1376837625,0,201.25184393900003,1,24.761211577199997,0.0013584964913399998,122.48450443700001,1057.37653413,0.0540607718451,51.7274028713,5.4015648797599995,4,1147.66399223,18727.4606703,31054.415887700005,3.2999838733,121.101189797,-601.591950028,101.70283943,1811.29318724,36.54369918699187
33,33,1,580.881504276,1,7235.99477049,3,1693.54054277,63.025249154399994,120.957126574,4,1,48.0454843411,1,18.3655836063,0,26.0097807202,1,60.034725408,0,201.91394468,1,24.2744361806,0.00141554331082,124.57780343700001,1055.82728337,0.053129708944699996,49.43657197979999,6.2978574649,1,1147.66399223,16788.0394185,38456.55435309999,3.2999838733,208.457131681,-601.591950028,40.1878510155,3327.98383244,36.54369918699187
34,34,1,860.79566933,0,7294.12649124,3,1665.67372413,50.973499466499995,115.081436258,3,1,18.461783454000003,1,20.3259477195,0,27.8094095076,1,61.857065483,0,203.269837885,1,25.091971963699997,0.0014314426176,107.001117689,1013.30231826,0.0527415067491,43.4616212703,6.006543680880001,1,1147.66399223,18727.4606703,31599.045033899998,3.2999838733,149.177000267,-601.591950028,101.70283943,1913.6583478,36.54369918699187
35,35,0,918.950946169,0,7201.055579100001,4,1632.48131922,53.4105122801,116.08064294100001,0,1,-31.005942810500002,1,19.1894581467,0,29.104752269699997,1,58.6444868068,1,202.98257165799998,1,22.7175291943,0.00148518704949,79.1938819356,1033.08804955,0.0549163624118,57.8179666848,5.3674297931099995,2,1147.66399223,1.0,13878.515874399998,3.2999838733,273.722749717,-601.591950028,1.0,678.514699086,36.54369918699187
36,36,0,1238.11961483,1,6787.54337155,4,1697.79890559,63.3724546001,112.065639663,0,1,-20.1056418316,1,17.6166119278,0,28.992131595500002,0,60.1571366397,0,206.140882365,1,25.032771740999998,0.00144647088937,91.8067998634,1041.57202221,0.0561376602552,54.169448428500004,4.7142893282800005,3,1147.66399223,1.0,21829.2776479,3.2999838733,57.419140364099995,-601.591950028,1.0,2180.85852454,36.54369918699187
37,37,0,1241.75329879,1,7003.34229937,1,1689.4397866999998,54.3921218213,112.36088460799999,2,1,-19.664718460899998,1,15.897128155699999,0,28.6572589332,0,59.8603355096,0,204.705262396,1,25.7437153562,0.00142696242799,93.7597845289,952.32926136,0.0556049954636,58.4570644741,5.08199139736,1,1147.66399223,11959.091528,27911.084529900003,3.2999838733,65.1041778727,-601.591950028,260.327274277,2758.26494821,36.54369918699187
38,38,0,1111.06648929,1,7001.968375,1,1638.97899152,53.7962613984,111.467477317,1,1,-28.445057874,1,15.5954292148,0,28.109401528000003,0,58.906089325,0,209.38100538700002,1,24.9500421614,0.0013956032041500003,113.582577111,991.8139999860001,0.0551781327326,47.6710197789,4.48237856241,3,1147.66399223,6023.86254599,21809.0074519,3.2999838733,45.8371180547,-601.591950028,214.401145313,2096.80973183,36.54369918699187
39,39,0,994.7746572919999,1,7028.84417573,3,1679.13150192,48.487860981800004,111.374428353,2,1,15.2136458038,1,19.3605825904,0,30.764722509099997,0,59.8728929151,0,201.816154669,1,23.4768476362,0.0014227709139799998,70.11083584869999,963.2368603010001,0.052362858362999996,54.038406398,4.5750744903400005,0,1147.66399223,11959.091528,30573.302000599997,3.2999838733,104.849864735,-601.591950028,260.327274277,2867.15573624,36.54369918699187
40,40,1,1038.80161778,1,7046.96793734,5,1689.80512955,55.9796680687,109.658227668,0,1,7.6162625076,1,16.4584146567,0,30.376976496399998,0,60.205069631899995,0,197.94796504400003,1,25.5827812149,0.0013095767729,57.534229199799995,979.736541572,0.050947613662800005,56.7320258958,4.750244160119999,0,1147.66399223,1.0,23822.090381,3.2999838733,84.1542984975,-601.591950028,1.0,2198.93469892,36.54369918699187
41,41,0,897.701780448,1,7117.43001854,1,1657.32064754,47.0722810814,123.42633744700001,2,1,-11.3886439965,1,20.6368579196,0,28.6967465912,0,57.6587701914,1,203.49231286,1,23.362930518600002,0.00148010807991,99.83890601729999,1029.10404247,0.0547502726811,48.5590869346,6.7251645862,0,1147.66399223,11959.091528,27691.465435500002,3.2999838733,280.389802911,-601.591950028,260.327274277,2829.40984918,36.54369918699187
42,42,0,1093.4225039,1,7037.45169131,3,1730.6676669,53.0276790462,118.965964525,0,1,23.437018052800003,1,17.5420754827,0,28.2107765127,0,58.835200189700004,0,209.183564829,1,26.2652237636,0.0013899071091500001,52.7459815988,1021.33521653,0.054157963166500005,52.2923626359,5.49950701566,0,1147.66399223,1.0,19686.6076685,3.2999838733,97.9068571259,-601.591950028,1.0,1934.43302033,36.54369918699187
43,43,0,826.4369753189999,1,7087.81420203,3,1672.05448773,38.5586745134,117.65093285100001,2,1,5.95761524059,1,21.6049435308,0,29.902792935999997,0,61.832205204,0,202.224357756,1,22.9491711244,0.0014619572415299998,68.3818928914,989.55301538,0.0519383073183,43.9458833538,8.85381134775,0,1147.66399223,11959.091528,29747.197211400002,3.2999838733,97.3008441476,-601.591950028,260.327274277,2926.86356455,36.54369918699187
44,44,1,885.1909200839999,1,7131.49116768,1,1664.25245422,41.802219211,116.834470595,3,1,-4.1849395309199995,1,21.5461959609,0,29.6806521531,0,61.8459163629,0,202.74412001299999,1,22.9374536106,0.00146212135497,75.3109605381,988.2040175689999,0.0519442653229,44.237223541000006,9.085425866060001,2,1147.66399223,18727.4606703,34439.9993557,3.2999838733,93.954152437,-601.591950028,101.70283943,2980.02019784,36.54369918699187
45,45,0,1201.58653054,1,7142.65202187,1,1618.30734389,33.3638218654,106.46561938200001,3,1,20.9314820657,1,18.2001363047,0,28.8230915473,0,57.6938743979,0,203.914866613,1,23.325885393000004,0.0014745366041500002,105.57862486200001,971.871607581,0.0508326209899,46.281255934700006,7.940689182030001,3,1147.66399223,18727.4606703,32188.183988099998,3.2999838733,113.22014314799999,-601.591950028,101.70283943,2622.81092816,36.54369918699187
46,46,0,1077.37606149,0,7086.87169984,4,1611.9626614000001,32.3035009049,114.07417739799999,1,1,8.596782201729999,1,20.476350208499998,0,28.2733985502,1,58.2225488469,0,202.069202021,1,23.4165439258,0.0014957682047100002,89.93355736040002,1014.44605901,0.0524100527257,44.986164912,8.42586413072,2,1147.66399223,6023.86254599,17304.372476599998,3.2999838733,116.47899528399999,-601.591950028,214.401145313,971.86183839,36.54369918699187
47,47,0,806.9881647789999,1,7157.37506342,5,1692.68241151,56.3899480143,105.76224935200001,1,1,7.73447046792,1,16.5738565512,0,28.5576698313,1,60.915228310299995,0,204.357030955,1,25.438474298400003,0.00134371729283,122.543147853,981.464318902,0.05413886636390001,47.567240536199996,5.575745295009999,2,1147.66399223,6023.86254599,28756.241402,3.2999838733,152.60227235,-601.591950028,214.401145313,2703.35601459,36.54369918699187
48,48,0,637.599513551,0,7171.93479071,5,1707.00763998,63.5236290064,108.658021941,1,1,-2.27643593009,1,18.740579597,0,30.7502464823,1,59.90359980189999,1,205.31457836200002,1,26.1975952769,0.00139248507476,143.89443925700002,984.94207638,0.0541993314372,42.0898246112,6.34072860779,1,1147.66399223,6023.86254599,22608.9166125,3.2999838733,316.464884643,-601.591950028,214.401145313,1451.43257497,36.54369918699187
49,49,0,767.556313935,1,7253.51314511,5,1713.73495822,55.738234388,115.972738768,3,1,17.708750163,1,18.3600750057,0,26.4379788001,0,59.3514331402,0,205.20629940900002,1,24.5179815975,0.0014785150244100002,97.761107545,985.334485662,0.05348263839819999,32.5708387372,5.83869339493,2,1147.66399223,18727.4606703,42161.428294800004,3.2999838733,126.223095824,-601.591950028,101.70283943,3432.04813242,36.54369918699187
50,50,0,1077.51588204,1,6738.81723215,2,1639.04790333,67.45022850710001,121.634563464,1,1,-2.6805261286400004,1,20.0652750026,0,28.4135404072,1,58.7630708524,1,204.878457405,1,25.2014605427,0.0013622498795799998,51.9924313253,987.2368291610001,0.05281772985830001,54.5791804838,7.7577334667499995,1,1147.66399223,6023.86254599,25392.7186771,3.2999838733,344.118949508,-601.591950028,214.401145313,2573.6510359,36.54369918699187
51,51,0,848.3603918719999,0,7170.74602081,5,1629.00136353,70.6930552071,114.94793144200001,3,1,7.3358599894399985,1,18.1510088485,0,30.0416003869,1,59.881249192,0,199.447471973,1,25.0851708438,0.00144925337687,123.420482371,984.336941356,0.0545131708038,62.3320682122,6.13111407424,0,1147.66399223,18727.4606703,36146.1519435,3.2999838733,141.05303466799998,-601.591950028,101.70283943,2419.04544985,36.54369918699187
52,52,0,1038.10156344,1,7035.10196818,3,1617.84367312,69.1336121207,111.30918676,3,1,-2.81507738252,1,18.5911688608,0,28.3507540828,1,62.3133526137,1,205.97298056,1,26.520523305100003,0.00145611686464,115.88931388700001,999.17839224,0.0543843886621,58.2059501869,7.506161836739999,3,1147.66399223,18727.4606703,39458.963793,3.2999838733,371.339794471,-601.591950028,101.70283943,3542.19251512,36.54369918699187
53,53,0,740.4035241839999,1,7127.72599846,3,1648.11922405,91.3863760972,114.277823655,0,1,14.1316977782,1,20.3666407557,0,29.346973232800003,1,60.083832973199996,0,206.80238468099998,1,27.7594519924,0.00136395747195,122.87427342299999,950.630163984,0.0536626085584,45.6583486996,8.03877516636,0,1147.66399223,1.0,23664.183835,3.2999838733,157.918547732,-601.591950028,1.0,2490.52962476,36.54369918699187
54,54,1,902.990696635,1,7173.13615494,3,1665.88469312,50.124162532700005,115.721459446,3,1,12.3662261872,1,20.49504397,0,26.086961308299998,1,58.706287106000005,0,203.87554480900002,1,21.981668301,0.00142300813928,114.45708195200001,965.068281815,0.0542652842695,57.9148660971,6.644180501799999,0,1147.66399223,18727.4606703,38749.3468352,3.2999838733,171.98984537599998,-601.591950028,101.70283943,3392.56483496,36.54369918699187
55,55,1,675.632154073,1,6921.0949845,3,1641.50785905,37.090555454400004,112.798937006,3,1,-14.9323655871,1,19.2774266889,0,30.6934856287,1,55.2577061804,0,200.709142008,1,26.8623978415,0.00142636206199,65.0819396937,1034.44058126,0.052001420735099994,48.508761800600006,6.658545985599999,2,1147.66399223,18727.4606703,36580.1506064,3.2999838733,141.941688044,-601.591950028,101.70283943,3097.75434598,36.54369918699187
56,56,1,1300.5093900999998,0,7076.4029767,4,1643.24163221,72.3311269951,118.337715649,0,1,-10.5853639594,1,16.604400226400003,0,30.867933451,1,60.432148524,1,206.07646880000001,1,20.6523637044,0.0014179190890399999,98.9343481691,984.716153286,0.053153461985400004,55.1242929099,4.53438688851,3,1147.66399223,1.0,17581.64025,3.2999838733,300.75698079200004,-601.591950028,1.0,980.34193033,36.54369918699187
57,57,0,652.1816966580001,0,7066.88482215,4,1632.9903866,65.43590050739999,115.09896062799999,0,1,-9.75786779704,1,19.7671189154,0,30.7198384825,1,60.578546160600006,0,205.13025571,1,23.780425338,0.00138850944718,82.5657512046,1027.35211836,0.0520838470477,47.7003530527,4.292256086619999,2,1147.66399223,1.0,15212.229674799999,3.2999838733,95.0101057684,-601.591950028,1.0,662.388548056,36.54369918699187
58,58,1,1077.88983893,0,7038.23065882,4,1713.02573878,43.837310455600004,120.951826195,1,1,41.7959935667,1,19.590757071600002,0,28.7975058534,1,61.0594317377,0,201.563957638,1,22.6658271621,0.00141593676531,118.81060632799999,955.5263113860001,0.0535805711752,43.76647186100001,5.85723050445,2,1147.66399223,6023.86254599,20403.7220874,3.2999838733,154.63654650200002,-601.591950028,214.401145313,1256.69400463,36.54369918699187
59,59,0,884.7301655389999,0,7182.93018066,4,1649.94073127,22.235221883,113.598915671,2,1,10.231639319700001,1,19.0291379787,0,31.9506411839,1,59.533731288599995,0,200.669997875,1,23.175401844499998,0.0013644361647400002,38.0661562211,997.815102265,0.05178389641890001,46.219302893599995,7.01998217838,3,1147.66399223,11959.091528,22232.4155409,3.2999838733,122.429204254,-601.591950028,260.327274277,1411.31177496,36.54369918699187
60,60,0,990.538338766,0,7116.59901355,4,1692.97678928,44.10067009229999,114.567324127,3,1,-5.3821237123,1,20.2642086887,0,32.8251346127,0,58.0665249588,0,197.700344705,1,21.943480510500002,0.00138784765974,85.44909181199999,975.1093833739999,0.053336882882900005,50.6374075868,6.21676251755,0,1147.66399223,18727.4606703,31699.527584299998,3.2999838733,62.1761840225,-601.591950028,101.70283943,1870.98358165,36.54369918699187
61,61,0,939.466154083,0,6886.00822236,6,1687.86141368,45.4375467067,114.753818341,1,1,-33.231143527600004,1,18.8469414574,0,33.308907084,0,58.8037909574,0,201.52705524200002,1,24.608575943800002,0.0013880276163800002,61.732867627,1034.05832294,0.05410120754290001,41.519205063899996,5.88532781654,0,1147.66399223,6023.86254599,22512.827000999998,3.2999838733,20.1642074032,-601.591950028,214.401145313,1347.31040917,36.54369918699187
62,62,0,815.815927847,1,6884.74737745,4,1678.48681782,52.2173034648,117.819814794,3,1,-3.43319006074,1,17.533652163800003,0,28.414969360300002,0,59.6239052425,0,207.830654622,1,24.951065177399997,0.00141047859445,105.66596113,997.06840844,0.0518386850254,51.3218889148,5.76725227441,2,1147.66399223,18727.4606703,39626.052334500004,3.2999838733,98.2432097541,-601.591950028,101.70283943,3261.1853403,36.54369918699187
