,index,n_BuildingSqm,n_BuildingKwh,c_n_BuildingSqm,c_n_BuildingKwh,NonRElectricity,w
236,236,1,3,312.5947515174914,631.0,65632.75811061822,0.144
237,237,1,5,312.5947515174914,631.0,65632.75811061822,0.144
238,238,4,0,837.2166583606537,293.0,104135.99305079236,0.144
239,239,4,8,837.2166583606537,293.0,104135.99305079236,0.144
240,240,4,8,837.2166583606537,293.0,104135.99305079236,0.144
241,241,4,0,837.2166583606537,293.0,104135.99305079236,0.144
242,242,1,3,312.5947515174914,631.0,65632.75811061822,0.144
243,243,7,3,296.28054076293597,137.0,14102.799255324951,0.144
244,244,3,8,703.625461563575,316.0,78745.14961067829,0.144
245,245,0,8,719.5871280224214,262.0,77620.75573468984,0.144
246,246,1,8,312.5947515174914,631.0,65632.75811061822,0.144
247,247,1,4,312.5947515174914,631.0,65632.75811061822,0.144
248,248,5,4,497.4279044195864,233.0,39935.241259193266,0.144
249,249,4,8,837.2166583606537,293.0,104135.99305079236,0.144
250,250,8,1,406.72633871362433,243.0,29710.895069066504,0.144
251,251,4,0,837.2166583606537,293.0,104135.99305079236,0.144
252,252,4,8,837.2166583606537,293.0,104135.99305079236,0.144
253,253,4,0,837.2166583606537,293.0,104135.99305079236,0.144
254,254,4,0,837.2166583606537,293.0,104135.99305079236,0.144
255,255,4,8,837.2166583606537,293.0,104135.99305079236,0.144
256,256,4,3,837.2166583606537,293.0,104135.99305079236,0.144
257,257,4,8,837.2166583606537,293.0,104135.99305079236,0.144
258,258,4,3,837.2166583606537,293.0,104135.99305079236,0.144
259,259,4,4,837.2166583606537,293.0,104135.99305079236,0.144
260,260,7,8,296.28054076293597,137.0,14102.799255324951,0.144
261,261,6,8,637.2298598861562,296.0,65341.759927087274,0.144
262,262,6,8,637.2298598861562,296.0,65341.759927087274,0.144
263,263,4,4,837.2166583606537,293.0,104135.99305079236,0.144
264,264,4,4,837.2166583606537,293.0,104135.99305079236,0.144
265,265,1,4,312.5947515174914,631.0,65632.75811061822,0.144
266,266,4,6,837.2166583606537,293.0,104135.99305079236,0.144
267,267,6,6,637.2298598861562,296.0,65341.759927087274,0.144
268,268,4,8,837.2166583606537,293.0,104135.99305079236,0.144
269,269,6,8,637.2298598861562,296.0,65341.759927087274,0.144
270,270,6,8,637.2298598861562,296.0,65341.759927087274,0.144
271,271,0,8,719.5871280224214,262.0,77620.75573468984,0.144
272,272,6,8,637.2298598861562,296.0,65341.759927087274,0.144
273,273,0,8,719.5871280224214,262.0,77620.75573468984,0.144
274,274,0,6,719.5871280224214,262.0,77620.75573468984,0.144
275,275,4,0,837.2166583606537,293.0,104135.99305079236,0.144
276,276,4,1,837.2166583606537,293.0,104135.99305079236,0.144
277,277,8,4,406.72633871362433,243.0,29710.895069066504,0.144
278,278,3,4,703.625461563575,316.0,78745.14961067829,0.144
279,279,8,4,406.72633871362433,243.0,29710.895069066504,0.144
280,280,8,4,406.72633871362433,243.0,29710.895069066504,0.144
281,281,5,4,497.4279044195864,233.0,39935.241259193266,0.144
282,282,3,4,703.625461563575,316.0,78745.14961067829,0.144
283,283,1,3,312.5947515174914,631.0,65632.75811061822,0.144
284,284,4,6,837.2166583606537,293.0,104135.99305079236,0.144
285,285,1,3,312.5947515174914,631.0,65632.75811061822,0.144
286,286,4,4,837.2166583606537,293.0,104135.99305079236,0.144
287,287,6,4,637.2298598861562,296.0,65341.759927087274,0.144
288,288,8,4,406.72633871362433,243.0,29710.895069066504,0.144
289,289,8,4,406.72633871362433,243.0,29710.895069066504,0.144
290,290,1,4,312.5947515174914,631.0,65632.75811061822,0.144
291,291,0,4,719.5871280224214,262.0,77620.75573468984,0.144
292,292,4,4,837.2166583606537,293.0,104135.99305079236,0.144
293,293,4,1,837.2166583606537,293.0,104135.99305079236,0.144
294,294,4,1,837.2166583606537,293.0,104135.99305079236,0.144
295,295,4,6,837.2166583606537,293.0,104135.99305079236,0.144
296,296,4,4,837.2166583606537,293.0,104135.99305079236,0.144
297,297,4,4,837.2166583606537,293.0,104135.99305079236,0.144
298,298,8,4,406.72633871362433,243.0,29710.895069066504,0.144
299,299,4,8,837.2166583606537,293.0,104135.99305079236,0.144
300,300,8,5,406.72633871362433,243.0,29710.895069066504,0.144
301,301,0,0,719.5871280224214,262.0,77620.75573468984,0.144
302,302,3,1,703.625461563575,316.0,78745.14961067829,0.144
303,303,4,5,837.2166583606537,293.0,104135.99305079236,0.144
304,304,8,3,406.72633871362433,243.0,29710.895069066504,0.144
305,305,4,3,837.2166583606537,293.0,104135.99305079236,0.144
306,306,4,8,837.2166583606537,293.0,104135.99305079236,0.144
307,307,4,6,837.2166583606537,293.0,104135.99305079236,0.144
308,308,4,6,837.2166583606537,293.0,104135.99305079236,0.144
309,309,4,4,837.2166583606537,293.0,104135.99305079236,0.144
310,310,4,4,837.2166583606537,293.0,104135.99305079236,0.144
311,311,4,4,837.2166583606537,293.0,104135.99305079236,0.144
312,312,4,4,837.2166583606537,293.0,104135.99305079236,0.144
313,313,4,8,837.2166583606537,293.0,104135.99305079236,0.144
314,314,4,3,837.2166583606537,293.0,104135.99305079236,0.144
315,315,4,6,837.2166583606537,293.0,104135.99305079236,0.144
316,316,6,3,637.2298598861562,296.0,65341.759927087274,0.144
317,317,6,8,637.2298598861562,296.0,65341.759927087274,0.144
318,318,8,8,406.72633871362433,243.0,29710.895069066504,0.144
319,319,8,6,406.72633871362433,243.0,29710.895069066504,0.144
320,320,8,0,406.72633871362433,243.0,29710.895069066504,0.144
321,321,8,4,406.72633871362433,243.0,29710.895069066504,0.144
322,322,8,4,406.72633871362433,243.0,29710.895069066504,0.144
323,323,8,4,406.72633871362433,243.0,29710.895069066504,0.144
324,324,4,5,837.2166583606537,293.0,104135.99305079236,0.144
325,325,4,7,837.2166583606537,293.0,104135.99305079236,0.144
326,326,3,8,703.625461563575,316.0,78745.14961067829,0.144
327,327,1,8,312.5947515174914,631.0,65632.75811061822,0.144
328,328,4,6,837.2166583606537,293.0,104135.99305079236,0.144
329,329,4,3,837.2166583606537,293.0,104135.99305079236,0.144
330,330,4,8,837.2166583606537,293.0,104135.99305079236,0.144
331,331,4,6,837.2166583606537,293.0,104135.99305079236,0.144
332,332,4,5,837.2166583606537,293.0,104135.99305079236,0.144
333,333,4,4,837.2166583606537,293.0,104135.99305079236,0.144
334,334,4,6,837.2166583606537,293.0,104135.99305079236,0.144
335,335,4,6,837.2166583606537,293.0,104135.99305079236,0.144
336,336,8,6,406.72633871362433,243.0,29710.895069066504,0.144
337,337,6,6,637.2298598861562,296.0,65341.759927087274,0.144
338,338,6,3,637.2298598861562,296.0,65341.759927087274,0.144
339,339,4,4,837.2166583606537,293.0,104135.99305079236,0.144
340,340,4,4,837.2166583606537,293.0,104135.99305079236,0.144
341,341,4,4,837.2166583606537,293.0,104135.99305079236,0.144
342,342,5,4,497.4279044195864,233.0,39935.241259193266,0.144
343,343,4,4,837.2166583606537,293.0,104135.99305079236,0.144
344,344,6,4,637.2298598861562,296.0,65341.759927087274,0.144
345,345,6,8,637.2298598861562,296.0,65341.759927087274,0.144
346,346,1,8,312.5947515174914,631.0,65632.75811061822,0.144
347,347,6,8,637.2298598861562,296.0,65341.759927087274,0.144
348,348,6,8,637.2298598861562,296.0,65341.759927087274,0.144
349,349,1,8,312.5947515174914,631.0,65632.75811061822,0.144
350,350,8,3,406.72633871362433,243.0,29710.895069066504,0.144
351,351,6,0,637.2298598861562,296.0,65341.759927087274,0.144
352,352,1,6,312.5947515174914,631.0,65632.75811061822,0.144
353,353,4,4,837.2166583606537,293.0,104135.99305079236,0.144
354,354,4,4,837.2166583606537,293.0,104135.99305079236,0.144
355,355,8,8,406.72633871362433,243.0,29710.895069066504,0.144
356,356,8,4,406.72633871362433,243.0,29710.895069066504,0.144
357,357,8,6,406.72633871362433,243.0,29710.895069066504,0.144
358,358,3,6,703.625461563575,316.0,78745.14961067829,0.144
359,359,4,5,837.2166583606537,293.0,104135.99305079236,0.144
360,360,6,6,637.2298598861562,296.0,65341.759927087274,0.144
361,361,3,8,703.625461563575,316.0,78745.14961067829,0.144
362,362,4,5,837.2166583606537,293.0,104135.99305079236,0.144
363,363,0,4,719.5871280224214,262.0,77620.75573468984,0.144
364,364,3,1,703.625461563575,316.0,78745.14961067829,0.144
365,365,6,8,637.2298598861562,296.0,65341.759927087274,0.144
366,366,8,8,406.72633871362433,243.0,29710.895069066504,0.144
367,367,1,8,312.5947515174914,631.0,65632.75811061822,0.144
368,368,1,8,312.5947515174914,631.0,65632.75811061822,0.144
369,369,8,3,406.72633871362433,243.0,29710.895069066504,0.144
370,370,8,4,406.72633871362433,243.0,29710.895069066504,0.144
371,371,8,4,406.72633871362433,243.0,29710.895069066504,0.144
372,372,8,3,406.72633871362433,243.0,29710.895069066504,0.144
373,373,6,8,637.2298598861562,296.0,65341.759927087274,0.144
374,374,6,3,637.2298598861562,296.0,65341.759927087274,0.144
375,375,7,3,296.28054076293597,137.0,14102.799255324951,0.144
376,376,4,5,837.2166583606537,293.0,104135.99305079236,0.144
377,377,4,4,837.2166583606537,293.0,104135.99305079236,0.144
378,378,0,5,719.5871280224214,262.0,77620.75573468984,0.144
379,379,6,7,637.2298598861562,296.0,65341.759927087274,0.144
380,380,6,4,637.2298598861562,296.0,65341.759927087274,0.144
381,381,6,4,637.2298598861562,296.0,65341.759927087274,0.144
382,382,6,4,637.2298598861562,296.0,65341.759927087274,0.144
383,383,1,7,312.5947515174914,631.0,65632.75811061822,0.144
384,384,4,1,837.2166583606537,293.0,104135.99305079236,0.144
385,385,6,6,637.2298598861562,296.0,65341.759927087274,0.144
386,386,6,4,637.2298598861562,296.0,65341.759927087274,0.144
387,387,6,4,637.2298598861562,296.0,65341.759927087274,0.144
388,388,4,4,837.2166583606537,293.0,104135.99305079236,0.144
389,389,4,4,837.2166583606537,293.0,104135.99305079236,0.144
390,390,4,4,837.2166583606537,293.0,104135.99305079236,0.144
391,391,4,0,837.2166583606537,293.0,104135.99305079236,0.144
392,392,4,7,837.2166583606537,293.0,104135.99305079236,0.144
393,393,3,4,703.625461563575,316.0,78745.14961067829,0.144
394,394,6,4,637.2298598861562,296.0,65341.759927087274,0.144
395,395,6,4,637.2298598861562,296.0,65341.759927087274,0.144
396,396,4,4,837.2166583606537,293.0,104135.99305079236,0.144
397,397,4,1,837.2166583606537,293.0,104135.99305079236,0.144
398,398,4,1,837.2166583606537,293.0,104135.99305079236,0.144
399,399,6,5,637.2298598861562,296.0,65341.759927087274,0.144
400,400,8,8,406.72633871362433,243.0,29710.895069066504,0.144
401,401,3,8,703.625461563575,316.0,78745.14961067829,0.144
402,402,6,6,637.2298598861562,296.0,65341.759927087274,0.144
403,403,6,6,637.2298598861562,296.0,65341.759927087274,0.144
404,404,1,4,312.5947515174914,631.0,65632.75811061822,0.144
405,405,4,4,837.2166583606537,293.0,104135.99305079236,0.144
406,406,8,0,406.72633871362433,243.0,29710.895069066504,0.144
407,407,8,1,406.72633871362433,243.0,29710.895069066504,0.144
408,408,3,1,703.625461563575,316.0,78745.14961067829,0.144
409,409,8,1,406.72633871362433,243.0,29710.895069066504,0.144
410,410,4,1,837.2166583606537,293.0,104135.99305079236,0.144
411,411,4,0,837.2166583606537,293.0,104135.99305079236,0.144
412,412,8,1,406.72633871362433,243.0,29710.895069066504,0.144
413,413,6,7,637.2298598861562,296.0,65341.759927087274,0.144
414,414,5,3,497.4279044195864,233.0,39935.241259193266,0.144
415,415,3,1,703.625461563575,316.0,78745.14961067829,0.144
416,416,4,1,837.2166583606537,293.0,104135.99305079236,0.144
417,417,3,1,703.625461563575,316.0,78745.14961067829,0.144
418,418,8,6,406.72633871362433,243.0,29710.895069066504,0.144
419,419,8,4,406.72633871362433,243.0,29710.895069066504,0.144
420,420,8,4,406.72633871362433,243.0,29710.895069066504,0.144
421,421,8,4,406.72633871362433,243.0,29710.895069066504,0.144
422,422,8,4,406.72633871362433,243.0,29710.895069066504,0.144
423,423,8,5,406.72633871362433,243.0,29710.895069066504,0.144
424,424,4,0,837.2166583606537,293.0,104135.99305079236,0.144
425,425,4,6,837.2166583606537,293.0,104135.99305079236,0.144
426,426,4,4,837.2166583606537,293.0,104135.99305079236,0.144
427,427,6,4,637.2298598861562,296.0,65341.759927087274,0.144
428,428,3,6,703.625461563575,316.0,78745.14961067829,0.144
429,429,5,6,497.4279044195864,233.0,39935.241259193266,0.144
430,430,5,1,497.4279044195864,233.0,39935.241259193266,0.144
431,431,0,0,719.5871280224214,262.0,77620.75573468984,0.144
432,432,0,4,719.5871280224214,262.0,77620.75573468984,0.144
433,433,1,4,312.5947515174914,631.0,65632.75811061822,0.144
