,index,n_BuildingSqm,n_BuildingKwh,c_n_BuildingSqm,c_n_BuildingKwh,NonRElectricity,w
89,89,4,4,837.2166583606537,293.0,104135.99305079236,0.113
90,90,0,1,719.5871280224214,262.0,77620.75573468984,0.113
91,91,4,1,837.2166583606537,293.0,104135.99305079236,0.113
92,92,4,7,837.2166583606537,293.0,104135.99305079236,0.113
93,93,4,3,837.2166583606537,293.0,104135.99305079236,0.113
94,94,4,5,837.2166583606537,293.0,104135.99305079236,0.113
95,95,8,6,406.72633871362433,243.0,29710.895069066504,0.113
96,96,8,1,406.72633871362433,243.0,29710.895069066504,0.113
97,97,6,3,637.2298598861562,296.0,65341.759927087274,0.113
98,98,0,8,719.5871280224214,262.0,77620.75573468984,0.113
99,99,1,8,312.5947515174914,631.0,65632.75811061822,0.113
100,100,0,4,719.5871280224214,262.0,77620.75573468984,0.113
101,101,4,4,837.2166583606537,293.0,104135.99305079236,0.113
102,102,4,4,837.2166583606537,293.0,104135.99305079236,0.113
103,103,8,4,406.72633871362433,243.0,29710.895069066504,0.113
104,104,8,4,406.72633871362433,243.0,29710.895069066504,0.113
105,105,6,4,637.2298598861562,296.0,65341.759927087274,0.113
106,106,8,4,406.72633871362433,243.0,29710.895069066504,0.113
107,107,1,4,312.5947515174914,631.0,65632.75811061822,0.113
108,108,4,4,837.2166583606537,293.0,104135.99305079236,0.113
109,109,4,4,837.2166583606537,293.0,104135.99305079236,0.113
110,110,4,4,837.2166583606537,293.0,104135.99305079236,0.113
111,111,8,4,406.72633871362433,243.0,29710.895069066504,0.113
112,112,6,1,637.2298598861562,296.0,65341.759927087274,0.113
113,113,6,1,637.2298598861562,296.0,65341.759927087274,0.113
114,114,6,6,637.2298598861562,296.0,65341.759927087274,0.113
115,115,4,1,837.2166583606537,293.0,104135.99305079236,0.113
116,116,5,4,497.4279044195864,233.0,39935.241259193266,0.113
117,117,1,8,312.5947515174914,631.0,65632.75811061822,0.113
118,118,8,4,406.72633871362433,243.0,29710.895069066504,0.113
119,119,1,4,312.5947515174914,631.0,65632.75811061822,0.113
120,120,1,4,312.5947515174914,631.0,65632.75811061822,0.113
121,121,8,4,406.72633871362433,243.0,29710.895069066504,0.113
122,122,4,4,837.2166583606537,293.0,104135.99305079236,0.113
123,123,7,8,296.28054076293597,137.0,14102.799255324951,0.113
124,124,8,4,406.72633871362433,243.0,29710.895069066504,0.113
125,125,8,4,406.72633871362433,243.0,29710.895069066504,0.113
126,126,8,1,406.72633871362433,243.0,29710.895069066504,0.113
127,127,8,4,406.72633871362433,243.0,29710.895069066504,0.113
128,128,4,4,837.2166583606537,293.0,104135.99305079236,0.113
129,129,4,4,837.2166583606537,293.0,104135.99305079236,0.113
130,130,4,4,837.2166583606537,293.0,104135.99305079236,0.113
131,131,4,4,837.2166583606537,293.0,104135.99305079236,0.113
132,132,4,4,837.2166583606537,293.0,104135.99305079236,0.113
133,133,3,6,703.625461563575,316.0,78745.14961067829,0.113
134,134,8,8,406.72633871362433,243.0,29710.895069066504,0.113
135,135,8,8,406.72633871362433,243.0,29710.895069066504,0.113
136,136,1,4,312.5947515174914,631.0,65632.75811061822,0.113
137,137,1,4,312.5947515174914,631.0,65632.75811061822,0.113
138,138,8,6,406.72633871362433,243.0,29710.895069066504,0.113
139,139,8,4,406.72633871362433,243.0,29710.895069066504,0.113
140,140,7,7,296.28054076293597,137.0,14102.799255324951,0.113
141,141,8,8,406.72633871362433,243.0,29710.895069066504,0.113
142,142,0,8,719.5871280224214,262.0,77620.75573468984,0.113
143,143,3,8,703.625461563575,316.0,78745.14961067829,0.113
144,144,5,4,497.4279044195864,233.0,39935.241259193266,0.113
145,145,8,6,406.72633871362433,243.0,29710.895069066504,0.113
146,146,8,6,406.72633871362433,243.0,29710.895069066504,0.113
147,147,8,4,406.72633871362433,243.0,29710.895069066504,0.113
148,148,8,4,406.72633871362433,243.0,29710.895069066504,0.113
149,149,4,3,837.2166583606537,293.0,104135.99305079236,0.113
150,150,6,4,637.2298598861562,296.0,65341.759927087274,0.113
151,151,4,4,837.2166583606537,293.0,104135.99305079236,0.113
152,152,8,4,406.72633871362433,243.0,29710.895069066504,0.113
153,153,4,1,837.2166583606537,293.0,104135.99305079236,0.113
154,154,4,8,837.2166583606537,293.0,104135.99305079236,0.113
155,155,8,6,406.72633871362433,243.0,29710.895069066504,0.113
156,156,6,6,637.2298598861562,296.0,65341.759927087274,0.113
157,157,3,6,703.625461563575,316.0,78745.14961067829,0.113
158,158,4,5,837.2166583606537,293.0,104135.99305079236,0.113
159,159,4,3,837.2166583606537,293.0,104135.99305079236,0.113
160,160,4,6,837.2166583606537,293.0,104135.99305079236,0.113
161,161,4,6,837.2166583606537,293.0,104135.99305079236,0.113
162,162,4,6,837.2166583606537,293.0,104135.99305079236,0.113
163,163,8,1,406.72633871362433,243.0,29710.895069066504,0.113
164,164,8,5,406.72633871362433,243.0,29710.895069066504,0.113
165,165,4,4,837.2166583606537,293.0,104135.99305079236,0.113
166,166,4,4,837.2166583606537,293.0,104135.99305079236,0.113
167,167,4,8,837.2166583606537,293.0,104135.99305079236,0.113
168,168,0,4,719.5871280224214,262.0,77620.75573468984,0.113
169,169,0,4,719.5871280224214,262.0,77620.75573468984,0.113
170,170,8,1,406.72633871362433,243.0,29710.895069066504,0.113
171,171,3,6,703.625461563575,316.0,78745.14961067829,0.113
172,172,1,1,312.5947515174914,631.0,65632.75811061822,0.113
173,173,2,8,1165.9945839264515,592.0,226331.56621080512,0.113
174,174,8,5,406.72633871362433,243.0,29710.895069066504,0.113
175,175,8,0,406.72633871362433,243.0,29710.895069066504,0.113
176,176,2,0,1165.9945839264515,592.0,226331.56621080512,0.113
177,177,8,4,406.72633871362433,243.0,29710.895069066504,0.113
178,178,1,4,312.5947515174914,631.0,65632.75811061822,0.113
179,179,3,4,703.625461563575,316.0,78745.14961067829,0.113
180,180,8,4,406.72633871362433,243.0,29710.895069066504,0.113
181,181,8,8,406.72633871362433,243.0,29710.895069066504,0.113
182,182,4,8,837.2166583606537,293.0,104135.99305079236,0.113
183,183,4,8,837.2166583606537,293.0,104135.99305079236,0.113
184,184,4,5,837.2166583606537,293.0,104135.99305079236,0.113
185,185,4,6,837.2166583606537,293.0,104135.99305079236,0.113
186,186,6,8,637.2298598861562,296.0,65341.759927087274,0.113
187,187,6,8,637.2298598861562,296.0,65341.759927087274,0.113
188,188,8,7,406.72633871362433,243.0,29710.895069066504,0.113
189,189,8,5,406.72633871362433,243.0,29710.895069066504,0.113
190,190,4,4,837.2166583606537,293.0,104135.99305079236,0.113
191,191,4,3,837.2166583606537,293.0,104135.99305079236,0.113
192,192,2,6,1165.9945839264515,592.0,226331.56621080512,0.113
193,193,7,6,296.28054076293597,137.0,14102.799255324951,0.113
194,194,5,6,497.4279044195864,233.0,39935.241259193266,0.113
195,195,6,1,637.2298598861562,296.0,65341.759927087274,0.113
196,196,7,8,296.28054076293597,137.0,14102.799255324951,0.113
197,197,4,8,837.2166583606537,293.0,104135.99305079236,0.113
198,198,4,6,837.2166583606537,293.0,104135.99305079236,0.113
199,199,4,6,837.2166583606537,293.0,104135.99305079236,0.113
200,200,4,8,837.2166583606537,293.0,104135.99305079236,0.113
201,201,3,1,703.625461563575,316.0,78745.14961067829,0.113
202,202,4,1,837.2166583606537,293.0,104135.99305079236,0.113
203,203,4,7,837.2166583606537,293.0,104135.99305079236,0.113
204,204,4,4,837.2166583606537,293.0,104135.99305079236,0.113
205,205,4,4,837.2166583606537,293.0,104135.99305079236,0.113
206,206,0,5,719.5871280224214,262.0,77620.75573468984,0.113
207,207,8,7,406.72633871362433,243.0,29710.895069066504,0.113
208,208,4,1,837.2166583606537,293.0,104135.99305079236,0.113
209,209,8,1,406.72633871362433,243.0,29710.895069066504,0.113
210,210,8,6,406.72633871362433,243.0,29710.895069066504,0.113
211,211,6,8,637.2298598861562,296.0,65341.759927087274,0.113
212,212,4,6,837.2166583606537,293.0,104135.99305079236,0.113
213,213,6,4,637.2298598861562,296.0,65341.759927087274,0.113
214,214,4,4,837.2166583606537,293.0,104135.99305079236,0.113
215,215,4,5,837.2166583606537,293.0,104135.99305079236,0.113
216,216,4,8,837.2166583606537,293.0,104135.99305079236,0.113
217,217,4,4,837.2166583606537,293.0,104135.99305079236,0.113
218,218,4,4,837.2166583606537,293.0,104135.99305079236,0.113
219,219,8,4,406.72633871362433,243.0,29710.895069066504,0.113
220,220,8,4,406.72633871362433,243.0,29710.895069066504,0.113
221,221,3,8,703.625461563575,316.0,78745.14961067829,0.113
222,222,7,1,296.28054076293597,137.0,14102.799255324951,0.113
223,223,8,5,406.72633871362433,243.0,29710.895069066504,0.113
224,224,8,3,406.72633871362433,243.0,29710.895069066504,0.113
225,225,6,3,637.2298598861562,296.0,65341.759927087274,0.113
226,226,6,5,637.2298598861562,296.0,65341.759927087274,0.113
227,227,0,5,719.5871280224214,262.0,77620.75573468984,0.113
228,228,8,1,406.72633871362433,243.0,29710.895069066504,0.113
229,229,8,8,406.72633871362433,243.0,29710.895069066504,0.113
230,230,8,6,406.72633871362433,243.0,29710.895069066504,0.113
231,231,4,3,837.2166583606537,293.0,104135.99305079236,0.113
232,232,4,8,837.2166583606537,293.0,104135.99305079236,0.113
233,233,0,6,719.5871280224214,262.0,77620.75573468984,0.113
234,234,6,8,637.2298598861562,296.0,65341.759927087274,0.113
235,235,8,8,406.72633871362433,243.0,29710.895069066504,0.113
236,236,1,3,312.5947515174914,631.0,65632.75811061822,0.113
237,237,1,5,312.5947515174914,631.0,65632.75811061822,0.113
238,238,4,0,837.2166583606537,293.0,104135.99305079236,0.113
239,239,4,8,837.2166583606537,293.0,104135.99305079236,0.113
240,240,4,8,837.2166583606537,293.0,104135.99305079236,0.113
241,241,4,0,837.2166583606537,293.0,104135.99305079236,0.113
242,242,1,3,312.5947515174914,631.0,65632.75811061822,0.113
243,243,7,3,296.28054076293597,137.0,14102.799255324951,0.113
244,244,3,8,703.625461563575,316.0,78745.14961067829,0.113
245,245,0,8,719.5871280224214,262.0,77620.75573468984,0.113
246,246,1,8,312.5947515174914,631.0,65632.75811061822,0.113
247,247,1,4,312.5947515174914,631.0,65632.75811061822,0.113
248,248,5,4,497.4279044195864,233.0,39935.241259193266,0.113
249,249,4,8,837.2166583606537,293.0,104135.99305079236,0.113
250,250,8,1,406.72633871362433,243.0,29710.895069066504,0.113
251,251,4,0,837.2166583606537,293.0,104135.99305079236,0.113
252,252,4,8,837.2166583606537,293.0,104135.99305079236,0.113
253,253,4,0,837.2166583606537,293.0,104135.99305079236,0.113
254,254,4,0,837.2166583606537,293.0,104135.99305079236,0.113
255,255,4,8,837.2166583606537,293.0,104135.99305079236,0.113
256,256,4,3,837.2166583606537,293.0,104135.99305079236,0.113
257,257,4,8,837.2166583606537,293.0,104135.99305079236,0.113
258,258,4,3,837.2166583606537,293.0,104135.99305079236,0.113
259,259,4,4,837.2166583606537,293.0,104135.99305079236,0.113
260,260,7,8,296.28054076293597,137.0,14102.799255324951,0.113
261,261,6,8,637.2298598861562,296.0,65341.759927087274,0.113
262,262,6,8,637.2298598861562,296.0,65341.759927087274,0.113
263,263,4,4,837.2166583606537,293.0,104135.99305079236,0.113
264,264,4,4,837.2166583606537,293.0,104135.99305079236,0.113
265,265,1,4,312.5947515174914,631.0,65632.75811061822,0.113
266,266,4,6,837.2166583606537,293.0,104135.99305079236,0.113
267,267,6,6,637.2298598861562,296.0,65341.759927087274,0.113
268,268,4,8,837.2166583606537,293.0,104135.99305079236,0.113
269,269,6,8,637.2298598861562,296.0,65341.759927087274,0.113
270,270,6,8,637.2298598861562,296.0,65341.759927087274,0.113
271,271,0,8,719.5871280224214,262.0,77620.75573468984,0.113
272,272,6,8,637.2298598861562,296.0,65341.759927087274,0.113
273,273,0,8,719.5871280224214,262.0,77620.75573468984,0.113
274,274,0,6,719.5871280224214,262.0,77620.75573468984,0.113
275,275,4,0,837.2166583606537,293.0,104135.99305079236,0.113
276,276,4,1,837.2166583606537,293.0,104135.99305079236,0.113
277,277,8,4,406.72633871362433,243.0,29710.895069066504,0.113
278,278,3,4,703.625461563575,316.0,78745.14961067829,0.113
279,279,8,4,406.72633871362433,243.0,29710.895069066504,0.113
280,280,8,4,406.72633871362433,243.0,29710.895069066504,0.113
281,281,5,4,497.4279044195864,233.0,39935.241259193266,0.113
282,282,3,4,703.625461563575,316.0,78745.14961067829,0.113
283,283,1,3,312.5947515174914,631.0,65632.75811061822,0.113
284,284,4,6,837.2166583606537,293.0,104135.99305079236,0.113
285,285,1,3,312.5947515174914,631.0,65632.75811061822,0.113
286,286,4,4,837.2166583606537,293.0,104135.99305079236,0.113
287,287,6,4,637.2298598861562,296.0,65341.759927087274,0.113
288,288,8,4,406.72633871362433,243.0,29710.895069066504,0.113
289,289,8,4,406.72633871362433,243.0,29710.895069066504,0.113
290,290,1,4,312.5947515174914,631.0,65632.75811061822,0.113
291,291,0,4,719.5871280224214,262.0,77620.75573468984,0.113
292,292,4,4,837.2166583606537,293.0,104135.99305079236,0.113
293,293,4,1,837.2166583606537,293.0,104135.99305079236,0.113
294,294,4,1,837.2166583606537,293.0,104135.99305079236,0.113
295,295,4,6,837.2166583606537,293.0,104135.99305079236,0.113
296,296,4,4,837.2166583606537,293.0,104135.99305079236,0.113
297,297,4,4,837.2166583606537,293.0,104135.99305079236,0.113
298,298,8,4,406.72633871362433,243.0,29710.895069066504,0.113
299,299,4,8,837.2166583606537,293.0,104135.99305079236,0.113
300,300,8,5,406.72633871362433,243.0,29710.895069066504,0.113
301,301,0,0,719.5871280224214,262.0,77620.75573468984,0.113
302,302,3,1,703.625461563575,316.0,78745.14961067829,0.113
303,303,4,5,837.2166583606537,293.0,104135.99305079236,0.113
304,304,8,3,406.72633871362433,243.0,29710.895069066504,0.113
305,305,4,3,837.2166583606537,293.0,104135.99305079236,0.113
306,306,4,8,837.2166583606537,293.0,104135.99305079236,0.113
307,307,4,6,837.2166583606537,293.0,104135.99305079236,0.113
308,308,4,6,837.2166583606537,293.0,104135.99305079236,0.113
309,309,4,4,837.2166583606537,293.0,104135.99305079236,0.113
310,310,4,4,837.2166583606537,293.0,104135.99305079236,0.113
311,311,4,4,837.2166583606537,293.0,104135.99305079236,0.113
312,312,4,4,837.2166583606537,293.0,104135.99305079236,0.113
313,313,4,8,837.2166583606537,293.0,104135.99305079236,0.113
314,314,4,3,837.2166583606537,293.0,104135.99305079236,0.113
315,315,4,6,837.2166583606537,293.0,104135.99305079236,0.113
316,316,6,3,637.2298598861562,296.0,65341.759927087274,0.113
317,317,6,8,637.2298598861562,296.0,65341.759927087274,0.113
318,318,8,8,406.72633871362433,243.0,29710.895069066504,0.113
319,319,8,6,406.72633871362433,243.0,29710.895069066504,0.113
320,320,8,0,406.72633871362433,243.0,29710.895069066504,0.113
321,321,8,4,406.72633871362433,243.0,29710.895069066504,0.113
322,322,8,4,406.72633871362433,243.0,29710.895069066504,0.113
323,323,8,4,406.72633871362433,243.0,29710.895069066504,0.113
324,324,4,5,837.2166583606537,293.0,104135.99305079236,0.113
325,325,4,7,837.2166583606537,293.0,104135.99305079236,0.113
326,326,3,8,703.625461563575,316.0,78745.14961067829,0.113
327,327,1,8,312.5947515174914,631.0,65632.75811061822,0.113
328,328,4,6,837.2166583606537,293.0,104135.99305079236,0.113
329,329,4,3,837.2166583606537,293.0,104135.99305079236,0.113
330,330,4,8,837.2166583606537,293.0,104135.99305079236,0.113
331,331,4,6,837.2166583606537,293.0,104135.99305079236,0.113
332,332,4,5,837.2166583606537,293.0,104135.99305079236,0.113
333,333,4,4,837.2166583606537,293.0,104135.99305079236,0.113
334,334,4,6,837.2166583606537,293.0,104135.99305079236,0.113
335,335,4,6,837.2166583606537,293.0,104135.99305079236,0.113
336,336,8,6,406.72633871362433,243.0,29710.895069066504,0.113
337,337,6,6,637.2298598861562,296.0,65341.759927087274,0.113
338,338,6,3,637.2298598861562,296.0,65341.759927087274,0.113
339,339,4,4,837.2166583606537,293.0,104135.99305079236,0.113
340,340,4,4,837.2166583606537,293.0,104135.99305079236,0.113
341,341,4,4,837.2166583606537,293.0,104135.99305079236,0.113
342,342,5,4,497.4279044195864,233.0,39935.241259193266,0.113
343,343,4,4,837.2166583606537,293.0,104135.99305079236,0.113
344,344,6,4,637.2298598861562,296.0,65341.759927087274,0.113
345,345,6,8,637.2298598861562,296.0,65341.759927087274,0.113
346,346,1,8,312.5947515174914,631.0,65632.75811061822,0.113
347,347,6,8,637.2298598861562,296.0,65341.759927087274,0.113
348,348,6,8,637.2298598861562,296.0,65341.759927087274,0.113
349,349,1,8,312.5947515174914,631.0,65632.75811061822,0.113
350,350,8,3,406.72633871362433,243.0,29710.895069066504,0.113
351,351,6,0,637.2298598861562,296.0,65341.759927087274,0.113
352,352,1,6,312.5947515174914,631.0,65632.75811061822,0.113
353,353,4,4,837.2166583606537,293.0,104135.99305079236,0.113
354,354,4,4,837.2166583606537,293.0,104135.99305079236,0.113
355,355,8,8,406.72633871362433,243.0,29710.895069066504,0.113
356,356,8,4,406.72633871362433,243.0,29710.895069066504,0.113
357,357,8,6,406.72633871362433,243.0,29710.895069066504,0.113
358,358,3,6,703.625461563575,316.0,78745.14961067829,0.113
359,359,4,5,837.2166583606537,293.0,104135.99305079236,0.113
360,360,6,6,637.2298598861562,296.0,65341.759927087274,0.113
361,361,3,8,703.625461563575,316.0,78745.14961067829,0.113
362,362,4,5,837.2166583606537,293.0,104135.99305079236,0.113
363,363,0,4,719.5871280224214,262.0,77620.75573468984,0.113
364,364,3,1,703.625461563575,316.0,78745.14961067829,0.113
365,365,6,8,637.2298598861562,296.0,65341.759927087274,0.113
366,366,8,8,406.72633871362433,243.0,29710.895069066504,0.113
367,367,1,8,312.5947515174914,631.0,65632.75811061822,0.113
368,368,1,8,312.5947515174914,631.0,65632.75811061822,0.113
369,369,8,3,406.72633871362433,243.0,29710.895069066504,0.113
370,370,8,4,406.72633871362433,243.0,29710.895069066504,0.113
371,371,8,4,406.72633871362433,243.0,29710.895069066504,0.113
372,372,8,3,406.72633871362433,243.0,29710.895069066504,0.113
373,373,6,8,637.2298598861562,296.0,65341.759927087274,0.113
374,374,6,3,637.2298598861562,296.0,65341.759927087274,0.113
375,375,7,3,296.28054076293597,137.0,14102.799255324951,0.113
376,376,4,5,837.2166583606537,293.0,104135.99305079236,0.113
377,377,4,4,837.2166583606537,293.0,104135.99305079236,0.113
378,378,0,5,719.5871280224214,262.0,77620.75573468984,0.113
379,379,6,7,637.2298598861562,296.0,65341.759927087274,0.113
380,380,6,4,637.2298598861562,296.0,65341.759927087274,0.113
381,381,6,4,637.2298598861562,296.0,65341.759927087274,0.113
382,382,6,4,637.2298598861562,296.0,65341.759927087274,0.113
383,383,1,7,312.5947515174914,631.0,65632.75811061822,0.113
384,384,4,1,837.2166583606537,293.0,104135.99305079236,0.113
385,385,6,6,637.2298598861562,296.0,65341.759927087274,0.113
386,386,6,4,637.2298598861562,296.0,65341.759927087274,0.113
387,387,6,4,637.2298598861562,296.0,65341.759927087274,0.113
388,388,4,4,837.2166583606537,293.0,104135.99305079236,0.113
389,389,4,4,837.2166583606537,293.0,104135.99305079236,0.113
390,390,4,4,837.2166583606537,293.0,104135.99305079236,0.113
391,391,4,0,837.2166583606537,293.0,104135.99305079236,0.113
392,392,4,7,837.2166583606537,293.0,104135.99305079236,0.113
393,393,3,4,703.625461563575,316.0,78745.14961067829,0.113
394,394,6,4,637.2298598861562,296.0,65341.759927087274,0.113
395,395,6,4,637.2298598861562,296.0,65341.759927087274,0.113
396,396,4,4,837.2166583606537,293.0,104135.99305079236,0.113
397,397,4,1,837.2166583606537,293.0,104135.99305079236,0.113
398,398,4,1,837.2166583606537,293.0,104135.99305079236,0.113
399,399,6,5,637.2298598861562,296.0,65341.759927087274,0.113
400,400,8,8,406.72633871362433,243.0,29710.895069066504,0.113
401,401,3,8,703.625461563575,316.0,78745.14961067829,0.113
402,402,6,6,637.2298598861562,296.0,65341.759927087274,0.113
403,403,6,6,637.2298598861562,296.0,65341.759927087274,0.113
404,404,1,4,312.5947515174914,631.0,65632.75811061822,0.113
405,405,4,4,837.2166583606537,293.0,104135.99305079236,0.113
406,406,8,0,406.72633871362433,243.0,29710.895069066504,0.113
407,407,8,1,406.72633871362433,243.0,29710.895069066504,0.113
408,408,3,1,703.625461563575,316.0,78745.14961067829,0.113
409,409,8,1,406.72633871362433,243.0,29710.895069066504,0.113
410,410,4,1,837.2166583606537,293.0,104135.99305079236,0.113
411,411,4,0,837.2166583606537,293.0,104135.99305079236,0.113
412,412,8,1,406.72633871362433,243.0,29710.895069066504,0.113
413,413,6,7,637.2298598861562,296.0,65341.759927087274,0.113
414,414,5,3,497.4279044195864,233.0,39935.241259193266,0.113
415,415,3,1,703.625461563575,316.0,78745.14961067829,0.113
416,416,4,1,837.2166583606537,293.0,104135.99305079236,0.113
417,417,3,1,703.625461563575,316.0,78745.14961067829,0.113
418,418,8,6,406.72633871362433,243.0,29710.895069066504,0.113
419,419,8,4,406.72633871362433,243.0,29710.895069066504,0.113
420,420,8,4,406.72633871362433,243.0,29710.895069066504,0.113
421,421,8,4,406.72633871362433,243.0,29710.895069066504,0.113
422,422,8,4,406.72633871362433,243.0,29710.895069066504,0.113
423,423,8,5,406.72633871362433,243.0,29710.895069066504,0.113
424,424,4,0,837.2166583606537,293.0,104135.99305079236,0.113
425,425,4,6,837.2166583606537,293.0,104135.99305079236,0.113
426,426,4,4,837.2166583606537,293.0,104135.99305079236,0.113
427,427,6,4,637.2298598861562,296.0,65341.759927087274,0.113
428,428,3,6,703.625461563575,316.0,78745.14961067829,0.113
429,429,5,6,497.4279044195864,233.0,39935.241259193266,0.113
430,430,5,1,497.4279044195864,233.0,39935.241259193266,0.113
431,431,0,0,719.5871280224214,262.0,77620.75573468984,0.113
432,432,0,4,719.5871280224214,262.0,77620.75573468984,0.113
433,433,1,4,312.5947515174914,631.0,65632.75811061822,0.113
