,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
60,60,sex_female,Urbanity_Rural,Size_2,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,61093.887186156055,22.768027547073803,39.977376651334254,34.935817805383024,40.37329218822337
61,61,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,171634.31555459654,54.91961813665766,115.76890436755366,34.935817805383024,21.121684912553643
62,62,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,92310.61825273676,41.91221526481847,60.42374632198821,34.935817805383024,27.521877467260147
63,63,sex_male,Urbanity_Rural,Size_5,age_76_85,Education_Post_Secondary,Lighting_no,TV_yes,Cooking_no,Refrigeration_no,AC_no,204990.35963900964,61.20983846550247,145.79318227286703,34.935817805383024,10.357379847823717
64,64,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,110866.72889473068,35.82713257436773,76.5120982249583,34.935817805383024,19.59530548097447
65,65,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,191659.0447445234,55.467450427710155,133.73988691906504,34.935817805383024,15.458278882395762
66,66,sex_male,Urbanity_Rural,Size_6,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,Refrigeration_yes,AC_no,210154.39308591766,86.37810527371906,149.07627668782044,34.935817805383024,7.581099424065777
67,67,sex_male,Urbanity_Rural,Size_6,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,203761.8960626449,76.62915418420539,142.0817410198588,34.935817805383024,5.048894182360982
68,68,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,174753.13326808982,50.063543852197505,123.19643352061172,34.935817805383024,21.121684912553643
69,69,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,324498.105958557,153.33235832063772,220.37604600382232,34.935817805383024,22.275981297408126
70,70,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,320336.8323956954,107.561646883121,217.03831462171883,34.935817805383024,60.62612630322
71,71,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,91036.9746173048,80.2587605179123,59.48907747446218,34.935817805383024,33.36871430733861
72,72,sex_male,Urbanity_Rural,Size_8,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,104309.06235556488,34.18461867701933,73.85876760171728,34.935817805383024,39.372887872269104
73,73,sex_male,Urbanity_Rural,Size_8,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,217789.61370250586,106.63708740564907,151.50009830128175,34.935817805383024,38.43348776791311
74,74,sex_male,Urbanity_Rural,Size_3,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,49708.826446965926,19.41544273092379,28.09466642255729,34.935817805383024,63.27796656720093
75,75,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,64794.606976174415,59.261658974349864,44.06894964492278,34.935817805383024,17.790218000262094
76,76,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,83396.46628111857,67.29917352307092,53.93147561953415,34.935817805383024,46.242950973533446
77,77,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,58978.66688061816,21.767491409920545,36.468897987915575,34.935817805383024,38.13345821371011
79,79,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,197869.6986309825,106.19648387283472,139.91390699295454,34.935817805383024,8.21007719571099
81,81,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,118550.0319517083,35.116751663210245,82.31824651980371,34.935817805383024,22.411189647332378
82,82,sex_male,Urbanity_Rural,Size_5,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,179019.90868669542,54.92787888451669,121.32492498657957,34.935817805383024,53.69782576264976
83,83,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_yes,99310.73815190424,66.51567261421357,68.42902961671575,34.935817805383024,21.261719790098983
84,84,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_College,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,336994.8835866575,86.57934935163138,231.72458391488982,34.935817805383024,27.6427248235753
85,85,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,77734.4756452163,15.97527689902468,52.37100938335391,34.935817805383024,32.459298866066256
86,86,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,58158.65783652796,16.303571489712727,38.1195153462981,34.935817805383024,27.90792185698807
87,87,sex_male,Urbanity_Rural,Size_1,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,33489.94499226876,30.438186579657106,18.386862680401368,34.935817805383024,44.67194373789995
88,88,sex_female,Urbanity_Rural,Size_10,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,153561.26411370136,95.19414080504822,109.88392745127814,34.935817805383024,61.35480118970151
89,89,sex_female,Urbanity_Rural,Size_5,age_46_55,Education_High_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_no,106724.43370305902,45.2666563549121,74.47056118590422,34.935817805383024,52.62636708970681
90,90,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,182767.93304798327,58.518467491455354,127.5967543488575,34.935817805383024,46.560222201522855
91,91,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,99730.52404006463,44.83184725054564,67.53889504611544,34.935817805383024,55.82991692627059
92,92,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,81284.34388938553,37.75371316320991,52.40610748494858,34.935817805383024,27.37718395299923
93,93,sex_female,Urbanity_Rural,Size_9,age_46_55,Education_College,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,380979.1397764724,117.01077287581889,265.4523724183589,34.935817805383024,36.34927372025364
94,94,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_High_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_no,100514.32413564877,43.26440221077657,67.64487833936806,34.935817805383024,42.97688092482947
95,95,sex_female,Urbanity_Rural,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,104859.58006964307,44.11757067424645,70.95286378487575,34.935817805383024,65.47940309114793
96,96,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,110307.83306413372,32.572692191790296,79.07328782643951,34.935817805383024,16.516738475503082
97,97,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,63888.50373120299,18.725900545884198,41.23939059889803,34.935817805383024,25.038419686946888
98,98,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,344700.22589877585,98.70782203953205,230.62321922217868,34.935817805383024,31.823147354529237
99,99,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,77832.39596836295,73.77526671555135,51.121717203016026,34.935817805383024,14.996314140145428
100,100,sex_female,Urbanity_Rural,Size_7,age_56_65,Education_Post_Secondary,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,214302.10703701669,72.48582671252831,149.88794184473716,34.935817805383024,21.56818695746715
101,101,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,201050.36056831,102.71739129415607,138.09883275655096,34.935817805383024,16.158629488237903
102,102,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,189377.4115346663,64.1201547013887,128.52334831374932,34.935817805383024,33.68598553532801
103,103,sex_female,Urbanity_Rural,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,110971.51309129836,42.81694126127262,76.19199760062669,34.935817805383024,47.47249829878407
104,104,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,49076.22759584573,71.89032808087988,31.13090090191828,34.935817805383024,38.88742682323554
105,105,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,155797.37052202108,97.91234108471977,105.45389608427756,34.935817805383024,12.630600314416814
106,106,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,89935.30906308502,43.474972566951685,62.112867585557936,34.935817805383024,27.521877467260147
107,107,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,56041.26695774222,20.189338613814897,35.93836623090935,34.935817805383024,56.140363006074026
108,108,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,380942.0625470175,156.90077822351887,249.5730607476247,34.935817805383024,28.349526573351035
109,109,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,50791.68603981573,13.838392079617686,33.37796243943944,34.935817805383024,41.00296038375131
110,110,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,63828.53722464653,17.606179460861433,39.399663167704745,34.935817805383024,25.038419686946888
112,112,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,70057.6205110899,61.43265729501387,47.12629364510209,34.935817805383024,29.80538130778403
113,113,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,187270.31558067925,92.21525372218613,129.57744482512905,34.935817805383024,9.924105836586351
114,114,sex_male,Urbanity_Rural,Size_10,age_36_45,Education_College,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,382335.6095565965,129.6818730256443,264.24916039442166,34.935817805383024,83.29381220559831
115,115,sex_male,Urbanity_Urban,Size_8,age_56_65,Education_Elementary_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,139525.86940256626,53.47808075205203,106.78414727352795,34.935817805383024,42.200096809669795
116,116,sex_female,Urbanity_Urban,Size_8,age_56_65,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,171362.2317566452,61.9958004004779,131.89634699056407,34.935817805383024,49.200372628691404
117,117,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,124077.8175101466,84.05416487566784,93.79949249817636,34.935817805383024,0.2273691306446934
118,118,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,393162.3918455222,106.77919378583272,277.7599574100602,34.935817805383024,17.054202345028536
119,119,sex_female,Urbanity_Urban,Size_6,age_76_85,Education_Elementary_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,135880.09365088592,61.727068426314474,105.36845338823204,34.935817805383024,6.108506111051758
120,120,sex_female,Urbanity_Urban,Size_7,age_66_75,Education_College,Lighting_no,TV_yes,Cooking_no,Refrigeration_no,AC_no,413948.7570292837,127.16370831328413,290.9805735551837,34.935817805383024,42.29121301500837
121,121,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,400522.0605173109,126.37902924448493,278.9244701383936,34.935817805383024,37.76701241961357
122,122,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,80570.91844676808,45.63201511396271,62.47775493923412,34.935817805383024,67.73152528534521
123,123,sex_male,Urbanity_Urban,Size_9,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,250303.6315588541,85.20257578722392,186.05968211532848,34.935817805383024,50.92030555726017
