,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
18,18,sex_male,Urbanity_Urban,Size_3,age_76_85,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,140660.08780788464,53.79145576050379,106.57814267678094,36.09948186528497,29.004294105202096
19,19,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,137624.8754331542,60.6248981336872,105.02134289107046,36.09948186528497,37.882451758178384
20,20,sex_female,Urbanity_Urban,Size_8,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,141999.23705919393,57.12965327900693,109.72329590893288,36.09948186528497,39.821882854198414
21,21,sex_female,Urbanity_Urban,Size_8,age_76_85,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,267101.5417430224,93.61581132819036,199.35738097457974,36.09948186528497,28.61714923481328
22,22,sex_female,Urbanity_Urban,Size_7,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,407091.6022933875,133.1189609035622,289.6788190288673,36.09948186528497,33.34560740013786
23,23,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_College,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,344391.5133911757,109.42767870542544,241.9835930524952,36.09948186528497,17.08511515722772
24,24,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,108020.593813754,55.32198197645798,83.4226558577567,36.09948186528497,26.40116669897573
25,25,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,70233.227009995,42.656780544421956,54.09567170871122,36.09948186528497,42.14370725824993
26,26,sex_female,Urbanity_Urban,Size_1,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,352810.63803049835,156.29636817061868,249.6939806678496,36.09948186528497,42.16542594284521
27,27,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,78640.77756063898,43.66704258970064,62.270479014532,36.09948186528497,18.1532167636133
28,28,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,78112.80552614514,38.781605621530325,60.36534988604744,36.09948186528497,16.213785667593267
29,29,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,226970.3216479591,82.41628317890941,170.6383333816993,36.09948186528497,45.27738593219608
30,30,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,219974.97030617442,120.84664804764999,168.65643648760516,36.09948186528497,58.663522942532005
31,31,sex_female,Urbanity_Urban,Size_7,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,133342.50417161366,59.59269803911501,107.38701045469132,36.09948186528497,30.682167923895502
32,32,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,227838.96115559156,87.04553030913523,164.21471394947466,36.09948186528497,57.651167555152945
33,33,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,112419.26970351649,52.04141068488022,88.80014650783038,36.09948186528497,38.341114623658314
34,34,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,229164.90979875842,82.2840466218906,168.3522318075906,36.09948186528497,32.25170345633672
35,35,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,112239.4067147702,48.899033141943534,85.81968650249222,36.09948186528497,85.50224682565492
36,36,sex_male,Urbanity_Urban,Size_7,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,151386.566175324,59.803508886393615,114.87071179037886,36.09948186528497,80.94462117658712
37,37,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Elementary_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,129102.67906958115,52.34251465497038,97.06346243049082,36.09948186528497,29.485483798786348
38,38,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,126603.83292824814,57.747114632658224,95.27603077994976,36.09948186528497,59.6147470348801
39,39,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,367754.46815877466,164.97816884315824,250.78218974389333,36.09948186528497,73.43957518272954
40,40,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,373958.0177932543,123.24413867448864,262.10607266741687,36.09948186528497,49.55594852222121
41,41,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,148129.83023161752,103.91010011417872,112.77405009667842,36.09948186528497,32.33705009423992
42,42,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,213452.2275971397,75.6230566741694,161.0475476220991,36.09948186528497,51.9514189079267
43,43,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,208847.56870786802,119.5540844021192,154.70715825549436,36.09948186528497,47.96569288175832
44,44,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,108258.29927515336,52.26903492610855,83.39210869655358,36.09948186528497,72.31127642723688
45,45,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,95054.88019969994,50.621497146029405,73.97363927836645,36.09948186528497,67.8861699392324
46,46,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,85188.7442097911,49.290438167803686,66.04794845154983,36.09948186528497,62.1238953958544
47,47,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,80236.39656972702,86.38991810839002,62.984986585328606,36.09948186528497,60.07760046570606
48,48,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,198485.81296741343,70.75726854087662,139.10936517010845,36.09948186528497,27.42068087545014
49,49,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,384872.9861874397,135.1012676781877,278.64915370671434,36.09948186528497,40.40912823840194
50,50,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,434603.9888268964,183.84807600695387,307.8605903348686,36.09948186528497,42.11238427870724
51,51,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,180991.8351712591,62.156400671449994,125.51116950898488,36.09948186528497,47.120396327040126
52,52,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,106286.55058568108,83.65198698879027,72.3837638205388,36.09948186528497,41.651178144005875
53,53,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,114216.90867799561,47.49415743651628,79.64402552856819,36.09948186528497,30.890495275911288
54,54,sex_male,Urbanity_Rural,Size_2,age_76_85,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,69669.66959753215,38.26740163160104,45.35874732567325,36.09948186528497,23.354017443993136
55,55,sex_male,Urbanity_Rural,Size_6,age_76_85,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,101145.16244393369,44.260946829284315,73.18637277200908,36.09948186528497,0.0
56,56,sex_female,Urbanity_Rural,Size_9,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,151410.82233272865,100.40931327999996,111.0964525358603,36.09948186528497,18.37585143564149
57,57,sex_male,Urbanity_Urban,Size_9,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,416345.28952428774,136.5326666141703,301.19454116211983,36.09948186528497,26.804664107151282
58,58,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,221997.34685050906,79.13909767908892,164.08645591898343,36.09948186528497,74.26620677366593
59,59,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,117255.85616243453,88.78144772689728,90.03985631043646,36.09948186528497,48.15790335378984
60,60,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,133728.27203720275,62.247555885873396,104.21629885035436,36.09948186528497,36.654473514784385
61,61,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,213415.70715385926,89.25967455754305,159.87369230061032,36.09948186528497,33.92740608523414
62,62,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,218015.059815073,84.5734515997778,165.01763601449676,36.09948186528497,36.46226304275287
63,63,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,134459.1357511151,60.75265553487668,104.79053993824436,36.09948186528497,36.654473514784385
64,64,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,138297.81176019539,96.7910340772129,103.41494494880959,36.09948186528497,30.397618998219887
65,65,sex_male,Urbanity_Rural,Size_3,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,78665.88554311176,38.05380839501379,51.91075134115179,36.09948186528497,67.48025384635027
66,66,sex_female,Urbanity_Rural,Size_3,age_36_45,Education_College,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,330936.2985994781,103.78853755131688,225.695326311486,36.09948186528497,63.926476847980254
67,67,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,187090.75849564484,68.37081178223852,126.84619249924472,36.09948186528497,31.6312404618663
68,68,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,82879.34883407796,38.576388171492795,55.07511908008964,36.09948186528497,16.152305853347887
69,69,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,74651.49638344863,39.48334459498058,49.391176827980296,36.09948186528497,17.42551031609919
70,70,sex_male,Urbanity_Urban,Size_5,age_76_85,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,393949.35410939076,127.20724040794666,281.4473618824209,36.09948186528497,17.269792963645816
71,71,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Graduate,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,409788.19469642255,123.29679232315644,277.5611788693298,36.09948186528497,63.93491499808768
72,72,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,150594.7410694926,97.42125191956795,115.70091192845078,36.09948186528497,32.93247595573865
73,73,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_no,133017.15485910955,56.441869540187255,101.66955236285506,36.09948186528497,73.80626745950917
74,74,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,428980.2594846817,176.32551656027644,301.96344487599816,36.09948186528497,21.666226737218036
75,75,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,94968.01024637886,46.365127293588706,72.71450447918848,36.09948186528497,23.932235525883165
76,76,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Elementary_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_no,132038.8878045945,57.90682204046977,100.21296244579821,36.09948186528497,28.090587041687176
77,77,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,146601.5680371202,64.32412162962602,111.74939784626484,36.09948186528497,31.17070946561693
78,78,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Elementary_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_yes,111916.89383457293,91.06168416105696,84.50655627358283,36.09948186528497,45.60970206565365
79,79,sex_male,Urbanity_Urban,Size_8,age_76_85,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,263170.5220365921,90.06169876283224,190.5171273157243,36.09948186528497,26.677718138793246
80,80,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,160187.7072584494,63.875123413172034,118.62986789550331,36.09948186528497,48.81257976047169
81,81,sex_male,Urbanity_Rural,Size_5,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,64276.26998250495,24.66146583980412,41.345587721969096,36.09948186528497,55.61717018607043
82,82,sex_male,Urbanity_Rural,Size_3,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,50138.99213284318,20.603720978927008,30.667552802718237,36.09948186528497,57.29287281496783
83,83,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,103258.92437604534,39.379624950342695,80.18091692835259,36.09948186528497,65.01378318522585
84,84,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,376159.0772908247,123.30166518115732,264.5551468324402,36.09948186528497,64.39961873303857
85,85,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,83178.20403444619,42.475103353359955,63.34991123653717,36.09948186528497,76.05761276518334
86,86,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,234656.8083481457,122.37787587356428,172.98078002438126,36.09948186528497,12.847622336764529
87,87,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,112978.67860450779,49.22220143205944,89.33522257479261,36.09948186528497,40.28054571967835
88,88,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_Elementary_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,123904.6376093656,51.82221874641473,97.02789292377294,36.09948186528497,45.57006552545887
89,89,sex_female,Urbanity_Urban,Size_8,age_86_100,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,188569.26233807215,69.60969577355853,144.83210114766678,36.09948186528497,84.18272726656679
90,90,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,242308.5972253733,83.36501495491311,176.3909986093241,36.09948186528497,38.73790738722642
91,91,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,368374.4337186692,121.76772320226378,260.17889468098986,36.09948186528497,75.48587011287788
92,92,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,95006.03501450783,44.973209952450006,74.61526556188689,36.09948186528497,75.3572875941543
93,93,sex_female,Urbanity_Urban,Size_8,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,150185.90419258806,102.9242158726536,120.59731708454271,36.09948186528497,24.225863154896288
94,94,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,114710.06493743627,52.920314076186465,87.71179261808545,36.09948186528497,46.91325002489114
95,95,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_yes,173559.09747456177,101.69221241617285,117.99663945241615,36.09948186528497,43.87741727178262
96,96,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,199202.7602677853,62.9822341017526,133.5262806702071,36.09948186528497,26.89022338360971
97,97,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,79143.2918675775,37.74750216214752,53.5891051883965,36.09948186528497,31.046618653457283
98,98,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,388314.5658783137,125.65384034417738,256.938446276803,36.09948186528497,41.841772606575496
99,99,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,71474.58451868343,36.27046813827367,45.39863592857309,36.09948186528497,28.51176169593851
100,100,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,58822.770068141515,28.98257974440553,34.88304680955193,36.09948186528497,28.469339896056677
101,101,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,52476.18063976522,26.511420998771893,32.28398009545079,36.09948186528497,45.29666859364009
102,102,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,71882.47701299706,31.638618965862964,44.45763508398885,36.09948186528497,81.41397121567921
103,103,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,107165.11766646511,90.3439884934168,79.2067806811624,36.09948186528497,83.45595189550659
104,104,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,88259.02360015406,40.16575334745857,70.38987413955194,36.09948186528497,49.384944203615824
105,105,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,244536.9007430682,132.52169742624446,179.67838431213875,36.09948186528497,36.69161245707809
106,106,sex_male,Urbanity_Urban,Size_9,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,263302.88708578853,95.25513337352136,198.3447579119106,36.09948186528497,36.67125214777869
107,107,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,167476.29677683391,110.85009597216356,126.61869074861042,36.09948186528497,39.8621008819132
108,108,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,141534.2737925519,97.81084050446432,108.62221150962286,36.09948186528497,44.01872733557797
109,109,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,102973.36892641283,77.17952481747213,70.75113178391074,36.09948186528497,36.652847797172626
110,110,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,89892.0563113752,40.95096400762627,60.50985948288115,36.09948186528497,0.06772412667534533
111,111,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,80670.73724686667,35.159171058450504,55.66799955312005,36.09948186528497,42.08222744400455
112,112,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,111285.87891634778,82.52607717956352,77.3192800139726,36.09948186528497,28.101453374852078
113,113,sex_female,Urbanity_Rural,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,361832.9160561438,120.52207409107871,241.49909681338286,36.09948186528497,18.2203194680915
114,114,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,79165.94101817907,37.49445910346232,52.161194369018745,36.09948186528497,5.4855623914166
115,115,sex_male,Urbanity_Rural,Size_1,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,36919.296393213845,66.92834225029583,20.100463246421906,36.09948186528497,35.266389747215015
116,116,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,75581.24144046914,74.30279292186323,51.11853692469429,36.09948186528497,30.81164732643512
117,117,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,74106.98253184916,33.18552382363346,48.28662360852374,36.09948186528497,33.51009204277174
118,118,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_College,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,347780.2814179982,106.44114151239825,232.00827802646575,36.09948186528497,18.29683980573363
119,119,sex_male,Urbanity_Rural,Size_5,age_76_85,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,363276.5414959596,112.38189424325137,251.41825052009412,36.09948186528497,12.43877038275923
