,index,n_BuildingSqm,n_BuildingKwh,c_n_BuildingSqm,c_n_BuildingKwh,NonRElectricity,w
83,83,1,0,312.5947515174914,631.0,65632.75811061822,0.123
84,84,1,6,312.5947515174914,631.0,65632.75811061822,0.123
85,85,0,3,719.5871280224214,262.0,77620.75573468984,0.123
86,86,6,4,637.2298598861562,296.0,65341.759927087274,0.123
87,87,0,4,719.5871280224214,262.0,77620.75573468984,0.123
88,88,1,4,312.5947515174914,631.0,65632.75811061822,0.123
89,89,4,4,837.2166583606537,293.0,104135.99305079236,0.123
90,90,0,1,719.5871280224214,262.0,77620.75573468984,0.123
91,91,4,1,837.2166583606537,293.0,104135.99305079236,0.123
92,92,4,7,837.2166583606537,293.0,104135.99305079236,0.123
93,93,4,3,837.2166583606537,293.0,104135.99305079236,0.123
94,94,4,5,837.2166583606537,293.0,104135.99305079236,0.123
95,95,8,6,406.72633871362433,243.0,29710.895069066504,0.123
96,96,8,1,406.72633871362433,243.0,29710.895069066504,0.123
97,97,6,3,637.2298598861562,296.0,65341.759927087274,0.123
98,98,0,8,719.5871280224214,262.0,77620.75573468984,0.123
99,99,1,8,312.5947515174914,631.0,65632.75811061822,0.123
100,100,0,4,719.5871280224214,262.0,77620.75573468984,0.123
101,101,4,4,837.2166583606537,293.0,104135.99305079236,0.123
102,102,4,4,837.2166583606537,293.0,104135.99305079236,0.123
103,103,8,4,406.72633871362433,243.0,29710.895069066504,0.123
104,104,8,4,406.72633871362433,243.0,29710.895069066504,0.123
105,105,6,4,637.2298598861562,296.0,65341.759927087274,0.123
106,106,8,4,406.72633871362433,243.0,29710.895069066504,0.123
107,107,1,4,312.5947515174914,631.0,65632.75811061822,0.123
108,108,4,4,837.2166583606537,293.0,104135.99305079236,0.123
109,109,4,4,837.2166583606537,293.0,104135.99305079236,0.123
110,110,4,4,837.2166583606537,293.0,104135.99305079236,0.123
111,111,8,4,406.72633871362433,243.0,29710.895069066504,0.123
112,112,6,1,637.2298598861562,296.0,65341.759927087274,0.123
113,113,6,1,637.2298598861562,296.0,65341.759927087274,0.123
114,114,6,6,637.2298598861562,296.0,65341.759927087274,0.123
115,115,4,1,837.2166583606537,293.0,104135.99305079236,0.123
116,116,5,4,497.4279044195864,233.0,39935.241259193266,0.123
117,117,1,8,312.5947515174914,631.0,65632.75811061822,0.123
118,118,8,4,406.72633871362433,243.0,29710.895069066504,0.123
119,119,1,4,312.5947515174914,631.0,65632.75811061822,0.123
120,120,1,4,312.5947515174914,631.0,65632.75811061822,0.123
121,121,8,4,406.72633871362433,243.0,29710.895069066504,0.123
122,122,4,4,837.2166583606537,293.0,104135.99305079236,0.123
123,123,7,8,296.28054076293597,137.0,14102.799255324951,0.123
124,124,8,4,406.72633871362433,243.0,29710.895069066504,0.123
125,125,8,4,406.72633871362433,243.0,29710.895069066504,0.123
126,126,8,1,406.72633871362433,243.0,29710.895069066504,0.123
127,127,8,4,406.72633871362433,243.0,29710.895069066504,0.123
128,128,4,4,837.2166583606537,293.0,104135.99305079236,0.123
129,129,4,4,837.2166583606537,293.0,104135.99305079236,0.123
130,130,4,4,837.2166583606537,293.0,104135.99305079236,0.123
131,131,4,4,837.2166583606537,293.0,104135.99305079236,0.123
132,132,4,4,837.2166583606537,293.0,104135.99305079236,0.123
133,133,3,6,703.625461563575,316.0,78745.14961067829,0.123
134,134,8,8,406.72633871362433,243.0,29710.895069066504,0.123
135,135,8,8,406.72633871362433,243.0,29710.895069066504,0.123
136,136,1,4,312.5947515174914,631.0,65632.75811061822,0.123
137,137,1,4,312.5947515174914,631.0,65632.75811061822,0.123
138,138,8,6,406.72633871362433,243.0,29710.895069066504,0.123
139,139,8,4,406.72633871362433,243.0,29710.895069066504,0.123
140,140,7,7,296.28054076293597,137.0,14102.799255324951,0.123
141,141,8,8,406.72633871362433,243.0,29710.895069066504,0.123
142,142,0,8,719.5871280224214,262.0,77620.75573468984,0.123
143,143,3,8,703.625461563575,316.0,78745.14961067829,0.123
144,144,5,4,497.4279044195864,233.0,39935.241259193266,0.123
145,145,8,6,406.72633871362433,243.0,29710.895069066504,0.123
146,146,8,6,406.72633871362433,243.0,29710.895069066504,0.123
147,147,8,4,406.72633871362433,243.0,29710.895069066504,0.123
148,148,8,4,406.72633871362433,243.0,29710.895069066504,0.123
149,149,4,3,837.2166583606537,293.0,104135.99305079236,0.123
150,150,6,4,637.2298598861562,296.0,65341.759927087274,0.123
151,151,4,4,837.2166583606537,293.0,104135.99305079236,0.123
152,152,8,4,406.72633871362433,243.0,29710.895069066504,0.123
153,153,4,1,837.2166583606537,293.0,104135.99305079236,0.123
154,154,4,8,837.2166583606537,293.0,104135.99305079236,0.123
155,155,8,6,406.72633871362433,243.0,29710.895069066504,0.123
156,156,6,6,637.2298598861562,296.0,65341.759927087274,0.123
157,157,3,6,703.625461563575,316.0,78745.14961067829,0.123
158,158,4,5,837.2166583606537,293.0,104135.99305079236,0.123
159,159,4,3,837.2166583606537,293.0,104135.99305079236,0.123
160,160,4,6,837.2166583606537,293.0,104135.99305079236,0.123
161,161,4,6,837.2166583606537,293.0,104135.99305079236,0.123
162,162,4,6,837.2166583606537,293.0,104135.99305079236,0.123
163,163,8,1,406.72633871362433,243.0,29710.895069066504,0.123
164,164,8,5,406.72633871362433,243.0,29710.895069066504,0.123
165,165,4,4,837.2166583606537,293.0,104135.99305079236,0.123
166,166,4,4,837.2166583606537,293.0,104135.99305079236,0.123
167,167,4,8,837.2166583606537,293.0,104135.99305079236,0.123
168,168,0,4,719.5871280224214,262.0,77620.75573468984,0.123
169,169,0,4,719.5871280224214,262.0,77620.75573468984,0.123
170,170,8,1,406.72633871362433,243.0,29710.895069066504,0.123
171,171,3,6,703.625461563575,316.0,78745.14961067829,0.123
172,172,1,1,312.5947515174914,631.0,65632.75811061822,0.123
173,173,2,8,1165.9945839264515,592.0,226331.56621080512,0.123
174,174,8,5,406.72633871362433,243.0,29710.895069066504,0.123
175,175,8,0,406.72633871362433,243.0,29710.895069066504,0.123
176,176,2,0,1165.9945839264515,592.0,226331.56621080512,0.123
177,177,8,4,406.72633871362433,243.0,29710.895069066504,0.123
178,178,1,4,312.5947515174914,631.0,65632.75811061822,0.123
179,179,3,4,703.625461563575,316.0,78745.14961067829,0.123
180,180,8,4,406.72633871362433,243.0,29710.895069066504,0.123
181,181,8,8,406.72633871362433,243.0,29710.895069066504,0.123
182,182,4,8,837.2166583606537,293.0,104135.99305079236,0.123
183,183,4,8,837.2166583606537,293.0,104135.99305079236,0.123
184,184,4,5,837.2166583606537,293.0,104135.99305079236,0.123
185,185,4,6,837.2166583606537,293.0,104135.99305079236,0.123
186,186,6,8,637.2298598861562,296.0,65341.759927087274,0.123
187,187,6,8,637.2298598861562,296.0,65341.759927087274,0.123
188,188,8,7,406.72633871362433,243.0,29710.895069066504,0.123
189,189,8,5,406.72633871362433,243.0,29710.895069066504,0.123
190,190,4,4,837.2166583606537,293.0,104135.99305079236,0.123
191,191,4,3,837.2166583606537,293.0,104135.99305079236,0.123
192,192,2,6,1165.9945839264515,592.0,226331.56621080512,0.123
193,193,7,6,296.28054076293597,137.0,14102.799255324951,0.123
194,194,5,6,497.4279044195864,233.0,39935.241259193266,0.123
195,195,6,1,637.2298598861562,296.0,65341.759927087274,0.123
196,196,7,8,296.28054076293597,137.0,14102.799255324951,0.123
197,197,4,8,837.2166583606537,293.0,104135.99305079236,0.123
198,198,4,6,837.2166583606537,293.0,104135.99305079236,0.123
199,199,4,6,837.2166583606537,293.0,104135.99305079236,0.123
200,200,4,8,837.2166583606537,293.0,104135.99305079236,0.123
201,201,3,1,703.625461563575,316.0,78745.14961067829,0.123
202,202,4,1,837.2166583606537,293.0,104135.99305079236,0.123
203,203,4,7,837.2166583606537,293.0,104135.99305079236,0.123
204,204,4,4,837.2166583606537,293.0,104135.99305079236,0.123
205,205,4,4,837.2166583606537,293.0,104135.99305079236,0.123
206,206,0,5,719.5871280224214,262.0,77620.75573468984,0.123
207,207,8,7,406.72633871362433,243.0,29710.895069066504,0.123
208,208,4,1,837.2166583606537,293.0,104135.99305079236,0.123
209,209,8,1,406.72633871362433,243.0,29710.895069066504,0.123
210,210,8,6,406.72633871362433,243.0,29710.895069066504,0.123
211,211,6,8,637.2298598861562,296.0,65341.759927087274,0.123
212,212,4,6,837.2166583606537,293.0,104135.99305079236,0.123
213,213,6,4,637.2298598861562,296.0,65341.759927087274,0.123
214,214,4,4,837.2166583606537,293.0,104135.99305079236,0.123
215,215,4,5,837.2166583606537,293.0,104135.99305079236,0.123
216,216,4,8,837.2166583606537,293.0,104135.99305079236,0.123
217,217,4,4,837.2166583606537,293.0,104135.99305079236,0.123
218,218,4,4,837.2166583606537,293.0,104135.99305079236,0.123
219,219,8,4,406.72633871362433,243.0,29710.895069066504,0.123
220,220,8,4,406.72633871362433,243.0,29710.895069066504,0.123
221,221,3,8,703.625461563575,316.0,78745.14961067829,0.123
222,222,7,1,296.28054076293597,137.0,14102.799255324951,0.123
223,223,8,5,406.72633871362433,243.0,29710.895069066504,0.123
224,224,8,3,406.72633871362433,243.0,29710.895069066504,0.123
225,225,6,3,637.2298598861562,296.0,65341.759927087274,0.123
226,226,6,5,637.2298598861562,296.0,65341.759927087274,0.123
227,227,0,5,719.5871280224214,262.0,77620.75573468984,0.123
228,228,8,1,406.72633871362433,243.0,29710.895069066504,0.123
229,229,8,8,406.72633871362433,243.0,29710.895069066504,0.123
230,230,8,6,406.72633871362433,243.0,29710.895069066504,0.123
231,231,4,3,837.2166583606537,293.0,104135.99305079236,0.123
232,232,4,8,837.2166583606537,293.0,104135.99305079236,0.123
233,233,0,6,719.5871280224214,262.0,77620.75573468984,0.123
234,234,6,8,637.2298598861562,296.0,65341.759927087274,0.123
235,235,8,8,406.72633871362433,243.0,29710.895069066504,0.123
236,236,1,3,312.5947515174914,631.0,65632.75811061822,0.123
237,237,1,5,312.5947515174914,631.0,65632.75811061822,0.123
238,238,4,0,837.2166583606537,293.0,104135.99305079236,0.123
239,239,4,8,837.2166583606537,293.0,104135.99305079236,0.123
240,240,4,8,837.2166583606537,293.0,104135.99305079236,0.123
241,241,4,0,837.2166583606537,293.0,104135.99305079236,0.123
242,242,1,3,312.5947515174914,631.0,65632.75811061822,0.123
243,243,7,3,296.28054076293597,137.0,14102.799255324951,0.123
244,244,3,8,703.625461563575,316.0,78745.14961067829,0.123
245,245,0,8,719.5871280224214,262.0,77620.75573468984,0.123
246,246,1,8,312.5947515174914,631.0,65632.75811061822,0.123
247,247,1,4,312.5947515174914,631.0,65632.75811061822,0.123
248,248,5,4,497.4279044195864,233.0,39935.241259193266,0.123
249,249,4,8,837.2166583606537,293.0,104135.99305079236,0.123
250,250,8,1,406.72633871362433,243.0,29710.895069066504,0.123
251,251,4,0,837.2166583606537,293.0,104135.99305079236,0.123
252,252,4,8,837.2166583606537,293.0,104135.99305079236,0.123
253,253,4,0,837.2166583606537,293.0,104135.99305079236,0.123
254,254,4,0,837.2166583606537,293.0,104135.99305079236,0.123
255,255,4,8,837.2166583606537,293.0,104135.99305079236,0.123
256,256,4,3,837.2166583606537,293.0,104135.99305079236,0.123
257,257,4,8,837.2166583606537,293.0,104135.99305079236,0.123
258,258,4,3,837.2166583606537,293.0,104135.99305079236,0.123
259,259,4,4,837.2166583606537,293.0,104135.99305079236,0.123
260,260,7,8,296.28054076293597,137.0,14102.799255324951,0.123
261,261,6,8,637.2298598861562,296.0,65341.759927087274,0.123
262,262,6,8,637.2298598861562,296.0,65341.759927087274,0.123
263,263,4,4,837.2166583606537,293.0,104135.99305079236,0.123
264,264,4,4,837.2166583606537,293.0,104135.99305079236,0.123
265,265,1,4,312.5947515174914,631.0,65632.75811061822,0.123
266,266,4,6,837.2166583606537,293.0,104135.99305079236,0.123
267,267,6,6,637.2298598861562,296.0,65341.759927087274,0.123
268,268,4,8,837.2166583606537,293.0,104135.99305079236,0.123
269,269,6,8,637.2298598861562,296.0,65341.759927087274,0.123
270,270,6,8,637.2298598861562,296.0,65341.759927087274,0.123
271,271,0,8,719.5871280224214,262.0,77620.75573468984,0.123
272,272,6,8,637.2298598861562,296.0,65341.759927087274,0.123
273,273,0,8,719.5871280224214,262.0,77620.75573468984,0.123
274,274,0,6,719.5871280224214,262.0,77620.75573468984,0.123
275,275,4,0,837.2166583606537,293.0,104135.99305079236,0.123
276,276,4,1,837.2166583606537,293.0,104135.99305079236,0.123
277,277,8,4,406.72633871362433,243.0,29710.895069066504,0.123
278,278,3,4,703.625461563575,316.0,78745.14961067829,0.123
279,279,8,4,406.72633871362433,243.0,29710.895069066504,0.123
280,280,8,4,406.72633871362433,243.0,29710.895069066504,0.123
281,281,5,4,497.4279044195864,233.0,39935.241259193266,0.123
282,282,3,4,703.625461563575,316.0,78745.14961067829,0.123
283,283,1,3,312.5947515174914,631.0,65632.75811061822,0.123
284,284,4,6,837.2166583606537,293.0,104135.99305079236,0.123
285,285,1,3,312.5947515174914,631.0,65632.75811061822,0.123
286,286,4,4,837.2166583606537,293.0,104135.99305079236,0.123
287,287,6,4,637.2298598861562,296.0,65341.759927087274,0.123
288,288,8,4,406.72633871362433,243.0,29710.895069066504,0.123
289,289,8,4,406.72633871362433,243.0,29710.895069066504,0.123
290,290,1,4,312.5947515174914,631.0,65632.75811061822,0.123
291,291,0,4,719.5871280224214,262.0,77620.75573468984,0.123
292,292,4,4,837.2166583606537,293.0,104135.99305079236,0.123
293,293,4,1,837.2166583606537,293.0,104135.99305079236,0.123
294,294,4,1,837.2166583606537,293.0,104135.99305079236,0.123
295,295,4,6,837.2166583606537,293.0,104135.99305079236,0.123
296,296,4,4,837.2166583606537,293.0,104135.99305079236,0.123
297,297,4,4,837.2166583606537,293.0,104135.99305079236,0.123
298,298,8,4,406.72633871362433,243.0,29710.895069066504,0.123
299,299,4,8,837.2166583606537,293.0,104135.99305079236,0.123
300,300,8,5,406.72633871362433,243.0,29710.895069066504,0.123
301,301,0,0,719.5871280224214,262.0,77620.75573468984,0.123
302,302,3,1,703.625461563575,316.0,78745.14961067829,0.123
303,303,4,5,837.2166583606537,293.0,104135.99305079236,0.123
304,304,8,3,406.72633871362433,243.0,29710.895069066504,0.123
305,305,4,3,837.2166583606537,293.0,104135.99305079236,0.123
306,306,4,8,837.2166583606537,293.0,104135.99305079236,0.123
307,307,4,6,837.2166583606537,293.0,104135.99305079236,0.123
308,308,4,6,837.2166583606537,293.0,104135.99305079236,0.123
309,309,4,4,837.2166583606537,293.0,104135.99305079236,0.123
310,310,4,4,837.2166583606537,293.0,104135.99305079236,0.123
311,311,4,4,837.2166583606537,293.0,104135.99305079236,0.123
312,312,4,4,837.2166583606537,293.0,104135.99305079236,0.123
313,313,4,8,837.2166583606537,293.0,104135.99305079236,0.123
314,314,4,3,837.2166583606537,293.0,104135.99305079236,0.123
315,315,4,6,837.2166583606537,293.0,104135.99305079236,0.123
316,316,6,3,637.2298598861562,296.0,65341.759927087274,0.123
317,317,6,8,637.2298598861562,296.0,65341.759927087274,0.123
318,318,8,8,406.72633871362433,243.0,29710.895069066504,0.123
319,319,8,6,406.72633871362433,243.0,29710.895069066504,0.123
320,320,8,0,406.72633871362433,243.0,29710.895069066504,0.123
321,321,8,4,406.72633871362433,243.0,29710.895069066504,0.123
322,322,8,4,406.72633871362433,243.0,29710.895069066504,0.123
323,323,8,4,406.72633871362433,243.0,29710.895069066504,0.123
324,324,4,5,837.2166583606537,293.0,104135.99305079236,0.123
325,325,4,7,837.2166583606537,293.0,104135.99305079236,0.123
326,326,3,8,703.625461563575,316.0,78745.14961067829,0.123
327,327,1,8,312.5947515174914,631.0,65632.75811061822,0.123
328,328,4,6,837.2166583606537,293.0,104135.99305079236,0.123
329,329,4,3,837.2166583606537,293.0,104135.99305079236,0.123
330,330,4,8,837.2166583606537,293.0,104135.99305079236,0.123
331,331,4,6,837.2166583606537,293.0,104135.99305079236,0.123
332,332,4,5,837.2166583606537,293.0,104135.99305079236,0.123
333,333,4,4,837.2166583606537,293.0,104135.99305079236,0.123
334,334,4,6,837.2166583606537,293.0,104135.99305079236,0.123
335,335,4,6,837.2166583606537,293.0,104135.99305079236,0.123
336,336,8,6,406.72633871362433,243.0,29710.895069066504,0.123
337,337,6,6,637.2298598861562,296.0,65341.759927087274,0.123
338,338,6,3,637.2298598861562,296.0,65341.759927087274,0.123
339,339,4,4,837.2166583606537,293.0,104135.99305079236,0.123
340,340,4,4,837.2166583606537,293.0,104135.99305079236,0.123
341,341,4,4,837.2166583606537,293.0,104135.99305079236,0.123
342,342,5,4,497.4279044195864,233.0,39935.241259193266,0.123
343,343,4,4,837.2166583606537,293.0,104135.99305079236,0.123
344,344,6,4,637.2298598861562,296.0,65341.759927087274,0.123
345,345,6,8,637.2298598861562,296.0,65341.759927087274,0.123
346,346,1,8,312.5947515174914,631.0,65632.75811061822,0.123
347,347,6,8,637.2298598861562,296.0,65341.759927087274,0.123
348,348,6,8,637.2298598861562,296.0,65341.759927087274,0.123
349,349,1,8,312.5947515174914,631.0,65632.75811061822,0.123
350,350,8,3,406.72633871362433,243.0,29710.895069066504,0.123
351,351,6,0,637.2298598861562,296.0,65341.759927087274,0.123
352,352,1,6,312.5947515174914,631.0,65632.75811061822,0.123
353,353,4,4,837.2166583606537,293.0,104135.99305079236,0.123
354,354,4,4,837.2166583606537,293.0,104135.99305079236,0.123
355,355,8,8,406.72633871362433,243.0,29710.895069066504,0.123
356,356,8,4,406.72633871362433,243.0,29710.895069066504,0.123
357,357,8,6,406.72633871362433,243.0,29710.895069066504,0.123
358,358,3,6,703.625461563575,316.0,78745.14961067829,0.123
359,359,4,5,837.2166583606537,293.0,104135.99305079236,0.123
360,360,6,6,637.2298598861562,296.0,65341.759927087274,0.123
361,361,3,8,703.625461563575,316.0,78745.14961067829,0.123
362,362,4,5,837.2166583606537,293.0,104135.99305079236,0.123
363,363,0,4,719.5871280224214,262.0,77620.75573468984,0.123
364,364,3,1,703.625461563575,316.0,78745.14961067829,0.123
365,365,6,8,637.2298598861562,296.0,65341.759927087274,0.123
366,366,8,8,406.72633871362433,243.0,29710.895069066504,0.123
367,367,1,8,312.5947515174914,631.0,65632.75811061822,0.123
368,368,1,8,312.5947515174914,631.0,65632.75811061822,0.123
369,369,8,3,406.72633871362433,243.0,29710.895069066504,0.123
370,370,8,4,406.72633871362433,243.0,29710.895069066504,0.123
371,371,8,4,406.72633871362433,243.0,29710.895069066504,0.123
372,372,8,3,406.72633871362433,243.0,29710.895069066504,0.123
373,373,6,8,637.2298598861562,296.0,65341.759927087274,0.123
374,374,6,3,637.2298598861562,296.0,65341.759927087274,0.123
375,375,7,3,296.28054076293597,137.0,14102.799255324951,0.123
376,376,4,5,837.2166583606537,293.0,104135.99305079236,0.123
377,377,4,4,837.2166583606537,293.0,104135.99305079236,0.123
378,378,0,5,719.5871280224214,262.0,77620.75573468984,0.123
379,379,6,7,637.2298598861562,296.0,65341.759927087274,0.123
380,380,6,4,637.2298598861562,296.0,65341.759927087274,0.123
381,381,6,4,637.2298598861562,296.0,65341.759927087274,0.123
382,382,6,4,637.2298598861562,296.0,65341.759927087274,0.123
383,383,1,7,312.5947515174914,631.0,65632.75811061822,0.123
384,384,4,1,837.2166583606537,293.0,104135.99305079236,0.123
385,385,6,6,637.2298598861562,296.0,65341.759927087274,0.123
386,386,6,4,637.2298598861562,296.0,65341.759927087274,0.123
387,387,6,4,637.2298598861562,296.0,65341.759927087274,0.123
388,388,4,4,837.2166583606537,293.0,104135.99305079236,0.123
389,389,4,4,837.2166583606537,293.0,104135.99305079236,0.123
390,390,4,4,837.2166583606537,293.0,104135.99305079236,0.123
391,391,4,0,837.2166583606537,293.0,104135.99305079236,0.123
392,392,4,7,837.2166583606537,293.0,104135.99305079236,0.123
393,393,3,4,703.625461563575,316.0,78745.14961067829,0.123
394,394,6,4,637.2298598861562,296.0,65341.759927087274,0.123
395,395,6,4,637.2298598861562,296.0,65341.759927087274,0.123
396,396,4,4,837.2166583606537,293.0,104135.99305079236,0.123
397,397,4,1,837.2166583606537,293.0,104135.99305079236,0.123
398,398,4,1,837.2166583606537,293.0,104135.99305079236,0.123
399,399,6,5,637.2298598861562,296.0,65341.759927087274,0.123
400,400,8,8,406.72633871362433,243.0,29710.895069066504,0.123
401,401,3,8,703.625461563575,316.0,78745.14961067829,0.123
402,402,6,6,637.2298598861562,296.0,65341.759927087274,0.123
403,403,6,6,637.2298598861562,296.0,65341.759927087274,0.123
404,404,1,4,312.5947515174914,631.0,65632.75811061822,0.123
405,405,4,4,837.2166583606537,293.0,104135.99305079236,0.123
406,406,8,0,406.72633871362433,243.0,29710.895069066504,0.123
407,407,8,1,406.72633871362433,243.0,29710.895069066504,0.123
408,408,3,1,703.625461563575,316.0,78745.14961067829,0.123
409,409,8,1,406.72633871362433,243.0,29710.895069066504,0.123
410,410,4,1,837.2166583606537,293.0,104135.99305079236,0.123
411,411,4,0,837.2166583606537,293.0,104135.99305079236,0.123
412,412,8,1,406.72633871362433,243.0,29710.895069066504,0.123
413,413,6,7,637.2298598861562,296.0,65341.759927087274,0.123
414,414,5,3,497.4279044195864,233.0,39935.241259193266,0.123
415,415,3,1,703.625461563575,316.0,78745.14961067829,0.123
416,416,4,1,837.2166583606537,293.0,104135.99305079236,0.123
417,417,3,1,703.625461563575,316.0,78745.14961067829,0.123
418,418,8,6,406.72633871362433,243.0,29710.895069066504,0.123
419,419,8,4,406.72633871362433,243.0,29710.895069066504,0.123
420,420,8,4,406.72633871362433,243.0,29710.895069066504,0.123
421,421,8,4,406.72633871362433,243.0,29710.895069066504,0.123
422,422,8,4,406.72633871362433,243.0,29710.895069066504,0.123
423,423,8,5,406.72633871362433,243.0,29710.895069066504,0.123
424,424,4,0,837.2166583606537,293.0,104135.99305079236,0.123
425,425,4,6,837.2166583606537,293.0,104135.99305079236,0.123
426,426,4,4,837.2166583606537,293.0,104135.99305079236,0.123
427,427,6,4,637.2298598861562,296.0,65341.759927087274,0.123
428,428,3,6,703.625461563575,316.0,78745.14961067829,0.123
429,429,5,6,497.4279044195864,233.0,39935.241259193266,0.123
430,430,5,1,497.4279044195864,233.0,39935.241259193266,0.123
431,431,0,0,719.5871280224214,262.0,77620.75573468984,0.123
432,432,0,4,719.5871280224214,262.0,77620.75573468984,0.123
433,433,1,4,312.5947515174914,631.0,65632.75811061822,0.123
