,index,n_BuildingSqm,n_BuildingKwh,c_n_BuildingSqm,c_n_BuildingKwh,NonRElectricity,w
315,315,4,6,837.2166583606537,293.0,104135.99305079236,0.114
316,316,6,3,637.2298598861562,296.0,65341.759927087274,0.114
317,317,6,8,637.2298598861562,296.0,65341.759927087274,0.114
318,318,8,8,406.72633871362433,243.0,29710.895069066504,0.114
319,319,8,6,406.72633871362433,243.0,29710.895069066504,0.114
320,320,8,0,406.72633871362433,243.0,29710.895069066504,0.114
321,321,8,4,406.72633871362433,243.0,29710.895069066504,0.114
322,322,8,4,406.72633871362433,243.0,29710.895069066504,0.114
323,323,8,4,406.72633871362433,243.0,29710.895069066504,0.114
324,324,4,5,837.2166583606537,293.0,104135.99305079236,0.114
325,325,4,7,837.2166583606537,293.0,104135.99305079236,0.114
326,326,3,8,703.625461563575,316.0,78745.14961067829,0.114
327,327,1,8,312.5947515174914,631.0,65632.75811061822,0.114
328,328,4,6,837.2166583606537,293.0,104135.99305079236,0.114
329,329,4,3,837.2166583606537,293.0,104135.99305079236,0.114
330,330,4,8,837.2166583606537,293.0,104135.99305079236,0.114
331,331,4,6,837.2166583606537,293.0,104135.99305079236,0.114
332,332,4,5,837.2166583606537,293.0,104135.99305079236,0.114
333,333,4,4,837.2166583606537,293.0,104135.99305079236,0.114
334,334,4,6,837.2166583606537,293.0,104135.99305079236,0.114
335,335,4,6,837.2166583606537,293.0,104135.99305079236,0.114
336,336,8,6,406.72633871362433,243.0,29710.895069066504,0.114
337,337,6,6,637.2298598861562,296.0,65341.759927087274,0.114
338,338,6,3,637.2298598861562,296.0,65341.759927087274,0.114
339,339,4,4,837.2166583606537,293.0,104135.99305079236,0.114
340,340,4,4,837.2166583606537,293.0,104135.99305079236,0.114
341,341,4,4,837.2166583606537,293.0,104135.99305079236,0.114
342,342,5,4,497.4279044195864,233.0,39935.241259193266,0.114
343,343,4,4,837.2166583606537,293.0,104135.99305079236,0.114
344,344,6,4,637.2298598861562,296.0,65341.759927087274,0.114
345,345,6,8,637.2298598861562,296.0,65341.759927087274,0.114
346,346,1,8,312.5947515174914,631.0,65632.75811061822,0.114
347,347,6,8,637.2298598861562,296.0,65341.759927087274,0.114
348,348,6,8,637.2298598861562,296.0,65341.759927087274,0.114
349,349,1,8,312.5947515174914,631.0,65632.75811061822,0.114
350,350,8,3,406.72633871362433,243.0,29710.895069066504,0.114
351,351,6,0,637.2298598861562,296.0,65341.759927087274,0.114
352,352,1,6,312.5947515174914,631.0,65632.75811061822,0.114
353,353,4,4,837.2166583606537,293.0,104135.99305079236,0.114
354,354,4,4,837.2166583606537,293.0,104135.99305079236,0.114
355,355,8,8,406.72633871362433,243.0,29710.895069066504,0.114
356,356,8,4,406.72633871362433,243.0,29710.895069066504,0.114
357,357,8,6,406.72633871362433,243.0,29710.895069066504,0.114
358,358,3,6,703.625461563575,316.0,78745.14961067829,0.114
359,359,4,5,837.2166583606537,293.0,104135.99305079236,0.114
360,360,6,6,637.2298598861562,296.0,65341.759927087274,0.114
361,361,3,8,703.625461563575,316.0,78745.14961067829,0.114
362,362,4,5,837.2166583606537,293.0,104135.99305079236,0.114
363,363,0,4,719.5871280224214,262.0,77620.75573468984,0.114
364,364,3,1,703.625461563575,316.0,78745.14961067829,0.114
365,365,6,8,637.2298598861562,296.0,65341.759927087274,0.114
366,366,8,8,406.72633871362433,243.0,29710.895069066504,0.114
367,367,1,8,312.5947515174914,631.0,65632.75811061822,0.114
368,368,1,8,312.5947515174914,631.0,65632.75811061822,0.114
369,369,8,3,406.72633871362433,243.0,29710.895069066504,0.114
370,370,8,4,406.72633871362433,243.0,29710.895069066504,0.114
371,371,8,4,406.72633871362433,243.0,29710.895069066504,0.114
372,372,8,3,406.72633871362433,243.0,29710.895069066504,0.114
373,373,6,8,637.2298598861562,296.0,65341.759927087274,0.114
374,374,6,3,637.2298598861562,296.0,65341.759927087274,0.114
375,375,7,3,296.28054076293597,137.0,14102.799255324951,0.114
376,376,4,5,837.2166583606537,293.0,104135.99305079236,0.114
377,377,4,4,837.2166583606537,293.0,104135.99305079236,0.114
378,378,0,5,719.5871280224214,262.0,77620.75573468984,0.114
379,379,6,7,637.2298598861562,296.0,65341.759927087274,0.114
380,380,6,4,637.2298598861562,296.0,65341.759927087274,0.114
381,381,6,4,637.2298598861562,296.0,65341.759927087274,0.114
382,382,6,4,637.2298598861562,296.0,65341.759927087274,0.114
383,383,1,7,312.5947515174914,631.0,65632.75811061822,0.114
384,384,4,1,837.2166583606537,293.0,104135.99305079236,0.114
385,385,6,6,637.2298598861562,296.0,65341.759927087274,0.114
386,386,6,4,637.2298598861562,296.0,65341.759927087274,0.114
387,387,6,4,637.2298598861562,296.0,65341.759927087274,0.114
388,388,4,4,837.2166583606537,293.0,104135.99305079236,0.114
389,389,4,4,837.2166583606537,293.0,104135.99305079236,0.114
390,390,4,4,837.2166583606537,293.0,104135.99305079236,0.114
391,391,4,0,837.2166583606537,293.0,104135.99305079236,0.114
392,392,4,7,837.2166583606537,293.0,104135.99305079236,0.114
393,393,3,4,703.625461563575,316.0,78745.14961067829,0.114
394,394,6,4,637.2298598861562,296.0,65341.759927087274,0.114
395,395,6,4,637.2298598861562,296.0,65341.759927087274,0.114
396,396,4,4,837.2166583606537,293.0,104135.99305079236,0.114
397,397,4,1,837.2166583606537,293.0,104135.99305079236,0.114
398,398,4,1,837.2166583606537,293.0,104135.99305079236,0.114
399,399,6,5,637.2298598861562,296.0,65341.759927087274,0.114
400,400,8,8,406.72633871362433,243.0,29710.895069066504,0.114
401,401,3,8,703.625461563575,316.0,78745.14961067829,0.114
402,402,6,6,637.2298598861562,296.0,65341.759927087274,0.114
403,403,6,6,637.2298598861562,296.0,65341.759927087274,0.114
404,404,1,4,312.5947515174914,631.0,65632.75811061822,0.114
405,405,4,4,837.2166583606537,293.0,104135.99305079236,0.114
406,406,8,0,406.72633871362433,243.0,29710.895069066504,0.114
407,407,8,1,406.72633871362433,243.0,29710.895069066504,0.114
408,408,3,1,703.625461563575,316.0,78745.14961067829,0.114
409,409,8,1,406.72633871362433,243.0,29710.895069066504,0.114
410,410,4,1,837.2166583606537,293.0,104135.99305079236,0.114
411,411,4,0,837.2166583606537,293.0,104135.99305079236,0.114
412,412,8,1,406.72633871362433,243.0,29710.895069066504,0.114
413,413,6,7,637.2298598861562,296.0,65341.759927087274,0.114
414,414,5,3,497.4279044195864,233.0,39935.241259193266,0.114
415,415,3,1,703.625461563575,316.0,78745.14961067829,0.114
416,416,4,1,837.2166583606537,293.0,104135.99305079236,0.114
417,417,3,1,703.625461563575,316.0,78745.14961067829,0.114
418,418,8,6,406.72633871362433,243.0,29710.895069066504,0.114
419,419,8,4,406.72633871362433,243.0,29710.895069066504,0.114
420,420,8,4,406.72633871362433,243.0,29710.895069066504,0.114
421,421,8,4,406.72633871362433,243.0,29710.895069066504,0.114
422,422,8,4,406.72633871362433,243.0,29710.895069066504,0.114
423,423,8,5,406.72633871362433,243.0,29710.895069066504,0.114
424,424,4,0,837.2166583606537,293.0,104135.99305079236,0.114
425,425,4,6,837.2166583606537,293.0,104135.99305079236,0.114
426,426,4,4,837.2166583606537,293.0,104135.99305079236,0.114
427,427,6,4,637.2298598861562,296.0,65341.759927087274,0.114
428,428,3,6,703.625461563575,316.0,78745.14961067829,0.114
429,429,5,6,497.4279044195864,233.0,39935.241259193266,0.114
430,430,5,1,497.4279044195864,233.0,39935.241259193266,0.114
431,431,0,0,719.5871280224214,262.0,77620.75573468984,0.114
432,432,0,4,719.5871280224214,262.0,77620.75573468984,0.114
433,433,1,4,312.5947515174914,631.0,65632.75811061822,0.114
