,index,i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income,e_Intercept,Electricity,w_Intercept,c_w_Education,Water,w
10,10,1,1052.0545347236823,1,6988.982033972502,3,1674.5247833822175,54.448100221917706,118.32103310479609,0,1,39.66557203884147,1,18.841063809333935,0,25.46918197576025,1,59.244936811931716,0,203.37412305943766,1,24.20362769164611,0.0014067148430379533,88.46054841323027,1004.8684398871216,0.05278550388360657,55.91586448152892,6.956402235699985,3,1147.6639922287982,1.0,99846.4716253142,3.2999838733037463,285.7106978853543,-601.5919500275481,1.0,6308.693833573191,36.99485596707819
11,11,1,1105.4040954980119,1,7100.456510908647,2,1702.0380167270623,60.78005631295495,122.90060426480622,2,1,41.16196438086821,1,18.076489248265613,0,30.091661352876077,0,59.48907762772139,0,200.8173465955473,1,24.313054531311327,0.0013704998952581626,98.25290189735479,1024.7633306691264,0.05224579778704855,44.891894700065095,7.208196760251872,2,1147.6639922287982,11959.091528,213404.5120445024,3.2999838733037463,379.32235343835885,-601.5919500275481,260.32727427717964,12719.466208617228,36.99485596707819
12,12,1,1029.1625271942605,1,7156.7478464249425,2,1707.0192322401492,59.49252323653997,121.90935054203985,2,1,36.112087168410405,1,18.74292188624232,0,30.892439039809585,1,59.924569179777315,1,200.68499521371643,1,24.40573856602706,0.0013997623277436874,171.69437796398438,1045.5166832183625,0.052626409781323616,44.52695677709988,7.3875652357046535,1,1147.6639922287982,11959.091528,212306.21223695934,3.2999838733037463,640.3485337227287,-601.5919500275481,260.32727427717964,12837.74619401286,36.99485596707819
13,13,0,1005.4103943316424,1,7049.3917869248035,5,1701.9752966087203,53.724669069934684,120.3469931010295,1,1,32.457768445477555,1,18.702219110644126,0,29.48667178224585,0,56.94288495098751,0,200.6428397018317,1,26.16615873456253,0.0014490202784392793,160.31378835434217,1029.7704888186008,0.05496212802160063,52.131900518162546,5.404294876326493,3,1147.6639922287982,6023.86254599,141138.19466056494,3.2999838733037463,285.13823628945704,-601.5919500275481,214.4011453125436,8950.838664152956,36.99485596707819
14,14,0,792.5967539053491,1,7027.928470664285,2,1679.2334835849715,66.00012633508767,120.41390335266392,3,1,-27.759473639986318,0,18.956224549169555,0,26.27728731098141,0,59.05709885164776,0,203.99005227775748,1,23.594057610150667,0.0013515749916999196,58.40850750723152,979.9980681803752,0.05354404796846145,54.992974858207,5.962323426183182,2,1147.6639922287982,18727.4606703,365765.9688033289,3.2999838733037463,493.49470409294037,-601.5919500275481,101.70283943007358,20771.605264374422,36.99485596707819
15,15,0,928.9233190337812,1,7279.505640031874,3,1663.3390074424806,32.32171579270756,118.82328104971214,0,1,-9.233492661829736,1,19.96445914852598,0,24.67762353678937,1,60.76464111767614,0,201.71266191538956,1,26.648419942332982,0.0014026342955828677,127.2658150019295,992.4597993118578,0.05341748823158402,44.640964899130466,6.6858084223080185,1,1147.6639922287982,1.0,83425.66824203955,3.2999838733037463,218.45971482821224,-601.5919500275481,1.0,5197.277195183211,36.99485596707819
16,16,1,824.9279312955772,0,7080.436219188031,2,1724.0018822522568,40.60293142132164,119.64030034244902,3,1,22.41971408588045,1,21.292216549774736,0,32.42775792024187,1,58.59092198176579,0,208.93598061695562,1,27.72747443392886,0.0014581076391594855,93.790362385566,995.6992319978177,0.051956883536154096,44.123006815742855,5.757647737430337,1,1147.6639922287982,18727.4606703,321277.54076474725,3.2999838733037463,574.0600729701757,-601.5919500275481,101.70283943007358,16811.910088806708,36.99485596707819
17,17,1,1002.1354144301667,0,7196.541176992665,6,1680.003932107476,44.658224049428895,122.81784743176041,1,1,24.843235927467394,1,21.705673809946656,0,29.997836554640326,1,60.14581821802849,0,202.72762915946166,1,26.287121247866818,0.001374012797884857,134.92501699733592,991.405073020914,0.05327933064073098,40.0661151414466,6.7762192798256695,0,1147.6639922287982,6023.86254599,114754.25463824556,3.2999838733037463,267.6685263134334,-601.5919500275481,214.4011453125436,6404.77469723925,36.99485596707819
18,18,1,535.7789825446312,0,7103.343179856139,4,1650.7064853026325,48.552782598152675,115.3862460364588,1,1,6.160684590502144,1,19.571207678384933,0,30.65161366468293,1,60.32499872135808,0,202.46654950055097,1,25.55727885217768,0.001463120971591823,61.63893942808629,1035.129226388698,0.054158336102092135,44.036978926912276,6.698671427696942,0,1147.6639922287982,6023.86254599,96258.7233308267,3.2999838733037463,230.19503166753654,-601.5919500275481,214.4011453125436,5389.047478855369,36.99485596707819
19,19,0,959.8920300110324,0,6979.151299576085,4,1676.8872108968735,62.61882479764435,115.34822159362152,2,1,-3.4006384431766024,1,19.588549385769845,0,26.982196925606875,0,60.913954707116346,0,207.80635628096263,1,26.146758444017625,0.0014496840350508456,35.50197227318931,1000.6174118676133,0.05118456817236498,38.570465459019054,5.994360464435522,3,1147.6639922287982,11959.091528,188512.18718246726,3.2999838733037463,292.77100298683644,-601.5919500275481,260.32727427717964,10097.619164221924,36.99485596707819
20,20,0,712.5852949056771,1,7003.279803017985,10,1694.1325447402164,62.329054175343934,118.95955920199286,0,1,-2.068404243097986,1,18.514441388376838,0,29.411638914244328,1,60.557616845411175,1,206.64193711026863,1,24.824678595523054,0.0014419768944591346,89.84447581793479,989.5118101467908,0.051377519232433694,30.420673769340482,5.849764247671683,3,1147.6639922287982,1.0,157141.5132165796,3.2999838733037463,538.3646847884379,-601.5919500275481,1.0,9130.277988017318,36.99485596707819
21,22,0,743.780385150637,1,7206.452563823218,5,1689.2681924358085,46.613562501348326,115.24793086488778,4,1,21.959411512091247,1,18.605808041343398,0,29.35116039025296,1,61.42074501497107,0,208.43138156695733,1,25.051335700053052,0.001396807482202647,70.10063274528984,976.3313348634424,0.05425707038143556,43.67372250056031,4.858146561008084,0,1147.6639922287982,16788.0394185,431804.3526864155,3.2999838733037463,733.4848348218184,-601.5919500275481,40.18785101549648,24408.75407448001,36.99485596707819
22,23,0,1151.4982428942274,1,7212.905649635037,5,1645.2506268980108,63.8961197402929,112.46393993205841,3,0,-22.58703223463138,1,18.19668158733017,0,24.47926525886869,1,57.93815742894896,0,201.740051862556,1,27.09045918743705,0.0014535319488490756,27.042705459514128,1023.884460118274,0.051789502135421314,58.02551559465881,7.395596684535617,3,1147.6639922287982,18727.4606703,386511.2023328391,3.2999838733037463,668.3316632558709,-601.5919500275481,101.70283943007358,21507.30127624107,36.99485596707819
23,24,0,1109.900725525704,1,7226.0031744474245,5,1666.3664300905396,41.71083885922161,113.4319879610622,0,1,-19.27043188737461,1,16.368217382663868,0,24.381950859917353,1,57.84645089937502,1,204.75637721911733,1,26.19490518386117,0.0014508054017627948,75.9231904213653,1001.5328531932347,0.05251003994838447,54.47022649731654,7.297487037596219,2,1147.6639922287982,1.0,103627.76122634644,3.2999838733037463,439.5392184307151,-601.5919500275481,1.0,6418.174223311802,36.99485596707819
24,25,0,969.5618408710907,1,7140.2867197035885,6,1666.2142488421273,47.71790962838038,111.98593581016735,4,1,-0.8039590849451486,1,16.592485679053272,0,25.34008251088509,0,59.20779247481443,0,204.83435004422947,1,25.623595981966037,0.0014197742361272176,91.48750881301287,999.351212820478,0.05323108655026623,55.3313399756485,7.211235044840322,0,1147.6639922287982,16788.0394185,438844.71513179794,3.2999838733037463,667.7725266540928,-601.5919500275481,40.18785101549648,24594.78478219517,36.99485596707819
25,26,1,857.5887792998419,1,7271.332941436162,6,1638.6620417656766,44.54856002922997,117.60946309549492,1,1,-11.043800167266523,1,21.908870784628316,0,26.19033919441087,0,59.3325370685025,0,199.8821849854744,1,23.425250402463412,0.0014106959353402525,98.77906812208042,1045.9771604209027,0.053343925917433296,55.02454646557397,5.673883874252268,0,1147.6639922287982,6023.86254599,146819.97653854097,3.2999838733037463,244.7086490227999,-601.5919500275481,214.4011453125436,9172.430010663657,36.99485596707819
26,27,0,715.4791059419563,1,7045.840172065452,7,1634.3748597237234,54.70793538918585,124.74817760157698,2,1,31.706577206870698,1,14.861004559027645,0,29.643249217761106,0,62.201251007934616,0,201.83963508717412,1,25.733425848418484,0.0014473389644369394,124.97986718205162,1028.8555938316363,0.05262196274920503,52.23219113386581,6.470691233987671,2,1147.6639922287982,11959.091528,243527.3956653952,3.2999838733037463,428.0676801419985,-601.5919500275481,260.32727427717964,14482.431231363218,36.99485596707819
27,28,0,983.9735986827176,1,7346.2732532752725,5,1692.4165603094348,65.94457376228978,110.970038231243,3,1,0.3996997660575684,1,20.50472567580356,0,27.991558949530877,1,58.52982668504993,0,200.14081796147397,1,24.949743386398396,0.0013746217182158526,98.7971506360612,1028.0057436085053,0.052822149242307805,47.589226077805435,5.630902688958532,0,1147.6639922287982,18727.4606703,388933.3734961788,3.2999838733037463,642.3202415334183,-601.5919500275481,101.70283943007358,21885.092620109906,36.99485596707819
28,29,0,595.4952660894046,1,7058.671646417206,4,1602.2083672203858,56.7330517517712,116.99956912508827,0,1,-9.242095650678692,1,19.259597440576602,0,28.672955343375158,1,55.82694889853193,0,205.60741004448246,1,26.32480331041732,0.0014061159385958056,71.22841968029114,1003.7321521157623,0.052347787589747216,53.17730222809572,5.806286672636036,2,1147.6639922287982,1.0,102738.62120684594,3.2999838733037463,239.93165066045404,-601.5919500275481,1.0,6322.397293484348,36.99485596707819
29,30,1,1079.0306428559165,0,7066.053312009706,4,1636.0365877368158,52.89976541651148,111.43292284654072,2,1,16.408378590986253,1,18.970658110126468,0,30.154555813487796,1,58.960401091988466,0,201.3559845865313,1,20.08610323985032,0.0014116231078447005,104.30244185589365,977.7938253472032,0.05300241857534692,54.46739915613552,5.64097744924062,0,1147.6639922287982,11959.091528,186517.80124539507,3.2999838733037463,360.9322599287897,-601.5919500275481,260.32727427717964,10425.535594153698,36.99485596707819
30,31,0,1073.0684386362964,0,7005.721319654647,5,1680.5253190008343,39.68818784824561,107.00670771082441,3,1,0.7830398019270475,1,17.681037299227683,0,28.772199958683032,0,58.978096504805315,1,207.63714757140633,1,26.29623129321949,0.0014964011122311526,73.95621646673294,990.16559379996,0.053587168905529656,57.619816946548994,6.401467725429177,1,1147.6639922287982,18727.4606703,338288.00189386995,3.2999838733037463,735.615750834306,-601.5919500275481,101.70283943007358,18373.57460278768,36.99485596707819
31,32,1,1124.1209996615826,0,7048.7260917807125,5,1623.9242094483127,55.018383921035756,119.75300288984859,1,1,-2.521814882651185,1,19.362257584069177,0,31.68827031359045,1,61.40351610070197,0,200.40587909179283,1,24.312766189219488,0.0014142641247060033,96.87862361815829,991.2993321816472,0.05387704876959425,52.52832565779472,5.2583010926618305,0,1147.6639922287982,6023.86254599,111202.99593917665,3.2999838733037463,238.8143503920286,-601.5919500275481,214.4011453125436,6252.9219110206095,36.99485596707819
32,33,0,851.7010225368698,0,7093.688095915177,3,1711.0084805984309,56.56078755635641,110.31763700538157,2,1,-5.610867753087631,1,15.098530566510535,0,27.53353296947619,1,58.2744726733951,0,205.9237080363104,1,24.13524143299193,0.0014166451050232046,90.79479300545674,983.227507604276,0.05305534884339107,44.22119178890149,6.215383093989395,0,1147.6639922287982,11959.091528,176147.33730941548,3.2999838733037463,320.60038252237644,-601.5919500275481,260.32727427717964,9748.831565439532,36.99485596707819
33,34,1,1019.5689668383283,0,7138.231379505249,3,1710.2105279950654,68.29813721662255,115.51235811223005,3,1,-5.94845210872692,1,14.78471738932738,0,25.85507998640201,1,59.844139538176954,0,199.73062749122872,1,26.543986535791305,0.0013952381397015973,55.08896252322155,1038.6046096825771,0.053241840495825914,46.73839077053119,5.001167272804575,1,1147.6639922287982,18727.4606703,345007.1565326069,3.2999838733037463,553.3475319563735,-601.5919500275481,101.70283943007358,18609.207109766277,36.99485596707819
34,35,1,619.6198147261978,0,7187.925197120266,8,1628.4321657641565,63.58065714306885,118.03567523865436,0,1,-16.20188690504867,1,18.602142685618546,0,29.17988896259641,1,57.991039567377555,0,206.36301127025814,1,24.694328685402198,0.0014154927736880446,117.54024035313878,977.3550200898407,0.054399315865072524,44.522805453540386,6.3471458110966665,2,1147.6639922287982,1.0,107798.05990356092,3.2999838733037463,216.2786540323326,-601.5919500275481,1.0,6139.827145942138,36.99485596707819
35,36,0,1193.9853110770678,0,7101.746358146421,4,1684.9377345265182,69.45358854845047,109.558979326733,3,1,7.575840404864166,1,19.913779663786585,0,27.10249855071749,0,61.07640068817845,1,196.71448031468182,1,24.075447002151108,0.0014313300140960607,82.70963521513256,1021.8731944029106,0.05248190357452902,56.49103514543464,5.930115309267634,3,1147.6639922287982,18727.4606703,346503.4822655595,3.2999838733037463,723.4649184121338,-601.5919500275481,101.70283943007358,18526.510842078773,36.99485596707819
36,37,0,1022.0272345332692,0,7201.2950687797165,2,1607.1853474028733,46.75079460837669,113.24881094162279,0,1,17.49006056307832,1,20.12292457966361,0,28.43795403463263,1,58.592503078524466,1,196.63813500413468,1,24.814590331263148,0.0014333832532424846,99.91015845971957,1026.5602064489892,0.05351103764692115,53.239384304969576,4.69790299792963,3,1147.6639922287982,1.0,46680.48244894803,3.2999838733037463,363.05462889430675,-601.5919500275481,1.0,2222.4385704307765,36.99485596707819
37,38,0,913.8792482079317,0,7270.571903933921,3,1701.4692770826214,33.39387011814519,112.63502456005402,0,1,5.769951220211798,1,19.17922476575781,0,29.56922746423026,1,58.691742316795256,0,204.53011647184127,1,24.12868870610983,0.0013936231486292318,127.3174985597383,946.667779635634,0.05390807127430864,50.4447428700809,6.669974204636456,3,1147.6639922287982,1.0,48405.69704573781,3.2999838733037463,154.40020210454244,-601.5919500275481,1.0,2381.9362972879285,36.99485596707819
38,39,0,653.3959854710757,1,7182.069515550309,7,1643.8854350132342,40.13647127816208,114.71472069312449,2,1,-34.2067206416675,1,17.960527806947912,0,27.47567768864132,1,62.862752094873855,1,197.04371251516812,1,22.539876101545072,0.0014307350599753366,92.38136668453319,1050.9863098607752,0.05291547327540135,63.142805546220046,4.960417565042189,1,1147.6639922287982,11959.091528,233773.7953939253,3.2999838733037463,603.968496923761,-601.5919500275481,260.32727427717964,13981.393226994529,36.99485596707819
39,40,0,751.4006931789554,1,7250.904385582402,3,1649.4451164535824,34.46387353555414,115.76855686221657,3,1,-19.98596267958352,1,19.812322030742397,0,29.34034417456435,1,59.82050828293996,1,201.05114018010502,1,23.54642237036253,0.001392516663335057,77.51291710626808,1020.544933843546,0.05391059474195577,47.927351340552285,5.306529865982991,0,1147.6639922287982,18727.4606703,355398.4970100812,3.2999838733037463,782.4427432686424,-601.5919500275481,101.70283943007358,20210.471474552418,36.99485596707819
40,41,0,1165.668844732358,1,7045.033351738167,3,1656.4990162579993,61.82640840925997,117.68570374919166,1,1,10.110309509391094,1,20.00524575253361,0,28.18865049132409,0,60.01032232422672,0,198.72749111349108,1,25.761594518007822,0.0013829699437644092,94.66643146765622,963.502304656249,0.05077837942431146,57.05363867190883,8.08991075963746,1,1147.6639922287982,6023.86254599,127920.53859682365,3.2999838733037463,236.08739372279842,-601.5919500275481,214.4011453125436,7743.240187608574,36.99485596707819
41,42,0,553.1939331009685,1,7155.731334834801,3,1644.6031882131558,59.30096317837682,117.8560546307087,1,1,13.652265589883568,1,17.674795547927662,0,31.0763999087027,0,60.17348637015954,1,208.08367523440361,1,24.969235949605274,0.0013392892714348445,127.06329462293984,994.5308176353426,0.054573951550041314,40.810501222935116,2.320702407022686,1,1147.6639922287982,6023.86254599,126895.244524646,3.2999838733037463,437.62939578308334,-601.5919500275481,214.4011453125436,7792.566331194644,36.99485596707819
42,43,0,988.4169013415993,1,6957.6745428918775,2,1648.7058630343508,47.7950361939311,122.48585327402391,1,1,3.4711183420219687,1,16.87895479699039,0,31.6180696830807,0,58.806149469347,1,199.226299914946,1,26.58395671225389,0.0014423505426178515,71.49257233776066,988.4013683240925,0.052311295099136304,46.017262728742246,6.897046882403343,2,1147.6639922287982,6023.86254599,112541.76662726523,3.2999838733037463,411.7849918015236,-601.5919500275481,214.4011453125436,6910.095259459282,36.99485596707819
43,44,1,752.1204385508795,0,7113.491295064186,2,1645.971811528257,54.62465343775112,106.03641687873564,3,0,-2.5330521769158185,1,18.14315981990946,0,27.79564504512937,0,60.044158905665824,1,201.04223266204383,1,25.505001142694674,0.001421174316456618,85.01619444940101,978.6264655593433,0.05265322150982275,46.964549517535296,6.519457252940392,1,1147.6639922287982,18727.4606703,324688.4209830938,3.2999838733037463,683.924221107284,-601.5919500275481,101.70283943007358,17334.476306488665,36.99485596707819
44,45,0,975.4569558966873,0,7102.410238903182,1,1607.660332139718,47.98230703785031,121.77055271273184,3,1,-13.13494533943198,1,17.901723491285683,0,29.813751746178088,0,58.222914782182855,0,200.6394127669513,1,23.97432269875062,0.0013931249382121088,114.97040716632101,991.3918751784976,0.051599496970410164,48.82473177660407,5.235632458631977,3,1147.6639922287982,18727.4606703,313155.35880458244,3.2999838733037463,444.3313019105821,-601.5919500275481,101.70283943007358,16162.218012111447,36.99485596707819
45,46,0,939.2089095186659,0,7147.039420378874,5,1638.25306592272,52.72853765056856,112.15814998331491,0,1,-3.7474584314444126,0,21.009947035284267,0,26.851212876466068,0,62.07385319041611,1,200.4962890395654,1,22.468972527285565,0.001383710990600082,167.30311019368844,975.2923114784224,0.05087663697591747,52.904918511312076,5.439930582315912,0,1147.6639922287982,1.0,73733.81561847635,3.2999838733037463,302.0751055315904,-601.5919500275481,1.0,3701.100797125591,36.99485596707819
46,47,0,743.6097869116361,0,7098.414828586143,5,1651.3956716150215,50.842973679402,113.70301069518456,3,1,19.941569930683016,1,17.731874469673137,0,31.971972346898788,0,58.28390739496933,0,203.0539904849955,1,26.295217870671056,0.0014166531376646832,38.595264930471906,982.2004869652977,0.05203838421484108,48.29848295807539,6.450041667231589,1,1147.6639922287982,18727.4606703,344999.89621662424,3.2999838733037463,529.7186137429306,-601.5919500275481,101.70283943007358,18226.18543517214,36.99485596707819
47,48,0,950.6991812937738,0,7343.832929717719,5,1637.6816978592135,48.60347124043431,124.16332271746201,4,1,5.4763582054062425,1,17.26245088298187,0,26.53995004219012,0,56.38952762716949,0,194.9965832646164,1,23.567964669656092,0.001452426368922368,81.18679987361514,977.1052970233014,0.053801228184190086,50.416894204308385,5.879082212468772,0,1147.6639922287982,16788.0394185,398924.11970673467,3.2999838733037463,605.4467036228966,-601.5919500275481,40.18785101549648,21559.595320809047,36.99485596707819
48,49,0,1083.7080774093815,0,7278.719039545009,5,1609.0270747585516,65.74292341928394,124.19625790761484,1,1,23.587803412209148,1,18.01843254876073,0,23.40919433713459,1,59.2170573706166,0,200.5853536360346,1,26.02192333484621,0.0013818541983370847,97.1994370069576,986.404687352128,0.05307870255557568,49.00608557360136,5.990751156576929,1,1147.6639922287982,6023.86254599,113029.3257791023,3.2999838733037463,260.3133255679528,-601.5919500275481,214.4011453125436,6251.13908075006,36.99485596707819
49,50,0,1168.108161909361,0,7325.540933318387,5,1630.5211413654197,63.69628220409086,115.73691241432915,1,1,1.360611113199907,1,20.306721773675832,0,29.07711274762234,0,59.52151304131882,0,202.19833087665677,1,23.526081991429148,0.0012926086793849162,115.25767385941884,981.6493564703488,0.053689343339758604,52.68621356631319,5.798747640627002,1,1147.6639922287982,6023.86254599,109715.3415137062,3.2999838733037463,166.7863194624763,-601.5919500275481,214.4011453125436,6136.143569432488,36.99485596707819
50,51,0,672.7454792624881,0,6778.144489406163,5,1657.2691604808276,35.77511490891521,127.1637958836943,3,1,4.626160755995223,1,17.404857762586666,0,30.48562964343862,0,58.73690286006725,0,198.84940653256803,1,23.86495118154341,0.0014164386265195618,55.708634700610546,994.2212146303683,0.05216428905237109,48.93213425997805,5.731643569919196,2,1147.6639922287982,18727.4606703,339187.706008607,3.2999838733037463,505.769570823038,-601.5919500275481,101.70283943007358,17846.71298613701,36.99485596707819
51,52,0,1008.9812535137182,0,7272.912160614897,2,1654.9121068039767,39.191845359309895,121.98134043327732,1,0,2.082236639307311,1,22.07349696151368,0,26.32862784917771,0,59.6042622327236,1,200.0241560053598,1,23.617417267453728,0.0014270514402664307,67.76829954908854,984.3554220041229,0.053433234626259485,56.930964910364345,4.164066173027055,0,1147.6639922287982,6023.86254599,73778.09606961456,3.2999838733037463,330.68277509643576,-601.5919500275481,214.4011453125436,3832.0708801913615,36.99485596707819
52,53,0,980.1169489715356,0,7213.453166975551,2,1632.5554792699054,34.42418090934557,119.69616173122931,3,1,22.289616501994292,1,21.53775391024364,0,25.736383094426174,0,59.76469494058815,0,201.3860977171363,1,22.780121273282752,0.0014525706367752315,64.62572525968714,967.7065589052437,0.05429715694784792,49.019248192137994,6.043796843179603,2,1147.6639922287982,18727.4606703,312841.4369608658,3.2999838733037463,501.55163958146494,-601.5919500275481,101.70283943007358,16996.008423010295,36.99485596707819
53,54,0,674.394087556415,0,6984.390256516852,2,1649.0059722315382,40.350836353155614,110.44657006717186,0,1,9.808018918109534,1,18.387950611498173,0,32.85042043741593,1,62.944688588468296,0,203.67087234885327,1,22.83302479647474,0.0014827019298106782,130.25580816594623,999.4542347289462,0.052595650073213325,48.756256710378025,5.872746148232262,0,1147.6639922287982,1.0,43034.51434651485,3.2999838733037463,158.24799946142264,-601.5919500275481,1.0,1996.3190398041265,36.99485596707819
54,55,0,582.3280330314324,1,7013.053223146073,2,1682.4465729981878,54.567510795102365,108.9373268775669,3,1,24.7715788324197,1,17.1051697892294,0,29.967641218752302,1,59.6250265351853,0,205.31738657069766,1,24.40151010057681,0.0014264899470197113,94.63616947850643,937.6687298781022,0.05242063874750235,53.47801238646616,6.032259945045847,0,1147.6639922287982,18727.4606703,356042.9424275864,3.2999838733037463,637.0949472109847,-601.5919500275481,101.70283943007358,19741.305196178146,36.99485596707819
55,56,0,935.827484684804,1,6876.700557064592,6,1622.9079435629938,65.84610202910059,115.56937911135529,2,1,-9.266755642068713,1,20.240513050177796,0,29.302671814752888,1,56.483838844718676,0,202.2891900511572,1,24.70890721536109,0.0013991455655255039,131.66893008151138,1012.737117169221,0.05203016780905465,49.969811715021706,7.024713472887305,2,1147.6639922287982,11959.091528,238271.58210445443,3.2999838733037463,428.84311483368606,-601.5919500275481,260.32727427717964,14091.478987070803,36.99485596707819
