,index,n_BuildingSqm,n_BuildingKwh,c_n_BuildingSqm,c_n_BuildingKwh,NonRElectricity,w
78,78,5,4,497.4279044195864,233.0,39935.241259193266,0.112
79,79,8,4,406.72633871362433,243.0,29710.895069066504,0.112
80,80,8,6,406.72633871362433,243.0,29710.895069066504,0.112
81,81,1,6,312.5947515174914,631.0,65632.75811061822,0.112
82,82,4,8,837.2166583606537,293.0,104135.99305079236,0.112
83,83,1,0,312.5947515174914,631.0,65632.75811061822,0.112
84,84,1,6,312.5947515174914,631.0,65632.75811061822,0.112
85,85,0,3,719.5871280224214,262.0,77620.75573468984,0.112
86,86,6,4,637.2298598861562,296.0,65341.759927087274,0.112
87,87,0,4,719.5871280224214,262.0,77620.75573468984,0.112
88,88,1,4,312.5947515174914,631.0,65632.75811061822,0.112
89,89,4,4,837.2166583606537,293.0,104135.99305079236,0.112
90,90,0,1,719.5871280224214,262.0,77620.75573468984,0.112
91,91,4,1,837.2166583606537,293.0,104135.99305079236,0.112
92,92,4,7,837.2166583606537,293.0,104135.99305079236,0.112
93,93,4,3,837.2166583606537,293.0,104135.99305079236,0.112
94,94,4,5,837.2166583606537,293.0,104135.99305079236,0.112
95,95,8,6,406.72633871362433,243.0,29710.895069066504,0.112
96,96,8,1,406.72633871362433,243.0,29710.895069066504,0.112
97,97,6,3,637.2298598861562,296.0,65341.759927087274,0.112
98,98,0,8,719.5871280224214,262.0,77620.75573468984,0.112
99,99,1,8,312.5947515174914,631.0,65632.75811061822,0.112
100,100,0,4,719.5871280224214,262.0,77620.75573468984,0.112
101,101,4,4,837.2166583606537,293.0,104135.99305079236,0.112
102,102,4,4,837.2166583606537,293.0,104135.99305079236,0.112
103,103,8,4,406.72633871362433,243.0,29710.895069066504,0.112
104,104,8,4,406.72633871362433,243.0,29710.895069066504,0.112
105,105,6,4,637.2298598861562,296.0,65341.759927087274,0.112
106,106,8,4,406.72633871362433,243.0,29710.895069066504,0.112
107,107,1,4,312.5947515174914,631.0,65632.75811061822,0.112
108,108,4,4,837.2166583606537,293.0,104135.99305079236,0.112
109,109,4,4,837.2166583606537,293.0,104135.99305079236,0.112
110,110,4,4,837.2166583606537,293.0,104135.99305079236,0.112
111,111,8,4,406.72633871362433,243.0,29710.895069066504,0.112
112,112,6,1,637.2298598861562,296.0,65341.759927087274,0.112
113,113,6,1,637.2298598861562,296.0,65341.759927087274,0.112
114,114,6,6,637.2298598861562,296.0,65341.759927087274,0.112
115,115,4,1,837.2166583606537,293.0,104135.99305079236,0.112
116,116,5,4,497.4279044195864,233.0,39935.241259193266,0.112
117,117,1,8,312.5947515174914,631.0,65632.75811061822,0.112
118,118,8,4,406.72633871362433,243.0,29710.895069066504,0.112
119,119,1,4,312.5947515174914,631.0,65632.75811061822,0.112
120,120,1,4,312.5947515174914,631.0,65632.75811061822,0.112
121,121,8,4,406.72633871362433,243.0,29710.895069066504,0.112
122,122,4,4,837.2166583606537,293.0,104135.99305079236,0.112
123,123,7,8,296.28054076293597,137.0,14102.799255324951,0.112
124,124,8,4,406.72633871362433,243.0,29710.895069066504,0.112
125,125,8,4,406.72633871362433,243.0,29710.895069066504,0.112
126,126,8,1,406.72633871362433,243.0,29710.895069066504,0.112
127,127,8,4,406.72633871362433,243.0,29710.895069066504,0.112
128,128,4,4,837.2166583606537,293.0,104135.99305079236,0.112
129,129,4,4,837.2166583606537,293.0,104135.99305079236,0.112
130,130,4,4,837.2166583606537,293.0,104135.99305079236,0.112
131,131,4,4,837.2166583606537,293.0,104135.99305079236,0.112
132,132,4,4,837.2166583606537,293.0,104135.99305079236,0.112
133,133,3,6,703.625461563575,316.0,78745.14961067829,0.112
134,134,8,8,406.72633871362433,243.0,29710.895069066504,0.112
135,135,8,8,406.72633871362433,243.0,29710.895069066504,0.112
136,136,1,4,312.5947515174914,631.0,65632.75811061822,0.112
137,137,1,4,312.5947515174914,631.0,65632.75811061822,0.112
138,138,8,6,406.72633871362433,243.0,29710.895069066504,0.112
139,139,8,4,406.72633871362433,243.0,29710.895069066504,0.112
140,140,7,7,296.28054076293597,137.0,14102.799255324951,0.112
141,141,8,8,406.72633871362433,243.0,29710.895069066504,0.112
142,142,0,8,719.5871280224214,262.0,77620.75573468984,0.112
143,143,3,8,703.625461563575,316.0,78745.14961067829,0.112
144,144,5,4,497.4279044195864,233.0,39935.241259193266,0.112
145,145,8,6,406.72633871362433,243.0,29710.895069066504,0.112
146,146,8,6,406.72633871362433,243.0,29710.895069066504,0.112
147,147,8,4,406.72633871362433,243.0,29710.895069066504,0.112
148,148,8,4,406.72633871362433,243.0,29710.895069066504,0.112
149,149,4,3,837.2166583606537,293.0,104135.99305079236,0.112
150,150,6,4,637.2298598861562,296.0,65341.759927087274,0.112
151,151,4,4,837.2166583606537,293.0,104135.99305079236,0.112
152,152,8,4,406.72633871362433,243.0,29710.895069066504,0.112
153,153,4,1,837.2166583606537,293.0,104135.99305079236,0.112
154,154,4,8,837.2166583606537,293.0,104135.99305079236,0.112
155,155,8,6,406.72633871362433,243.0,29710.895069066504,0.112
156,156,6,6,637.2298598861562,296.0,65341.759927087274,0.112
157,157,3,6,703.625461563575,316.0,78745.14961067829,0.112
158,158,4,5,837.2166583606537,293.0,104135.99305079236,0.112
159,159,4,3,837.2166583606537,293.0,104135.99305079236,0.112
160,160,4,6,837.2166583606537,293.0,104135.99305079236,0.112
161,161,4,6,837.2166583606537,293.0,104135.99305079236,0.112
162,162,4,6,837.2166583606537,293.0,104135.99305079236,0.112
163,163,8,1,406.72633871362433,243.0,29710.895069066504,0.112
164,164,8,5,406.72633871362433,243.0,29710.895069066504,0.112
165,165,4,4,837.2166583606537,293.0,104135.99305079236,0.112
166,166,4,4,837.2166583606537,293.0,104135.99305079236,0.112
167,167,4,8,837.2166583606537,293.0,104135.99305079236,0.112
168,168,0,4,719.5871280224214,262.0,77620.75573468984,0.112
169,169,0,4,719.5871280224214,262.0,77620.75573468984,0.112
170,170,8,1,406.72633871362433,243.0,29710.895069066504,0.112
171,171,3,6,703.625461563575,316.0,78745.14961067829,0.112
172,172,1,1,312.5947515174914,631.0,65632.75811061822,0.112
173,173,2,8,1165.9945839264515,592.0,226331.56621080512,0.112
174,174,8,5,406.72633871362433,243.0,29710.895069066504,0.112
175,175,8,0,406.72633871362433,243.0,29710.895069066504,0.112
176,176,2,0,1165.9945839264515,592.0,226331.56621080512,0.112
177,177,8,4,406.72633871362433,243.0,29710.895069066504,0.112
178,178,1,4,312.5947515174914,631.0,65632.75811061822,0.112
179,179,3,4,703.625461563575,316.0,78745.14961067829,0.112
180,180,8,4,406.72633871362433,243.0,29710.895069066504,0.112
181,181,8,8,406.72633871362433,243.0,29710.895069066504,0.112
182,182,4,8,837.2166583606537,293.0,104135.99305079236,0.112
183,183,4,8,837.2166583606537,293.0,104135.99305079236,0.112
184,184,4,5,837.2166583606537,293.0,104135.99305079236,0.112
185,185,4,6,837.2166583606537,293.0,104135.99305079236,0.112
186,186,6,8,637.2298598861562,296.0,65341.759927087274,0.112
187,187,6,8,637.2298598861562,296.0,65341.759927087274,0.112
188,188,8,7,406.72633871362433,243.0,29710.895069066504,0.112
189,189,8,5,406.72633871362433,243.0,29710.895069066504,0.112
190,190,4,4,837.2166583606537,293.0,104135.99305079236,0.112
191,191,4,3,837.2166583606537,293.0,104135.99305079236,0.112
192,192,2,6,1165.9945839264515,592.0,226331.56621080512,0.112
193,193,7,6,296.28054076293597,137.0,14102.799255324951,0.112
194,194,5,6,497.4279044195864,233.0,39935.241259193266,0.112
195,195,6,1,637.2298598861562,296.0,65341.759927087274,0.112
196,196,7,8,296.28054076293597,137.0,14102.799255324951,0.112
197,197,4,8,837.2166583606537,293.0,104135.99305079236,0.112
198,198,4,6,837.2166583606537,293.0,104135.99305079236,0.112
199,199,4,6,837.2166583606537,293.0,104135.99305079236,0.112
200,200,4,8,837.2166583606537,293.0,104135.99305079236,0.112
201,201,3,1,703.625461563575,316.0,78745.14961067829,0.112
202,202,4,1,837.2166583606537,293.0,104135.99305079236,0.112
203,203,4,7,837.2166583606537,293.0,104135.99305079236,0.112
204,204,4,4,837.2166583606537,293.0,104135.99305079236,0.112
205,205,4,4,837.2166583606537,293.0,104135.99305079236,0.112
206,206,0,5,719.5871280224214,262.0,77620.75573468984,0.112
207,207,8,7,406.72633871362433,243.0,29710.895069066504,0.112
208,208,4,1,837.2166583606537,293.0,104135.99305079236,0.112
209,209,8,1,406.72633871362433,243.0,29710.895069066504,0.112
210,210,8,6,406.72633871362433,243.0,29710.895069066504,0.112
211,211,6,8,637.2298598861562,296.0,65341.759927087274,0.112
212,212,4,6,837.2166583606537,293.0,104135.99305079236,0.112
213,213,6,4,637.2298598861562,296.0,65341.759927087274,0.112
214,214,4,4,837.2166583606537,293.0,104135.99305079236,0.112
215,215,4,5,837.2166583606537,293.0,104135.99305079236,0.112
216,216,4,8,837.2166583606537,293.0,104135.99305079236,0.112
217,217,4,4,837.2166583606537,293.0,104135.99305079236,0.112
218,218,4,4,837.2166583606537,293.0,104135.99305079236,0.112
219,219,8,4,406.72633871362433,243.0,29710.895069066504,0.112
220,220,8,4,406.72633871362433,243.0,29710.895069066504,0.112
221,221,3,8,703.625461563575,316.0,78745.14961067829,0.112
222,222,7,1,296.28054076293597,137.0,14102.799255324951,0.112
223,223,8,5,406.72633871362433,243.0,29710.895069066504,0.112
224,224,8,3,406.72633871362433,243.0,29710.895069066504,0.112
225,225,6,3,637.2298598861562,296.0,65341.759927087274,0.112
226,226,6,5,637.2298598861562,296.0,65341.759927087274,0.112
227,227,0,5,719.5871280224214,262.0,77620.75573468984,0.112
228,228,8,1,406.72633871362433,243.0,29710.895069066504,0.112
229,229,8,8,406.72633871362433,243.0,29710.895069066504,0.112
230,230,8,6,406.72633871362433,243.0,29710.895069066504,0.112
231,231,4,3,837.2166583606537,293.0,104135.99305079236,0.112
232,232,4,8,837.2166583606537,293.0,104135.99305079236,0.112
233,233,0,6,719.5871280224214,262.0,77620.75573468984,0.112
234,234,6,8,637.2298598861562,296.0,65341.759927087274,0.112
235,235,8,8,406.72633871362433,243.0,29710.895069066504,0.112
236,236,1,3,312.5947515174914,631.0,65632.75811061822,0.112
237,237,1,5,312.5947515174914,631.0,65632.75811061822,0.112
238,238,4,0,837.2166583606537,293.0,104135.99305079236,0.112
239,239,4,8,837.2166583606537,293.0,104135.99305079236,0.112
240,240,4,8,837.2166583606537,293.0,104135.99305079236,0.112
241,241,4,0,837.2166583606537,293.0,104135.99305079236,0.112
242,242,1,3,312.5947515174914,631.0,65632.75811061822,0.112
243,243,7,3,296.28054076293597,137.0,14102.799255324951,0.112
244,244,3,8,703.625461563575,316.0,78745.14961067829,0.112
245,245,0,8,719.5871280224214,262.0,77620.75573468984,0.112
246,246,1,8,312.5947515174914,631.0,65632.75811061822,0.112
247,247,1,4,312.5947515174914,631.0,65632.75811061822,0.112
248,248,5,4,497.4279044195864,233.0,39935.241259193266,0.112
249,249,4,8,837.2166583606537,293.0,104135.99305079236,0.112
250,250,8,1,406.72633871362433,243.0,29710.895069066504,0.112
251,251,4,0,837.2166583606537,293.0,104135.99305079236,0.112
252,252,4,8,837.2166583606537,293.0,104135.99305079236,0.112
253,253,4,0,837.2166583606537,293.0,104135.99305079236,0.112
254,254,4,0,837.2166583606537,293.0,104135.99305079236,0.112
255,255,4,8,837.2166583606537,293.0,104135.99305079236,0.112
256,256,4,3,837.2166583606537,293.0,104135.99305079236,0.112
257,257,4,8,837.2166583606537,293.0,104135.99305079236,0.112
258,258,4,3,837.2166583606537,293.0,104135.99305079236,0.112
259,259,4,4,837.2166583606537,293.0,104135.99305079236,0.112
260,260,7,8,296.28054076293597,137.0,14102.799255324951,0.112
261,261,6,8,637.2298598861562,296.0,65341.759927087274,0.112
262,262,6,8,637.2298598861562,296.0,65341.759927087274,0.112
263,263,4,4,837.2166583606537,293.0,104135.99305079236,0.112
264,264,4,4,837.2166583606537,293.0,104135.99305079236,0.112
265,265,1,4,312.5947515174914,631.0,65632.75811061822,0.112
266,266,4,6,837.2166583606537,293.0,104135.99305079236,0.112
267,267,6,6,637.2298598861562,296.0,65341.759927087274,0.112
268,268,4,8,837.2166583606537,293.0,104135.99305079236,0.112
269,269,6,8,637.2298598861562,296.0,65341.759927087274,0.112
270,270,6,8,637.2298598861562,296.0,65341.759927087274,0.112
271,271,0,8,719.5871280224214,262.0,77620.75573468984,0.112
272,272,6,8,637.2298598861562,296.0,65341.759927087274,0.112
273,273,0,8,719.5871280224214,262.0,77620.75573468984,0.112
274,274,0,6,719.5871280224214,262.0,77620.75573468984,0.112
275,275,4,0,837.2166583606537,293.0,104135.99305079236,0.112
276,276,4,1,837.2166583606537,293.0,104135.99305079236,0.112
277,277,8,4,406.72633871362433,243.0,29710.895069066504,0.112
278,278,3,4,703.625461563575,316.0,78745.14961067829,0.112
279,279,8,4,406.72633871362433,243.0,29710.895069066504,0.112
280,280,8,4,406.72633871362433,243.0,29710.895069066504,0.112
281,281,5,4,497.4279044195864,233.0,39935.241259193266,0.112
282,282,3,4,703.625461563575,316.0,78745.14961067829,0.112
283,283,1,3,312.5947515174914,631.0,65632.75811061822,0.112
284,284,4,6,837.2166583606537,293.0,104135.99305079236,0.112
285,285,1,3,312.5947515174914,631.0,65632.75811061822,0.112
286,286,4,4,837.2166583606537,293.0,104135.99305079236,0.112
287,287,6,4,637.2298598861562,296.0,65341.759927087274,0.112
288,288,8,4,406.72633871362433,243.0,29710.895069066504,0.112
289,289,8,4,406.72633871362433,243.0,29710.895069066504,0.112
290,290,1,4,312.5947515174914,631.0,65632.75811061822,0.112
291,291,0,4,719.5871280224214,262.0,77620.75573468984,0.112
292,292,4,4,837.2166583606537,293.0,104135.99305079236,0.112
293,293,4,1,837.2166583606537,293.0,104135.99305079236,0.112
294,294,4,1,837.2166583606537,293.0,104135.99305079236,0.112
295,295,4,6,837.2166583606537,293.0,104135.99305079236,0.112
296,296,4,4,837.2166583606537,293.0,104135.99305079236,0.112
297,297,4,4,837.2166583606537,293.0,104135.99305079236,0.112
298,298,8,4,406.72633871362433,243.0,29710.895069066504,0.112
299,299,4,8,837.2166583606537,293.0,104135.99305079236,0.112
300,300,8,5,406.72633871362433,243.0,29710.895069066504,0.112
301,301,0,0,719.5871280224214,262.0,77620.75573468984,0.112
302,302,3,1,703.625461563575,316.0,78745.14961067829,0.112
303,303,4,5,837.2166583606537,293.0,104135.99305079236,0.112
304,304,8,3,406.72633871362433,243.0,29710.895069066504,0.112
305,305,4,3,837.2166583606537,293.0,104135.99305079236,0.112
306,306,4,8,837.2166583606537,293.0,104135.99305079236,0.112
307,307,4,6,837.2166583606537,293.0,104135.99305079236,0.112
308,308,4,6,837.2166583606537,293.0,104135.99305079236,0.112
309,309,4,4,837.2166583606537,293.0,104135.99305079236,0.112
310,310,4,4,837.2166583606537,293.0,104135.99305079236,0.112
311,311,4,4,837.2166583606537,293.0,104135.99305079236,0.112
312,312,4,4,837.2166583606537,293.0,104135.99305079236,0.112
313,313,4,8,837.2166583606537,293.0,104135.99305079236,0.112
314,314,4,3,837.2166583606537,293.0,104135.99305079236,0.112
315,315,4,6,837.2166583606537,293.0,104135.99305079236,0.112
316,316,6,3,637.2298598861562,296.0,65341.759927087274,0.112
317,317,6,8,637.2298598861562,296.0,65341.759927087274,0.112
318,318,8,8,406.72633871362433,243.0,29710.895069066504,0.112
319,319,8,6,406.72633871362433,243.0,29710.895069066504,0.112
320,320,8,0,406.72633871362433,243.0,29710.895069066504,0.112
321,321,8,4,406.72633871362433,243.0,29710.895069066504,0.112
322,322,8,4,406.72633871362433,243.0,29710.895069066504,0.112
323,323,8,4,406.72633871362433,243.0,29710.895069066504,0.112
324,324,4,5,837.2166583606537,293.0,104135.99305079236,0.112
325,325,4,7,837.2166583606537,293.0,104135.99305079236,0.112
326,326,3,8,703.625461563575,316.0,78745.14961067829,0.112
327,327,1,8,312.5947515174914,631.0,65632.75811061822,0.112
328,328,4,6,837.2166583606537,293.0,104135.99305079236,0.112
329,329,4,3,837.2166583606537,293.0,104135.99305079236,0.112
330,330,4,8,837.2166583606537,293.0,104135.99305079236,0.112
331,331,4,6,837.2166583606537,293.0,104135.99305079236,0.112
332,332,4,5,837.2166583606537,293.0,104135.99305079236,0.112
333,333,4,4,837.2166583606537,293.0,104135.99305079236,0.112
334,334,4,6,837.2166583606537,293.0,104135.99305079236,0.112
335,335,4,6,837.2166583606537,293.0,104135.99305079236,0.112
336,336,8,6,406.72633871362433,243.0,29710.895069066504,0.112
337,337,6,6,637.2298598861562,296.0,65341.759927087274,0.112
338,338,6,3,637.2298598861562,296.0,65341.759927087274,0.112
339,339,4,4,837.2166583606537,293.0,104135.99305079236,0.112
340,340,4,4,837.2166583606537,293.0,104135.99305079236,0.112
341,341,4,4,837.2166583606537,293.0,104135.99305079236,0.112
342,342,5,4,497.4279044195864,233.0,39935.241259193266,0.112
343,343,4,4,837.2166583606537,293.0,104135.99305079236,0.112
344,344,6,4,637.2298598861562,296.0,65341.759927087274,0.112
345,345,6,8,637.2298598861562,296.0,65341.759927087274,0.112
346,346,1,8,312.5947515174914,631.0,65632.75811061822,0.112
347,347,6,8,637.2298598861562,296.0,65341.759927087274,0.112
348,348,6,8,637.2298598861562,296.0,65341.759927087274,0.112
349,349,1,8,312.5947515174914,631.0,65632.75811061822,0.112
350,350,8,3,406.72633871362433,243.0,29710.895069066504,0.112
351,351,6,0,637.2298598861562,296.0,65341.759927087274,0.112
352,352,1,6,312.5947515174914,631.0,65632.75811061822,0.112
353,353,4,4,837.2166583606537,293.0,104135.99305079236,0.112
354,354,4,4,837.2166583606537,293.0,104135.99305079236,0.112
355,355,8,8,406.72633871362433,243.0,29710.895069066504,0.112
356,356,8,4,406.72633871362433,243.0,29710.895069066504,0.112
357,357,8,6,406.72633871362433,243.0,29710.895069066504,0.112
358,358,3,6,703.625461563575,316.0,78745.14961067829,0.112
359,359,4,5,837.2166583606537,293.0,104135.99305079236,0.112
360,360,6,6,637.2298598861562,296.0,65341.759927087274,0.112
361,361,3,8,703.625461563575,316.0,78745.14961067829,0.112
362,362,4,5,837.2166583606537,293.0,104135.99305079236,0.112
363,363,0,4,719.5871280224214,262.0,77620.75573468984,0.112
364,364,3,1,703.625461563575,316.0,78745.14961067829,0.112
365,365,6,8,637.2298598861562,296.0,65341.759927087274,0.112
366,366,8,8,406.72633871362433,243.0,29710.895069066504,0.112
367,367,1,8,312.5947515174914,631.0,65632.75811061822,0.112
368,368,1,8,312.5947515174914,631.0,65632.75811061822,0.112
369,369,8,3,406.72633871362433,243.0,29710.895069066504,0.112
370,370,8,4,406.72633871362433,243.0,29710.895069066504,0.112
371,371,8,4,406.72633871362433,243.0,29710.895069066504,0.112
372,372,8,3,406.72633871362433,243.0,29710.895069066504,0.112
373,373,6,8,637.2298598861562,296.0,65341.759927087274,0.112
374,374,6,3,637.2298598861562,296.0,65341.759927087274,0.112
375,375,7,3,296.28054076293597,137.0,14102.799255324951,0.112
376,376,4,5,837.2166583606537,293.0,104135.99305079236,0.112
377,377,4,4,837.2166583606537,293.0,104135.99305079236,0.112
378,378,0,5,719.5871280224214,262.0,77620.75573468984,0.112
379,379,6,7,637.2298598861562,296.0,65341.759927087274,0.112
380,380,6,4,637.2298598861562,296.0,65341.759927087274,0.112
381,381,6,4,637.2298598861562,296.0,65341.759927087274,0.112
382,382,6,4,637.2298598861562,296.0,65341.759927087274,0.112
383,383,1,7,312.5947515174914,631.0,65632.75811061822,0.112
384,384,4,1,837.2166583606537,293.0,104135.99305079236,0.112
385,385,6,6,637.2298598861562,296.0,65341.759927087274,0.112
386,386,6,4,637.2298598861562,296.0,65341.759927087274,0.112
387,387,6,4,637.2298598861562,296.0,65341.759927087274,0.112
388,388,4,4,837.2166583606537,293.0,104135.99305079236,0.112
389,389,4,4,837.2166583606537,293.0,104135.99305079236,0.112
390,390,4,4,837.2166583606537,293.0,104135.99305079236,0.112
391,391,4,0,837.2166583606537,293.0,104135.99305079236,0.112
392,392,4,7,837.2166583606537,293.0,104135.99305079236,0.112
393,393,3,4,703.625461563575,316.0,78745.14961067829,0.112
394,394,6,4,637.2298598861562,296.0,65341.759927087274,0.112
395,395,6,4,637.2298598861562,296.0,65341.759927087274,0.112
396,396,4,4,837.2166583606537,293.0,104135.99305079236,0.112
397,397,4,1,837.2166583606537,293.0,104135.99305079236,0.112
398,398,4,1,837.2166583606537,293.0,104135.99305079236,0.112
399,399,6,5,637.2298598861562,296.0,65341.759927087274,0.112
400,400,8,8,406.72633871362433,243.0,29710.895069066504,0.112
401,401,3,8,703.625461563575,316.0,78745.14961067829,0.112
402,402,6,6,637.2298598861562,296.0,65341.759927087274,0.112
403,403,6,6,637.2298598861562,296.0,65341.759927087274,0.112
404,404,1,4,312.5947515174914,631.0,65632.75811061822,0.112
405,405,4,4,837.2166583606537,293.0,104135.99305079236,0.112
406,406,8,0,406.72633871362433,243.0,29710.895069066504,0.112
407,407,8,1,406.72633871362433,243.0,29710.895069066504,0.112
408,408,3,1,703.625461563575,316.0,78745.14961067829,0.112
409,409,8,1,406.72633871362433,243.0,29710.895069066504,0.112
410,410,4,1,837.2166583606537,293.0,104135.99305079236,0.112
411,411,4,0,837.2166583606537,293.0,104135.99305079236,0.112
412,412,8,1,406.72633871362433,243.0,29710.895069066504,0.112
413,413,6,7,637.2298598861562,296.0,65341.759927087274,0.112
414,414,5,3,497.4279044195864,233.0,39935.241259193266,0.112
415,415,3,1,703.625461563575,316.0,78745.14961067829,0.112
416,416,4,1,837.2166583606537,293.0,104135.99305079236,0.112
417,417,3,1,703.625461563575,316.0,78745.14961067829,0.112
418,418,8,6,406.72633871362433,243.0,29710.895069066504,0.112
419,419,8,4,406.72633871362433,243.0,29710.895069066504,0.112
420,420,8,4,406.72633871362433,243.0,29710.895069066504,0.112
421,421,8,4,406.72633871362433,243.0,29710.895069066504,0.112
422,422,8,4,406.72633871362433,243.0,29710.895069066504,0.112
423,423,8,5,406.72633871362433,243.0,29710.895069066504,0.112
424,424,4,0,837.2166583606537,293.0,104135.99305079236,0.112
425,425,4,6,837.2166583606537,293.0,104135.99305079236,0.112
426,426,4,4,837.2166583606537,293.0,104135.99305079236,0.112
427,427,6,4,637.2298598861562,296.0,65341.759927087274,0.112
428,428,3,6,703.625461563575,316.0,78745.14961067829,0.112
429,429,5,6,497.4279044195864,233.0,39935.241259193266,0.112
430,430,5,1,497.4279044195864,233.0,39935.241259193266,0.112
431,431,0,0,719.5871280224214,262.0,77620.75573468984,0.112
432,432,0,4,719.5871280224214,262.0,77620.75573468984,0.112
433,433,1,4,312.5947515174914,631.0,65632.75811061822,0.112
