,index,n_BuildingSqm,n_BuildingKwh,c_n_BuildingSqm,c_n_BuildingKwh,NonRElectricity,w
104,104,8,4,406.72633871362433,243.0,29710.895069066504,0.159
105,105,6,4,637.2298598861562,296.0,65341.759927087274,0.159
106,106,8,4,406.72633871362433,243.0,29710.895069066504,0.159
107,107,1,4,312.5947515174914,631.0,65632.75811061822,0.159
108,108,4,4,837.2166583606537,293.0,104135.99305079236,0.159
109,109,4,4,837.2166583606537,293.0,104135.99305079236,0.159
110,110,4,4,837.2166583606537,293.0,104135.99305079236,0.159
111,111,8,4,406.72633871362433,243.0,29710.895069066504,0.159
112,112,6,1,637.2298598861562,296.0,65341.759927087274,0.159
113,113,6,1,637.2298598861562,296.0,65341.759927087274,0.159
114,114,6,6,637.2298598861562,296.0,65341.759927087274,0.159
115,115,4,1,837.2166583606537,293.0,104135.99305079236,0.159
116,116,5,4,497.4279044195864,233.0,39935.241259193266,0.159
117,117,1,8,312.5947515174914,631.0,65632.75811061822,0.159
118,118,8,4,406.72633871362433,243.0,29710.895069066504,0.159
119,119,1,4,312.5947515174914,631.0,65632.75811061822,0.159
120,120,1,4,312.5947515174914,631.0,65632.75811061822,0.159
121,121,8,4,406.72633871362433,243.0,29710.895069066504,0.159
122,122,4,4,837.2166583606537,293.0,104135.99305079236,0.159
123,123,7,8,296.28054076293597,137.0,14102.799255324951,0.159
124,124,8,4,406.72633871362433,243.0,29710.895069066504,0.159
125,125,8,4,406.72633871362433,243.0,29710.895069066504,0.159
126,126,8,1,406.72633871362433,243.0,29710.895069066504,0.159
127,127,8,4,406.72633871362433,243.0,29710.895069066504,0.159
128,128,4,4,837.2166583606537,293.0,104135.99305079236,0.159
129,129,4,4,837.2166583606537,293.0,104135.99305079236,0.159
130,130,4,4,837.2166583606537,293.0,104135.99305079236,0.159
131,131,4,4,837.2166583606537,293.0,104135.99305079236,0.159
132,132,4,4,837.2166583606537,293.0,104135.99305079236,0.159
133,133,3,6,703.625461563575,316.0,78745.14961067829,0.159
134,134,8,8,406.72633871362433,243.0,29710.895069066504,0.159
135,135,8,8,406.72633871362433,243.0,29710.895069066504,0.159
136,136,1,4,312.5947515174914,631.0,65632.75811061822,0.159
137,137,1,4,312.5947515174914,631.0,65632.75811061822,0.159
138,138,8,6,406.72633871362433,243.0,29710.895069066504,0.159
139,139,8,4,406.72633871362433,243.0,29710.895069066504,0.159
140,140,7,7,296.28054076293597,137.0,14102.799255324951,0.159
141,141,8,8,406.72633871362433,243.0,29710.895069066504,0.159
142,142,0,8,719.5871280224214,262.0,77620.75573468984,0.159
143,143,3,8,703.625461563575,316.0,78745.14961067829,0.159
144,144,5,4,497.4279044195864,233.0,39935.241259193266,0.159
145,145,8,6,406.72633871362433,243.0,29710.895069066504,0.159
146,146,8,6,406.72633871362433,243.0,29710.895069066504,0.159
147,147,8,4,406.72633871362433,243.0,29710.895069066504,0.159
148,148,8,4,406.72633871362433,243.0,29710.895069066504,0.159
149,149,4,3,837.2166583606537,293.0,104135.99305079236,0.159
150,150,6,4,637.2298598861562,296.0,65341.759927087274,0.159
151,151,4,4,837.2166583606537,293.0,104135.99305079236,0.159
152,152,8,4,406.72633871362433,243.0,29710.895069066504,0.159
153,153,4,1,837.2166583606537,293.0,104135.99305079236,0.159
154,154,4,8,837.2166583606537,293.0,104135.99305079236,0.159
155,155,8,6,406.72633871362433,243.0,29710.895069066504,0.159
156,156,6,6,637.2298598861562,296.0,65341.759927087274,0.159
157,157,3,6,703.625461563575,316.0,78745.14961067829,0.159
158,158,4,5,837.2166583606537,293.0,104135.99305079236,0.159
159,159,4,3,837.2166583606537,293.0,104135.99305079236,0.159
160,160,4,6,837.2166583606537,293.0,104135.99305079236,0.159
161,161,4,6,837.2166583606537,293.0,104135.99305079236,0.159
162,162,4,6,837.2166583606537,293.0,104135.99305079236,0.159
163,163,8,1,406.72633871362433,243.0,29710.895069066504,0.159
164,164,8,5,406.72633871362433,243.0,29710.895069066504,0.159
165,165,4,4,837.2166583606537,293.0,104135.99305079236,0.159
166,166,4,4,837.2166583606537,293.0,104135.99305079236,0.159
167,167,4,8,837.2166583606537,293.0,104135.99305079236,0.159
168,168,0,4,719.5871280224214,262.0,77620.75573468984,0.159
169,169,0,4,719.5871280224214,262.0,77620.75573468984,0.159
170,170,8,1,406.72633871362433,243.0,29710.895069066504,0.159
171,171,3,6,703.625461563575,316.0,78745.14961067829,0.159
172,172,1,1,312.5947515174914,631.0,65632.75811061822,0.159
173,173,2,8,1165.9945839264515,592.0,226331.56621080512,0.159
174,174,8,5,406.72633871362433,243.0,29710.895069066504,0.159
175,175,8,0,406.72633871362433,243.0,29710.895069066504,0.159
176,176,2,0,1165.9945839264515,592.0,226331.56621080512,0.159
177,177,8,4,406.72633871362433,243.0,29710.895069066504,0.159
178,178,1,4,312.5947515174914,631.0,65632.75811061822,0.159
179,179,3,4,703.625461563575,316.0,78745.14961067829,0.159
180,180,8,4,406.72633871362433,243.0,29710.895069066504,0.159
181,181,8,8,406.72633871362433,243.0,29710.895069066504,0.159
182,182,4,8,837.2166583606537,293.0,104135.99305079236,0.159
183,183,4,8,837.2166583606537,293.0,104135.99305079236,0.159
184,184,4,5,837.2166583606537,293.0,104135.99305079236,0.159
185,185,4,6,837.2166583606537,293.0,104135.99305079236,0.159
186,186,6,8,637.2298598861562,296.0,65341.759927087274,0.159
187,187,6,8,637.2298598861562,296.0,65341.759927087274,0.159
188,188,8,7,406.72633871362433,243.0,29710.895069066504,0.159
189,189,8,5,406.72633871362433,243.0,29710.895069066504,0.159
190,190,4,4,837.2166583606537,293.0,104135.99305079236,0.159
191,191,4,3,837.2166583606537,293.0,104135.99305079236,0.159
192,192,2,6,1165.9945839264515,592.0,226331.56621080512,0.159
193,193,7,6,296.28054076293597,137.0,14102.799255324951,0.159
194,194,5,6,497.4279044195864,233.0,39935.241259193266,0.159
195,195,6,1,637.2298598861562,296.0,65341.759927087274,0.159
196,196,7,8,296.28054076293597,137.0,14102.799255324951,0.159
197,197,4,8,837.2166583606537,293.0,104135.99305079236,0.159
198,198,4,6,837.2166583606537,293.0,104135.99305079236,0.159
199,199,4,6,837.2166583606537,293.0,104135.99305079236,0.159
200,200,4,8,837.2166583606537,293.0,104135.99305079236,0.159
201,201,3,1,703.625461563575,316.0,78745.14961067829,0.159
202,202,4,1,837.2166583606537,293.0,104135.99305079236,0.159
203,203,4,7,837.2166583606537,293.0,104135.99305079236,0.159
204,204,4,4,837.2166583606537,293.0,104135.99305079236,0.159
205,205,4,4,837.2166583606537,293.0,104135.99305079236,0.159
206,206,0,5,719.5871280224214,262.0,77620.75573468984,0.159
207,207,8,7,406.72633871362433,243.0,29710.895069066504,0.159
208,208,4,1,837.2166583606537,293.0,104135.99305079236,0.159
209,209,8,1,406.72633871362433,243.0,29710.895069066504,0.159
210,210,8,6,406.72633871362433,243.0,29710.895069066504,0.159
211,211,6,8,637.2298598861562,296.0,65341.759927087274,0.159
212,212,4,6,837.2166583606537,293.0,104135.99305079236,0.159
213,213,6,4,637.2298598861562,296.0,65341.759927087274,0.159
214,214,4,4,837.2166583606537,293.0,104135.99305079236,0.159
215,215,4,5,837.2166583606537,293.0,104135.99305079236,0.159
216,216,4,8,837.2166583606537,293.0,104135.99305079236,0.159
217,217,4,4,837.2166583606537,293.0,104135.99305079236,0.159
218,218,4,4,837.2166583606537,293.0,104135.99305079236,0.159
219,219,8,4,406.72633871362433,243.0,29710.895069066504,0.159
220,220,8,4,406.72633871362433,243.0,29710.895069066504,0.159
221,221,3,8,703.625461563575,316.0,78745.14961067829,0.159
222,222,7,1,296.28054076293597,137.0,14102.799255324951,0.159
223,223,8,5,406.72633871362433,243.0,29710.895069066504,0.159
224,224,8,3,406.72633871362433,243.0,29710.895069066504,0.159
225,225,6,3,637.2298598861562,296.0,65341.759927087274,0.159
226,226,6,5,637.2298598861562,296.0,65341.759927087274,0.159
227,227,0,5,719.5871280224214,262.0,77620.75573468984,0.159
228,228,8,1,406.72633871362433,243.0,29710.895069066504,0.159
229,229,8,8,406.72633871362433,243.0,29710.895069066504,0.159
230,230,8,6,406.72633871362433,243.0,29710.895069066504,0.159
231,231,4,3,837.2166583606537,293.0,104135.99305079236,0.159
232,232,4,8,837.2166583606537,293.0,104135.99305079236,0.159
233,233,0,6,719.5871280224214,262.0,77620.75573468984,0.159
234,234,6,8,637.2298598861562,296.0,65341.759927087274,0.159
235,235,8,8,406.72633871362433,243.0,29710.895069066504,0.159
236,236,1,3,312.5947515174914,631.0,65632.75811061822,0.159
237,237,1,5,312.5947515174914,631.0,65632.75811061822,0.159
238,238,4,0,837.2166583606537,293.0,104135.99305079236,0.159
239,239,4,8,837.2166583606537,293.0,104135.99305079236,0.159
240,240,4,8,837.2166583606537,293.0,104135.99305079236,0.159
241,241,4,0,837.2166583606537,293.0,104135.99305079236,0.159
242,242,1,3,312.5947515174914,631.0,65632.75811061822,0.159
243,243,7,3,296.28054076293597,137.0,14102.799255324951,0.159
244,244,3,8,703.625461563575,316.0,78745.14961067829,0.159
245,245,0,8,719.5871280224214,262.0,77620.75573468984,0.159
246,246,1,8,312.5947515174914,631.0,65632.75811061822,0.159
247,247,1,4,312.5947515174914,631.0,65632.75811061822,0.159
248,248,5,4,497.4279044195864,233.0,39935.241259193266,0.159
249,249,4,8,837.2166583606537,293.0,104135.99305079236,0.159
250,250,8,1,406.72633871362433,243.0,29710.895069066504,0.159
251,251,4,0,837.2166583606537,293.0,104135.99305079236,0.159
252,252,4,8,837.2166583606537,293.0,104135.99305079236,0.159
253,253,4,0,837.2166583606537,293.0,104135.99305079236,0.159
254,254,4,0,837.2166583606537,293.0,104135.99305079236,0.159
255,255,4,8,837.2166583606537,293.0,104135.99305079236,0.159
256,256,4,3,837.2166583606537,293.0,104135.99305079236,0.159
257,257,4,8,837.2166583606537,293.0,104135.99305079236,0.159
258,258,4,3,837.2166583606537,293.0,104135.99305079236,0.159
259,259,4,4,837.2166583606537,293.0,104135.99305079236,0.159
260,260,7,8,296.28054076293597,137.0,14102.799255324951,0.159
261,261,6,8,637.2298598861562,296.0,65341.759927087274,0.159
262,262,6,8,637.2298598861562,296.0,65341.759927087274,0.159
263,263,4,4,837.2166583606537,293.0,104135.99305079236,0.159
264,264,4,4,837.2166583606537,293.0,104135.99305079236,0.159
265,265,1,4,312.5947515174914,631.0,65632.75811061822,0.159
266,266,4,6,837.2166583606537,293.0,104135.99305079236,0.159
267,267,6,6,637.2298598861562,296.0,65341.759927087274,0.159
268,268,4,8,837.2166583606537,293.0,104135.99305079236,0.159
269,269,6,8,637.2298598861562,296.0,65341.759927087274,0.159
270,270,6,8,637.2298598861562,296.0,65341.759927087274,0.159
271,271,0,8,719.5871280224214,262.0,77620.75573468984,0.159
272,272,6,8,637.2298598861562,296.0,65341.759927087274,0.159
273,273,0,8,719.5871280224214,262.0,77620.75573468984,0.159
274,274,0,6,719.5871280224214,262.0,77620.75573468984,0.159
275,275,4,0,837.2166583606537,293.0,104135.99305079236,0.159
276,276,4,1,837.2166583606537,293.0,104135.99305079236,0.159
277,277,8,4,406.72633871362433,243.0,29710.895069066504,0.159
278,278,3,4,703.625461563575,316.0,78745.14961067829,0.159
279,279,8,4,406.72633871362433,243.0,29710.895069066504,0.159
280,280,8,4,406.72633871362433,243.0,29710.895069066504,0.159
281,281,5,4,497.4279044195864,233.0,39935.241259193266,0.159
282,282,3,4,703.625461563575,316.0,78745.14961067829,0.159
283,283,1,3,312.5947515174914,631.0,65632.75811061822,0.159
284,284,4,6,837.2166583606537,293.0,104135.99305079236,0.159
285,285,1,3,312.5947515174914,631.0,65632.75811061822,0.159
286,286,4,4,837.2166583606537,293.0,104135.99305079236,0.159
287,287,6,4,637.2298598861562,296.0,65341.759927087274,0.159
288,288,8,4,406.72633871362433,243.0,29710.895069066504,0.159
289,289,8,4,406.72633871362433,243.0,29710.895069066504,0.159
290,290,1,4,312.5947515174914,631.0,65632.75811061822,0.159
291,291,0,4,719.5871280224214,262.0,77620.75573468984,0.159
292,292,4,4,837.2166583606537,293.0,104135.99305079236,0.159
293,293,4,1,837.2166583606537,293.0,104135.99305079236,0.159
294,294,4,1,837.2166583606537,293.0,104135.99305079236,0.159
295,295,4,6,837.2166583606537,293.0,104135.99305079236,0.159
296,296,4,4,837.2166583606537,293.0,104135.99305079236,0.159
297,297,4,4,837.2166583606537,293.0,104135.99305079236,0.159
298,298,8,4,406.72633871362433,243.0,29710.895069066504,0.159
299,299,4,8,837.2166583606537,293.0,104135.99305079236,0.159
300,300,8,5,406.72633871362433,243.0,29710.895069066504,0.159
301,301,0,0,719.5871280224214,262.0,77620.75573468984,0.159
302,302,3,1,703.625461563575,316.0,78745.14961067829,0.159
303,303,4,5,837.2166583606537,293.0,104135.99305079236,0.159
304,304,8,3,406.72633871362433,243.0,29710.895069066504,0.159
305,305,4,3,837.2166583606537,293.0,104135.99305079236,0.159
306,306,4,8,837.2166583606537,293.0,104135.99305079236,0.159
307,307,4,6,837.2166583606537,293.0,104135.99305079236,0.159
308,308,4,6,837.2166583606537,293.0,104135.99305079236,0.159
309,309,4,4,837.2166583606537,293.0,104135.99305079236,0.159
310,310,4,4,837.2166583606537,293.0,104135.99305079236,0.159
311,311,4,4,837.2166583606537,293.0,104135.99305079236,0.159
312,312,4,4,837.2166583606537,293.0,104135.99305079236,0.159
313,313,4,8,837.2166583606537,293.0,104135.99305079236,0.159
314,314,4,3,837.2166583606537,293.0,104135.99305079236,0.159
315,315,4,6,837.2166583606537,293.0,104135.99305079236,0.159
316,316,6,3,637.2298598861562,296.0,65341.759927087274,0.159
317,317,6,8,637.2298598861562,296.0,65341.759927087274,0.159
318,318,8,8,406.72633871362433,243.0,29710.895069066504,0.159
319,319,8,6,406.72633871362433,243.0,29710.895069066504,0.159
320,320,8,0,406.72633871362433,243.0,29710.895069066504,0.159
321,321,8,4,406.72633871362433,243.0,29710.895069066504,0.159
322,322,8,4,406.72633871362433,243.0,29710.895069066504,0.159
323,323,8,4,406.72633871362433,243.0,29710.895069066504,0.159
324,324,4,5,837.2166583606537,293.0,104135.99305079236,0.159
325,325,4,7,837.2166583606537,293.0,104135.99305079236,0.159
326,326,3,8,703.625461563575,316.0,78745.14961067829,0.159
327,327,1,8,312.5947515174914,631.0,65632.75811061822,0.159
328,328,4,6,837.2166583606537,293.0,104135.99305079236,0.159
329,329,4,3,837.2166583606537,293.0,104135.99305079236,0.159
330,330,4,8,837.2166583606537,293.0,104135.99305079236,0.159
331,331,4,6,837.2166583606537,293.0,104135.99305079236,0.159
332,332,4,5,837.2166583606537,293.0,104135.99305079236,0.159
333,333,4,4,837.2166583606537,293.0,104135.99305079236,0.159
334,334,4,6,837.2166583606537,293.0,104135.99305079236,0.159
335,335,4,6,837.2166583606537,293.0,104135.99305079236,0.159
336,336,8,6,406.72633871362433,243.0,29710.895069066504,0.159
337,337,6,6,637.2298598861562,296.0,65341.759927087274,0.159
338,338,6,3,637.2298598861562,296.0,65341.759927087274,0.159
339,339,4,4,837.2166583606537,293.0,104135.99305079236,0.159
340,340,4,4,837.2166583606537,293.0,104135.99305079236,0.159
341,341,4,4,837.2166583606537,293.0,104135.99305079236,0.159
342,342,5,4,497.4279044195864,233.0,39935.241259193266,0.159
343,343,4,4,837.2166583606537,293.0,104135.99305079236,0.159
344,344,6,4,637.2298598861562,296.0,65341.759927087274,0.159
345,345,6,8,637.2298598861562,296.0,65341.759927087274,0.159
346,346,1,8,312.5947515174914,631.0,65632.75811061822,0.159
347,347,6,8,637.2298598861562,296.0,65341.759927087274,0.159
348,348,6,8,637.2298598861562,296.0,65341.759927087274,0.159
349,349,1,8,312.5947515174914,631.0,65632.75811061822,0.159
350,350,8,3,406.72633871362433,243.0,29710.895069066504,0.159
351,351,6,0,637.2298598861562,296.0,65341.759927087274,0.159
352,352,1,6,312.5947515174914,631.0,65632.75811061822,0.159
353,353,4,4,837.2166583606537,293.0,104135.99305079236,0.159
354,354,4,4,837.2166583606537,293.0,104135.99305079236,0.159
355,355,8,8,406.72633871362433,243.0,29710.895069066504,0.159
356,356,8,4,406.72633871362433,243.0,29710.895069066504,0.159
357,357,8,6,406.72633871362433,243.0,29710.895069066504,0.159
358,358,3,6,703.625461563575,316.0,78745.14961067829,0.159
359,359,4,5,837.2166583606537,293.0,104135.99305079236,0.159
360,360,6,6,637.2298598861562,296.0,65341.759927087274,0.159
361,361,3,8,703.625461563575,316.0,78745.14961067829,0.159
362,362,4,5,837.2166583606537,293.0,104135.99305079236,0.159
363,363,0,4,719.5871280224214,262.0,77620.75573468984,0.159
364,364,3,1,703.625461563575,316.0,78745.14961067829,0.159
365,365,6,8,637.2298598861562,296.0,65341.759927087274,0.159
366,366,8,8,406.72633871362433,243.0,29710.895069066504,0.159
367,367,1,8,312.5947515174914,631.0,65632.75811061822,0.159
368,368,1,8,312.5947515174914,631.0,65632.75811061822,0.159
369,369,8,3,406.72633871362433,243.0,29710.895069066504,0.159
370,370,8,4,406.72633871362433,243.0,29710.895069066504,0.159
371,371,8,4,406.72633871362433,243.0,29710.895069066504,0.159
372,372,8,3,406.72633871362433,243.0,29710.895069066504,0.159
373,373,6,8,637.2298598861562,296.0,65341.759927087274,0.159
374,374,6,3,637.2298598861562,296.0,65341.759927087274,0.159
375,375,7,3,296.28054076293597,137.0,14102.799255324951,0.159
376,376,4,5,837.2166583606537,293.0,104135.99305079236,0.159
377,377,4,4,837.2166583606537,293.0,104135.99305079236,0.159
378,378,0,5,719.5871280224214,262.0,77620.75573468984,0.159
379,379,6,7,637.2298598861562,296.0,65341.759927087274,0.159
380,380,6,4,637.2298598861562,296.0,65341.759927087274,0.159
381,381,6,4,637.2298598861562,296.0,65341.759927087274,0.159
382,382,6,4,637.2298598861562,296.0,65341.759927087274,0.159
383,383,1,7,312.5947515174914,631.0,65632.75811061822,0.159
384,384,4,1,837.2166583606537,293.0,104135.99305079236,0.159
385,385,6,6,637.2298598861562,296.0,65341.759927087274,0.159
386,386,6,4,637.2298598861562,296.0,65341.759927087274,0.159
387,387,6,4,637.2298598861562,296.0,65341.759927087274,0.159
388,388,4,4,837.2166583606537,293.0,104135.99305079236,0.159
389,389,4,4,837.2166583606537,293.0,104135.99305079236,0.159
390,390,4,4,837.2166583606537,293.0,104135.99305079236,0.159
391,391,4,0,837.2166583606537,293.0,104135.99305079236,0.159
392,392,4,7,837.2166583606537,293.0,104135.99305079236,0.159
393,393,3,4,703.625461563575,316.0,78745.14961067829,0.159
394,394,6,4,637.2298598861562,296.0,65341.759927087274,0.159
395,395,6,4,637.2298598861562,296.0,65341.759927087274,0.159
396,396,4,4,837.2166583606537,293.0,104135.99305079236,0.159
397,397,4,1,837.2166583606537,293.0,104135.99305079236,0.159
398,398,4,1,837.2166583606537,293.0,104135.99305079236,0.159
399,399,6,5,637.2298598861562,296.0,65341.759927087274,0.159
400,400,8,8,406.72633871362433,243.0,29710.895069066504,0.159
401,401,3,8,703.625461563575,316.0,78745.14961067829,0.159
402,402,6,6,637.2298598861562,296.0,65341.759927087274,0.159
403,403,6,6,637.2298598861562,296.0,65341.759927087274,0.159
404,404,1,4,312.5947515174914,631.0,65632.75811061822,0.159
405,405,4,4,837.2166583606537,293.0,104135.99305079236,0.159
406,406,8,0,406.72633871362433,243.0,29710.895069066504,0.159
407,407,8,1,406.72633871362433,243.0,29710.895069066504,0.159
408,408,3,1,703.625461563575,316.0,78745.14961067829,0.159
409,409,8,1,406.72633871362433,243.0,29710.895069066504,0.159
410,410,4,1,837.2166583606537,293.0,104135.99305079236,0.159
411,411,4,0,837.2166583606537,293.0,104135.99305079236,0.159
412,412,8,1,406.72633871362433,243.0,29710.895069066504,0.159
413,413,6,7,637.2298598861562,296.0,65341.759927087274,0.159
414,414,5,3,497.4279044195864,233.0,39935.241259193266,0.159
415,415,3,1,703.625461563575,316.0,78745.14961067829,0.159
416,416,4,1,837.2166583606537,293.0,104135.99305079236,0.159
417,417,3,1,703.625461563575,316.0,78745.14961067829,0.159
418,418,8,6,406.72633871362433,243.0,29710.895069066504,0.159
419,419,8,4,406.72633871362433,243.0,29710.895069066504,0.159
420,420,8,4,406.72633871362433,243.0,29710.895069066504,0.159
421,421,8,4,406.72633871362433,243.0,29710.895069066504,0.159
422,422,8,4,406.72633871362433,243.0,29710.895069066504,0.159
423,423,8,5,406.72633871362433,243.0,29710.895069066504,0.159
424,424,4,0,837.2166583606537,293.0,104135.99305079236,0.159
425,425,4,6,837.2166583606537,293.0,104135.99305079236,0.159
426,426,4,4,837.2166583606537,293.0,104135.99305079236,0.159
427,427,6,4,637.2298598861562,296.0,65341.759927087274,0.159
428,428,3,6,703.625461563575,316.0,78745.14961067829,0.159
429,429,5,6,497.4279044195864,233.0,39935.241259193266,0.159
430,430,5,1,497.4279044195864,233.0,39935.241259193266,0.159
431,431,0,0,719.5871280224214,262.0,77620.75573468984,0.159
432,432,0,4,719.5871280224214,262.0,77620.75573468984,0.159
433,433,1,4,312.5947515174914,631.0,65632.75811061822,0.159
