,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
26,26,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,101128.73395812864,75.78350259216181,78.5092784122443,39.28333333333333,64.05530897678763
27,27,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,363921.43720760185,160.01753823672982,254.2096273029937,39.28333333333333,81.9483578172609
28,28,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,217394.19946911206,121.07686094000557,167.44114493655718,39.28333333333333,38.38243673654318
29,29,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,142675.81237740134,101.07181218021805,112.62085209067811,39.28333333333333,14.017676321742293
30,30,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,108496.12093586387,88.30859058490135,74.19189064319606,39.28333333333333,6.5677241128009785
31,31,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,155594.5823128814,96.50421614460748,120.45936215375042,39.28333333333333,0.0
32,32,sex_male,Urbanity_Rural,Size_2,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,175870.76688247788,110.68685200681892,121.73014803583405,39.28333333333333,42.89715600647333
33,33,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,51326.91257322791,31.081341421809157,32.86324039228257,39.28333333333333,59.4006434624018
34,34,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,80284.61849633447,35.90272244071518,53.62859692554464,39.28333333333333,46.56443837271248
35,35,sex_female,Urbanity_Rural,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,173315.24667031414,99.26259719692624,120.53122581597265,39.28333333333333,90.86552515158557
36,36,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,96467.25858939037,74.75563817181988,65.52324563090049,39.28333333333333,41.967534527457495
37,37,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,129066.10735851804,86.23013764646095,100.30109803231208,39.28333333333333,8.24018933944645
38,38,sex_female,Urbanity_Urban,Size_8,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,266958.3955245301,128.83032606761662,205.29932162995757,39.28333333333333,24.913058322824032
39,39,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,162394.84370944885,62.43273120405394,129.36590220084602,39.28333333333333,31.530400197552773
40,40,sex_male,Urbanity_Urban,Size_8,age_26_35,Education_Post_Secondary,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,239887.41234045738,125.20779229735884,181.642445801041,39.28333333333333,50.02002175588655
41,41,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,138242.34665504575,82.37615681608837,108.16998897300293,39.28333333333333,32.243102292172274
42,42,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,198527.16776146862,108.41473823151928,151.31179941451728,39.28333333333333,71.57250503146805
43,43,sex_male,Urbanity_Rural,Size_8,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,210072.3093513916,121.40639966686744,141.36196652057654,39.28333333333333,61.57829571504298
44,44,sex_male,Urbanity_Urban,Size_7,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,253883.33750067212,132.4474393671878,183.74689597366503,39.28333333333333,30.630904102305582
45,45,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,235418.51381639586,83.43623401552551,174.36686531654428,39.28333333333333,11.479926707096089
46,46,sex_female,Urbanity_Urban,Size_8,age_66_75,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,465563.0979783227,152.3158567724492,313.48909140836264,39.28333333333333,20.680259608090484
47,47,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,373419.071923379,111.31118214900171,257.87721344844766,39.28333333333333,53.267611024628415
48,48,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,355981.86762235407,128.34212567905502,250.53276681811695,39.28333333333333,82.359449951724
49,49,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,241809.30261448,67.29399081215843,180.09962346518523,39.28333333333333,0.0
50,50,sex_male,Urbanity_Urban,Size_4,age_76_85,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,148516.62280611732,54.069146782612435,114.97279283063679,39.28333333333333,0.0
51,51,sex_female,Urbanity_Urban,Size_5,age_19_25,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,367737.84567709354,157.0781337633421,251.22557977341282,39.28333333333333,27.26868846012123
52,52,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,232069.45779319556,121.46107404898778,179.4528048407823,39.28333333333333,20.652005832543523
53,53,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,141271.85461966836,63.9019158441033,109.08433344082674,39.28333333333333,4.895508533428753
54,54,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,206911.9117726688,111.0049219139954,156.47024623840798,39.28333333333333,80.17736123460911
55,55,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,341008.73445637315,104.41726886512687,224.50793745997498,39.28333333333333,46.96610117347716
56,56,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,349126.1630593993,115.48857805061041,246.12467012605518,39.28333333333333,0.0
57,57,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Post_Secondary,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,188111.27878993357,114.7237453035953,140.68169206932114,39.28333333333333,37.931218037499015
58,58,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,112957.30756904252,95.15429715780456,86.87091224559454,39.28333333333333,21.557298348678334
59,59,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,95919.83558891847,91.3713942018746,74.12261582240369,39.28333333333333,62.72242844134894
60,60,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,94966.64622779911,87.82263602756994,73.75329052115163,39.28333333333333,62.72242844134894
61,61,sex_female,Urbanity_Rural,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,343683.0919650829,104.54505621280926,232.6150999927037,39.28333333333333,21.779696171240616
62,62,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,108049.356327941,90.77001310696323,75.02299834652533,39.28333333333333,1.321052387181628
63,63,sex_male,Urbanity_Rural,Size_7,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,366079.55166181095,153.0101279944024,239.17892035133409,39.28333333333333,26.80347696384944
64,64,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,125830.13050435008,97.99325551246521,97.17250462323774,39.28333333333333,56.25655934654761
65,65,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_High_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,109746.97012689496,89.8195718889242,83.33343541997209,39.28333333333333,72.6729216816279
66,66,sex_male,Urbanity_Urban,Size_5,age_86_100,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,131379.63357625366,94.96844314200165,101.17565888928145,39.28333333333333,163.5492295108736
67,67,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,147169.37387304087,100.88855786394487,114.83614139941864,39.28333333333333,14.017676321742293
68,68,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_yes,Refrigeration_yes,AC_no,333838.27384601923,102.3894944002412,226.272210995813,39.28333333333333,52.72342407068814
69,69,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,74468.014591878,39.40000689783274,51.412016743251975,39.28333333333333,0.5460920511134933
70,70,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,369634.4344603476,114.7757736249795,249.69580210250786,39.28333333333333,41.89740598909669
71,71,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,106784.27135621072,50.21383666080007,71.94819098571124,39.28333333333333,0.0
72,72,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,178332.58885558837,55.388723941681135,121.07623212671284,39.28333333333333,61.80362408665483
73,73,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,133598.65003495032,54.694454134194565,105.59465157825895,39.28333333333333,1.450453958508896
74,74,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,409823.2157711147,120.23763096415676,299.62559042363773,39.28333333333333,65.04282160115442
75,75,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,96812.1445151005,41.84228803099393,62.9742918361905,39.28333333333333,33.9438977598001
76,76,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,340548.22171521623,147.98634215158847,230.4259411557736,39.28333333333333,56.0882689617907
77,77,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,114318.85870765035,89.19142621165733,89.85102240192718,39.28333333333333,0.0
78,78,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,78867.62770784195,35.73639060272674,60.81181148331309,39.28333333333333,20.83224934974413
79,79,sex_female,Urbanity_Urban,Size_9,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,275397.6682201057,95.24827345815795,210.22612382999944,39.28333333333333,100.92064146566682
80,80,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,101678.5606955755,47.99651198432352,78.68544564745012,39.28333333333333,56.08158354626416
81,81,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,126821.62191670276,99.00179384551387,98.15592505501812,39.28333333333333,52.36754624488838
82,82,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,200773.01287784052,101.37145858301494,145.47530439256496,39.28333333333333,70.42406267367801
83,83,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,113615.54938911606,87.7524365087658,85.98003939922279,39.28333333333333,63.13655836996734
84,84,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,76789.11505807037,87.61161221117685,59.597833815351656,39.28333333333333,29.954417138057636
85,85,sex_female,Urbanity_Urban,Size_1,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,103268.3057344856,93.44703123977644,79.42379843580379,39.28333333333333,35.25632817428607
86,86,sex_male,Urbanity_Urban,Size_1,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,336432.42894787993,112.65143161469422,233.1622245940689,39.28333333333333,26.697168561714033
87,87,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,108944.39436617971,46.56415790913103,82.61636341969162,39.28333333333333,0.0
88,88,sex_male,Urbanity_Rural,Size_1,age_19_25,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,142089.48561917193,61.13016623027743,97.17410773113669,39.28333333333333,0.0
89,89,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,213722.69965232513,117.64468346295564,158.18343429317218,39.28333333333333,56.52055286246092
90,90,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,91355.03648623466,87.11535897587513,71.0064281737872,39.28333333333333,102.71573578871542
91,91,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,374154.3035447898,121.34884882927383,266.3727471087941,39.28333333333333,54.41605338241846
92,92,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,382268.2191034036,160.84910918384026,277.12756722551075,39.28333333333333,43.59848789411478
93,93,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,234648.57926400448,120.6609049346838,178.5468435610559,39.28333333333333,40.02587416076354
94,94,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,126240.10318332311,91.68531117828086,98.76516212530865,39.28333333333333,28.762500025456546
95,95,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,133888.91574285322,97.56914447791377,105.29011565673241,39.28333333333333,22.383816126055187
96,96,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,367158.7398921168,158.50736234015298,254.05228209284843,39.28333333333333,60.09316659581216
97,97,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,142575.68363647105,96.18882897752134,109.63403813120769,39.28333333333333,31.589927499262835
98,98,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,50840.721441904345,31.455756451214995,33.15343935559506,39.28333333333333,59.4006434624018
99,99,sex_female,Urbanity_Rural,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,334519.9135420579,97.95979467713668,222.72956839322532,39.28333333333333,34.44745378015537
100,100,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,114670.42277136062,55.18107756242495,87.04788169857235,39.28333333333333,12.435130560364799
101,101,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,124130.65364107727,54.05696891346978,94.2461958930002,39.28333333333333,40.76405556334614
102,102,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,125769.28830878144,54.200974938863155,96.81343133252396,39.28333333333333,43.24537845657482
103,103,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,114649.64897971155,50.54584271064642,89.54239528970099,39.28333333333333,41.38168266445972
104,104,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,68739.62291125108,35.811462509852745,43.751287790007,39.28333333333333,48.63163133732284
105,105,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,356293.13568765315,130.80359674072693,248.64760135830318,39.28333333333333,0.0
106,106,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,190022.82353943164,77.04738526252117,141.8771800643751,39.28333333333333,16.431990921555585
107,107,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,82123.77980814541,24.904132370228425,53.89535859364025,39.28333333333333,73.96058549468069
108,108,sex_female,Urbanity_Rural,Size_4,age_19_25,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,326728.0515086691,102.10394142438768,219.82856936268382,39.28333333333333,7.251513887946501
109,109,sex_female,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,66808.4001474172,38.388538141206865,44.719632175049846,39.28333333333333,44.348691293394644
110,110,sex_female,Urbanity_Rural,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,110795.79688188604,49.17654940525587,79.27215383201623,39.28333333333333,0.0
111,111,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,187283.70299589593,69.78660798629657,127.72587279547965,39.28333333333333,45.19510459082544
112,112,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,74009.12479114019,36.931038349445636,51.77796727808697,39.28333333333333,5.035089688557379
113,113,sex_female,Urbanity_Urban,Size_3,age_76_85,Education_High_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,144894.1884072088,98.47548276225737,113.10423620111996,39.28333333333333,34.780520287901794
114,114,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,118026.96355951346,93.09935927298784,90.29491061333772,39.28333333333333,71.7414145731084
115,115,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,173678.6566954345,105.42911958339846,117.40233644989651,39.28333333333333,72.72740902566781
116,116,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,68680.30035022841,76.73424291148234,43.70517173139265,39.28333333333333,35.332742955790444
117,117,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,177018.69394330683,111.07931343351187,120.71450241449972,39.28333333333333,53.35354069744779
118,118,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,210202.54562024365,75.02817341182869,159.34105081191368,39.28333333333333,49.20000222484686
119,119,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,127550.11813510489,50.24362679902626,97.47113400213549,39.28333333333333,20.824322286728936
120,120,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,124413.66420900555,60.74023290636755,97.13814049673486,39.28333333333333,40.76405556334614
