,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
39,57.816358466400004,173882.8419,124.90418418200001,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,age_76_85,Education_High_School,Size_4,sex_female,Urbanity_Rural,39.0,1.0,1,29.275184313894506
40,47.9491186797,183709.364258,129.573045701,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_no,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,40.0,51.0,1,34.597340716226675
41,80.3720991759,245986.022686,174.877416236,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,41.0,81.0,1,23.738289658543515
43,73.1832968766,244649.674792,174.23419512,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_no,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,43.0,81.0,1,30.1404682060242
44,39.172918305799996,142433.277508,96.8530215061,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_no,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Rural,44.0,1.0,1,69.34601231615419
45,53.4481309584,194093.095452,138.50704753,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_no,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,45.0,51.0,1,68.55754913253624
46,73.7225467583,260757.266483,180.953254232,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Rural,46.0,51.0,1,6.629497292639461
47,37.7819635488,109242.001388,72.435415519,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Rural,47.0,1.0,1,67.12466301103997
48,131.088584059,265164.835615,181.431683474,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_8,sex_male,Urbanity_Rural,48.0,51.0,1,48.143153082496205
49,94.1348139036,269236.686836,184.37780474,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_8,sex_male,Urbanity_Rural,49.0,51.0,1,66.78165287421757
50,103.431106285,155911.99665699998,107.85603993299999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Rural,50.0,1.0,1,41.942061557828154
51,76.173482686,220180.39769,157.065539003,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,51.0,51.0,1,29.482030677939715
52,52.750021394300006,128757.97208,85.8335805737,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,52.0,1.0,1,71.88635496371691
53,115.66411221,262524.268691,176.264091522,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Rural,53.0,51.0,1,35.75860785376723
54,51.1366433847,166389.092078,112.30677953,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_66_75,Education_Elementary_School,Size_8,sex_male,Urbanity_Rural,54.0,1.0,1,28.650882950860186
55,64.7261413848,168894.148415,121.211002424,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,55.0,31.0,1,6.792281748837515
56,55.4779420175,175319.187302,128.979839755,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_no,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,56.0,31.0,1,2.2486805973518424
58,94.7103625381,285752.747606,208.952470066,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,age_56_65,Education_College,Size_4,sex_male,Urbanity_Urban,58.0,81.0,1,21.21535046757785
59,73.73538089739999,199312.56462,148.76044177,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,age_56_65,Education_High_School,Size_4,sex_male,Urbanity_Urban,59.0,61.0,1,25.296927310874032
60,66.0849318129,182953.555818,136.191909484,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,60.0,61.0,1,62.50128655841242
61,85.6623757904,240921.321866,154.534993725,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,age_66_75,Education_Post_Graduate,Size_4,sex_male,Urbanity_Rural,61.0,51.0,1,35.934968232942424
62,67.047794717,177488.659274,121.55537544299999,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,62.0,21.0,1,17.2784396274661
63,71.2512053519,191114.591864,135.810171775,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,63.0,61.0,1,14.464015650056734
64,65.9646595176,190781.05119,144.97089407200002,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,64.0,61.0,1,14.464015650056734
65,106.559365101,339488.117595,243.16092671799998,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_66_75,Education_College,Size_8,sex_male,Urbanity_Urban,65.0,81.0,1,16.969677621754354
66,60.251265326,201169.446568,148.110332774,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_no,age_36_45,Education_Elementary_School,Size_9,sex_male,Urbanity_Urban,66.0,61.0,1,47.00602854073504
67,89.17564394950001,280607.77931,203.478993377,AC_no,Cooking_no,Lighting_no,Refrigeration_no,TV_no,age_66_75,Education_High_School,Size_10,sex_male,Urbanity_Urban,67.0,61.0,1,59.76790164404869
68,89.56467039520003,314945.382034,223.623396945,AC_no,Cooking_no,Lighting_no,Refrigeration_no,TV_no,age_36_45,Education_Post_Graduate,Size_9,sex_male,Urbanity_Urban,68.0,81.0,1,59.13727550160271
69,66.08235637050001,223187.77389,155.187723736,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_male,Urbanity_Rural,69.0,51.0,1,67.70162065350564
71,92.4766135092,263562.864624,189.51827514200002,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,71.0,81.0,1,20.296339088715072
72,55.3120969442,121937.19081400002,93.66359651629999,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,72.0,31.0,1,49.28205930191132
73,107.388539199,286063.51924,205.246750268,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_4,sex_male,Urbanity_Urban,73.0,81.0,1,25.758951619063517
74,87.2428803411,296929.27147,215.59200032299998,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,74.0,81.0,1,33.54727897325823
75,54.525674447600004,162404.804205,123.842809679,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,75.0,31.0,1,39.469273865910175
76,103.483063719,328644.297637,235.47782401700002,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_36_45,Education_College,Size_9,sex_male,Urbanity_Urban,76.0,81.0,1,45.62763479956874
77,70.472589246,213213.454964,155.662792355,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,77.0,61.0,1,35.4534109141133
78,52.238721409300005,161358.135122,109.550625078,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Rural,78.0,1.0,1,10.71107413593564
79,48.2575104619,173270.084278,122.172119664,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_High_School,Size_7,sex_male,Urbanity_Rural,79.0,1.0,1,39.327567094766
80,44.1668947741,154948.636872,109.138485242,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_66_75,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,80.0,1.0,1,27.83359014770757
81,132.76124529700002,327243.197823,239.918443941,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_College,Size_7,sex_female,Urbanity_Urban,81.0,81.0,1,32.15572069273991
82,58.8899737476,177475.82709,128.76855026299998,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_no,age_26_35,Education_High_School,Size_4,sex_female,Urbanity_Urban,82.0,31.0,1,55.67045243235021
83,95.3692153073,263061.710535,186.298298719,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,83.0,81.0,1,52.13039920578465
84,79.8353940123,213180.181852,158.31923344700002,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,84.0,81.0,1,60.79381199593171
85,98.70698978290001,320494.265298,231.41932327599997,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_College,Size_7,sex_male,Urbanity_Urban,85.0,81.0,1,22.78396778210908
86,80.14810387680001,224094.903355,162.973456266,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,age_36_45,Education_High_School,Size_7,sex_female,Urbanity_Urban,86.0,61.0,1,61.89944860184814
87,131.601398636,278903.597909,204.10795913,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,age_56_65,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,87.0,81.0,1,20.10659722213604
88,75.4361146571,207955.119515,156.686185664,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,88.0,81.0,1,18.12121922911444
89,52.894636256700004,166138.825154,122.25363056200001,AC_no,Cooking_no,Lighting_no,Refrigeration_no,TV_yes,age_56_65,Education_High_School,Size_1,sex_male,Urbanity_Urban,89.0,31.0,1,23.310434644297015
90,83.3482257645,199821.473577,145.056363956,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,90.0,61.0,1,37.84567842151797
91,80.7310327397,224144.027449,166.619539655,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_High_School,Size_5,sex_male,Urbanity_Urban,91.0,61.0,1,24.51128342510377
92,58.1565681654,184441.729003,125.080111366,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,92.0,51.0,1,70.94482700859533
93,88.50678777430002,131326.897671,88.12856711030001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Rural,93.0,1.0,1,32.806067246189144
94,55.028818650699996,169375.094899,114.31883535,AC_no,Cooking_yes,Lighting_yes,Refrigeration_no,TV_no,age_56_65,Education_Elementary_School,Size_9,sex_male,Urbanity_Rural,94.0,1.0,1,16.563136364167296
95,46.76636453770001,159224.953202,110.34386216700001,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_no,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Rural,95.0,1.0,1,36.66902019908153
96,73.73141322880002,111390.174502,71.34467971939999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_no,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Rural,96.0,1.0,1,39.0220558507347
97,61.8204890615,204414.136078,132.655664164,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_19_25,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,97.0,51.0,1,50.66536295302456
98,87.4947385336,178616.358485,123.05062970899999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,98.0,21.0,1,62.68710981436747
99,35.3218638766,81911.75609560001,53.2322122023,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,99.0,1.0,1,40.61985712119077
100,34.9006273687,74844.2387861,47.28203825550001,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,100.0,1.0,1,34.136755299242104
101,39.9690376815,83949.6108106,50.9164355024,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,101.0,1.0,1,33.310057320258906
102,28.1482881236,70834.5331508,43.3110499337,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_no,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,102.0,1.0,1,50.28084598191598
103,66.8804496705,231617.576901,162.310745295,AC_no,Cooking_no,Lighting_no,Refrigeration_no,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Rural,103.0,51.0,1,16.298096387330826
104,114.81580871,208625.388393,156.51342955,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_High_School,Size_4,sex_female,Urbanity_Urban,104.0,61.0,1,32.29264673512011
105,58.4372472538,167200.848558,122.93243034,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,105.0,31.0,1,37.293828963469075
106,90.8887125006,268257.11713,197.647891193,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_19_25,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,106.0,81.0,1,12.44598300446158
107,48.5543751881,124896.771746,81.4810017844,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_6,sex_male,Urbanity_Rural,107.0,1.0,1,6.0655027573481215
108,80.1726445446,208322.939652,148.293312347,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Rural,108.0,51.0,1,10.139433557281249
109,45.5676664593,152188.477021,104.05374444700001,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_High_School,Size_4,sex_male,Urbanity_Rural,109.0,1.0,1,35.382916293850016
110,48.1524360524,137790.457763,92.96975474770001,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,110.0,1.0,1,34.46517311121492
111,83.7035151316,277801.992593,191.01888078,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_College,Size_8,sex_male,Urbanity_Rural,111.0,51.0,1,36.06328305462244
112,83.7520240214,307363.113791,210.687231069,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_no,age_56_65,Education_College,Size_9,sex_female,Urbanity_Rural,112.0,51.0,1,11.79520811242515
113,81.5660385995,277569.685613,185.67087578599998,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_College,Size_8,sex_male,Urbanity_Rural,113.0,51.0,1,36.06328305462244
114,53.657609799,134356.24295699998,99.0694113227,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,114.0,31.0,1,26.21833398136702
115,58.8365397075,173478.087988,127.21817543899999,AC_no,Cooking_yes,Lighting_no,Refrigeration_no,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,115.0,31.0,1,27.62460152266609
116,72.4126832395,234243.499336,170.75357689700002,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_High_School,Size_7,sex_female,Urbanity_Urban,116.0,61.0,1,35.72467993373868
117,70.7423401433,213739.75578,155.132876283,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_High_School,Size_5,sex_male,Urbanity_Urban,117.0,61.0,1,30.92604378364755
118,49.2006027213,157383.776923,116.002368677,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,118.0,31.0,1,39.469273865910175
119,75.72510566310001,242617.90043600003,163.30946266700002,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,119.0,51.0,1,39.30648940971212
120,62.196112185,208031.107804,139.61838539299998,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,120.0,51.0,1,32.541538953112244
121,95.96286103959999,310122.019137,221.95714942200001,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_Post_Graduate,Size_7,sex_male,Urbanity_Urban,121.0,81.0,1,45.07877010743395
122,79.4640744093,218150.564668,163.20519307200001,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_76_85,Education_Elementary_School,Size_7,sex_female,Urbanity_Urban,122.0,61.0,1,27.141831846291183
124,65.0929664799,194677.551809,134.532769909,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,124.0,51.0,1,38.267834891522654
125,103.156720225,204338.23144,147.48631885,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,125.0,61.0,1,38.14147341885182
126,50.701581333,182627.79521,128.249572993,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,126.0,51.0,1,32.43812983480549
127,91.5192490544,293438.685353,199.016523143,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_66_75,Education_College,Size_8,sex_male,Urbanity_Rural,127.0,51.0,1,22.728888058208245
128,69.26727940159999,242029.528997,161.071299678,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_76_85,Education_College,Size_3,sex_male,Urbanity_Rural,128.0,51.0,1,16.531151080876562
129,106.419537325,311705.788552,225.830573636,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,129.0,81.0,1,29.703602419979497
131,96.4663826557,236186.963666,173.096807423,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,131.0,81.0,1,33.598554036222005
132,52.562456296499995,131687.350632,100.35603240399999,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,132.0,31.0,1,26.21833398136702
133,136.441032233,271280.877425,201.96448652799998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,133.0,81.0,1,24.29779286887707
