w_age_log__,c_w_age,w_dutyp,c_w_dutyp,w_urban,c_w_urban,w_sex,c_w_sex,w_ban,w_connectio,e_sqm,c_e_sqm,e_income_log__,c_e_income,e_hhsize,c_e_hhsize,c_e_sex,c_e_urban,c_e_dutyp,e_edu,w_age,w_Intercept,c_w_ban,c_w_connectio,Water__0,e_cdd,e_income,e_Intercept,c_e_edu,Electricity__0
4.11004331143533,0.28532656222753927,1,-12.49037229159877,1,123.73408677715052,1,-0.025444812022406043,3,1,148.98252111464248,16.883332823915186,6.607893032641122,0.04400092559866987,1.6530230542158963,937.4712423394864,-213.89560046789808,-3350.863382406223,1900.048235191469,0,60.94935731660401,367.537176956256,145.15303581,27.3588946399,349.06843844480227,6394.0,740.9202781314914,3329.17321052453,1.0,2940.7481903089833
3.5398511559225243,0.4958114481680622,1,-11.294181593532347,1,122.61888752247623,0,0.07156443298827445,0,1,210.05256363400142,16.189380239541904,6.604726602827809,0.045761495592988796,1.5785763203442762,936.8198525472123,-252.01343870211662,-3659.137124948495,2034.105245117664,0,34.46178937584776,367.537176956256,1.0,27.3588946399,190.48690765635664,6394.0,738.5779164924888,3329.17321052453,1.0,3147.6727965346004
4.346517873275587,0.34295250896060986,0,-10.54794594501085,1,126.6282387813677,1,0.08977366629568287,0,0,228.62802099486893,16.163620858232115,6.591119803626453,0.0448098087036842,1.4026122983507485,1032.2009923177654,-267.9793491965573,-3469.031823549402,1650.5866455609778,0,77.20914227538923,367.537176956256,1.0,1.0,189.55029567752328,6394.0,728.5962980306846,3329.17321052453,1.0,2700.2827237472175
4.346517873275587,0.34295250896060986,1,-10.54794594501085,1,126.6282387813677,0,0.08977366629568287,0,2,228.62802099486893,16.163620858232115,6.591119803626453,0.0448098087036842,1.4026122983507485,1032.2009923177654,-267.9793491965573,-3469.031823549402,1650.5866455609778,0,77.20914227538923,367.537176956256,1.0,151.172192043,295.73321643560007,6394.0,728.5962980306846,3329.17321052453,1.0,3164.415481172649
4.385699399400713,0.40840223174544915,1,-10.534803418142696,1,126.27445447251151,1,0.07333449014044913,0,2,224.53762105966666,15.581504954849517,6.597306226065435,0.045838099001773484,1.3995521026417155,955.9727670254662,-260.801564397819,-3638.2212413195816,1701.6525180846668,2,80.29436140735186,367.537176956256,1.0,151.172192043,297.9340028610448,6394.0,733.1176736675303,3329.17321052453,-625.98194077,2695.920185436693
3.9322002138672754,0.42915079593179073,0,-11.426217436510658,1,123.67977362909797,0,0.16281934606785656,0,2,223.1297706211847,15.963949458878648,6.610153423779687,0.040426396426963634,1.5077358423170375,1005.7593125385847,-272.29060159740686,-3484.123573261912,1989.5020245886446,0,51.019107216668544,367.537176956256,1.0,151.172192043,296.8308039576906,6394.0,742.5969420067554,3329.17321052453,1.0,2745.1527047697437
3.574875359997704,0.47265220716288847,1,-11.430978956049739,1,120.81168457689027,0,0.2866210091473012,0,2,212.99694286134488,16.047245602062848,6.598353753568467,0.04440885129642854,1.6062866022659785,997.9092249446035,-273.4984214962325,-3227.4315954571143,2091.3689486130734,0,35.69017211528423,367.537176956256,1.0,151.172192043,289.79642084828293,6394.0,733.8860369642368,3329.17321052453,1.0,3299.8967790042743
3.6698209844725325,0.5209831021335423,1,-15.351131195332153,1,126.23745655439004,1,-0.20253710930307683,1,2,58.1287055942138,16.146752150428423,6.59265359033354,0.04477744578063926,2.660851840147149,1002.5940621584774,-240.47885303091465,-3629.6351005832926,2191.74546044012,0,39.244879788579546,367.537176956256,67.5373352024,151.172192043,316.15673823669977,6394.0,729.7146667977637,3329.17321052453,1.0,2826.509616409233
3.6698209844725325,0.5209831021335423,1,-15.351131195332153,1,126.23745655439004,0,-0.20253710930307683,0,2,58.1287055942138,16.146752150428423,6.59265359033354,0.04477744578063926,2.660851840147149,1002.5940621584774,-240.47885303091465,-3629.6351005832926,2191.74546044012,0,39.244879788579546,367.537176956256,1.0,151.172192043,291.64648049865383,6394.0,729.7146667977637,3329.17321052453,1.0,2884.685417223345
3.9177029919867343,0.41363578662746314,1,-15.729088677082698,1,132.63165753329824,1,-0.24169699667444614,0,2,55.33701099359806,17.27590720032513,6.5916249857439375,0.04590973502480036,2.8740157983636823,1027.6574381090745,-264.22843409796525,-3368.334378223583,2200.8622486890513,2,50.284807413359054,367.537176956256,1.0,151.172192043,293.877189333671,6394.0,728.9644648391288,3329.17321052453,-625.98194077,2656.8421071591165
3.3729257200099747,0.3999840513593763,1,-14.591832253170418,1,120.16408165535547,0,-0.3860587215126166,0,2,65.75543054517047,14.873557169111695,6.583176334195681,0.040658359180287575,2.7670923149214457,910.6267068283033,-205.46042163612555,-3599.181655990495,2076.866301470044,0,29.163727261466043,367.537176956256,1.0,151.172192043,286.5158297456568,6394.0,722.8316416077728,3329.17321052453,1.0,2837.2092898427336
3.2552477744467136,0.4522881193998694,0,-14.514216419290511,1,119.79241596724545,1,-0.43410205584578976,1,2,81.65134067276138,14.999970988671574,6.607663134149843,0.0394938731102788,2.764633123491344,920.0325738657787,-206.2963978074273,-3767.0491675575677,2108.8602392052408,0,25.92603754784572,367.537176956256,67.5373352024,151.172192043,316.140228830541,6394.0,740.7499612559376,3329.17321052453,1.0,2309.6742528866653
4.284352759921274,0.34816872673809585,1,-9.858217199740677,1,123.84258529830016,0,0.5285339014065705,5,2,92.32325089733618,16.324742123715428,6.594273220940371,0.04892883334596287,2.0503716119659714,1080.4395516940936,-218.6353130680316,-3701.2186015614,1817.5847815409422,2,72.55557064573861,367.537176956256,-124.911760486,151.172192043,67.18408186988611,6394.0,730.8974926182478,3329.17321052453,-625.98194077,2502.8180390451407
3.3522334235734834,0.36407411578448334,1,-12.844847508628748,1,125.75412809044789,1,0.3585693219389191,3,2,60.49041512871145,16.119488803108283,6.597566880969921,0.03804040922984791,1.4315687613659749,1097.5853632462986,-125.8338029607096,-3635.961128970967,2106.620064477614,0,28.566463462344238,367.537176956256,145.15303581,151.172192043,447.3663543532305,6394.0,733.3087892912669,3329.17321052453,1.0,2574.53270270564
4.070495372726246,0.31640995501558555,1,-12.91555166538543,1,118.71150943391562,0,0.17905825556464852,3,2,105.81478148589517,16.683513841714152,6.598903367951473,0.048137779936275486,1.2652816729388319,1098.888588147178,-85.7129721251557,-3633.671252598428,1762.9109979230316,2,58.58597730004638,367.537176956256,145.15303581,151.172192043,447.60841253152546,6394.0,734.2895021506181,3329.17321052453,-625.98194077,2368.7403670419703
4.695226206446494,0.47188804347422014,1,-13.430552338791134,1,128.4151406631609,0,0.27448545799654644,4,2,123.78058586637641,15.138437539762004,6.622112359678992,0.04935593119784589,1.1936416739289193,859.50701682167,-86.55027779786512,-3551.397495066315,2118.2708134599375,0,109.42355815671065,367.537176956256,60.6607440631,151.172192043,392.8149752604935,6394.0,751.5309252264907,3329.17321052453,1.0,2715.9788333629717
3.6543089751002285,0.5052785084390848,1,-14.850671774689767,1,124.5354526807468,1,0.3947990976323896,2,2,122.71522788301586,16.293884644037114,6.5907789954868035,0.04883308624118899,0.9605194938719618,1092.395625509153,-134.08698610851138,-3525.4014257746403,1910.7448643508787,2,38.640810125300824,367.537176956256,105.833817796,151.172192043,368.0656207604261,6394.0,728.348028790289,3329.17321052453,-625.98194077,2372.428679248366
3.161136362314121,0.35812890100130745,0,-15.346012704969281,1,127.11523207212753,0,0.5420092258496402,2,2,66.70478696272262,15.233820908817446,6.604659096664179,0.04626713506802502,0.2354627596734375,882.8377308833766,-137.99439339209303,-3560.0078895872493,2086.2730028923215,2,23.597395890352356,367.537176956256,105.833817796,151.172192043,370.23589278799284,6394.0,738.5280596136464,3329.17321052453,-625.98194077,1492.483291174772
3.263918055550346,0.47976512216692996,1,-15.418180042174434,1,127.43857723275136,1,0.5866099664778728,2,2,66.02861281139884,16.12455095173385,6.593587927836291,0.04008917034467357,0.29611682808556705,1035.376880206966,-143.57930057437784,-3806.106686246708,2069.7605529080083,2,26.151800882788898,367.537176956256,105.833817796,151.172192043,366.4457141660553,6394.0,730.3967851920355,3329.17321052453,-625.98194077,1933.35770027795
3.2601389852785143,0.47534643114024366,1,-15.396454422825892,1,127.95672021131608,0,0.5836632475169854,5,2,66.5608108051642,16.161271732606558,6.5924591908599846,0.03808207529597636,0.29170907120239187,1038.2362073486938,-144.68294147035053,-3790.945026927796,2078.8382862224767,2,26.053157896303173,367.537176956256,-124.911760486,151.172192043,61.97828650566829,6394.0,729.5728244381794,3329.17321052453,-625.98194077,1975.3586031704585
3.70060277219337,0.3325581053604924,1,-15.783780234339696,1,124.25465519987932,0,0.5675594788667744,1,2,59.13183658570689,15.527275697011722,6.606567641076853,0.03750359615897503,0.7654994480169124,957.9546543840487,-107.66382345456124,-3431.2108684351338,2169.6850719492786,0,40.471692219855875,367.537176956256,67.5373352024,151.172192043,312.8080146545715,6394.0,739.9389191311903,3329.17321052453,1.0,2453.2431937819883
3.9067668726164073,0.45486508501436473,1,-19.932047901828536,1,125.4308111512765,1,0.653125789525693,5,2,76.83257435741118,15.915651968676155,6.5991472790315004,0.03727996668987773,2.087196982141037,984.7208893863099,-84.13745849056308,-3453.320942152592,1736.806740808845,0,49.73788282421465,367.537176956256,-124.911760486,151.172192043,63.37292887518511,6394.0,734.4686253403179,3329.17321052453,1.0,2716.2503601551293
3.8018031818531837,0.29678164377538296,1,-24.997465967224485,1,121.35749430567394,0,0.7008588160900072,1,2,156.57815085802042,16.48478409567173,6.59480842449953,0.04966268197373593,2.0412597698473576,1000.9824568303518,-136.07884265551107,-3452.2535581353345,2222.097395163265,2,44.78186157385888,367.537176956256,67.5373352024,151.172192043,308.33816838892847,6394.0,731.2887762565354,3329.17321052453,-625.98194077,2879.2400636735647
3.513775980788939,0.30431562787684896,0,-24.772472671597864,1,121.68780971253486,1,0.7918268973256676,1,2,95.25493218350017,14.827551152886832,6.598599543898161,0.04255544410827172,1.2399125147642058,963.7567649037022,-66.08097632326073,-3566.494142597614,1971.005474951312,0,33.57480655415361,367.537176956256,67.5373352024,151.172192043,316.7272327064998,6394.0,734.0664412251238,3329.17321052453,1.0,2111.7394043544946
3.538304142919379,0.2905264972297543,1,-24.685121793448772,1,124.63450988630191,0,0.8045228123824977,1,2,92.11042038213225,14.683055393679282,6.597925326744576,0.04153239597549765,1.3519950726576169,954.5955668433222,-58.921519610642825,-3600.439716272022,1987.6067575172415,1,34.40851775614021,367.537176956256,67.5373352024,151.172192043,308.44573625688975,6394.0,733.5716878429289,3329.17321052453,-705.469135987,2438.133365503178
2.748233975897549,0.39094268353976147,1,-24.427777713655292,1,126.51959115245126,1,1.1052250777658101,1,2,95.80209922581746,16.725183902172187,6.6130813222445015,0.04410818031791417,1.8906869357301426,992.8635589445539,-79.71651884700984,-3516.7385267022887,1973.119945449386,2,15.615030998343315,367.537176956256,67.5373352024,151.172192043,308.211187805253,6394.0,744.7743765513421,3329.17321052453,-625.98194077,2506.309726300653
4.635743880521538,0.3308196545222658,1,-25.879796796832114,1,127.81650585574795,0,0.6727476849734937,1,2,101.2225852461869,16.64963709718296,6.614987016785223,0.04473491692259274,3.169667074739235,982.2642125764488,-88.10747675419891,-3440.7951596253724,1954.688112296269,2,103.10458696934334,367.537176956256,67.5373352024,151.172192043,317.9462000583539,6394.0,746.1950422623008,3329.17321052453,-625.98194077,2858.788428867336
4.4201217914375395,0.40583561392307466,0,-24.507081224757986,1,121.44932947176834,1,0.7047167998976556,3,2,133.80281969836636,15.073087711061477,6.578829308734629,0.03657852549585529,3.1335516400689785,911.0325110372901,-80.97905609109227,-3545.069533352121,1954.838108304296,0,83.10640639070678,367.537176956256,145.15303581,151.172192043,459.0922285490605,6394.0,719.6962937135036,3329.17321052453,1.0,2659.881303301781
4.19700630561736,0.2727630885556134,1,-28.200540118243303,1,128.92717351617344,0,0.5154968834019799,5,2,134.7384483155066,16.7188675078489,6.6003180727751865,0.03592145027611486,2.866375170421489,1078.9889749146628,-70.08503369943142,-3506.8274943037245,2282.969396251091,0,66.48699107663184,367.537176956256,-124.911760486,151.172192043,59.76414436625576,6394.0,735.3290401976809,3329.17321052453,1.0,3355.6698035177133
4.19700630561736,0.2727630885556134,1,-28.200540118243303,1,128.92717351617344,1,0.5154968834019799,2,2,134.7384483155066,16.7188675078489,6.6003180727751865,0.03592145027611486,2.866375170421489,1078.9889749146628,-70.08503369943142,-3506.8274943037245,2282.969396251091,2,66.48699107663184,367.537176956256,105.833817796,151.172192043,364.3430703534882,6394.0,735.3290401976809,3329.17321052453,-625.98194077,3035.844366103493
4.0004853074781845,0.30559942998322365,1,-27.797105499510995,1,123.16158035072486,0,0.544491521004849,2,2,150.61103084150784,16.209718085733094,6.5936805345593505,0.04261598016961207,2.4386212769826314,889.6185060199372,-87.55886602723356,-3499.572185071972,2193.7219097860957,2,54.624653354260154,367.537176956256,105.833817796,151.172192043,361.6786972334112,6394.0,730.4644279768855,3329.17321052453,-625.98194077,2856.379032627629
4.411506683718703,0.30232942530020757,0,-28.042741183052854,1,123.2342427461633,1,0.5637724179720291,2,2,151.3292234986116,15.464888208212992,6.594170493604563,0.04777020445901074,2.584985500148519,953.5417074758961,-101.29559291073936,-3693.8738284141023,2116.319597712163,0,82.39351099210845,367.537176956256,105.833817796,151.172192043,375.0196048976662,6394.0,730.822413322496,3329.17321052453,1.0,2604.98010428255
3.0374267963495822,0.4475145411663851,1,-28.663407771486312,1,122.12276760219127,0,0.5975032349590665,5,1,162.241423439209,15.723433624610042,6.598648184962342,0.03929880523219781,2.3619590235101082,928.4025650239328,-172.23410171372623,-3607.4193410405933,1817.1565742104092,1,20.85151893830971,367.537176956256,-124.911760486,27.3588946399,-46.18214991690622,6394.0,734.1021478664019,3329.17321052453,-705.469135987,2903.029782086777
4.284988372242124,0.3682188438447834,1,-14.83793261727505,1,128.80792014844982,0,0.2224993218827474,5,2,173.83112410012615,16.037296919849314,6.596267933248843,0.048345737221411535,3.2211588699297407,961.0334017361218,-146.97232004842718,-3512.541345796462,1920.8506356632743,0,72.60170251982801,367.537176956256,-124.911760486,151.172192043,67.71456710107623,6394.0,732.3568778859898,3329.17321052453,1.0,3399.0020745926795
4.268275989987986,0.37216256319006963,1,-14.756776800927556,1,129.97470386374172,1,0.22362908452133537,2,2,172.71182591543504,16.157487351533103,6.593101076541087,0.04035165570012877,3.2309034895178392,959.8002872271511,-150.7352641475133,-3593.1628646778663,1938.3138714142428,0,71.39843783096042,367.537176956256,105.833817796,151.172192043,372.582725698881,6394.0,730.0412771179574,3329.17321052453,1.0,3347.7997512013817
3.4022841009556126,0.32668596279400514,1,-17.57016999175535,1,120.5483825010937,0,0.10854263015541155,1,2,123.57993234077523,15.761281730876929,6.590782654095738,0.042193595158487224,3.6971820948795857,1021.9864695737652,-142.28779950681445,-3388.691408261817,1832.7489213431375,2,30.032619299604658,367.537176956256,67.5373352024,151.172192043,309.48077710635914,6394.0,728.3506935357696,3329.17321052453,-625.98194077,3065.6255026624704
3.2959222799178987,0.3919622836210593,1,-18.743287934547755,1,129.8791474088344,0,0.1560286205314041,1,2,121.23057824300074,16.587624875599932,6.581586288871428,0.04265922662805109,3.571886639231334,990.8332874994218,-139.34342514622935,-3340.051225110687,1771.7978359096965,0,27.002306274158926,367.537176956256,67.5373352024,151.172192043,312.73145726328676,6394.0,721.6832197991333,3329.17321052453,1.0,3322.9111982139125
3.280998325805486,0.3851629708566129,1,-14.1519314720257,1,122.20728755992722,1,0.0822626965888254,1,2,130.58620806871645,15.32557053617787,6.583758195473002,0.046764877648059915,2.8957628644337623,962.7918261621829,-190.9636977822237,-3840.98188650472,2189.166985861093,2,26.60231722739974,367.537176956256,67.5373352024,151.172192043,311.51717072310595,6394.0,723.2523517356432,3329.17321052453,-625.98194077,2770.325711721871
3.428114200045814,0.42473562394626485,1,-13.282701540251379,1,128.4444372126726,0,0.025921730085399868,1,1,123.13224606598635,16.143936713956496,6.606886149113597,0.03766780098167913,2.773288151426989,945.8621627849097,-172.05586376489623,-3458.939354206389,2068.9289046063623,2,30.81847044609756,367.537176956256,67.5373352024,27.3588946399,215.0127155150863,6394.0,740.174633160047,3329.17321052453,-625.98194077,2835.2775442834372
4.038634428425457,0.3439681750287778,1,-18.991163319032545,1,128.935818158855,1,-0.3582271382682714,2,2,130.00651762289118,16.089444172130477,6.604922967536459,0.05019527318123002,3.0188784890552935,994.5915214566468,-231.65709191631967,-3549.7956758590713,1893.0442220083453,2,56.74879532741527,367.537176956256,105.833817796,151.172192043,367.8844391822588,6394.0,738.7229613702576,3329.17321052453,-625.98194077,2833.8496548906355
4.363356699414027,0.29756102228542325,0,-11.487658161108602,1,123.4592927797575,0,0.06608474174724543,0,2,130.8589664455804,15.83944616420506,6.5936487562528665,0.045865433907961606,4.637796728564717,970.1259708808938,-81.214049401531,-3535.9675912207335,1949.4856498427464,0,78.52026147248813,367.537176956256,1.0,151.172192043,297.28551927138176,6394.0,730.4412154232474,3329.17321052453,1.0,3094.76227539221
4.221639837103555,0.3190087522184784,1,-8.499391602850993,1,124.68331349838724,1,-0.06992635065929834,0,2,122.05135218415296,15.310581095271921,6.587483505985947,0.045884695664721344,4.617733955220915,959.2866193847836,-107.88013578511396,-3502.18708236994,1908.858785820092,2,68.14513964451793,367.537176956256,1.0,151.172192043,294.020033870856,6394.0,725.9517161886636,3329.17321052453,-625.98194077,3169.5217921795556
3.4793671989398973,0.42732093873331767,0,-14.347919833036851,1,120.54137872953379,0,0.559980195542176,0,2,69.30854164465548,15.30890811819697,6.588212185815229,0.043892191860107996,5.014328688313686,984.5437273954257,-209.50966729053053,-3592.185231039174,1996.4864981228418,2,32.43918802699272,367.537176956256,1.0,151.172192043,292.76437089266307,6394.0,726.4808953389545,3329.17321052453,-625.98194077,2639.0125664559637
3.408018657074457,0.43856872301668637,1,-14.525305033818587,1,124.54534650446028,1,0.5366459718199119,0,2,76.86813445645397,15.47777891814635,6.578086579810099,0.046632691461200464,5.065402375768736,979.9034497508105,-207.5430463593605,-3883.634972947654,1995.6728806739516,2,30.20533779901562,367.537176956256,1.0,151.172192043,288.9060843399288,6394.0,719.1619529190317,3329.17321052453,-625.98194077,3039.09866207317
3.885551768635927,0.2782338866404687,1,-20.890889145960166,1,125.76235488883856,0,1.1387553307937317,0,2,78.92102403683005,15.839955928097853,6.621516002493754,0.04051525385784041,5.113671028055123,978.7856340487881,-187.03116390279448,-3828.4687015361183,1923.0671339789226,2,48.693802761600686,367.537176956256,1.0,151.172192043,286.94625080225757,6394.0,751.0828779706824,3329.17321052453,-625.98194077,3108.9973981298654
3.8101697730457103,0.48538407011005685,1,-7.407126152698085,1,126.44763834917521,1,0.6181890320147884,0,1,132.16355610385625,15.975002273128487,6.6086463112416105,0.041296401923695394,4.654510345247138,971.1416518626878,-195.55430697575866,-3763.074944961243,2023.7598874688713,2,45.15810484456003,367.537176956256,1.0,27.3588946399,195.279579357192,6394.0,741.4786077841648,3329.17321052453,-625.98194077,3192.925724350884
3.8015181837447107,0.49011032621293693,1,-7.4224079249914885,1,126.28354730447778,0,0.6131315032643675,1,1,132.01160875702016,16.007786544507766,6.598758437224705,0.03479935050910758,4.6584526683451255,969.7349295683543,-195.02591216502302,-3764.1623634293337,2017.7708439546802,2,44.76910064652289,367.537176956256,67.5373352024,27.3588946399,219.58153442615912,6394.0,734.1830887508851,3329.17321052453,-625.98194077,3237.0954403339097
3.913727774880055,0.29166572208160574,0,-5.115771526581313,1,123.26773924180267,1,0.5597918346118463,0,2,128.6455844951084,15.715108013603023,6.6016575579441135,0.05200274860167926,3.8967227805479863,987.8668012419209,-193.39353159732144,-3322.1777518354957,2150.4234668745785,2,50.08531116987238,367.537176956256,1.0,151.172192043,294.23217937342315,6394.0,736.3146625071713,3329.17321052453,-625.98194077,2628.4349773846293
3.8071180993509532,0.47411783149388803,1,-5.873519592463074,1,119.7417200637206,0,1.606176256003765,0,2,86.12316684154656,15.701538116428296,6.602363100797001,0.04890858439010262,4.329009671721112,964.4911957579444,-198.43885414278998,-3437.817049327323,1793.4341102858898,2,45.02050710238993,367.537176956256,1.0,151.172192043,293.0591801675237,6394.0,736.83434736319,3329.17321052453,-625.98194077,2997.4473950978804
3.8639467345259275,0.29980892242092383,1,3.8044284297177144,1,124.38594251088233,1,1.4840738219134266,0,2,116.88508978049077,15.796914512641061,6.59731932474308,0.038521920937616985,3.9998049793619885,942.0605983746615,-228.25515679219936,-3500.875268254486,2133.50111855614,2,47.65305467379339,367.537176956256,1.0,151.172192043,296.24351393869154,6394.0,733.1272766025061,3329.17321052453,-625.98194077,3028.38418920477
3.42336501084895,0.45803196101621163,1,2.7718989989033074,1,124.96446693182274,0,1.3323647810516361,0,2,155.51778319489142,16.665054971722988,6.584036280553968,0.0490262224875562,3.693955963544253,960.9976257560734,-142.6284943082181,-3408.1501908155524,1805.6366832596348,2,30.672454701834894,367.537176956256,1.0,151.172192043,295.4514645132653,6394.0,723.4535053920536,3329.17321052453,-625.98194077,3155.984348391401
4.111223317580021,0.41956877109693524,1,3.9467227390585276,1,124.87030586046146,1,1.5757245129633133,0,2,150.00013688665746,16.384941824940274,6.584304014598999,0.03691628496160916,2.9053580999070867,969.9746211039409,-172.4831421393535,-3704.6070556316495,2005.8703059958843,0,61.02132038283252,367.537176956256,1.0,151.172192043,300.6240100126757,6394.0,723.6472244568813,3329.17321052453,1.0,3182.2989344626
4.102018735844868,0.4159955349810791,0,3.9295075403832,1,125.08904257379913,0,1.5691614432325194,0,2,149.09959646556553,16.36566642301087,6.599754206730312,0.035535166783002926,2.8963593572042474,973.2294564399215,-174.35090196033966,-3701.3264815911634,1998.6509671973163,2,60.4622217338206,367.537176956256,1.0,151.172192043,298.5293980320621,6394.0,734.9145299952002,3329.17321052453,-625.98194077,2432.454532359294
3.7630811272011173,0.306994766555453,1,-3.5534721095995945,1,123.54730207941726,1,1.195548453075418,0,2,50.101447323820636,15.368443768394096,6.582582887787554,0.03598148460642961,1.2176709079093646,940.9181973718257,-237.1663835256844,-3456.6270075483944,1978.4642679647382,2,43.08095961393662,367.537176956256,1.0,151.172192043,292.76862413805765,6394.0,722.4028070241375,3329.17321052453,-625.98194077,2104.088856802015
4.127349452011213,0.33625132692181875,0,-1.8491069090541856,1,121.88074977886104,0,1.185064926656779,0,2,85.17726007565751,16.248153046390556,6.5855688184712635,0.04005903311993918,1.7227216036218465,1004.1082543067766,-229.1726943493862,-3729.4534655282123,2123.5677206933183,2,62.01333558587013,367.537176956256,1.0,151.172192043,295.79635479480277,6394.0,724.5630753323021,3329.17321052453,-625.98194077,1907.4034846768218
4.134280433685068,0.3293885953808168,1,-1.8109291604755136,1,122.320591465634,1,1.1889409054708642,0,2,85.06279860634635,16.245322862979208,6.588474747137498,0.04460762159217273,1.7173851441496661,1006.8623852503241,-228.4903274816541,-3721.9304770148924,2130.4525029193337,2,62.444641839613,367.537176956256,1.0,151.172192043,295.6268518196361,6394.0,726.6716661668622,3329.17321052453,-625.98194077,2369.499294932874
3.676091298063163,0.24238744222119424,1,0.19112147672139326,1,127.48011408690765,0,1.2228376358006856,0,2,99.75089682039476,15.500925099500105,6.595322888185613,0.04290865726522922,1.9841188167788224,926.3914507219454,-215.27231066376348,-3437.124560968876,2067.1674010229085,2,39.49173059889379,367.537176956256,1.0,151.172192043,293.79822460793247,6394.0,731.6650945687126,3329.17321052453,-625.98194077,2544.2233789408842
