,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
11,11,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,202984.683576,70.3919103579,152.481023699,37.72154471544715,79.0890903951862
12,12,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,283145.27500300005,144.13232764,203.563603485,37.72154471544715,44.69104503015991
13,13,sex_female,Urbanity_Urban,Size_6,age_86_100,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,211054.355781,79.5956417017,155.129662691,37.72154471544715,83.2474878776559
14,14,sex_male,Urbanity_Urban,Size_7,age_66_75,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,321870.561117,114.450855283,231.08842452099998,37.72154471544715,49.41944336121561
15,15,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,297158.336837,93.584405374,209.028060993,37.72154471544715,32.14753008060925
16,16,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,259751.939116,83.22049465970001,182.420331896,37.72154471544715,74.54459659865633
17,17,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,264360.15914299997,82.0350390604,189.127452147,37.72154471544715,74.54459659865633
18,18,sex_female,Urbanity_Rural,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,149220.31811300002,57.5480706868,101.76583997,37.72154471544715,41.19720174633395
19,19,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,257603.868497,94.9859839445,175.767016734,37.72154471544715,0.0
20,20,sex_male,Urbanity_Rural,Size_6,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,103744.637603,44.863098667799996,67.43764535380001,37.72154471544715,5.280328306831763
21,21,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,166932.37398499998,60.1970745209,111.742514988,37.72154471544715,10.319515330090095
22,22,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,262924.564763,122.590673144,184.67529154099998,37.72154471544715,30.017588670779304
23,23,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,189920.58561900002,63.443941824899994,141.749129249,37.72154471544715,42.4361616120804
24,24,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,230899.246245,76.00350690260001,177.430034019,37.72154471544715,30.11703797775266
25,25,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,223582.69029699996,127.653828795,162.305886217,37.72154471544715,81.39456079815267
26,26,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,138794.015175,89.0916514734,101.361391934,37.72154471544715,50.931781283048544
27,27,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,148257.578138,95.7681043448,98.59544059129999,37.72154471544715,32.21706619280722
28,28,sex_male,Urbanity_Rural,Size_1,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,Refrigeration_yes,AC_no,43771.0039871,32.8733120998,23.3759708067,37.72154471544715,37.46437478891423
29,29,sex_male,Urbanity_Rural,Size_4,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,212848.57935699998,68.7640031689,146.021897495,37.72154471544715,36.826912462045904
30,30,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,224014.19567199997,60.000361768699996,148.03891895200002,37.72154471544715,43.13981275845631
31,31,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,89752.65450369999,41.286481288699996,56.0701643434,37.72154471544715,17.29709304454469
32,32,sex_female,Urbanity_Rural,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,215266.86688299998,72.3926068459,146.650127956,37.72154471544715,0.0
33,33,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,214212.338157,65.2849419401,143.471936262,37.72154471544715,49.86456446456311
34,34,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,196467.711667,68.6973395941,137.89797792299998,37.72154471544715,10.608848588673693
35,35,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,206087.328155,106.067891122,147.673376146,37.72154471544715,0.0
36,36,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,193756.848933,67.8543106491,144.808354936,37.72154471544715,35.707621468730046
37,37,sex_female,Urbanity_Rural,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,163846.268136,62.5341356725,114.42772254299999,37.72154471544715,11.65898120993455
38,38,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,94643.24078010001,43.5722466659,60.1731595307,37.72154471544715,42.512130304817696
39,39,sex_male,Urbanity_Rural,Size_7,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,184699.895675,66.1114333546,123.091931546,37.72154471544715,30.57746432236066
40,40,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,288835.387221,97.4584053773,201.215471918,37.72154471544715,19.020874561279303
41,41,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,174940.320503,70.45004275550001,130.65461307200002,37.72154471544715,17.515199580850183
42,42,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,131329.033378,55.28466834060001,96.11849138870001,37.72154471544715,41.42113874381385
43,43,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_no,202390.262571,75.4808815209,148.49613698299999,37.72154471544715,25.500513118689156
44,44,sex_female,Urbanity_Urban,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,258676.149298,135.123551228,192.758173977,37.72154471544715,18.753771963422466
45,45,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,217978.269171,121.19212358,164.68008628299998,37.72154471544715,59.811372601625074
46,46,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,153725.33579800001,107.11126283899999,111.57261578200001,37.72154471544715,47.41870800812724
47,47,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_no,AC_no,149557.227328,51.2671254039,109.84519786,37.72154471544715,42.64384020770984
48,48,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,214862.982754,70.2025301816,156.232700566,37.72154471544715,70.19818830267268
49,49,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,173919.528696,108.061758176,126.018124495,37.72154471544715,75.72761828753296
50,50,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,101703.872302,29.5540361432,65.25054983300001,37.72154471544715,22.417790999314743
51,51,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,191058.900458,53.0057806626,133.471626435,37.72154471544715,14.782429288063815
52,52,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,216287.63477399998,64.7823508476,157.145247908,37.72154471544715,41.66681979745428
53,53,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,120574.795964,54.719071689799996,87.65274531780001,37.72154471544715,75.45546109337025
54,54,sex_female,Urbanity_Urban,Size_7,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,243731.98989099998,95.59073677299999,173.88413563900002,37.72154471544715,40.391383391806855
55,55,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,255654.79364699998,96.3582563811,193.346281498,37.72154471544715,19.08330177827543
56,56,sex_male,Urbanity_Urban,Size_6,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,243821.00935799998,117.668000978,182.00793705900003,37.72154471544715,16.43127754534229
57,57,sex_male,Urbanity_Urban,Size_6,age_26_35,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,275490.866362,84.49718145920001,194.97288781,37.72154471544715,19.669819627763793
58,58,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,214199.32131300002,113.401284776,155.569810025,37.72154471544715,65.76884779785392
59,59,sex_female,Urbanity_Rural,Size_3,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,100592.575837,37.008848622100004,67.0203989067,37.72154471544715,19.65744618919342
60,60,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,95770.599943,38.5611976946,62.4122252619,37.72154471544715,17.29709304454469
61,61,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,135948.163183,81.9279607158,90.91035596959999,37.72154471544715,44.899293095142895
62,62,sex_female,Urbanity_Rural,Size_4,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,88211.24505589998,84.6008352914,58.339314933599994,37.72154471544715,24.417534359427563
63,63,sex_male,Urbanity_Rural,Size_5,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,176502.148808,66.74602562189999,124.025156791,37.72154471544715,30.446220580487193
64,64,sex_female,Urbanity_Rural,Size_4,age_46_55,Education_High_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_no,AC_no,142270.682894,41.558223785100004,93.4418920435,37.72154471544715,34.753338251219134
65,65,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,273625.144944,92.0128092291,184.749009532,37.72154471544715,59.10202488619934
66,66,sex_female,Urbanity_Urban,Size_7,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,184839.713465,63.303139504499995,139.535480645,37.72154471544715,57.53471048082755
67,67,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,258350.32923099998,135.427867792,195.721328312,37.72154471544715,10.971186985023154
68,68,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,148814.950076,102.867872566,113.861868935,37.72154471544715,28.202361229414787
69,69,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,208017.022371,70.9431920204,149.25032118299998,37.72154471544715,8.574565003098611
70,70,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,237316.964737,76.0326368555,162.357315717,37.72154471544715,6.446610681711787
71,71,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,209516.454887,68.7013813115,140.213082254,37.72154471544715,70.86123481160233
72,72,sex_female,Urbanity_Rural,Size_2,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,200109.901393,64.1428811215,131.596105438,37.72154471544715,67.1178614632453
73,73,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,196240.140397,69.9081483315,136.21953074299998,37.72154471544715,28.041300870547392
74,74,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,237761.43341599999,121.12107315700001,160.82637933200002,37.72154471544715,30.718713471833603
75,75,sex_male,Urbanity_Rural,Size_8,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,135939.215404,89.17535183870001,91.4272950353,37.72154471544715,82.54834647865776
76,76,sex_male,Urbanity_Rural,Size_7,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,144451.577181,94.72062003030001,99.1803655605,37.72154471544715,52.56151437715926
77,77,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,193017.327794,108.60351532700001,139.801625329,37.72154471544715,32.88612315249159
78,78,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,81131.5757347,37.72534787,50.4374242582,37.72154471544715,45.27247511493903
79,79,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,104377.448676,46.18293132149999,69.9871002741,37.72154471544715,0.0
80,80,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,183086.195866,107.52606146299999,127.010512314,37.72154471544715,28.406588761425034
81,81,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,184475.449756,74.7178373988,135.892770818,37.72154471544715,62.53050091758336
82,82,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,94106.80068210002,44.9659251653,58.9052335911,37.72154471544715,17.29709304454469
83,83,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,227148.3998,79.9807620975,170.58891461,37.72154471544715,58.72002348620117
84,84,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,188061.913287,63.270481804700005,136.748533575,37.72154471544715,33.92751540913484
85,85,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,223148.001089,69.7630588256,163.113051082,37.72154471544715,58.09242004814699
86,86,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,125304.392656,76.7388012587,91.1884524636,37.72154471544715,64.8955633061593
87,87,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,263140.669032,95.5306076035,189.292403485,37.72154471544715,77.93254484683183
88,88,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,171926.04736700002,74.3483357492,127.772059787,37.72154471544715,0.0
89,89,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,170191.159843,61.695667678199996,128.13975930200002,37.72154471544715,19.54948316642526
90,90,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,240372.380989,74.5612484509,160.883481332,37.72154471544715,3.05866243353627
91,91,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,188035.59097000002,69.25119273279999,134.792497845,37.72154471544715,29.43936854930619
92,92,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,217951.55293099998,76.22486742699999,147.197371178,37.72154471544715,46.52776100663182
93,93,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,226561.47290999998,79.3697969531,151.57606328100002,37.72154471544715,44.49347742105674
94,94,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,157813.417337,50.8176969688,110.743204544,37.72154471544715,63.12687826744318
95,95,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,137210.988504,101.260636193,102.740667989,37.72154471544715,49.4529915937023
96,96,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,138549.572053,57.4791352793,100.7582395,37.72154471544715,26.896042807201983
97,97,sex_male,Urbanity_Urban,Size_2,age_76_85,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,284124.69074,137.124065875,204.987858298,37.72154471544715,49.05400629869405
98,98,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,216738.079975,111.354266597,147.87244617,37.72154471544715,41.21685704651057
99,99,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,169782.906717,105.292446431,117.43449385299999,37.72154471544715,36.870448750526926
100,100,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,217245.55604,84.1766111571,160.804348887,37.72154471544715,51.11370832479188
101,101,sex_male,Urbanity_Rural,Size_2,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,219386.932962,122.51052638600001,150.303980979,37.72154471544715,49.72550324945612
102,102,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,202624.575777,110.202686196,132.894629953,37.72154471544715,81.29800737143061
103,103,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,126436.08133,49.630244487,84.3024876914,37.72154471544715,4.940935701282662
104,104,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,176772.855129,64.20457789,122.17698447299999,37.72154471544715,30.075584456122474
105,105,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,203552.051263,77.91832391850001,151.925146672,37.72154471544715,79.0890903951862
106,106,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,201633.731428,69.485175056,149.273700613,37.72154471544715,91.19485864971192
107,107,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,231625.25359299997,78.1234069679,171.416523696,37.72154471544715,39.26190008751448
108,108,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,228816.648922,88.7367739486,169.808741762,37.72154471544715,54.75561659021569
109,109,sex_female,Urbanity_Rural,Size_3,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,158889.985913,60.2775093167,110.471513889,37.72154471544715,48.55067931657345
110,110,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,260118.94156900002,123.497959618,187.07661919,37.72154471544715,78.3785547482969
111,111,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,147098.895104,44.728757863599995,106.979915656,37.72154471544715,34.99205487888226
112,112,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,137972.091892,41.9037089977,94.638447219,37.72154471544715,18.592906719446
113,113,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,192928.083576,70.4516975314,137.409260661,37.72154471544715,18.170377536239315
114,114,sex_female,Urbanity_Rural,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,167181.295635,62.898975899700005,115.025880246,37.72154471544715,11.65898120993455
115,115,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,161990.82724800002,70.86539162390001,119.04547637299999,37.72154471544715,8.280492153358383
116,116,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,167856.474421,71.3614362759,124.70980259299999,37.72154471544715,34.22159063817764
117,117,sex_female,Urbanity_Rural,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,149196.714168,97.0335410177,103.82281506,37.72154471544715,39.52820605163652
118,118,sex_female,Urbanity_Rural,Size_7,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,147217.846979,42.953701092799996,97.1930268613,37.72154471544715,16.985064530865692
119,119,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,208814.989407,75.158768341,150.575099405,37.72154471544715,16.450660111102774
120,120,sex_female,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,254537.38936,78.1153792733,188.08314099700002,37.72154471544715,25.040776974504283
121,121,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,174406.17339100002,95.6618586024,119.150631049,37.72154471544715,37.124408767775236
122,122,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,96699.6212091,29.3061568662,65.277225212,37.72154471544715,23.054006906131015
123,123,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,311137.92975300003,91.2521859153,226.97477247400002,37.72154471544715,0.0
