,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
10,10,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,143503.526198,50.449500093100006,8387.08168935,36.54369918699187,39.89807448897514
11,11,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,215390.598504,71.5238225191,12706.195222299999,36.54369918699187,61.68740646305597
12,12,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,175971.292915,68.4868781041,9645.11920136,36.54369918699187,38.25779846792088
13,13,sex_female,Urbanity_Rural,Size_3,age_66_75,Education_College,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,238247.652285,119.268878944,13025.7955591,36.54369918699187,32.3177455440432
14,14,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,188151.835562,104.61793808700001,10550.0141131,36.54369918699187,23.10341116267979
15,15,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,266495.57680599997,127.421536315,15307.9924283,36.54369918699187,65.90212869627292
16,16,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,222838.496922,111.11330335299999,13513.754194799998,36.54369918699187,28.001609331087078
17,17,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_no,AC_yes,197283.756678,103.42246457200001,11871.2094704,36.54369918699187,36.96807937752945
18,18,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,163508.82810699998,94.607579385,9702.52842254,36.54369918699187,20.16586858342692
19,19,sex_male,Urbanity_Urban,Size_3,age_76_85,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,156802.646309,68.4424076356,9668.12721339,36.54369918699187,22.187289398899534
20,20,sex_male,Urbanity_Rural,Size_3,age_76_85,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,151112.260602,61.5971992295,8460.7716694,36.54369918699187,14.925949313331452
21,21,sex_female,Urbanity_Rural,Size_3,age_76_85,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,157526.635078,66.01746653149999,8817.96529735,36.54369918699187,19.29995131979413
22,22,sex_female,Urbanity_Rural,Size_3,age_66_75,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,229428.945217,81.3499017659,12429.8854637,36.54369918699187,20.31624413173624
23,23,sex_male,Urbanity_Rural,Size_7,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,190852.041506,68.0547810471,10448.9696957,36.54369918699187,31.139538516890166
24,24,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,264898.2337,136.545623537,15079.7290278,36.54369918699187,57.52152172681204
25,25,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,208858.158821,105.163691191,12771.854559000001,36.54369918699187,69.79608526958336
26,26,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,263405.3974,87.3670037225,15285.584074399998,36.54369918699187,41.667209136325624
27,27,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,261079.431544,86.6611867137,15101.2266315,36.54369918699187,58.18757609053261
28,28,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,128450.719366,49.2642733137,7792.08604948,36.54369918699187,43.415089675100894
29,29,sex_female,Urbanity_Urban,Size_8,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,340543.754591,130.687745939,20164.902400299998,36.54369918699187,37.97009666637129
30,30,sex_female,Urbanity_Rural,Size_8,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,224338.897102,114.22350613,12488.098108299999,36.54369918699187,57.525511287223786
31,31,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,175866.304623,67.4144239296,9588.51474564,36.54369918699187,21.73743151371389
32,32,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,220178.79498099998,73.5090619919,12035.5030957,36.54369918699187,45.11314601517012
33,33,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,272660.668524,105.002457348,15771.180252000002,36.54369918699187,25.785655937452475
34,34,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,224040.26800100002,82.5744731642,12063.298407799999,36.54369918699187,45.480543058634616
35,35,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,98400.012172,77.6367565533,5320.12782135,36.54369918699187,27.61785195660839
36,36,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,154771.677728,48.5586239721,9643.93381376,36.54369918699187,23.377707534768152
37,37,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,197892.273376,59.8262235183,12210.0681829,36.54369918699187,22.688015402156875
38,38,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,154627.960089,44.9579430463,9425.51152986,36.54369918699187,25.288893651486894
39,39,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,216767.65125500003,71.9020415474,12616.824074200002,36.54369918699187,47.52999864279085
40,40,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,168900.911644,53.3091025884,9590.35443528,36.54369918699187,48.48543732889158
41,41,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,196335.152877,103.061307615,12062.697722600002,36.54369918699187,19.67999304466009
42,42,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,139579.941525,51.4425871657,8427.61177925,36.54369918699187,52.12662176581718
43,43,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,210910.488858,70.4226394384,12336.1782809,36.54369918699187,61.68740646305597
44,44,sex_female,Urbanity_Urban,Size_1,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,244182.90734200002,77.9033069411,13874.961459900002,36.54369918699187,44.06816781313573
45,45,sex_male,Urbanity_Urban,Size_1,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,228217.319841,78.2238742862,12587.485693999999,36.54369918699187,50.810866970697184
46,46,sex_male,Urbanity_Rural,Size_4,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,122689.664928,53.3022600875,6495.11057228,36.54369918699187,53.90423842469813
47,47,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,203884.516874,75.4340054142,12184.6023169,36.54369918699187,21.58871853152741
48,48,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,160299.39296099998,98.82143520000001,8914.16433831,36.54369918699187,13.315100962158848
49,49,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,298928.581049,98.366482547,17164.6329157,36.54369918699187,42.36355478365362
50,50,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,180036.817302,107.880325003,10741.6012612,36.54369918699187,34.20090088706517
51,51,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,256279.693261,89.46532693350001,14419.222787399998,36.54369918699187,16.36717106073221
52,52,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,279767.84785,140.25218179700002,16611.244264599998,36.54369918699187,26.639930358495494
53,53,sex_male,Urbanity_Urban,Size_3,age_86_100,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,167781.339048,68.9320225399,10224.2321115,36.54369918699187,107.67643809025057
54,54,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,274736.595379,98.7445871351,16198.479961200002,36.54369918699187,50.7461382705064
55,55,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,259356.785517,89.3913398208,14682.455867899998,36.54369918699187,64.90354609077153
56,56,sex_female,Urbanity_Rural,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,124655.52010499999,88.0062852639,6671.68933282,36.54369918699187,15.26767041501963
57,57,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,107856.171273,43.48930575600001,5487.64143214,36.54369918699187,14.105507359898185
58,58,sex_female,Urbanity_Rural,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,144664.351716,64.2832872899,7914.64951473,36.54369918699187,47.16153926713667
59,59,sex_male,Urbanity_Rural,Size_4,age_19_25,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,157629.96415699998,59.7308566159,8422.72440788,36.54369918699187,37.03345162667739
60,60,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,224752.69894699997,64.1905002706,12167.837972799998,36.54369918699187,47.0420065585932
61,61,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,159618.108375,40.926977536799996,8764.871692,36.54369918699187,33.543222922239394
62,62,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,280952.521677,85.2936276722,15771.232172799999,36.54369918699187,38.15019395019986
63,63,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,186797.567726,65.62266216489999,10875.492019700001,36.54369918699187,38.963057326686865
64,64,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,109072.263093,38.8058152809,5876.89125866,36.54369918699187,22.486114329359054
65,65,sex_female,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,101830.015463,38.9650891505,5411.232962100001,36.54369918699187,49.157284140832964
66,66,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,100286.771043,44.8996450083,5288.73551777,36.54369918699187,30.62587431410518
67,67,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,205038.568604,113.93103447799999,10851.412577,36.54369918699187,0.0
68,68,sex_male,Urbanity_Urban,Size_1,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,126354.487825,57.500104917600005,7477.68747146,36.54369918699187,6.553850014133573
69,69,sex_female,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,212222.223497,73.4299046635,12329.9618665,36.54369918699187,21.54554311069189
70,70,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,272127.128874,93.0211359733,16013.003958399999,36.54369918699187,5.897562153773544
71,71,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,212494.42390599998,112.48970869899999,11624.658719399999,36.54369918699187,0.0
72,72,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,246178.73691399998,81.4185538104,13265.657727299998,36.54369918699187,29.78448229416223
73,73,sex_male,Urbanity_Rural,Size_6,age_19_25,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,236147.513898,114.74188047,12854.3959715,36.54369918699187,27.629857514997052
74,74,sex_male,Urbanity_Rural,Size_8,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,247380.27871599997,71.2714682104,13760.793382499998,36.54369918699187,29.284545232939518
75,75,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,275469.5338,82.7037251887,16279.4762305,36.54369918699187,51.27432399286275
76,76,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,263753.05949899997,133.804341821,15917.8917709,36.54369918699187,19.409906750483746
77,77,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,110811.55633299999,32.3511726464,5972.59907983,36.54369918699187,38.845840110557106
78,78,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,116271.17499300001,35.3412546521,6146.96815504,36.54369918699187,22.325473156350125
79,79,sex_male,Urbanity_Rural,Size_4,age_76_85,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,123450.02087200001,76.9522277872,6417.50434063,36.54369918699187,5.691729515687128
80,80,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_High_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_no,162678.736962,60.7733645116,9226.40934712,36.54369918699187,21.94861852993288
81,81,sex_male,Urbanity_Rural,Size_6,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,142132.212056,83.9058587627,7692.51055661,36.54369918699187,1.6493540701223544
82,82,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,128594.64239100002,81.8462807418,6949.59229943,36.54369918699187,1.8531706639668064
83,83,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,109762.875208,69.0506381411,5896.33330831,36.54369918699187,35.837817753060335
84,84,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,139491.547825,54.5319305491,8425.65057961,36.54369918699187,50.048877346242065
85,85,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,242874.81086599999,88.86914345379999,13925.6427334,36.54369918699187,14.77447944874364
86,86,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,159844.27810899998,50.260906312399996,8934.12579198,36.54369918699187,33.55287134020279
87,87,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,148047.92220899998,43.3944220573,8093.70360173,36.54369918699187,17.422420190285095
88,88,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,103230.379509,41.8304137839,5407.15740299,36.54369918699187,16.016693476616922
89,89,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,103807.299645,49.1603733384,5372.19603997,36.54369918699187,48.99664296782402
90,90,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,196935.87158,73.2759492075,11452.9503816,36.54369918699187,52.26649330599952
91,91,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,320630.20027,98.66316043389999,18747.3844575,36.54369918699187,12.752909701022777
92,92,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,167181.679776,69.9852854538,9833.64213897,36.54369918699187,23.584463405223715
93,93,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,294246.20896799996,102.62034126100001,16897.0714529,36.54369918699187,38.35694982065544
94,94,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,198463.203138,76.73286359640001,11692.908497600001,36.54369918699187,38.604695196302714
95,95,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,282432.642612,87.1683707877,16687.9218879,36.54369918699187,38.01467703627457
96,96,sex_female,Urbanity_Urban,Size_7,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,244601.92099400001,89.34731334860001,14683.322329799998,36.54369918699187,40.982952329069086
97,97,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,219419.98395300002,81.3166634511,13286.148211900001,36.54369918699187,21.38490193768296
98,98,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_College,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,255701.323416,129.43740828399999,13785.616211200002,36.54369918699187,19.928557094192232
99,99,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,245717.11621999997,123.989176317,13602.6338153,36.54369918699187,26.776459936665454
100,100,sex_female,Urbanity_Rural,Size_6,age_46_55,Education_College,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,253998.57829499998,84.957269994,14086.647503600001,36.54369918699187,10.911001334500897
101,101,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,221358.825358,85.1896742426,13406.8831287,36.54369918699187,3.920621802796426
102,102,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,236034.68987600002,121.193746729,13986.9916787,36.54369918699187,57.774293863196874
103,103,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,132194.62090799998,57.5976829882,8155.99298036,36.54369918699187,62.27742462308409
104,104,sex_female,Urbanity_Urban,Size_7,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,310209.09113200003,114.812103998,18136.6647853,36.54369918699187,49.31106823935017
105,105,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,235796.446969,82.291004663,13672.8109278,36.54369918699187,49.86859727919457
106,106,sex_female,Urbanity_Urban,Size_9,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,335872.980515,113.716707594,19074.5994217,36.54369918699187,69.97429279709564
107,107,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,312355.726304,145.62625277799998,17963.038172200002,36.54369918699187,1.3642803740651253
108,108,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,189629.131099,72.785345673,11261.5788498,36.54369918699187,10.494185276799863
109,109,sex_male,Urbanity_Urban,Size_9,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,261488.55274,87.0319011605,15579.4411073,36.54369918699187,61.27877984335007
110,110,sex_female,Urbanity_Urban,Size_1,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,219850.87539600002,86.89421328690001,13284.4898102,36.54369918699187,6.331228897569933
111,111,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,175473.504746,111.50684388799999,10633.5696218,36.54369918699187,20.37262445388248
112,112,sex_female,Urbanity_Rural,Size_8,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,147491.30059,60.974454482700004,8068.07784271,36.54369918699187,50.972748947481776
113,113,sex_female,Urbanity_Rural,Size_9,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,292647.28263200005,85.3177535814,16063.8354551,36.54369918699187,77.15541792706897
114,114,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,238682.804229,82.9620679859,14185.3478148,36.54369918699187,35.66884840941331
115,115,sex_male,Urbanity_Urban,Size_8,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,330443.81706,155.549434135,18696.7859433,36.54369918699187,30.588072302411828
116,116,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,259128.724429,119.44636569,14329.715369900001,36.54369918699187,0.10529012519153101
117,117,sex_male,Urbanity_Rural,Size_2,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,176002.550816,63.8515800849,9840.70327008,36.54369918699187,29.34244978336015
118,118,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,152792.062186,41.460349447199995,8425.82525619,36.54369918699187,64.23064611467487
119,119,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,263914.609533,77.491956761,15245.2499565,36.54369918699187,29.71007857135293
120,120,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,193843.540295,62.03209959,11387.8151609,36.54369918699187,22.688015402156875
121,121,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,198486.562916,96.9727173003,11943.4561903,36.54369918699187,19.67999304466009
122,122,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,185895.82166800002,76.5138565659,10882.2611198,36.54369918699187,5.91636667649273
123,123,sex_male,Urbanity_Urban,Size_7,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,173824.22138,66.8280989908,10126.9686586,36.54369918699187,69.2824699707748
