,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
14,59.3725518784,133763.142563,100.43525974399999,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,14.0,31.0,1,15.014034798940887
15,88.75861409049999,103385.195539,79.0532068426,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,15.0,31.0,1,36.52984407811052
16,128.5699771,242642.463888,177.213225591,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,16.0,81.0,1,18.489677259361976
17,87.4653481542,123399.836647,81.7913800922,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,17.0,1.0,1,89.34534057132495
18,119.00898734200001,205338.647268,150.711756341,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_6,sex_female,Urbanity_Urban,18.0,61.0,1,31.55094326688021
19,121.340436889,195958.017456,146.863554459,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,19.0,81.0,1,0.9798787594831472
21,83.7980191557,198099.3354,141.67188895,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_4,sex_male,Urbanity_Urban,21.0,61.0,1,2.164066883673348
22,92.14566474629999,95402.9674642,63.3537298792,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,22.0,1.0,1,25.295496213173323
24,93.2272374098,123503.904324,92.11564796350001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,24.0,31.0,1,52.13877263457624
25,133.774323034,244715.91698600003,184.97596421900002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,25.0,81.0,1,5.0436105377377345
26,126.680287707,263978.696256,185.69264745,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Rural,26.0,51.0,1,25.554882398635257
27,105.765204111,180381.971178,127.71727303700001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,27.0,51.0,1,38.7714456015041
28,131.61514278299998,270103.512372,185.78677544,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,28.0,81.0,1,18.122562951479296
29,86.29303720790001,135926.853057,90.81173027610001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Rural,29.0,1.0,1,27.25966978800241
30,38.8691601641,67312.5658057,43.796307590699996,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,30.0,1.0,1,73.65735204930498
31,92.5047548207,254481.281919,181.00210014700002,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,31.0,81.0,1,39.64269661485011
33,129.072509306,212147.517563,153.159255454,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_High_School,Size_4,sex_male,Urbanity_Urban,33.0,61.0,1,2.7746484949904966
34,140.484589206,260605.777784,188.87894956099998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,34.0,81.0,1,36.88653564777826
35,114.035333515,202933.229583,145.985789545,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,35.0,61.0,1,29.93660255636408
37,138.66829315799998,280407.804736,203.961489712,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,37.0,81.0,1,21.280840778718407
38,47.5721503196,97831.0396876,66.4039389278,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,38.0,1.0,1,37.45774090184736
39,99.81191280430001,120527.386221,89.2495972225,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,39.0,31.0,1,58.13877263457624
40,95.7985294884,156764.332279,105.00500611700001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,40.0,21.0,1,50.11844819749568
41,64.2703544093,150366.926309,109.147894208,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_2,sex_male,Urbanity_Urban,41.0,31.0,1,74.11790354601652
42,119.63885055600001,227376.48008600003,166.10524178,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,42.0,81.0,1,30.79695698579779
43,102.512800509,137923.927672,105.12780313299999,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,43.0,31.0,1,32.734316917867744
44,106.288865029,153398.534988,111.067016805,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_19_25,Education_High_School,Size_3,sex_male,Urbanity_Urban,44.0,31.0,1,38.53963467315622
45,81.2784996713,100102.545254,63.895886279399996,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,45.0,1.0,1,51.56806447207141
46,101.81585567100001,150057.522376,113.276601683,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,46.0,31.0,1,48.56743354647169
47,112.891283411,173852.213702,130.00537063299998,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,47.0,31.0,1,7.549495986184963
48,132.970942802,255177.223024,192.953020515,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,48.0,81.0,1,0.16902364391424218
49,145.90017163,294524.26785,212.472261625,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Urban,49.0,81.0,1,31.88678370731357
50,135.255115885,247799.191053,181.97488309599999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,50.0,81.0,1,12.043610537737734
52,129.539874995,227025.333022,160.712261874,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,52.0,81.0,1,14.263971168643131
53,124.06258975600001,207547.916725,151.127045655,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,53.0,81.0,1,52.29982463185152
54,132.96433153700002,238718.1217,170.248800412,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,54.0,81.0,1,30.546478183791436
55,152.942866825,316350.467882,224.601283724,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,55.0,81.0,1,37.82781749081633
56,98.6502255241,130757.820453,97.036007772,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,56.0,31.0,1,86.3207799945318
57,94.4806857457,134351.934764,99.7571681458,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,57.0,31.0,1,57.817912348478046
59,109.98039807299999,156495.112369,117.59766903100001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,59.0,31.0,1,36.0277973422857
62,101.77641156,114651.349884,86.3842011898,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,62.0,31.0,1,6.026976432056829
63,133.21408738,248354.80547,180.728580048,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,63.0,81.0,1,12.67441011672177
64,61.285919336199996,157091.747329,118.078050885,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,64.0,31.0,1,42.5457458314147
65,109.154993991,189293.31974,138.501245744,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,65.0,81.0,1,7.556822257669001
66,146.679207932,270533.942663,192.78521578299998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,66.0,81.0,1,40.77774552972946
68,125.05529085200001,249834.568287,180.50701644400002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,68.0,81.0,1,60.60147346188137
69,120.78784749399999,215633.4178,144.683303926,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_female,Urbanity_Rural,69.0,51.0,1,13.328038446329888
70,121.542337529,227684.081252,171.694908735,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,70.0,81.0,1,18.26397116864313
71,88.2821653277,234510.88176,172.269755548,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,71.0,81.0,1,15.791858414022343
72,82.308697667,253826.598834,170.378721799,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Rural,72.0,51.0,1,-0.3054660875319275
73,92.68863044860001,136777.954803,91.45711394790001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,73.0,1.0,1,8.309487108116546
74,78.6607772519,237033.143511,157.768364745,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Rural,74.0,51.0,1,20.773277883553725
75,143.714963275,288867.054484,207.37229019900002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,75.0,81.0,1,1.258602305894696
76,101.341161891,290743.686927,205.501208993,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,76.0,81.0,1,30.196770632922046
77,99.29273313,273595.154014,200.740367205,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,77.0,81.0,1,40.27551460400774
78,106.977137251,166525.360418,124.86453672100001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,78.0,31.0,1,31.692846652648214
79,120.824206415,210395.621941,159.489378311,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,79.0,81.0,1,29.11781727189596
80,124.47870272700001,238123.34575300003,174.419000224,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_19_25,Education_College,Size_2,sex_male,Urbanity_Urban,80.0,81.0,1,20.962231526273825
82,106.64210629200001,171958.588705,126.996599121,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,82.0,31.0,1,6.1899790065945055
83,101.292136681,278719.975422,198.22795681099998,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,83.0,81.0,1,18.78885051159724
85,76.6839807729,231946.262061,163.161796361,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_female,Urbanity_Rural,85.0,51.0,1,127.1143957055069
86,80.9738405021,204742.059098,148.258741735,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_4,sex_male,Urbanity_Urban,86.0,61.0,1,2.164066883673348
87,126.564800875,231634.448538,171.42582929,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,87.0,81.0,1,18.032984289498856
88,131.161483037,268864.242533,190.585194564,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,88.0,81.0,1,44.098605815827625
89,113.922531061,200621.121902,147.889652742,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,89.0,61.0,1,15.94880482454339
90,114.361657479,200448.041465,146.026785394,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,90.0,61.0,1,10.94880482454339
91,136.976488243,291215.49936300004,208.434255352,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,91.0,81.0,1,8.05054139156282
92,119.07477914200001,226699.975165,155.421158245,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,92.0,51.0,1,13.271532948067915
93,95.8574305891,120414.321052,88.6768842786,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,93.0,31.0,1,64.13877263457624
94,135.884405666,266512.070142,186.11092195900002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,94.0,81.0,1,36.8038878396229
95,138.834505694,287520.173406,208.64245886,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,95.0,81.0,1,18.280840778718407
96,140.909440519,294248.55331,212.335814855,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,96.0,81.0,1,19.254698468825005
97,119.945166087,232467.371212,160.39420222799998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,97.0,51.0,1,18.28147170431813
98,121.325583166,238122.835461,165.574146461,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Rural,98.0,51.0,1,21.014403759030234
99,145.00441527200002,282613.708498,202.707201818,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,99.0,81.0,1,15.244759712574805
100,123.437013725,226088.54272,169.81070133,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,100.0,81.0,1,31.50321155316628
101,86.4192173699,103547.092442,68.7683233986,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,101.0,1.0,1,13.065196826017717
103,109.114078873,186596.116181,137.974657215,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,103.0,61.0,1,43.6819718577527
104,137.278250721,283421.534025,202.456997546,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,104.0,81.0,1,23.039915143323938
105,115.29098335299999,200211.207197,141.67658049899998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,105.0,81.0,1,39.37390048398366
106,114.23695981799999,217865.852239,158.900494111,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,106.0,81.0,1,26.79695698579779
107,117.78360313200001,196851.814491,145.00472564,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,107.0,81.0,1,48.62068491794966
108,86.8704574873,238399.373959,166.556091929,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,108.0,81.0,1,7.5309004123306735
109,136.53953158299998,267759.633018,190.53901383,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,109.0,81.0,1,64.2806131757832
110,127.77224654700001,246156.897124,177.161806195,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,110.0,81.0,1,55.389403293831975
111,112.888835012,195917.580661,144.06722004,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,111.0,81.0,1,50.62068491794966
113,114.200296546,199141.024381,131.06742914,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Rural,113.0,51.0,1,35.18188454958271
114,83.1962534077,226867.144228,167.08802122,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,114.0,81.0,1,36.31490547492683
115,99.47837991649999,128121.560016,86.19951394479997,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_4,sex_male,Urbanity_Rural,115.0,1.0,1,41.11619561507504
116,71.4016138227,199305.378806,146.005294625,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_High_School,Size_4,sex_male,Urbanity_Urban,116.0,61.0,1,9.933080004529069
117,96.8058196948,154496.131797,107.143215679,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Rural,117.0,1.0,1,11.949435750143113
118,118.48522128299999,195525.545737,143.253306487,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,118.0,61.0,1,24.179104211699
119,123.87456032600001,245135.989001,183.41064754200002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,119.0,81.0,1,11.043610537737734
120,85.1492404433,231920.387653,167.798919755,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,120.0,81.0,1,28.11236021515917
121,56.6773558788,141180.96678,102.72751354100001,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,121.0,31.0,1,38.15945788773284
122,57.1968334794,147429.525558,108.891366699,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,122.0,31.0,1,35.15945788773284
123,71.9679046787,196029.371651,146.016721285,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,123.0,61.0,1,45.96962095972613
124,110.98097998,206548.156372,138.566765898,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,124.0,51.0,1,35.88716657337798
125,132.916220718,263789.664092,193.583791688,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,125.0,81.0,1,17.59176230856638
126,95.8787480482,163616.668322,114.82274943799999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,126.0,21.0,1,51.09230588760228
127,94.1754325546,264372.469583,197.798008097,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,127.0,81.0,1,5.660829823149848
128,62.7959928793,169218.621521,116.19962762700001,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,128.0,21.0,1,90.79226173668684
129,123.828531938,213857.135367,155.277063567,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,129.0,81.0,1,52.29982463185152
130,100.74244057,148761.20712,110.518078878,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,130.0,31.0,1,26.28492653132338
131,140.909833625,286734.422303,202.79336631299998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,131.0,81.0,1,18.280840778718407
132,104.66198488100001,151581.674838,112.313621524,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,132.0,31.0,1,30.268722977680177
133,120.58351362399999,218834.788012,162.830136062,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,133.0,81.0,1,13.584831454741288
134,63.1491217384,178444.731912,126.766865449,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,134.0,21.0,1,19.782550583371872
135,54.3543206335,153495.51981,106.242721573,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,135.0,21.0,1,69.89247989871241
136,101.281504664,155327.941652,111.613898206,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,136.0,21.0,1,62.37453140958338
138,43.932485288,122266.690084,80.4587764635,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Rural,138.0,1.0,1,30.008605156275717
139,95.0457949191,265098.985034,191.732119235,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,139.0,81.0,1,19.1097107976954
