,index,n_BuildingSqm,n_BuildingKwh,c_n_BuildingSqm,c_n_BuildingKwh,NonRElectricity,w
41,41,8,4,406.726338714,243.0,29850.162028099996,0.12
42,42,4,4,837.2166583610001,293.0,104624.120488,0.12
43,43,4,4,837.2166583610001,293.0,104624.120488,0.12
44,44,8,8,406.726338714,243.0,29850.162028099996,0.12
45,45,8,4,406.726338714,243.0,29850.162028099996,0.12
46,46,6,1,637.229859886,296.0,65648.0431331,0.12
47,47,8,4,406.726338714,243.0,29850.162028099996,0.12
48,48,8,8,406.726338714,243.0,29850.162028099996,0.12
49,49,6,5,637.229859886,296.0,65648.0431331,0.12
50,50,1,6,312.594751517,631.0,65940.4053426,0.12
51,51,5,6,497.42790442,233.0,40122.4338562,0.12
52,52,1,4,312.594751517,631.0,65940.4053426,0.12
53,53,1,8,312.594751517,631.0,65940.4053426,0.12
54,54,3,8,703.6254615639999,316.0,79114.259915,0.12
55,55,6,0,637.229859886,296.0,65648.0431331,0.12
56,56,4,1,837.2166583610001,293.0,104624.120488,0.12
57,57,3,4,703.6254615639999,316.0,79114.259915,0.12
58,58,6,8,637.229859886,296.0,65648.0431331,0.12
59,59,8,8,406.726338714,243.0,29850.162028099996,0.12
60,60,8,8,406.726338714,243.0,29850.162028099996,0.12
61,61,6,8,637.229859886,296.0,65648.0431331,0.12
62,62,0,8,719.587128022,262.0,77984.59555089999,0.12
63,63,1,5,312.594751517,631.0,65940.4053426,0.12
64,64,6,0,637.229859886,296.0,65648.0431331,0.12
65,65,1,7,312.594751517,631.0,65940.4053426,0.12
66,66,8,3,406.726338714,243.0,29850.162028099996,0.12
67,67,8,8,406.726338714,243.0,29850.162028099996,0.12
68,68,1,6,312.594751517,631.0,65940.4053426,0.12
69,69,6,6,637.229859886,296.0,65648.0431331,0.12
70,70,0,7,719.587128022,262.0,77984.59555089999,0.12
71,71,1,0,312.594751517,631.0,65940.4053426,0.12
72,72,1,4,312.594751517,631.0,65940.4053426,0.12
73,73,4,4,837.2166583610001,293.0,104624.120488,0.12
74,74,4,5,837.2166583610001,293.0,104624.120488,0.12
75,75,6,6,637.229859886,296.0,65648.0431331,0.12
76,76,8,6,406.726338714,243.0,29850.162028099996,0.12
77,77,7,8,296.280540763,137.0,14168.9047685,0.12
78,78,1,0,312.594751517,631.0,65940.4053426,0.12
79,79,0,3,719.587128022,262.0,77984.59555089999,0.12
80,80,3,4,703.6254615639999,316.0,79114.259915,0.12
81,81,6,4,637.229859886,296.0,65648.0431331,0.12
82,82,6,4,637.229859886,296.0,65648.0431331,0.12
83,83,0,4,719.587128022,262.0,77984.59555089999,0.12
84,84,0,3,719.587128022,262.0,77984.59555089999,0.12
85,85,7,1,296.280540763,137.0,14168.9047685,0.12
86,86,8,0,406.726338714,243.0,29850.162028099996,0.12
87,87,8,8,406.726338714,243.0,29850.162028099996,0.12
88,88,8,4,406.726338714,243.0,29850.162028099996,0.12
89,89,4,4,837.2166583610001,293.0,104624.120488,0.12
90,90,4,4,837.2166583610001,293.0,104624.120488,0.12
91,91,4,4,837.2166583610001,293.0,104624.120488,0.12
92,92,8,4,406.726338714,243.0,29850.162028099996,0.12
93,93,8,6,406.726338714,243.0,29850.162028099996,0.12
94,94,8,4,406.726338714,243.0,29850.162028099996,0.12
95,95,8,4,406.726338714,243.0,29850.162028099996,0.12
96,96,1,4,312.594751517,631.0,65940.4053426,0.12
97,97,7,6,296.280540763,137.0,14168.9047685,0.12
98,98,4,4,837.2166583610001,293.0,104624.120488,0.12
99,99,1,4,312.594751517,631.0,65940.4053426,0.12
100,100,4,4,837.2166583610001,293.0,104624.120488,0.12
101,101,4,4,837.2166583610001,293.0,104624.120488,0.12
102,102,8,4,406.726338714,243.0,29850.162028099996,0.12
103,103,6,4,637.229859886,296.0,65648.0431331,0.12
104,104,8,4,406.726338714,243.0,29850.162028099996,0.12
105,105,6,4,637.229859886,296.0,65648.0431331,0.12
106,106,0,4,719.587128022,262.0,77984.59555089999,0.12
107,107,4,8,837.2166583610001,293.0,104624.120488,0.12
108,108,4,8,837.2166583610001,293.0,104624.120488,0.12
109,109,4,5,837.2166583610001,293.0,104624.120488,0.12
110,110,1,6,312.594751517,631.0,65940.4053426,0.12
111,111,4,7,837.2166583610001,293.0,104624.120488,0.12
112,112,4,0,837.2166583610001,293.0,104624.120488,0.12
113,113,6,2,637.229859886,296.0,65648.0431331,0.12
114,114,1,6,312.594751517,631.0,65940.4053426,0.12
115,115,8,6,406.726338714,243.0,29850.162028099996,0.12
116,116,6,8,637.229859886,296.0,65648.0431331,0.12
117,117,6,8,637.229859886,296.0,65648.0431331,0.12
118,118,6,8,637.229859886,296.0,65648.0431331,0.12
119,119,1,8,312.594751517,631.0,65940.4053426,0.12
120,120,8,8,406.726338714,243.0,29850.162028099996,0.12
121,121,4,0,837.2166583610001,293.0,104624.120488,0.12
122,122,4,1,837.2166583610001,293.0,104624.120488,0.12
123,123,4,0,837.2166583610001,293.0,104624.120488,0.12
124,124,4,8,837.2166583610001,293.0,104624.120488,0.12
125,125,4,1,837.2166583610001,293.0,104624.120488,0.12
126,126,4,4,837.2166583610001,293.0,104624.120488,0.12
127,127,4,2,837.2166583610001,293.0,104624.120488,0.12
128,128,4,8,837.2166583610001,293.0,104624.120488,0.12
129,129,4,6,837.2166583610001,293.0,104624.120488,0.12
130,130,3,6,703.6254615639999,316.0,79114.259915,0.12
131,131,4,4,837.2166583610001,293.0,104624.120488,0.12
132,132,8,4,406.726338714,243.0,29850.162028099996,0.12
133,133,8,8,406.726338714,243.0,29850.162028099996,0.12
134,134,4,8,837.2166583610001,293.0,104624.120488,0.12
135,135,3,4,703.6254615639999,316.0,79114.259915,0.12
136,136,0,1,719.587128022,262.0,77984.59555089999,0.12
137,137,5,3,497.42790442,233.0,40122.4338562,0.12
138,138,8,1,406.726338714,243.0,29850.162028099996,0.12
139,139,8,8,406.726338714,243.0,29850.162028099996,0.12
140,140,4,4,837.2166583610001,293.0,104624.120488,0.12
141,141,4,4,837.2166583610001,293.0,104624.120488,0.12
142,142,6,4,637.229859886,296.0,65648.0431331,0.12
143,143,4,4,837.2166583610001,293.0,104624.120488,0.12
144,144,1,6,312.594751517,631.0,65940.4053426,0.12
145,145,6,6,637.229859886,296.0,65648.0431331,0.12
146,146,6,1,637.229859886,296.0,65648.0431331,0.12
147,147,6,4,637.229859886,296.0,65648.0431331,0.12
148,148,3,4,703.6254615639999,316.0,79114.259915,0.12
149,149,1,3,312.594751517,631.0,65940.4053426,0.12
150,150,1,1,312.594751517,631.0,65940.4053426,0.12
151,151,2,3,1165.99458393,592.0,227392.473629,0.12
152,152,1,8,312.594751517,631.0,65940.4053426,0.12
153,153,4,8,837.2166583610001,293.0,104624.120488,0.12
154,154,4,8,837.2166583610001,293.0,104624.120488,0.12
155,155,4,6,837.2166583610001,293.0,104624.120488,0.12
156,156,8,7,406.726338714,243.0,29850.162028099996,0.12
157,157,8,7,406.726338714,243.0,29850.162028099996,0.12
158,158,8,1,406.726338714,243.0,29850.162028099996,0.12
159,159,8,4,406.726338714,243.0,29850.162028099996,0.12
160,160,4,8,837.2166583610001,293.0,104624.120488,0.12
161,161,4,4,837.2166583610001,293.0,104624.120488,0.12
162,162,5,4,497.42790442,233.0,40122.4338562,0.12
163,163,3,8,703.6254615639999,316.0,79114.259915,0.12
164,164,1,8,312.594751517,631.0,65940.4053426,0.12
165,165,1,8,312.594751517,631.0,65940.4053426,0.12
166,166,6,4,637.229859886,296.0,65648.0431331,0.12
167,167,8,4,406.726338714,243.0,29850.162028099996,0.12
168,168,8,8,406.726338714,243.0,29850.162028099996,0.12
169,169,7,8,296.280540763,137.0,14168.9047685,0.12
170,170,4,4,837.2166583610001,293.0,104624.120488,0.12
171,171,4,6,837.2166583610001,293.0,104624.120488,0.12
172,172,4,4,837.2166583610001,293.0,104624.120488,0.12
173,173,4,4,837.2166583610001,293.0,104624.120488,0.12
174,174,4,8,837.2166583610001,293.0,104624.120488,0.12
175,175,4,8,837.2166583610001,293.0,104624.120488,0.12
176,176,4,8,837.2166583610001,293.0,104624.120488,0.12
177,177,4,8,837.2166583610001,293.0,104624.120488,0.12
178,178,4,8,837.2166583610001,293.0,104624.120488,0.12
179,179,4,4,837.2166583610001,293.0,104624.120488,0.12
180,180,4,6,837.2166583610001,293.0,104624.120488,0.12
181,181,5,8,497.42790442,233.0,40122.4338562,0.12
182,182,4,3,837.2166583610001,293.0,104624.120488,0.12
183,183,6,7,637.229859886,296.0,65648.0431331,0.12
184,184,1,8,312.594751517,631.0,65940.4053426,0.12
185,185,4,8,837.2166583610001,293.0,104624.120488,0.12
186,186,8,8,406.726338714,243.0,29850.162028099996,0.12
187,187,4,8,837.2166583610001,293.0,104624.120488,0.12
188,188,3,0,703.6254615639999,316.0,79114.259915,0.12
189,189,5,6,497.42790442,233.0,40122.4338562,0.12
190,190,5,1,497.42790442,233.0,40122.4338562,0.12
191,191,4,4,837.2166583610001,293.0,104624.120488,0.12
192,192,6,4,637.229859886,296.0,65648.0431331,0.12
193,193,4,4,837.2166583610001,293.0,104624.120488,0.12
194,194,4,4,837.2166583610001,293.0,104624.120488,0.12
195,195,0,1,719.587128022,262.0,77984.59555089999,0.12
196,196,7,8,296.280540763,137.0,14168.9047685,0.12
197,197,4,0,837.2166583610001,293.0,104624.120488,0.12
198,198,4,4,837.2166583610001,293.0,104624.120488,0.12
199,199,4,4,837.2166583610001,293.0,104624.120488,0.12
200,200,0,4,719.587128022,262.0,77984.59555089999,0.12
201,201,6,6,637.229859886,296.0,65648.0431331,0.12
202,202,4,7,837.2166583610001,293.0,104624.120488,0.12
203,203,4,6,837.2166583610001,293.0,104624.120488,0.12
204,204,4,8,837.2166583610001,293.0,104624.120488,0.12
205,205,4,4,837.2166583610001,293.0,104624.120488,0.12
206,206,4,3,837.2166583610001,293.0,104624.120488,0.12
207,207,1,7,312.594751517,631.0,65940.4053426,0.12
208,208,8,7,406.726338714,243.0,29850.162028099996,0.12
209,209,4,8,837.2166583610001,293.0,104624.120488,0.12
210,210,4,8,837.2166583610001,293.0,104624.120488,0.12
211,211,1,4,312.594751517,631.0,65940.4053426,0.12
212,212,1,4,312.594751517,631.0,65940.4053426,0.12
213,213,4,4,837.2166583610001,293.0,104624.120488,0.12
214,214,4,4,837.2166583610001,293.0,104624.120488,0.12
215,215,4,8,837.2166583610001,293.0,104624.120488,0.12
216,216,4,4,837.2166583610001,293.0,104624.120488,0.12
217,217,4,4,837.2166583610001,293.0,104624.120488,0.12
218,218,4,4,837.2166583610001,293.0,104624.120488,0.12
219,219,3,4,703.6254615639999,316.0,79114.259915,0.12
220,220,4,4,837.2166583610001,293.0,104624.120488,0.12
221,221,6,4,637.229859886,296.0,65648.0431331,0.12
222,222,8,8,406.726338714,243.0,29850.162028099996,0.12
223,223,6,8,637.229859886,296.0,65648.0431331,0.12
224,224,6,8,637.229859886,296.0,65648.0431331,0.12
225,225,8,8,406.726338714,243.0,29850.162028099996,0.12
226,226,4,8,837.2166583610001,293.0,104624.120488,0.12
227,227,8,0,406.726338714,243.0,29850.162028099996,0.12
228,228,1,0,312.594751517,631.0,65940.4053426,0.12
229,229,1,8,312.594751517,631.0,65940.4053426,0.12
230,230,1,1,312.594751517,631.0,65940.4053426,0.12
231,231,4,6,837.2166583610001,293.0,104624.120488,0.12
232,232,0,4,719.587128022,262.0,77984.59555089999,0.12
233,233,8,4,406.726338714,243.0,29850.162028099996,0.12
234,234,3,8,703.6254615639999,316.0,79114.259915,0.12
235,235,4,8,837.2166583610001,293.0,104624.120488,0.12
236,236,4,6,837.2166583610001,293.0,104624.120488,0.12
237,237,4,3,837.2166583610001,293.0,104624.120488,0.12
238,238,0,1,719.587128022,262.0,77984.59555089999,0.12
239,239,6,6,637.229859886,296.0,65648.0431331,0.12
240,240,1,4,312.594751517,631.0,65940.4053426,0.12
241,241,3,2,703.6254615639999,316.0,79114.259915,0.12
242,242,4,0,837.2166583610001,293.0,104624.120488,0.12
243,243,4,0,837.2166583610001,293.0,104624.120488,0.12
244,244,0,8,719.587128022,262.0,77984.59555089999,0.12
245,245,3,8,703.6254615639999,316.0,79114.259915,0.12
246,246,2,6,1165.99458393,592.0,227392.473629,0.12
247,247,6,6,637.229859886,296.0,65648.0431331,0.12
248,248,6,7,637.229859886,296.0,65648.0431331,0.12
249,249,4,4,837.2166583610001,293.0,104624.120488,0.12
250,250,8,4,406.726338714,243.0,29850.162028099996,0.12
251,251,6,4,637.229859886,296.0,65648.0431331,0.12
252,252,1,4,312.594751517,631.0,65940.4053426,0.12
253,253,4,3,837.2166583610001,293.0,104624.120488,0.12
254,254,4,4,837.2166583610001,293.0,104624.120488,0.12
255,255,3,4,703.6254615639999,316.0,79114.259915,0.12
256,256,3,8,703.6254615639999,316.0,79114.259915,0.12
257,257,8,8,406.726338714,243.0,29850.162028099996,0.12
258,258,8,4,406.726338714,243.0,29850.162028099996,0.12
259,259,8,3,406.726338714,243.0,29850.162028099996,0.12
260,260,0,0,719.587128022,262.0,77984.59555089999,0.12
261,261,6,0,637.229859886,296.0,65648.0431331,0.12
262,262,6,8,637.229859886,296.0,65648.0431331,0.12
263,263,6,4,637.229859886,296.0,65648.0431331,0.12
264,264,4,4,837.2166583610001,293.0,104624.120488,0.12
265,265,4,3,837.2166583610001,293.0,104624.120488,0.12
266,266,8,7,406.726338714,243.0,29850.162028099996,0.12
267,267,8,0,406.726338714,243.0,29850.162028099996,0.12
268,268,1,0,312.594751517,631.0,65940.4053426,0.12
269,269,4,1,837.2166583610001,293.0,104624.120488,0.12
270,270,3,0,703.6254615639999,316.0,79114.259915,0.12
271,271,8,4,406.726338714,243.0,29850.162028099996,0.12
272,272,4,4,837.2166583610001,293.0,104624.120488,0.12
273,273,8,4,406.726338714,243.0,29850.162028099996,0.12
274,274,3,6,703.6254615639999,316.0,79114.259915,0.12
275,275,4,6,837.2166583610001,293.0,104624.120488,0.12
276,276,4,8,837.2166583610001,293.0,104624.120488,0.12
277,277,0,0,719.587128022,262.0,77984.59555089999,0.12
278,278,4,3,837.2166583610001,293.0,104624.120488,0.12
279,279,6,6,637.229859886,296.0,65648.0431331,0.12
280,280,8,7,406.726338714,243.0,29850.162028099996,0.12
281,281,0,6,719.587128022,262.0,77984.59555089999,0.12
282,282,6,4,637.229859886,296.0,65648.0431331,0.12
283,283,8,4,406.726338714,243.0,29850.162028099996,0.12
284,284,8,4,406.726338714,243.0,29850.162028099996,0.12
285,285,6,8,637.229859886,296.0,65648.0431331,0.12
286,286,6,6,637.229859886,296.0,65648.0431331,0.12
287,287,1,4,312.594751517,631.0,65940.4053426,0.12
288,288,5,4,497.42790442,233.0,40122.4338562,0.12
289,289,4,4,837.2166583610001,293.0,104624.120488,0.12
290,290,0,4,719.587128022,262.0,77984.59555089999,0.12
291,291,7,4,296.280540763,137.0,14168.9047685,0.12
292,292,3,4,703.6254615639999,316.0,79114.259915,0.12
293,293,4,4,837.2166583610001,293.0,104624.120488,0.12
294,294,4,6,837.2166583610001,293.0,104624.120488,0.12
295,295,4,3,837.2166583610001,293.0,104624.120488,0.12
296,296,4,8,837.2166583610001,293.0,104624.120488,0.12
297,297,4,6,837.2166583610001,293.0,104624.120488,0.12
298,298,4,1,837.2166583610001,293.0,104624.120488,0.12
299,299,4,4,837.2166583610001,293.0,104624.120488,0.12
300,300,6,1,637.229859886,296.0,65648.0431331,0.12
301,301,8,7,406.726338714,243.0,29850.162028099996,0.12
302,302,4,4,837.2166583610001,293.0,104624.120488,0.12
303,303,8,4,406.726338714,243.0,29850.162028099996,0.12
304,304,4,6,837.2166583610001,293.0,104624.120488,0.12
305,305,4,6,837.2166583610001,293.0,104624.120488,0.12
306,306,4,4,837.2166583610001,293.0,104624.120488,0.12
307,307,4,4,837.2166583610001,293.0,104624.120488,0.12
308,308,6,4,637.229859886,296.0,65648.0431331,0.12
309,309,8,8,406.726338714,243.0,29850.162028099996,0.12
310,310,1,8,312.594751517,631.0,65940.4053426,0.12
311,311,8,6,406.726338714,243.0,29850.162028099996,0.12
312,312,8,4,406.726338714,243.0,29850.162028099996,0.12
313,313,4,4,837.2166583610001,293.0,104624.120488,0.12
314,314,4,4,837.2166583610001,293.0,104624.120488,0.12
315,315,4,3,837.2166583610001,293.0,104624.120488,0.12
316,316,4,6,837.2166583610001,293.0,104624.120488,0.12
317,317,4,8,837.2166583610001,293.0,104624.120488,0.12
318,318,4,8,837.2166583610001,293.0,104624.120488,0.12
319,319,4,3,837.2166583610001,293.0,104624.120488,0.12
320,320,4,1,837.2166583610001,293.0,104624.120488,0.12
321,321,4,8,837.2166583610001,293.0,104624.120488,0.12
322,322,4,8,837.2166583610001,293.0,104624.120488,0.12
323,323,1,4,312.594751517,631.0,65940.4053426,0.12
324,324,0,8,719.587128022,262.0,77984.59555089999,0.12
325,325,2,8,1165.99458393,592.0,227392.473629,0.12
326,326,0,0,719.587128022,262.0,77984.59555089999,0.12
327,327,8,4,406.726338714,243.0,29850.162028099996,0.12
328,328,0,4,719.587128022,262.0,77984.59555089999,0.12
329,329,8,8,406.726338714,243.0,29850.162028099996,0.12
330,330,8,4,406.726338714,243.0,29850.162028099996,0.12
331,331,6,4,637.229859886,296.0,65648.0431331,0.12
332,332,4,5,837.2166583610001,293.0,104624.120488,0.12
333,333,1,1,312.594751517,631.0,65940.4053426,0.12
334,334,2,6,1165.99458393,592.0,227392.473629,0.12
335,335,0,6,719.587128022,262.0,77984.59555089999,0.12
336,336,0,8,719.587128022,262.0,77984.59555089999,0.12
337,337,8,6,406.726338714,243.0,29850.162028099996,0.12
338,338,3,4,703.6254615639999,316.0,79114.259915,0.12
339,339,8,4,406.726338714,243.0,29850.162028099996,0.12
340,340,0,4,719.587128022,262.0,77984.59555089999,0.12
341,341,8,4,406.726338714,243.0,29850.162028099996,0.12
342,342,8,4,406.726338714,243.0,29850.162028099996,0.12
343,343,5,4,497.42790442,233.0,40122.4338562,0.12
344,344,6,8,637.229859886,296.0,65648.0431331,0.12
345,345,6,6,637.229859886,296.0,65648.0431331,0.12
346,346,4,6,837.2166583610001,293.0,104624.120488,0.12
347,347,7,4,296.280540763,137.0,14168.9047685,0.12
348,348,1,4,312.594751517,631.0,65940.4053426,0.12
349,349,4,8,837.2166583610001,293.0,104624.120488,0.12
350,350,4,1,837.2166583610001,293.0,104624.120488,0.12
351,351,4,0,837.2166583610001,293.0,104624.120488,0.12
352,352,5,4,497.42790442,233.0,40122.4338562,0.12
353,353,0,4,719.587128022,262.0,77984.59555089999,0.12
354,354,4,4,837.2166583610001,293.0,104624.120488,0.12
355,355,4,4,837.2166583610001,293.0,104624.120488,0.12
356,356,4,4,837.2166583610001,293.0,104624.120488,0.12
357,357,4,4,837.2166583610001,293.0,104624.120488,0.12
358,358,6,8,637.229859886,296.0,65648.0431331,0.12
359,359,7,0,296.280540763,137.0,14168.9047685,0.12
360,360,3,6,703.6254615639999,316.0,79114.259915,0.12
361,361,3,4,703.6254615639999,316.0,79114.259915,0.12
362,362,8,7,406.726338714,243.0,29850.162028099996,0.12
363,363,4,5,837.2166583610001,293.0,104624.120488,0.12
364,364,4,3,837.2166583610001,293.0,104624.120488,0.12
365,365,4,8,837.2166583610001,293.0,104624.120488,0.12
366,366,4,8,837.2166583610001,293.0,104624.120488,0.12
367,367,6,7,637.229859886,296.0,65648.0431331,0.12
368,368,6,3,637.229859886,296.0,65648.0431331,0.12
369,369,1,1,312.594751517,631.0,65940.4053426,0.12
370,370,8,8,406.726338714,243.0,29850.162028099996,0.12
371,371,8,4,406.726338714,243.0,29850.162028099996,0.12
372,372,3,4,703.6254615639999,316.0,79114.259915,0.12
373,373,3,0,703.6254615639999,316.0,79114.259915,0.12
374,374,3,4,703.6254615639999,316.0,79114.259915,0.12
375,375,8,8,406.726338714,243.0,29850.162028099996,0.12
376,376,8,1,406.726338714,243.0,29850.162028099996,0.12
377,377,4,3,837.2166583610001,293.0,104624.120488,0.12
378,378,4,8,837.2166583610001,293.0,104624.120488,0.12
379,379,4,6,837.2166583610001,293.0,104624.120488,0.12
380,380,8,7,406.726338714,243.0,29850.162028099996,0.12
381,381,7,8,296.280540763,137.0,14168.9047685,0.12
382,382,1,4,312.594751517,631.0,65940.4053426,0.12
383,383,8,0,406.726338714,243.0,29850.162028099996,0.12
384,384,5,0,497.42790442,233.0,40122.4338562,0.12
385,385,1,0,312.594751517,631.0,65940.4053426,0.12
386,386,1,1,312.594751517,631.0,65940.4053426,0.12
387,387,6,3,637.229859886,296.0,65648.0431331,0.12
388,388,1,8,312.594751517,631.0,65940.4053426,0.12
389,389,8,0,406.726338714,243.0,29850.162028099996,0.12
390,390,5,6,497.42790442,233.0,40122.4338562,0.12
391,391,4,4,837.2166583610001,293.0,104624.120488,0.12
392,392,4,6,837.2166583610001,293.0,104624.120488,0.12
393,393,4,8,837.2166583610001,293.0,104624.120488,0.12
394,394,4,8,837.2166583610001,293.0,104624.120488,0.12
395,395,4,0,837.2166583610001,293.0,104624.120488,0.12
396,396,4,8,837.2166583610001,293.0,104624.120488,0.12
397,397,4,0,837.2166583610001,293.0,104624.120488,0.12
398,398,4,3,837.2166583610001,293.0,104624.120488,0.12
399,399,4,0,837.2166583610001,293.0,104624.120488,0.12
400,400,8,8,406.726338714,243.0,29850.162028099996,0.12
401,401,4,1,837.2166583610001,293.0,104624.120488,0.12
402,402,4,1,837.2166583610001,293.0,104624.120488,0.12
403,403,4,8,837.2166583610001,293.0,104624.120488,0.12
404,404,4,4,837.2166583610001,293.0,104624.120488,0.12
405,405,4,4,837.2166583610001,293.0,104624.120488,0.12
406,406,4,6,837.2166583610001,293.0,104624.120488,0.12
407,407,4,6,837.2166583610001,293.0,104624.120488,0.12
408,408,4,8,837.2166583610001,293.0,104624.120488,0.12
409,409,6,8,637.229859886,296.0,65648.0431331,0.12
410,410,6,8,637.229859886,296.0,65648.0431331,0.12
411,411,1,1,312.594751517,631.0,65940.4053426,0.12
412,412,5,4,497.42790442,233.0,40122.4338562,0.12
413,413,0,6,719.587128022,262.0,77984.59555089999,0.12
414,414,8,0,406.726338714,243.0,29850.162028099996,0.12
415,415,5,7,497.42790442,233.0,40122.4338562,0.12
416,416,4,4,837.2166583610001,293.0,104624.120488,0.12
417,417,8,4,406.726338714,243.0,29850.162028099996,0.12
418,418,0,4,719.587128022,262.0,77984.59555089999,0.12
419,419,4,4,837.2166583610001,293.0,104624.120488,0.12
420,420,4,4,837.2166583610001,293.0,104624.120488,0.12
421,421,4,8,837.2166583610001,293.0,104624.120488,0.12
422,422,4,4,837.2166583610001,293.0,104624.120488,0.12
423,423,4,4,837.2166583610001,293.0,104624.120488,0.12
424,424,4,0,837.2166583610001,293.0,104624.120488,0.12
425,425,4,8,837.2166583610001,293.0,104624.120488,0.12
426,426,4,4,837.2166583610001,293.0,104624.120488,0.12
427,427,1,8,312.594751517,631.0,65940.4053426,0.12
428,428,5,0,497.42790442,233.0,40122.4338562,0.12
429,429,3,1,703.6254615639999,316.0,79114.259915,0.12
430,430,3,3,703.6254615639999,316.0,79114.259915,0.12
431,431,4,1,837.2166583610001,293.0,104624.120488,0.12
432,432,8,8,406.726338714,243.0,29850.162028099996,0.12
433,433,1,8,312.594751517,631.0,65940.4053426,0.12
434,434,0,0,719.587128022,262.0,77984.59555089999,0.12
435,435,8,0,406.726338714,243.0,29850.162028099996,0.12
436,436,8,4,406.726338714,243.0,29850.162028099996,0.12
437,437,8,8,406.726338714,243.0,29850.162028099996,0.12
438,438,1,8,312.594751517,631.0,65940.4053426,0.12
439,439,1,4,312.594751517,631.0,65940.4053426,0.12
440,440,4,1,837.2166583610001,293.0,104624.120488,0.12
441,441,4,6,837.2166583610001,293.0,104624.120488,0.12
442,442,4,6,837.2166583610001,293.0,104624.120488,0.12
443,443,8,4,406.726338714,243.0,29850.162028099996,0.12
444,444,8,4,406.726338714,243.0,29850.162028099996,0.12
445,445,8,3,406.726338714,243.0,29850.162028099996,0.12
446,446,1,0,312.594751517,631.0,65940.4053426,0.12
447,447,6,3,637.229859886,296.0,65648.0431331,0.12
448,448,4,8,837.2166583610001,293.0,104624.120488,0.12
449,449,4,4,837.2166583610001,293.0,104624.120488,0.12
450,450,4,4,837.2166583610001,293.0,104624.120488,0.12
451,451,4,4,837.2166583610001,293.0,104624.120488,0.12
452,452,4,4,837.2166583610001,293.0,104624.120488,0.12
453,453,4,4,837.2166583610001,293.0,104624.120488,0.12
454,454,3,8,703.6254615639999,316.0,79114.259915,0.12
455,455,5,8,497.42790442,233.0,40122.4338562,0.12
456,456,5,4,497.42790442,233.0,40122.4338562,0.12
457,457,6,8,637.229859886,296.0,65648.0431331,0.12
458,458,1,3,312.594751517,631.0,65940.4053426,0.12
459,459,8,1,406.726338714,243.0,29850.162028099996,0.12
460,460,8,0,406.726338714,243.0,29850.162028099996,0.12
461,461,1,6,312.594751517,631.0,65940.4053426,0.12
462,462,8,4,406.726338714,243.0,29850.162028099996,0.12
463,463,6,6,637.229859886,296.0,65648.0431331,0.12
464,464,6,8,637.229859886,296.0,65648.0431331,0.12
465,465,6,8,637.229859886,296.0,65648.0431331,0.12
466,466,8,0,406.726338714,243.0,29850.162028099996,0.12
