,index,n_BuildingSqm,n_BuildingKwh,c_n_BuildingSqm,c_n_BuildingKwh,NonRElectricity,w
59,59,8,8,406.726338714,243.0,29850.162028099996,0.118
60,60,8,8,406.726338714,243.0,29850.162028099996,0.118
61,61,6,8,637.229859886,296.0,65648.0431331,0.118
62,62,0,8,719.587128022,262.0,77984.59555089999,0.118
63,63,1,5,312.594751517,631.0,65940.4053426,0.118
64,64,6,0,637.229859886,296.0,65648.0431331,0.118
65,65,1,7,312.594751517,631.0,65940.4053426,0.118
66,66,8,3,406.726338714,243.0,29850.162028099996,0.118
67,67,8,8,406.726338714,243.0,29850.162028099996,0.118
68,68,1,6,312.594751517,631.0,65940.4053426,0.118
69,69,6,6,637.229859886,296.0,65648.0431331,0.118
70,70,0,7,719.587128022,262.0,77984.59555089999,0.118
71,71,1,0,312.594751517,631.0,65940.4053426,0.118
72,72,1,4,312.594751517,631.0,65940.4053426,0.118
73,73,4,4,837.2166583610001,293.0,104624.120488,0.118
74,74,4,5,837.2166583610001,293.0,104624.120488,0.118
75,75,6,6,637.229859886,296.0,65648.0431331,0.118
76,76,8,6,406.726338714,243.0,29850.162028099996,0.118
77,77,7,8,296.280540763,137.0,14168.9047685,0.118
78,78,1,0,312.594751517,631.0,65940.4053426,0.118
79,79,0,3,719.587128022,262.0,77984.59555089999,0.118
80,80,3,4,703.6254615639999,316.0,79114.259915,0.118
81,81,6,4,637.229859886,296.0,65648.0431331,0.118
82,82,6,4,637.229859886,296.0,65648.0431331,0.118
83,83,0,4,719.587128022,262.0,77984.59555089999,0.118
84,84,0,3,719.587128022,262.0,77984.59555089999,0.118
85,85,7,1,296.280540763,137.0,14168.9047685,0.118
86,86,8,0,406.726338714,243.0,29850.162028099996,0.118
87,87,8,8,406.726338714,243.0,29850.162028099996,0.118
88,88,8,4,406.726338714,243.0,29850.162028099996,0.118
89,89,4,4,837.2166583610001,293.0,104624.120488,0.118
90,90,4,4,837.2166583610001,293.0,104624.120488,0.118
91,91,4,4,837.2166583610001,293.0,104624.120488,0.118
92,92,8,4,406.726338714,243.0,29850.162028099996,0.118
93,93,8,6,406.726338714,243.0,29850.162028099996,0.118
94,94,8,4,406.726338714,243.0,29850.162028099996,0.118
95,95,8,4,406.726338714,243.0,29850.162028099996,0.118
96,96,1,4,312.594751517,631.0,65940.4053426,0.118
97,97,7,6,296.280540763,137.0,14168.9047685,0.118
98,98,4,4,837.2166583610001,293.0,104624.120488,0.118
99,99,1,4,312.594751517,631.0,65940.4053426,0.118
100,100,4,4,837.2166583610001,293.0,104624.120488,0.118
101,101,4,4,837.2166583610001,293.0,104624.120488,0.118
102,102,8,4,406.726338714,243.0,29850.162028099996,0.118
103,103,6,4,637.229859886,296.0,65648.0431331,0.118
104,104,8,4,406.726338714,243.0,29850.162028099996,0.118
105,105,6,4,637.229859886,296.0,65648.0431331,0.118
106,106,0,4,719.587128022,262.0,77984.59555089999,0.118
107,107,4,8,837.2166583610001,293.0,104624.120488,0.118
108,108,4,8,837.2166583610001,293.0,104624.120488,0.118
109,109,4,5,837.2166583610001,293.0,104624.120488,0.118
110,110,1,6,312.594751517,631.0,65940.4053426,0.118
111,111,4,7,837.2166583610001,293.0,104624.120488,0.118
112,112,4,0,837.2166583610001,293.0,104624.120488,0.118
113,113,6,2,637.229859886,296.0,65648.0431331,0.118
114,114,1,6,312.594751517,631.0,65940.4053426,0.118
115,115,8,6,406.726338714,243.0,29850.162028099996,0.118
116,116,6,8,637.229859886,296.0,65648.0431331,0.118
117,117,6,8,637.229859886,296.0,65648.0431331,0.118
118,118,6,8,637.229859886,296.0,65648.0431331,0.118
119,119,1,8,312.594751517,631.0,65940.4053426,0.118
120,120,8,8,406.726338714,243.0,29850.162028099996,0.118
121,121,4,0,837.2166583610001,293.0,104624.120488,0.118
122,122,4,1,837.2166583610001,293.0,104624.120488,0.118
123,123,4,0,837.2166583610001,293.0,104624.120488,0.118
124,124,4,8,837.2166583610001,293.0,104624.120488,0.118
125,125,4,1,837.2166583610001,293.0,104624.120488,0.118
126,126,4,4,837.2166583610001,293.0,104624.120488,0.118
127,127,4,2,837.2166583610001,293.0,104624.120488,0.118
128,128,4,8,837.2166583610001,293.0,104624.120488,0.118
129,129,4,6,837.2166583610001,293.0,104624.120488,0.118
130,130,3,6,703.6254615639999,316.0,79114.259915,0.118
131,131,4,4,837.2166583610001,293.0,104624.120488,0.118
132,132,8,4,406.726338714,243.0,29850.162028099996,0.118
133,133,8,8,406.726338714,243.0,29850.162028099996,0.118
134,134,4,8,837.2166583610001,293.0,104624.120488,0.118
135,135,3,4,703.6254615639999,316.0,79114.259915,0.118
136,136,0,1,719.587128022,262.0,77984.59555089999,0.118
137,137,5,3,497.42790442,233.0,40122.4338562,0.118
138,138,8,1,406.726338714,243.0,29850.162028099996,0.118
139,139,8,8,406.726338714,243.0,29850.162028099996,0.118
140,140,4,4,837.2166583610001,293.0,104624.120488,0.118
141,141,4,4,837.2166583610001,293.0,104624.120488,0.118
142,142,6,4,637.229859886,296.0,65648.0431331,0.118
143,143,4,4,837.2166583610001,293.0,104624.120488,0.118
144,144,1,6,312.594751517,631.0,65940.4053426,0.118
145,145,6,6,637.229859886,296.0,65648.0431331,0.118
146,146,6,1,637.229859886,296.0,65648.0431331,0.118
147,147,6,4,637.229859886,296.0,65648.0431331,0.118
148,148,3,4,703.6254615639999,316.0,79114.259915,0.118
149,149,1,3,312.594751517,631.0,65940.4053426,0.118
150,150,1,1,312.594751517,631.0,65940.4053426,0.118
151,151,2,3,1165.99458393,592.0,227392.473629,0.118
152,152,1,8,312.594751517,631.0,65940.4053426,0.118
153,153,4,8,837.2166583610001,293.0,104624.120488,0.118
154,154,4,8,837.2166583610001,293.0,104624.120488,0.118
155,155,4,6,837.2166583610001,293.0,104624.120488,0.118
156,156,8,7,406.726338714,243.0,29850.162028099996,0.118
157,157,8,7,406.726338714,243.0,29850.162028099996,0.118
158,158,8,1,406.726338714,243.0,29850.162028099996,0.118
159,159,8,4,406.726338714,243.0,29850.162028099996,0.118
160,160,4,8,837.2166583610001,293.0,104624.120488,0.118
161,161,4,4,837.2166583610001,293.0,104624.120488,0.118
162,162,5,4,497.42790442,233.0,40122.4338562,0.118
163,163,3,8,703.6254615639999,316.0,79114.259915,0.118
164,164,1,8,312.594751517,631.0,65940.4053426,0.118
165,165,1,8,312.594751517,631.0,65940.4053426,0.118
166,166,6,4,637.229859886,296.0,65648.0431331,0.118
167,167,8,4,406.726338714,243.0,29850.162028099996,0.118
168,168,8,8,406.726338714,243.0,29850.162028099996,0.118
169,169,7,8,296.280540763,137.0,14168.9047685,0.118
170,170,4,4,837.2166583610001,293.0,104624.120488,0.118
171,171,4,6,837.2166583610001,293.0,104624.120488,0.118
172,172,4,4,837.2166583610001,293.0,104624.120488,0.118
173,173,4,4,837.2166583610001,293.0,104624.120488,0.118
174,174,4,8,837.2166583610001,293.0,104624.120488,0.118
175,175,4,8,837.2166583610001,293.0,104624.120488,0.118
176,176,4,8,837.2166583610001,293.0,104624.120488,0.118
177,177,4,8,837.2166583610001,293.0,104624.120488,0.118
178,178,4,8,837.2166583610001,293.0,104624.120488,0.118
179,179,4,4,837.2166583610001,293.0,104624.120488,0.118
180,180,4,6,837.2166583610001,293.0,104624.120488,0.118
181,181,5,8,497.42790442,233.0,40122.4338562,0.118
182,182,4,3,837.2166583610001,293.0,104624.120488,0.118
183,183,6,7,637.229859886,296.0,65648.0431331,0.118
184,184,1,8,312.594751517,631.0,65940.4053426,0.118
185,185,4,8,837.2166583610001,293.0,104624.120488,0.118
186,186,8,8,406.726338714,243.0,29850.162028099996,0.118
187,187,4,8,837.2166583610001,293.0,104624.120488,0.118
188,188,3,0,703.6254615639999,316.0,79114.259915,0.118
189,189,5,6,497.42790442,233.0,40122.4338562,0.118
190,190,5,1,497.42790442,233.0,40122.4338562,0.118
191,191,4,4,837.2166583610001,293.0,104624.120488,0.118
192,192,6,4,637.229859886,296.0,65648.0431331,0.118
193,193,4,4,837.2166583610001,293.0,104624.120488,0.118
194,194,4,4,837.2166583610001,293.0,104624.120488,0.118
195,195,0,1,719.587128022,262.0,77984.59555089999,0.118
196,196,7,8,296.280540763,137.0,14168.9047685,0.118
197,197,4,0,837.2166583610001,293.0,104624.120488,0.118
198,198,4,4,837.2166583610001,293.0,104624.120488,0.118
199,199,4,4,837.2166583610001,293.0,104624.120488,0.118
200,200,0,4,719.587128022,262.0,77984.59555089999,0.118
201,201,6,6,637.229859886,296.0,65648.0431331,0.118
202,202,4,7,837.2166583610001,293.0,104624.120488,0.118
203,203,4,6,837.2166583610001,293.0,104624.120488,0.118
204,204,4,8,837.2166583610001,293.0,104624.120488,0.118
205,205,4,4,837.2166583610001,293.0,104624.120488,0.118
206,206,4,3,837.2166583610001,293.0,104624.120488,0.118
207,207,1,7,312.594751517,631.0,65940.4053426,0.118
208,208,8,7,406.726338714,243.0,29850.162028099996,0.118
209,209,4,8,837.2166583610001,293.0,104624.120488,0.118
210,210,4,8,837.2166583610001,293.0,104624.120488,0.118
211,211,1,4,312.594751517,631.0,65940.4053426,0.118
212,212,1,4,312.594751517,631.0,65940.4053426,0.118
213,213,4,4,837.2166583610001,293.0,104624.120488,0.118
214,214,4,4,837.2166583610001,293.0,104624.120488,0.118
215,215,4,8,837.2166583610001,293.0,104624.120488,0.118
216,216,4,4,837.2166583610001,293.0,104624.120488,0.118
217,217,4,4,837.2166583610001,293.0,104624.120488,0.118
218,218,4,4,837.2166583610001,293.0,104624.120488,0.118
219,219,3,4,703.6254615639999,316.0,79114.259915,0.118
220,220,4,4,837.2166583610001,293.0,104624.120488,0.118
221,221,6,4,637.229859886,296.0,65648.0431331,0.118
222,222,8,8,406.726338714,243.0,29850.162028099996,0.118
223,223,6,8,637.229859886,296.0,65648.0431331,0.118
224,224,6,8,637.229859886,296.0,65648.0431331,0.118
225,225,8,8,406.726338714,243.0,29850.162028099996,0.118
226,226,4,8,837.2166583610001,293.0,104624.120488,0.118
227,227,8,0,406.726338714,243.0,29850.162028099996,0.118
228,228,1,0,312.594751517,631.0,65940.4053426,0.118
229,229,1,8,312.594751517,631.0,65940.4053426,0.118
230,230,1,1,312.594751517,631.0,65940.4053426,0.118
231,231,4,6,837.2166583610001,293.0,104624.120488,0.118
232,232,0,4,719.587128022,262.0,77984.59555089999,0.118
233,233,8,4,406.726338714,243.0,29850.162028099996,0.118
234,234,3,8,703.6254615639999,316.0,79114.259915,0.118
235,235,4,8,837.2166583610001,293.0,104624.120488,0.118
236,236,4,6,837.2166583610001,293.0,104624.120488,0.118
237,237,4,3,837.2166583610001,293.0,104624.120488,0.118
238,238,0,1,719.587128022,262.0,77984.59555089999,0.118
239,239,6,6,637.229859886,296.0,65648.0431331,0.118
240,240,1,4,312.594751517,631.0,65940.4053426,0.118
241,241,3,2,703.6254615639999,316.0,79114.259915,0.118
242,242,4,0,837.2166583610001,293.0,104624.120488,0.118
243,243,4,0,837.2166583610001,293.0,104624.120488,0.118
244,244,0,8,719.587128022,262.0,77984.59555089999,0.118
245,245,3,8,703.6254615639999,316.0,79114.259915,0.118
246,246,2,6,1165.99458393,592.0,227392.473629,0.118
247,247,6,6,637.229859886,296.0,65648.0431331,0.118
248,248,6,7,637.229859886,296.0,65648.0431331,0.118
249,249,4,4,837.2166583610001,293.0,104624.120488,0.118
250,250,8,4,406.726338714,243.0,29850.162028099996,0.118
251,251,6,4,637.229859886,296.0,65648.0431331,0.118
252,252,1,4,312.594751517,631.0,65940.4053426,0.118
253,253,4,3,837.2166583610001,293.0,104624.120488,0.118
254,254,4,4,837.2166583610001,293.0,104624.120488,0.118
255,255,3,4,703.6254615639999,316.0,79114.259915,0.118
256,256,3,8,703.6254615639999,316.0,79114.259915,0.118
257,257,8,8,406.726338714,243.0,29850.162028099996,0.118
258,258,8,4,406.726338714,243.0,29850.162028099996,0.118
259,259,8,3,406.726338714,243.0,29850.162028099996,0.118
260,260,0,0,719.587128022,262.0,77984.59555089999,0.118
261,261,6,0,637.229859886,296.0,65648.0431331,0.118
262,262,6,8,637.229859886,296.0,65648.0431331,0.118
263,263,6,4,637.229859886,296.0,65648.0431331,0.118
264,264,4,4,837.2166583610001,293.0,104624.120488,0.118
265,265,4,3,837.2166583610001,293.0,104624.120488,0.118
266,266,8,7,406.726338714,243.0,29850.162028099996,0.118
267,267,8,0,406.726338714,243.0,29850.162028099996,0.118
268,268,1,0,312.594751517,631.0,65940.4053426,0.118
269,269,4,1,837.2166583610001,293.0,104624.120488,0.118
270,270,3,0,703.6254615639999,316.0,79114.259915,0.118
271,271,8,4,406.726338714,243.0,29850.162028099996,0.118
272,272,4,4,837.2166583610001,293.0,104624.120488,0.118
273,273,8,4,406.726338714,243.0,29850.162028099996,0.118
274,274,3,6,703.6254615639999,316.0,79114.259915,0.118
275,275,4,6,837.2166583610001,293.0,104624.120488,0.118
276,276,4,8,837.2166583610001,293.0,104624.120488,0.118
277,277,0,0,719.587128022,262.0,77984.59555089999,0.118
278,278,4,3,837.2166583610001,293.0,104624.120488,0.118
279,279,6,6,637.229859886,296.0,65648.0431331,0.118
280,280,8,7,406.726338714,243.0,29850.162028099996,0.118
281,281,0,6,719.587128022,262.0,77984.59555089999,0.118
282,282,6,4,637.229859886,296.0,65648.0431331,0.118
283,283,8,4,406.726338714,243.0,29850.162028099996,0.118
284,284,8,4,406.726338714,243.0,29850.162028099996,0.118
285,285,6,8,637.229859886,296.0,65648.0431331,0.118
286,286,6,6,637.229859886,296.0,65648.0431331,0.118
287,287,1,4,312.594751517,631.0,65940.4053426,0.118
288,288,5,4,497.42790442,233.0,40122.4338562,0.118
289,289,4,4,837.2166583610001,293.0,104624.120488,0.118
290,290,0,4,719.587128022,262.0,77984.59555089999,0.118
291,291,7,4,296.280540763,137.0,14168.9047685,0.118
292,292,3,4,703.6254615639999,316.0,79114.259915,0.118
293,293,4,4,837.2166583610001,293.0,104624.120488,0.118
294,294,4,6,837.2166583610001,293.0,104624.120488,0.118
295,295,4,3,837.2166583610001,293.0,104624.120488,0.118
296,296,4,8,837.2166583610001,293.0,104624.120488,0.118
297,297,4,6,837.2166583610001,293.0,104624.120488,0.118
298,298,4,1,837.2166583610001,293.0,104624.120488,0.118
299,299,4,4,837.2166583610001,293.0,104624.120488,0.118
300,300,6,1,637.229859886,296.0,65648.0431331,0.118
301,301,8,7,406.726338714,243.0,29850.162028099996,0.118
302,302,4,4,837.2166583610001,293.0,104624.120488,0.118
303,303,8,4,406.726338714,243.0,29850.162028099996,0.118
304,304,4,6,837.2166583610001,293.0,104624.120488,0.118
305,305,4,6,837.2166583610001,293.0,104624.120488,0.118
306,306,4,4,837.2166583610001,293.0,104624.120488,0.118
307,307,4,4,837.2166583610001,293.0,104624.120488,0.118
308,308,6,4,637.229859886,296.0,65648.0431331,0.118
309,309,8,8,406.726338714,243.0,29850.162028099996,0.118
310,310,1,8,312.594751517,631.0,65940.4053426,0.118
311,311,8,6,406.726338714,243.0,29850.162028099996,0.118
312,312,8,4,406.726338714,243.0,29850.162028099996,0.118
313,313,4,4,837.2166583610001,293.0,104624.120488,0.118
314,314,4,4,837.2166583610001,293.0,104624.120488,0.118
315,315,4,3,837.2166583610001,293.0,104624.120488,0.118
316,316,4,6,837.2166583610001,293.0,104624.120488,0.118
317,317,4,8,837.2166583610001,293.0,104624.120488,0.118
318,318,4,8,837.2166583610001,293.0,104624.120488,0.118
319,319,4,3,837.2166583610001,293.0,104624.120488,0.118
320,320,4,1,837.2166583610001,293.0,104624.120488,0.118
321,321,4,8,837.2166583610001,293.0,104624.120488,0.118
322,322,4,8,837.2166583610001,293.0,104624.120488,0.118
323,323,1,4,312.594751517,631.0,65940.4053426,0.118
324,324,0,8,719.587128022,262.0,77984.59555089999,0.118
325,325,2,8,1165.99458393,592.0,227392.473629,0.118
326,326,0,0,719.587128022,262.0,77984.59555089999,0.118
327,327,8,4,406.726338714,243.0,29850.162028099996,0.118
328,328,0,4,719.587128022,262.0,77984.59555089999,0.118
329,329,8,8,406.726338714,243.0,29850.162028099996,0.118
330,330,8,4,406.726338714,243.0,29850.162028099996,0.118
331,331,6,4,637.229859886,296.0,65648.0431331,0.118
332,332,4,5,837.2166583610001,293.0,104624.120488,0.118
333,333,1,1,312.594751517,631.0,65940.4053426,0.118
334,334,2,6,1165.99458393,592.0,227392.473629,0.118
335,335,0,6,719.587128022,262.0,77984.59555089999,0.118
336,336,0,8,719.587128022,262.0,77984.59555089999,0.118
337,337,8,6,406.726338714,243.0,29850.162028099996,0.118
338,338,3,4,703.6254615639999,316.0,79114.259915,0.118
339,339,8,4,406.726338714,243.0,29850.162028099996,0.118
340,340,0,4,719.587128022,262.0,77984.59555089999,0.118
341,341,8,4,406.726338714,243.0,29850.162028099996,0.118
342,342,8,4,406.726338714,243.0,29850.162028099996,0.118
343,343,5,4,497.42790442,233.0,40122.4338562,0.118
344,344,6,8,637.229859886,296.0,65648.0431331,0.118
345,345,6,6,637.229859886,296.0,65648.0431331,0.118
346,346,4,6,837.2166583610001,293.0,104624.120488,0.118
347,347,7,4,296.280540763,137.0,14168.9047685,0.118
348,348,1,4,312.594751517,631.0,65940.4053426,0.118
349,349,4,8,837.2166583610001,293.0,104624.120488,0.118
350,350,4,1,837.2166583610001,293.0,104624.120488,0.118
351,351,4,0,837.2166583610001,293.0,104624.120488,0.118
352,352,5,4,497.42790442,233.0,40122.4338562,0.118
353,353,0,4,719.587128022,262.0,77984.59555089999,0.118
354,354,4,4,837.2166583610001,293.0,104624.120488,0.118
355,355,4,4,837.2166583610001,293.0,104624.120488,0.118
356,356,4,4,837.2166583610001,293.0,104624.120488,0.118
357,357,4,4,837.2166583610001,293.0,104624.120488,0.118
358,358,6,8,637.229859886,296.0,65648.0431331,0.118
359,359,7,0,296.280540763,137.0,14168.9047685,0.118
360,360,3,6,703.6254615639999,316.0,79114.259915,0.118
361,361,3,4,703.6254615639999,316.0,79114.259915,0.118
362,362,8,7,406.726338714,243.0,29850.162028099996,0.118
363,363,4,5,837.2166583610001,293.0,104624.120488,0.118
364,364,4,3,837.2166583610001,293.0,104624.120488,0.118
365,365,4,8,837.2166583610001,293.0,104624.120488,0.118
366,366,4,8,837.2166583610001,293.0,104624.120488,0.118
367,367,6,7,637.229859886,296.0,65648.0431331,0.118
368,368,6,3,637.229859886,296.0,65648.0431331,0.118
369,369,1,1,312.594751517,631.0,65940.4053426,0.118
370,370,8,8,406.726338714,243.0,29850.162028099996,0.118
371,371,8,4,406.726338714,243.0,29850.162028099996,0.118
372,372,3,4,703.6254615639999,316.0,79114.259915,0.118
373,373,3,0,703.6254615639999,316.0,79114.259915,0.118
374,374,3,4,703.6254615639999,316.0,79114.259915,0.118
375,375,8,8,406.726338714,243.0,29850.162028099996,0.118
376,376,8,1,406.726338714,243.0,29850.162028099996,0.118
377,377,4,3,837.2166583610001,293.0,104624.120488,0.118
378,378,4,8,837.2166583610001,293.0,104624.120488,0.118
379,379,4,6,837.2166583610001,293.0,104624.120488,0.118
380,380,8,7,406.726338714,243.0,29850.162028099996,0.118
381,381,7,8,296.280540763,137.0,14168.9047685,0.118
382,382,1,4,312.594751517,631.0,65940.4053426,0.118
383,383,8,0,406.726338714,243.0,29850.162028099996,0.118
384,384,5,0,497.42790442,233.0,40122.4338562,0.118
385,385,1,0,312.594751517,631.0,65940.4053426,0.118
386,386,1,1,312.594751517,631.0,65940.4053426,0.118
387,387,6,3,637.229859886,296.0,65648.0431331,0.118
388,388,1,8,312.594751517,631.0,65940.4053426,0.118
389,389,8,0,406.726338714,243.0,29850.162028099996,0.118
390,390,5,6,497.42790442,233.0,40122.4338562,0.118
391,391,4,4,837.2166583610001,293.0,104624.120488,0.118
392,392,4,6,837.2166583610001,293.0,104624.120488,0.118
393,393,4,8,837.2166583610001,293.0,104624.120488,0.118
394,394,4,8,837.2166583610001,293.0,104624.120488,0.118
395,395,4,0,837.2166583610001,293.0,104624.120488,0.118
396,396,4,8,837.2166583610001,293.0,104624.120488,0.118
397,397,4,0,837.2166583610001,293.0,104624.120488,0.118
398,398,4,3,837.2166583610001,293.0,104624.120488,0.118
399,399,4,0,837.2166583610001,293.0,104624.120488,0.118
400,400,8,8,406.726338714,243.0,29850.162028099996,0.118
401,401,4,1,837.2166583610001,293.0,104624.120488,0.118
402,402,4,1,837.2166583610001,293.0,104624.120488,0.118
403,403,4,8,837.2166583610001,293.0,104624.120488,0.118
404,404,4,4,837.2166583610001,293.0,104624.120488,0.118
405,405,4,4,837.2166583610001,293.0,104624.120488,0.118
406,406,4,6,837.2166583610001,293.0,104624.120488,0.118
407,407,4,6,837.2166583610001,293.0,104624.120488,0.118
408,408,4,8,837.2166583610001,293.0,104624.120488,0.118
409,409,6,8,637.229859886,296.0,65648.0431331,0.118
410,410,6,8,637.229859886,296.0,65648.0431331,0.118
411,411,1,1,312.594751517,631.0,65940.4053426,0.118
412,412,5,4,497.42790442,233.0,40122.4338562,0.118
413,413,0,6,719.587128022,262.0,77984.59555089999,0.118
414,414,8,0,406.726338714,243.0,29850.162028099996,0.118
415,415,5,7,497.42790442,233.0,40122.4338562,0.118
416,416,4,4,837.2166583610001,293.0,104624.120488,0.118
417,417,8,4,406.726338714,243.0,29850.162028099996,0.118
418,418,0,4,719.587128022,262.0,77984.59555089999,0.118
419,419,4,4,837.2166583610001,293.0,104624.120488,0.118
420,420,4,4,837.2166583610001,293.0,104624.120488,0.118
421,421,4,8,837.2166583610001,293.0,104624.120488,0.118
422,422,4,4,837.2166583610001,293.0,104624.120488,0.118
423,423,4,4,837.2166583610001,293.0,104624.120488,0.118
424,424,4,0,837.2166583610001,293.0,104624.120488,0.118
425,425,4,8,837.2166583610001,293.0,104624.120488,0.118
426,426,4,4,837.2166583610001,293.0,104624.120488,0.118
427,427,1,8,312.594751517,631.0,65940.4053426,0.118
428,428,5,0,497.42790442,233.0,40122.4338562,0.118
429,429,3,1,703.6254615639999,316.0,79114.259915,0.118
430,430,3,3,703.6254615639999,316.0,79114.259915,0.118
431,431,4,1,837.2166583610001,293.0,104624.120488,0.118
432,432,8,8,406.726338714,243.0,29850.162028099996,0.118
433,433,1,8,312.594751517,631.0,65940.4053426,0.118
434,434,0,0,719.587128022,262.0,77984.59555089999,0.118
435,435,8,0,406.726338714,243.0,29850.162028099996,0.118
436,436,8,4,406.726338714,243.0,29850.162028099996,0.118
437,437,8,8,406.726338714,243.0,29850.162028099996,0.118
438,438,1,8,312.594751517,631.0,65940.4053426,0.118
439,439,1,4,312.594751517,631.0,65940.4053426,0.118
440,440,4,1,837.2166583610001,293.0,104624.120488,0.118
441,441,4,6,837.2166583610001,293.0,104624.120488,0.118
442,442,4,6,837.2166583610001,293.0,104624.120488,0.118
443,443,8,4,406.726338714,243.0,29850.162028099996,0.118
444,444,8,4,406.726338714,243.0,29850.162028099996,0.118
445,445,8,3,406.726338714,243.0,29850.162028099996,0.118
446,446,1,0,312.594751517,631.0,65940.4053426,0.118
447,447,6,3,637.229859886,296.0,65648.0431331,0.118
448,448,4,8,837.2166583610001,293.0,104624.120488,0.118
449,449,4,4,837.2166583610001,293.0,104624.120488,0.118
450,450,4,4,837.2166583610001,293.0,104624.120488,0.118
451,451,4,4,837.2166583610001,293.0,104624.120488,0.118
452,452,4,4,837.2166583610001,293.0,104624.120488,0.118
453,453,4,4,837.2166583610001,293.0,104624.120488,0.118
454,454,3,8,703.6254615639999,316.0,79114.259915,0.118
455,455,5,8,497.42790442,233.0,40122.4338562,0.118
456,456,5,4,497.42790442,233.0,40122.4338562,0.118
457,457,6,8,637.229859886,296.0,65648.0431331,0.118
458,458,1,3,312.594751517,631.0,65940.4053426,0.118
459,459,8,1,406.726338714,243.0,29850.162028099996,0.118
460,460,8,0,406.726338714,243.0,29850.162028099996,0.118
461,461,1,6,312.594751517,631.0,65940.4053426,0.118
462,462,8,4,406.726338714,243.0,29850.162028099996,0.118
463,463,6,6,637.229859886,296.0,65648.0431331,0.118
464,464,6,8,637.229859886,296.0,65648.0431331,0.118
465,465,6,8,637.229859886,296.0,65648.0431331,0.118
466,466,8,0,406.726338714,243.0,29850.162028099996,0.118
