,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
17,17,sex_male,Urbanity_Urban,Size_1,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,171171.959754,66.1991038184,126.19551857100001,34.13874614594039,0.0
18,18,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,156269.18689100002,47.94736326140001,118.046395013,34.13874614594039,8.451370094711939
19,19,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_no,TV_yes,Cooking_no,Refrigeration_no,AC_no,222748.56008400003,72.3425269387,168.67432492700001,34.13874614594039,27.915973938268607
20,20,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,208257.150723,70.8213346692,152.34329228299998,34.13874614594039,36.35662170494049
21,21,sex_male,Urbanity_Urban,Size_8,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,189966.0001,73.8509503779,138.931957262,34.13874614594039,53.24777702655111
22,22,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,329950.380589,108.192294976,233.48257326700002,34.13874614594039,30.766246123104448
23,23,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,194272.365142,76.6605461188,140.237448479,34.13874614594039,28.40319301530982
24,24,sex_male,Urbanity_Urban,Size_6,age_26_35,Education_Post_Secondary,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_no,241986.896052,87.0009437052,177.03099463700002,34.13874614594039,19.146374216412607
25,25,sex_male,Urbanity_Urban,Size_8,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,210912.269589,86.3573098242,160.52312887,34.13874614594039,19.149566829077205
26,26,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_Post_Secondary,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,278588.70897800004,89.8082500727,208.961331605,34.13874614594039,27.1070615006078
27,27,sex_male,Urbanity_Rural,Size_8,age_36_45,Education_Elementary_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,128610.149859,36.2900920783,83.1469697411,34.13874614594039,57.24612457587713
28,28,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,165931.598903,54.050775355,116.164679812,34.13874614594039,58.32512340954676
29,29,sex_male,Urbanity_Rural,Size_7,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,171430.367287,58.343969162600004,113.504793939,34.13874614594039,69.7735154470402
30,30,sex_male,Urbanity_Rural,Size_7,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,178640.98728,59.00782967600001,123.230722163,34.13874614594039,44.92893143579891
31,31,sex_female,Urbanity_Rural,Size_7,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,226426.82393299998,74.4831538715,158.58694851299998,34.13874614594039,38.96336595441936
32,32,sex_male,Urbanity_Rural,Size_7,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,200760.67267,77.0184194141,140.588053835,34.13874614594039,48.98402980897609
33,33,sex_male,Urbanity_Rural,Size_7,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,243027.39637600002,80.6727711366,164.347735376,34.13874614594039,51.718127243395614
34,34,sex_female,Urbanity_Rural,Size_4,age_26_35,Education_Post_Secondary,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,166824.088339,43.199671932600005,116.29598389200001,34.13874614594039,45.05763001175123
35,35,sex_male,Urbanity_Rural,Size_8,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,134047.076143,38.977421792399994,90.4623764202,34.13874614594039,58.17121176395429
36,36,sex_male,Urbanity_Rural,Size_8,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,274357.382222,80.0223035809,188.072659731,34.13874614594039,60.53426487174891
37,37,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_Elementary_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_no,117950.80601199999,48.74076077149999,77.4644286541,34.13874614594039,23.747877889717138
38,38,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,100588.106224,38.293949818,65.503182523,34.13874614594039,7.982553078852597
39,39,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,103887.686806,44.7272590249,69.8183218698,34.13874614594039,7.982553078852597
40,40,sex_male,Urbanity_Rural,Size_8,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,225100.946536,76.220615694,156.454238678,34.13874614594039,29.79691395541828
41,41,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,105835.592972,34.0083770518,69.5979517579,34.13874614594039,11.141222549522421
42,42,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,108751.822886,36.4541787455,71.31630925420001,34.13874614594039,1.8875963632898098
43,43,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,123900.84357000001,38.8032182068,82.4097124178,34.13874614594039,38.70979986323971
44,44,sex_male,Urbanity_Rural,Size_3,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,155198.636328,49.1403327156,104.957039781,34.13874614594039,43.380565502980176
45,45,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,156100.841518,51.431504637299994,110.682684174,34.13874614594039,25.622248304588897
46,46,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,212712.07661,69.347338215,157.282107866,34.13874614594039,56.56035814281342
47,47,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,128617.059423,45.8834635308,97.3885909068,34.13874614594039,33.704733474226394
48,48,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,291489.60761,94.4568951125,211.532617168,34.13874614594039,40.48821753727926
49,49,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,196842.690248,59.9574639557,146.014355343,34.13874614594039,65.28496237492875
50,50,sex_female,Urbanity_Urban,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,173371.457613,69.0044099687,127.200295311,34.13874614594039,22.346718541847874
51,51,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,281943.474728,90.0057353527,203.077333979,34.13874614594039,61.896607274081106
52,52,sex_female,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,167616.10766900002,52.181551536099995,120.033035766,34.13874614594039,45.156530038762604
53,53,sex_male,Urbanity_Rural,Size_2,age_76_85,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,175449.207388,54.7312324145,123.544335019,34.13874614594039,19.548170461004027
54,54,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,189860.420491,48.8023647042,130.50632409600001,34.13874614594039,35.27824165695851
55,55,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,188052.88165,51.0755706166,130.237486581,34.13874614594039,35.27824165695851
56,56,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_yes,166200.136936,103.84610541200001,112.78551677600001,34.13874614594039,16.933541360967773
57,57,sex_male,Urbanity_Rural,Size_8,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,188322.407107,52.9775451113,132.82977759999997,34.13874614594039,26.388215500683195
58,58,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,225897.341565,64.1536359332,155.473033619,34.13874614594039,26.035923458415187
59,59,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Elementary_School,Lighting_no,TV_no,Cooking_no,Refrigeration_no,AC_no,77055.79285089999,22.1337145445,49.374299505399996,34.13874614594039,53.97128035479095
60,60,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,190608.696174,50.9333758916,128.592199658,34.13874614594039,64.3634693808344
61,61,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,81426.7858305,71.1647405676,51.03011292,34.13874614594039,34.21304044137282
62,62,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,264197.470784,80.52910126649999,200.336171564,34.13874614594039,6.951191589478609
63,63,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,215624.96958200002,70.6825687586,156.13557485200002,34.13874614594039,14.80731937779195
64,64,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,249031.82165199998,89.49390140860001,185.99727013900002,34.13874614594039,36.965645128205544
65,65,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,181752.384234,72.357651707,133.027026703,34.13874614594039,4.16356644543366
66,66,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,175210.473896,69.1152070499,130.980801119,34.13874614594039,4.16356644543366
67,67,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,204292.141771,74.8160582176,148.922748961,34.13874614594039,39.651903389033244
68,68,sex_male,Urbanity_Urban,Size_9,age_46_55,Education_High_School,Lighting_no,TV_no,Cooking_no,Refrigeration_yes,AC_no,245492.821182,87.2542101638,178.414483551,34.13874614594039,22.88591199214455
69,69,sex_male,Urbanity_Urban,Size_8,age_66_75,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,329072.997522,113.46455616799999,237.30786703299998,34.13874614594039,22.136805349672326
70,70,sex_male,Urbanity_Urban,Size_8,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,260634.60824899998,96.78355684379999,192.45270411200002,34.13874614594039,37.93217479335967
71,71,sex_female,Urbanity_Urban,Size_8,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,187553.327451,76.783696565,135.555278012,34.13874614594039,38.18258137010254
72,72,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,183131.014211,69.5139623522,137.354022854,34.13874614594039,21.98973673549738
73,73,sex_female,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,243779.983932,83.4443100721,182.21068201,34.13874614594039,18.327797580415638
74,74,sex_female,Urbanity_Urban,Size_3,age_86_100,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,170890.342997,68.2264295585,126.135758225,34.13874614594039,56.47501448290252
75,75,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,181586.305226,68.3545057988,136.85541269799998,34.13874614594039,4.16356644543366
76,76,sex_male,Urbanity_Urban,Size_9,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,217883.03756799997,78.2924715733,164.24003300299998,34.13874614594039,16.041959253089775
77,77,sex_male,Urbanity_Urban,Size_9,age_36_45,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,239224.24142399998,74.6118587153,178.87367090799998,34.13874614594039,54.68896566735918
78,78,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,225033.155296,79.8083551301,168.722765041,34.13874614594039,39.08040951031858
79,79,sex_male,Urbanity_Urban,Size_8,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,204515.067669,61.4777767193,146.981517767,34.13874614594039,22.308236299747037
80,80,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,286522.654617,88.9698968818,207.89621431400002,34.13874614594039,31.190818159354773
81,81,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,211223.54956800002,68.3333041035,153.862864903,34.13874614594039,31.18675217745484
82,82,sex_female,Urbanity_Rural,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,158527.202263,99.1234942981,108.909756705,34.13874614594039,67.20390129577657
83,83,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,135679.71024000001,91.98926151370001,103.65011280700001,34.13874614594039,34.87063962886402
84,84,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,185294.574876,63.462673263,136.946023788,34.13874614594039,40.84895223486273
85,85,sex_female,Urbanity_Urban,Size_7,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,201912.648043,53.266150036499994,149.5552128,34.13874614594039,31.474688298748113
86,86,sex_female,Urbanity_Urban,Size_7,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,275670.050191,88.83238497209999,207.431501872,34.13874614594039,40.35727015835587
87,87,sex_male,Urbanity_Urban,Size_7,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,221096.620201,74.3493301086,163.691568343,34.13874614594039,68.00875018030685
88,88,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_Post_Secondary,Lighting_yes,TV_no,Cooking_yes,Refrigeration_no,AC_no,262039.693518,86.0176398459,192.857573361,34.13874614594039,38.189115903016834
89,89,sex_female,Urbanity_Urban,Size_4,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,137595.543083,56.313631093699996,100.103599749,34.13874614594039,41.43032678905008
90,90,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_yes,149371.300875,83.9976161109,111.34718930700001,34.13874614594039,58.9699236946518
91,91,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,214026.419925,67.405244052,159.782304483,34.13874614594039,31.256796221159977
92,92,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,183218.785042,62.4845411362,133.98530514799998,34.13874614594039,50.34040446836217
93,93,sex_female,Urbanity_Urban,Size_5,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,188406.574661,60.3212279625,137.397363304,34.13874614594039,50.21976671848018
94,94,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,138916.335599,52.1058742304,103.70553548,34.13874614594039,22.833192271964382
95,95,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,245998.767178,87.7829028802,184.18819808599997,34.13874614594039,22.09631196510499
96,96,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,142195.962342,59.0955684991,106.13921340600001,34.13874614594039,56.49552244549867
97,97,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,307671.914174,115.48147560299999,222.51193035,34.13874614594039,15.7802457394609
98,98,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,219663.92832399998,62.981208202299996,161.582767958,34.13874614594039,17.845351098579766
99,99,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_yes,137186.883494,84.451200524,98.3986567005,34.13874614594039,59.090561444533826
100,100,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,261435.110634,122.708252462,193.347499401,34.13874614594039,38.08825909825968
101,101,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,119535.17736900001,40.5071311774,89.8244825119,34.13874614594039,41.986844562871724
102,102,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,171642.704639,48.627948688400004,129.299850516,34.13874614594039,58.32152921556395
103,103,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,148524.541405,46.0855081578,112.73448674,34.13874614594039,34.22104129403037
104,104,sex_female,Urbanity_Urban,Size_3,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,292691.646277,93.34550584290001,204.304583821,34.13874614594039,25.14565167358211
105,105,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,272095.120408,86.3518478746,194.14413429799998,34.13874614594039,25.196245379759
106,106,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_no,TV_yes,Cooking_no,Refrigeration_no,AC_no,221551.27274000001,71.9095716613,162.095847824,34.13874614594039,27.915973938268607
107,107,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,217658.249047,72.4488900354,157.15865127700002,34.13874614594039,18.89107603653892
108,108,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,194406.637761,63.280159562,142.437527865,34.13874614594039,64.3598751868516
109,109,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_no,AC_no,152791.40078499998,54.068413676999995,113.651206926,34.13874614594039,24.630894530617425
110,110,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Graduate,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,268900.252124,91.5256147035,189.63933474,34.13874614594039,33.52240797318819
111,111,sex_female,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,242227.400256,93.9681078391,180.93759089099999,34.13874614594039,19.252884768492784
112,112,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,172744.353144,53.7802469265,125.25219898700001,34.13874614594039,59.246616403641106
113,113,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,197891.17191,115.402002965,149.080711361,34.13874614594039,22.42123749564499
114,114,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,291350.991322,100.83295448,210.904500555,34.13874614594039,24.76036535581937
115,115,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,274833.647271,98.7169687288,196.03535539,34.13874614594039,58.858575553293285
116,116,sex_female,Urbanity_Urban,Size_10,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,340447.754677,124.701163014,239.477180428,34.13874614594039,97.31079599957827
117,117,sex_male,Urbanity_Urban,Size_7,age_76_85,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,204816.363041,69.7976696225,153.630871488,34.13874614594039,15.119954907222134
118,118,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,252401.81953600002,76.32206669760001,182.731324532,34.13874614594039,28.500493916627153
119,119,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,185482.236748,56.3108991444,130.76442545700002,34.13874614594039,64.3634693808344
120,120,sex_male,Urbanity_Rural,Size_10,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,235817.93993400002,86.3090353025,163.208345559,34.13874614594039,80.96340230611217
121,121,sex_male,Urbanity_Rural,Size_7,age_76_85,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,204415.201873,71.9634284946,137.32931110200002,34.13874614594039,15.116177449411323
122,122,sex_male,Urbanity_Rural,Size_8,age_36_45,Education_High_School,Lighting_no,TV_no,Cooking_no,Refrigeration_yes,AC_no,180357.461794,59.938968044700005,123.189886427,34.13874614594039,52.60286884610661
123,123,sex_female,Urbanity_Rural,Size_6,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,262869.617712,83.0481408426,180.08635133299998,34.13874614594039,8.170747070079617
124,124,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,144327.003103,48.0747197659,96.4950753892,34.13874614594039,38.889587105863335
