,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
16,68.9229227305,200740.392076,131.593006417,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Rural,16.0,51.0,1,51.297156878585746
17,77.92104928090001,203733.272544,146.979071731,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_4,sex_female,Urbanity_Urban,17.0,61.0,1,9.332821586901007
18,136.806599868,279413.571315,201.695022198,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,18.0,81.0,1,42.22032696493268
19,108.36004443600001,191931.628654,140.769291944,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,19.0,61.0,1,24.234783912227076
20,98.77166354399999,266816.017125,188.599966545,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_76_85,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,20.0,81.0,1,10.221467504350679
21,80.816021146,210879.039352,143.72603701399998,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,21.0,51.0,1,13.148973085236948
22,109.254845195,161121.893125,116.69363903700001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,22.0,31.0,1,33.733706925862414
24,121.321059815,254540.067999,190.892253865,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,24.0,81.0,1,21.272059863045467
25,86.31137457879998,162144.853264,124.28696206,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,25.0,31.0,1,33.050732828234764
26,90.9054478286,170988.141278,131.169029815,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_66_75,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,26.0,31.0,1,13.531949249053659
27,86.4967264365,295757.424588,222.939133537,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_Post_Secondary,Size_9,sex_male,Urbanity_Urban,27.0,81.0,1,34.22840705258579
28,80.3228240782,197034.146173,142.835150642,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,28.0,61.0,1,43.85800189652869
29,89.8431999824,244749.55122,185.843429339,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_High_School,Size_7,sex_female,Urbanity_Urban,29.0,61.0,1,37.725471147938435
30,58.424513131000005,149384.84053,103.34109327700001,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_8,sex_male,Urbanity_Rural,30.0,1.0,1,34.46988503281121
31,42.5015162738,156967.937298,115.346646998,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,31.0,31.0,1,13.857273835888565
32,48.7317069121,149600.890572,112.361705656,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,32.0,31.0,1,49.581044002464964
33,74.5385918316,207089.684829,151.309456912,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,33.0,61.0,1,30.314109805433908
34,100.80556088799999,192623.1984,137.50417551200002,AC_yes,Cooking_no,Lighting_no,Refrigeration_no,TV_yes,age_56_65,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,34.0,61.0,1,44.48240330562066
35,101.183119114,296108.297817,213.97436819900003,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_6,sex_female,Urbanity_Urban,35.0,81.0,1,14.655472399892787
36,126.796739158,244647.258857,180.628094269,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,36.0,81.0,1,14.248801796162994
37,105.358029447,160943.353372,118.97185559399999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,37.0,31.0,1,26.56452598234425
38,108.31222642200001,321842.507656,227.53901543700002,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_7,sex_male,Urbanity_Urban,38.0,81.0,1,39.71684397784366
39,48.299455151800004,168780.72743499998,119.204888189,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,39.0,21.0,1,45.68927033867362
40,55.60550580010001,129352.207782,99.4767534216,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,40.0,31.0,1,74.96850587197584
41,48.8531248691,114652.460488,84.50285749300001,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,41.0,31.0,1,13.776462156620223
43,87.3714877708,264448.506117,199.941222692,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_36_45,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,43.0,81.0,1,66.52855693715884
44,101.58037288700001,334724.94069699995,237.03664627599997,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_Post_Graduate,Size_9,sex_male,Urbanity_Urban,44.0,81.0,1,33.34758511121877
45,77.9992380521,254630.022419,187.850226899,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_66_75,Education_High_School,Size_8,sex_male,Urbanity_Urban,45.0,61.0,1,24.92783294892993
46,43.4215956856,132861.156685,98.87785112270001,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,46.0,31.0,1,31.339145829561637
47,51.5810426049,148960.670775,111.569393724,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,47.0,31.0,1,33.02030571108632
48,63.553650384899996,207120.909888,151.837351922,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,48.0,81.0,1,42.352498281473245
49,60.9433048196,161562.55458199998,117.539184621,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,49.0,31.0,1,60.349200945718465
50,94.9902272444,310956.00183200004,232.649013586,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_5,sex_female,Urbanity_Urban,50.0,81.0,1,6.828668904507607
51,127.05422255299999,275056.430908,195.74720239099997,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,51.0,81.0,1,22.02038350422689
52,128.498571222,244842.893867,179.71024129900002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,52.0,81.0,1,31.75107493887068
53,108.66179414700001,315519.650042,227.414602145,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_7,sex_female,Urbanity_Urban,53.0,81.0,1,51.91494645320229
54,137.786989711,295385.099006,207.758586356,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_6,sex_female,Urbanity_Urban,54.0,81.0,1,14.346658249531288
55,104.737436637,344327.026364,245.279424716,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_College,Size_9,sex_male,Urbanity_Urban,55.0,81.0,1,27.47218638258979
56,84.9515279238,235851.788783,172.903719962,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_8,sex_male,Urbanity_Urban,56.0,61.0,1,44.129590625738686
57,82.89191606060001,214138.352459,150.229634726,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,57.0,51.0,1,15.148973085236948
58,74.3225077676,205824.016973,145.009325454,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,58.0,51.0,1,11.148973085236948
59,66.6550150156,58126.58768990001,34.3232551332,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_26_35,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,59.0,1.0,1,59.31531680556984
60,58.000131313100006,147436.40895,102.321672784,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,60.0,21.0,1,73.8648369781555
61,47.674435951899994,123896.711609,80.6955192468,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Rural,61.0,1.0,1,70.36894710054648
62,89.7396583717,129818.558965,85.820406484,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,62.0,1.0,1,54.3176510021415
63,74.6524654173,224384.678444,150.804159518,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,63.0,51.0,1,26.62003932740191
64,64.718342775,182984.428283,137.532819908,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,64.0,61.0,1,44.01859757731713
65,90.44790957299999,147490.62324100002,108.2721345,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,65.0,31.0,1,34.544444124430406
66,105.645959974,218127.152988,158.583049539,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,66.0,61.0,1,15.472007501646107
67,72.4308629999,195306.42944,144.722781351,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,67.0,61.0,1,47.4556966348314
68,58.5485364423,157438.02083199998,106.278321265,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_4,sex_female,Urbanity_Rural,68.0,1.0,1,10.959184080865283
69,56.337317123199995,119999.613696,79.0682323722,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Rural,69.0,1.0,1,22.80007459561113
70,74.2790381673,122866.023958,82.36880517979999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_female,Urbanity_Rural,70.0,1.0,1,32.55076829566548
71,119.10677425600001,227294.535683,157.695852706,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Rural,71.0,51.0,1,39.8389150882997
72,106.872166971,206418.805217,154.226862506,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,72.0,61.0,1,28.693504525514825
73,62.494504031800005,155364.83171199998,109.32949616799999,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,73.0,21.0,1,70.8648369781555
75,80.1899869564,208505.289629,155.074780456,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_4,sex_female,Urbanity_Urban,75.0,61.0,1,10.332821586901007
76,73.0435275075,211864.43464,155.4150536,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_High_School,Size_5,sex_female,Urbanity_Urban,76.0,61.0,1,6.156136193077698
77,69.8683151531,218575.795522,155.375283191,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_19_25,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,77.0,81.0,1,21.88513397470133
78,81.8919424458,247046.545183,183.098843045,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,78.0,81.0,1,16.897899915779306
79,70.368287085,187736.377306,137.38305935,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,79.0,61.0,1,31.02261313841379
80,53.708789441,150944.005399,111.170723389,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,80.0,31.0,1,26.58657381207128
81,50.8394220561,105058.909674,76.9922858616,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,81.0,31.0,1,31.997959180488927
82,42.711973411799995,93628.5200816,61.498861668,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,82.0,1.0,1,38.14409994760544
83,80.6739729268,227381.420289,156.707066811,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,83.0,51.0,1,28.405247290617687
84,107.43354402899999,188489.752443,134.554923955,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,84.0,51.0,1,10.856669371348865
85,109.736707275,244173.888663,159.19801915899998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_66_75,Education_College,Size_4,sex_male,Urbanity_Rural,85.0,51.0,1,7.894675463447442
86,110.417088375,229174.928102,151.081042088,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,86.0,51.0,1,21.628251079412767
87,77.26180543,106112.264223,71.6749948695,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Rural,87.0,1.0,1,6.664130213026949
88,127.188846325,297721.401431,208.063679,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_76_85,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,88.0,81.0,1,3.3488573149945067
89,70.82457274949999,187918.390441,136.656788663,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_female,Urbanity_Urban,89.0,61.0,1,60.97266599790953
90,81.6490784669,238957.1784,172.810888515,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_7,sex_female,Urbanity_Urban,90.0,61.0,1,38.24827028821619
91,108.57160611200001,311785.440384,221.674701118,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_76_85,Education_College,Size_5,sex_male,Urbanity_Urban,91.0,81.0,1,5.465246834354671
92,60.2852144502,116572.693434,77.7047980735,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Rural,92.0,1.0,1,80.37973078271958
93,127.797830099,274567.457392,195.49097047200001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,93.0,81.0,1,22.02038350422689
94,117.957061536,236777.759392,174.86652620200005,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,94.0,81.0,1,26.253805033945145
95,103.382248464,209824.981666,152.200878078,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,95.0,81.0,1,43.99408563699495
96,46.0601515334,139858.51838199998,103.53721564,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,96.0,31.0,1,42.585019674654255
97,74.55008311,130670.744095,86.8699870764,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,97.0,1.0,1,49.63467690451385
98,135.51117900399998,308657.763136,225.427162409,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Urban,98.0,81.0,1,10.665525137250807
99,142.030374365,300470.056948,214.522855539,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,99.0,81.0,1,25.51583919304946
100,68.9496245656,181376.460856,129.872222927,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,100.0,51.0,1,27.89724492157271
101,89.10107120020002,119573.839572,82.2254574077,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Rural,101.0,1.0,1,22.49126044524964
102,50.2547188816,147540.079514,99.28320066389999,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Rural,102.0,1.0,1,26.25369950336257
103,24.103999031199997,76710.255803,48.9997567394,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,103.0,1.0,1,33.94701340474751
104,33.0397545769,89600.125033,60.76926473970001,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,104.0,1.0,1,31.675917886762
105,67.9998398809,201326.031926,130.72710186700002,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,105.0,51.0,1,63.71291951880296
106,38.6164996238,94356.363481,58.9482181472,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,106.0,1.0,1,49.87586134746778
107,94.54792039430001,285279.162975,196.54415939400002,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,107.0,81.0,1,13.328753092066506
108,92.8833087013,239629.807488,177.90852705900002,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,108.0,81.0,1,22.89070814571401
109,119.75827791299999,244149.480919,180.163804618,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,109.0,81.0,1,21.457764055747585
110,120.160986904,267338.644729,188.138207405,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,110.0,81.0,1,24.2914790222124
111,58.748393935200006,144202.893926,104.807475415,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,111.0,31.0,1,54.75772939628827
112,87.73576703,243094.467144,176.301886097,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,112.0,81.0,1,18.89070814571401
113,87.668141925,126705.800385,96.7028826168,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,113.0,31.0,1,48.026316118103466
114,141.177527323,287700.767504,201.86082626400002,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,114.0,81.0,1,38.234846211521784
115,62.1144899756,156462.253475,113.936662791,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,115.0,31.0,1,19.54024793351622
116,67.9757577128,157025.112881,119.482089628,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_76_85,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,116.0,31.0,1,29.908587263225634
117,98.9372075035,270207.011553,193.720249126,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,117.0,81.0,1,1.690791454252424
119,80.234008877,198684.530522,140.414919071,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,119.0,61.0,1,52.535606829302615
120,78.67080915529999,220300.394237,167.82510778,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,120.0,81.0,1,34.039487940197546
121,93.4375879985,235896.214163,174.00853703299995,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,121.0,81.0,1,25.074585309602607
122,60.9637350832,176198.76563399995,123.86750783,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,122.0,21.0,1,42.89322936047606
123,81.3810867074,95561.7573915,63.7890846161,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,123.0,1.0,1,36.05007783402816
124,108.44455971299999,153161.508468,112.149294485,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,124.0,31.0,1,10.739236735468733
125,41.934206978,89223.1877954,57.7019670246,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,125.0,1.0,1,50.87586134746778
126,107.226175898,191196.954459,125.88802601,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_26_35,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,126.0,51.0,1,47.18076735922558
127,42.0276937954,97696.6955575,74.1386065219,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_26_35,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,127.0,31.0,1,12.774621171273056
128,48.3517767426,174274.075528,127.826038115,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_66_75,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,128.0,31.0,1,13.840763399415149
129,109.90521666,175692.941402,130.227693351,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,129.0,31.0,1,51.709783426955646
130,101.42210297700001,298497.422856,216.38974081599997,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,130.0,81.0,1,33.67485138730624
