,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
50,66.9196719582,157721.612502,119.83853093799999,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,50.0,31.0,1,16.47658177868239
51,105.490691675,280089.597667,200.065725367,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,51.0,81.0,1,9.476436267723347
52,132.262318389,276516.514463,205.514287354,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,52.0,81.0,1,10.900412328177037
53,115.49190762100001,187157.025675,139.006599303,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,53.0,61.0,1,18.51041087036057
54,120.705710231,208626.405415,157.04297124200002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,54.0,61.0,1,32.138405010342076
55,129.264463839,244142.479992,178.751650895,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,55.0,81.0,1,15.389658028236248
57,145.384351861,294432.454075,213.01124847900002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,57.0,81.0,1,9.828120575446142
58,131.032588223,257523.135768,191.15071873,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,58.0,81.0,1,42.3142462599847
60,131.319578115,252102.786927,179.0799118,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,60.0,81.0,1,1.4546416375898605
61,134.842573936,263637.530443,190.172692103,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,61.0,81.0,1,54.14285577597015
62,109.93977098299999,193533.579828,133.281155319,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,62.0,51.0,1,2.59098402096245
63,132.636623557,277524.620777,199.45804424,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,63.0,81.0,1,17.624950505959042
64,102.03289082100001,162229.80759100002,119.976486126,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,64.0,31.0,1,28.662165081221666
65,150.915060214,315173.085372,225.685225423,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_8,sex_male,Urbanity_Urban,65.0,81.0,1,39.84221773999134
66,107.945316855,161423.863071,117.82207372399999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,66.0,31.0,1,15.99965657041977
67,95.10281942629999,181237.603007,130.568345789,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,67.0,51.0,1,37.35224499633535
68,141.965002506,291506.829635,214.56787611,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_female,Urbanity_Urban,68.0,81.0,1,0.5257556395659035
70,104.316458251,159588.895898,110.18577230700001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_High_School,Size_4,sex_male,Urbanity_Rural,70.0,1.0,1,13.554569766314216
73,96.79346599799999,280440.094203,201.911515552,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,73.0,81.0,1,15.678750596311048
74,60.9634549766,143772.163276,108.263813756,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,74.0,31.0,1,38.26325092867031
75,109.85470139,185451.664724,136.436195138,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,75.0,61.0,1,17.95226108157085
76,94.2378630286,266688.890648,187.625263183,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,76.0,81.0,1,21.873629162295344
77,36.8301370559,67264.886383,42.6722794903,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,77.0,1.0,1,97.67825442260744
78,64.6412007947,181679.465093,128.966951946,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,78.0,51.0,1,51.93301038642838
79,59.8650247797,154146.39621600002,106.969629911,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_female,Urbanity_Rural,79.0,1.0,1,43.58488494649059
80,143.77193838899998,306902.923616,218.519105415,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_7,sex_male,Urbanity_Urban,80.0,81.0,1,20.23468766674508
81,110.498641852,199474.29775,143.82160941,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,81.0,61.0,1,45.77155793167009
82,114.70704938200001,199227.781879,143.684135494,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_9,sex_male,Urbanity_Urban,82.0,61.0,1,48.41471011284726
83,104.625274705,185170.287371,126.861897056,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,83.0,51.0,1,38.240398300280994
84,87.3032312571,252596.342999,177.008738429,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_76_85,Education_College,Size_4,sex_male,Urbanity_Rural,84.0,51.0,1,1.3018835386813032
85,101.35885403200001,191580.210988,132.029032542,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,85.0,51.0,1,3.59098402096245
86,112.31546262299999,229635.687402,154.69866659299998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,86.0,51.0,1,24.10346365622469
87,108.864191187,193316.246467,137.580263533,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,87.0,51.0,1,18.625119634307662
88,85.3214195914,176593.566965,134.148965001,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,88.0,31.0,1,63.90177869585605
89,70.80206280739999,186246.702304,137.307763122,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,89.0,61.0,1,24.175973965114252
90,90.86751501299999,240022.400046,181.31997702799998,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,90.0,81.0,1,11.866583236498851
91,80.4978387287,200236.638873,150.907161159,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_4,sex_male,Urbanity_Urban,91.0,61.0,1,0.4866782110885599
92,92.11576843549999,252415.637618,174.733754213,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_76_85,Education_College,Size_4,sex_male,Urbanity_Rural,92.0,51.0,1,3.3018835386813032
93,87.0092578873,232675.045996,176.067020374,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,93.0,81.0,1,8.056582339638574
95,45.3530029987,97063.5497067,74.33536404520001,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,95.0,31.0,1,10.648198137442998
96,96.1997085689,249160.446083,177.843499642,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,96.0,81.0,1,2.0630758551599238
97,70.574353886,189888.998032,138.46662134,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,97.0,81.0,1,9.411282457937965
98,38.8363467131,81748.1642875,51.559288846899996,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,98.0,1.0,1,76.73300803175162
99,76.43550944319999,203117.067601,148.96123778700002,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,99.0,61.0,1,18.52081382443377
100,73.7124618087,194780.635029,134.30166763100002,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,100.0,51.0,1,20.233553851877712
101,91.3998106223,266057.598342,196.20910547900002,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,101.0,81.0,1,0.19354884046368015
102,77.5561038484,184815.789517,139.37266863899998,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_4,sex_female,Urbanity_Urban,102.0,61.0,1,31.631500618421185
103,42.0337995304,91362.3181148,58.8388779438,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_1,sex_female,Urbanity_Rural,103.0,1.0,1,36.624992295943755
104,49.3689162273,92933.345463,58.9187305655,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_1,sex_female,Urbanity_Rural,104.0,1.0,1,38.135110148800784
105,66.8543625825,144015.464633,102.831503807,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_19_25,Education_High_School,Size_2,sex_male,Urbanity_Urban,105.0,31.0,1,44.74782498797462
106,84.37054822489999,72918.32616469999,46.76460341520001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,106.0,1.0,1,100.89842972102278
107,89.7439898741,116725.909417,78.17303390890001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,107.0,1.0,1,74.36726457550799
108,136.409295265,280381.545883,205.01793683900001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_College,Size_2,sex_female,Urbanity_Urban,108.0,81.0,1,19.243000532676383
109,115.274801564,220410.88609,166.354809209,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,109.0,81.0,1,17.671735306238226
110,137.795630372,299248.268902,213.14448391,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,110.0,81.0,1,19.490629086248042
111,103.277736746,264539.233624,192.030199521,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,111.0,81.0,1,34.30740181158143
112,80.99940677229999,215962.791802,159.927372241,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,112.0,81.0,1,9.280169523808304
113,42.3811273557,81313.6522271,51.943686912299995,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,113.0,1.0,1,110.32967807859984
114,80.2263225186,221038.103618,167.63786753600002,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_76_85,Education_High_School,Size_4,sex_female,Urbanity_Urban,114.0,61.0,1,4.9792904800128674
115,76.7237158307,189700.951117,141.001524601,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_High_School,Size_2,sex_female,Urbanity_Urban,115.0,61.0,1,28.935693781664
117,86.26391714629999,228583.185697,166.572145423,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,117.0,81.0,1,14.240288049101146
118,114.648351511,203527.054942,150.471773961,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_High_School,Size_4,sex_male,Urbanity_Urban,118.0,61.0,1,1.3191081602428048
119,82.0574216925,220386.344331,163.151922189,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,119.0,81.0,1,19.10877903979371
120,71.78005086739999,159809.707692,117.12115350100001,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,120.0,31.0,1,71.35551585297995
121,80.929389205,244687.750042,162.45971001799998,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,121.0,51.0,1,17.672016399087607
122,57.7978286084,150856.882436,101.004420702,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Rural,122.0,1.0,1,37.75627543050518
123,73.3917909882,178647.768239,131.479062758,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,123.0,31.0,1,76.83554902495771
124,89.62109857440002,233072.55651,165.984311351,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,124.0,81.0,1,18.240288049101146
125,113.330000892,176931.856004,131.147091842,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,125.0,31.0,1,25.057785881384227
126,121.727248781,218316.189852,165.94223745899998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,126.0,81.0,1,18.535064302756762
127,73.2602590986,175851.019224,127.169398285,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,127.0,31.0,1,27.666220098954284
128,80.1437101553,218005.021298,164.975363103,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,128.0,81.0,1,30.868939264371548
129,63.0562879135,182983.889074,129.615073825,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,129.0,51.0,1,31.030383782390615
131,73.1821637021,188229.977193,141.822604354,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,131.0,81.0,1,10.411282457937965
132,76.3233990864,74402.89964630001,49.2390123916,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,132.0,1.0,1,101.89842972102278
133,102.710428926,180181.238821,126.018622809,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,133.0,51.0,1,35.28027977498814
135,112.309402797,190372.79421,126.921962568,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Rural,135.0,51.0,1,3.8614937276758567
136,61.4089141066,157818.3706,105.767120673,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_19_25,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,136.0,21.0,1,27.281023127552853
138,130.41082782700002,226175.184874,165.8741779,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,138.0,81.0,1,14.804537985466496
139,75.5082773379,82450.7282915,54.212515071000006,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,139.0,1.0,1,74.28315105504946
140,112.13002140100001,174960.465971,122.26887444200001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,140.0,31.0,1,29.057785881384227
141,83.3758412912,100383.749823,65.810624248,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,141.0,1.0,1,58.850396842464505
142,97.28293406479999,161138.23869300002,110.49068753799999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,142.0,21.0,1,91.11124531884623
143,129.73834321,227910.91890500003,170.129763527,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,143.0,81.0,1,18.186487958749147
144,116.24915977799999,239218.092546,164.94290188899998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_76_85,Education_College,Size_3,sex_male,Urbanity_Rural,144.0,51.0,1,28.52441486496933
