,index,n_BuildingSqm,n_BuildingKwh,c_n_BuildingSqm,c_n_BuildingKwh,NonRElectricity,w
34,34,6,4,637.229859886,296.0,65648.0431331,0.121
35,35,4,6,837.2166583610001,293.0,104624.120488,0.121
36,36,4,5,837.2166583610001,293.0,104624.120488,0.121
37,37,4,6,837.2166583610001,293.0,104624.120488,0.121
38,38,4,6,837.2166583610001,293.0,104624.120488,0.121
39,39,4,4,837.2166583610001,293.0,104624.120488,0.121
40,40,8,8,406.726338714,243.0,29850.162028099996,0.121
41,41,8,4,406.726338714,243.0,29850.162028099996,0.121
42,42,4,4,837.2166583610001,293.0,104624.120488,0.121
43,43,4,4,837.2166583610001,293.0,104624.120488,0.121
44,44,8,8,406.726338714,243.0,29850.162028099996,0.121
45,45,8,4,406.726338714,243.0,29850.162028099996,0.121
46,46,6,1,637.229859886,296.0,65648.0431331,0.121
47,47,8,4,406.726338714,243.0,29850.162028099996,0.121
48,48,8,8,406.726338714,243.0,29850.162028099996,0.121
49,49,6,5,637.229859886,296.0,65648.0431331,0.121
50,50,1,6,312.594751517,631.0,65940.4053426,0.121
51,51,5,6,497.42790442,233.0,40122.4338562,0.121
52,52,1,4,312.594751517,631.0,65940.4053426,0.121
53,53,1,8,312.594751517,631.0,65940.4053426,0.121
54,54,3,8,703.6254615639999,316.0,79114.259915,0.121
55,55,6,0,637.229859886,296.0,65648.0431331,0.121
56,56,4,1,837.2166583610001,293.0,104624.120488,0.121
57,57,3,4,703.6254615639999,316.0,79114.259915,0.121
58,58,6,8,637.229859886,296.0,65648.0431331,0.121
59,59,8,8,406.726338714,243.0,29850.162028099996,0.121
60,60,8,8,406.726338714,243.0,29850.162028099996,0.121
61,61,6,8,637.229859886,296.0,65648.0431331,0.121
62,62,0,8,719.587128022,262.0,77984.59555089999,0.121
63,63,1,5,312.594751517,631.0,65940.4053426,0.121
64,64,6,0,637.229859886,296.0,65648.0431331,0.121
65,65,1,7,312.594751517,631.0,65940.4053426,0.121
66,66,8,3,406.726338714,243.0,29850.162028099996,0.121
67,67,8,8,406.726338714,243.0,29850.162028099996,0.121
68,68,1,6,312.594751517,631.0,65940.4053426,0.121
69,69,6,6,637.229859886,296.0,65648.0431331,0.121
70,70,0,7,719.587128022,262.0,77984.59555089999,0.121
71,71,1,0,312.594751517,631.0,65940.4053426,0.121
72,72,1,4,312.594751517,631.0,65940.4053426,0.121
73,73,4,4,837.2166583610001,293.0,104624.120488,0.121
74,74,4,5,837.2166583610001,293.0,104624.120488,0.121
75,75,6,6,637.229859886,296.0,65648.0431331,0.121
76,76,8,6,406.726338714,243.0,29850.162028099996,0.121
77,77,7,8,296.280540763,137.0,14168.9047685,0.121
78,78,1,0,312.594751517,631.0,65940.4053426,0.121
79,79,0,3,719.587128022,262.0,77984.59555089999,0.121
80,80,3,4,703.6254615639999,316.0,79114.259915,0.121
81,81,6,4,637.229859886,296.0,65648.0431331,0.121
82,82,6,4,637.229859886,296.0,65648.0431331,0.121
83,83,0,4,719.587128022,262.0,77984.59555089999,0.121
84,84,0,3,719.587128022,262.0,77984.59555089999,0.121
85,85,7,1,296.280540763,137.0,14168.9047685,0.121
86,86,8,0,406.726338714,243.0,29850.162028099996,0.121
87,87,8,8,406.726338714,243.0,29850.162028099996,0.121
88,88,8,4,406.726338714,243.0,29850.162028099996,0.121
89,89,4,4,837.2166583610001,293.0,104624.120488,0.121
90,90,4,4,837.2166583610001,293.0,104624.120488,0.121
91,91,4,4,837.2166583610001,293.0,104624.120488,0.121
92,92,8,4,406.726338714,243.0,29850.162028099996,0.121
93,93,8,6,406.726338714,243.0,29850.162028099996,0.121
94,94,8,4,406.726338714,243.0,29850.162028099996,0.121
95,95,8,4,406.726338714,243.0,29850.162028099996,0.121
96,96,1,4,312.594751517,631.0,65940.4053426,0.121
97,97,7,6,296.280540763,137.0,14168.9047685,0.121
98,98,4,4,837.2166583610001,293.0,104624.120488,0.121
99,99,1,4,312.594751517,631.0,65940.4053426,0.121
100,100,4,4,837.2166583610001,293.0,104624.120488,0.121
101,101,4,4,837.2166583610001,293.0,104624.120488,0.121
102,102,8,4,406.726338714,243.0,29850.162028099996,0.121
103,103,6,4,637.229859886,296.0,65648.0431331,0.121
104,104,8,4,406.726338714,243.0,29850.162028099996,0.121
105,105,6,4,637.229859886,296.0,65648.0431331,0.121
106,106,0,4,719.587128022,262.0,77984.59555089999,0.121
107,107,4,8,837.2166583610001,293.0,104624.120488,0.121
108,108,4,8,837.2166583610001,293.0,104624.120488,0.121
109,109,4,5,837.2166583610001,293.0,104624.120488,0.121
110,110,1,6,312.594751517,631.0,65940.4053426,0.121
111,111,4,7,837.2166583610001,293.0,104624.120488,0.121
112,112,4,0,837.2166583610001,293.0,104624.120488,0.121
113,113,6,2,637.229859886,296.0,65648.0431331,0.121
114,114,1,6,312.594751517,631.0,65940.4053426,0.121
115,115,8,6,406.726338714,243.0,29850.162028099996,0.121
116,116,6,8,637.229859886,296.0,65648.0431331,0.121
117,117,6,8,637.229859886,296.0,65648.0431331,0.121
118,118,6,8,637.229859886,296.0,65648.0431331,0.121
119,119,1,8,312.594751517,631.0,65940.4053426,0.121
120,120,8,8,406.726338714,243.0,29850.162028099996,0.121
121,121,4,0,837.2166583610001,293.0,104624.120488,0.121
122,122,4,1,837.2166583610001,293.0,104624.120488,0.121
123,123,4,0,837.2166583610001,293.0,104624.120488,0.121
124,124,4,8,837.2166583610001,293.0,104624.120488,0.121
125,125,4,1,837.2166583610001,293.0,104624.120488,0.121
126,126,4,4,837.2166583610001,293.0,104624.120488,0.121
127,127,4,2,837.2166583610001,293.0,104624.120488,0.121
128,128,4,8,837.2166583610001,293.0,104624.120488,0.121
129,129,4,6,837.2166583610001,293.0,104624.120488,0.121
130,130,3,6,703.6254615639999,316.0,79114.259915,0.121
131,131,4,4,837.2166583610001,293.0,104624.120488,0.121
132,132,8,4,406.726338714,243.0,29850.162028099996,0.121
133,133,8,8,406.726338714,243.0,29850.162028099996,0.121
134,134,4,8,837.2166583610001,293.0,104624.120488,0.121
135,135,3,4,703.6254615639999,316.0,79114.259915,0.121
136,136,0,1,719.587128022,262.0,77984.59555089999,0.121
137,137,5,3,497.42790442,233.0,40122.4338562,0.121
138,138,8,1,406.726338714,243.0,29850.162028099996,0.121
139,139,8,8,406.726338714,243.0,29850.162028099996,0.121
140,140,4,4,837.2166583610001,293.0,104624.120488,0.121
141,141,4,4,837.2166583610001,293.0,104624.120488,0.121
142,142,6,4,637.229859886,296.0,65648.0431331,0.121
143,143,4,4,837.2166583610001,293.0,104624.120488,0.121
144,144,1,6,312.594751517,631.0,65940.4053426,0.121
145,145,6,6,637.229859886,296.0,65648.0431331,0.121
146,146,6,1,637.229859886,296.0,65648.0431331,0.121
147,147,6,4,637.229859886,296.0,65648.0431331,0.121
148,148,3,4,703.6254615639999,316.0,79114.259915,0.121
149,149,1,3,312.594751517,631.0,65940.4053426,0.121
150,150,1,1,312.594751517,631.0,65940.4053426,0.121
151,151,2,3,1165.99458393,592.0,227392.473629,0.121
152,152,1,8,312.594751517,631.0,65940.4053426,0.121
153,153,4,8,837.2166583610001,293.0,104624.120488,0.121
154,154,4,8,837.2166583610001,293.0,104624.120488,0.121
155,155,4,6,837.2166583610001,293.0,104624.120488,0.121
156,156,8,7,406.726338714,243.0,29850.162028099996,0.121
157,157,8,7,406.726338714,243.0,29850.162028099996,0.121
158,158,8,1,406.726338714,243.0,29850.162028099996,0.121
159,159,8,4,406.726338714,243.0,29850.162028099996,0.121
160,160,4,8,837.2166583610001,293.0,104624.120488,0.121
161,161,4,4,837.2166583610001,293.0,104624.120488,0.121
162,162,5,4,497.42790442,233.0,40122.4338562,0.121
163,163,3,8,703.6254615639999,316.0,79114.259915,0.121
164,164,1,8,312.594751517,631.0,65940.4053426,0.121
165,165,1,8,312.594751517,631.0,65940.4053426,0.121
166,166,6,4,637.229859886,296.0,65648.0431331,0.121
167,167,8,4,406.726338714,243.0,29850.162028099996,0.121
168,168,8,8,406.726338714,243.0,29850.162028099996,0.121
169,169,7,8,296.280540763,137.0,14168.9047685,0.121
170,170,4,4,837.2166583610001,293.0,104624.120488,0.121
171,171,4,6,837.2166583610001,293.0,104624.120488,0.121
172,172,4,4,837.2166583610001,293.0,104624.120488,0.121
173,173,4,4,837.2166583610001,293.0,104624.120488,0.121
174,174,4,8,837.2166583610001,293.0,104624.120488,0.121
175,175,4,8,837.2166583610001,293.0,104624.120488,0.121
176,176,4,8,837.2166583610001,293.0,104624.120488,0.121
177,177,4,8,837.2166583610001,293.0,104624.120488,0.121
178,178,4,8,837.2166583610001,293.0,104624.120488,0.121
179,179,4,4,837.2166583610001,293.0,104624.120488,0.121
180,180,4,6,837.2166583610001,293.0,104624.120488,0.121
181,181,5,8,497.42790442,233.0,40122.4338562,0.121
182,182,4,3,837.2166583610001,293.0,104624.120488,0.121
183,183,6,7,637.229859886,296.0,65648.0431331,0.121
184,184,1,8,312.594751517,631.0,65940.4053426,0.121
185,185,4,8,837.2166583610001,293.0,104624.120488,0.121
186,186,8,8,406.726338714,243.0,29850.162028099996,0.121
187,187,4,8,837.2166583610001,293.0,104624.120488,0.121
188,188,3,0,703.6254615639999,316.0,79114.259915,0.121
189,189,5,6,497.42790442,233.0,40122.4338562,0.121
190,190,5,1,497.42790442,233.0,40122.4338562,0.121
191,191,4,4,837.2166583610001,293.0,104624.120488,0.121
192,192,6,4,637.229859886,296.0,65648.0431331,0.121
193,193,4,4,837.2166583610001,293.0,104624.120488,0.121
194,194,4,4,837.2166583610001,293.0,104624.120488,0.121
195,195,0,1,719.587128022,262.0,77984.59555089999,0.121
196,196,7,8,296.280540763,137.0,14168.9047685,0.121
197,197,4,0,837.2166583610001,293.0,104624.120488,0.121
198,198,4,4,837.2166583610001,293.0,104624.120488,0.121
199,199,4,4,837.2166583610001,293.0,104624.120488,0.121
200,200,0,4,719.587128022,262.0,77984.59555089999,0.121
201,201,6,6,637.229859886,296.0,65648.0431331,0.121
202,202,4,7,837.2166583610001,293.0,104624.120488,0.121
203,203,4,6,837.2166583610001,293.0,104624.120488,0.121
204,204,4,8,837.2166583610001,293.0,104624.120488,0.121
205,205,4,4,837.2166583610001,293.0,104624.120488,0.121
206,206,4,3,837.2166583610001,293.0,104624.120488,0.121
207,207,1,7,312.594751517,631.0,65940.4053426,0.121
208,208,8,7,406.726338714,243.0,29850.162028099996,0.121
209,209,4,8,837.2166583610001,293.0,104624.120488,0.121
210,210,4,8,837.2166583610001,293.0,104624.120488,0.121
211,211,1,4,312.594751517,631.0,65940.4053426,0.121
212,212,1,4,312.594751517,631.0,65940.4053426,0.121
213,213,4,4,837.2166583610001,293.0,104624.120488,0.121
214,214,4,4,837.2166583610001,293.0,104624.120488,0.121
215,215,4,8,837.2166583610001,293.0,104624.120488,0.121
216,216,4,4,837.2166583610001,293.0,104624.120488,0.121
217,217,4,4,837.2166583610001,293.0,104624.120488,0.121
218,218,4,4,837.2166583610001,293.0,104624.120488,0.121
219,219,3,4,703.6254615639999,316.0,79114.259915,0.121
220,220,4,4,837.2166583610001,293.0,104624.120488,0.121
221,221,6,4,637.229859886,296.0,65648.0431331,0.121
222,222,8,8,406.726338714,243.0,29850.162028099996,0.121
223,223,6,8,637.229859886,296.0,65648.0431331,0.121
224,224,6,8,637.229859886,296.0,65648.0431331,0.121
225,225,8,8,406.726338714,243.0,29850.162028099996,0.121
226,226,4,8,837.2166583610001,293.0,104624.120488,0.121
227,227,8,0,406.726338714,243.0,29850.162028099996,0.121
228,228,1,0,312.594751517,631.0,65940.4053426,0.121
229,229,1,8,312.594751517,631.0,65940.4053426,0.121
230,230,1,1,312.594751517,631.0,65940.4053426,0.121
231,231,4,6,837.2166583610001,293.0,104624.120488,0.121
232,232,0,4,719.587128022,262.0,77984.59555089999,0.121
233,233,8,4,406.726338714,243.0,29850.162028099996,0.121
234,234,3,8,703.6254615639999,316.0,79114.259915,0.121
235,235,4,8,837.2166583610001,293.0,104624.120488,0.121
236,236,4,6,837.2166583610001,293.0,104624.120488,0.121
237,237,4,3,837.2166583610001,293.0,104624.120488,0.121
238,238,0,1,719.587128022,262.0,77984.59555089999,0.121
239,239,6,6,637.229859886,296.0,65648.0431331,0.121
240,240,1,4,312.594751517,631.0,65940.4053426,0.121
241,241,3,2,703.6254615639999,316.0,79114.259915,0.121
242,242,4,0,837.2166583610001,293.0,104624.120488,0.121
243,243,4,0,837.2166583610001,293.0,104624.120488,0.121
244,244,0,8,719.587128022,262.0,77984.59555089999,0.121
245,245,3,8,703.6254615639999,316.0,79114.259915,0.121
246,246,2,6,1165.99458393,592.0,227392.473629,0.121
247,247,6,6,637.229859886,296.0,65648.0431331,0.121
248,248,6,7,637.229859886,296.0,65648.0431331,0.121
249,249,4,4,837.2166583610001,293.0,104624.120488,0.121
250,250,8,4,406.726338714,243.0,29850.162028099996,0.121
251,251,6,4,637.229859886,296.0,65648.0431331,0.121
252,252,1,4,312.594751517,631.0,65940.4053426,0.121
253,253,4,3,837.2166583610001,293.0,104624.120488,0.121
254,254,4,4,837.2166583610001,293.0,104624.120488,0.121
255,255,3,4,703.6254615639999,316.0,79114.259915,0.121
256,256,3,8,703.6254615639999,316.0,79114.259915,0.121
257,257,8,8,406.726338714,243.0,29850.162028099996,0.121
258,258,8,4,406.726338714,243.0,29850.162028099996,0.121
259,259,8,3,406.726338714,243.0,29850.162028099996,0.121
260,260,0,0,719.587128022,262.0,77984.59555089999,0.121
261,261,6,0,637.229859886,296.0,65648.0431331,0.121
262,262,6,8,637.229859886,296.0,65648.0431331,0.121
263,263,6,4,637.229859886,296.0,65648.0431331,0.121
264,264,4,4,837.2166583610001,293.0,104624.120488,0.121
265,265,4,3,837.2166583610001,293.0,104624.120488,0.121
266,266,8,7,406.726338714,243.0,29850.162028099996,0.121
267,267,8,0,406.726338714,243.0,29850.162028099996,0.121
268,268,1,0,312.594751517,631.0,65940.4053426,0.121
269,269,4,1,837.2166583610001,293.0,104624.120488,0.121
270,270,3,0,703.6254615639999,316.0,79114.259915,0.121
271,271,8,4,406.726338714,243.0,29850.162028099996,0.121
272,272,4,4,837.2166583610001,293.0,104624.120488,0.121
273,273,8,4,406.726338714,243.0,29850.162028099996,0.121
274,274,3,6,703.6254615639999,316.0,79114.259915,0.121
275,275,4,6,837.2166583610001,293.0,104624.120488,0.121
276,276,4,8,837.2166583610001,293.0,104624.120488,0.121
277,277,0,0,719.587128022,262.0,77984.59555089999,0.121
278,278,4,3,837.2166583610001,293.0,104624.120488,0.121
279,279,6,6,637.229859886,296.0,65648.0431331,0.121
280,280,8,7,406.726338714,243.0,29850.162028099996,0.121
281,281,0,6,719.587128022,262.0,77984.59555089999,0.121
282,282,6,4,637.229859886,296.0,65648.0431331,0.121
283,283,8,4,406.726338714,243.0,29850.162028099996,0.121
284,284,8,4,406.726338714,243.0,29850.162028099996,0.121
285,285,6,8,637.229859886,296.0,65648.0431331,0.121
286,286,6,6,637.229859886,296.0,65648.0431331,0.121
287,287,1,4,312.594751517,631.0,65940.4053426,0.121
288,288,5,4,497.42790442,233.0,40122.4338562,0.121
289,289,4,4,837.2166583610001,293.0,104624.120488,0.121
290,290,0,4,719.587128022,262.0,77984.59555089999,0.121
291,291,7,4,296.280540763,137.0,14168.9047685,0.121
292,292,3,4,703.6254615639999,316.0,79114.259915,0.121
293,293,4,4,837.2166583610001,293.0,104624.120488,0.121
294,294,4,6,837.2166583610001,293.0,104624.120488,0.121
295,295,4,3,837.2166583610001,293.0,104624.120488,0.121
296,296,4,8,837.2166583610001,293.0,104624.120488,0.121
297,297,4,6,837.2166583610001,293.0,104624.120488,0.121
298,298,4,1,837.2166583610001,293.0,104624.120488,0.121
299,299,4,4,837.2166583610001,293.0,104624.120488,0.121
300,300,6,1,637.229859886,296.0,65648.0431331,0.121
301,301,8,7,406.726338714,243.0,29850.162028099996,0.121
302,302,4,4,837.2166583610001,293.0,104624.120488,0.121
303,303,8,4,406.726338714,243.0,29850.162028099996,0.121
304,304,4,6,837.2166583610001,293.0,104624.120488,0.121
305,305,4,6,837.2166583610001,293.0,104624.120488,0.121
306,306,4,4,837.2166583610001,293.0,104624.120488,0.121
307,307,4,4,837.2166583610001,293.0,104624.120488,0.121
308,308,6,4,637.229859886,296.0,65648.0431331,0.121
309,309,8,8,406.726338714,243.0,29850.162028099996,0.121
310,310,1,8,312.594751517,631.0,65940.4053426,0.121
311,311,8,6,406.726338714,243.0,29850.162028099996,0.121
312,312,8,4,406.726338714,243.0,29850.162028099996,0.121
313,313,4,4,837.2166583610001,293.0,104624.120488,0.121
314,314,4,4,837.2166583610001,293.0,104624.120488,0.121
315,315,4,3,837.2166583610001,293.0,104624.120488,0.121
316,316,4,6,837.2166583610001,293.0,104624.120488,0.121
317,317,4,8,837.2166583610001,293.0,104624.120488,0.121
318,318,4,8,837.2166583610001,293.0,104624.120488,0.121
319,319,4,3,837.2166583610001,293.0,104624.120488,0.121
320,320,4,1,837.2166583610001,293.0,104624.120488,0.121
321,321,4,8,837.2166583610001,293.0,104624.120488,0.121
322,322,4,8,837.2166583610001,293.0,104624.120488,0.121
323,323,1,4,312.594751517,631.0,65940.4053426,0.121
324,324,0,8,719.587128022,262.0,77984.59555089999,0.121
325,325,2,8,1165.99458393,592.0,227392.473629,0.121
326,326,0,0,719.587128022,262.0,77984.59555089999,0.121
327,327,8,4,406.726338714,243.0,29850.162028099996,0.121
328,328,0,4,719.587128022,262.0,77984.59555089999,0.121
329,329,8,8,406.726338714,243.0,29850.162028099996,0.121
330,330,8,4,406.726338714,243.0,29850.162028099996,0.121
331,331,6,4,637.229859886,296.0,65648.0431331,0.121
332,332,4,5,837.2166583610001,293.0,104624.120488,0.121
333,333,1,1,312.594751517,631.0,65940.4053426,0.121
334,334,2,6,1165.99458393,592.0,227392.473629,0.121
335,335,0,6,719.587128022,262.0,77984.59555089999,0.121
336,336,0,8,719.587128022,262.0,77984.59555089999,0.121
337,337,8,6,406.726338714,243.0,29850.162028099996,0.121
338,338,3,4,703.6254615639999,316.0,79114.259915,0.121
339,339,8,4,406.726338714,243.0,29850.162028099996,0.121
340,340,0,4,719.587128022,262.0,77984.59555089999,0.121
341,341,8,4,406.726338714,243.0,29850.162028099996,0.121
342,342,8,4,406.726338714,243.0,29850.162028099996,0.121
343,343,5,4,497.42790442,233.0,40122.4338562,0.121
344,344,6,8,637.229859886,296.0,65648.0431331,0.121
345,345,6,6,637.229859886,296.0,65648.0431331,0.121
346,346,4,6,837.2166583610001,293.0,104624.120488,0.121
347,347,7,4,296.280540763,137.0,14168.9047685,0.121
348,348,1,4,312.594751517,631.0,65940.4053426,0.121
349,349,4,8,837.2166583610001,293.0,104624.120488,0.121
350,350,4,1,837.2166583610001,293.0,104624.120488,0.121
351,351,4,0,837.2166583610001,293.0,104624.120488,0.121
352,352,5,4,497.42790442,233.0,40122.4338562,0.121
353,353,0,4,719.587128022,262.0,77984.59555089999,0.121
354,354,4,4,837.2166583610001,293.0,104624.120488,0.121
355,355,4,4,837.2166583610001,293.0,104624.120488,0.121
356,356,4,4,837.2166583610001,293.0,104624.120488,0.121
357,357,4,4,837.2166583610001,293.0,104624.120488,0.121
358,358,6,8,637.229859886,296.0,65648.0431331,0.121
359,359,7,0,296.280540763,137.0,14168.9047685,0.121
360,360,3,6,703.6254615639999,316.0,79114.259915,0.121
361,361,3,4,703.6254615639999,316.0,79114.259915,0.121
362,362,8,7,406.726338714,243.0,29850.162028099996,0.121
363,363,4,5,837.2166583610001,293.0,104624.120488,0.121
364,364,4,3,837.2166583610001,293.0,104624.120488,0.121
365,365,4,8,837.2166583610001,293.0,104624.120488,0.121
366,366,4,8,837.2166583610001,293.0,104624.120488,0.121
367,367,6,7,637.229859886,296.0,65648.0431331,0.121
368,368,6,3,637.229859886,296.0,65648.0431331,0.121
369,369,1,1,312.594751517,631.0,65940.4053426,0.121
370,370,8,8,406.726338714,243.0,29850.162028099996,0.121
371,371,8,4,406.726338714,243.0,29850.162028099996,0.121
372,372,3,4,703.6254615639999,316.0,79114.259915,0.121
373,373,3,0,703.6254615639999,316.0,79114.259915,0.121
374,374,3,4,703.6254615639999,316.0,79114.259915,0.121
375,375,8,8,406.726338714,243.0,29850.162028099996,0.121
376,376,8,1,406.726338714,243.0,29850.162028099996,0.121
377,377,4,3,837.2166583610001,293.0,104624.120488,0.121
378,378,4,8,837.2166583610001,293.0,104624.120488,0.121
379,379,4,6,837.2166583610001,293.0,104624.120488,0.121
380,380,8,7,406.726338714,243.0,29850.162028099996,0.121
381,381,7,8,296.280540763,137.0,14168.9047685,0.121
382,382,1,4,312.594751517,631.0,65940.4053426,0.121
383,383,8,0,406.726338714,243.0,29850.162028099996,0.121
384,384,5,0,497.42790442,233.0,40122.4338562,0.121
385,385,1,0,312.594751517,631.0,65940.4053426,0.121
386,386,1,1,312.594751517,631.0,65940.4053426,0.121
387,387,6,3,637.229859886,296.0,65648.0431331,0.121
388,388,1,8,312.594751517,631.0,65940.4053426,0.121
389,389,8,0,406.726338714,243.0,29850.162028099996,0.121
390,390,5,6,497.42790442,233.0,40122.4338562,0.121
391,391,4,4,837.2166583610001,293.0,104624.120488,0.121
392,392,4,6,837.2166583610001,293.0,104624.120488,0.121
393,393,4,8,837.2166583610001,293.0,104624.120488,0.121
394,394,4,8,837.2166583610001,293.0,104624.120488,0.121
395,395,4,0,837.2166583610001,293.0,104624.120488,0.121
396,396,4,8,837.2166583610001,293.0,104624.120488,0.121
397,397,4,0,837.2166583610001,293.0,104624.120488,0.121
398,398,4,3,837.2166583610001,293.0,104624.120488,0.121
399,399,4,0,837.2166583610001,293.0,104624.120488,0.121
400,400,8,8,406.726338714,243.0,29850.162028099996,0.121
401,401,4,1,837.2166583610001,293.0,104624.120488,0.121
402,402,4,1,837.2166583610001,293.0,104624.120488,0.121
403,403,4,8,837.2166583610001,293.0,104624.120488,0.121
404,404,4,4,837.2166583610001,293.0,104624.120488,0.121
405,405,4,4,837.2166583610001,293.0,104624.120488,0.121
406,406,4,6,837.2166583610001,293.0,104624.120488,0.121
407,407,4,6,837.2166583610001,293.0,104624.120488,0.121
408,408,4,8,837.2166583610001,293.0,104624.120488,0.121
409,409,6,8,637.229859886,296.0,65648.0431331,0.121
410,410,6,8,637.229859886,296.0,65648.0431331,0.121
411,411,1,1,312.594751517,631.0,65940.4053426,0.121
412,412,5,4,497.42790442,233.0,40122.4338562,0.121
413,413,0,6,719.587128022,262.0,77984.59555089999,0.121
414,414,8,0,406.726338714,243.0,29850.162028099996,0.121
415,415,5,7,497.42790442,233.0,40122.4338562,0.121
416,416,4,4,837.2166583610001,293.0,104624.120488,0.121
417,417,8,4,406.726338714,243.0,29850.162028099996,0.121
418,418,0,4,719.587128022,262.0,77984.59555089999,0.121
419,419,4,4,837.2166583610001,293.0,104624.120488,0.121
420,420,4,4,837.2166583610001,293.0,104624.120488,0.121
421,421,4,8,837.2166583610001,293.0,104624.120488,0.121
422,422,4,4,837.2166583610001,293.0,104624.120488,0.121
423,423,4,4,837.2166583610001,293.0,104624.120488,0.121
424,424,4,0,837.2166583610001,293.0,104624.120488,0.121
425,425,4,8,837.2166583610001,293.0,104624.120488,0.121
426,426,4,4,837.2166583610001,293.0,104624.120488,0.121
427,427,1,8,312.594751517,631.0,65940.4053426,0.121
428,428,5,0,497.42790442,233.0,40122.4338562,0.121
429,429,3,1,703.6254615639999,316.0,79114.259915,0.121
430,430,3,3,703.6254615639999,316.0,79114.259915,0.121
431,431,4,1,837.2166583610001,293.0,104624.120488,0.121
432,432,8,8,406.726338714,243.0,29850.162028099996,0.121
433,433,1,8,312.594751517,631.0,65940.4053426,0.121
434,434,0,0,719.587128022,262.0,77984.59555089999,0.121
435,435,8,0,406.726338714,243.0,29850.162028099996,0.121
436,436,8,4,406.726338714,243.0,29850.162028099996,0.121
437,437,8,8,406.726338714,243.0,29850.162028099996,0.121
438,438,1,8,312.594751517,631.0,65940.4053426,0.121
439,439,1,4,312.594751517,631.0,65940.4053426,0.121
440,440,4,1,837.2166583610001,293.0,104624.120488,0.121
441,441,4,6,837.2166583610001,293.0,104624.120488,0.121
442,442,4,6,837.2166583610001,293.0,104624.120488,0.121
443,443,8,4,406.726338714,243.0,29850.162028099996,0.121
444,444,8,4,406.726338714,243.0,29850.162028099996,0.121
445,445,8,3,406.726338714,243.0,29850.162028099996,0.121
446,446,1,0,312.594751517,631.0,65940.4053426,0.121
447,447,6,3,637.229859886,296.0,65648.0431331,0.121
448,448,4,8,837.2166583610001,293.0,104624.120488,0.121
449,449,4,4,837.2166583610001,293.0,104624.120488,0.121
450,450,4,4,837.2166583610001,293.0,104624.120488,0.121
451,451,4,4,837.2166583610001,293.0,104624.120488,0.121
452,452,4,4,837.2166583610001,293.0,104624.120488,0.121
453,453,4,4,837.2166583610001,293.0,104624.120488,0.121
454,454,3,8,703.6254615639999,316.0,79114.259915,0.121
455,455,5,8,497.42790442,233.0,40122.4338562,0.121
456,456,5,4,497.42790442,233.0,40122.4338562,0.121
457,457,6,8,637.229859886,296.0,65648.0431331,0.121
458,458,1,3,312.594751517,631.0,65940.4053426,0.121
459,459,8,1,406.726338714,243.0,29850.162028099996,0.121
460,460,8,0,406.726338714,243.0,29850.162028099996,0.121
461,461,1,6,312.594751517,631.0,65940.4053426,0.121
462,462,8,4,406.726338714,243.0,29850.162028099996,0.121
463,463,6,6,637.229859886,296.0,65648.0431331,0.121
464,464,6,8,637.229859886,296.0,65648.0431331,0.121
465,465,6,8,637.229859886,296.0,65648.0431331,0.121
466,466,8,0,406.726338714,243.0,29850.162028099996,0.121
