,index,n_BuildingSqm,n_BuildingKwh,c_n_BuildingSqm,c_n_BuildingKwh,NonRElectricity,w
65,65,1,7,312.594751517,631.0,65940.4053426,0.111
66,66,8,3,406.726338714,243.0,29850.162028099996,0.111
67,67,8,8,406.726338714,243.0,29850.162028099996,0.111
68,68,1,6,312.594751517,631.0,65940.4053426,0.111
69,69,6,6,637.229859886,296.0,65648.0431331,0.111
70,70,0,7,719.587128022,262.0,77984.59555089999,0.111
71,71,1,0,312.594751517,631.0,65940.4053426,0.111
72,72,1,4,312.594751517,631.0,65940.4053426,0.111
73,73,4,4,837.2166583610001,293.0,104624.120488,0.111
74,74,4,5,837.2166583610001,293.0,104624.120488,0.111
75,75,6,6,637.229859886,296.0,65648.0431331,0.111
76,76,8,6,406.726338714,243.0,29850.162028099996,0.111
77,77,7,8,296.280540763,137.0,14168.9047685,0.111
78,78,1,0,312.594751517,631.0,65940.4053426,0.111
79,79,0,3,719.587128022,262.0,77984.59555089999,0.111
80,80,3,4,703.6254615639999,316.0,79114.259915,0.111
81,81,6,4,637.229859886,296.0,65648.0431331,0.111
82,82,6,4,637.229859886,296.0,65648.0431331,0.111
83,83,0,4,719.587128022,262.0,77984.59555089999,0.111
84,84,0,3,719.587128022,262.0,77984.59555089999,0.111
85,85,7,1,296.280540763,137.0,14168.9047685,0.111
86,86,8,0,406.726338714,243.0,29850.162028099996,0.111
87,87,8,8,406.726338714,243.0,29850.162028099996,0.111
88,88,8,4,406.726338714,243.0,29850.162028099996,0.111
89,89,4,4,837.2166583610001,293.0,104624.120488,0.111
90,90,4,4,837.2166583610001,293.0,104624.120488,0.111
91,91,4,4,837.2166583610001,293.0,104624.120488,0.111
92,92,8,4,406.726338714,243.0,29850.162028099996,0.111
93,93,8,6,406.726338714,243.0,29850.162028099996,0.111
94,94,8,4,406.726338714,243.0,29850.162028099996,0.111
95,95,8,4,406.726338714,243.0,29850.162028099996,0.111
96,96,1,4,312.594751517,631.0,65940.4053426,0.111
97,97,7,6,296.280540763,137.0,14168.9047685,0.111
98,98,4,4,837.2166583610001,293.0,104624.120488,0.111
99,99,1,4,312.594751517,631.0,65940.4053426,0.111
100,100,4,4,837.2166583610001,293.0,104624.120488,0.111
101,101,4,4,837.2166583610001,293.0,104624.120488,0.111
102,102,8,4,406.726338714,243.0,29850.162028099996,0.111
103,103,6,4,637.229859886,296.0,65648.0431331,0.111
104,104,8,4,406.726338714,243.0,29850.162028099996,0.111
105,105,6,4,637.229859886,296.0,65648.0431331,0.111
106,106,0,4,719.587128022,262.0,77984.59555089999,0.111
107,107,4,8,837.2166583610001,293.0,104624.120488,0.111
108,108,4,8,837.2166583610001,293.0,104624.120488,0.111
109,109,4,5,837.2166583610001,293.0,104624.120488,0.111
110,110,1,6,312.594751517,631.0,65940.4053426,0.111
111,111,4,7,837.2166583610001,293.0,104624.120488,0.111
112,112,4,0,837.2166583610001,293.0,104624.120488,0.111
113,113,6,2,637.229859886,296.0,65648.0431331,0.111
114,114,1,6,312.594751517,631.0,65940.4053426,0.111
115,115,8,6,406.726338714,243.0,29850.162028099996,0.111
116,116,6,8,637.229859886,296.0,65648.0431331,0.111
117,117,6,8,637.229859886,296.0,65648.0431331,0.111
118,118,6,8,637.229859886,296.0,65648.0431331,0.111
119,119,1,8,312.594751517,631.0,65940.4053426,0.111
120,120,8,8,406.726338714,243.0,29850.162028099996,0.111
121,121,4,0,837.2166583610001,293.0,104624.120488,0.111
122,122,4,1,837.2166583610001,293.0,104624.120488,0.111
123,123,4,0,837.2166583610001,293.0,104624.120488,0.111
124,124,4,8,837.2166583610001,293.0,104624.120488,0.111
125,125,4,1,837.2166583610001,293.0,104624.120488,0.111
126,126,4,4,837.2166583610001,293.0,104624.120488,0.111
127,127,4,2,837.2166583610001,293.0,104624.120488,0.111
128,128,4,8,837.2166583610001,293.0,104624.120488,0.111
129,129,4,6,837.2166583610001,293.0,104624.120488,0.111
130,130,3,6,703.6254615639999,316.0,79114.259915,0.111
131,131,4,4,837.2166583610001,293.0,104624.120488,0.111
132,132,8,4,406.726338714,243.0,29850.162028099996,0.111
133,133,8,8,406.726338714,243.0,29850.162028099996,0.111
134,134,4,8,837.2166583610001,293.0,104624.120488,0.111
135,135,3,4,703.6254615639999,316.0,79114.259915,0.111
136,136,0,1,719.587128022,262.0,77984.59555089999,0.111
137,137,5,3,497.42790442,233.0,40122.4338562,0.111
138,138,8,1,406.726338714,243.0,29850.162028099996,0.111
139,139,8,8,406.726338714,243.0,29850.162028099996,0.111
140,140,4,4,837.2166583610001,293.0,104624.120488,0.111
141,141,4,4,837.2166583610001,293.0,104624.120488,0.111
142,142,6,4,637.229859886,296.0,65648.0431331,0.111
143,143,4,4,837.2166583610001,293.0,104624.120488,0.111
144,144,1,6,312.594751517,631.0,65940.4053426,0.111
145,145,6,6,637.229859886,296.0,65648.0431331,0.111
146,146,6,1,637.229859886,296.0,65648.0431331,0.111
147,147,6,4,637.229859886,296.0,65648.0431331,0.111
148,148,3,4,703.6254615639999,316.0,79114.259915,0.111
149,149,1,3,312.594751517,631.0,65940.4053426,0.111
150,150,1,1,312.594751517,631.0,65940.4053426,0.111
151,151,2,3,1165.99458393,592.0,227392.473629,0.111
152,152,1,8,312.594751517,631.0,65940.4053426,0.111
153,153,4,8,837.2166583610001,293.0,104624.120488,0.111
154,154,4,8,837.2166583610001,293.0,104624.120488,0.111
155,155,4,6,837.2166583610001,293.0,104624.120488,0.111
156,156,8,7,406.726338714,243.0,29850.162028099996,0.111
157,157,8,7,406.726338714,243.0,29850.162028099996,0.111
158,158,8,1,406.726338714,243.0,29850.162028099996,0.111
159,159,8,4,406.726338714,243.0,29850.162028099996,0.111
160,160,4,8,837.2166583610001,293.0,104624.120488,0.111
161,161,4,4,837.2166583610001,293.0,104624.120488,0.111
162,162,5,4,497.42790442,233.0,40122.4338562,0.111
163,163,3,8,703.6254615639999,316.0,79114.259915,0.111
164,164,1,8,312.594751517,631.0,65940.4053426,0.111
165,165,1,8,312.594751517,631.0,65940.4053426,0.111
166,166,6,4,637.229859886,296.0,65648.0431331,0.111
167,167,8,4,406.726338714,243.0,29850.162028099996,0.111
168,168,8,8,406.726338714,243.0,29850.162028099996,0.111
169,169,7,8,296.280540763,137.0,14168.9047685,0.111
170,170,4,4,837.2166583610001,293.0,104624.120488,0.111
171,171,4,6,837.2166583610001,293.0,104624.120488,0.111
172,172,4,4,837.2166583610001,293.0,104624.120488,0.111
173,173,4,4,837.2166583610001,293.0,104624.120488,0.111
174,174,4,8,837.2166583610001,293.0,104624.120488,0.111
175,175,4,8,837.2166583610001,293.0,104624.120488,0.111
176,176,4,8,837.2166583610001,293.0,104624.120488,0.111
177,177,4,8,837.2166583610001,293.0,104624.120488,0.111
178,178,4,8,837.2166583610001,293.0,104624.120488,0.111
179,179,4,4,837.2166583610001,293.0,104624.120488,0.111
180,180,4,6,837.2166583610001,293.0,104624.120488,0.111
181,181,5,8,497.42790442,233.0,40122.4338562,0.111
182,182,4,3,837.2166583610001,293.0,104624.120488,0.111
183,183,6,7,637.229859886,296.0,65648.0431331,0.111
184,184,1,8,312.594751517,631.0,65940.4053426,0.111
185,185,4,8,837.2166583610001,293.0,104624.120488,0.111
186,186,8,8,406.726338714,243.0,29850.162028099996,0.111
187,187,4,8,837.2166583610001,293.0,104624.120488,0.111
188,188,3,0,703.6254615639999,316.0,79114.259915,0.111
189,189,5,6,497.42790442,233.0,40122.4338562,0.111
190,190,5,1,497.42790442,233.0,40122.4338562,0.111
191,191,4,4,837.2166583610001,293.0,104624.120488,0.111
192,192,6,4,637.229859886,296.0,65648.0431331,0.111
193,193,4,4,837.2166583610001,293.0,104624.120488,0.111
194,194,4,4,837.2166583610001,293.0,104624.120488,0.111
195,195,0,1,719.587128022,262.0,77984.59555089999,0.111
196,196,7,8,296.280540763,137.0,14168.9047685,0.111
197,197,4,0,837.2166583610001,293.0,104624.120488,0.111
198,198,4,4,837.2166583610001,293.0,104624.120488,0.111
199,199,4,4,837.2166583610001,293.0,104624.120488,0.111
200,200,0,4,719.587128022,262.0,77984.59555089999,0.111
201,201,6,6,637.229859886,296.0,65648.0431331,0.111
202,202,4,7,837.2166583610001,293.0,104624.120488,0.111
203,203,4,6,837.2166583610001,293.0,104624.120488,0.111
204,204,4,8,837.2166583610001,293.0,104624.120488,0.111
205,205,4,4,837.2166583610001,293.0,104624.120488,0.111
206,206,4,3,837.2166583610001,293.0,104624.120488,0.111
207,207,1,7,312.594751517,631.0,65940.4053426,0.111
208,208,8,7,406.726338714,243.0,29850.162028099996,0.111
209,209,4,8,837.2166583610001,293.0,104624.120488,0.111
210,210,4,8,837.2166583610001,293.0,104624.120488,0.111
211,211,1,4,312.594751517,631.0,65940.4053426,0.111
212,212,1,4,312.594751517,631.0,65940.4053426,0.111
213,213,4,4,837.2166583610001,293.0,104624.120488,0.111
214,214,4,4,837.2166583610001,293.0,104624.120488,0.111
215,215,4,8,837.2166583610001,293.0,104624.120488,0.111
216,216,4,4,837.2166583610001,293.0,104624.120488,0.111
217,217,4,4,837.2166583610001,293.0,104624.120488,0.111
218,218,4,4,837.2166583610001,293.0,104624.120488,0.111
219,219,3,4,703.6254615639999,316.0,79114.259915,0.111
220,220,4,4,837.2166583610001,293.0,104624.120488,0.111
221,221,6,4,637.229859886,296.0,65648.0431331,0.111
222,222,8,8,406.726338714,243.0,29850.162028099996,0.111
223,223,6,8,637.229859886,296.0,65648.0431331,0.111
224,224,6,8,637.229859886,296.0,65648.0431331,0.111
225,225,8,8,406.726338714,243.0,29850.162028099996,0.111
226,226,4,8,837.2166583610001,293.0,104624.120488,0.111
227,227,8,0,406.726338714,243.0,29850.162028099996,0.111
228,228,1,0,312.594751517,631.0,65940.4053426,0.111
229,229,1,8,312.594751517,631.0,65940.4053426,0.111
230,230,1,1,312.594751517,631.0,65940.4053426,0.111
231,231,4,6,837.2166583610001,293.0,104624.120488,0.111
232,232,0,4,719.587128022,262.0,77984.59555089999,0.111
233,233,8,4,406.726338714,243.0,29850.162028099996,0.111
234,234,3,8,703.6254615639999,316.0,79114.259915,0.111
235,235,4,8,837.2166583610001,293.0,104624.120488,0.111
236,236,4,6,837.2166583610001,293.0,104624.120488,0.111
237,237,4,3,837.2166583610001,293.0,104624.120488,0.111
238,238,0,1,719.587128022,262.0,77984.59555089999,0.111
239,239,6,6,637.229859886,296.0,65648.0431331,0.111
240,240,1,4,312.594751517,631.0,65940.4053426,0.111
241,241,3,2,703.6254615639999,316.0,79114.259915,0.111
242,242,4,0,837.2166583610001,293.0,104624.120488,0.111
243,243,4,0,837.2166583610001,293.0,104624.120488,0.111
244,244,0,8,719.587128022,262.0,77984.59555089999,0.111
245,245,3,8,703.6254615639999,316.0,79114.259915,0.111
246,246,2,6,1165.99458393,592.0,227392.473629,0.111
247,247,6,6,637.229859886,296.0,65648.0431331,0.111
248,248,6,7,637.229859886,296.0,65648.0431331,0.111
249,249,4,4,837.2166583610001,293.0,104624.120488,0.111
250,250,8,4,406.726338714,243.0,29850.162028099996,0.111
251,251,6,4,637.229859886,296.0,65648.0431331,0.111
252,252,1,4,312.594751517,631.0,65940.4053426,0.111
253,253,4,3,837.2166583610001,293.0,104624.120488,0.111
254,254,4,4,837.2166583610001,293.0,104624.120488,0.111
255,255,3,4,703.6254615639999,316.0,79114.259915,0.111
256,256,3,8,703.6254615639999,316.0,79114.259915,0.111
257,257,8,8,406.726338714,243.0,29850.162028099996,0.111
258,258,8,4,406.726338714,243.0,29850.162028099996,0.111
259,259,8,3,406.726338714,243.0,29850.162028099996,0.111
260,260,0,0,719.587128022,262.0,77984.59555089999,0.111
261,261,6,0,637.229859886,296.0,65648.0431331,0.111
262,262,6,8,637.229859886,296.0,65648.0431331,0.111
263,263,6,4,637.229859886,296.0,65648.0431331,0.111
264,264,4,4,837.2166583610001,293.0,104624.120488,0.111
265,265,4,3,837.2166583610001,293.0,104624.120488,0.111
266,266,8,7,406.726338714,243.0,29850.162028099996,0.111
267,267,8,0,406.726338714,243.0,29850.162028099996,0.111
268,268,1,0,312.594751517,631.0,65940.4053426,0.111
269,269,4,1,837.2166583610001,293.0,104624.120488,0.111
270,270,3,0,703.6254615639999,316.0,79114.259915,0.111
271,271,8,4,406.726338714,243.0,29850.162028099996,0.111
272,272,4,4,837.2166583610001,293.0,104624.120488,0.111
273,273,8,4,406.726338714,243.0,29850.162028099996,0.111
274,274,3,6,703.6254615639999,316.0,79114.259915,0.111
275,275,4,6,837.2166583610001,293.0,104624.120488,0.111
276,276,4,8,837.2166583610001,293.0,104624.120488,0.111
277,277,0,0,719.587128022,262.0,77984.59555089999,0.111
278,278,4,3,837.2166583610001,293.0,104624.120488,0.111
279,279,6,6,637.229859886,296.0,65648.0431331,0.111
280,280,8,7,406.726338714,243.0,29850.162028099996,0.111
281,281,0,6,719.587128022,262.0,77984.59555089999,0.111
282,282,6,4,637.229859886,296.0,65648.0431331,0.111
283,283,8,4,406.726338714,243.0,29850.162028099996,0.111
284,284,8,4,406.726338714,243.0,29850.162028099996,0.111
285,285,6,8,637.229859886,296.0,65648.0431331,0.111
286,286,6,6,637.229859886,296.0,65648.0431331,0.111
287,287,1,4,312.594751517,631.0,65940.4053426,0.111
288,288,5,4,497.42790442,233.0,40122.4338562,0.111
289,289,4,4,837.2166583610001,293.0,104624.120488,0.111
290,290,0,4,719.587128022,262.0,77984.59555089999,0.111
291,291,7,4,296.280540763,137.0,14168.9047685,0.111
292,292,3,4,703.6254615639999,316.0,79114.259915,0.111
293,293,4,4,837.2166583610001,293.0,104624.120488,0.111
294,294,4,6,837.2166583610001,293.0,104624.120488,0.111
295,295,4,3,837.2166583610001,293.0,104624.120488,0.111
296,296,4,8,837.2166583610001,293.0,104624.120488,0.111
297,297,4,6,837.2166583610001,293.0,104624.120488,0.111
298,298,4,1,837.2166583610001,293.0,104624.120488,0.111
299,299,4,4,837.2166583610001,293.0,104624.120488,0.111
300,300,6,1,637.229859886,296.0,65648.0431331,0.111
301,301,8,7,406.726338714,243.0,29850.162028099996,0.111
302,302,4,4,837.2166583610001,293.0,104624.120488,0.111
303,303,8,4,406.726338714,243.0,29850.162028099996,0.111
304,304,4,6,837.2166583610001,293.0,104624.120488,0.111
305,305,4,6,837.2166583610001,293.0,104624.120488,0.111
306,306,4,4,837.2166583610001,293.0,104624.120488,0.111
307,307,4,4,837.2166583610001,293.0,104624.120488,0.111
308,308,6,4,637.229859886,296.0,65648.0431331,0.111
309,309,8,8,406.726338714,243.0,29850.162028099996,0.111
310,310,1,8,312.594751517,631.0,65940.4053426,0.111
311,311,8,6,406.726338714,243.0,29850.162028099996,0.111
312,312,8,4,406.726338714,243.0,29850.162028099996,0.111
313,313,4,4,837.2166583610001,293.0,104624.120488,0.111
314,314,4,4,837.2166583610001,293.0,104624.120488,0.111
315,315,4,3,837.2166583610001,293.0,104624.120488,0.111
316,316,4,6,837.2166583610001,293.0,104624.120488,0.111
317,317,4,8,837.2166583610001,293.0,104624.120488,0.111
318,318,4,8,837.2166583610001,293.0,104624.120488,0.111
319,319,4,3,837.2166583610001,293.0,104624.120488,0.111
320,320,4,1,837.2166583610001,293.0,104624.120488,0.111
321,321,4,8,837.2166583610001,293.0,104624.120488,0.111
322,322,4,8,837.2166583610001,293.0,104624.120488,0.111
323,323,1,4,312.594751517,631.0,65940.4053426,0.111
324,324,0,8,719.587128022,262.0,77984.59555089999,0.111
325,325,2,8,1165.99458393,592.0,227392.473629,0.111
326,326,0,0,719.587128022,262.0,77984.59555089999,0.111
327,327,8,4,406.726338714,243.0,29850.162028099996,0.111
328,328,0,4,719.587128022,262.0,77984.59555089999,0.111
329,329,8,8,406.726338714,243.0,29850.162028099996,0.111
330,330,8,4,406.726338714,243.0,29850.162028099996,0.111
331,331,6,4,637.229859886,296.0,65648.0431331,0.111
332,332,4,5,837.2166583610001,293.0,104624.120488,0.111
333,333,1,1,312.594751517,631.0,65940.4053426,0.111
334,334,2,6,1165.99458393,592.0,227392.473629,0.111
335,335,0,6,719.587128022,262.0,77984.59555089999,0.111
336,336,0,8,719.587128022,262.0,77984.59555089999,0.111
337,337,8,6,406.726338714,243.0,29850.162028099996,0.111
338,338,3,4,703.6254615639999,316.0,79114.259915,0.111
339,339,8,4,406.726338714,243.0,29850.162028099996,0.111
340,340,0,4,719.587128022,262.0,77984.59555089999,0.111
341,341,8,4,406.726338714,243.0,29850.162028099996,0.111
342,342,8,4,406.726338714,243.0,29850.162028099996,0.111
343,343,5,4,497.42790442,233.0,40122.4338562,0.111
344,344,6,8,637.229859886,296.0,65648.0431331,0.111
345,345,6,6,637.229859886,296.0,65648.0431331,0.111
346,346,4,6,837.2166583610001,293.0,104624.120488,0.111
347,347,7,4,296.280540763,137.0,14168.9047685,0.111
348,348,1,4,312.594751517,631.0,65940.4053426,0.111
349,349,4,8,837.2166583610001,293.0,104624.120488,0.111
350,350,4,1,837.2166583610001,293.0,104624.120488,0.111
351,351,4,0,837.2166583610001,293.0,104624.120488,0.111
352,352,5,4,497.42790442,233.0,40122.4338562,0.111
353,353,0,4,719.587128022,262.0,77984.59555089999,0.111
354,354,4,4,837.2166583610001,293.0,104624.120488,0.111
355,355,4,4,837.2166583610001,293.0,104624.120488,0.111
356,356,4,4,837.2166583610001,293.0,104624.120488,0.111
357,357,4,4,837.2166583610001,293.0,104624.120488,0.111
358,358,6,8,637.229859886,296.0,65648.0431331,0.111
359,359,7,0,296.280540763,137.0,14168.9047685,0.111
360,360,3,6,703.6254615639999,316.0,79114.259915,0.111
361,361,3,4,703.6254615639999,316.0,79114.259915,0.111
362,362,8,7,406.726338714,243.0,29850.162028099996,0.111
363,363,4,5,837.2166583610001,293.0,104624.120488,0.111
364,364,4,3,837.2166583610001,293.0,104624.120488,0.111
365,365,4,8,837.2166583610001,293.0,104624.120488,0.111
366,366,4,8,837.2166583610001,293.0,104624.120488,0.111
367,367,6,7,637.229859886,296.0,65648.0431331,0.111
368,368,6,3,637.229859886,296.0,65648.0431331,0.111
369,369,1,1,312.594751517,631.0,65940.4053426,0.111
370,370,8,8,406.726338714,243.0,29850.162028099996,0.111
371,371,8,4,406.726338714,243.0,29850.162028099996,0.111
372,372,3,4,703.6254615639999,316.0,79114.259915,0.111
373,373,3,0,703.6254615639999,316.0,79114.259915,0.111
374,374,3,4,703.6254615639999,316.0,79114.259915,0.111
375,375,8,8,406.726338714,243.0,29850.162028099996,0.111
376,376,8,1,406.726338714,243.0,29850.162028099996,0.111
377,377,4,3,837.2166583610001,293.0,104624.120488,0.111
378,378,4,8,837.2166583610001,293.0,104624.120488,0.111
379,379,4,6,837.2166583610001,293.0,104624.120488,0.111
380,380,8,7,406.726338714,243.0,29850.162028099996,0.111
381,381,7,8,296.280540763,137.0,14168.9047685,0.111
382,382,1,4,312.594751517,631.0,65940.4053426,0.111
383,383,8,0,406.726338714,243.0,29850.162028099996,0.111
384,384,5,0,497.42790442,233.0,40122.4338562,0.111
385,385,1,0,312.594751517,631.0,65940.4053426,0.111
386,386,1,1,312.594751517,631.0,65940.4053426,0.111
387,387,6,3,637.229859886,296.0,65648.0431331,0.111
388,388,1,8,312.594751517,631.0,65940.4053426,0.111
389,389,8,0,406.726338714,243.0,29850.162028099996,0.111
390,390,5,6,497.42790442,233.0,40122.4338562,0.111
391,391,4,4,837.2166583610001,293.0,104624.120488,0.111
392,392,4,6,837.2166583610001,293.0,104624.120488,0.111
393,393,4,8,837.2166583610001,293.0,104624.120488,0.111
394,394,4,8,837.2166583610001,293.0,104624.120488,0.111
395,395,4,0,837.2166583610001,293.0,104624.120488,0.111
396,396,4,8,837.2166583610001,293.0,104624.120488,0.111
397,397,4,0,837.2166583610001,293.0,104624.120488,0.111
398,398,4,3,837.2166583610001,293.0,104624.120488,0.111
399,399,4,0,837.2166583610001,293.0,104624.120488,0.111
400,400,8,8,406.726338714,243.0,29850.162028099996,0.111
401,401,4,1,837.2166583610001,293.0,104624.120488,0.111
402,402,4,1,837.2166583610001,293.0,104624.120488,0.111
403,403,4,8,837.2166583610001,293.0,104624.120488,0.111
404,404,4,4,837.2166583610001,293.0,104624.120488,0.111
405,405,4,4,837.2166583610001,293.0,104624.120488,0.111
406,406,4,6,837.2166583610001,293.0,104624.120488,0.111
407,407,4,6,837.2166583610001,293.0,104624.120488,0.111
408,408,4,8,837.2166583610001,293.0,104624.120488,0.111
409,409,6,8,637.229859886,296.0,65648.0431331,0.111
410,410,6,8,637.229859886,296.0,65648.0431331,0.111
411,411,1,1,312.594751517,631.0,65940.4053426,0.111
412,412,5,4,497.42790442,233.0,40122.4338562,0.111
413,413,0,6,719.587128022,262.0,77984.59555089999,0.111
414,414,8,0,406.726338714,243.0,29850.162028099996,0.111
415,415,5,7,497.42790442,233.0,40122.4338562,0.111
416,416,4,4,837.2166583610001,293.0,104624.120488,0.111
417,417,8,4,406.726338714,243.0,29850.162028099996,0.111
418,418,0,4,719.587128022,262.0,77984.59555089999,0.111
419,419,4,4,837.2166583610001,293.0,104624.120488,0.111
420,420,4,4,837.2166583610001,293.0,104624.120488,0.111
421,421,4,8,837.2166583610001,293.0,104624.120488,0.111
422,422,4,4,837.2166583610001,293.0,104624.120488,0.111
423,423,4,4,837.2166583610001,293.0,104624.120488,0.111
424,424,4,0,837.2166583610001,293.0,104624.120488,0.111
425,425,4,8,837.2166583610001,293.0,104624.120488,0.111
426,426,4,4,837.2166583610001,293.0,104624.120488,0.111
427,427,1,8,312.594751517,631.0,65940.4053426,0.111
428,428,5,0,497.42790442,233.0,40122.4338562,0.111
429,429,3,1,703.6254615639999,316.0,79114.259915,0.111
430,430,3,3,703.6254615639999,316.0,79114.259915,0.111
431,431,4,1,837.2166583610001,293.0,104624.120488,0.111
432,432,8,8,406.726338714,243.0,29850.162028099996,0.111
433,433,1,8,312.594751517,631.0,65940.4053426,0.111
434,434,0,0,719.587128022,262.0,77984.59555089999,0.111
435,435,8,0,406.726338714,243.0,29850.162028099996,0.111
436,436,8,4,406.726338714,243.0,29850.162028099996,0.111
437,437,8,8,406.726338714,243.0,29850.162028099996,0.111
438,438,1,8,312.594751517,631.0,65940.4053426,0.111
439,439,1,4,312.594751517,631.0,65940.4053426,0.111
440,440,4,1,837.2166583610001,293.0,104624.120488,0.111
441,441,4,6,837.2166583610001,293.0,104624.120488,0.111
442,442,4,6,837.2166583610001,293.0,104624.120488,0.111
443,443,8,4,406.726338714,243.0,29850.162028099996,0.111
444,444,8,4,406.726338714,243.0,29850.162028099996,0.111
445,445,8,3,406.726338714,243.0,29850.162028099996,0.111
446,446,1,0,312.594751517,631.0,65940.4053426,0.111
447,447,6,3,637.229859886,296.0,65648.0431331,0.111
448,448,4,8,837.2166583610001,293.0,104624.120488,0.111
449,449,4,4,837.2166583610001,293.0,104624.120488,0.111
450,450,4,4,837.2166583610001,293.0,104624.120488,0.111
451,451,4,4,837.2166583610001,293.0,104624.120488,0.111
452,452,4,4,837.2166583610001,293.0,104624.120488,0.111
453,453,4,4,837.2166583610001,293.0,104624.120488,0.111
454,454,3,8,703.6254615639999,316.0,79114.259915,0.111
455,455,5,8,497.42790442,233.0,40122.4338562,0.111
456,456,5,4,497.42790442,233.0,40122.4338562,0.111
457,457,6,8,637.229859886,296.0,65648.0431331,0.111
458,458,1,3,312.594751517,631.0,65940.4053426,0.111
459,459,8,1,406.726338714,243.0,29850.162028099996,0.111
460,460,8,0,406.726338714,243.0,29850.162028099996,0.111
461,461,1,6,312.594751517,631.0,65940.4053426,0.111
462,462,8,4,406.726338714,243.0,29850.162028099996,0.111
463,463,6,6,637.229859886,296.0,65648.0431331,0.111
464,464,6,8,637.229859886,296.0,65648.0431331,0.111
465,465,6,8,637.229859886,296.0,65648.0431331,0.111
466,466,8,0,406.726338714,243.0,29850.162028099996,0.111
