,index,i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income,e_Intercept,Electricity,w_Intercept,c_w_Education,Water,w
10,10,0,869.768509152,0,7195.07574556,6,1701.42780302,54.510913413500006,116.131753529,1,1,-21.7312678133,1,17.7421734013,0,27.445544454,1,58.0525472844,1,205.62731830200002,1,23.169905889699997,0.00140988898189,124.22476448200001,992.487065648,0.0512599719503,51.5003306682,5.97648032778,0,1147.66399223,6023.86254599,168110.01805699998,3.2999838733,97.2289260364,-601.591950028,214.401145313,110.58692261700001,35.692622950819676
11,11,1,735.7425342939999,0,7006.218551700001,1,1626.52651299,43.1935906836,118.684621908,4,0,-19.2861281075,1,21.026546618399998,0,29.3619259352,1,60.9070739816,0,199.59509079400001,1,24.5886386573,0.0014594680146099998,132.196698606,955.232686049,0.0507819905391,52.3619766262,4.97532279564,3,1147.66399223,16788.0394185,180261.351857,3.2999838733,67.7324416862,-601.591950028,40.1878510155,113.677413464,35.692622950819676
12,12,0,913.769779595,1,7132.30314749,2,1620.77335693,60.0957435001,114.97285513700001,0,1,-0.637390952831,1,17.0377713695,0,27.202176954099997,1,60.312920982,0,205.88987793400003,1,21.098562207,0.0013775799026400002,113.02145593600001,963.204781506,0.051798983883699995,60.8963198015,5.47930532135,3,1147.66399223,1.0,130683.89433,3.2999838733,54.668965774600004,-601.591950028,1.0,94.58280351559999,35.692622950819676
13,13,1,979.505489217,1,6996.9793254,4,1682.34434935,57.485721636,126.476710071,4,1,-11.2841598254,1,20.254669280199998,0,30.2908317016,1,62.253307450600005,0,208.33424021,1,27.0063182521,0.00146282793278,64.7033111779,953.22924728,0.0544843447817,53.0810623299,6.71045331576,0,1147.66399223,16788.0394185,282981.12749,3.2999838733,100.238234441,-601.591950028,40.1878510155,206.99504780599997,35.692622950819676
14,14,0,648.9375396730001,0,7173.91864286,6,1656.1077695000001,54.0698777567,113.35528326,4,1,13.625276462,1,14.820357241500002,0,25.8790279534,1,56.776928312399995,1,196.40846514,1,22.956362177,0.0013860171651900002,99.90666613409999,1035.19033478,0.052754892777000004,54.6758009996,5.9705570133500006,1,1147.66399223,16788.0394185,241073.595165,3.2999838733,120.379953211,-601.591950028,40.1878510155,161.270853396,35.692622950819676
15,15,0,1137.45594596,0,6881.59821322,4,1680.51904101,80.80953272069999,125.57017706100001,2,1,5.744691683459999,1,20.9721945248,0,31.684729525100003,1,61.314018670500005,1,209.017162845,1,25.7085874856,0.0015030734151900002,94.1456194842,974.2533696539999,0.0529250906209,46.5641897802,6.22674448972,2,1147.66399223,11959.091528,212533.424666,3.2999838733,120.52350771399999,-601.591950028,260.327274277,147.910434637,35.692622950819676
16,16,0,1281.41220056,1,7139.02105046,3,1727.92529354,70.3603467603,119.49040618299999,0,1,-7.82976023935,1,19.150309295499998,0,28.7369804941,1,56.7122083331,0,205.253971194,1,25.1164257302,0.0014433520858800001,55.6452897984,1015.76923847,0.0533696279123,51.8386048842,5.46402975495,3,1147.66399223,1.0,155123.13159,3.2999838733,62.2929858567,-601.591950028,1.0,115.178834896,35.692622950819676
17,17,0,803.232622268,1,6975.09185568,5,1713.03436063,79.7518309283,115.95440759200001,1,1,-41.9210078506,1,17.4054671463,0,28.2102147168,1,60.1543991642,0,201.251513259,1,22.9855729441,0.0014802532004600001,108.934001109,963.564943848,0.052875437448300006,52.9399684714,5.64098206022,2,1147.66399223,6023.86254599,226594.981894,3.2999838733,77.2652270514,-601.591950028,214.401145313,165.567236154,35.692622950819676
18,18,1,874.497436103,1,7209.7869693,6,1714.00866947,45.9039569991,114.379783068,1,1,-42.8559299027,1,17.0177768092,0,30.4304758912,1,58.506475039899996,0,204.36290952099998,1,23.9488407062,0.0014972347681700001,113.12781963299999,977.010133668,0.0529484243019,48.79309565689999,6.01528506638,4,1147.66399223,6023.86254599,218306.52545500002,3.2999838733,75.2100130347,-601.591950028,214.401145313,160.060365613,35.692622950819676
19,19,0,857.327699985,1,7318.97921902,5,1710.4323237999997,46.2579153427,115.77847226600001,2,1,-2.39437373962,1,21.2799556907,0,29.9923420081,1,61.6951162804,1,198.093810467,1,23.8323264798,0.0014607218486900001,133.387995996,1034.95495194,0.0512230488277,38.1325866657,6.668008282020001,0,1147.66399223,11959.091528,243428.292604,3.2999838733,128.610203233,-601.591950028,260.327274277,173.67586087200002,35.692622950819676
20,20,0,859.748910206,1,7052.74369351,2,1618.52593151,37.1079609495,121.82253688799999,0,1,-11.768134816,1,16.8171860343,0,28.318421510700002,1,59.8599232538,0,200.608161191,1,25.9154658404,0.00149682599509,122.63716880700001,998.560044383,0.0519501588408,40.052997214899996,4.05118832604,0,1147.66399223,1.0,113151.167222,3.2999838733,51.2373551235,-601.591950028,1.0,81.15562006430001,35.692622950819676
21,21,0,980.854181909,1,7132.24237703,2,1647.93020837,46.7714332233,116.537595382,2,1,-24.965817664699998,1,17.705250746,0,29.3123720796,0,61.0362532446,1,204.25436439599997,1,24.2944045813,0.0014753203396,95.28929963510001,1010.56865364,0.052825675971,48.064729856999996,4.35457230104,3,1147.66399223,11959.091528,205509.902081,3.2999838733,102.629702419,-601.591950028,260.327274277,150.76438438600002,35.692622950819676
22,22,0,904.660963485,1,7270.45444615,5,1673.88709987,39.7125203963,113.58344572799999,0,1,-4.38180039494,1,17.8372158687,0,28.055858196,0,58.353377691700004,0,207.95469173200001,1,24.027100228600002,0.0014670924419300001,92.326341919,973.976159262,0.053830484873900006,49.4115955142,3.92122774611,1,1147.66399223,1.0,151013.65163,3.2999838733,51.0120699797,-601.591950028,1.0,111.078334288,35.692622950819676
23,23,0,1058.31881196,1,7085.7219663000005,6,1626.9749077,63.83000816770001,114.819027782,1,1,27.571822882,1,20.2862967831,0,29.6673487332,0,58.651564274399995,0,205.99726029200002,1,24.2084299459,0.0014587655199500003,112.154179883,993.8655071710001,0.053097159834000006,57.278981378299996,6.62860853289,3,1147.66399223,6023.86254599,222260.316361,3.2999838733,77.7027230983,-601.591950028,214.401145313,164.351988217,35.692622950819676
24,24,0,1168.97508766,1,7068.80315509,6,1631.3474819,24.0157197969,116.03978473,3,1,27.3751291136,0,18.2473083122,0,30.910236189099997,0,59.137980355399996,0,202.572322839,1,23.0659221792,0.0013919113634500001,93.43925292950001,1002.54161337,0.0523707985879,57.574493637399996,7.299303606900001,0,1147.66399223,18727.4606703,280192.03321100003,3.2999838733,86.2881643265,-601.591950028,101.70283943,198.355967502,35.692622950819676
25,25,0,1034.65424488,1,7022.28288397,8,1641.27240593,29.7218890482,115.95126353799999,0,1,23.7677977031,0,22.1572405037,0,29.4915544381,0,58.7561719683,0,202.660451415,1,25.2280182698,0.00136902068933,133.742703299,981.538780397,0.0536442923417,53.1986885117,6.16705233117,2,1147.66399223,1.0,175461.564325,3.2999838733,56.8793280448,-601.591950028,1.0,129.75345818899999,35.692622950819676
26,26,0,868.427316528,1,7045.51837712,5,1664.57716295,45.681262160600006,115.07458075299999,0,1,13.4914354937,1,20.596955579,0,31.5305902577,0,58.6586587896,0,204.57566887299998,1,24.2472748084,0.00144198989748,110.98459076200001,1011.58989731,0.0541882381634,47.9252616307,6.81571645834,4,1147.66399223,1.0,154378.479625,3.2999838733,55.2734300324,-601.591950028,1.0,116.34477680200001,35.692622950819676
27,27,0,574.576732976,1,6900.27901036,3,1667.92817591,73.948999638,123.040594654,2,1,-21.0050462317,1,19.1123573657,0,26.911703597600003,0,57.322898136099994,0,203.754328843,1,24.732001852800003,0.00137687712678,118.704335969,1020.0448728,0.0529700926606,47.5411467121,6.8835565271300005,0,1147.66399223,11959.091528,241839.975083,3.2999838733,69.83332332170001,-601.591950028,260.327274277,179.648500874,35.692622950819676
28,28,1,922.831274902,1,7122.39463159,3,1660.74142731,59.871534518699995,115.973108884,2,1,16.7415821421,1,16.947709338699998,0,27.8655389583,0,61.840393228500005,1,198.993475951,1,24.168152370300003,0.0013383787326900001,134.86439392100002,963.875480134,0.0550348102652,58.864171821499994,4.67588883917,1,1147.66399223,11959.091528,234524.02924099998,3.2999838733,111.623588995,-601.591950028,260.327274277,179.402552049,35.692622950819676
29,29,1,846.679603268,0,7069.69079324,2,1628.03329817,46.79742008109999,115.455110445,4,1,2.17447792233,1,17.2499204103,0,26.599036097,0,60.68035398600001,0,206.532246519,1,25.669312349200002,0.00138566526536,148.428131161,961.131831897,0.05362864936890001,53.2890860935,5.17128520861,0,1147.66399223,16788.0394185,194562.52588,3.2999838733,56.8436658975,-601.591950028,40.1878510155,130.863078746,35.692622950819676
30,30,0,1027.68606976,0,6951.16697681,2,1661.82035101,65.9828311104,120.745603117,4,1,-4.07374802861,1,21.1270697229,0,29.8636025459,0,61.511856264799995,0,199.35644381,1,26.1018733569,0.00141519746354,70.50300517699999,997.804584322,0.0514398193854,53.3811940413,5.93574616294,0,1147.66399223,16788.0394185,207218.55978399998,3.2999838733,60.9827522796,-601.591950028,40.1878510155,133.689472646,35.692622950819676
31,31,0,1014.92735277,0,6954.33293466,2,1657.00795613,64.5449194677,119.20318869299999,2,1,-1.12355793183,1,21.5726418239,0,29.963092909,0,61.510982589300006,1,199.703323628,1,26.0649512525,0.0014238414672499999,75.1738589943,997.858388282,0.0515236969185,53.324468762600006,5.88176750237,1,1147.66399223,11959.091528,170975.766361,3.2999838733,90.79004505489999,-601.591950028,260.327274277,114.949866697,35.692622950819676
32,32,0,752.867879986,1,7111.44325146,5,1690.78355598,72.5770142358,112.068017454,0,1,5.619787507840001,1,19.7892863543,0,30.093232252800004,0,59.209220228999996,1,202.67576274900003,1,25.372938234099998,0.0014545631729800002,140.189859634,1010.03745072,0.0543353088356,54.35958518939999,6.03235011517,3,1147.66399223,1.0,176171.782153,3.2999838733,99.75752764319999,-601.591950028,1.0,133.359356528,35.692622950819676
33,33,0,890.174623211,1,7079.67679654,3,1631.4334459000002,36.0726260106,119.442272893,0,1,21.0985616999,1,19.8226421128,0,26.496881545999997,0,63.4502052651,0,204.452872455,1,25.123010113400003,0.00139529345815,74.4246132273,992.5781153930001,0.0534302219977,57.9591723374,6.037438174199999,1,1147.66399223,1.0,123589.15061400001,3.2999838733,47.0167664103,-601.591950028,1.0,92.1385686687,35.692622950819676
34,34,0,854.078730827,1,7240.98049712,6,1655.57943124,48.072739786599996,119.800831465,1,1,-0.792282566829,1,17.958646446,0,28.2156652672,0,62.42009650439999,0,201.889942667,1,24.561399449899998,0.0013746043386700002,74.5756117626,950.894109302,0.051707733006800004,53.5223917734,5.552345989809999,3,1147.66399223,6023.86254599,213448.322194,3.2999838733,65.810342079,-601.591950028,214.401145313,152.04994023,35.692622950819676
35,35,0,802.84199435,0,6993.33292245,3,1661.19714321,22.2225538369,115.355030085,1,1,-10.742030008499999,1,16.9241984565,1,30.063900852199996,0,58.4106199725,1,202.71967717,1,25.888366869000002,0.0014629792591300001,121.785570133,995.579109027,0.0526685803567,48.055051507200005,5.01697060741,2,1147.66399223,6023.86254599,104356.298869,3.2999838733,76.7974593566,-601.591950028,214.401145313,66.923702658,35.692622950819676
36,36,0,953.0390201810001,0,7080.45104926,3,1680.47757607,78.3044768162,112.500879221,1,1,6.524331730909999,1,19.0675259711,0,27.1522437089,0,61.2107181409,1,208.428424648,1,24.8237320597,0.00139098376829,49.84894185899999,985.7197955519999,0.05405045826859999,60.81430094270001,6.20561028758,1,1147.66399223,6023.86254599,149049.999244,3.2999838733,86.46373500540001,-601.591950028,214.401145313,104.006410005,35.692622950819676
37,37,1,856.809836892,0,6803.76104365,3,1668.21040099,63.593329401700004,114.73428660799999,2,1,16.235160404600002,1,17.1462480805,0,29.5304267427,0,58.1903047488,0,203.91510331599997,1,26.040362044699997,0.00135733758485,113.88006586799999,960.679436615,0.052069656162599995,40.4435243071,6.43067376502,0,1147.66399223,11959.091528,186218.056479,3.2999838733,56.283488191400004,-601.591950028,260.327274277,127.984387774,35.692622950819676
38,38,0,1077.82764956,0,7314.46181388,2,1627.04153951,52.34840918850001,115.98139136299999,0,1,-14.242745250599999,1,16.4446258899,0,31.1247474235,0,60.77854899020001,0,202.331345605,1,23.290339898400003,0.0015149332595199999,93.53010609180001,1019.56504395,0.0530799830573,49.1619974391,5.07260119727,1,1147.66399223,1.0,74263.0030348,3.2999838733,22.9467371788,-601.591950028,1.0,46.2081368733,35.692622950819676
39,39,0,985.342116646,0,7202.50592329,2,1621.42042844,50.7057948781,110.56248244700001,2,1,41.3682585898,0,18.8640345387,0,33.3236617929,0,59.275949269899996,1,201.800784575,1,23.2650391525,0.00145064838771,86.8684435198,995.214600165,0.053526321647399996,43.5615459256,6.892904613560001,0,1147.66399223,11959.091528,155668.413844,3.2999838733,91.83901007690001,-601.591950028,260.327274277,108.380701521,35.692622950819676
40,40,0,1024.14845619,0,7149.55909664,2,1597.89860716,53.420307634,109.289827975,0,1,29.018541620900002,1,17.6902246043,0,32.0854244408,0,58.8657098014,0,209.06606366900002,1,23.7496844489,0.0014178260652999999,112.858547641,1026.75665401,0.054175765144499996,41.0485031543,5.53665777708,3,1147.66399223,1.0,72196.7294584,3.2999838733,29.6293398255,-601.591950028,1.0,46.001487365699994,35.692622950819676
41,41,0,783.266395123,0,7207.63170878,3,1647.12161177,53.5908567153,119.862881466,2,1,-2.7962069829100002,1,19.287782013,0,27.5245013713,0,58.6573078375,0,206.7833549,1,25.041137021500003,0.0014425850614100003,129.38015064799998,1042.37091095,0.0535245925045,41.780541063,7.67186045375,3,1147.66399223,11959.091528,173506.528079,3.2999838733,52.520262893900004,-601.591950028,260.327274277,121.533488425,35.692622950819676
42,42,0,792.870499557,1,7389.28977002,5,1651.60071094,45.612171817,118.27820208700001,0,1,-3.8359738149800005,1,16.4047652934,0,30.621475554899998,0,59.3416429312,0,200.19856036599998,1,22.9888018942,0.00141967933579,89.4553139615,1043.99317675,0.0522604219749,63.3968121724,4.7266663643,3,1147.66399223,1.0,157335.494397,3.2999838733,50.9906878813,-601.591950028,1.0,114.73461385,35.692622950819676
43,43,0,719.5379694000001,1,7377.00778761,3,1668.45398006,34.5157541344,117.776213772,2,1,-13.7748991276,1,14.8519710388,0,31.5234910169,0,60.482682354,0,200.04960030900003,1,23.049576330900003,0.00143308363212,97.9740608791,1043.89125745,0.0521991171362,63.4582422101,4.7039626299599995,0,1147.66399223,11959.091528,209542.546081,3.2999838733,63.726540067600006,-601.591950028,260.327274277,152.860074925,35.692622950819676
44,44,1,1131.03731511,1,7166.64258855,5,1646.47592997,55.3067946139,117.31665813299999,3,1,-18.449875077999998,1,17.2282408774,0,27.9661342679,0,60.683826098599994,0,201.967716791,1,24.214177405900003,0.00144473092702,64.8261596899,1020.77854291,0.053186965246500004,58.41752734399999,7.329941124510001,2,1147.66399223,18727.4606703,304119.6959,3.2999838733,90.550647526,-601.591950028,101.70283943,220.325434279,35.692622950819676
45,45,1,839.892166539,1,7108.64355045,5,1626.91935884,66.707330365,114.86524317899999,0,1,-12.8160994526,1,17.5425235548,0,28.5657766685,0,61.383935827799995,0,196.908394022,1,24.3123723009,0.0014256509088099998,45.8772288399,997.918888995,0.0528513677119,59.3055509382,7.195736096619999,0,1147.66399223,1.0,176501.919051,3.2999838733,55.2191855949,-601.591950028,1.0,131.571815917,35.692622950819676
46,46,0,1194.8932669,1,7258.68548399,4,1669.85428289,50.6457003067,112.714072517,1,1,11.3861553631,1,21.0269091146,0,25.9337730792,0,57.487389335500005,0,209.620811968,1,25.861817949000002,0.0014701325161099999,78.0579491033,1009.77162658,0.0537286849572,42.989435726,5.442797791089999,0,1147.66399223,6023.86254599,190142.995096,3.2999838733,66.3306122166,-601.591950028,214.401145313,140.793323371,35.692622950819676
47,47,1,1224.97874023,1,7163.27657006,2,1605.9665482999999,29.5759709443,107.81301049700001,0,1,27.4581439325,1,17.8620215382,0,29.393662769200002,0,57.792275449899996,0,203.835628083,1,23.268108093000002,0.00147392078606,108.220939551,972.225678187,0.0508421311565,46.474179511,8.05622684127,2,1147.66399223,1.0,112998.598099,3.2999838733,46.3657131888,-601.591950028,1.0,81.77357544520001,35.692622950819676
48,48,0,1074.29970689,1,7053.67843948,2,1596.99781588,29.661137678299998,108.524709613,2,1,16.190377494,1,19.2932991034,0,28.803440298800002,0,57.7432062202,1,201.868176054,1,23.679381258299998,0.001483253266,94.0983025847,1028.7322903,0.0525094239555,45.2037422688,8.42917137325,3,1147.66399223,11959.091528,188407.93267,3.2999838733,105.742300535,-601.591950028,260.327274277,139.48457019100002,35.692622950819676
49,49,0,800.582568242,1,7177.17514098,5,1681.07669952,68.9523569097,109.342434045,2,1,10.4842552758,1,16.9505943904,0,28.4685655935,0,60.9170437175,0,204.77474532099998,1,25.4395189856,0.0013582519070099999,121.496037036,972.8518505789999,0.0541100166341,46.0735977912,5.3508550350699995,2,1147.66399223,11959.091528,256865.19874099997,3.2999838733,78.7663492433,-601.591950028,260.327274277,191.98805380299999,35.692622950819676
50,50,0,632.9493516069999,1,7157.06530812,2,1683.73889398,80.5732369245,113.06183388,3,1,2.4960352636099996,1,18.1116670546,0,30.6556745634,0,59.8680902411,0,206.100912056,1,26.1536818383,0.00138232714799,145.403115795,987.63330329,0.054119855985,41.8124676663,6.33805098014,1,1147.66399223,18727.4606703,280125.62753,3.2999838733,85.0325909813,-601.591950028,101.70283943,205.15625327900003,35.692622950819676
51,51,0,762.802743403,1,7226.44386287,5,1703.28319287,60.3205801363,119.150315352,1,1,18.0352497017,1,17.7710531422,0,26.3618271242,0,59.7773426934,0,205.006332195,1,24.8482657896,0.00146379672879,100.52392889,990.454996187,0.0535240031226,32.3060914446,5.75970865201,3,1147.66399223,6023.86254599,213423.256512,3.2999838733,73.1856486415,-601.591950028,214.401145313,156.376255511,35.692622950819676
52,52,0,1072.86275211,1,6770.86125179,3,1637.0103958,70.7886121725,120.93687794799999,2,1,-2.97900202048,1,20.0250581289,0,28.421505944,0,58.7933462308,0,204.996282092,1,25.2225980659,0.00136394285114,53.4406787918,985.767090411,0.05286352829390001,55.3999606448,7.7630709179399995,1,1147.66399223,11959.091528,236451.883175,3.2999838733,71.5741367771,-601.591950028,260.327274277,176.145591352,35.692622950819676
53,53,0,844.236087195,1,7116.0511095,5,1628.3856822999999,71.42339900399999,115.905815074,0,1,7.4711235477199995,1,17.4015993652,0,30.044252109899997,0,59.4771520592,0,200.180438164,1,25.0153985779,0.0014518677898099999,121.14774373600001,981.5684228060001,0.0545542321189,62.8066922474,6.015335639400001,3,1147.66399223,1.0,175019.242129,3.2999838733,59.754655853,-601.591950028,1.0,133.125885797,35.692622950819676
54,54,0,1038.70068486,1,7060.69671818,4,1624.55778028,57.44443204069999,109.46790984399999,3,0,-5.6244827083,1,18.061344779200002,0,28.3441033816,0,62.9108390749,0,204.787655315,1,26.015341499699996,0.0014683997619000001,118.122908006,1004.9826562000001,0.054403989115,56.5741165163,7.3555236326,3,1147.66399223,18727.4606703,281635.454451,3.2999838733,89.63018429270001,-601.591950028,101.70283943,208.070476843,35.692622950819676
55,55,0,749.111958169,1,7103.99390386,6,1653.78681682,82.9518618096,111.05102291899999,2,1,14.2966765526,1,19.7617744541,0,29.378912503899997,0,60.2277795254,0,205.03642446599997,1,27.2904493514,0.00137622779742,122.19955445,953.3706821239999,0.053675554104,45.9589315521,7.98784518796,1,1147.66399223,11959.091528,278962.382005,3.2999838733,87.2256629479,-601.591950028,260.327274277,209.378224693,35.692622950819676
56,56,0,1005.16428611,1,7000.27182847,4,1632.29898599,49.023905558900005,119.31431532399999,3,1,-4.66547254866,1,19.9498439722,0,28.858291735500003,0,58.000012389700004,1,201.33844400400002,1,23.016800916599998,0.00143362138913,152.049055986,1043.80361703,0.0529822221356,44.6931521158,4.05794022355,3,1147.66399223,18727.4606703,278313.544115,3.2999838733,124.827664724,-601.591950028,101.70283943,197.981916404,35.692622950819676
57,57,0,662.217909103,0,7054.44650277,4,1707.33957673,55.233790218,113.968462804,0,1,14.6022479927,1,16.7935463373,0,28.1881411373,0,56.945471920200006,0,204.533033072,1,23.1250998897,0.00142518494676,139.53520666100002,986.5913606830001,0.0517238913087,54.1991732588,7.88508918845,0,1147.66399223,1.0,101196.463729,3.2999838733,34.7917907066,-601.591950028,1.0,65.9287299564,35.692622950819676
58,58,0,1056.27199598,0,6953.69666187,4,1668.57809322,39.3726938246,110.772275335,1,1,-2.48911447637,1,18.007110921,0,32.4061028706,0,63.407304715500004,0,203.142557119,1,24.6162376125,0.0015472719842899998,91.87207476219999,1017.64027248,0.0545565595325,40.8514697196,5.0731496624800005,0,1147.66399223,6023.86254599,129091.095199,3.2999838733,42.499514299299996,-601.591950028,214.401145313,87.5563558434,35.692622950819676
59,59,0,924.696573822,0,6973.37320107,7,1711.52497497,44.808577354899995,116.50129596299999,0,1,7.081226579310001,1,19.7006859985,0,25.6365393065,0,57.990960405200006,0,202.97847410900002,1,23.1358047827,0.00143658112853,107.26183416299999,979.861648253,0.0521855262626,46.1584105425,6.551127949990001,3,1147.66399223,1.0,130100.40127999999,3.2999838733,42.1931819558,-601.591950028,1.0,84.8829927939,35.692622950819676
60,60,0,1148.94944282,0,6982.77812101,7,1667.56691612,49.4068816738,118.369665995,2,1,-2.7003271765599997,1,18.792892165999998,0,30.3624887406,0,60.8167545392,0,200.15344377,1,25.3759186867,0.0013369172142399998,109.348239581,1009.01736348,0.0542035514321,50.914223998199994,6.358232093740001,0,1147.66399223,11959.091528,217155.465434,3.2999838733,60.2249498835,-601.591950028,260.327274277,154.189560612,35.692622950819676
61,61,1,1150.80729358,0,6900.50508077,7,1690.57953839,59.9986656512,118.47322127,2,1,-5.01507697422,1,19.8859490315,0,30.755629699099998,0,60.2557120415,0,201.61749471099998,1,25.383425410300003,0.00134738026798,99.1362589314,1015.12079198,0.052792765186,51.749161821899996,6.04925831158,0,1147.66399223,11959.091528,235390.16300100004,3.2999838733,65.2067885938,-601.591950028,260.327274277,164.295150441,35.692622950819676
62,62,0,1141.71487856,0,6918.74823459,7,1701.97797296,64.1815526679,120.148879325,1,1,-11.847616329500001,0,20.1934028048,0,28.013746164,0,60.9072221458,0,202.298009982,1,22.169281520100004,0.00136015626881,110.102709565,989.498614606,0.05346474751019999,51.2749613108,4.90862129305,0,1147.66399223,6023.86254599,189991.278982,3.2999838733,48.5885203906,-601.591950028,214.401145313,130.29321752299998,35.692622950819676
