,index,i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income,e_Intercept,Electricity,w_Intercept,c_w_Education,Water,w
16,16,0,734.999031522,1,7156.10202337,1,1612.0364508,62.127510097,117.50999624200001,2,1,-1.70129866093,1,16.748862476,1,29.7508803407,1,60.506025100100004,1,199.38242669299999,1,22.7040566111,0.00146634652078,61.6561444274,1005.77504338,0.053884003078500005,57.399452086400004,5.16588915001,4,1147.66399223,11959.091528,206857.082731,3.2999838733,123.28743493399999,-601.591950028,260.327274277,155.303157734,45.66012396694215
17,17,0,646.0890758859999,1,7321.6336719,1,1636.50632716,58.17515362859999,114.695846265,3,1,28.9289380413,1,19.1967231786,0,31.426042943600002,1,60.5017642845,1,198.25610632099998,1,22.9416161437,0.00146192491634,45.828532206000006,1006.21915702,0.0536067714542,58.1048504741,5.75408749261,3,1147.66399223,18727.4606703,251738.920547,3.2999838733,136.341869529,-601.591950028,101.70283943,182.099119151,45.66012396694215
18,18,0,968.179464899,1,7035.43475867,2,1598.7085909000002,45.011327602600005,117.25544487299999,3,1,-5.90307782594,1,19.150466108099998,1,32.2793071868,1,59.3606977852,1,203.508937169,1,27.2762094997,0.0014327339832100002,134.53954633700002,1001.09167341,0.05173522675480001,50.0643800253,5.667131491849999,4,1147.66399223,18727.4606703,250888.72376599998,3.2999838733,135.813105842,-601.591950028,101.70283943,175.139629584,45.66012396694215
19,19,0,1018.10868433,0,7081.63435071,2,1627.95282938,40.7843476226,117.568337846,2,1,-17.6431330541,1,21.5351877063,1,30.5554616663,1,59.906074940399996,1,199.60570369299998,1,24.3992762719,0.0014823280024499998,125.24771993,998.892703305,0.0517021153968,51.5136425299,5.69682927088,0,1147.66399223,11959.091528,150009.48341,3.2999838733,101.04322387,-601.591950028,260.327274277,99.92518119809999,45.66012396694215
20,20,0,1087.43757299,0,6989.02275808,2,1656.15838963,45.0512576024,118.86966062200001,0,1,0.69689763558,1,18.3678218768,1,28.4355834592,1,60.0989502805,1,202.43082263,1,27.529913221399998,0.0013672106915899997,123.586626058,1004.87553531,0.05235874771869999,56.6050756382,7.4462388521500005,2,1147.66399223,1.0,69597.8620477,3.2999838733,79.4319693102,-601.591950028,1.0,43.5508292837,45.66012396694215
21,21,0,853.6176591889999,1,7196.02034698,4,1660.93339459,49.9774691387,114.92443041899999,3,1,1.45811495224,1,18.7795962573,0,27.6103870675,1,61.8952898304,1,204.12245182,1,26.9774125451,0.00133060951281,68.6814597583,1033.3971508,0.052512819248099994,56.1952290674,6.614051728019999,0,1147.66399223,18727.4606703,279764.635819,3.2999838733,133.938755743,-601.591950028,101.70283943,199.38879933200002,45.66012396694215
22,22,0,978.386493846,1,7201.65303643,4,1654.00638977,60.3779578014,119.14317555299999,2,1,11.9192552936,1,18.7208714404,1,30.145918918000003,1,60.6042186493,1,204.35353608900002,1,22.198938894,0.00135764279124,85.0319767216,1024.98564401,0.0532308481154,52.6514954703,4.6068763695,3,1147.66399223,11959.091528,241900.29615900002,3.2999838733,132.162716414,-601.591950028,260.327274277,178.50478483,45.66012396694215
23,23,0,919.2307530539999,1,7190.59087383,1,1668.17560649,52.8588634896,117.478683624,3,1,22.845172040999998,1,17.324845958900003,1,29.900435685500003,1,59.884924923999996,1,204.238565413,1,23.797130905,0.00141665107804,58.1547948646,1019.41682046,0.052677018891900004,49.5033761092,6.222702974140001,2,1147.66399223,18727.4606703,247754.057527,3.2999838733,138.504905642,-601.591950028,101.70283943,176.54552387,45.66012396694215
24,24,0,991.182396486,1,7138.54939678,2,1614.99377328,50.1465091493,118.88493534,2,1,-16.2293882249,1,18.4036084526,0,29.3379405212,1,58.399221633,1,208.745425505,1,25.9417959635,0.00142018592106,132.989047944,990.636267247,0.0526295271875,51.7559093215,5.88224019228,2,1147.66399223,11959.091528,208710.85565,3.2999838733,115.694697731,-601.591950028,260.327274277,153.34550021299998,45.66012396694215
25,25,0,795.528696695,0,7083.39423341,4,1654.44153412,57.6382593907,119.39009495100001,2,1,23.0544695875,1,21.153861503199998,0,29.235683070300002,1,59.149112924499995,1,200.9587634,1,23.816225805,0.0013931792842799997,163.343196173,1017.24799344,0.053495149444500005,48.7252181376,6.85263117375,2,1147.66399223,11959.091528,188638.807282,3.2999838733,110.92179939299999,-601.591950028,260.327274277,132.23410048,45.66012396694215
26,26,0,1069.0114341,1,7075.00738814,1,1674.66922716,55.942039621899994,110.18623633600001,2,1,6.339873272519999,1,19.4827222873,1,29.0263433667,1,61.0146593913,1,204.8160188,1,23.3136565272,0.00141504962894,72.48581845140001,984.670879311,0.053008950400400004,55.526558477100004,6.3242137655,3,1147.66399223,11959.091528,198667.861864,3.2999838733,122.199078162,-601.591950028,260.327274277,147.752927541,45.66012396694215
27,27,0,856.954945374,0,6942.23375567,3,1642.77893761,41.8730325519,117.84092027700001,3,1,-7.47663367445,1,20.3892303221,1,28.1540069824,1,59.0401235368,1,204.859754505,1,24.576085164400002,0.00143710332677,59.1398232501,1015.74436401,0.0528520822509,62.544150724,5.540463897,0,1147.66399223,18727.4606703,210843.990524,3.2999838733,118.864742728,-601.591950028,101.70283943,140.548358347,45.66012396694215
28,28,0,990.675854111,1,7137.290339300001,3,1660.07113205,54.1785394538,117.871679095,2,1,26.2668943092,1,16.656097334400002,0,28.050586688699997,1,59.242907172399995,1,197.793273505,1,25.4542036581,0.00141489290124,106.552790948,994.369458752,0.05221080162359999,48.376043036000006,7.34223451283,2,1147.66399223,11959.091528,224120.596225,3.2999838733,125.58295739,-601.591950028,260.327274277,164.14021113200002,45.66012396694215
29,29,0,866.432471888,1,7177.02158825,3,1740.45566074,66.6633344388,112.14367425,2,1,-9.843175823,1,16.3158260359,1,30.4387730488,1,59.0749990006,1,199.929331619,1,24.1936053525,0.0014559117775299999,96.159426972,981.494031234,0.0536354199367,49.84204658229999,6.37098808008,3,1147.66399223,11959.091528,233838.570456,3.2999838733,129.090473598,-601.591950028,260.327274277,174.85541734400002,45.66012396694215
30,30,1,1153.0005107999998,1,6939.47203084,3,1605.14694099,53.2706088724,109.311680944,2,1,14.865579318900002,1,20.284932505,1,29.2337530685,1,57.8566087537,1,202.403618965,1,26.3924034348,0.00134708098321,53.3806704651,1030.85670428,0.0507267413081,58.4590786975,5.825005738680001,3,1147.66399223,11959.091528,225732.84164899998,3.2999838733,128.032565487,-601.591950028,260.327274277,161.41826749,45.66012396694215
31,31,0,793.2462736169999,1,7274.98023703,3,1631.17264735,59.204352818800004,123.179466084,3,1,-2.6689543626,1,17.1215598287,1,29.6936210027,1,57.907273809799996,1,201.89604081299998,1,24.0697793082,0.00150269397768,70.2830506457,1021.89440845,0.0532323623384,47.38021847979999,6.38440212639,2,1147.66399223,18727.4606703,278898.741158,3.2999838733,145.922714486,-601.591950028,101.70283943,200.742263858,45.66012396694215
32,32,0,704.2229350460001,1,7338.88026335,1,1695.02873309,44.8523742562,113.162103681,0,1,-1.15061337261,1,18.0792892475,1,27.755828442600002,1,60.2894535198,1,200.92535475,1,25.4709024976,0.00144920903793,127.42593938,988.458645042,0.053235048262099995,45.3245675854,5.403692199990001,4,1147.66399223,1.0,108181.835979,3.2999838733,95.5646001118,-601.591950028,1.0,80.2574231465,45.66012396694215
33,33,0,1036.07267757,1,7110.30773942,2,1670.10210184,60.592497610900004,120.41956521700001,2,1,4.01396788145,1,20.3455090178,1,29.098044233000003,1,60.7639284914,1,201.129650617,1,25.5007486825,0.00143087932236,105.67349481299999,999.475752938,0.0532930058247,59.7201915804,5.78976759302,4,1147.66399223,11959.091528,218756.335882,3.2999838733,127.789195714,-601.591950028,260.327274277,162.756895905,45.66012396694215
34,34,0,885.133765374,0,7032.16480184,2,1673.07024237,48.0323123146,118.315114702,2,1,-19.308873361099998,1,20.1518610718,1,25.585141906799997,1,60.4006556081,1,201.884665645,1,24.5587580885,0.00140262049169,77.4887797871,999.318203538,0.05606189105769999,53.2838947199,4.9377942177900005,3,1147.66399223,11959.091528,156945.266516,3.2999838733,99.5897783689,-601.591950028,260.327274277,113.038735276,45.66012396694215
35,35,0,995.8573139289999,1,7214.18260218,3,1653.39737301,39.6705343387,119.079722652,2,1,14.8899760303,1,17.5034694362,1,30.7479642117,1,59.629564617700005,1,207.20541994,1,24.5833769019,0.0014558627321899999,78.8768223673,1030.52493008,0.05503840357999999,47.3567217054,6.39960731278,2,1147.66399223,11959.091528,212738.94848599998,3.2999838733,129.81399997100002,-601.591950028,260.327274277,162.848806158,45.66012396694215
36,36,0,1105.47283821,1,7093.65530863,1,1635.36892837,59.0968447003,119.434030225,3,1,-18.2740460951,1,16.8651416165,0,30.465441514000002,1,57.577184652700005,1,198.33474733,1,23.8615029379,0.0013830335057000002,82.841996613,1008.26930683,0.0524552802086,38.8577810664,5.9793889019,2,1147.66399223,18727.4606703,252849.30119499998,3.2999838733,122.77183150299999,-601.591950028,101.70283943,179.227339385,45.66012396694215
37,37,0,775.402090207,1,7111.90104174,1,1660.78267819,60.921311170100005,118.56024717,3,1,39.0958786598,1,18.0208496186,1,29.3761513889,1,60.113356773999996,1,202.40609294200002,1,25.7749768067,0.0014770484546500003,113.003319455,996.8332909789999,0.0537377855245,44.1298637803,6.20780151735,1,1147.66399223,18727.4606703,254326.387006,3.2999838733,146.568484907,-601.591950028,101.70283943,184.49560142200002,45.66012396694215
38,39,0,976.1244616719999,1,7188.81486332,5,1643.30812241,46.154312663199995,121.234206749,3,1,19.0676246363,1,22.4630762779,1,32.0936371405,1,58.5532563466,1,202.731753663,1,24.213860391599997,0.00134138163558,69.8259127992,1058.84172619,0.052850791336099996,47.1163586129,6.00854509181,3,1147.66399223,18727.4606703,289814.49872,3.2999838733,146.06977609999998,-601.591950028,101.70283943,206.982237859,45.66012396694215
39,40,0,821.732587758,1,7186.99531928,1,1630.0777570999999,46.746124828,124.054893437,0,1,21.568549793899997,1,23.9006323804,1,32.4421865487,1,60.0348491392,1,204.893388376,1,25.3563488831,0.0014168245238,99.87077702639999,992.666831881,0.0537774266793,53.852995348,5.026576200309999,3,1147.66399223,1.0,111774.108272,3.2999838733,103.03399628700001,-601.591950028,1.0,83.4659087877,45.66012396694215
40,41,0,793.580638022,1,7286.72438967,2,1662.48969643,56.1877145848,120.43478154600001,2,1,8.360662525239999,1,21.2518432869,1,32.4702324569,1,60.58284529,1,203.242446181,1,24.120192933400002,0.0014389481442799998,67.17368255939999,1027.16392934,0.0526483094317,44.8535284338,5.5547794192,2,1147.66399223,11959.091528,216144.519958,3.2999838733,129.18600752700002,-601.591950028,260.327274277,158.773850032,45.66012396694215
41,42,0,927.972192873,1,7338.55258097,2,1668.27411461,52.7205723851,116.461127906,3,1,-15.1871987585,1,21.9190654539,1,26.096698842600002,1,61.8358057149,1,206.724787832,1,25.8623625817,0.00139579024687,129.243268178,1019.43990152,0.053583061823199996,49.883827178400004,4.554476141219999,3,1147.66399223,18727.4606703,260136.49891999998,3.2999838733,134.883254726,-601.591950028,101.70283943,187.14204087,45.66012396694215
42,43,0,969.969796993,1,6752.05437245,4,1651.07357514,41.387281775,114.89524543600001,4,1,21.4311785504,1,15.962888505999999,1,28.882162708000003,1,60.0451354842,1,197.38133655099998,1,23.672928186300002,0.0014541522595799999,79.8713382345,982.44808186,0.052848658383099996,45.561159531499996,4.41741317571,2,1147.66399223,16788.0394185,255578.497198,3.2999838733,140.459869467,-601.591950028,40.1878510155,179.80578997599997,45.66012396694215
43,44,1,736.990686862,1,6934.28593498,4,1703.35517586,49.8405742995,114.05722891399999,2,1,10.655027093,1,18.8077438119,1,30.3167047343,1,60.1682035158,1,206.47518028099998,1,24.443984266300003,0.00138709976051,107.752851025,1039.13528319,0.05449398411880001,57.758399016000006,6.52867764359,2,1147.66399223,11959.091528,235930.966208,3.2999838733,132.506843092,-601.591950028,260.327274277,180.62335705099997,45.66012396694215
44,45,0,1207.93051221,1,7213.02232544,3,1646.35607087,59.3816229232,118.117738641,3,1,-17.026371334300002,1,18.2805918578,1,30.659755435100003,1,60.272688799099996,1,202.395483057,1,23.430970325900002,0.00139130955755,58.4674012855,1016.31984273,0.0541232198675,46.4009582985,4.94110650758,2,1147.66399223,18727.4606703,276806.133346,3.2999838733,137.370067834,-601.591950028,101.70283943,201.26762948599998,45.66012396694215
45,46,0,734.96911096,1,7109.05594424,2,1660.19084563,40.379561118299996,121.34119604899999,1,1,-2.58189007143,1,20.0421557141,1,29.2469766819,1,56.851597539,1,200.59262494799998,1,23.038415283899997,0.00143347848138,105.38459287,995.3178117169999,0.053357820112699995,48.6343953168,6.25277989041,3,1147.66399223,6023.86254599,159531.902836,3.2999838733,108.734480367,-601.591950028,214.401145313,118.137167408,45.66012396694215
46,47,0,803.8834492960001,1,7130.83618555,4,1663.81392786,56.525760285699995,124.171342945,1,1,9.31971271364,1,19.1085158123,1,26.1337229688,1,57.955700257,1,203.39759141599998,1,23.2142781777,0.0014251465475399999,87.1285818707,1028.10872539,0.0532796559173,56.744595208199996,7.8324215213,3,1147.66399223,6023.86254599,198356.061176,3.2999838733,121.556952456,-601.591950028,214.401145313,148.18640130100002,45.66012396694215
47,48,0,817.045263797,0,7143.25772557,2,1624.57675119,66.1007908054,113.713608819,3,1,30.9693822531,1,18.356225995899997,0,28.7204696898,1,56.980579606899994,1,203.008024339,1,23.9599832725,0.00142148314717,83.4229302533,988.49426954,0.0535481789587,57.6003934763,5.10849781684,4,1147.66399223,18727.4606703,217246.48538400003,3.2999838733,120.839501396,-601.591950028,101.70283943,147.070842999,45.66012396694215
48,49,0,932.514583335,1,6996.1754904,3,1615.88586405,66.5860209224,115.349952448,2,1,-4.68825721643,1,17.1751218166,1,32.2114990674,1,60.3184606617,1,206.099365751,1,26.0668542018,0.0013415820289899999,25.1691969627,1034.1233144,0.054912713669300006,38.593768008299996,5.690962003509999,2,1147.66399223,11959.091528,231358.93409,3.2999838733,126.564958461,-601.591950028,260.327274277,176.54734135299998,45.66012396694215
49,50,1,905.97988832,1,7251.81133319,2,1726.10695966,52.7990134364,116.180010987,0,1,-30.7671061907,1,19.1412381988,1,30.59344287,1,59.3375881743,1,206.86739612,1,22.5554860506,0.00133728438722,68.94970371470001,981.3864602939999,0.0522803357343,46.7869458472,6.244152478309999,1,1147.66399223,1.0,133952.187803,3.2999838733,95.3141235561,-601.591950028,1.0,98.2389731904,45.66012396694215
50,51,0,1023.75166681,1,6895.329219499999,2,1689.14214463,52.450659485100005,125.350175421,2,1,4.8315794217,1,19.3318598672,1,26.7729194176,1,60.1284425372,1,200.602662882,1,22.251259029299998,0.0015102279462899998,128.573908702,1032.93996649,0.0554115762687,41.9065350773,6.0871303898599995,3,1147.66399223,11959.091528,212384.315549,3.2999838733,127.945087461,-601.591950028,260.327274277,163.713222987,45.66012396694215
51,52,0,929.1122024619999,1,7305.16526256,4,1679.35578794,61.455055736000006,113.284535354,2,1,-0.47687396249700004,1,21.1145631853,0,32.8547372931,1,59.626311228,1,201.37941937,1,23.676976696,0.00140727274964,80.3407591238,992.677090348,0.052027851495099996,55.927751119899995,6.3839221439100005,1,1147.66399223,11959.091528,241710.250577,3.2999838733,126.15711097,-601.591950028,260.327274277,175.93592442,45.66012396694215
52,53,0,836.896737368,1,7144.94075101,3,1679.62417247,38.0409732638,118.72969454700001,2,1,-41.030172648699995,1,18.0066218427,1,27.842523906599997,1,57.955165987200004,1,205.15254916,1,24.944641301300003,0.0014150283861500002,73.8054867854,1002.3918927999999,0.053181859020800006,47.36685760020001,5.94263889406,0,1147.66399223,11959.091528,211335.64444,3.2999838733,115.742997125,-601.591950028,260.327274277,156.293306564,45.66012396694215
53,54,0,980.896475315,1,7159.53291074,3,1677.87818198,48.5764074899,118.515488643,2,1,-20.7957212287,1,17.6988278857,1,28.070227012600004,1,58.7056022071,1,207.36415298,1,23.2734620719,0.0013949460901,75.613975615,1005.04207674,0.054493953527,54.749809363000004,6.431660442949999,2,1147.66399223,11959.091528,220196.972281,3.2999838733,121.49151431799999,-601.591950028,260.327274277,167.163037549,45.66012396694215
54,55,0,781.5115357000001,0,7083.77657279,1,1700.39674332,51.0928788279,118.78814714299999,3,1,12.6400664399,1,17.2430878536,0,30.0091935464,1,58.746952436,1,203.83113128099998,1,23.8229459816,0.00138572417991,83.3848432217,1059.75566324,0.05401706327190001,50.2815559051,5.66953824322,2,1147.66399223,18727.4606703,196003.934629,3.2999838733,110.327689381,-601.591950028,101.70283943,132.618691201,45.66012396694215
55,56,0,1049.42724406,1,7361.46376119,2,1643.11354979,38.6083862036,118.589181787,0,1,5.3216974946399995,1,17.0193176049,1,28.534509554099998,1,58.0067483857,1,206.670272192,1,25.5739704089,0.00138733628621,90.857803568,966.36657045,0.054338671023199996,48.4825281161,7.548486103280001,2,1147.66399223,1.0,116099.55742699999,3.2999838733,98.2961752639,-601.591950028,1.0,88.0945826884,45.66012396694215
56,57,0,1282.35601737,1,7247.15320425,2,1679.64203311,52.63245115189999,117.077424465,3,1,-1.31022976533,1,19.299518155599998,1,29.855404932800003,1,62.4272678763,1,206.375211,1,23.8153353703,0.00146678587037,104.934401265,1048.92062409,0.054907072843000004,41.3867250576,7.371572156910001,1,1147.66399223,18727.4606703,259806.88715999998,3.2999838733,140.94948772700002,-601.591950028,101.70283943,193.21323659400002,45.66012396694215
57,58,0,1238.35903098,1,7205.79006241,4,1659.45118989,50.2437125591,116.813944244,3,1,-10.2181834357,1,20.795653224400002,1,25.4101412834,1,59.592740999899995,1,204.645532585,1,24.5880681133,0.0014498055106199998,170.600058036,997.661839939,0.0529447720236,43.4294778897,3.9991217812300004,1,1147.66399223,18727.4606703,280681.91672399995,3.2999838733,142.933816621,-601.591950028,101.70283943,198.80235435400002,45.66012396694215
58,59,1,1074.6049929,1,7099.946487100001,4,1701.19303826,57.14568401,116.823934813,2,1,14.7853834238,1,20.9945881597,1,30.9754220697,1,60.115339309700005,1,206.916072208,1,26.2459376004,0.00133538919522,111.90780130200001,1022.77712321,0.0545503402456,43.754379861000004,6.0875751536800005,1,1147.66399223,11959.091528,246466.36825300002,3.2999838733,134.652584025,-601.591950028,260.327274277,187.388030598,45.66012396694215
59,60,1,1204.67553956,1,7106.02566152,3,1642.90394969,38.9778001397,117.273498622,4,1,10.3853260763,1,17.027652201800002,0,26.977686966300002,1,59.2662780292,1,205.91781800299998,1,23.0345612115,0.00142108874484,30.3530414972,1016.54856863,0.051469828832400005,46.6755462845,6.128939485680001,3,1147.66399223,16788.0394185,253443.849832,3.2999838733,132.053997649,-601.591950028,40.1878510155,175.01593965599997,45.66012396694215
60,61,0,874.4456786060001,1,7249.14559129,2,1658.52737498,64.1794751282,117.080699991,2,1,2.25295046477,1,20.6029980346,1,30.9232380882,1,59.2149521415,1,198.58921272700002,1,24.458970990900003,0.0014381774234699999,172.530526025,1005.97411846,0.0546073028139,55.2462744953,5.415729041590001,3,1147.66399223,11959.091528,221119.777277,3.2999838733,127.825369688,-601.591950028,260.327274277,167.882551154,45.66012396694215
61,62,0,1121.78007791,1,7007.245660799999,7,1700.31306284,49.232137360100005,110.73961631700001,0,1,27.7263575415,1,18.7346023645,1,27.3458121822,1,57.7686329925,1,201.39360236,1,24.684833202399997,0.00139016817005,56.807223623,1010.91021437,0.052190891326,54.1788695962,6.06443202637,2,1147.66399223,1.0,180868.701246,3.2999838733,119.082662701,-601.591950028,1.0,131.31890347200002,45.66012396694215
62,63,0,1146.82604932,1,6947.05069632,6,1673.27633428,57.81205739399999,111.217550431,2,1,7.5386299046800005,1,22.1847200072,1,29.743836600799998,1,61.1891306675,1,201.170197995,1,24.189005133600002,0.00138144402913,67.2491874744,1013.60100926,0.0529982396174,41.96886271,7.1426860298,2,1147.66399223,11959.091528,258952.85582199998,3.2999838733,137.48834701200002,-601.591950028,260.327274277,191.130281974,45.66012396694215
