,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
10,10,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,20239.997154599998,85.1719409012,1909.09171475,36.54369918699187,39.89922322453126
11,11,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,30379.0799875,98.6684960847,2914.84594761,36.54369918699187,61.6891740805208
12,12,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,24819.3097566,127.726823882,1675.11424471,36.54369918699187,38.25901764780704
13,13,sex_female,Urbanity_Rural,Size_3,age_66_75,Education_College,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,33602.8802364,325.741145276,2136.47702127,36.54369918699187,32.313874300768504
14,14,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,26537.275545099998,310.894116724,1951.27585635,36.54369918699187,23.09963905704148
15,15,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,37587.018655,321.754468294,3258.34944659,36.54369918699187,65.89756067678319
16,16,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,31429.545065,295.350769528,3158.24864437,36.54369918699187,27.998152212237713
17,17,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_no,AC_yes,27825.258232999997,286.498800926,2767.6724084,36.54369918699187,36.965118852513896
18,18,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,23061.5811564,281.52597408,2305.14514948,36.54369918699187,20.16202314727128
19,19,sex_male,Urbanity_Urban,Size_3,age_76_85,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,22115.729133700002,162.406345493,2341.81848593,36.54369918699187,22.187001433610973
20,20,sex_male,Urbanity_Rural,Size_3,age_76_85,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,21313.1468309,129.359745988,1382.95454719,36.54369918699187,14.925871737126512
21,21,sex_female,Urbanity_Rural,Size_3,age_76_85,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,22217.8418205,139.72324887,1658.55327554,36.54369918699187,19.299449559140054
22,22,sex_female,Urbanity_Rural,Size_3,age_66_75,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,32359.073824900002,130.572738681,1968.95887071,36.54369918699187,20.318480334898272
23,23,sex_male,Urbanity_Rural,Size_7,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,26918.117480299996,120.755291914,1763.13203342,36.54369918699187,31.12554703007585
24,24,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,37361.726491199996,369.368329055,3119.95900168,36.54369918699187,57.517399508521216
25,25,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,29457.7328672,303.44319291799997,2977.62173849,36.54369918699187,69.79162756673708
26,26,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,37151.1741567,122.75066603,3097.04128468,36.54369918699187,41.66854830786239
27,27,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,36823.115720999995,124.62162155200001,3067.29065557,36.54369918699187,58.18808880591412
28,28,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,18116.9220252,97.2879388285,1853.75014134,36.54369918699187,43.41690176993464
29,29,sex_female,Urbanity_Urban,Size_8,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,48030.907717400005,239.777529764,4199.49685983,36.54369918699187,37.97173204110809
30,30,sex_female,Urbanity_Rural,Size_8,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,31641.164222900003,312.320886697,2289.80631088,36.54369918699187,57.52218975999888
31,31,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,24804.502017900002,128.788176701,1703.22385965,36.54369918699187,21.73947714975531
32,32,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,31054.415887700005,121.101189797,1811.29318724,36.54369918699187,45.11382568303164
33,33,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,38456.55435309999,208.457131681,3327.98383244,36.54369918699187,25.78823163034051
34,34,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,31599.045033899998,149.177000267,1913.6583478,36.54369918699187,45.48082015879678
35,35,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,13878.515874399998,273.722749717,678.514699086,36.54369918699187,27.613716332594112
36,36,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,21829.2776479,57.419140364099995,2180.85852454,36.54369918699187,23.379682726479537
37,37,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,27911.084529900003,65.1041778727,2758.26494821,36.54369918699187,22.689240402280173
38,38,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,21809.0074519,45.8371180547,2096.80973183,36.54369918699187,25.29019648780554
39,39,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,30573.302000599997,104.849864735,2867.15573624,36.54369918699187,47.531108625016806
40,40,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,23822.090381,84.1542984975,2198.93469892,36.54369918699187,48.49231950540463
41,41,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,27691.465435500002,280.389802911,2829.40984918,36.54369918699187,19.675824487552795
42,42,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,19686.6076685,97.9068571259,1934.43302033,36.54369918699187,52.127686776065275
43,43,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,29747.197211400002,97.3008441476,2926.86356455,36.54369918699187,61.6891740805208
44,44,sex_female,Urbanity_Urban,Size_1,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,34439.9993557,93.954152437,2980.02019784,36.54369918699187,44.069108368773904
45,45,sex_male,Urbanity_Urban,Size_1,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,32188.183988099998,113.22014314799999,2622.81092816,36.54369918699187,50.81139994770402
46,46,sex_male,Urbanity_Rural,Size_4,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,17304.372476599998,116.47899528399999,971.86183839,36.54369918699187,53.90544503824603
47,47,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,28756.241402,152.60227235,2703.35601459,36.54369918699187,21.596995773567837
48,48,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,22608.9166125,316.464884643,1451.43257497,36.54369918699187,13.318072227879098
49,49,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,42161.428294800004,126.223095824,3432.04813242,36.54369918699187,42.37038822131881
50,50,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,25392.7186771,344.118949508,2573.6510359,36.54369918699187,34.19703677895489
51,51,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,36146.1519435,141.05303466799998,2419.04544985,36.54369918699187,16.374513081576435
52,52,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,39458.963793,371.339794471,3542.19251512,36.54369918699187,26.635549890484622
53,53,sex_male,Urbanity_Urban,Size_3,age_86_100,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,23664.183835,157.918547732,2490.52962476,36.54369918699187,107.67913560773076
54,54,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,38749.3468352,171.98984537599998,3392.56483496,36.54369918699187,50.74632778975815
55,55,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,36580.1506064,141.941688044,3097.75434598,36.54369918699187,64.90439324526216
56,56,sex_female,Urbanity_Rural,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,17581.64025,300.75698079200004,980.34193033,36.54369918699187,15.263509992075054
57,57,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,15212.229674799999,95.0101057684,662.388548056,36.54369918699187,14.107591749269762
58,58,sex_female,Urbanity_Rural,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,20403.7220874,154.63654650200002,1256.69400463,36.54369918699187,47.16315345931594
59,59,sex_male,Urbanity_Rural,Size_4,age_19_25,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,22232.4155409,122.429204254,1411.31177496,36.54369918699187,37.034932619710595
60,60,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,31699.527584299998,62.1761840225,1870.98358165,36.54369918699187,47.043427587001624
61,61,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,22512.827000999998,20.1642074032,1347.31040917,36.54369918699187,33.54544198232856
62,62,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,39626.052334500004,98.2432097541,3261.1853403,36.54369918699187,38.15086976245901
63,63,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,26346.2671575,101.59627887,2476.75678111,36.54369918699187,38.964142068240825
64,64,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,15383.7494669,69.71235650930001,809.3485145430001,36.54369918699187,22.48775291753172
65,65,sex_female,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,14362.2897488,79.5114228414,705.5897473460001,36.54369918699187,49.15877552483904
66,66,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,14144.627761700001,106.88458573700001,766.392749073,36.54369918699187,30.627132247321498
67,67,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,28919.010947400002,333.778478639,1589.20096481,36.54369918699187,0.0
68,68,sex_male,Urbanity_Urban,Size_1,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,17821.2657333,140.33649281,1769.37431332,36.54369918699187,6.555451044547618
69,69,sex_female,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,29932.2066399,117.590358475,2818.3068369000002,36.54369918699187,21.546811472240694
70,70,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,38381.302954800005,153.223510011,3676.33895411,36.54369918699187,5.899382049973972
71,71,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,29970.598278400004,321.872418541,2066.38599842,36.54369918699187,0.0
72,72,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,34721.4947721,125.24581961,2059.47717243,36.54369918699187,29.786127239530984
73,73,sex_male,Urbanity_Rural,Size_6,age_19_25,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,33306.6729158,298.85930047,1975.78409772,36.54369918699187,27.62560773898559
74,74,sex_male,Urbanity_Rural,Size_8,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,34890.96240330001,66.9601512158,2688.04921431,36.54369918699187,29.286761580924512
75,75,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,38852.72179719999,86.0222874158,3701.22232501,36.54369918699187,51.276053374418495
76,76,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,37200.2090486,358.686052963,3700.20719429,36.54369918699187,19.405506633298327
77,77,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,15629.062534600002,27.9699199246,837.963506873,36.54369918699187,38.85323405242972
78,78,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,16399.0970352,36.9399509458,870.173000071,36.54369918699187,22.333693554377987
79,79,sex_male,Urbanity_Rural,Size_4,age_76_85,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,17411.6144556,242.45007946200002,871.9527579260001,36.54369918699187,5.6861976826366325
80,80,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_High_School,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_no,22944.503598299998,111.249871545,1456.89064883,36.54369918699187,21.951047399807845
81,81,sex_male,Urbanity_Rural,Size_6,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,20046.5845251,259.977248755,1194.82574643,36.54369918699187,1.645798515087678
82,82,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,18137.2211892,266.748468807,1039.13467081,36.54369918699187,1.850042179568554
83,83,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,15481.15465,219.92518064700002,797.307583676,36.54369918699187,35.839818137702345
84,84,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,19674.140461000003,108.654526817,1944.52012699,36.54369918699187,50.050705333786865
85,85,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,34255.5030603,154.959795454,3222.62853795,36.54369918699187,14.776521229182661
86,86,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,22544.726389800002,70.937750774,1553.69073577,36.54369918699187,33.554815987924826
87,87,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,20880.9469959,46.8992701947,1369.50265076,36.54369918699187,17.42373277131881
88,88,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,14559.799629199999,92.1845464619,718.876653678,36.54369918699187,16.018105510595763
89,89,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,14641.169489700002,126.930972345,680.009651709,36.54369918699187,49.004716161685295
90,90,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,27776.1918889,135.736086629,2602.79666046,36.54369918699187,52.27460172712357
91,91,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,45222.2639616,124.559873021,3864.95650037,36.54369918699187,12.75419008519858
92,92,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,23579.6068056,157.467120275,2180.82686604,36.54369918699187,23.59261783909094
93,93,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,41501.01805880001,171.50103225700002,3416.82846774,36.54369918699187,38.363804875070414
94,94,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,27991.609497099995,152.385448426,2617.4952249000003,36.54369918699187,38.59092039104118
95,95,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,39834.811271,103.609192551,3770.24304295,36.54369918699187,38.00092558624113
96,96,sex_female,Urbanity_Urban,Size_7,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,34499.0977998,153.09261074,3365.75523091,36.54369918699187,40.968876147531624
97,97,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,30947.3918065,145.38071452399998,3073.63677202,36.54369918699187,21.39275210908696
98,98,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_College,Lighting_no,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,36064.5776134,336.758074062,2222.98458096,36.54369918699187,19.93135138608075
99,99,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,34656.3869536,333.736697638,2034.08133214,36.54369918699187,26.772711324803613
100,100,sex_female,Urbanity_Rural,Size_6,age_46_55,Education_College,Lighting_yes,TV_no,Cooking_no,Refrigeration_yes,AC_no,35824.4193587,121.337137993,2367.44834529,36.54369918699187,10.910698406017609
101,101,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,31220.8495087,156.442329027,3122.83272319,36.54369918699187,3.9225166490049093
102,102,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,33290.7600116,349.662153215,3185.26648544,36.54369918699187,57.77609912781448
103,103,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,18644.968677200002,127.975729734,1849.95173656,36.54369918699187,62.27916888532085
104,104,sex_female,Urbanity_Urban,Size_7,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,43752.45186080001,192.16112597400002,3627.29169652,36.54369918699187,49.297129587668294
105,105,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,33257.157800700006,139.246302959,3103.25307808,36.54369918699187,49.87042611369545
106,106,sex_female,Urbanity_Urban,Size_9,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,47372.133285,180.37189186700002,3905.42550906,36.54369918699187,69.97547156040847
107,107,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,44055.2171721,370.387442205,3731.21171246,36.54369918699187,1.3606130022092457
108,108,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,26745.6359823,144.527938649,2621.28864653,36.54369918699187,10.49596020102243
109,109,sex_male,Urbanity_Urban,Size_9,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,36880.818915300006,140.49741714299998,3503.00954723,36.54369918699187,61.28022364450667
110,110,sex_female,Urbanity_Urban,Size_1,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,31008.1655158,168.556538475,3221.59785082,36.54369918699187,6.332450715512701
111,111,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,24749.100812099998,357.77211018800006,2443.7478213000004,36.54369918699187,20.37495825988269
112,112,sex_female,Urbanity_Rural,Size_8,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,20802.4400749,131.841205608,1260.25516668,36.54369918699187,50.97411837027072
113,113,sex_female,Urbanity_Rural,Size_9,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,41275.5025936,74.7333545258,2801.14158484,36.54369918699187,77.15510293706141
114,114,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,33664.2548545,129.692718044,3367.42111986,36.54369918699187,35.66963954924795
115,115,sex_male,Urbanity_Urban,Size_8,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,46606.3942416,388.36087273699997,3914.4745364,36.54369918699187,30.58473830436718
116,116,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,36547.9844577,286.577480292,2266.22209876,36.54369918699187,0.10168871749629374
117,117,sex_male,Urbanity_Rural,Size_2,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,24823.7184277,103.969875817,1668.34043867,36.54369918699187,29.34398897719554
118,118,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,21550.069087599997,30.1111451963,1402.43798629,36.54369918699187,64.23242194148054
119,119,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,37222.9943578,81.0777004009,2990.89702394,36.54369918699187,29.712314101093096
120,120,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_no,27340.0438857,79.3913358038,2569.1017838000002,36.54369918699187,22.689240402280173
121,121,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,Refrigeration_no,AC_yes,27994.904202499998,272.15669585,2791.61340647,36.54369918699187,19.675824487552795
122,122,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,26219.083260900003,175.717856103,2530.81695246,36.54369918699187,5.918138714528011
123,123,sex_male,Urbanity_Urban,Size_7,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,Refrigeration_yes,AC_no,24516.4829001,123.904368347,2247.33453191,36.54369918699187,69.2685263445969
