,index,i_Sex,c_i_Sex,i_Urbanity,c_i_Urbanity,i_FamilySize,c_i_FamilySize,i_Age,c_i_Age,i_Education,e_Lighting,c_e_Lighting,e_TV,c_e_TV,e_Cooking,c_e_Cooking,e_Refrigeration,c_e_Refrigeration,e_AC,c_e_AC,e_Urban,c_e_Urban,c_e_Income,c_w_Sex,c_w_Urbanity,c_w_Total_Family_Income,c_w_FamilySize,c_w_Age,w_Education,i_Intercept,c_i_Education,Income,e_Intercept,Electricity,w_Intercept,c_w_Education,Water,w
12,14,0,1087.14626293,1,6956.55329149,6,1640.65818394,29.7775333164,112.164167955,2,1,-5.280116854630001,1,17.2539563094,0,28.675309689000002,0,57.908203016,0,199.433152176,1,23.763631096399997,0.00140647833702,137.839495401,986.64220125,0.052644205298800005,43.8529157295,5.764404175449999,0,1147.66399223,11959.091528,235726.059067,3.2999838733,72.0613548269,-601.591950028,260.327274277,171.52790924200002,34.13874614594039
13,15,1,1030.13316096,1,6949.31690102,9,1660.18273648,46.7152256929,116.29766140000001,1,1,-6.998527973039999,1,17.1943388316,0,27.6839995459,0,56.733275026,0,201.09582424799999,1,21.9004405154,0.0013900742580599998,85.7056392236,1017.95259845,0.052009232373,42.8297136734,6.16609868446,0,1147.66399223,6023.86254599,251879.15974099998,3.2999838733,74.9676646428,-601.591950028,214.401145313,180.7584778,34.13874614594039
14,16,1,872.205462679,1,6977.12127111,7,1627.08081236,70.47432423939999,116.676361121,2,1,-18.4075676549,0,16.5310928646,0,31.154332257399997,0,58.6511441436,0,198.403029471,1,22.794772256199998,0.00138785478441,88.5819837222,998.057330227,0.051608316251600006,45.5540982539,5.11120928653,0,1147.66399223,11959.091528,287633.400964,3.2999838733,79.1199816103,-601.591950028,260.327274277,206.194825822,34.13874614594039
15,17,1,794.4896620989999,1,7023.97440872,7,1672.24311409,69.4844424628,116.322975525,1,1,-10.966341871700001,1,16.0462491026,0,32.7644843992,1,59.7541161517,0,200.15290494400003,1,24.638976780100002,0.00142854758875,98.28993048950001,995.3541277339999,0.050888804376600004,40.908050328499996,6.06546009701,0,1147.66399223,6023.86254599,246581.700654,3.2999838733,86.5376827783,-601.591950028,214.401145313,174.17790046599998,34.13874614594039
16,18,1,878.851588008,1,7117.59183173,7,1642.72104299,61.3158954166,120.06196862700001,4,1,0.34607503778000004,1,21.2660778724,0,32.9214154266,1,60.024518308299996,0,197.99412288,1,23.5538741829,0.0014197123654400001,70.4700548108,999.700780555,0.051540431803400004,50.11239333100001,4.62153732608,1,1147.66399223,16788.0394185,317585.977308,3.2999838733,108.77256527700001,-601.591950028,40.1878510155,219.953701175,34.13874614594039
17,19,0,721.622628458,1,7151.83633641,1,1656.30020648,66.6649349425,122.44428115299999,1,1,-14.8757966195,1,19.9700174928,0,33.5580599413,1,59.410606062,0,206.485209438,1,23.2864154418,0.00145667986844,92.2769083181,1019.30517002,0.0518078016694,49.05537178350001,8.504001352969999,2,1147.66399223,6023.86254599,171171.959754,3.2999838733,66.1991038184,-601.591950028,214.401145313,126.19551857100001,34.13874614594039
18,20,0,814.4513076039999,1,6926.14268848,1,1671.58573466,55.853018112,112.281024414,1,1,-5.432181809069999,0,18.3647666336,0,32.4764525716,0,57.7967725489,0,206.510759132,1,26.6066842085,0.0014212559433599999,83.37145081109999,1005.48387407,0.05413035307109999,52.5985734176,5.963517408080001,1,1147.66399223,6023.86254599,156269.18689100002,3.2999838733,47.94736326140001,-601.591950028,214.401145313,118.046395013,34.13874614594039
19,21,0,588.539604195,1,6862.77561594,3,1694.53253955,54.6856937755,116.36921864600001,2,0,3.3416759653099994,1,19.497825187,0,31.5096127163,0,57.7694327141,0,202.86105749599997,1,26.5026170653,0.00144883797632,43.761257648400004,992.447702023,0.0544360443332,47.42653052520001,6.25378596869,1,1147.66399223,11959.091528,222748.56008400003,3.2999838733,72.3425269387,-601.591950028,260.327274277,168.67432492700001,34.13874614594039
20,22,0,924.76161591,1,7464.86830068,5,1621.68088575,54.999554147299996,120.51309200700001,1,1,-24.8283917975,0,18.2935736613,0,27.4143433742,1,59.564411211599996,0,201.55214864799999,1,23.3369117417,0.00145412167133,112.469650716,1005.92787715,0.05286841116550001,41.567364685,6.825513880009999,1,1147.66399223,6023.86254599,208257.150723,3.2999838733,70.8213346692,-601.591950028,214.401145313,152.34329228299998,34.13874614594039
21,23,0,1146.3466924000002,1,6951.87792053,8,1710.70046016,39.9458539803,125.34474803399999,0,1,-5.390056357430001,1,19.760400346300003,0,28.1454107809,1,58.2712328826,0,207.35793829,1,24.755339991,0.00146914332888,76.3043376703,997.4185879319999,0.053281239480499995,41.4181652116,7.21773366349,1,1147.66399223,1.0,189966.0001,3.2999838733,73.8509503779,-601.591950028,1.0,138.931957262,34.13874614594039
22,24,0,662.585644236,1,7159.57920408,8,1666.19788291,54.8433451161,112.54806076,3,1,-11.1886816526,1,19.7029646039,0,26.579657516599998,1,56.663057422899996,0,198.759724308,1,25.0057942995,0.0014029505418399998,125.502351472,1051.19723979,0.052343442526400004,54.7031726244,4.62111809691,0,1147.66399223,18727.4606703,329950.380589,3.2999838733,108.192294976,-601.591950028,101.70283943,233.48257326700002,34.13874614594039
23,25,0,720.191945834,1,7211.40699574,8,1666.47972561,46.6604512014,122.343808914,0,1,21.1403321995,1,18.5198742503,0,24.762938009299997,1,55.880268173800005,0,206.926260895,1,24.3781678825,0.00139502145729,27.0043276584,987.333763315,0.0519127425424,52.3237205365,7.548637932569999,2,1147.66399223,1.0,194272.365142,3.2999838733,76.6605461188,-601.591950028,1.0,140.237448479,34.13874614594039
24,26,0,657.899885034,1,7214.77967899,6,1675.67618214,31.442115246500002,119.41555540899999,2,0,5.91998460154,1,18.8986396382,0,31.054734933800002,1,61.5698379051,0,201.16365281900002,1,25.9410804222,0.0013955280078900001,84.8773054885,973.523710226,0.0530773727332,55.3346815327,3.89923988747,0,1147.66399223,11959.091528,241986.896052,3.2999838733,87.0009437052,-601.591950028,260.327274277,177.03099463700002,34.13874614594039
25,27,0,774.8981214710001,1,6957.17933875,8,1671.92138406,65.37849271510001,126.436594393,0,1,22.368936192,1,20.3873086306,0,32.445378225300004,1,60.8767330694,0,209.67570782099997,1,24.3780501415,0.0014830246000999997,128.843241093,1029.67002605,0.056048843732,33.857700706799996,5.31650867824,0,1147.66399223,1.0,210912.269589,3.2999838733,86.3573098242,-601.591950028,1.0,160.52312887,34.13874614594039
26,28,0,826.441806031,1,7032.76452983,8,1730.03342543,47.1877058422,112.590098701,2,1,-27.2200276221,0,19.6352616427,0,29.2762092218,1,55.965108729200004,0,193.122551439,1,26.2063387752,0.00144871060669,127.005007211,976.528457696,0.0545583696413,53.192914649799995,4.88166678588,0,1147.66399223,11959.091528,278588.70897800004,3.2999838733,89.8082500727,-601.591950028,260.327274277,208.961331605,34.13874614594039
27,29,0,1119.96564588,0,7078.4693916999995,8,1629.19636607,36.5328306698,108.31828241299999,0,1,-1.14117668995,0,19.497753404,0,27.228310887800003,0,62.2379365128,0,207.14112932900002,1,24.5502010242,0.0014343018637100002,100.92918167,1038.42297372,0.05184155853619999,41.326477960300004,7.360156561980001,2,1147.66399223,1.0,128610.149859,3.2999838733,36.2900920783,-601.591950028,1.0,83.1469697411,34.13874614594039
28,30,0,944.923105308,0,7127.05239588,3,1650.63576572,45.1457288874,118.386178501,2,1,6.678835390830001,1,17.4678378998,0,29.8032357192,0,61.017090923000005,0,203.657187797,1,26.086414560500003,0.00150974019838,78.2060500186,1004.98825689,0.05404889352969999,44.7093964605,6.4330669358,1,1147.66399223,11959.091528,165931.598903,3.2999838733,54.050775355,-601.591950028,260.327274277,116.164679812,34.13874614594039
29,31,0,896.378777424,0,7193.8823023,7,1697.98542837,45.5773294533,112.367813323,1,1,26.759265862800003,1,18.5437689225,0,29.2078841929,0,57.6495401045,0,202.708589095,1,22.8230844013,0.00146669068212,112.351414768,978.542492342,0.051535591595400006,49.1286725513,6.74321127577,0,1147.66399223,6023.86254599,171430.367287,3.2999838733,58.343969162600004,-601.591950028,214.401145313,113.504793939,34.13874614594039
30,32,0,821.1848774580001,0,7259.25202317,7,1691.78771777,54.6512897081,113.113665825,1,1,18.1532969714,1,19.2796940467,0,29.7684784989,0,58.5732103368,0,203.253491621,1,23.537527645300003,0.0014706553281,97.7382249067,1021.94683226,0.053471876278800005,54.8528971361,6.02763516095,1,1147.66399223,6023.86254599,178640.98728,3.2999838733,59.00782967600001,-601.591950028,214.401145313,123.230722163,34.13874614594039
31,33,1,842.927877002,0,7095.8810517,7,1712.16988004,49.021380161,122.411417758,2,1,-20.2632077209,1,18.0258923837,0,30.550278765300003,1,59.3702689163,0,201.638102238,1,25.826907298200002,0.00142475345653,114.34416118,996.529971187,0.0529625431571,54.8806650638,6.18083773612,1,1147.66399223,11959.091528,226426.82393299998,3.2999838733,74.4831538715,-601.591950028,260.327274277,158.58694851299998,34.13874614594039
32,34,0,891.852939393,0,7057.61756589,7,1634.58108553,33.4795701367,112.51117100200001,2,1,16.7109567613,1,17.4340650115,0,28.3342649077,1,60.7543455117,0,202.652059335,1,22.753352796399998,0.00148372577203,98.7480361505,1028.87887258,0.0535570106506,56.16851372,6.13769469844,1,1147.66399223,11959.091528,200760.67267,3.2999838733,77.0184194141,-601.591950028,260.327274277,140.588053835,34.13874614594039
33,35,0,935.108300848,0,7051.92228868,7,1615.93213628,27.5954285655,111.988635115,3,1,-16.8457756102,1,21.3367546738,0,28.2734118659,1,59.707483718199995,0,201.28508483599998,1,24.8720740907,0.0014293346266400003,93.5245963065,907.95429508,0.053182781238400006,54.382258294799996,5.99512774869,1,1147.66399223,18727.4606703,243027.39637600002,3.2999838733,80.6727711366,-601.591950028,101.70283943,164.347735376,34.13874614594039
34,36,1,735.738225855,0,6955.90259142,4,1651.22721396,27.3123887121,112.83410222299999,2,1,-19.113445583599997,0,21.0885421219,0,28.6326983269,0,60.475546579399996,0,207.66270833599998,1,24.491774428499998,0.0014264791961800002,65.0399042203,1058.87429658,0.053835710179599996,48.7422988354,5.945883557490001,2,1147.66399223,11959.091528,166824.088339,3.2999838733,43.199671932600005,-601.591950028,260.327274277,116.29598389200001,34.13874614594039
35,37,0,860.9111057060001,0,6965.37385891,8,1682.7849368,36.6938083514,117.05786408600001,0,1,-17.589309055,1,21.112711973699998,0,29.6891881644,0,61.1305512916,0,200.04624915099998,1,25.9999456923,0.00144442536892,70.02489485550001,1026.55479535,0.05393931228519999,48.4368912211,6.414375571569999,2,1147.66399223,1.0,134047.076143,3.2999838733,38.977421792399994,-601.591950028,1.0,90.4623764202,34.13874614594039
36,38,0,661.9412460880001,0,7232.89330032,8,1673.03042852,44.268185815500004,122.808146171,3,1,14.341933624600001,1,20.4194476059,0,27.692128316199998,0,59.19328206270001,0,207.220363143,1,25.286594176999998,0.0013612153317799998,113.70576709299999,973.046117933,0.05385453592040001,42.376620303,5.8378358157,1,1147.66399223,18727.4606703,274357.382222,3.2999838733,80.0223035809,-601.591950028,101.70283943,188.072659731,34.13874614594039
37,39,0,941.183180605,0,7211.91208188,5,1675.61650683,66.2389810512,107.327265545,0,0,-16.586723022,1,17.1517614941,0,27.1497599427,1,58.024843296899995,0,200.71278548200002,1,23.209934696100003,0.00145973157519,109.434028555,971.3908953389999,0.0523152209995,53.52593984479999,5.6322072124,0,1147.66399223,1.0,117950.80601199999,3.2999838733,48.74076077149999,-601.591950028,1.0,77.4644286541,34.13874614594039
38,40,0,1133.43884708,0,7328.07622796,1,1673.35419675,50.477293725900005,105.83467321200001,1,1,-22.1726437994,1,18.6870891146,0,27.1594840359,1,57.7002428205,0,200.544388284,1,22.486279741500002,0.0013859979109100001,80.8108429134,978.6947196030001,0.0524255112936,57.781771121700004,6.0802832077,2,1147.66399223,6023.86254599,100588.106224,3.2999838733,38.293949818,-601.591950028,214.401145313,65.503182523,34.13874614594039
39,41,0,1152.29268794,0,7242.05320922,1,1696.82798608,53.8157169241,107.480736981,1,1,4.25838346909,1,17.896238987100002,0,28.9052370812,1,57.2993487017,0,200.010603501,1,23.8248456093,0.00141748664477,78.3290248269,1038.00473838,0.0541189814078,55.007446552,5.6988826355699995,1,1147.66399223,6023.86254599,103887.686806,3.2999838733,44.7272590249,-601.591950028,214.401145313,69.8183218698,34.13874614594039
40,42,0,1283.06959856,0,7162.53142552,8,1656.19095937,47.3265928432,113.93936338399999,2,1,-7.2749287458500005,1,18.1502546151,0,28.1575669492,1,60.0120894996,0,208.288504735,1,25.0750704894,0.0014117353746,93.91485118870001,1014.46183424,0.053245142160599994,39.9956414934,6.701989955569999,0,1147.66399223,11959.091528,225100.946536,3.2999838733,76.220615694,-601.591950028,260.327274277,156.454238678,34.13874614594039
41,43,0,577.977828819,0,7178.55429397,1,1691.35781134,53.476204271899995,113.402949702,1,1,-3.39436470512,1,20.399110411400002,0,28.351689717800003,0,60.0800796562,0,199.080665166,1,23.3320590883,0.00146062355949,97.6034504571,968.73308044,0.053263427734500005,58.7212250755,5.05719549491,3,1147.66399223,6023.86254599,105835.592972,3.2999838733,34.0083770518,-601.591950028,214.401145313,69.5979517579,34.13874614594039
42,44,0,919.218370658,0,7301.49558071,1,1631.97376925,57.75229033390001,113.15661516899999,1,1,10.6997556139,1,19.259530294,0,28.5248498186,0,59.353111678999994,0,205.01150555799998,1,25.922200345300002,0.00141799134239,75.6898851149,1025.04869985,0.0524484413868,51.7792896128,6.03321539903,2,1147.66399223,6023.86254599,108751.822886,3.2999838733,36.4541787455,-601.591950028,214.401145313,71.31630925420001,34.13874614594039
43,45,0,1047.14563377,0,6938.29464304,2,1691.77368618,58.2144374668,118.87300978399999,1,1,-8.89521214385,1,21.1944015996,0,30.0826816661,0,59.543539447600004,0,208.912196604,1,23.2261270035,0.0014846497429700002,108.97327731700001,957.63580535,0.0532560332546,52.524528869499996,4.97869363561,0,1147.66399223,6023.86254599,123900.84357000001,3.2999838733,38.8032182068,-601.591950028,214.401145313,82.4097124178,34.13874614594039
44,46,0,803.3038415569999,0,7177.60843387,3,1706.4586708000002,31.7066233804,115.539427998,2,1,-0.260094932091,1,19.8892142355,0,25.7380102917,0,61.8884481507,0,202.97616862900003,1,25.0103783075,0.00148054671214,86.3196022444,991.91013512,0.0523263563626,49.7785142929,7.071940956030001,1,1147.66399223,11959.091528,155198.636328,3.2999838733,49.1403327156,-601.591950028,260.327274277,104.957039781,34.13874614594039
45,47,0,955.357182437,0,7138.10301483,4,1671.5494967,73.5149235338,110.98455113700001,1,1,-20.755087867100002,0,20.0211285722,0,26.1103188022,1,59.3228536834,0,200.884454252,1,22.1344822046,0.00142614677529,56.611846109700004,982.134889364,0.054838919774199996,49.0035573455,6.847057584,1,1147.66399223,6023.86254599,156100.841518,3.2999838733,51.431504637299994,-601.591950028,214.401145313,110.682684174,34.13874614594039
46,48,0,865.626621939,1,6909.43590218,3,1664.72014966,40.1693632948,124.24753914700001,2,1,7.698224167949999,1,18.3680832487,0,30.804151130500003,0,62.018342073199996,0,201.917709845,1,23.583385284600002,0.00142763090574,112.88703082299999,1052.59073219,0.052969392087,42.390920584899995,6.0257477907500006,3,1147.66399223,11959.091528,212712.07661,3.2999838733,69.347338215,-601.591950028,260.327274277,157.282107866,34.13874614594039
47,49,0,877.3287465989999,1,6993.77192322,2,1662.65578105,61.561771853100005,108.389269016,0,1,22.4281330859,0,20.0056487991,0,25.8004722569,0,58.5288400446,0,206.110202337,1,25.7131760889,0.00143463038152,77.27663582859999,990.172704943,0.053602191060000005,55.0691424202,6.725353184179999,3,1147.66399223,1.0,128617.059423,3.2999838733,45.8834635308,-601.591950028,1.0,97.3885909068,34.13874614594039
48,50,0,1175.03239385,1,7016.37020767,5,1642.51016466,51.480234700299995,116.708409625,3,1,30.5315647491,1,20.3205843342,0,29.335435531199998,0,57.4730471668,0,198.712346401,1,24.7114657691,0.00139589277299,91.14729184129999,986.3749199760001,0.0537443969871,59.5182353962,5.896229389,4,1147.66399223,18727.4606703,291489.60761,3.2999838733,94.4568951125,-601.591950028,101.70283943,211.532617168,34.13874614594039
49,51,0,542.347141374,1,7034.21124939,5,1684.3360322,44.71805296310001,114.844702223,1,1,-24.338738880300003,1,17.687133804400002,0,32.390941105900005,0,59.9975443366,0,209.869499057,1,26.0150614083,0.0014512726953699998,126.025844117,1048.8526207999998,0.0536144527995,41.3015645224,6.330183118019999,0,1147.66399223,6023.86254599,196842.690248,3.2999838733,59.9574639557,-601.591950028,214.401145313,146.014355343,34.13874614594039
50,52,1,832.4665207910001,1,7169.00280379,4,1700.73139978,74.0242648503,114.821341082,0,1,11.434047098699999,1,20.5616376293,0,29.6711643798,1,61.198350257799994,0,203.96916634299998,1,24.3583351924,0.00134974998481,120.99801031,981.118413455,0.052459398982,47.4240363862,5.5589011497800005,3,1147.66399223,1.0,173371.457613,3.2999838733,69.0044099687,-601.591950028,1.0,127.200295311,34.13874614594039
51,53,1,889.439226747,1,7144.900269499999,4,1656.31745333,45.3758423567,115.283461491,3,1,0.442683215057,1,20.0548185599,0,27.768330835,0,57.6416105192,0,204.877129686,1,23.7936774638,0.00147288473997,163.75314040799998,968.6624338060001,0.0529775609125,55.8459254354,6.24046087565,1,1147.66399223,18727.4606703,281943.474728,3.2999838733,90.0057353527,-601.591950028,101.70283943,203.077333979,34.13874614594039
52,54,1,959.197998771,0,7153.16633155,2,1641.91219734,55.0216680184,114.338616315,2,1,4.76179535086,1,20.2969141623,0,28.294285782600003,0,55.186405834,0,201.827291817,1,23.7710675391,0.00143177732233,106.076134976,1001.28503525,0.054676072485600004,65.9241754474,5.462477721340001,3,1147.66399223,11959.091528,167616.10766900002,3.2999838733,52.181551536099995,-601.591950028,260.327274277,120.033035766,34.13874614594039
53,55,0,731.5039045939999,0,7156.6498845,2,1678.74167918,76.02199664609999,108.93472094200001,2,1,1.2975063121500001,1,19.1379349477,0,30.821501134600002,0,58.0996581994,0,200.634578505,1,25.4728370612,0.00146893875206,96.44583469610001,988.93563484,0.0535058253438,59.0601099159,6.29908164782,1,1147.66399223,11959.091528,175449.207388,3.2999838733,54.7312324145,-601.591950028,260.327274277,123.544335019,34.13874614594039
54,56,0,1040.79863604,0,7273.5336063,4,1703.50948464,53.149753249899995,129.021558499,2,1,-7.736664149839999,0,19.1748803572,0,29.1976450385,0,58.5336739193,0,204.678089924,1,23.046309396999998,0.00134523344617,143.003777428,942.009550175,0.053327035601199994,46.4750917593,4.36576587759,0,1147.66399223,11959.091528,189860.420491,3.2999838733,48.8023647042,-601.591950028,260.327274277,130.50632409600001,34.13874614594039
55,57,0,1009.19116422,0,7259.67673886,4,1679.78674075,55.126393988500006,121.492010239,2,1,-3.9162194627099995,0,15.2430304583,0,25.002557226700002,0,58.8571992843,0,209.168469455,1,24.3481881382,0.0014000119364800002,85.95332541209999,1023.31559896,0.0531402236264,60.4069525593,5.193202061969999,1,1147.66399223,11959.091528,188052.88165,3.2999838733,51.0755706166,-601.591950028,260.327274277,130.237486581,34.13874614594039
56,58,0,1096.06530274,0,7243.28432648,6,1678.48763158,52.682911325,117.66084566399999,1,1,26.0154616906,0,19.403516438,0,27.5092363169,1,60.6345140737,1,205.446293873,1,24.590949568499997,0.0014358611318699998,97.7879872995,1049.32111118,0.0527971281504,59.7677349342,5.59666048401,0,1147.66399223,6023.86254599,166200.136936,3.2999838733,103.84610541200001,-601.591950028,214.401145313,112.78551677600001,34.13874614594039
57,59,0,825.774511288,0,7074.19308271,8,1588.62319927,57.4128250559,116.36461236299999,1,1,-20.2160413244,1,21.0060105496,0,25.994033514899996,0,57.9059661465,0,203.912283889,1,26.6682290082,0.00142495598003,49.1741368723,971.129304965,0.0545610717376,48.8742575556,6.428418356799999,1,1147.66399223,6023.86254599,188322.407107,3.2999838733,52.9775451113,-601.591950028,214.401145313,132.82977759999997,34.13874614594039
58,60,0,1037.72045053,0,7103.24226586,3,1663.24191451,60.1028062587,116.40254559,3,1,29.6907601022,0,18.143261536700003,0,30.1939006737,0,58.369436710900004,0,198.434745324,1,22.2490397227,0.00131442119852,177.62787052,988.386203704,0.0539971323332,53.629876447600004,6.66976204642,1,1147.66399223,18727.4606703,225897.341565,3.2999838733,64.1536359332,-601.591950028,101.70283943,155.473033619,34.13874614594039
59,61,0,653.326741601,0,6963.5968379999995,3,1664.34613616,40.897628755700005,115.566263369,0,0,41.4973105209,0,17.4104609429,0,32.3957216154,0,58.5962036574,0,208.18901015900002,1,24.540849090300004,0.00143434177341,115.26575273700001,1004.45989175,0.05428322029780001,54.542737160200005,5.2102736952,3,1147.66399223,1.0,77055.79285089999,3.2999838733,22.1337145445,-601.591950028,1.0,49.374299505399996,34.13874614594039
60,62,0,1059.84445045,0,7139.5906919,5,1686.04944726,45.446920354899994,117.64917877399999,2,1,-20.5099908323,1,19.075840048099998,0,28.2290851728,0,59.6301137926,0,209.76484060599998,1,24.421888631399998,0.00136438141727,112.573576039,1000.05135196,0.052213810693,49.02611308149999,4.2171275716,0,1147.66399223,11959.091528,190608.696174,3.2999838733,50.9333758916,-601.591950028,260.327274277,128.592199658,34.13874614594039
61,63,0,713.820654097,0,7164.59258928,3,1652.6853987,46.340791700299995,116.05026402799999,0,1,24.097674018699998,1,21.038800855599998,0,30.8998225763,0,59.6943045588,1,203.65240974900001,1,24.9901998542,0.00139857262748,149.556302184,1014.12180306,0.0525099599003,53.018327058400004,5.55696830559,1,1147.66399223,1.0,81426.7858305,3.2999838733,71.1647405676,-601.591950028,1.0,51.03011292,34.13874614594039
62,64,0,862.639053884,1,7125.27923732,6,1620.60345551,65.3373572111,111.838532229,2,1,-2.06921839336,1,18.609245278299998,0,31.940028774899996,0,59.318684169499996,0,203.106831742,1,26.3173191563,0.00139278303904,147.823110316,955.2726854069999,0.0549221680817,53.9215344346,5.37608469801,3,1147.66399223,11959.091528,264197.470784,3.2999838733,80.52910126649999,-601.591950028,260.327274277,200.336171564,34.13874614594039
