,index,n_BuildingSqm,n_BuildingKwh,c_n_BuildingSqm,c_n_BuildingKwh,NonRElectricity,w
173,173,4,4,837.2166583610001,293.0,104624.120488,0.137
174,174,4,8,837.2166583610001,293.0,104624.120488,0.137
175,175,4,8,837.2166583610001,293.0,104624.120488,0.137
176,176,4,8,837.2166583610001,293.0,104624.120488,0.137
177,177,4,8,837.2166583610001,293.0,104624.120488,0.137
178,178,4,8,837.2166583610001,293.0,104624.120488,0.137
179,179,4,4,837.2166583610001,293.0,104624.120488,0.137
180,180,4,6,837.2166583610001,293.0,104624.120488,0.137
181,181,5,8,497.42790442,233.0,40122.4338562,0.137
182,182,4,3,837.2166583610001,293.0,104624.120488,0.137
183,183,6,7,637.229859886,296.0,65648.0431331,0.137
184,184,1,8,312.594751517,631.0,65940.4053426,0.137
185,185,4,8,837.2166583610001,293.0,104624.120488,0.137
186,186,8,8,406.726338714,243.0,29850.162028099996,0.137
187,187,4,8,837.2166583610001,293.0,104624.120488,0.137
188,188,3,0,703.6254615639999,316.0,79114.259915,0.137
189,189,5,6,497.42790442,233.0,40122.4338562,0.137
190,190,5,1,497.42790442,233.0,40122.4338562,0.137
191,191,4,4,837.2166583610001,293.0,104624.120488,0.137
192,192,6,4,637.229859886,296.0,65648.0431331,0.137
193,193,4,4,837.2166583610001,293.0,104624.120488,0.137
194,194,4,4,837.2166583610001,293.0,104624.120488,0.137
195,195,0,1,719.587128022,262.0,77984.59555089999,0.137
196,196,7,8,296.280540763,137.0,14168.9047685,0.137
197,197,4,0,837.2166583610001,293.0,104624.120488,0.137
198,198,4,4,837.2166583610001,293.0,104624.120488,0.137
199,199,4,4,837.2166583610001,293.0,104624.120488,0.137
200,200,0,4,719.587128022,262.0,77984.59555089999,0.137
201,201,6,6,637.229859886,296.0,65648.0431331,0.137
202,202,4,7,837.2166583610001,293.0,104624.120488,0.137
203,203,4,6,837.2166583610001,293.0,104624.120488,0.137
204,204,4,8,837.2166583610001,293.0,104624.120488,0.137
205,205,4,4,837.2166583610001,293.0,104624.120488,0.137
206,206,4,3,837.2166583610001,293.0,104624.120488,0.137
207,207,1,7,312.594751517,631.0,65940.4053426,0.137
208,208,8,7,406.726338714,243.0,29850.162028099996,0.137
209,209,4,8,837.2166583610001,293.0,104624.120488,0.137
210,210,4,8,837.2166583610001,293.0,104624.120488,0.137
211,211,1,4,312.594751517,631.0,65940.4053426,0.137
212,212,1,4,312.594751517,631.0,65940.4053426,0.137
213,213,4,4,837.2166583610001,293.0,104624.120488,0.137
214,214,4,4,837.2166583610001,293.0,104624.120488,0.137
215,215,4,8,837.2166583610001,293.0,104624.120488,0.137
216,216,4,4,837.2166583610001,293.0,104624.120488,0.137
217,217,4,4,837.2166583610001,293.0,104624.120488,0.137
218,218,4,4,837.2166583610001,293.0,104624.120488,0.137
219,219,3,4,703.6254615639999,316.0,79114.259915,0.137
220,220,4,4,837.2166583610001,293.0,104624.120488,0.137
221,221,6,4,637.229859886,296.0,65648.0431331,0.137
222,222,8,8,406.726338714,243.0,29850.162028099996,0.137
223,223,6,8,637.229859886,296.0,65648.0431331,0.137
224,224,6,8,637.229859886,296.0,65648.0431331,0.137
225,225,8,8,406.726338714,243.0,29850.162028099996,0.137
226,226,4,8,837.2166583610001,293.0,104624.120488,0.137
227,227,8,0,406.726338714,243.0,29850.162028099996,0.137
228,228,1,0,312.594751517,631.0,65940.4053426,0.137
229,229,1,8,312.594751517,631.0,65940.4053426,0.137
230,230,1,1,312.594751517,631.0,65940.4053426,0.137
231,231,4,6,837.2166583610001,293.0,104624.120488,0.137
232,232,0,4,719.587128022,262.0,77984.59555089999,0.137
233,233,8,4,406.726338714,243.0,29850.162028099996,0.137
234,234,3,8,703.6254615639999,316.0,79114.259915,0.137
235,235,4,8,837.2166583610001,293.0,104624.120488,0.137
236,236,4,6,837.2166583610001,293.0,104624.120488,0.137
237,237,4,3,837.2166583610001,293.0,104624.120488,0.137
238,238,0,1,719.587128022,262.0,77984.59555089999,0.137
239,239,6,6,637.229859886,296.0,65648.0431331,0.137
240,240,1,4,312.594751517,631.0,65940.4053426,0.137
241,241,3,2,703.6254615639999,316.0,79114.259915,0.137
242,242,4,0,837.2166583610001,293.0,104624.120488,0.137
243,243,4,0,837.2166583610001,293.0,104624.120488,0.137
244,244,0,8,719.587128022,262.0,77984.59555089999,0.137
245,245,3,8,703.6254615639999,316.0,79114.259915,0.137
246,246,2,6,1165.99458393,592.0,227392.473629,0.137
247,247,6,6,637.229859886,296.0,65648.0431331,0.137
248,248,6,7,637.229859886,296.0,65648.0431331,0.137
249,249,4,4,837.2166583610001,293.0,104624.120488,0.137
250,250,8,4,406.726338714,243.0,29850.162028099996,0.137
251,251,6,4,637.229859886,296.0,65648.0431331,0.137
252,252,1,4,312.594751517,631.0,65940.4053426,0.137
253,253,4,3,837.2166583610001,293.0,104624.120488,0.137
254,254,4,4,837.2166583610001,293.0,104624.120488,0.137
255,255,3,4,703.6254615639999,316.0,79114.259915,0.137
256,256,3,8,703.6254615639999,316.0,79114.259915,0.137
257,257,8,8,406.726338714,243.0,29850.162028099996,0.137
258,258,8,4,406.726338714,243.0,29850.162028099996,0.137
259,259,8,3,406.726338714,243.0,29850.162028099996,0.137
260,260,0,0,719.587128022,262.0,77984.59555089999,0.137
261,261,6,0,637.229859886,296.0,65648.0431331,0.137
262,262,6,8,637.229859886,296.0,65648.0431331,0.137
263,263,6,4,637.229859886,296.0,65648.0431331,0.137
264,264,4,4,837.2166583610001,293.0,104624.120488,0.137
265,265,4,3,837.2166583610001,293.0,104624.120488,0.137
266,266,8,7,406.726338714,243.0,29850.162028099996,0.137
267,267,8,0,406.726338714,243.0,29850.162028099996,0.137
268,268,1,0,312.594751517,631.0,65940.4053426,0.137
269,269,4,1,837.2166583610001,293.0,104624.120488,0.137
270,270,3,0,703.6254615639999,316.0,79114.259915,0.137
271,271,8,4,406.726338714,243.0,29850.162028099996,0.137
272,272,4,4,837.2166583610001,293.0,104624.120488,0.137
273,273,8,4,406.726338714,243.0,29850.162028099996,0.137
274,274,3,6,703.6254615639999,316.0,79114.259915,0.137
275,275,4,6,837.2166583610001,293.0,104624.120488,0.137
276,276,4,8,837.2166583610001,293.0,104624.120488,0.137
277,277,0,0,719.587128022,262.0,77984.59555089999,0.137
278,278,4,3,837.2166583610001,293.0,104624.120488,0.137
279,279,6,6,637.229859886,296.0,65648.0431331,0.137
280,280,8,7,406.726338714,243.0,29850.162028099996,0.137
281,281,0,6,719.587128022,262.0,77984.59555089999,0.137
282,282,6,4,637.229859886,296.0,65648.0431331,0.137
283,283,8,4,406.726338714,243.0,29850.162028099996,0.137
284,284,8,4,406.726338714,243.0,29850.162028099996,0.137
285,285,6,8,637.229859886,296.0,65648.0431331,0.137
286,286,6,6,637.229859886,296.0,65648.0431331,0.137
287,287,1,4,312.594751517,631.0,65940.4053426,0.137
288,288,5,4,497.42790442,233.0,40122.4338562,0.137
289,289,4,4,837.2166583610001,293.0,104624.120488,0.137
290,290,0,4,719.587128022,262.0,77984.59555089999,0.137
291,291,7,4,296.280540763,137.0,14168.9047685,0.137
292,292,3,4,703.6254615639999,316.0,79114.259915,0.137
293,293,4,4,837.2166583610001,293.0,104624.120488,0.137
294,294,4,6,837.2166583610001,293.0,104624.120488,0.137
295,295,4,3,837.2166583610001,293.0,104624.120488,0.137
296,296,4,8,837.2166583610001,293.0,104624.120488,0.137
297,297,4,6,837.2166583610001,293.0,104624.120488,0.137
298,298,4,1,837.2166583610001,293.0,104624.120488,0.137
299,299,4,4,837.2166583610001,293.0,104624.120488,0.137
300,300,6,1,637.229859886,296.0,65648.0431331,0.137
301,301,8,7,406.726338714,243.0,29850.162028099996,0.137
302,302,4,4,837.2166583610001,293.0,104624.120488,0.137
303,303,8,4,406.726338714,243.0,29850.162028099996,0.137
304,304,4,6,837.2166583610001,293.0,104624.120488,0.137
305,305,4,6,837.2166583610001,293.0,104624.120488,0.137
306,306,4,4,837.2166583610001,293.0,104624.120488,0.137
307,307,4,4,837.2166583610001,293.0,104624.120488,0.137
308,308,6,4,637.229859886,296.0,65648.0431331,0.137
309,309,8,8,406.726338714,243.0,29850.162028099996,0.137
310,310,1,8,312.594751517,631.0,65940.4053426,0.137
311,311,8,6,406.726338714,243.0,29850.162028099996,0.137
312,312,8,4,406.726338714,243.0,29850.162028099996,0.137
313,313,4,4,837.2166583610001,293.0,104624.120488,0.137
314,314,4,4,837.2166583610001,293.0,104624.120488,0.137
315,315,4,3,837.2166583610001,293.0,104624.120488,0.137
316,316,4,6,837.2166583610001,293.0,104624.120488,0.137
317,317,4,8,837.2166583610001,293.0,104624.120488,0.137
318,318,4,8,837.2166583610001,293.0,104624.120488,0.137
319,319,4,3,837.2166583610001,293.0,104624.120488,0.137
320,320,4,1,837.2166583610001,293.0,104624.120488,0.137
321,321,4,8,837.2166583610001,293.0,104624.120488,0.137
322,322,4,8,837.2166583610001,293.0,104624.120488,0.137
323,323,1,4,312.594751517,631.0,65940.4053426,0.137
324,324,0,8,719.587128022,262.0,77984.59555089999,0.137
325,325,2,8,1165.99458393,592.0,227392.473629,0.137
326,326,0,0,719.587128022,262.0,77984.59555089999,0.137
327,327,8,4,406.726338714,243.0,29850.162028099996,0.137
328,328,0,4,719.587128022,262.0,77984.59555089999,0.137
329,329,8,8,406.726338714,243.0,29850.162028099996,0.137
330,330,8,4,406.726338714,243.0,29850.162028099996,0.137
331,331,6,4,637.229859886,296.0,65648.0431331,0.137
332,332,4,5,837.2166583610001,293.0,104624.120488,0.137
333,333,1,1,312.594751517,631.0,65940.4053426,0.137
334,334,2,6,1165.99458393,592.0,227392.473629,0.137
335,335,0,6,719.587128022,262.0,77984.59555089999,0.137
336,336,0,8,719.587128022,262.0,77984.59555089999,0.137
337,337,8,6,406.726338714,243.0,29850.162028099996,0.137
338,338,3,4,703.6254615639999,316.0,79114.259915,0.137
339,339,8,4,406.726338714,243.0,29850.162028099996,0.137
340,340,0,4,719.587128022,262.0,77984.59555089999,0.137
341,341,8,4,406.726338714,243.0,29850.162028099996,0.137
342,342,8,4,406.726338714,243.0,29850.162028099996,0.137
343,343,5,4,497.42790442,233.0,40122.4338562,0.137
344,344,6,8,637.229859886,296.0,65648.0431331,0.137
345,345,6,6,637.229859886,296.0,65648.0431331,0.137
346,346,4,6,837.2166583610001,293.0,104624.120488,0.137
347,347,7,4,296.280540763,137.0,14168.9047685,0.137
348,348,1,4,312.594751517,631.0,65940.4053426,0.137
349,349,4,8,837.2166583610001,293.0,104624.120488,0.137
350,350,4,1,837.2166583610001,293.0,104624.120488,0.137
351,351,4,0,837.2166583610001,293.0,104624.120488,0.137
352,352,5,4,497.42790442,233.0,40122.4338562,0.137
353,353,0,4,719.587128022,262.0,77984.59555089999,0.137
354,354,4,4,837.2166583610001,293.0,104624.120488,0.137
355,355,4,4,837.2166583610001,293.0,104624.120488,0.137
356,356,4,4,837.2166583610001,293.0,104624.120488,0.137
357,357,4,4,837.2166583610001,293.0,104624.120488,0.137
358,358,6,8,637.229859886,296.0,65648.0431331,0.137
359,359,7,0,296.280540763,137.0,14168.9047685,0.137
360,360,3,6,703.6254615639999,316.0,79114.259915,0.137
361,361,3,4,703.6254615639999,316.0,79114.259915,0.137
362,362,8,7,406.726338714,243.0,29850.162028099996,0.137
363,363,4,5,837.2166583610001,293.0,104624.120488,0.137
364,364,4,3,837.2166583610001,293.0,104624.120488,0.137
365,365,4,8,837.2166583610001,293.0,104624.120488,0.137
366,366,4,8,837.2166583610001,293.0,104624.120488,0.137
367,367,6,7,637.229859886,296.0,65648.0431331,0.137
368,368,6,3,637.229859886,296.0,65648.0431331,0.137
369,369,1,1,312.594751517,631.0,65940.4053426,0.137
370,370,8,8,406.726338714,243.0,29850.162028099996,0.137
371,371,8,4,406.726338714,243.0,29850.162028099996,0.137
372,372,3,4,703.6254615639999,316.0,79114.259915,0.137
373,373,3,0,703.6254615639999,316.0,79114.259915,0.137
374,374,3,4,703.6254615639999,316.0,79114.259915,0.137
375,375,8,8,406.726338714,243.0,29850.162028099996,0.137
376,376,8,1,406.726338714,243.0,29850.162028099996,0.137
377,377,4,3,837.2166583610001,293.0,104624.120488,0.137
378,378,4,8,837.2166583610001,293.0,104624.120488,0.137
379,379,4,6,837.2166583610001,293.0,104624.120488,0.137
380,380,8,7,406.726338714,243.0,29850.162028099996,0.137
381,381,7,8,296.280540763,137.0,14168.9047685,0.137
382,382,1,4,312.594751517,631.0,65940.4053426,0.137
383,383,8,0,406.726338714,243.0,29850.162028099996,0.137
384,384,5,0,497.42790442,233.0,40122.4338562,0.137
385,385,1,0,312.594751517,631.0,65940.4053426,0.137
386,386,1,1,312.594751517,631.0,65940.4053426,0.137
387,387,6,3,637.229859886,296.0,65648.0431331,0.137
388,388,1,8,312.594751517,631.0,65940.4053426,0.137
389,389,8,0,406.726338714,243.0,29850.162028099996,0.137
390,390,5,6,497.42790442,233.0,40122.4338562,0.137
391,391,4,4,837.2166583610001,293.0,104624.120488,0.137
392,392,4,6,837.2166583610001,293.0,104624.120488,0.137
393,393,4,8,837.2166583610001,293.0,104624.120488,0.137
394,394,4,8,837.2166583610001,293.0,104624.120488,0.137
395,395,4,0,837.2166583610001,293.0,104624.120488,0.137
396,396,4,8,837.2166583610001,293.0,104624.120488,0.137
397,397,4,0,837.2166583610001,293.0,104624.120488,0.137
398,398,4,3,837.2166583610001,293.0,104624.120488,0.137
399,399,4,0,837.2166583610001,293.0,104624.120488,0.137
400,400,8,8,406.726338714,243.0,29850.162028099996,0.137
401,401,4,1,837.2166583610001,293.0,104624.120488,0.137
402,402,4,1,837.2166583610001,293.0,104624.120488,0.137
403,403,4,8,837.2166583610001,293.0,104624.120488,0.137
404,404,4,4,837.2166583610001,293.0,104624.120488,0.137
405,405,4,4,837.2166583610001,293.0,104624.120488,0.137
406,406,4,6,837.2166583610001,293.0,104624.120488,0.137
407,407,4,6,837.2166583610001,293.0,104624.120488,0.137
408,408,4,8,837.2166583610001,293.0,104624.120488,0.137
409,409,6,8,637.229859886,296.0,65648.0431331,0.137
410,410,6,8,637.229859886,296.0,65648.0431331,0.137
411,411,1,1,312.594751517,631.0,65940.4053426,0.137
412,412,5,4,497.42790442,233.0,40122.4338562,0.137
413,413,0,6,719.587128022,262.0,77984.59555089999,0.137
414,414,8,0,406.726338714,243.0,29850.162028099996,0.137
415,415,5,7,497.42790442,233.0,40122.4338562,0.137
416,416,4,4,837.2166583610001,293.0,104624.120488,0.137
417,417,8,4,406.726338714,243.0,29850.162028099996,0.137
418,418,0,4,719.587128022,262.0,77984.59555089999,0.137
419,419,4,4,837.2166583610001,293.0,104624.120488,0.137
420,420,4,4,837.2166583610001,293.0,104624.120488,0.137
421,421,4,8,837.2166583610001,293.0,104624.120488,0.137
422,422,4,4,837.2166583610001,293.0,104624.120488,0.137
423,423,4,4,837.2166583610001,293.0,104624.120488,0.137
424,424,4,0,837.2166583610001,293.0,104624.120488,0.137
425,425,4,8,837.2166583610001,293.0,104624.120488,0.137
426,426,4,4,837.2166583610001,293.0,104624.120488,0.137
427,427,1,8,312.594751517,631.0,65940.4053426,0.137
428,428,5,0,497.42790442,233.0,40122.4338562,0.137
429,429,3,1,703.6254615639999,316.0,79114.259915,0.137
430,430,3,3,703.6254615639999,316.0,79114.259915,0.137
431,431,4,1,837.2166583610001,293.0,104624.120488,0.137
432,432,8,8,406.726338714,243.0,29850.162028099996,0.137
433,433,1,8,312.594751517,631.0,65940.4053426,0.137
434,434,0,0,719.587128022,262.0,77984.59555089999,0.137
435,435,8,0,406.726338714,243.0,29850.162028099996,0.137
436,436,8,4,406.726338714,243.0,29850.162028099996,0.137
437,437,8,8,406.726338714,243.0,29850.162028099996,0.137
438,438,1,8,312.594751517,631.0,65940.4053426,0.137
439,439,1,4,312.594751517,631.0,65940.4053426,0.137
440,440,4,1,837.2166583610001,293.0,104624.120488,0.137
441,441,4,6,837.2166583610001,293.0,104624.120488,0.137
442,442,4,6,837.2166583610001,293.0,104624.120488,0.137
443,443,8,4,406.726338714,243.0,29850.162028099996,0.137
444,444,8,4,406.726338714,243.0,29850.162028099996,0.137
445,445,8,3,406.726338714,243.0,29850.162028099996,0.137
446,446,1,0,312.594751517,631.0,65940.4053426,0.137
447,447,6,3,637.229859886,296.0,65648.0431331,0.137
448,448,4,8,837.2166583610001,293.0,104624.120488,0.137
449,449,4,4,837.2166583610001,293.0,104624.120488,0.137
450,450,4,4,837.2166583610001,293.0,104624.120488,0.137
451,451,4,4,837.2166583610001,293.0,104624.120488,0.137
452,452,4,4,837.2166583610001,293.0,104624.120488,0.137
453,453,4,4,837.2166583610001,293.0,104624.120488,0.137
454,454,3,8,703.6254615639999,316.0,79114.259915,0.137
455,455,5,8,497.42790442,233.0,40122.4338562,0.137
456,456,5,4,497.42790442,233.0,40122.4338562,0.137
457,457,6,8,637.229859886,296.0,65648.0431331,0.137
458,458,1,3,312.594751517,631.0,65940.4053426,0.137
459,459,8,1,406.726338714,243.0,29850.162028099996,0.137
460,460,8,0,406.726338714,243.0,29850.162028099996,0.137
461,461,1,6,312.594751517,631.0,65940.4053426,0.137
462,462,8,4,406.726338714,243.0,29850.162028099996,0.137
463,463,6,6,637.229859886,296.0,65648.0431331,0.137
464,464,6,8,637.229859886,296.0,65648.0431331,0.137
465,465,6,8,637.229859886,296.0,65648.0431331,0.137
466,466,8,0,406.726338714,243.0,29850.162028099996,0.137
