,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
13,62.201809886599996,132505.775839,97.71916794270001,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,13.0,101.0,1,23.3358608376071
14,59.3725518784,133763.142563,100.43525974399999,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,14.0,101.0,1,6.014034798940887
15,88.75861409049999,103385.195539,79.0532068426,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,15.0,101.0,1,14.529844078110521
16,128.5699771,242642.463888,177.213225591,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,16.0,1.0,1,45.489677259361976
17,87.4653481542,123399.836647,81.7913800922,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,17.0,101.0,1,34.345340571324954
18,119.00898734200001,205338.647268,150.711756341,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_6,sex_female,Urbanity_Urban,18.0,1.0,1,47.55094326688021
19,121.340436889,195958.017456,146.863554459,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,19.0,1.0,1,0.9798787594831472
21,83.7980191557,198099.3354,141.67188895,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_4,sex_male,Urbanity_Urban,21.0,1.0,1,5.164066883673348
22,92.14566474629999,95402.9674642,63.3537298792,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,22.0,101.0,1,11.295496213173323
24,93.2272374098,123503.904324,92.11564796350001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,24.0,101.0,1,24.13877263457624
25,133.774323034,244715.91698600003,184.97596421900002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,25.0,1.0,1,18.043610537737734
26,126.680287707,263978.696256,185.69264745,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Rural,26.0,1.0,1,48.55488239863526
27,105.765204111,180381.971178,127.71727303700001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,27.0,1.0,1,57.7714456015041
28,131.61514278299998,270103.512372,185.78677544,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,28.0,1.0,1,38.122562951479296
29,86.29303720790001,135926.853057,90.81173027610001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Rural,29.0,1.0,1,27.25966978800241
30,38.8691601641,67312.5658057,43.796307590699996,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,30.0,101.0,1,26.657352049304976
31,92.5047548207,254481.281919,181.00210014700002,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,31.0,1.0,1,85.64269661485011
33,129.072509306,212147.517563,153.159255454,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_High_School,Size_4,sex_male,Urbanity_Urban,33.0,1.0,1,5.774648494990497
34,140.484589206,260605.777784,188.87894956099998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,34.0,1.0,1,70.88653564777826
35,114.035333515,202933.229583,145.985789545,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,35.0,1.0,1,49.93660255636408
37,138.66829315799998,280407.804736,203.961489712,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,37.0,1.0,1,35.28084077871841
38,47.5721503196,97831.0396876,66.4039389278,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,38.0,101.0,1,11.457740901847359
39,99.81191280430001,120527.386221,89.2495972225,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,39.0,101.0,1,22.13877263457624
40,95.7985294884,156764.332279,105.00500611700001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,40.0,1.0,1,54.11844819749568
41,64.2703544093,150366.926309,109.147894208,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_2,sex_male,Urbanity_Urban,41.0,1.0,1,100.11790354601652
42,119.63885055600001,227376.48008600003,166.10524178,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,42.0,1.0,1,69.79695698579779
43,102.512800509,137923.927672,105.12780313299999,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,43.0,101.0,1,16.734316917867744
44,106.288865029,153398.534988,111.067016805,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_19_25,Education_High_School,Size_3,sex_male,Urbanity_Urban,44.0,1.0,1,48.53963467315622
45,81.2784996713,100102.545254,63.895886279399996,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,45.0,101.0,1,14.568064472071413
46,101.81585567100001,150057.522376,113.276601683,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,46.0,101.0,1,18.56743354647169
47,112.891283411,173852.213702,130.00537063299998,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,47.0,101.0,1,3.5494959861849633
48,132.970942802,255177.223024,192.953020515,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,48.0,1.0,1,0.16902364391424218
49,145.90017163,294524.26785,212.472261625,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Urban,49.0,1.0,1,66.88678370731357
50,135.255115885,247799.191053,181.97488309599999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,50.0,1.0,1,18.043610537737734
52,129.539874995,227025.333022,160.712261874,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,52.0,1.0,1,25.26397116864313
53,124.06258975600001,207547.916725,151.127045655,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,53.0,1.0,1,107.29982463185152
54,132.96433153700002,238718.1217,170.248800412,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,54.0,1.0,1,56.546478183791436
55,152.942866825,316350.467882,224.601283724,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,55.0,1.0,1,61.82781749081633
56,98.6502255241,130757.820453,97.036007772,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,56.0,101.0,1,53.320779994531804
57,94.4806857457,134351.934764,99.7571681458,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,57.0,101.0,1,20.817912348478046
59,109.98039807299999,156495.112369,117.59766903100001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,59.0,101.0,1,14.027797342285702
62,101.77641156,114651.349884,86.3842011898,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,62.0,101.0,1,1.0269764320568289
63,133.21408738,248354.80547,180.728580048,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,63.0,1.0,1,27.67441011672177
64,61.285919336199996,157091.747329,118.078050885,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,64.0,101.0,1,19.5457458314147
65,109.154993991,189293.31974,138.501245744,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,65.0,1.0,1,14.556822257669001
66,146.679207932,270533.942663,192.78521578299998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,66.0,1.0,1,77.77774552972946
68,125.05529085200001,249834.568287,180.50701644400002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,68.0,1.0,1,113.60147346188137
69,120.78784749399999,215633.4178,144.683303926,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_female,Urbanity_Rural,69.0,1.0,1,18.328038446329888
70,121.542337529,227684.081252,171.694908735,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,70.0,1.0,1,26.26397116864313
71,88.2821653277,234510.88176,172.269755548,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,71.0,1.0,1,41.79185841402234
72,82.308697667,253826.598834,170.378721799,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Rural,72.0,1.0,1,4.6945339124680725
73,92.68863044860001,136777.954803,91.45711394790001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,73.0,101.0,1,3.309487108116546
74,78.6607772519,237033.143511,157.768364745,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Rural,74.0,1.0,1,35.773277883553725
75,143.714963275,288867.054484,207.37229019900002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,75.0,1.0,1,3.258602305894696
76,101.341161891,290743.686927,205.501208993,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,76.0,1.0,1,55.196770632922046
77,99.29273313,273595.154014,200.740367205,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,77.0,1.0,1,87.27551460400774
78,106.977137251,166525.360418,124.86453672100001,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,78.0,101.0,1,16.692846652648214
79,120.824206415,210395.621941,159.489378311,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,79.0,1.0,1,67.11781727189596
80,124.47870272700001,238123.34575300003,174.419000224,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_19_25,Education_College,Size_2,sex_male,Urbanity_Urban,80.0,1.0,1,45.962231526273825
82,106.64210629200001,171958.588705,126.996599121,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,82.0,101.0,1,4.1899790065945055
83,101.292136681,278719.975422,198.22795681099998,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,83.0,1.0,1,43.78885051159724
85,76.6839807729,231946.262061,163.161796361,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_female,Urbanity_Rural,85.0,1.0,1,194.1143957055069
86,80.9738405021,204742.059098,148.258741735,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_4,sex_male,Urbanity_Urban,86.0,1.0,1,5.164066883673348
87,126.564800875,231634.448538,171.42582929,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,87.0,1.0,1,34.032984289498856
88,131.161483037,268864.242533,190.585194564,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,88.0,1.0,1,75.09860581582763
89,113.922531061,200621.121902,147.889652742,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,89.0,1.0,1,23.94880482454339
90,114.361657479,200448.041465,146.026785394,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,90.0,1.0,1,24.94880482454339
91,136.976488243,291215.49936300004,208.434255352,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,91.0,1.0,1,24.05054139156282
92,119.07477914200001,226699.975165,155.421158245,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,92.0,1.0,1,19.271532948067915
93,95.8574305891,120414.321052,88.6768842786,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,93.0,101.0,1,24.13877263457624
94,135.884405666,266512.070142,186.11092195900002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,94.0,1.0,1,75.8038878396229
95,138.834505694,287520.173406,208.64245886,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,95.0,1.0,1,36.28084077871841
96,140.909440519,294248.55331,212.335814855,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,96.0,1.0,1,38.254698468825005
97,119.945166087,232467.371212,160.39420222799998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,97.0,1.0,1,23.28147170431813
98,121.325583166,238122.835461,165.574146461,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Rural,98.0,1.0,1,29.014403759030234
99,145.00441527200002,282613.708498,202.707201818,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,99.0,1.0,1,34.244759712574805
100,123.437013725,226088.54272,169.81070133,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,100.0,1.0,1,66.50321155316628
101,86.4192173699,103547.092442,68.7683233986,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,101.0,101.0,1,4.065196826017717
103,109.114078873,186596.116181,137.974657215,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,103.0,1.0,1,75.6819718577527
104,137.278250721,283421.534025,202.456997546,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,104.0,1.0,1,41.03991514332394
105,115.29098335299999,200211.207197,141.67658049899998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,105.0,1.0,1,82.37390048398366
106,114.23695981799999,217865.852239,158.900494111,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,106.0,1.0,1,69.79695698579779
107,117.78360313200001,196851.814491,145.00472564,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,107.0,1.0,1,104.62068491794966
108,86.8704574873,238399.373959,166.556091929,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,108.0,1.0,1,16.530900412330674
109,136.53953158299998,267759.633018,190.53901383,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,109.0,1.0,1,116.2806131757832
110,127.77224654700001,246156.897124,177.161806195,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,110.0,1.0,1,110.38940329383198
111,112.888835012,195917.580661,144.06722004,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,111.0,1.0,1,105.62068491794966
113,114.200296546,199141.024381,131.06742914,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Rural,113.0,1.0,1,58.18188454958271
114,83.1962534077,226867.144228,167.08802122,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,114.0,1.0,1,81.31490547492683
115,99.47837991649999,128121.560016,86.19951394479997,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_4,sex_male,Urbanity_Rural,115.0,1.0,1,43.11619561507504
116,71.4016138227,199305.378806,146.005294625,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_High_School,Size_4,sex_male,Urbanity_Urban,116.0,1.0,1,13.933080004529069
117,96.8058196948,154496.131797,107.143215679,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Rural,117.0,1.0,1,11.949435750143113
118,118.48522128299999,195525.545737,143.253306487,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,118.0,1.0,1,37.179104211699
119,123.87456032600001,245135.989001,183.41064754200002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,119.0,1.0,1,18.043610537737734
120,85.1492404433,231920.387653,167.798919755,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,120.0,1.0,1,45.11236021515917
121,56.6773558788,141180.96678,102.72751354100001,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,121.0,101.0,1,21.15945788773284
122,57.1968334794,147429.525558,108.891366699,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,122.0,101.0,1,16.15945788773284
123,71.9679046787,196029.371651,146.016721285,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,123.0,1.0,1,74.96962095972613
124,110.98097998,206548.156372,138.566765898,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,124.0,1.0,1,58.88716657337798
125,132.916220718,263789.664092,193.583791688,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,125.0,1.0,1,30.59176230856638
126,95.8787480482,163616.668322,114.82274943799999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,126.0,1.0,1,56.09230588760228
127,94.1754325546,264372.469583,197.798008097,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,127.0,1.0,1,13.660829823149848
128,62.7959928793,169218.621521,116.19962762700001,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,128.0,1.0,1,106.79226173668684
129,123.828531938,213857.135367,155.277063567,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,129.0,1.0,1,105.29982463185152
130,100.74244057,148761.20712,110.518078878,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,130.0,101.0,1,13.284926531323379
131,140.909833625,286734.422303,202.79336631299998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,131.0,1.0,1,35.28084077871841
132,104.66198488100001,151581.674838,112.313621524,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,132.0,101.0,1,16.268722977680177
133,120.58351362399999,218834.788012,162.830136062,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,133.0,1.0,1,24.584831454741288
134,63.1491217384,178444.731912,126.766865449,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,134.0,1.0,1,24.782550583371872
135,54.3543206335,153495.51981,106.242721573,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,135.0,1.0,1,80.89247989871241
136,101.281504664,155327.941652,111.613898206,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,136.0,1.0,1,70.37453140958338
138,43.932485288,122266.690084,80.4587764635,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Rural,138.0,1.0,1,30.008605156275717
139,95.0457949191,265098.985034,191.732119235,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,139.0,1.0,1,41.1097107976954
