e_BuildingSqm,e_BuildingElec,h_BuildingSqm,h_BuildingHeat,c_BuildingSqm,c_BuildingCool,c_e_BuildingSqm,c_e_BuildingElec,elec__0,c_h_BuildingSqm,c_h_BuildingHeat,heat__0,c_c_BuildingSqm,c_c_BuildingCool,cool__0
0,0,0,3,1,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,525.0,125.188571429,0.0
3,0,0,3,1,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,12381781.004711999,525.0,125.188571429,13520365.714332
3,3,0,3,1,3,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,525.0,125.188571429,13520365.714332
3,3,0,3,1,3,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,525.0,125.188571429,13520365.714332
3,3,0,3,1,3,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,525.0,125.188571429,13520365.714332
3,3,0,3,1,3,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,525.0,125.188571429,13520365.714332
3,3,0,3,1,3,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,525.0,125.188571429,13520365.714332
3,3,0,3,0,3,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,3600.0,42.9002267754,4633224.4917431995
0,3,0,3,0,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0
3,0,0,3,0,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,12381781.004711999,3600.0,42.9002267754,4633224.4917431995
3,0,0,3,0,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,12381781.004711999,3600.0,42.9002267754,4633224.4917431995
3,0,0,3,3,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,12381781.004711999,12000.0,31.9800833333,3453848.9999964
3,0,3,3,3,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,5971500.0000036005,12000.0,31.9800833333,3453848.9999964
3,0,1,1,3,3,12000.0,92.7291666667,0.0,525.0,820.44,29535840.0,12000.0,31.9800833333,3453848.9999964
3,0,1,1,3,3,12000.0,92.7291666667,0.0,525.0,820.44,29535840.0,12000.0,31.9800833333,3453848.9999964
3,5,1,0,0,3,12000.0,92.7291666667,16691250.000005998,525.0,820.44,0.0,3600.0,42.9002267754,4633224.4917431995
0,8,3,3,0,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0
0,0,3,0,0,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0
0,0,3,0,1,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.188571429,0.0
0,0,3,0,1,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.188571429,0.0
1,0,3,3,0,0,525.0,298.847619048,0.0,12000.0,55.2916666667,87084.3750000525,3600.0,42.9002267754,0.0
1,1,3,3,0,0,525.0,298.847619048,156895.0000002,12000.0,55.2916666667,87084.3750000525,3600.0,42.9002267754,0.0
1,0,0,3,3,0,525.0,298.847619048,0.0,3600.0,114.646120414,180567.63965204998,12000.0,31.9800833333,0.0
1,0,0,3,3,0,525.0,298.847619048,0.0,3600.0,114.646120414,180567.63965204998,12000.0,31.9800833333,0.0
1,11,0,3,3,0,525.0,298.847619048,1725845.0000022002,3600.0,114.646120414,180567.63965204998,12000.0,31.9800833333,0.0
1,3,0,3,3,0,525.0,298.847619048,470685.0000006,3600.0,114.646120414,180567.63965204998,12000.0,31.9800833333,0.0
1,3,0,3,3,11,525.0,298.847619048,470685.0000006,3600.0,114.646120414,180567.63965204998,12000.0,31.9800833333,184684.98124980752
1,1,0,3,3,0,525.0,298.847619048,156895.0000002,3600.0,114.646120414,180567.63965204998,12000.0,31.9800833333,0.0
7,1,0,3,3,0,39.0,255.62913257,69786.75319161,3600.0,114.646120414,93895.172619066,12000.0,31.9800833333,0.0
1,1,0,3,3,0,525.0,298.847619048,156895.0000002,3600.0,114.646120414,180567.63965204998,12000.0,31.9800833333,0.0
1,3,0,3,3,0,525.0,298.847619048,470685.0000006,3600.0,114.646120414,180567.63965204998,12000.0,31.9800833333,0.0
1,3,0,3,3,0,525.0,298.847619048,470685.0000006,3600.0,114.646120414,180567.63965204998,12000.0,31.9800833333,0.0
1,3,0,3,3,0,525.0,298.847619048,470685.0000006,3600.0,114.646120414,180567.63965204998,12000.0,31.9800833333,0.0
1,3,0,1,3,0,525.0,298.847619048,470685.0000006,3600.0,114.646120414,60189.21321735,12000.0,31.9800833333,0.0
1,3,0,1,3,0,525.0,298.847619048,470685.0000006,3600.0,114.646120414,60189.21321735,12000.0,31.9800833333,0.0
1,3,0,1,3,0,525.0,298.847619048,470685.0000006,3600.0,114.646120414,60189.21321735,12000.0,31.9800833333,0.0
1,0,0,2,3,0,525.0,298.847619048,0.0,3600.0,114.646120414,120378.4264347,12000.0,31.9800833333,0.0
1,0,0,1,3,0,525.0,298.847619048,0.0,3600.0,114.646120414,60189.21321735,12000.0,31.9800833333,0.0
1,0,3,1,3,0,525.0,298.847619048,0.0,12000.0,55.2916666667,29028.125000017502,12000.0,31.9800833333,0.0
1,0,3,7,3,0,525.0,298.847619048,0.0,12000.0,55.2916666667,203196.87500012253,12000.0,31.9800833333,0.0
3,0,3,0,3,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,12000.0,31.9800833333,0.0
3,0,3,11,0,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,21895500.000013202,3600.0,42.9002267754,0.0
3,0,3,1,0,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1990500.0000012,3600.0,42.9002267754,4633224.4917431995
3,0,3,1,0,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1990500.0000012,3600.0,42.9002267754,4633224.4917431995
3,1,3,1,0,3,12000.0,92.7291666667,3338250.0000012,12000.0,55.2916666667,1990500.0000012,3600.0,42.9002267754,4633224.4917431995
3,1,3,4,0,3,12000.0,92.7291666667,3338250.0000012,12000.0,55.2916666667,7962000.0000048,3600.0,42.9002267754,4633224.4917431995
0,1,3,3,0,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0
3,1,3,3,3,3,12000.0,92.7291666667,3338250.0000012,12000.0,55.2916666667,5971500.0000036005,12000.0,31.9800833333,3453848.9999964
3,1,3,3,3,3,12000.0,92.7291666667,3338250.0000012,12000.0,55.2916666667,5971500.0000036005,12000.0,31.9800833333,3453848.9999964
3,1,3,3,1,3,12000.0,92.7291666667,3338250.0000012,12000.0,55.2916666667,5971500.0000036005,525.0,125.188571429,13520365.714332
3,1,3,3,1,3,12000.0,92.7291666667,3338250.0000012,12000.0,55.2916666667,5971500.0000036005,525.0,125.188571429,13520365.714332
1,0,3,3,1,0,525.0,298.847619048,0.0,12000.0,55.2916666667,87084.3750000525,525.0,125.188571429,0.0
1,0,3,3,3,0,525.0,298.847619048,0.0,12000.0,55.2916666667,87084.3750000525,12000.0,31.9800833333,0.0
1,0,0,3,3,0,525.0,298.847619048,0.0,3600.0,114.646120414,180567.63965204998,12000.0,31.9800833333,0.0
8,0,0,3,3,0,105.0,172.696441103,0.0,3600.0,114.646120414,288908.22344328,12000.0,31.9800833333,0.0
5,0,0,3,3,0,105.0,198.687800454,0.0,3600.0,114.646120414,180567.63965204998,12000.0,31.9800833333,0.0
9,0,0,3,3,0,105.0,230.904415584,0.0,3600.0,114.646120414,325021.75137369,12000.0,31.9800833333,0.0
3,0,0,3,3,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,12381781.004711999,12000.0,31.9800833333,0.0
3,0,1,3,3,0,12000.0,92.7291666667,0.0,525.0,820.44,88607520.00000001,12000.0,31.9800833333,0.0
3,0,7,3,3,0,12000.0,92.7291666667,0.0,39.0,483.129187125,52177952.2095,12000.0,31.9800833333,0.0
3,0,7,3,3,0,12000.0,92.7291666667,0.0,39.0,483.129187125,52177952.2095,12000.0,31.9800833333,0.0
3,3,7,3,0,0,12000.0,92.7291666667,10014750.0000036,39.0,483.129187125,52177952.2095,3600.0,42.9002267754,0.0
0,3,1,3,0,0,3600.0,85.4536528106,0.0,525.0,820.44,0.0,3600.0,42.9002267754,0.0
0,0,1,3,0,3,3600.0,85.4536528106,0.0,525.0,820.44,0.0,3600.0,42.9002267754,0.0
0,0,0,3,0,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0
0,0,0,3,0,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0
0,0,0,3,0,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0
0,0,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.9800833333,0.0
0,0,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.9800833333,0.0
0,1,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.9800833333,0.0
0,1,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.9800833333,0.0
0,0,7,0,3,3,3600.0,85.4536528106,0.0,39.0,483.129187125,0.0,12000.0,31.9800833333,0.0
0,0,7,0,3,3,3600.0,85.4536528106,0.0,39.0,483.129187125,0.0,12000.0,31.9800833333,0.0
0,0,7,0,3,3,3600.0,85.4536528106,0.0,39.0,483.129187125,0.0,12000.0,31.9800833333,0.0
0,0,7,0,3,3,3600.0,85.4536528106,0.0,39.0,483.129187125,0.0,12000.0,31.9800833333,0.0
0,0,1,0,3,0,3600.0,85.4536528106,0.0,525.0,820.44,0.0,12000.0,31.9800833333,0.0
0,0,1,0,3,3,3600.0,85.4536528106,0.0,525.0,820.44,0.0,12000.0,31.9800833333,0.0
0,0,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.9800833333,0.0
0,0,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.9800833333,0.0
0,0,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.9800833333,0.0
0,0,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.9800833333,0.0
0,0,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.9800833333,0.0
0,0,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.9800833333,0.0
0,0,0,1,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.9800833333,0.0
0,3,3,1,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.9800833333,0.0
0,3,3,1,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.9800833333,0.0
0,3,3,1,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.9800833333,0.0
0,3,3,0,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.9800833333,0.0
3,3,3,0,3,0,12000.0,92.7291666667,10014750.0000036,12000.0,55.2916666667,0.0,12000.0,31.9800833333,0.0
3,3,3,0,3,0,12000.0,92.7291666667,10014750.0000036,12000.0,55.2916666667,0.0,12000.0,31.9800833333,0.0
3,3,3,0,3,0,12000.0,92.7291666667,10014750.0000036,12000.0,55.2916666667,0.0,12000.0,31.9800833333,0.0
3,3,3,0,3,0,12000.0,92.7291666667,10014750.0000036,12000.0,55.2916666667,0.0,12000.0,31.9800833333,0.0
3,0,3,0,0,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0
3,0,3,0,0,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0
3,0,3,0,0,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0
3,0,3,0,0,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0
3,0,3,0,0,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0
3,0,0,0,0,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0
3,3,0,0,0,0,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0
3,3,0,0,0,0,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0
3,3,0,0,0,0,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0
3,3,0,7,3,3,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,28890822.344327994,12000.0,31.9800833333,3453848.9999964
0,7,3,7,3,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.9800833333,0.0
0,7,3,4,3,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.9800833333,0.0
0,7,9,3,0,3,3600.0,85.4536528106,0.0,105.0,27.5367965368,0.0,3600.0,42.9002267754,0.0
0,7,6,0,0,3,3600.0,85.4536528106,0.0,105.0,33.1607017544,0.0,3600.0,42.9002267754,0.0
0,1,7,4,0,3,3600.0,85.4536528106,0.0,39.0,483.129187125,0.0,3600.0,42.9002267754,0.0
0,1,11,4,0,0,3600.0,85.4536528106,0.0,36.0,82.1703703704,0.0,3600.0,42.9002267754,0.0
3,1,3,11,0,0,12000.0,92.7291666667,3338250.0000012,12000.0,55.2916666667,21895500.000013202,3600.0,42.9002267754,0.0
3,0,3,2,0,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,3981000.0000024,3600.0,42.9002267754,0.0
3,0,1,2,0,3,12000.0,92.7291666667,0.0,525.0,820.44,59071680.0,3600.0,42.9002267754,4633224.4917431995
3,0,1,5,0,3,12000.0,92.7291666667,0.0,525.0,820.44,147679200.00000003,3600.0,42.9002267754,4633224.4917431995
3,3,1,1,0,3,12000.0,92.7291666667,10014750.0000036,525.0,820.44,29535840.0,3600.0,42.9002267754,4633224.4917431995
0,3,1,1,0,3,3600.0,85.4536528106,0.0,525.0,820.44,0.0,3600.0,42.9002267754,0.0
0,0,1,1,0,1,3600.0,85.4536528106,0.0,525.0,820.44,0.0,3600.0,42.9002267754,0.0
3,0,3,1,0,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1990500.0000012,3600.0,42.9002267754,1544408.1639144002
3,0,3,1,0,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1990500.0000012,3600.0,42.9002267754,1544408.1639144002
3,0,3,1,0,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1990500.0000012,3600.0,42.9002267754,1544408.1639144002
3,0,3,1,0,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1990500.0000012,3600.0,42.9002267754,1544408.1639144002
3,0,3,1,1,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1990500.0000012,525.0,125.188571429,4506788.571444
3,0,3,1,1,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1990500.0000012,525.0,125.188571429,4506788.571444
3,0,3,1,1,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1990500.0000012,525.0,125.188571429,4506788.571444
3,0,3,1,1,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1990500.0000012,525.0,125.188571429,4506788.571444
3,0,3,1,1,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1990500.0000012,525.0,125.188571429,13520365.714332
3,0,3,1,1,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1990500.0000012,525.0,125.188571429,13520365.714332
3,0,3,1,1,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1990500.0000012,525.0,125.188571429,13520365.714332
3,0,3,1,0,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1990500.0000012,3600.0,42.9002267754,4633224.4917431995
3,0,7,1,0,3,12000.0,92.7291666667,0.0,39.0,483.129187125,17392650.736500002,3600.0,42.9002267754,4633224.4917431995
0,3,7,1,0,3,3600.0,85.4536528106,0.0,39.0,483.129187125,0.0,3600.0,42.9002267754,0.0
0,3,9,1,0,3,3600.0,85.4536528106,0.0,105.0,27.5367965368,0.0,3600.0,42.9002267754,0.0
0,0,0,1,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.9800833333,0.0
0,1,0,1,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.9800833333,0.0
1,1,0,1,3,3,525.0,298.847619048,156895.0000002,3600.0,114.646120414,60189.21321735,12000.0,31.9800833333,50368.6312499475
1,1,0,1,3,3,525.0,298.847619048,156895.0000002,3600.0,114.646120414,60189.21321735,12000.0,31.9800833333,50368.6312499475
1,1,0,2,3,3,525.0,298.847619048,156895.0000002,3600.0,114.646120414,120378.4264347,12000.0,31.9800833333,50368.6312499475
1,3,0,2,3,3,525.0,298.847619048,470685.0000006,3600.0,114.646120414,120378.4264347,12000.0,31.9800833333,50368.6312499475
1,3,0,3,3,3,525.0,298.847619048,470685.0000006,3600.0,114.646120414,180567.63965204998,12000.0,31.9800833333,50368.6312499475
3,3,0,3,3,3,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,12000.0,31.9800833333,3453848.9999964
3,3,0,3,3,3,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,12000.0,31.9800833333,3453848.9999964
3,3,0,3,3,3,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,12000.0,31.9800833333,3453848.9999964
3,3,0,3,3,0,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,12000.0,31.9800833333,0.0
3,3,0,3,3,0,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,12000.0,31.9800833333,0.0
3,3,0,3,3,0,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,12000.0,31.9800833333,0.0
3,3,0,3,3,0,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,12000.0,31.9800833333,0.0
3,3,0,3,3,0,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,12000.0,31.9800833333,0.0
3,3,0,3,3,0,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,12000.0,31.9800833333,0.0
3,3,0,3,3,0,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,12000.0,31.9800833333,0.0
3,3,0,3,3,0,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,12000.0,31.9800833333,0.0
3,3,0,3,0,0,12000.0,92.7291666667,10014750.0000036,3600.0,114.646120414,12381781.004711999,3600.0,42.9002267754,0.0
3,3,1,3,0,0,12000.0,92.7291666667,10014750.0000036,525.0,820.44,88607520.00000001,3600.0,42.9002267754,0.0
3,3,1,3,0,0,12000.0,92.7291666667,10014750.0000036,525.0,820.44,88607520.00000001,3600.0,42.9002267754,0.0
3,0,1,1,0,0,12000.0,92.7291666667,0.0,525.0,820.44,29535840.0,3600.0,42.9002267754,0.0
1,0,1,3,0,0,525.0,298.847619048,0.0,525.0,820.44,1292193.0,3600.0,42.9002267754,0.0
1,0,1,3,1,0,525.0,298.847619048,0.0,525.0,820.44,1292193.0,525.0,125.188571429,0.0
1,0,1,3,1,0,525.0,298.847619048,0.0,525.0,820.44,1292193.0,525.0,125.188571429,0.0
0,0,1,3,1,0,3600.0,85.4536528106,0.0,525.0,820.44,0.0,525.0,125.188571429,0.0
0,3,3,3,1,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.188571429,0.0
0,3,3,3,1,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.188571429,0.0
0,3,3,3,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.9800833333,0.0
1,3,3,3,3,0,525.0,298.847619048,470685.0000006,12000.0,55.2916666667,87084.3750000525,12000.0,31.9800833333,0.0
7,0,3,3,0,3,39.0,255.62913257,0.0,12000.0,55.2916666667,45283.87500002731,3600.0,42.9002267754,35135.2857290526
7,0,3,3,1,0,39.0,255.62913257,0.0,12000.0,55.2916666667,45283.87500002731,525.0,125.188571429,0.0
7,0,3,3,1,0,39.0,255.62913257,0.0,12000.0,55.2916666667,45283.87500002731,525.0,125.188571429,0.0
7,0,3,1,3,0,39.0,255.62913257,0.0,12000.0,55.2916666667,15094.6250000091,12000.0,31.9800833333,0.0
7,0,3,1,3,0,39.0,255.62913257,0.0,12000.0,55.2916666667,15094.6250000091,12000.0,31.9800833333,0.0
7,0,3,0,3,1,39.0,255.62913257,0.0,12000.0,55.2916666667,0.0,12000.0,31.9800833333,8730.5627499909
7,0,3,0,3,1,39.0,255.62913257,0.0,12000.0,55.2916666667,0.0,12000.0,31.9800833333,8730.5627499909
5,0,3,0,3,1,105.0,198.687800454,0.0,12000.0,55.2916666667,0.0,12000.0,31.9800833333,16789.543749982502
9,3,3,3,0,1,105.0,230.904415584,654614.0181806401,12000.0,55.2916666667,156751.87500009453,3600.0,42.9002267754,40540.714302753
11,3,3,3,0,1,36.0,243.263425926,288996.950000088,12000.0,55.2916666667,65686.50000003961,3600.0,42.9002267754,16988.4898030584
0,3,3,0,0,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0
0,3,3,1,0,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0
0,3,3,0,3,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.9800833333,0.0
0,0,3,0,3,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.9800833333,0.0
0,0,1,0,3,0,3600.0,85.4536528106,0.0,525.0,820.44,0.0,12000.0,31.9800833333,0.0
0,0,1,0,3,0,3600.0,85.4536528106,0.0,525.0,820.44,0.0,12000.0,31.9800833333,0.0
0,0,1,3,3,0,3600.0,85.4536528106,0.0,525.0,820.44,0.0,12000.0,31.9800833333,0.0
3,0,1,3,3,0,12000.0,92.7291666667,0.0,525.0,820.44,88607520.00000001,12000.0,31.9800833333,0.0
3,3,1,3,3,0,12000.0,92.7291666667,10014750.0000036,525.0,820.44,88607520.00000001,12000.0,31.9800833333,0.0
3,3,1,3,3,3,12000.0,92.7291666667,10014750.0000036,525.0,820.44,88607520.00000001,12000.0,31.9800833333,3453848.9999964
3,5,1,3,3,3,12000.0,92.7291666667,16691250.000005998,525.0,820.44,88607520.00000001,12000.0,31.9800833333,3453848.9999964
3,5,1,3,1,0,12000.0,92.7291666667,16691250.000005998,525.0,820.44,88607520.00000001,525.0,125.188571429,0.0
3,8,1,3,1,0,12000.0,92.7291666667,26706000.0000096,525.0,820.44,88607520.00000001,525.0,125.188571429,0.0
3,4,1,3,1,0,12000.0,92.7291666667,13353000.0000048,525.0,820.44,88607520.00000001,525.0,125.188571429,0.0
0,4,3,3,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.9800833333,0.0
0,2,3,3,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.9800833333,0.0
3,2,1,3,0,0,12000.0,92.7291666667,6676500.0000024,525.0,820.44,88607520.00000001,3600.0,42.9002267754,0.0
3,4,3,3,0,0,12000.0,92.7291666667,13353000.0000048,12000.0,55.2916666667,5971500.0000036005,3600.0,42.9002267754,0.0
3,1,3,3,3,3,12000.0,92.7291666667,3338250.0000012,12000.0,55.2916666667,5971500.0000036005,12000.0,31.9800833333,3453848.9999964
3,1,1,3,3,3,12000.0,92.7291666667,3338250.0000012,525.0,820.44,88607520.00000001,12000.0,31.9800833333,3453848.9999964
0,1,0,3,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.9800833333,0.0
1,1,0,3,3,3,525.0,298.847619048,156895.0000002,3600.0,114.646120414,180567.63965204998,12000.0,31.9800833333,50368.6312499475
1,1,0,3,3,3,525.0,298.847619048,156895.0000002,3600.0,114.646120414,180567.63965204998,12000.0,31.9800833333,50368.6312499475
3,1,1,3,3,3,12000.0,92.7291666667,3338250.0000012,525.0,820.44,88607520.00000001,12000.0,31.9800833333,3453848.9999964
