,wf,Electricity,Water
72,477.0968926288135,2277.400477018014,288.2501242602138
73,171.82855097754384,2764.688298995343,293.51924952120726
74,163.34847377286428,2833.465367806124,304.36842996972086
75,812.4317136776397,3020.464244856733,185.56532405770508
76,303.8855468579327,3267.6040084604106,173.97363191528993
77,126.59180524186058,3014.3823937114253,72.25799521731469
78,531.8680431159381,3359.387039374274,374.02055222508164
79,2485.4349311458514,3287.527293433004,296.1972553548172
80,2297.1418546018726,3095.4795667897424,188.14746614130073
81,200.2153236246752,3112.912402050652,292.2058142207224
83,385.7295833171662,2204.6899153838085,296.9583055180876
84,131.69449811140225,2544.6207864838047,287.5810059825825
86,487.67442427786943,2439.624464103429,289.81986043796013
87,507.2867967276052,3060.6006172477305,291.1544133000212
88,664.2692238103322,3151.8990069317515,298.8013362205781
89,992.9194241355383,2872.692305759785,69.26139792329704
91,86.75815157225938,3081.9413858832568,286.276214522444
92,594.7429073110503,2550.6965872032238,68.14988359245379
93,605.5298717610259,3768.172828062752,365.81794134697
94,345.36085950214067,2513.511175384256,371.1594367017264
95,278.4632942307485,3571.32573033476,211.68617834973
96,754.6574205469899,2978.5497578025547,319.6298410156577
97,567.9452449852784,2536.7198921748927,316.58522104352494
98,206.33973107381127,2721.401873085853,214.7198685918133
99,41.84124720002238,3014.025069525889,295.5310323101525
101,566.4188627505155,2077.17530409965,349.73876403624934
102,685.1657999488048,2535.6516154386977,-42.647411313090814
103,36.89736764869971,3325.6865413151427,194.51562154257527
104,153.49215379894812,3049.579020280874,292.7897608062271
105,188.1095552995663,3557.559372818088,224.54711320518425
106,588.2060108885844,2420.6871028857768,329.2993806780903
107,156.3943391454452,3018.571447734983,317.04255918428896
108,212.44701110874456,2626.170048878773,294.38892113015214
109,245.67522105316584,2976.9059756196557,70.7784224713865
111,831.2034159205632,2700.915912362741,321.04346900120544
113,834.009937834639,2608.002303374336,370.9391053000245
114,562.8839444822977,2436.059314074987,320.78756680269083
115,502.92045468129527,3208.6544040280955,310.33010072692065
116,19.82680220347364,3189.076726719814,287.22954888737684
117,500.3395571182913,4109.530407240684,310.9517185217473
119,106.41258430079736,3175.321146964294,293.9287193439372
120,264.2888644384473,3187.410527673384,304.0514615295573
121,506.4448043710986,2818.5705645340636,67.36307140028376
124,384.00688955287853,2559.988921595136,281.7467516663964
125,188.22245011326424,2926.7384129056513,296.27413086522444
127,504.611854202425,2579.7483423465346,71.94641867826272
128,1234.7019835685867,2690.842152559231,455.3147270575228
131,260.9387475433802,2221.5569927929428,295.7148350331296
132,241.98541559893442,2901.9335375820588,303.9107461903912
134,371.53183185512273,3213.31047880897,295.24550507791923
135,240.01414279113942,2513.52016208436,325.8164824217715
136,667.2417270771589,2536.333587605946,318.95392678403226
137,629.494882889224,2950.1921823918397,373.9722960856193
138,233.26801373972876,2609.562806462685,377.03107706096085
139,369.87137585434164,3078.6897137070587,222.82797836476968
140,1177.9606803115469,2885.2642595919115,323.52426846642396
141,682.0345750187836,2976.65955948521,373.4531327972388
142,132.5931743852555,3588.209529519467,378.9402958445857
143,430.62116240986086,2970.604754525372,195.15137380522046
144,182.01910948271365,2515.897599653373,188.0498023357531
145,277.0120314628258,3092.4751636948426,59.16616952588573
146,285.33502710202674,2556.9709971841985,71.74186937357052
150,345.1352556491472,2732.005440006762,306.5266754565077
151,699.9147573240593,3258.2458438555077,295.0572581037175
152,537.8093757619855,2839.173984181756,61.22543305348283
154,211.2231644672351,2236.6372456390477,300.93792589016374
155,713.2833572741722,3154.1282412945397,293.0105173006983
156,196.8592677298194,3033.22142517909,299.2347434684052
157,35.358364958518564,3548.6536653467083,317.17339257607955
158,380.7856399320165,2862.115572282333,285.916625018082
160,588.1559337380484,2186.8816350512247,324.5255770395582
161,423.68024920125913,2625.852026964685,301.79106580839164
162,32.64372111397206,2924.9969246190776,291.88963654154514
163,642.0195559172487,3023.229467053889,295.79674470672836
164,479.26926520444874,2660.0557192603515,299.96752818191004
165,101.61281478893378,3526.653521859633,299.9660890785961
166,280.7067910386856,2670.7191345492397,303.50221064315963
167,107.3482928893957,3265.640317739897,280.3746460890254
168,2321.320819394834,2739.1395753372503,290.6474067688341
170,47.02508035219161,2994.223104407371,317.57029595564046
171,324.53077878966224,2360.223736195133,318.36121266187547
172,394.2263989176007,2939.417955181037,286.8070801321031
173,188.07007239778716,2976.0953387009217,296.89903766100764
175,263.8356418150231,2786.132190009309,65.57528721832414
177,312.1323141942422,2502.2800762572665,67.0295470041058
179,333.52285485006473,2119.411973331138,298.48140944896625
180,449.02182295045657,3098.555353868511,291.88419292820674
181,119.81716275248863,3394.018780647706,384.0705475590228
183,265.6774212667671,3318.4029884364727,309.3698412827146
184,305.06722675190736,3419.850561511286,204.6748231358464
185,165.9926407236502,3511.240929025348,311.79897404443227
186,170.071347882442,3418.074691144643,298.9394636035538
188,415.34398296034766,3190.209621727797,293.44148842646337
189,212.6023674677341,3206.369719550716,288.77591933941534
190,134.4319696298966,3306.31008949361,301.38275694521457
191,573.8512907617583,2839.203410778341,225.680321152965
192,398.47384615685394,3469.7770786766027,320.1319907083604
194,265.8045034198088,2226.8685389571483,294.54282603233867
195,323.538724575966,2865.644827911627,219.92930554367413
196,267.5301794342287,3215.064826067757,-34.78407973439553
197,511.31355548806243,3053.094164630163,363.2427269187357
198,487.68679856823087,2766.5357748310907,-39.235345855154
199,84.96109972240876,3745.5660818116858,309.5161872962052
200,27.565684629612242,3599.4421928745146,320.34071258409284
201,116.07238489738248,3491.1598922441412,296.26772227676133
202,404.28766711706817,2886.6279204158477,59.87020261658441
203,283.5500529669529,2703.685188741776,383.59738310978105
204,372.71726507819494,2668.923000973504,372.6288699558394
205,540.3838204093009,3213.211871694775,375.72701554455705
206,447.58265611189216,3154.9596462236586,58.85160741989604
207,384.1295809052667,2722.119375472832,366.8364421093322
208,265.23105361496107,2545.805265511287,306.08575144649245
209,132.77471578413105,2508.122055757536,280.4153746565298
210,452.5623315072461,2166.7903848221804,187.73088146497886
211,575.6210871483996,2725.029394586239,300.4816858770758
212,278.960685779568,3670.671890371378,326.40841192837775
213,174.80175436858798,2963.033449015016,317.26137190127406
214,882.5206484207206,2349.470236233581,368.5010980353562
215,121.31162851386657,2977.217336130163,69.69331889299546
216,95.93259643781514,2937.410330453374,193.53138051799718
217,242.9236380204386,3087.146446190983,195.06590172769032
218,583.9796725225756,2639.0342245099177,317.7566818005048
219,33.9769810547351,3225.464297615177,293.43380459763813
220,596.3351726916437,1948.882211143736,315.4105609204633
221,369.25383482242,2872.503270419213,322.6579177049987
222,212.72277126166063,3347.8182515412336,294.3548002675891
223,173.3377780129897,2464.0759242137533,300.9461883904532
224,183.1717676019921,2746.507886893801,292.1979562500408
225,399.41727452004386,2577.324023273628,293.5368594390078
226,276.2628760850328,2397.1051677766877,296.1679233980188
227,28.342094222067033,3521.7223948268834,66.56455148952998
231,38.431634524574264,3678.5737859634332,278.0635530185571
232,209.1006943805241,3313.1651786996526,67.7943634138028
233,181.1697937896559,2736.077452650833,301.66765978550774
236,953.229189571661,2610.931674919237,362.6759831532292
237,187.59172476139355,3941.6966431523188,293.8622350830669
238,137.82174259112003,2846.7211984261103,298.8262502034782
239,104.94878051551632,3496.858080931972,297.7346139492621
241,571.1272179202381,2297.31532558366,293.4362035633057
242,301.5602939749125,2031.335724327252,290.17422722786597
243,219.42472831059484,2692.061995703646,286.23531413450746
245,200.7532282576882,3255.2989338748107,295.013538845192
246,507.5830807797802,2208.487661378125,319.7222155857177
247,269.4755194423245,2393.1548445332496,297.5632761764003
248,449.8880368372587,2086.9756949300345,298.08958549520406
249,241.7056725186012,2777.9053903955346,295.4637954137077
250,286.4030165354428,3291.256095405328,292.12271894016163
251,796.6705516040747,3329.8611075407316,65.36791635239969
252,491.35621943559113,2134.101601931472,367.63618868808953
253,220.89460564978208,2993.084462680075,298.5900487317071
254,137.9920895092973,3097.4578194632427,300.29029945495193
255,625.4560992987754,2783.762783011848,184.96705539850842
256,113.68531333523566,2574.002554757711,191.54652016139855
257,197.29481758787887,2890.3821742982204,288.34580432207395
258,251.6394975765794,3497.1518931219252,286.5897873733541
259,646.1345382659606,3522.680670546221,320.29878549276026
260,484.5625584968367,1862.967188753143,294.83000914982966
261,106.45907923072106,3468.037576016402,284.76318409770823
262,3001.9567622878344,2912.8398248406847,316.1435583730053
263,302.67996716471566,2750.8167177629803,366.9273287976677
264,152.7301422154768,3031.499737672243,368.9462391546605
265,312.0482122326582,2671.125134740723,313.59046379290265
266,452.3204212785106,2373.7631263952785,372.8396773929889
267,227.4233386907049,2876.3550057703346,316.5972642900685
268,174.4561547149695,3425.606686293227,218.32736649985318
269,279.6955277453984,2870.6566767036934,313.66285641656486
270,192.2407729897792,3582.202124981835,368.69298546763366
271,103.58001706722004,3141.317434465371,295.2048821090723
272,200.39293233573073,2624.848660034921,295.05351837974104
275,305.2426763234896,2769.362476174128,296.3036157832844
277,188.85836784732425,3601.670516417281,75.14858474995332
278,740.5090371829276,2159.1204710266197,290.2846447388554
279,74.4194330341646,3070.4275941303003,296.2007029208665
280,346.1015053738598,2439.691253014864,70.08810132480329
281,472.4611241773466,3287.88723259628,67.1195933525606
282,280.1395860847751,2774.4743788761157,457.4366825800128
285,514.8792532635105,2233.793783499156,318.23529532882645
286,276.9009192676986,2257.992316744579,322.2664794766838
287,109.97905172268139,2728.1649700821426,319.6204584984289
288,323.21501191466456,3076.8323816304755,272.13695496430717
289,442.768499327733,2753.68381950722,297.20713275172994
290,157.71949769965767,3123.3462928652125,286.4812086417792
291,717.7564956512731,2606.085979481164,-42.34816286295113
292,331.51397848484123,3030.062942656098,313.1135825836247
294,312.081703861852,2435.2381662016833,374.7109289590727
295,148.33119991499316,3279.0558801091292,306.80420149275983
297,360.9169285833543,2915.897586254433,302.4219373531367
298,304.67466867500025,2313.335294157354,291.77691583558817
299,455.2966808732916,2440.268635459645,295.4464178390137
300,20.028745497554823,3594.4889994114033,287.48067958266626
301,123.50892234978048,3192.0865286736944,296.77917936814936
302,595.1099461788307,3082.233401845304,365.07440636231
303,46.66177154828408,3450.684371116184,284.5584002028493
304,302.24162609189585,3080.323700967953,309.0560462071165
305,494.72878973931677,3242.7987597599763,453.8690096450509
306,320.0524485527578,3143.206863820412,306.9634999138804
307,422.1525762664344,3172.106908973139,370.74890666175776
308,288.1923679700657,3375.267845102279,312.4112406270436
309,398.69670992543047,2158.431684766158,65.50426384627872
310,355.0537084158343,2749.907237527881,213.7276715880421
312,324.3518084841602,3070.1997820178185,181.566449627884
314,675.7843018942713,2926.8326128473054,323.7920298985158
315,527.2703303637866,1946.5936022881174,368.7847101315813
317,375.69152930150375,3519.751484993797,284.8220675767364
318,325.20147135695225,3086.4136823404297,289.93729025762696
319,75.63491768293099,2752.0701908604738,455.49182178045805
320,250.81488382745016,3157.3986403374934,-39.94604867670004
321,233.5835251153532,2892.168422105071,273.713788914837
322,490.4656351590885,2380.679412136887,297.9027927712727
324,151.82885448057976,3161.3660954629577,295.78780972382566
325,516.6728963736865,2217.572752158153,372.8422405609032
326,388.69777284943973,2252.2297591880333,375.81362013215625
327,439.8400120454079,2501.6686883965745,224.2068906047045
328,586.7681037871905,2618.7600988220165,368.8967782183212
329,402.06732886484065,2435.8996899269137,312.6102955729152
330,348.1245987288536,2439.8381097114943,70.92218492999258
331,415.2275206457268,2762.986526638825,295.0467794531732
332,300.9941510771753,2732.8003708985066,291.0415796193384
333,419.5052970907982,3004.981534671932,291.9847073589059
334,175.5020975322497,3403.746306871751,66.11721507604229
335,725.0027207343448,2303.5312605785634,376.04917550822677
336,477.9703071992272,2673.8430068944795,70.07815465269175
337,294.83413129204587,2665.0741803015217,288.2379264808734
338,510.19064374073855,2905.168880465115,319.77368884518813
339,140.00283970835304,2822.468737588991,291.2560332702608
340,303.1559859850687,2414.9268858573164,290.43367518638536
341,403.2940216490879,3226.8943552524574,297.75615451159695
342,283.0505994089575,2532.720745954074,301.05398908632645
343,353.356126760553,2729.816083052829,182.52157037302527
344,444.11184328501497,2545.161934384462,295.30030426679036
345,343.2538112395039,2338.681215493869,294.5181136127428
346,257.5942450519808,3482.938027339212,302.03048478720194
347,443.66668707089286,3511.9721089924883,302.17531554444736
348,493.82941573649043,3425.268500262751,316.41091428330907
349,138.61595127360243,3122.3977884269343,291.8269318606852
350,521.0501687278198,2482.6085939853588,299.12165686039043
351,632.4104649221091,3014.5559096115508,314.8267811530733
353,318.90831398014984,2962.316716872121,291.7474027244862
354,297.43177054835473,2657.785228964902,290.46785813890574
355,352.17137318990814,3016.3173035881127,326.2123392487113
356,76.6526621741248,3077.508921850288,319.5500816742076
357,196.06964289063893,3286.028425525744,284.69549732667406
358,260.96380415771057,3718.81345776836,296.62926443764735
359,642.1437460384308,2598.1239704878108,296.10345548450726
360,154.57420204826417,3191.6642456905247,191.55541987495081
361,488.7856955004938,2951.1317837927227,-29.692774805687733
362,459.802290634781,2474.128447103812,319.39775577472363
363,434.5767984485399,2242.7916824715508,320.93488054736736
365,553.2134563733533,2799.0331921764587,192.12627981740496
366,690.0983156666155,2297.072098402129,317.82272085588005
368,423.4970942138409,2715.0641743132237,371.116735148067
369,191.20694376728463,2864.206584015763,296.41907221269923
370,576.9558846982368,2853.3152188180475,373.2817012857607
374,894.4953053398372,3687.255512699965,196.16266477942506
376,530.2095340681353,2377.174340145444,180.0039431155746
377,559.3880297715732,2086.473524231464,297.3688384816097
378,1973.5452995610112,3303.6679327147344,321.84739021203336
379,221.44531177536334,2914.1773043796306,68.10243802418006
380,107.001315128946,2754.6252954166,65.94228815145944
383,2842.446338323066,3079.9362812749755,310.7320884050452
384,41.85862110296435,3129.6538745620064,295.2761833005915
385,338.4516920864919,2861.2122415421227,315.3784814120532
386,303.5514966114854,2947.916295259221,288.7703813635792
387,2222.404302827978,2840.715478669033,280.7326248573416
388,487.8128053078816,2524.571127510111,315.2540294544583
390,497.68273741639973,2428.562091049877,176.48690274003488
391,146.08756107100098,3071.391759726385,191.5152941170771
392,258.0960833462983,3294.262242854764,371.27733572799866
393,253.8756978090504,2797.092952075624,73.2825952725825
394,344.18246990283143,3209.4803542584773,297.4409007428772
395,72.10199157672815,2788.8432320329,289.3736500503884
397,141.44617206944753,3072.224079072259,283.09215571693403
398,311.30997059659734,2235.3752467933155,302.7953445752287
399,920.5095761390512,2355.650295252223,294.1337700567722
400,141.7362278985889,3141.300693417004,292.1213513372813
401,72.87759041595386,3369.1056036430127,286.7994728446328
402,785.6108533228104,3073.481918750888,291.9420710866661
403,86.49823420139876,2950.704611050753,294.2252049456531
404,6.787359741289169,3447.0996620436304,291.9346209393665
406,493.6523858621048,2491.5473879927413,291.4956863006114
407,709.9127211255443,3304.260382756023,285.55141225533373
408,537.13511928899,3103.2109847932397,293.1788751233724
409,430.94636766827114,3207.872581355223,291.1871600512541
410,258.7498534748518,3060.214535591563,292.0449512125711
411,275.2145447259075,2870.909032993221,285.8645777159568
413,4.884295210817549,2751.3644208090086,57.018520804868224
414,391.82487560189304,2780.354435984751,67.99419196773505
415,93.77566451185342,2717.908222372897,190.06047685082316
416,1058.7142775542764,2597.1747289031564,284.7922620286632
417,605.1084823562527,2589.724321666643,298.0644399721221
418,422.77543936294296,2175.1628385239624,297.6041229848227
419,269.7016005856576,2467.241510085149,294.5414322112083
420,464.2784143169433,3160.916918415021,296.38664161316916
421,371.08363845731435,3023.347917747591,287.95826305988993
422,77.73617551850842,2780.6603879275567,296.09772584033095
423,162.30572798067834,2513.0934001117475,295.79662867501474
426,467.49600978298633,2510.610116513645,320.8549347026315
427,968.9615260529768,3122.1490144286213,317.3326558039499
429,12.279962730359404,3300.124574912712,-31.117691741223226
431,436.6140518106728,2933.4114764747496,292.6206865047263
432,257.5366801879032,2988.0579860118214,295.3501215372896
433,390.4596836245136,2943.217757832395,310.033591492487
434,872.2811451146223,2742.1962079850955,372.388130590138
436,547.9532921150543,2916.3963019092816,373.6935212028367
437,421.9338781033007,3315.7361801144875,324.8733586832842
438,22.911532469445657,3649.6983888230297,316.4937603617272
439,236.6103493396962,2870.1599785751714,296.0132003310598
440,178.2344695735249,3104.393174362192,290.9029783473748
441,626.8794299986381,3195.6117075663683,292.1586090618799
442,508.89341448072537,3189.451001375284,321.5230105813743
445,137.79790641978025,3147.347356909139,286.5230045121737
446,134.81683369149874,3175.5323327486713,285.9567507736401
449,334.86922074314236,2061.0631352079768,299.73395914738427
450,320.4956445981067,2397.824530195121,299.04667971092516
451,39.529000817011536,3069.767487918361,296.84712722709793
453,225.27968361210014,3927.9086978327036,286.1064988748158
454,2413.3016633560824,3800.526046110413,59.821484963827636
455,275.693353477567,3396.1655703512897,364.227624227274
457,463.85067522229735,3154.562709213468,370.1177621080002
458,118.43695944368443,2748.652454548095,192.20666184950073
459,391.5199260790764,2360.820505048101,293.49565484650736
460,418.3056319930614,2305.634165655184,320.153429875452
461,720.0702170349808,3071.971524877017,433.40255720234273
462,275.60508902663554,3067.186336408581,285.7634917372854
466,178.4810607277742,3458.0025793360633,306.98889055563257
469,551.8756629103543,3022.159956592805,285.0940130258992
470,767.0287926417302,2747.9384052820296,296.6710772978928
471,395.66083363118827,3091.0535206514824,292.73512232751966
472,914.1052674893083,2856.9426513199314,292.87033041968084
473,548.0306813298329,2978.428442782097,296.4062999411148
474,67.94564490993805,2979.9012290474193,310.1613361758017
475,286.8061551902348,2519.427259159192,287.7221703090746
476,181.05424473221564,2644.062244330057,188.30447372343392
477,429.292209391292,2569.6053933979747,290.8799385697895
478,346.8052086789685,3421.395692103205,290.87671806424686
480,270.81757854063306,3777.878563032233,371.9678692873829
481,587.5198743022099,2336.540648963025,67.26719909769275
482,117.06106490743491,2942.460683413696,294.3913212989135
483,323.7126696164288,2669.007315386148,189.30997103902646
485,738.3269115663928,3124.887557726777,291.06826926011036
486,324.5693765936047,2757.490028083072,450.8261173955863
487,552.9028231587287,2850.6246344165666,320.1299586722252
488,54.33446295626467,2734.903999865828,68.27686283975157
489,507.80213100697324,3024.7123450068048,312.0078556612546
490,2721.3485925185346,2616.619437485219,375.7730977251512
491,588.2509666989883,2824.4808225937513,280.23988746635024
492,37.367025945454955,2925.541800061321,322.4232552524032
493,346.3542117119056,3414.9510631518574,311.72230341469503
494,300.3977374734494,2353.2840736858016,297.2662665189833
495,205.92065503616715,2551.545331234708,298.136581045693
496,449.1005331554651,3068.262410986553,294.87979673398536
497,224.94466954420812,3002.7993757978825,299.8170302879975
498,195.57310677511987,3155.9713206826946,291.62112953278665
499,730.6511860193468,2790.4914665998285,294.6426556238675
501,660.7293727835513,2525.4972726536243,319.3767223384006
503,463.40330622673173,2592.299574295463,320.4861861619304
504,259.8549039764154,3212.44184582797,61.81467986624072
505,377.00134806785127,2605.7271790582045,287.8599242528168
506,511.70893893591574,2274.5081498016834,289.80688924733533
508,570.435329220238,2959.9616625420063,286.97326594483013
509,87.8128156651463,2817.3588038726452,297.0626945355228
510,391.58113609293844,2959.5474508705383,286.953486742468
511,241.7946852656736,3270.0371032520384,290.7803539310113
515,695.8201155472927,2374.5916473676784,293.66945717876615
516,339.1959147271159,2579.816384471986,195.7961295495769
517,181.6195220604177,3221.732224005886,302.97400215082007
519,417.9690544868729,2660.076051441632,288.5107380244221
520,451.1554920733141,2695.5271942490585,319.6299940389091
521,190.46839763002612,3244.6861832588233,313.87554406217436
522,504.9346400528424,3025.4243524244152,291.87739775786105
523,628.6660011889599,3555.651987716037,293.8544674631579
524,663.178509704629,3069.231769633277,267.659883842099
525,294.51091467880923,3697.081380788637,319.9705352205405
526,155.1408380343238,2776.6060057323357,294.84755030016936
527,42.96873488384425,2761.795814369149,293.8120326061212
528,442.68632118280993,4268.473665516405,284.93983713547567
529,737.2543444082985,2766.087490896343,325.5058504573705
530,68.25868928772016,2663.6439393306728,194.16744411132882
531,292.25162867729114,2787.9509530773985,185.09022746430801
532,311.83008839987633,3317.0150037891576,324.7443557254559
533,112.35631182640674,3120.8269358095095,383.7988531197889
536,198.13989257389125,3203.206329152311,290.8313660608065
539,486.1352666220895,2789.6019050125897,364.51952092351286
540,339.47260137004514,2994.0870888632953,371.0350548617333
541,335.2558699640367,2790.690350225882,282.25283978528563
542,272.7993775478405,3290.2082834763896,451.1678288814703
543,164.84219638467977,2637.588275862177,371.60627343140817
545,333.7202412774217,2816.145797819198,294.78943358971463
546,274.81088549347567,2539.317684563425,300.2155926908444
548,74.92462759180566,2795.937763026595,288.9579257470943
551,31.29195552200448,3867.748878556637,72.78416895644538
552,407.82994258004726,3556.3345723635907,305.52518284846883
553,2740.761377801126,2314.7627554449145,362.27405279091727
554,204.6975895147096,2949.554872686007,284.66517710062266
555,401.7295452007111,2939.1299571441727,288.2041007378424
556,437.6184149165649,2761.9851805345893,294.20652062839883
558,451.5762138517965,2701.7706491945137,291.42581959993623
559,715.7473022915108,2768.3422210899957,364.7821381955317
561,394.37249645093516,2609.566156038178,298.41132854187333
565,326.9059228798402,2459.362552762408,307.75239518349787
566,149.19585481850743,3032.5348246603608,290.90865688469484
567,174.40868302189176,2197.066732767993,295.4030596628869
568,229.53868238284463,2835.449266793465,455.4209280150383
569,22.486348562994266,2802.5595650466576,218.700711731848
570,284.9142686798612,2319.10935876455,298.8192350871868
571,623.1170423631543,3379.9887477584252,291.96715742042306
572,797.072193762223,3522.2099359257286,64.94989345223547
574,177.88304134067698,2802.400074148313,294.7767621804918
575,264.73547176036186,2987.664783216779,287.2440714966107
576,373.1743761004408,2597.579843772393,290.81244389696496
577,56.18187451766876,2724.1870409488924,201.82749255223308
578,450.4930847447263,2343.822867207721,374.3083518819539
579,493.36317699133235,2811.2942235843793,317.634580357826
580,337.7334862459802,3238.248011139301,321.0857287120765
581,275.1557133683706,3078.739411751067,315.83732824471815
582,982.2147756775694,2346.599421203185,320.8521230046983
583,230.41139521911805,2589.690002199175,322.11889778945283
584,228.5262977118477,2618.82030748379,321.6383889843387
585,416.6689128631799,2468.6033147102435,321.7658678823582
586,661.7824278268198,2881.232313521439,293.32297306895236
588,315.99311740115644,3281.3644525603154,301.11361323481015
589,380.5773438714289,2980.2017898642907,296.9254978470068
590,934.446435477161,2932.5319345684447,371.595050229184
591,652.9472380377033,3173.289564540749,444.268831720234
593,776.5110025368115,2046.6914992437808,292.316157564286
594,324.4731869028763,3020.113268148515,292.06810598840804
595,424.0508110809319,2460.658891282389,313.82834094305525
597,963.6364501586853,3007.6535006103727,71.05482079494159
598,682.1878798646945,3202.987205214685,317.2862956113142
600,211.92902000070558,2924.748355813701,284.7342748307188
601,305.8113887268968,2082.6886454625915,297.0923308530551
603,988.3778345414364,3219.008419832326,380.0011094798497
604,260.58802062116666,2674.574529076509,69.82038943058652
605,524.3428852452774,2379.2250311224434,326.6276529299253
606,845.9468357782283,3373.151704872223,309.8924535660262
607,486.95613802491323,2585.0402713000954,69.90897105861474
608,428.058596437328,2859.011811486545,319.53587409157893
610,257.7032911772517,3262.807408027937,297.56024826763337
612,527.9503875641667,2728.788912948716,295.07328896376737
613,2609.513865808742,2546.714742645233,296.6746630089273
614,193.60163999301503,3074.220968856353,294.14175254212967
616,557.0087914886598,2654.61709009594,294.79330152071435
617,207.15172456585861,2971.653104043073,295.6017708714245
618,114.9871380205127,3294.1043243946137,290.7779975796901
619,584.342944580408,2895.052046511344,281.88065735187286
620,199.54428177349462,2973.343670023697,285.5715697353903
621,615.5751922271452,3763.394457288221,322.93456192214217
622,16.29124979833622,3246.807697934447,300.52984262710027
624,518.1870837867971,3228.9933703205866,68.23439101769715
625,115.34251828929665,3286.679661042469,306.39382673988894
626,358.315393107849,2366.254367352836,302.572634130552
628,6.728180064394035,3214.606722956555,322.2671151100635
629,132.85426993033516,2967.704973212208,302.57903841782144
630,530.5796051486333,2587.176871215296,290.7834343252055
632,233.28836434478814,3556.229683805567,362.1156215773217
633,193.14506366253403,2729.6934794874,-32.252336737443855
634,176.2389957163938,3712.506125924658,67.0470945769142
635,70.2684231750534,3783.058536817796,293.1535271878812
636,264.5757931608879,2606.909330988275,308.3651352856572
637,566.1812315467936,3502.4174572081565,283.6883926998495
638,179.53369979519636,2817.9135848368987,315.6310341794383
639,767.1352892455168,3003.60344508836,313.66107680261564
640,140.90205402847508,2956.6028934809947,190.1592382170332
641,492.98488234803733,3034.901397049638,188.2616718451209
642,619.9112614235338,2125.964367172426,65.57901056026141
643,197.28171145663862,2977.160250885885,70.61869899239353
644,277.3889568303125,3206.664059273981,74.88930965489863
645,1447.9347360469308,2306.222381397495,368.22951332155196
646,580.231877661,2397.9597202134623,294.7589485465866
647,291.0492306827167,2768.251054119841,287.85841401878724
648,326.14757781869866,2260.940412956001,296.18173503925146
649,1219.866180349949,2253.769108980233,317.8164124804761
650,477.81359921621765,2537.1780845704866,290.41912865771775
651,67.45706106249227,3606.127685697195,305.79304281310385
