,index,w_ConstructionType,w_Age,w_ConstructionYear,w_HHSize,e_sqm,w_Income,Water,Electricity,w,wf
25,25,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_1,73.16732878830824,13577.289069913122,28.56251381440964,1072.3148065940472,1976.5060223642172,1976.5041083894116
26,26,ConstructionType_hous,Age_120,ConstructionYear_1981,HHSize_4,72.49168169929013,13916.27817659718,45.16284113293809,1353.9638874342554,1976.5060223642172,1976.5136330086032
27,27,ConstructionType_appt,Age_54,ConstructionYear_1970,HHSize_4,74.35669493497856,13846.938366212358,39.92537366609993,1108.4146803774847,1976.5060223642172,1976.5116850175996
28,28,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_1,74.14663169390899,13572.563267460442,26.251525858266863,1168.2953120885045,1976.5060223642172,1976.5039757537133
29,29,ConstructionType_appt,Age_64,ConstructionYear_2001,HHSize_6,73.12368793656441,13749.661513584611,50.309076433162325,1174.1793835481294,1976.5060223642172,1976.5089516028763
30,30,ConstructionType_hous,Age_64,ConstructionYear_2030,HHSize_2,72.6693629510038,13813.990084176165,30.417818394720758,1415.4463240276373,1976.5060223642172,1976.5107590039113
31,31,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_5,73.05918044120523,13696.665849119443,45.60301605291089,1123.6409680143634,1976.5060223642172,1976.5074625534974
32,32,ConstructionType_hous,Age_64,ConstructionYear_1981,HHSize_2,73.3662755195126,13683.82721947614,31.5625631414039,975.4892036520273,1976.5060223642172,1976.5071018672984
33,33,ConstructionType_hous,Age_64,ConstructionYear_1981,HHSize_5,72.29270231385982,13574.362117794126,48.38630811472477,1269.924845035109,1976.5060223642172,1976.5040260182195
34,34,ConstructionType_hous,Age_64,ConstructionYear_2011,HHSize_2,72.29394753421197,13569.848643476227,33.93234087510529,1229.8004740935926,1976.5060223642172,1976.5038992016414
35,35,ConstructionType_hous,Age_64,ConstructionYear_2030,HHSize_1,73.09438255448413,13503.68906200943,28.32177920886021,1477.0775523897423,1976.5060223642172,1976.5020404076267
36,36,ConstructionType_hous,Age_79,ConstructionYear_1981,HHSize_7,74.20781549967853,13621.957324881641,55.06840029186665,1362.013421228743,1976.5060223642172,1976.505363608669
37,37,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_7,73.0395620380946,13365.526083016624,53.97593543823148,1509.1262648628103,1976.5060223642172,1976.4981583755384
38,38,ConstructionType_hous,Age_39,ConstructionYear_2001,HHSize_7,72.77633781328116,13549.516832131108,56.34172609992479,1195.9010027008972,1976.5060223642172,1976.5033280020164
39,39,ConstructionType_hous,Age_79,ConstructionYear_2001,HHSize_8,72.39207853246153,13684.201577662483,61.480280961060906,1544.8289929809744,1976.5060223642172,1976.5071122389145
40,40,ConstructionType_hous,Age_79,ConstructionYear_1981,HHSize_3,72.95374086850873,13361.042073311035,37.23406112558486,1241.8177608864016,1976.5060223642172,1976.4980323738143
41,41,ConstructionType_hous,Age_64,ConstructionYear_2020,HHSize_4,71.54733453033029,13456.138799491704,39.83460457298619,1482.9712856773758,1976.5060223642172,1976.5007041354081
42,42,ConstructionType_appt,Age_54,ConstructionYear_1970,HHSize_3,72.31597999024241,13780.548649662136,34.952809671430614,1239.0182898462476,1976.5060223642172,1976.5098193308338
43,43,ConstructionType_hous,Age_120,ConstructionYear_1991,HHSize_2,73.84284318881187,13961.198038299852,31.5721426116588,1362.8221249308478,1976.5060223642172,1976.5148953442115
44,44,ConstructionType_appt,Age_79,ConstructionYear_1981,HHSize_3,73.11241046729027,13773.777452068889,35.701257192531024,1245.179427482241,1976.5060223642172,1976.5096291972463
45,45,ConstructionType_hous,Age_39,ConstructionYear_1961,HHSize_3,72.89120590991979,13392.129744135756,34.837333481469024,1305.4580041589095,1976.5060223642172,1976.4989058477356
46,46,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_3,73.06723295783783,13854.719145895997,38.84743350409451,1217.6796829374605,1976.5060223642172,1976.5119034453642
47,47,ConstructionType_appt,Age_64,ConstructionYear_1991,HHSize_1,72.91723234553217,13932.2327140656,28.20622917941059,1019.523322032426,1976.5060223642172,1976.5140813523074
48,48,ConstructionType_hous,Age_64,ConstructionYear_2011,HHSize_1,72.66121766369987,13576.505269916512,26.102526393496362,1119.799534821454,1976.5060223642172,1976.5040862904114
49,49,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_5,72.25001263444473,13870.194942700371,46.75496311634747,1593.4552200010364,1976.5060223642172,1976.5123381524024
50,50,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_2,74.00129071281911,13532.523311522364,31.766970300068675,915.5784322978881,1976.5060223642172,1976.5028507127065
51,51,ConstructionType_hous,Age_64,ConstructionYear_2011,HHSize_1,73.80791740863333,13453.849696564053,27.05516340923788,891.4023417864438,1976.5060223642172,1976.5006401569876
52,52,ConstructionType_hous,Age_39,ConstructionYear_2035,HHSize_1,73.27837321624351,13622.571383706687,27.399898905930552,973.6144146698547,1976.5060223642172,1976.5053807221113
53,53,ConstructionType_hous,Age_64,ConstructionYear_2001,HHSize_2,72.21861960980745,13724.647031386234,32.05587575674039,1120.5783190053075,1976.5060223642172,1976.5082486263884
54,54,ConstructionType_hous,Age_79,ConstructionYear_2011,HHSize_2,72.62362245678305,13684.7444117388,29.28967277738048,1243.8153755172189,1976.5060223642172,1976.5071275264365
55,55,ConstructionType_hous,Age_39,ConstructionYear_2001,HHSize_2,71.84594138810488,13612.784625547354,32.08973306861065,1417.2340746279745,1976.5060223642172,1976.505105524674
56,56,ConstructionType_appt,Age_54,ConstructionYear_1991,HHSize_7,72.6579527955608,13499.665313301442,56.550902362897865,1273.4559120229108,1976.5060223642172,1976.5019272835127
57,57,ConstructionType_appt,Age_39,ConstructionYear_2030,HHSize_7,73.28279538211213,13804.643132079189,54.55608152737454,1392.2872367146977,1976.5060223642172,1976.5104964685224
58,58,ConstructionType_hous,Age_39,ConstructionYear_2030,HHSize_5,74.16931516010696,13512.48592167762,45.09486488607153,1375.454622658741,1976.5060223642172,1976.5022877383665
59,59,ConstructionType_hous,Age_79,ConstructionYear_2030,HHSize_5,72.03580566978043,13235.223554240754,47.88441063213737,1504.1470786058107,1976.5060223642172,1976.4944970593465
60,60,ConstructionType_appt,Age_64,ConstructionYear_2030,HHSize_3,72.83260862343596,13659.210473947594,37.589695054923475,932.8501573498413,1976.5060223642172,1976.5064101181379
61,61,ConstructionType_hous,Age_39,ConstructionYear_2030,HHSize_7,73.6539052589183,13844.941885280616,54.994964180544365,1308.3011345614827,1976.5060223642172,1976.511628817219
62,62,ConstructionType_hous,Age_64,ConstructionYear_1991,HHSize_4,73.61942686133948,13884.657637342656,40.8413703980624,1085.674530031203,1976.5060223642172,1976.5127447228008
63,63,ConstructionType_hous,Age_79,ConstructionYear_1991,HHSize_3,73.40375933220405,13751.134384029308,35.62332843350108,1557.2576970427701,1976.5060223642172,1976.508993030843
64,64,ConstructionType_appt,Age_64,ConstructionYear_1991,HHSize_3,71.72624805397459,13645.374821213283,37.529555209974006,1146.2106476614706,1976.5060223642172,1976.5060212055948
65,65,ConstructionType_appt,Age_79,ConstructionYear_1991,HHSize_5,71.99244590020899,13678.640005903366,47.85299792004599,1185.2948426389464,1976.5060223642172,1976.5069559115054
66,66,ConstructionType_hous,Age_64,ConstructionYear_1981,HHSize_5,71.33949581115714,13572.029679842732,47.85563081389019,1504.9335367106744,1976.5060223642172,1976.5039603394605
67,67,ConstructionType_hous,Age_79,ConstructionYear_1970,HHSize_3,73.3568217476718,13651.042271595928,34.87486138503307,1236.9536643195145,1976.5060223642172,1976.506180693125
68,68,ConstructionType_hous,Age_79,ConstructionYear_2001,HHSize_2,72.81215932231704,13683.360391364671,34.12889521343754,1078.004039314424,1976.5060223642172,1976.5070886673502
69,69,ConstructionType_hous,Age_24,ConstructionYear_2030,HHSize_1,73.9584108675363,13743.963149424211,28.066024830455607,1191.1836408538945,1976.5060223642172,1976.508791620216
70,70,ConstructionType_hous,Age_39,ConstructionYear_2030,HHSize_5,72.76334481612561,13544.636850751302,46.78855653672935,1040.0642707143472,1976.5060223642172,1976.5031908853762
71,71,ConstructionType_hous,Age_79,ConstructionYear_2030,HHSize_5,72.03033695598704,13692.906446726996,47.9859970972465,1377.2594125318246,1976.5060223642172,1976.5073567692316
72,72,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_3,73.01300925763002,13461.767428925645,36.39780886638837,1341.017456602049,1976.5060223642172,1976.5008625059766
73,73,ConstructionType_hous,Age_54,ConstructionYear_1970,HHSize_6,72.29977013166153,13509.689539174951,51.6713214451251,1344.2125882259945,1976.5060223642172,1976.502208886367
74,74,ConstructionType_hous,Age_54,ConstructionYear_2035,HHSize_3,72.0403609112579,13694.65029505687,36.01285305206877,1112.6483919160107,1976.5060223642172,1976.5074057685517
75,75,ConstructionType_hous,Age_79,ConstructionYear_2030,HHSize_5,72.46556465735301,13602.72766232244,47.71153749282539,1186.9118205462287,1976.5060223642172,1976.5048230430189
76,76,ConstructionType_hous,Age_79,ConstructionYear_2001,HHSize_4,71.95154856752526,13803.284441375847,43.25980416828367,1433.8931577296078,1976.5060223642172,1976.510458094884
77,77,ConstructionType_hous,Age_24,ConstructionYear_1961,HHSize_4,72.46920963402344,13645.454273318315,40.9079461852321,1262.6519442464833,1976.5060223642172,1976.5060235509934
78,78,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_2,72.83028962037027,13615.283901891133,33.028065318873445,1115.1814699820188,1976.5060223642172,1976.5051758958828
79,79,ConstructionType_appt,Age_54,ConstructionYear_1918,HHSize_3,72.74778915894434,13643.232516294544,35.257809304569435,1074.8741042436327,1976.5060223642172,1976.5059611659085
80,80,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_2,71.92658122084102,13575.14759573164,30.73397942753757,1328.7906436327885,1976.5060223642172,1976.5040480335165
81,81,ConstructionType_hous,Age_64,ConstructionYear_2020,HHSize_3,72.70986365504908,13667.176338422129,39.11326477507465,1327.6715729828122,1976.5060223642172,1976.5066339215448
82,82,ConstructionType_hous,Age_54,ConstructionYear_1991,HHSize_5,73.63687942989074,13498.267663576897,49.030545823741896,1349.5869030813515,1976.5060223642172,1976.50188816217
83,83,ConstructionType_hous,Age_54,ConstructionYear_2030,HHSize_7,73.91444835923807,13805.51892153097,58.63200838643024,1167.5912565659225,1976.5060223642172,1976.5105211729283
84,84,ConstructionType_hous,Age_79,ConstructionYear_2030,HHSize_5,73.51859170077655,13839.312220509017,48.34299530427065,1234.8710354107818,1976.5060223642172,1976.5114706181405
85,85,ConstructionType_hous,Age_29,ConstructionYear_1970,HHSize_5,73.47490815908237,13750.521430147432,48.006523142380345,1296.67151279831,1976.5060223642172,1976.5089758185004
86,86,ConstructionType_hous,Age_39,ConstructionYear_1970,HHSize_5,72.83205022459498,13666.458747776245,46.26340948382409,1201.771498734868,1976.5060223642172,1976.5066137772048
87,87,ConstructionType_appt,Age_79,ConstructionYear_1981,HHSize_1,73.33117628652057,13550.029480759913,25.86482200376935,1161.6821789961934,1976.5060223642172,1976.5033424879123
88,88,ConstructionType_hous,Age_120,ConstructionYear_1961,HHSize_4,72.91347804124919,13622.195203752344,42.577284386271685,1316.7779495548089,1976.5060223642172,1976.50537009775
89,89,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_5,74.49756527263287,13661.966755149348,44.38843772220454,1035.7111042519562,1976.5060223642172,1976.5064878143262
90,90,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_2,72.9067128134401,13720.140687445017,31.6191609962913,1318.0812951521636,1976.5060223642172,1976.5081221131195
91,91,ConstructionType_hous,Age_29,ConstructionYear_1961,HHSize_5,72.07859772166128,13635.801866065289,47.70826604604279,1309.946450249305,1976.5060223642172,1976.5057522843772
92,92,ConstructionType_hous,Age_64,ConstructionYear_1991,HHSize_2,72.99091740522363,13479.85633839673,32.14788494967939,1436.6865344755875,1976.5060223642172,1976.5013707543521
93,93,ConstructionType_hous,Age_79,ConstructionYear_1981,HHSize_2,73.05438891455067,13470.186006301808,32.84725061585504,1420.280056986506,1976.5060223642172,1976.501099052504
94,94,ConstructionType_hous,Age_39,ConstructionYear_2001,HHSize_1,73.50853354583742,13775.23721492087,26.829242455780932,1095.8014041243164,1976.5060223642172,1976.5096702734913
95,95,ConstructionType_hous,Age_120,ConstructionYear_1981,HHSize_2,73.24380091283483,13480.841587654362,32.25903647220391,1031.3620971049716,1976.5060223642172,1976.5013984748912
96,96,ConstructionType_hous,Age_64,ConstructionYear_2030,HHSize_2,72.33979747965938,13535.884040550884,32.6965383505806,1237.1956388226345,1976.5060223642172,1976.5029448907003
97,97,ConstructionType_hous,Age_64,ConstructionYear_1991,HHSize_2,73.36538131975443,13720.657386627034,31.539964062871107,1293.1136330200745,1976.5060223642172,1976.5081367000034
98,98,ConstructionType_appt,Age_79,ConstructionYear_1981,HHSize_2,72.83931115877378,13543.874281166856,31.030336438869625,1116.4285693496652,1976.5060223642172,1976.5031694692198
99,99,ConstructionType_hous,Age_79,ConstructionYear_2016,HHSize_6,73.0410363508339,13755.262228809406,52.54673738295149,1366.9410984517176,1976.5060223642172,1976.5091089578175
100,100,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_6,72.78896682457929,13656.860265803723,53.27633647924282,1425.9094097933796,1976.5060223642172,1976.5063440783968
101,101,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_2,72.5665322442903,13638.178760011762,32.942625280056966,1271.3319648625964,1976.5060223642172,1976.5058191431017
102,102,ConstructionType_hous,Age_64,ConstructionYear_2001,HHSize_5,73.35006599430292,13644.202893274494,47.42297374130313,1325.4012617259066,1976.5060223642172,1976.5059885230517
103,103,ConstructionType_hous,Age_39,ConstructionYear_1961,HHSize_2,73.34978529909877,13510.43770355717,30.70605687380895,1130.9890958611124,1976.5060223642172,1976.5022300657638
104,104,ConstructionType_hous,Age_54,ConstructionYear_2035,HHSize_2,73.06397387345557,13813.173559537625,31.933523369157022,1410.0890239514765,1976.5060223642172,1976.510736121018
105,105,ConstructionType_hous,Age_29,ConstructionYear_1961,HHSize_2,72.81557936945256,13586.174441357873,31.14943879288849,1168.941822680212,1976.5060223642172,1976.5043579925534
106,106,ConstructionType_appt,Age_64,ConstructionYear_1945,HHSize_2,73.00845871807054,13599.711240931616,31.6681048092134,1429.1652045188473,1976.5060223642172,1976.504738369413
107,107,ConstructionType_appt,Age_54,ConstructionYear_2016,HHSize_1,72.80849004330491,13360.244386410157,23.770911022238426,921.4418607945197,1976.5060223642172,1976.4980099369575
108,108,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_4,73.4481239874941,13621.43014750975,41.74495990617072,1293.297583729012,1976.5060223642172,1976.5053486826143
109,109,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_3,73.53021692925844,13626.277409382888,36.77054580570634,1334.1522286797788,1976.5060223642172,1976.5054848903812
110,110,ConstructionType_appt,Age_24,ConstructionYear_1961,HHSize_3,73.78283705236704,13698.533819484412,39.09873519681327,1082.9589234037533,1976.5060223642172,1976.5075151452677
111,111,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_4,74.01731763543184,13550.670618646716,40.479959956459105,1293.4657956554104,1976.5060223642172,1976.5033606074392
112,112,ConstructionType_hous,Age_54,ConstructionYear_2016,HHSize_2,74.03065701909577,13791.128394080439,31.21226706868916,1064.694587951338,1976.5060223642172,1976.5101168539113
113,113,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_5,73.44212774428243,13804.092508278709,48.31119198595751,1217.7906708004841,1976.5060223642172,1976.5104810233963
114,114,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_4,71.45670768038845,13635.926884875273,40.764393982885046,1237.960084504849,1976.5060223642172,1976.5057557043006
115,115,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_1,74.49736421605324,13597.394613015183,25.20717534155983,1324.1419519785552,1976.5060223642172,1976.5046735032927
116,116,ConstructionType_hous,Age_64,ConstructionYear_1918,HHSize_1,72.6723561470233,13565.360038421686,26.408641316501328,1314.268258166379,1976.5060223642172,1976.5037731396512
117,117,ConstructionType_hous,Age_64,ConstructionYear_1981,HHSize_4,72.63430246142262,13731.0637185163,41.64929049038624,1489.39819795314,1976.5060223642172,1976.5084289811589
118,118,ConstructionType_hous,Age_79,ConstructionYear_2030,HHSize_4,73.17868314295683,13509.20236365652,42.589457266839,1418.0118757119062,1976.5060223642172,1976.5021953302771
119,119,ConstructionType_appt,Age_79,ConstructionYear_2035,HHSize_4,74.32755769184949,13678.624456422338,42.53575744602165,1150.0323759302132,1976.5060223642172,1976.506955825623
120,120,ConstructionType_hous,Age_54,ConstructionYear_2011,HHSize_4,73.05675488127011,13529.642350909551,43.04300375104311,1219.3003079243065,1976.5060223642172,1976.5027696230454
121,121,ConstructionType_hous,Age_64,ConstructionYear_2011,HHSize_4,72.74022791166837,13881.441176764398,43.2367528885724,1536.5851210104956,1976.5060223642172,1976.5126542164073
122,122,ConstructionType_hous,Age_79,ConstructionYear_2035,HHSize_1,72.97406796424212,13774.74595156872,26.53648251872684,1249.1645229586356,1976.5060223642172,1976.5096563900513
123,123,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_4,72.54573687453997,13510.271875319484,40.224940119854715,1542.6765979308511,1976.5060223642172,1976.5022252857761
124,124,ConstructionType_appt,Age_54,ConstructionYear_2030,HHSize_2,72.82240400480829,13534.038438576668,30.60831022945495,1127.091152384708,1976.5060223642172,1976.5028931050012
125,125,ConstructionType_appt,Age_54,ConstructionYear_2011,HHSize_2,74.27216217764419,13888.487692901359,30.788929288162034,1200.757614398747,1976.5060223642172,1976.5128524341487
126,126,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_5,72.88566752934265,13947.186813495193,47.20810023602368,1429.4493411187314,1976.5060223642172,1976.514501521393
127,127,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_5,73.2638837359666,13794.472383634464,45.53042448952594,1362.8893353875185,1976.5060223642172,1976.5102106960126
128,128,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_1,71.34182171011099,13596.770093582636,24.03909235007277,1286.3763073674222,1976.5060223642172,1976.5046554815037
129,129,ConstructionType_hous,Age_64,ConstructionYear_1991,HHSize_3,73.93789256981674,13705.100668365638,37.75658610674067,1426.6284457851905,1976.5060223642172,1976.5076996822231
130,130,ConstructionType_hous,Age_39,ConstructionYear_2030,HHSize_3,74.88461792834914,13421.895355345801,37.93153920933421,1478.2843132203336,1976.5060223642172,1976.4997424843878
131,131,ConstructionType_hous,Age_29,ConstructionYear_2001,HHSize_2,73.94957344813989,13543.794959139468,31.85494405286482,1027.1566579861662,1976.5060223642172,1976.5031674086342
132,132,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_5,72.88795099232331,13525.701312053821,47.31353162684871,1166.1444528766065,1976.5060223642172,1976.5026588643846
133,133,ConstructionType_hous,Age_54,ConstructionYear_2001,HHSize_3,72.8155515088618,13700.674199527743,36.816632579746155,1392.1572425677964,1976.5060223642172,1976.5075751413187
134,134,ConstructionType_hous,Age_54,ConstructionYear_2001,HHSize_3,72.95488066315535,13661.351774970331,37.69239970979865,1317.5620002359256,1976.5060223642172,1976.5064703033877
135,135,ConstructionType_hous,Age_64,ConstructionYear_1970,HHSize_3,72.69858862973102,13736.043755508666,36.92905480454339,1136.027957035477,1976.5060223642172,1976.5085689169837
136,136,ConstructionType_hous,Age_79,ConstructionYear_1970,HHSize_1,74.42658225258224,13535.710668588039,26.893816256807572,1392.188346118418,1976.5060223642172,1976.502940332457
137,137,ConstructionType_hous,Age_79,ConstructionYear_2001,HHSize_2,73.7503396441383,13590.201480345951,31.76357996848353,1146.5318439679668,1976.5060223642172,1976.5044712828437
138,138,ConstructionType_appt,Age_54,ConstructionYear_2001,HHSize_3,73.44787569803165,13700.650020493304,34.682663995099354,1328.1848289156662,1976.5060223642172,1976.507574555254
139,139,ConstructionType_hous,Age_54,ConstructionYear_2001,HHSize_2,72.42127368699212,13590.793159842317,33.753591903044736,1054.4019192135606,1976.5060223642172,1976.504487707901
140,140,ConstructionType_hous,Age_79,ConstructionYear_1981,HHSize_2,72.24444902760361,13643.533486119932,30.39204651902663,1000.1553215606148,1976.5060223642172,1976.5059695485752
141,141,ConstructionType_hous,Age_64,ConstructionYear_1918,HHSize_2,73.12090624905822,13517.679320193874,32.24529805158892,1306.0066165679489,1976.5060223642172,1976.5024335021542
142,142,ConstructionType_hous,Age_64,ConstructionYear_2020,HHSize_4,71.90794359047449,13717.516266309853,42.24418177517994,1208.4328765254318,1976.5060223642172,1976.5080482233534
143,143,ConstructionType_hous,Age_54,ConstructionYear_2020,HHSize_1,72.43227877491422,13843.365448264687,28.517692971628122,954.346644835551,1976.5060223642172,1976.5115843398828
144,144,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_3,72.90032653646443,13891.942510154126,36.40597411839157,1302.156035308305,1976.5060223642172,1976.512949300738
145,145,ConstructionType_hous,Age_79,ConstructionYear_1918,HHSize_1,73.40393327679054,13856.481298610057,26.647703449397135,1050.6940239323449,1976.5060223642172,1976.5119530073778
146,146,ConstructionType_hous,Age_64,ConstructionYear_2001,HHSize_1,73.06948337369269,13592.513334144867,28.040980309093325,1180.2449390511974,1976.5060223642172,1976.5045361371394
147,147,ConstructionType_hous,Age_54,ConstructionYear_2011,HHSize_2,73.67878713617293,13570.616014819654,29.976034647484607,1050.4221380384013,1976.5060223642172,1976.5039209710915
148,148,ConstructionType_hous,Age_39,ConstructionYear_1918,HHSize_2,72.38663881123196,13636.963101482495,32.237457723200606,1202.2877223244725,1976.5060223642172,1976.5057849587336
149,149,ConstructionType_hous,Age_79,ConstructionYear_1918,HHSize_2,73.07768142502206,13548.534379367591,30.323461383802947,1141.1859643152875,1976.5060223642172,1976.5033004433924
150,150,ConstructionType_appt,Age_79,ConstructionYear_2030,HHSize_4,73.44682269666912,13513.5242641447,41.60371073123112,1214.452168781166,1976.5060223642172,1976.502316803121
151,151,ConstructionType_hous,Age_39,ConstructionYear_2001,HHSize_4,73.40587806034625,13760.839496286753,43.697824400740636,1212.5542186650725,1976.5060223642172,1976.50926571962
152,152,ConstructionType_appt,Age_54,ConstructionYear_1981,HHSize_5,71.91836073930826,13607.342894979649,44.76689950922966,1191.4046958514225,1976.5060223642172,1976.5049526353014
153,153,ConstructionType_hous,Age_24,ConstructionYear_2016,HHSize_6,71.84564723807857,13613.102361759717,50.67654641610627,1414.0679240671325,1976.5060223642172,1976.505114451545
154,154,ConstructionType_appt,Age_64,ConstructionYear_2016,HHSize_6,73.5038638951505,13625.279427468557,50.12833559960822,1120.1094656518974,1976.5060223642172,1976.5054568436194
155,155,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_2,72.82085448450171,13607.448534216997,30.93270936672189,1236.267148035303,1976.5060223642172,1976.5049557409543
156,156,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_4,73.75802901538187,13661.376092098708,41.972186232028704,1310.443577896671,1976.5060223642172,1976.5064711072348
157,157,ConstructionType_appt,Age_79,ConstructionYear_2030,HHSize_3,73.92889852716426,13529.656850565207,35.85813224440247,1328.4952434661745,1976.5060223642172,1976.502770159722
