,index,w_ConstructionType,c_w_ConstructionType,w_Age,c_w_Age,w_ConstructionYear,c_w_ConstructionYear,w_HHSize,c_w_HHSize,c_w_Income,c_e_ConstructionType,e_sqm,c_e_sqm,c_e_Income,c_e_HHSize,c_e_ConstructionYear,w_Intercept,w_Income,Water,e_Intercept,e_CDD,e_HDD,Electricity,w
10,15,1,1.008685318704217,57.55567863301796,0.003470427147090565,1961,0.016048315240007657,3,10.944218200771267,0.0009718350960743568,2758.387710012442,72.70207977079585,16.25040710744659,0.03319053796373836,994.9157821349299,12.433314363008476,-5.28240917773532,13747.886838818136,38.09280087317214,-29960.626895641995,833.3,3006.5,35602.40267615531,1512.1878172588833
11,16,1,1.1047040927933014,57.74140725834958,-8.977149232841262e-05,1939,0.017082787031320497,3,10.569681260902568,0.0009577872845314523,2426.7829571234092,72.62155563039718,17.6791970805493,0.030748493267276945,1080.0252510777634,12.931335302610446,-5.28240917773532,13792.368494802482,38.223074274916975,-29960.626895641995,833.3,3006.5,36288.503206206464,1512.1878172588833
12,17,1,1.3059034789057855,69.64373975207057,-0.0005506046998929355,1981,0.016175404951243304,4,10.089177149425911,0.0009539481407967935,2868.657908849729,73.81063428898659,15.991720848236012,0.02855914830807701,1084.5333496272697,11.109368555966167,-5.28240917773532,13613.60117227052,41.851202360316655,-29960.626895641995,833.3,3006.5,34623.402330794386,1512.1878172588833
13,19,1,1.2009899777656448,47.45630965209814,-0.0007300380965501321,1963,0.013197421933451844,4,10.500098041028494,0.0009716996948739024,2773.157355370095,72.49965170174559,16.583717932326,0.03676522398115091,1067.2129821851331,15.638330594379823,-5.28240917773532,13632.296286158391,39.757716208882016,-29960.626895641995,833.3,3006.5,43283.36044122988,1512.1878172588833
14,20,1,1.1326982798587488,53.50637320006753,-0.0024150115996820556,1963,0.01587196998703616,4,10.129437523715833,0.0009488293065053881,3059.3138572619464,72.78902804784764,16.017990390799152,0.03356784700899144,1038.0191472216704,12.01078469257653,-5.28240917773532,13535.55377900366,41.30372301157277,-29960.626895641995,833.3,3006.5,36248.65414793797,1512.1878172588833
15,21,0,1.2224262062910962,38.74369180536307,0.004051524065588173,1897,0.01620340563505064,4,10.383184173986841,0.0009630966712091416,2615.891988390261,73.61012357182312,16.927979741169164,0.030544210996842607,1044.2260674034358,12.870842618404092,-5.28240917773532,13586.010623099863,41.29955633106813,-29960.626895641995,833.3,3006.5,34093.737372372394,1512.1878172588833
16,23,0,1.1191254798451051,33.68672533443872,-0.0009271716523452126,1896,0.017651417876724813,5,9.954255919923904,0.0009672240597363539,2632.271770675432,72.26448656979557,17.891063636140817,0.029720445182136027,1016.8758251625716,12.540724767933455,-5.28240917773532,13679.673869631379,46.57656455110976,-29960.626895641995,833.3,3006.5,34400.84781101982,1512.1878172588833
17,25,1,1.0357358844856728,75.94748279544596,-0.0033037446289053514,1918,0.016704879420355926,2,10.304633923899727,0.0009826789232498735,2836.793428202285,73.53527936730072,16.7272000184533,0.02947448945252252,1024.0136545592732,12.19464118859462,-5.28240917773532,13412.045258738879,32.17224529807121,-29960.626895641995,833.3,3006.5,33739.295049950444,1512.1878172588833
18,26,1,0.8414477424017303,81.46899611186603,0.00047849096273129245,2014,0.015257734680341969,3,10.500594114673822,0.0009604938056394633,3029.895457350691,72.82571594431829,15.909030004997568,0.033834618843656634,1023.0677775520796,11.154734553138221,-5.28240917773532,13692.719657664758,36.832525391784046,-29960.626895641995,833.3,3006.5,34026.40863067103,1512.1878172588833
19,27,1,1.1378491624715137,62.30354226482716,0.0015963097802413125,2014,0.014178153185669187,2,10.425485243669524,0.0009563488768363961,2765.420018101903,72.92157788092094,16.955744375990438,0.031066140032902808,949.0429051483353,13.841587031800636,-5.28240917773532,13787.35100846498,30.827090098012885,-29960.626895641995,833.3,3006.5,38045.02152159959,1512.1878172588833
20,28,1,0.9746544607069664,68.53333338459228,0.0036414097834699295,1998,0.014339825320022785,4,10.36962290856936,0.0009581829132751287,2582.287408594597,73.20969270174508,16.2282786300526,0.03367419508985512,1018.869868205825,15.404865039599152,-5.28240917773532,13537.925272699087,40.72640706190694,-29960.626895641995,833.3,3006.5,42920.4332588662,1512.1878172588833
21,29,0,1.15815872553899,78.37628226677195,0.0017925995395791042,1959,0.014136776124528754,1,10.339719040582018,0.0009406528891648497,2908.4695658656865,74.03061394439467,17.25048053034058,0.03109956173971512,1015.703843210115,13.478530037644127,-5.28240917773532,13720.98137131611,24.670349382268558,-29960.626895641995,833.3,3006.5,32963.724358738626,1512.1878172588833
22,30,1,1.167534227122615,37.594814225895675,-0.0004570575319886356,1900,0.01648469369413325,2,10.425270499600773,0.0009729624028765113,2593.528867592835,71.74980355384461,16.172548596433753,0.03408709831031842,1053.4398265120444,12.49319262673544,-5.28240917773532,13569.47042683907,32.12907253028321,-29960.626895641995,833.3,3006.5,33900.195568632014,1512.1878172588833
23,31,1,1.1351002234865883,75.36562925375979,-9.959317802525711e-05,1919,0.015877954266893538,5,10.230926052480061,0.0009628727112881589,2883.329210305537,72.15533405176376,16.475487900971437,0.031036625316673706,1005.5956557190268,9.353386290829263,-5.28240917773532,13804.620486920232,46.386114796210755,-29960.626895641995,833.3,3006.5,31317.498947853837,1512.1878172588833
24,32,1,1.0710603459505073,31.668969664683107,-0.00035078016485648315,1952,0.013889768554130972,4,9.986336942447108,0.0009556534425006176,2627.473566622753,72.80378963708544,18.19288742133068,0.029885778525348333,1036.1866161445707,14.139459592583066,-5.28240917773532,13615.889489611765,39.18319077632229,-29960.626895641995,833.3,3006.5,39943.67776234907,1512.1878172588833
25,33,1,1.0396237604940106,21.607823840497357,0.00036050596831564734,1891,0.013964896270446524,1,9.927346083436762,0.0009487575652910905,2641.5304382087834,72.93575355506441,17.81818643235556,0.02778285819992513,1002.4188496801847,15.762471054526026,-5.28240917773532,13810.915260071812,24.38286208136623,-29960.626895641995,833.3,3006.5,38973.87160670792,1512.1878172588833
26,34,1,1.0067743801039712,39.854662455316465,0.0015279690225194075,1940,0.014767999070299697,3,10.267017347508784,0.0009760166717582082,2744.8871382093184,73.44918803468606,16.721442315523134,0.027549231051247625,942.1586000761903,11.504235845991325,-5.28240917773532,13703.408327695759,35.688055428314506,-29960.626895641995,833.3,3006.5,33335.07520271435,1512.1878172588833
27,35,0,1.0064807913646214,64.89132986067477,-0.0006882451866897689,1940,0.013944704689412515,1,10.426101805620158,0.0009495272620028654,3067.6511014612847,72.78941073242068,17.291750520378358,0.03290908563107685,1059.0260081344372,15.011331828696422,-5.28240917773532,13740.928926788303,24.38091360091999,-29960.626895641995,833.3,3006.5,35731.667493418085,1512.1878172588833
28,37,1,1.1608614298232156,61.423863738420955,0.0010539018227667023,1810,0.016458571365912826,3,10.01190488566696,0.0009439768290608588,2503.5105824899397,73.80706787053,16.371624966589867,0.026973504130069333,971.0898474920098,12.193957925014887,-5.28240917773532,13556.880222038677,35.66647139609981,-29960.626895641995,833.3,3006.5,32901.662168962896,1512.1878172588833
29,38,1,1.1117803058509423,51.37438624563608,-0.0003273192809655136,1810,0.015265173887954757,4,10.643499214831417,0.0009521786032422867,3063.052932637329,72.57091213628046,16.91659159394762,0.034524851045363264,1048.1055467459882,18.639956125197877,-5.28240917773532,13780.04304639758,40.77204959719095,-29960.626895641995,833.3,3006.5,46537.00212201472,1512.1878172588833
30,39,1,1.28623353426787,42.081412161191686,-0.00026544402289990516,1810,0.015191265872879988,1,10.306929368918482,0.0009551606562535332,2643.5798906190785,72.86396602005286,16.16669800079214,0.035481499655615194,1039.5258976041666,11.30883168007019,-5.28240917773532,13540.325393370586,25.119763702225047,-29960.626895641995,833.3,3006.5,29650.29191371826,1512.1878172588833
31,40,0,1.240210173978367,41.71698055857181,-9.07310804037116e-05,1893,0.015282872228514113,1,10.011579209410963,0.000957580016711231,2461.080639007295,73.16021831630658,15.752031806395273,0.03363155494919598,1032.3063441489999,9.513474443031548,-5.28240917773532,13489.064066128127,25.044304752197064,-29960.626895641995,833.3,3006.5,24487.193750042214,1512.1878172588833
32,41,1,1.0661034915573544,60.12094262053088,0.000768570828366753,1968,0.015724369252222346,1,10.697371946307019,0.0009640719480724296,2791.857757204792,72.83224122657322,17.981648999344927,0.03255668355566541,1045.5166076556443,16.12955595646832,-5.28240917773532,13808.665925948846,27.07887922756111,-29960.626895641995,833.3,3006.5,41179.34865163897,1512.1878172588833
33,43,1,1.0787160925567028,55.86966933426633,-0.0008988355886190291,1968,0.01440783847533833,2,10.179058729418578,0.0009500319611573328,2721.904511948408,74.50386211115978,16.69257449353559,0.033573699762213936,995.9817444596038,15.393346235874445,-5.28240917773532,13574.638680391385,30.251871383393773,-29960.626895641995,833.3,3006.5,40547.185504851164,1512.1878172588833
34,44,1,1.0474223299102356,27.27493758684573,0.0012079767298854552,1999,0.014712377391436113,4,10.132171916945474,0.000968663149319883,2882.2967950588,73.8540408060903,16.64157517407454,0.028735445027886438,1103.714952402019,9.786164380324047,-5.28240917773532,13450.124487424619,40.59226599797404,-29960.626895641995,833.3,3006.5,32315.042085744986,1512.1878172588833
35,45,1,1.1004142025481896,75.69940455472259,-5.916890076080672e-05,1993,0.016366460216644587,4,10.485789758213429,0.0009401509040896356,2822.50025378539,71.04504129069531,16.526511934125498,0.029987120215537674,1043.0805455161517,12.50764024400084,-5.28240917773532,13610.44423795937,42.72001525986028,-29960.626895641995,833.3,3006.5,37344.61419244534,1512.1878172588833
36,46,1,1.3108858752230004,67.54447534544214,-0.0008493860450300067,1839,0.013482948898278458,3,10.220767181747844,0.0009613807708051523,2631.427470677067,73.82977910211922,15.99612226644866,0.034348693544928886,1062.3869868871918,12.940748962323038,-5.28240917773532,13752.68490708948,33.77508663273809,-29960.626895641995,833.3,3006.5,35109.80270576669,1512.1878172588833
37,48,1,1.158029670075526,45.139721778467646,0.002823607530463288,1919,0.015604384148376985,1,10.257179609535983,0.000963894851249818,2933.321280934651,73.13281200996535,16.637462234430522,0.03149727207644532,1063.0969551916837,8.498013695797562,-5.28240917773532,13531.600816405547,26.336429318835453,-29960.626895641995,833.3,3006.5,25786.859428819535,1512.1878172588833
38,49,0,0.9651589649439491,51.95098884997673,-0.0013597304403255555,1889,0.015556117097168254,4,10.405891796350843,0.0009303951159003604,2799.2855087229077,72.15399054815677,16.660779063662392,0.03584665699872003,1058.378388276185,15.925432477944033,-5.28240917773532,13893.420950109936,40.503914083494436,-29960.626895641995,833.3,3006.5,39856.629894362864,1512.1878172588833
39,50,1,1.2168908136116094,64.43002463369585,-0.001265003361399413,1889,0.01645296570213372,3,10.073195879590127,0.0009395843624200725,2513.7387233557397,73.84417818823302,16.827930712442786,0.031049730050117564,1070.738798529321,13.463807904462413,-5.28240917773532,13434.045081132044,36.250059163505156,-29960.626895641995,833.3,3006.5,36658.656437792335,1512.1878172588833
40,51,1,1.074893918370688,66.11887338882546,-0.0008417562261077585,1918,0.014883452753405487,1,10.738772961410136,0.0009423680505009433,2971.424223158277,73.21398388282502,16.759144773773794,0.033405474659007985,1006.6563502456148,15.662045154958868,-5.28240917773532,13984.852251142007,25.830681755195275,-29960.626895641995,833.3,3006.5,39551.8575634575,1512.1878172588833
41,52,1,1.1274962350302031,79.84473567486538,-0.0006964597103790118,1916,0.016479834299274704,4,10.193633911549183,0.0009406510698150301,2841.5587918829942,73.5012906761337,17.363078869437555,0.03585182690824404,1092.991095137771,13.365164168735804,-5.28240917773532,13517.23977881586,41.601208698244854,-29960.626895641995,833.3,3006.5,38421.80416757439,1512.1878172588833
42,54,1,1.2725478758894668,36.994620152052974,-0.00010309755836078177,1896,0.015413627469672554,2,10.288637997256618,0.0009663961557183877,2810.573815942402,71.21869006566378,15.355521315662386,0.030365762037424488,1051.1061279068508,14.138540652463512,-5.28240917773532,13498.956883269655,30.96569864821397,-29960.626895641995,833.3,3006.5,37062.7653746746,1512.1878172588833
43,55,1,1.2137835887437511,46.36981883794821,0.0020259655374495643,1896,0.015449656113447868,2,10.165660192311263,0.0009753896558793533,2341.5524639997925,71.12622483244456,17.46539526808465,0.030170343206334976,1043.2364194973502,13.697438574311793,-5.28240917773532,13435.70106406302,30.927569348823074,-29960.626895641995,833.3,3006.5,35885.776182835456,1512.1878172588833
44,56,1,1.2237013826388934,58.48420998581252,0.002197692845669489,1872,0.016813249618271055,2,10.330085125995556,0.0009401337548809436,2691.545832998844,73.50513770663827,17.016322221688565,0.03098873873806113,1082.3657004472411,15.193876923229348,-5.28240917773532,13733.88153291568,32.06826511025803,-29960.626895641995,833.3,3006.5,38815.397609027415,1512.1878172588833
45,57,0,1.2193830312031873,46.66503912923299,0.0018367887443028798,1880,0.016593281732376168,2,10.29168201037794,0.0009489197517266188,2723.557458892321,73.64242397948452,16.210901516160778,0.030889217047273862,1088.1314792351616,15.738536903664313,-5.28240917773532,13723.217663738824,31.3381105908467,-29960.626895641995,833.3,3006.5,37222.22186890422,1512.1878172588833
46,58,0,1.0854950619918695,72.03000386302877,-0.0011647291872030586,1983,0.0147487474557007,2,10.46046611173253,0.0009670771617669344,2830.4095553351094,72.35794484400516,16.990802324789854,0.0335094894737616,987.1097186721167,10.716267308319848,-5.28240917773532,13603.00604717558,30.542316411879305,-29960.626895641995,833.3,3006.5,28749.626835164374,1512.1878172588833
47,59,0,1.1100884556562227,60.519749213012794,0.0004041374126212695,1884,0.013603611493505634,2,10.498095859962673,0.0009593204364943993,2760.610258513615,73.40122636577458,16.138812359239267,0.028977987697712777,1101.382232771417,8.572730505003195,-5.28240917773532,13544.51150717272,28.805771356713034,-29960.626895641995,833.3,3006.5,23770.690044050516,1512.1878172588833
48,60,1,1.1746705807646922,78.62554717224333,-0.0011617478643965392,1979,0.014989558986149553,2,10.361367846670767,0.0009685619909718928,2834.581127875451,72.49686423503006,17.620353500940112,0.03153228011071937,1060.2352856749076,12.17640202857157,-5.28240917773532,13770.73172148172,31.30021121463689,-29960.626895641995,833.3,3006.5,34603.59425927063,1512.1878172588833
49,61,1,1.173695526933915,36.89615402665185,0.0036320747928416334,1979,0.015736890231878745,4,9.932113720308296,0.0009501818269620596,2635.5473130911205,73.55539645316092,16.244185609912208,0.03256477669622525,1040.2120091532674,14.023077717030716,-5.28240917773532,13540.52274113451,41.07411449717654,-29960.626895641995,833.3,3006.5,40023.65776371901,1512.1878172588833
50,62,1,1.0661341319853244,60.3797032279751,0.002026364393692416,1979,0.017414765137611067,4,10.066870737739439,0.0009537775019770216,2985.36015192288,72.07064285734847,16.732315765380267,0.03369814151835005,1057.051593959836,13.32388636886407,-5.28240917773532,13585.110173452607,42.92461938449981,-29960.626895641995,833.3,3006.5,39085.0393706147,1512.1878172588833
51,63,1,1.1442993737168603,71.67516612662752,0.00033167784535774854,1979,0.014986367741167184,2,10.903903521738664,0.0009603509280641043,2871.5090560998765,72.39845460524319,16.571221111404906,0.033576691585045296,1013.1494451403363,13.7805578240699,-5.28240917773532,13698.038292722998,31.773816766666542,-29960.626895641995,833.3,3006.5,37668.99748667728,1512.1878172588833
52,64,1,0.9506010748158552,35.72001624649314,0.003165798434494575,2009,0.01402717377401485,5,10.11559964997123,0.0009505018343642027,2751.884723091877,73.71613335842962,16.938520768078654,0.03167363494826163,1030.3486456780902,11.416579841582493,-5.28240917773532,13697.667229494742,44.8395684645364,-29960.626895641995,833.3,3006.5,36361.83402052556,1512.1878172588833
53,65,1,1.0728557204994,49.596524935902465,-0.0011798836576238252,1914,0.016294427136765682,5,10.40866563560108,0.0009623641497485673,2765.1401077132787,74.2132749676704,16.448995679505476,0.035186776565504105,1008.4554740779988,13.308799270992735,-5.28240917773532,13701.422644706952,47.05591537954781,-29960.626895641995,833.3,3006.5,38823.102019317375,1512.1878172588833
54,67,1,1.1840726104561468,34.704548764644045,0.00366525484046315,1989,0.016860096772411043,6,10.101568216091641,0.000940597036520242,2546.596738354317,72.6747438043881,16.507677138643793,0.02636673754940871,979.6508584716313,15.14132774346365,-5.28240917773532,13621.826356023965,52.2898783262465,-29960.626895641995,833.3,3006.5,43939.2570982627,1512.1878172588833
55,69,1,1.2317540489635097,51.24883556859334,0.0015162513251382895,1990,0.015380923520702788,6,10.467424029958119,0.0009495813633469319,2693.7633912580336,73.71060078377491,17.000045053021633,0.03326351147466758,1064.3959185579238,12.959870935665979,-5.28240917773532,13571.047683397026,51.971502379768346,-29960.626895641995,833.3,3006.5,40414.586299130286,1512.1878172588833
56,70,1,1.163112203510964,67.67612072168367,-7.260956592664296e-05,2012,0.01529283352268034,3,10.366597387803752,0.0009594383367243406,2677.780701310376,73.88322947263633,16.82065440258475,0.03149481346849293,1000.7372198739492,13.179655290636294,-5.28240917773532,14069.0997960187,36.95932487243264,-29960.626895641995,833.3,3006.5,37723.12674854375,1512.1878172588833
57,71,1,1.1406611435868033,61.88992007219967,-0.00045349673794216913,1984,0.014736759097802128,3,10.245499745106569,0.0009484973567108363,2595.176356674765,73.77071347136935,16.908716379823858,0.03184088823094018,1002.2767105872484,13.692454558473663,-5.28240917773532,14068.498425828846,35.947582854120284,-29960.626895641995,833.3,3006.5,38302.95788962687,1512.1878172588833
58,72,0,1.152136688560112,78.06542749618832,-0.0014318217836168671,1984,0.01696437956628986,2,9.981614949796693,0.0009610401043810962,2903.2146845632988,72.90844800941436,16.921478684709705,0.030751709344594307,1004.9219182664194,13.543321698883446,-5.28240917773532,13606.156283582348,32.158267983038414,-29960.626895641995,833.3,3006.5,34371.725399374016,1512.1878172588833
59,74,1,0.972462906029082,59.40439403121855,-0.0009870405199144355,1984,0.016565455689606573,5,10.349493214642916,0.0009504216001716793,2794.104097516876,72.2555846163837,16.364241052709893,0.035165903709087565,1044.702317756171,11.147449990046189,-5.28240917773532,13613.041178099496,47.55546223196312,-29960.626895641995,833.3,3006.5,35635.079165873234,1512.1878172588833
60,77,1,1.2692836642504841,52.7096461751062,-0.0006607553424065411,1974,0.012920966888681079,1,10.217689090313439,0.0009300406704145658,2870.247601716879,73.74855501261627,15.971622295700664,0.023910336731307897,1026.6921383591498,15.373673364704795,-5.28240917773532,13977.693360699728,24.128033229067523,-29960.626895641995,833.3,3006.5,39596.466382499806,1512.1878172588833
61,78,1,1.0766281341460244,70.60552806162437,0.0023787225110039004,1974,0.01818411884889838,3,10.25198331370648,0.000985162699323679,2688.760237524553,72.50645686281028,18.098906768950428,0.03374427111236395,1005.0329199692646,9.023148120229134,-5.28240917773532,13571.114151330175,39.24865013320584,-29960.626895641995,833.3,3006.5,29125.58834489091,1512.1878172588833
62,80,1,1.033509131519251,21.996005368460303,0.00031683216481513893,1974,0.01551385307117802,4,10.909004261576507,0.0009466718303039869,2701.1321694852827,73.12959766926342,16.68521053213916,0.02943594800178245,1031.0178453347094,10.671476630190199,-5.28240917773532,13699.06824121358,42.63116981968489,-29960.626895641995,833.3,3006.5,33353.9262124831,1512.1878172588833
63,82,1,1.1549897051005156,70.36304055585123,0.001646944287025808,1944,0.015056660368838626,3,10.730482741879383,0.000924187350542242,2904.426197243955,75.27519785259112,16.728186540158788,0.032108848579526894,1047.4783881167189,10.171541987848189,-5.28240917773532,13540.38023610343,36.341471581085294,-29960.626895641995,833.3,3006.5,31354.12255620676,1512.1878172588833
64,83,1,1.107118225655244,81.80490162147366,0.0014862687667765028,1944,0.015680089001002318,2,10.301722895069037,0.0009686433703591332,2690.449917763776,72.89803292805095,16.03474339302004,0.03248442738167732,1021.6088311950597,9.906189040019386,-5.28240917773532,13687.87726724161,31.66953827227693,-29960.626895641995,833.3,3006.5,29444.64318090583,1512.1878172588833
65,88,0,1.129970561857047,66.87990905036139,-0.0012162508844080176,1954,0.016095293420447312,8,10.561075635844825,0.0009491525506857588,2703.10814611278,72.32189650152588,15.583323100846412,0.02995403018133977,1058.186493364292,14.125355522394962,-5.28240917773532,13877.28034314669,62.316779014995575,-29960.626895641995,833.3,3006.5,41448.93259235687,1512.1878172588833
66,89,1,1.078792336298552,69.15867347260425,-0.0010332689618183888,1936,0.0159023650722059,2,10.154940868814483,0.0009620302904708974,2689.361170689399,73.16577933307774,15.755935180745293,0.030576406398758776,1097.7171678666657,13.143199492009936,-5.28240917773532,13782.013811739322,31.568113037359787,-29960.626895641995,833.3,3006.5,35744.0294548757,1512.1878172588833
67,90,1,0.700131841453391,49.49537370336258,0.0017143244581655473,1966,0.014368940137424312,3,10.195976740521372,0.0009834145572182073,2835.942787946755,73.04846810153259,17.25461920339734,0.031363473992676486,1033.5647536766228,13.398489396515474,-5.28240917773532,13767.922337668911,35.33473067779911,-29960.626895641995,833.3,3006.5,37810.10057718018,1512.1878172588833
68,93,1,1.1137476790668517,25.79210032289588,-0.0019120517028620235,1916,0.015783895996193526,1,10.510340428792961,0.0009400797034615096,2861.735249292777,73.14582423123603,15.498560856283534,0.03548835152698983,965.6852320567436,11.518984313624664,-5.28240917773532,13654.281976630386,26.395501315646925,-29960.626895641995,833.3,3006.5,31355.817393120502,1512.1878172588833
69,94,1,1.2013948694512533,30.733700187410765,-0.00024883868013486106,1959,0.01519694466475409,1,10.11927746075134,0.0009554359246791484,2584.0174353141947,73.87684518828094,16.160426030865906,0.03591330419309425,998.6835785783644,12.92751291532656,-5.28240917773532,13714.132435255378,26.170430896719154,-29960.626895641995,833.3,3006.5,34433.899916967945,1512.1878172588833
70,95,1,1.1882057394837848,32.369202027613554,-0.00048632015970289413,1998,0.015532487099923631,3,10.035265982470321,0.0009564653977666188,2556.1126855775838,73.71656350658981,16.100916728489,0.03609744704304985,998.3809615946292,11.289222680080314,-5.28240917773532,13699.493110087451,36.423066119490144,-29960.626895641995,833.3,3006.5,33628.343462749915,1512.1878172588833
71,96,1,1.0522521716896327,74.81108925526888,-0.00028544832888936,1938,0.014443630458688978,3,10.005087953359435,0.0009558207523922674,2603.133746579344,73.8600579075746,16.57436294800611,0.03066858101406521,1048.223653635765,15.225225375274219,-5.28240917773532,13557.640295335714,34.771961540483844,-29960.626895641995,833.3,3006.5,40734.06848164603,1512.1878172588833
72,97,1,1.1700391828112129,48.221170378882725,0.004144696172155207,1908,0.015156517661402791,3,10.23954568636154,0.0009483727780373348,2835.745724330241,71.9452737450174,16.209603448950006,0.03636432397860909,1060.762260043072,14.932032288409285,-5.28240917773532,13616.524582913049,35.701249592693976,-29960.626895641995,833.3,3006.5,40009.510179573015,1512.1878172588833
73,98,1,1.1094297528600248,65.5836061193541,0.0028452863887705924,1940,0.015295175068009231,3,10.688980460992207,0.00097023255926888,2962.844604119049,72.57449753741943,16.55125484215364,0.029235955040491094,1007.6320890534179,9.7383996024,-5.28240917773532,13372.163243188346,36.71017095149348,-29960.626895641995,833.3,3006.5,30310.183067090347,1512.1878172588833
74,99,1,1.182061453791681,43.791580982059145,0.0024687301000759325,1900,0.015477189203034597,3,10.277504238262985,0.0009336924618969461,2731.6424027542103,73.55328198866017,16.445324256574462,0.03283303424309072,1054.0941782675886,14.217395401837866,-5.28240917773532,13478.08550220319,35.79446932686565,-29960.626895641995,833.3,3006.5,38398.910216312834,1512.1878172588833
75,100,1,1.2088043265763346,21.39641165355698,0.0005580384817403203,1881,0.014034759069642841,3,10.4323983007889,0.0009613934651401752,2828.4720003038506,74.01507334368179,17.024335882668034,0.036173773725700256,1066.0976986124442,12.429868215825644,-5.28240917773532,13802.53557402535,34.863917185712445,-29960.626895641995,833.3,3006.5,35006.49447778809,1512.1878172588833
76,102,1,1.2324451629346236,36.21927238694247,-0.0029953429112436515,1974,0.013840279128958036,5,10.55929154275701,0.000967716427351544,2751.5454037031395,72.23796219427948,16.26163796977655,0.03179643542243007,1010.5746914280403,13.733742691018186,-5.28240917773532,13630.816349854975,45.60746535493897,-29960.626895641995,833.3,3006.5,40362.745893614185,1512.1878172588833
77,103,0,1.1765565205318878,48.64620055544125,-0.0038560548830857662,1974,0.016244151846077283,3,10.653005720217699,0.0009802958184537576,2710.9401759994685,72.62739611460101,16.30205775176324,0.035600963240206014,998.328929493878,16.729993596451465,-5.28240917773532,13732.55626725332,37.33302175988917,-29960.626895641995,833.3,3006.5,41532.66238456178,1512.1878172588833
