,index,w_ConstructionType,w_Age,w_ConstructionYear,w_HHSize,e_sqm,w_Income,Water,Electricity,w,wf
38,38,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_5,73.59233994051985,13500.58244116422,48.21435609988008,1490.672021357113,1582.4512532637075,1582.4533045562953
39,39,ConstructionType_hous,Age_79,ConstructionYear_1981,HHSize_5,73.28479012189297,13635.624911069555,45.97344642503812,1169.0975175563406,1582.4512532637075,1582.4514465812667
40,40,ConstructionType_hous,Age_39,ConstructionYear_1961,HHSize_4,74.74253965681062,13512.144243577824,41.02913603018764,1235.0579423524014,1582.4512532637075,1582.4531453972775
41,41,ConstructionType_hous,Age_79,ConstructionYear_1991,HHSize_2,73.1783887246431,13546.961517526577,30.528755249936555,1231.799405335247,1582.4512532637075,1582.4526664747602
42,42,ConstructionType_hous,Age_79,ConstructionYear_1991,HHSize_7,73.27791923404887,13485.604350021104,56.27803511866927,1428.6444662115432,1582.4512532637075,1582.4535106574097
43,43,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_1,72.659423406772,13610.521161764946,25.771187147077914,1128.2955880064594,1582.4512532637075,1582.4517920202622
44,44,ConstructionType_hous,Age_24,ConstructionYear_1945,HHSize_6,72.28916483365559,13599.879612746767,50.21026625724579,1248.3380370666569,1582.4512532637075,1582.451938460533
45,45,ConstructionType_hous,Age_64,ConstructionYear_1900,HHSize_5,73.74872997628205,13411.344132326758,46.18108323507922,1336.7840379075353,1582.4512532637075,1582.4545323407006
46,46,ConstructionType_appt,Age_64,ConstructionYear_1945,HHSize_1,73.75347601358055,13465.260216912517,25.916138111414213,1088.6150606009812,1582.4512532637075,1582.4537905303364
47,47,ConstructionType_hous,Age_64,ConstructionYear_2001,HHSize_1,73.80886909519575,13828.892025726067,25.73688810081619,1210.5470617973133,1582.4512532637075,1582.4487874545755
48,48,ConstructionType_hous,Age_64,ConstructionYear_1970,HHSize_1,73.19159204148889,13575.276625327137,28.19509726348876,1288.0431142773434,1582.4512532637075,1582.4522768972781
49,49,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_2,72.75566569827457,13785.135266413485,30.50095067821345,1257.1525686790746,1582.4512532637075,1582.4493895641715
50,50,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_2,73.17716519546177,13681.898925016185,32.36527620893736,1229.4849216454006,1582.4512532637075,1582.4508099225413
51,51,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_3,73.09934734174739,13580.81016586769,36.421786477580454,937.2617854444859,1582.4512532637075,1582.4522007698713
52,52,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,72.55808932717402,13571.959115994876,37.931777168251855,918.473088716734,1582.4512532637075,1582.4523225877688
53,53,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,72.24065027996666,13732.612873213277,36.96953257599048,1321.325886780276,1582.4512532637075,1582.4501122375186
54,54,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_4,74.05267351692319,13647.836522405163,43.59449240063504,1513.0314977982116,1582.4512532637075,1582.451278509654
55,55,ConstructionType_appt,Age_120,ConstructionYear_1945,HHSize_2,72.57062699580953,13733.657241948906,31.174038506232463,925.4696981239207,1582.4512532637075,1582.4500978453432
56,56,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_2,72.75910020156061,13463.291387230163,32.49716960555501,1048.5066512964743,1582.4512532637075,1582.4538176907695
57,57,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_5,73.45679771911671,13749.580256962407,45.80097666564053,1369.8185692725306,1582.4512532637075,1582.449878700545
58,58,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_1,71.93338237157484,13795.62152414468,27.23367347894088,1082.0377129587134,1582.4512532637075,1582.4492453485318
59,59,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,74.0368322328594,13483.97904936639,35.818927845377466,1331.0622996658701,1582.4512532637075,1582.4535329630571
60,60,ConstructionType_hous,Age_120,ConstructionYear_1945,HHSize_1,72.88204673679927,13683.107630988567,26.54224965644381,1046.252569259713,1582.4512532637075,1582.4507933145455
61,61,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_3,73.75017883740712,13798.123722624392,36.94735181860351,1091.0977372702944,1582.4512532637075,1582.449210787865
62,62,ConstructionType_hous,Age_64,ConstructionYear_2001,HHSize_3,74.04060398850227,13554.2375624074,36.28600596456069,905.4513672876263,1582.4512532637075,1582.45256630301
63,63,ConstructionType_hous,Age_39,ConstructionYear_2001,HHSize_4,73.40386834211562,13619.251659216245,42.029513448817305,1517.735372699865,1582.4512532637075,1582.451671845908
64,64,ConstructionType_hous,Age_39,ConstructionYear_2011,HHSize_4,73.10101790315925,13579.314448391397,42.0304605293224,1454.8713513811626,1582.4512532637075,1582.4522213490213
65,65,ConstructionType_hous,Age_64,ConstructionYear_1991,HHSize_5,72.36350576161979,13345.008923829117,47.1455817732483,1307.7828091863616,1582.4512532637075,1582.4554451233307
66,66,ConstructionType_hous,Age_64,ConstructionYear_1918,HHSize_3,72.89730258181265,13529.908081465974,35.179599898837424,1280.3258714161075,1582.4512532637075,1582.4529011270683
67,67,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_3,72.65441344934298,13793.135438466676,39.14023548790642,939.827369524888,1582.4512532637075,1582.449279500322
68,68,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_4,73.26619664999807,13496.209443619418,39.897931798454366,1581.8484002590808,1582.4512532637075,1582.453364746511
69,69,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_4,72.29568678894387,13605.733971566477,41.03723364082376,1129.7869234063053,1582.4512532637075,1582.4518579118612
70,70,ConstructionType_hous,Age_79,ConstructionYear_1970,HHSize_4,72.59292407428114,13727.409042927815,41.39888612479665,1375.6305082311533,1582.4512532637075,1582.4501838093636
71,71,ConstructionType_appt,Age_54,ConstructionYear_1961,HHSize_4,73.08669520565971,13576.639018572525,40.036880149980995,1481.4989865284392,1582.4512532637075,1582.452258160873
72,72,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_1,73.58815852618856,13732.357365412136,27.80683263562475,1026.0034937581788,1582.4512532637075,1582.450115654268
73,73,ConstructionType_hous,Age_29,ConstructionYear_2001,HHSize_7,73.43822799429586,13924.45961447641,58.39463469907084,1327.0444406585405,1582.4512532637075,1582.4474726040737
74,74,ConstructionType_hous,Age_39,ConstructionYear_1900,HHSize_7,72.87793947512662,13790.184159797864,56.8960174028111,1312.1917393368462,1582.4512532637075,1582.4493200898874
75,75,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_7,72.5081717667163,13603.220300815765,55.91868652295194,1286.4357119290014,1582.4512532637075,1582.4518924812153
76,76,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_6,73.481220828665,13694.993139686003,51.28710032433578,1370.595869439545,1582.4512532637075,1582.4506297421499
77,77,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_1,73.30791006629141,13634.328748312382,25.456884316230315,1312.941290340575,1582.4512532637075,1582.4514644129983
78,78,ConstructionType_appt,Age_79,ConstructionYear_1945,HHSize_1,73.13076185122388,13742.114111418136,24.87250100368461,1244.9134244273062,1582.4512532637075,1582.4499814492578
79,79,ConstructionType_hous,Age_39,ConstructionYear_1991,HHSize_3,72.38802480906956,13509.544154276191,38.5859842386057,1282.5702916978855,1582.4512532637075,1582.4531813441865
80,80,ConstructionType_hous,Age_120,ConstructionYear_2035,HHSize_3,72.86274768553001,13676.010796982864,34.86425481460668,1170.4954564059926,1582.4512532637075,1582.4508909585693
81,81,ConstructionType_hous,Age_54,ConstructionYear_1991,HHSize_2,73.56518964014221,13612.877786137678,31.120792438635537,1280.6789092744416,1582.4512532637075,1582.451759529532
82,82,ConstructionType_hous,Age_64,ConstructionYear_1970,HHSize_1,72.56289408873282,13599.577106142082,26.363283227034717,1205.3290169814666,1582.4512532637075,1582.4519426025138
83,83,ConstructionType_hous,Age_79,ConstructionYear_1970,HHSize_1,72.75241398889325,13574.855685181397,26.268469119655734,1291.1525415873302,1582.4512532637075,1582.4522827211067
84,84,ConstructionType_hous,Age_54,ConstructionYear_2001,HHSize_4,73.11355456750884,13588.991530774587,43.23726331356119,1070.7882544049064,1582.4512532637075,1582.4520882046531
85,85,ConstructionType_hous,Age_54,ConstructionYear_2001,HHSize_1,73.24221984344781,13758.11580450512,27.04675308060089,1104.074907870593,1582.4512532637075,1582.4497612791522
86,86,ConstructionType_appt,Age_39,ConstructionYear_2016,HHSize_1,71.78519044893635,13745.734972523982,25.3493758404058,903.3486470458467,1582.4512532637075,1582.4499317305354
87,87,ConstructionType_hous,Age_79,ConstructionYear_2001,HHSize_1,71.88346363567011,13584.788493007683,25.182022920258817,1279.0434897939567,1582.4512532637075,1582.4521461233562
88,88,ConstructionType_hous,Age_54,ConstructionYear_2030,HHSize_1,72.14595011549156,13606.728526793204,25.60218898866528,1209.345467359012,1582.4512532637075,1582.4518442395124
89,89,ConstructionType_hous,Age_54,ConstructionYear_2030,HHSize_1,72.32792128662176,13789.163980236068,24.91106541537221,1322.2067774674367,1582.4512532637075,1582.4493341664886
90,90,ConstructionType_hous,Age_54,ConstructionYear_2001,HHSize_4,72.52898612636874,13878.410076552662,39.97101561748133,1513.2288585570245,1582.4512532637075,1582.4481062485756
91,91,ConstructionType_hous,Age_39,ConstructionYear_1961,HHSize_6,72.96239241890333,13811.021994251538,50.97303647850888,1313.6929651424464,1582.4512532637075,1582.4490333836754
92,92,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_7,73.97591166128343,13858.301471140789,53.399141901232994,1661.1828142808965,1582.4512532637075,1582.4483828087893
93,93,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_6,73.01385703313869,13493.774828377569,54.9013276020823,1219.3575002356954,1582.4512532637075,1582.4533982621847
94,94,ConstructionType_appt,Age_64,ConstructionYear_1918,HHSize_4,72.90067975953231,13767.475713988033,36.748371476998656,880.456310756572,1582.4512532637075,1582.4496325255448
95,95,ConstructionType_appt,Age_54,ConstructionYear_1981,HHSize_4,72.73032376546699,13510.903796708815,41.602131482288094,1291.4485680353384,1582.4512532637075,1582.4531626129674
96,96,ConstructionType_appt,Age_79,ConstructionYear_1961,HHSize_5,73.02616855054781,13564.398024599235,45.05706793689965,1029.2615248928153,1582.4512532637075,1582.4524265845498
97,97,ConstructionType_hous,Age_54,ConstructionYear_2011,HHSize_6,72.2001420213221,13538.342693603183,53.533330830821896,1471.5070315704415,1582.4512532637075,1582.452785129951
98,98,ConstructionType_hous,Age_54,ConstructionYear_2016,HHSize_5,72.0987307512254,13728.05976771606,49.99625070702223,1398.4608714650974,1582.4512532637075,1582.450174892703
99,99,ConstructionType_hous,Age_120,ConstructionYear_1945,HHSize_4,73.00718483959695,13486.285132543286,43.095563446237314,1354.4549457893527,1582.4512532637075,1582.4535013106536
100,100,ConstructionType_hous,Age_54,ConstructionYear_1991,HHSize_2,74.12476162598631,13536.080055799688,32.238450574058554,1231.0687209217579,1582.4512532637075,1582.452816118962
101,101,ConstructionType_appt,Age_29,ConstructionYear_1961,HHSize_4,72.90516660736752,13681.506722484668,41.18156326865879,1412.9313060731415,1582.4512532637075,1582.4508153398438
102,102,ConstructionType_hous,Age_120,ConstructionYear_2001,HHSize_5,72.77061514613324,13401.13566821856,47.01289766037516,1029.347762836142,1582.4512532637075,1582.4546728671728
103,103,ConstructionType_appt,Age_79,ConstructionYear_1945,HHSize_5,72.45125132778517,13718.34012102738,47.7430488844137,1121.3362152532823,1582.4512532637075,1582.4503085963584
104,104,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_7,73.25846701781688,13544.312562308545,56.5774374464989,1105.2573439092296,1582.4512532637075,1582.4527029147976
105,105,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_5,72.62411562262933,13869.689044604493,47.77136587737896,1449.408538415945,1582.4512532637075,1582.4482262308647
106,106,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_2,72.9448390911534,13767.510374012749,31.77657654751899,1285.4275639676284,1582.4512532637075,1582.449632044449
107,107,ConstructionType_hous,Age_64,ConstructionYear_1918,HHSize_2,74.316519561988,13688.976569879906,30.842395826238022,965.1516040818635,1582.4512532637075,1582.4507124601778
108,108,ConstructionType_hous,Age_54,ConstructionYear_1970,HHSize_1,73.13196860875179,13718.712652434036,24.443300598784862,1343.8633690222198,1582.4512532637075,1582.4503034201462
109,109,ConstructionType_appt,Age_54,ConstructionYear_1961,HHSize_1,72.37598636008792,13468.008715379086,27.26690993592566,1154.0850778429271,1582.4512532637075,1582.4537528161331
110,110,ConstructionType_appt,Age_79,ConstructionYear_1961,HHSize_3,72.12783625511359,13489.06668734723,34.82407541714008,1189.7603680222885,1582.4512532637075,1582.453463105606
111,111,ConstructionType_hous,Age_120,ConstructionYear_1991,HHSize_3,73.0374416310958,13495.801694461585,36.157811814725775,1354.713590738435,1582.4512532637075,1582.4533703737873
112,112,ConstructionType_hous,Age_64,ConstructionYear_2020,HHSize_2,72.92145306935552,13597.213970260289,32.044433065775145,1139.774250661604,1582.4512532637075,1582.451975089474
113,113,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_7,73.0158738599467,13773.40607160957,56.945280125013674,1416.1075430386352,1582.4512532637075,1582.449550922665
114,114,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_1,73.28768418455394,13567.855087157512,27.31225807311431,1519.3714875278326,1582.4512532637075,1582.4523790002402
115,115,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_5,72.86744469551819,13742.227854681767,45.54734265119804,1233.8359168086565,1582.4512532637075,1582.4499799028713
116,116,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_5,73.9261113883608,13842.64303683795,48.414699544201994,1286.7761913494196,1582.4512532637075,1582.4485982506658
117,117,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_1,73.63405457981257,13598.980402168716,24.19837926943893,1198.8190375898246,1582.4512532637075,1582.4519507333962
118,118,ConstructionType_hous,Age_79,ConstructionYear_1970,HHSize_1,73.50015326483765,13687.752827715642,26.184714870153428,1308.7672382522328,1582.4512532637075,1582.4507293574814
119,119,ConstructionType_hous,Age_29,ConstructionYear_1970,HHSize_1,72.12719991142642,13664.955637093359,27.373334564866692,1005.1691068928412,1582.4512532637075,1582.4510431165377
120,120,ConstructionType_hous,Age_39,ConstructionYear_1961,HHSize_3,72.13399852933766,13662.27197410015,36.20720953025806,1084.6344542363986,1582.4512532637075,1582.451080039107
121,121,ConstructionType_appt,Age_54,ConstructionYear_1918,HHSize_3,72.86891419766906,13592.488530291323,36.057084432641176,927.9857625974589,1582.4512532637075,1582.4520401094755
122,122,ConstructionType_hous,Age_39,ConstructionYear_1900,HHSize_2,73.24974440609067,13803.670946579605,30.792619597347645,1535.0587119235126,1582.4512532637075,1582.4491345028193
123,123,ConstructionType_hous,Age_64,ConstructionYear_1900,HHSize_2,73.07516596321771,13861.804418523467,32.43891218140583,1069.2884348907007,1582.4512532637075,1582.4483346793822
124,124,ConstructionType_appt,Age_120,ConstructionYear_1900,HHSize_1,73.14569540857705,13778.254795498278,25.219542859922218,1039.0725658707486,1582.4512532637075,1582.449484202778
125,125,ConstructionType_hous,Age_29,ConstructionYear_1961,HHSize_2,73.69840082470328,13615.073361849569,30.64467210140884,1446.2977843081214,1582.4512532637075,1582.4517293117863
126,126,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_2,73.1095667370763,13577.42378991858,33.16169167821839,985.6691128558502,1582.4512532637075,1582.452247360942
127,127,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_2,74.44307250772835,13562.319975096514,32.56252575654977,1456.5344212650243,1582.4512532637075,1582.4524550706203
128,128,ConstructionType_appt,Age_64,ConstructionYear_1900,HHSize_2,73.27655026278171,13638.121200213081,30.980565284247433,1011.2186098591493,1582.4512532637075,1582.4514122372798
129,129,ConstructionType_hous,Age_120,ConstructionYear_1900,HHSize_2,72.41011173536228,13675.854062114231,28.827271882063275,1148.8311246941362,1582.4512532637075,1582.4508931483638
130,130,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_2,73.72024788949258,13818.582342096726,28.99016550885093,1166.781520184366,1582.4512532637075,1582.4489293078993
131,131,ConstructionType_hous,Age_79,ConstructionYear_1918,HHSize_3,73.77009133849849,13683.558246642093,36.10288327709166,1222.1179448904586,1582.4512532637075,1582.4507870489492
132,132,ConstructionType_appt,Age_79,ConstructionYear_1918,HHSize_3,72.86956726948027,13604.841925720057,35.56164735322919,1112.8632010679269,1582.4512532637075,1582.4518701438212
133,133,ConstructionType_hous,Age_120,ConstructionYear_1981,HHSize_3,72.60609640062202,13713.787854981358,37.065729811955904,1416.3266629081893,1582.4512532637075,1582.4503712172964
134,134,ConstructionType_hous,Age_79,ConstructionYear_2016,HHSize_2,73.02558709862434,13745.326524477134,33.913210228515695,1395.501892792523,1582.4512532637075,1582.4499372577716
135,135,ConstructionType_appt,Age_54,ConstructionYear_2030,HHSize_3,74.08222195086931,13834.997167188056,36.81723463982434,1077.1550335608797,1582.4512532637075,1582.448703436739
136,136,ConstructionType_hous,Age_64,ConstructionYear_2030,HHSize_3,73.26990422072366,13666.09360616631,36.07647492671297,1254.1187857634136,1582.4512532637075,1582.4510273752283
137,137,ConstructionType_hous,Age_54,ConstructionYear_2020,HHSize_3,71.06480430830324,13612.141692642683,35.07715251807364,1359.248984363855,1582.4512532637075,1582.4517698411505
138,138,ConstructionType_hous,Age_64,ConstructionYear_2001,HHSize_5,72.70008426253395,13552.734229172305,45.31097694289289,1248.2350228921437,1582.4512532637075,1582.4525870855302
139,139,ConstructionType_hous,Age_54,ConstructionYear_2001,HHSize_5,73.32254376742986,13742.329590849029,47.50544718812535,1065.6867695485907,1582.4512532637075,1582.4499784695806
140,140,ConstructionType_hous,Age_39,ConstructionYear_2011,HHSize_5,74.30000878568188,13879.460757278448,48.047116521653564,1517.6689729344644,1582.4512532637075,1582.4480916625555
141,141,ConstructionType_hous,Age_39,ConstructionYear_1918,HHSize_2,74.55995386207226,13705.822986392383,31.033532353302302,1114.8999286709973,1582.4512532637075,1582.4504806589384
142,142,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_4,74.36266115388592,13475.46570455527,40.99983560336531,1217.8111955318425,1582.4512532637075,1582.453650071159
143,143,ConstructionType_appt,Age_24,ConstructionYear_1900,HHSize_4,74.33987374099526,13386.214421701308,39.734240716993106,966.8456547596325,1582.4512532637075,1582.4548780482876
144,144,ConstructionType_hous,Age_120,ConstructionYear_1961,HHSize_4,72.80529845304069,13827.693790970703,42.58324140033339,1131.539700255549,1582.4512532637075,1582.4488040144022
145,145,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_4,73.44989774733055,13698.939482291897,39.92873427106415,1583.7781887320734,1582.4512532637075,1582.4505754480203
146,146,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_2,72.5111586757077,13815.331357975581,33.51229342947326,919.7469651595725,1582.4512532637075,1582.448974125804
147,147,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_2,72.20364693032217,13525.62739964542,33.298012672626825,1167.9245302759698,1582.4512532637075,1582.452960074343
148,148,ConstructionType_hous,Age_64,ConstructionYear_1900,HHSize_5,72.48280739217786,13361.447028354249,46.527861024288605,1084.4699512119023,1582.4512532637075,1582.4552189490153
149,149,ConstructionType_hous,Age_64,ConstructionYear_1900,HHSize_2,72.20285171998074,13403.928228608904,31.634647997188324,1034.4340269306267,1582.4512532637075,1582.454634486956
150,150,ConstructionType_hous,Age_64,ConstructionYear_1918,HHSize_2,71.7546993037483,13532.330437139599,31.813957827082625,1081.8748451132503,1582.4512532637075,1582.4528678829042
151,151,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_1,72.90370995383999,13603.383249440603,25.873753251393513,1439.0438477943333,1582.4512532637075,1582.4518902099808
152,152,ConstructionType_hous,Age_64,ConstructionYear_1991,HHSize_3,72.91480717387188,13428.295002309975,37.049865019219844,1393.3654365711727,1582.4512532637075,1582.4542991813635
153,153,ConstructionType_hous,Age_64,ConstructionYear_2011,HHSize_3,73.86704827214997,13701.549130432319,37.79155374920714,1355.748388885245,1582.4512532637075,1582.4505395122717
154,154,ConstructionType_appt,Age_64,ConstructionYear_2011,HHSize_4,73.9811519727228,13590.392413946402,41.28613102338045,1269.808011661277,1582.4512532637075,1582.4520688675557
155,155,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_2,72.6327086889444,13555.631226392545,31.130702568384624,1171.3595876431943,1582.4512532637075,1582.4525472315959
156,156,ConstructionType_appt,Age_79,ConstructionYear_1961,HHSize_2,72.75438772948631,13769.413909519651,29.76639309189972,1128.621847390355,1582.4512532637075,1582.449605869321
157,157,ConstructionType_appt,Age_64,ConstructionYear_1945,HHSize_3,73.17483371667046,13892.19217103286,35.725296269080154,1038.210326004386,1582.4512532637075,1582.4479165791874
