,index,e_BuildingSqm,elec,heat,cool,w,wf
64,64,36.0,288996.950000088,45399.863683944,37992.3389999604,6.3048,14.211580235139383
65,65,525.0,470685.00000059995,180567.63965205,50368.6312499475,6.3048,13.568531580144299
66,66,525.0,0.0,180567.63965205,16789.543749982502,6.3048,13.568531580144299
67,67,12000.0,10014750.000003599,0.0,1544408.1639144004,6.3048,0.0
68,68,12000.0,0.0,0.0,1544408.1639144004,6.3048,0.0
69,69,12000.0,10014750.000003599,12381781.004712,1544408.1639144004,6.3048,0.0
70,70,12000.0,10014750.000003599,12381781.004712,0.0,6.3048,0.0
71,71,12000.0,10014750.000003599,88607520.00000001,3453848.9999963995,6.3048,0.0
72,72,12000.0,10014750.000003599,88607520.00000001,3453848.9999963995,6.3048,0.0
73,73,12000.0,10014750.000003599,88607520.00000001,3453848.9999963995,6.3048,0.0
74,74,12000.0,10014750.000003599,12381781.004712,3453848.9999963995,6.3048,0.0
75,75,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
76,76,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
77,77,525.0,470685.00000059995,0.0,0.0,6.3048,13.568531580144299
78,78,525.0,470685.00000059995,87084.3750000525,0.0,6.3048,13.568531580144299
79,79,525.0,470685.00000059995,0.0,0.0,6.3048,13.568531580144299
80,80,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
81,81,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
82,82,39.0,209360.25957483,45283.875000027314,0.0,6.3048,14.207635151366407
83,83,39.0,628080.77872449,93895.172619066,35135.2857290526,6.3048,14.207635151366407
84,84,12000.0,3338250.0000012,1990500.0000012,13520365.714332001,6.3048,0.0
85,85,12000.0,3338250.0000012,4127260.334904,4633224.4917432,6.3048,0.0
86,86,12000.0,0.0,29535840.0,4633224.4917432,6.3048,0.0
87,87,525.0,0.0,0.0,67567.857171255,6.3048,13.568531580144299
88,88,525.0,0.0,0.0,67567.857171255,6.3048,13.568531580144299
89,89,525.0,0.0,0.0,67567.857171255,6.3048,13.568531580144299
90,90,12000.0,0.0,0.0,4633224.4917432,6.3048,0.0
91,91,12000.0,0.0,0.0,4633224.4917432,6.3048,0.0
92,92,12000.0,0.0,0.0,4633224.4917432,6.3048,0.0
93,93,12000.0,0.0,206750880.0,4633224.4917432,6.3048,0.0
94,94,12000.0,0.0,265822560.0000001,0.0,6.3048,0.0
95,95,12000.0,0.0,206750880.0,0.0,6.3048,0.0
96,96,12000.0,0.0,0.0,0.0,6.3048,0.0
97,97,12000.0,0.0,5971500.000003601,4506788.571444,6.3048,0.0
98,98,12000.0,0.0,5971500.000003601,4506788.571444,6.3048,0.0
99,99,12000.0,0.0,4127260.334904,31547520.000108,6.3048,0.0
100,100,12000.0,0.0,28890822.344327994,0.0,6.3048,0.0
101,101,12000.0,0.0,25477091.612784,0.0,6.3048,0.0
102,102,12000.0,0.0,177215040.00000003,0.0,6.3048,0.0
103,103,12000.0,0.0,4127260.334904,1151282.9999988,6.3048,0.0
104,104,12000.0,0.0,4127260.334904,3453848.9999963995,6.3048,0.0
105,105,12000.0,0.0,4127260.334904,1544408.1639144004,6.3048,0.0
106,106,12000.0,0.0,12381781.004712,4506788.571444,6.3048,0.0
107,107,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
108,108,12000.0,0.0,12381781.004712,0.0,6.3048,0.0
109,109,12000.0,0.0,12381781.004712,0.0,6.3048,0.0
110,110,12000.0,0.0,5971500.000003601,0.0,6.3048,0.0
111,111,12000.0,10014750.000003599,5971500.000003601,0.0,6.3048,0.0
112,112,12000.0,10014750.000003599,0.0,0.0,6.3048,0.0
113,113,12000.0,10014750.000003599,0.0,0.0,6.3048,0.0
114,114,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
115,115,12000.0,0.0,0.0,0.0,6.3048,0.0
116,116,12000.0,0.0,0.0,0.0,6.3048,0.0
117,117,12000.0,0.0,8874400.000003198,0.0,6.3048,0.0
118,118,12000.0,0.0,0.0,0.0,6.3048,0.0
119,119,12000.0,0.0,0.0,0.0,6.3048,0.0
120,120,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
121,121,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
122,122,12000.0,3338250.0000012,1990500.0000012,0.0,6.3048,0.0
123,123,12000.0,10014750.000003599,17914500.000010803,0.0,6.3048,0.0
124,124,12000.0,0.0,0.0,0.0,6.3048,0.0
125,125,12000.0,0.0,29535840.0,0.0,6.3048,0.0
126,126,525.0,0.0,430731.0,0.0,6.3048,13.568531580144299
127,127,525.0,0.0,29028.125000017506,0.0,6.3048,13.568531580144299
128,128,525.0,1098265.0000014,60189.21321735,0.0,6.3048,13.568531580144299
129,129,525.0,1098265.0000014,430731.0,0.0,6.3048,13.568531580144299
130,130,525.0,0.0,430731.0,16789.543749982502,6.3048,13.568531580144299
131,131,525.0,0.0,430731.0,16789.543749982502,6.3048,13.568531580144299
132,132,525.0,0.0,53077.2741933,16789.543749982502,6.3048,13.568531580144299
133,133,525.0,470685.00000059995,0.0,0.0,6.3048,13.568531580144299
134,134,525.0,470685.00000059995,29028.125000017506,0.0,6.3048,13.568531580144299
135,135,525.0,156895.0000002,29028.125000017506,0.0,6.3048,13.568531580144299
136,136,525.0,156895.0000002,29028.125000017506,0.0,6.3048,13.568531580144299
137,137,12000.0,3338250.0000012,1990500.0000012,0.0,6.3048,0.0
138,138,12000.0,0.0,0.0,0.0,6.3048,0.0
139,139,12000.0,0.0,0.0,0.0,6.3048,0.0
140,140,12000.0,0.0,88607520.00000001,0.0,6.3048,0.0
141,141,12000.0,0.0,12381781.004712,0.0,6.3048,0.0
142,142,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
143,143,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
144,144,525.0,0.0,0.0,0.0,6.3048,13.568531580144299
145,145,12000.0,0.0,52177952.2095,1151282.9999988,6.3048,0.0
146,146,12000.0,0.0,52177952.2095,3453848.9999963995,6.3048,0.0
147,147,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
148,148,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
149,149,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
150,150,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
151,151,12000.0,0.0,12381781.004712,4633224.4917432,6.3048,0.0
152,152,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
153,153,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
154,154,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
155,155,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
156,156,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
157,157,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
158,158,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
159,159,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
160,160,12000.0,10014750.000003599,0.0,4633224.4917432,6.3048,0.0
161,161,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
162,162,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
163,163,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
164,164,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
165,165,12000.0,0.0,4127260.334904,0.0,6.3048,0.0
166,166,12000.0,0.0,1990500.0000012,0.0,6.3048,0.0
167,167,12000.0,10014750.000003599,1990500.0000012,3453848.9999963995,6.3048,0.0
168,168,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
169,169,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
170,170,525.0,470685.00000059995,0.0,16789.543749982502,6.3048,13.568531580144299
171,171,525.0,470685.00000059995,0.0,16789.543749982502,6.3048,13.568531580144299
172,172,12000.0,10014750.000003599,0.0,1151282.9999988,6.3048,0.0
173,173,12000.0,10014750.000003599,0.0,1544408.1639144004,6.3048,0.0
174,174,12000.0,10014750.000003599,4127260.334904,1544408.1639144004,6.3048,0.0
175,175,12000.0,10014750.000003599,0.0,1544408.1639144004,6.3048,0.0
176,176,12000.0,10014750.000003599,0.0,1544408.1639144004,6.3048,0.0
177,177,12000.0,10014750.000003599,0.0,4633224.4917432,6.3048,0.0
178,178,12000.0,10014750.000003599,0.0,4633224.4917432,6.3048,0.0
179,179,12000.0,0.0,0.0,4633224.4917432,6.3048,0.0
180,180,12000.0,10014750.000003599,0.0,1151282.9999988,6.3048,0.0
181,181,12000.0,10014750.000003599,0.0,1151282.9999988,6.3048,0.0
182,182,12000.0,3338250.0000012,88607520.00000001,9925166.612124,6.3048,0.0
183,183,12000.0,3338250.0000012,88607520.00000001,9925166.612124,6.3048,0.0
184,184,12000.0,3338250.0000012,88607520.00000001,4633224.4917432,6.3048,0.0
185,185,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
186,186,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
187,187,12000.0,0.0,29535840.0,4633224.4917432,6.3048,0.0
188,188,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
189,189,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
190,190,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
191,191,12000.0,0.0,0.0,0.0,6.3048,0.0
192,192,12000.0,10014750.000003599,5971500.000003601,0.0,6.3048,0.0
193,193,12000.0,10014750.000003599,88607520.00000001,0.0,6.3048,0.0
194,194,12000.0,10014750.000003599,0.0,0.0,6.3048,0.0
195,195,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
196,196,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
197,197,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
198,198,12000.0,10014750.000003599,0.0,13520365.714332001,6.3048,0.0
199,199,12000.0,10014750.000003599,0.0,13520365.714332001,6.3048,0.0
200,200,12000.0,10014750.000003599,5971500.000003601,13520365.714332001,6.3048,0.0
201,201,12000.0,10014750.000003599,2973974.025974401,0.0,6.3048,0.0
202,202,12000.0,10014750.000003599,8549396.756758798,0.0,6.3048,0.0
203,203,12000.0,3338250.0000012,8549396.756758798,0.0,6.3048,0.0
204,204,12000.0,3338250.0000012,5971500.000003601,0.0,6.3048,0.0
205,205,12000.0,0.0,5971500.000003601,0.0,6.3048,0.0
206,206,12000.0,0.0,88607520.00000001,3453848.9999963995,6.3048,0.0
207,207,12000.0,0.0,88607520.00000001,3453848.9999963995,6.3048,0.0
208,208,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
209,209,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
210,210,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
211,211,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
212,212,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
213,213,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
214,214,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
215,215,12000.0,0.0,0.0,4506788.571444,6.3048,0.0
216,216,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
217,217,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
218,218,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
219,219,11100.0,4984151.99999886,3682425.00000222,709957.84999926,6.3048,0.0
220,220,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
221,221,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
222,222,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
223,223,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
224,224,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
225,225,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
226,226,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
227,227,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
228,228,11100.0,0.0,2545143.8731908,0.0,6.3048,0.0
229,229,11100.0,0.0,7635431.6195724,0.0,6.3048,0.0
230,230,525.0,0.0,120378.42643469998,0.0,6.3048,13.568531580144299
231,231,525.0,0.0,0.0,90090.47622834,6.3048,13.568531580144299
232,232,525.0,0.0,0.0,0.0,6.3048,13.568531580144299
233,233,525.0,0.0,1292193.0,0.0,6.3048,13.568531580144299
234,234,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
235,235,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
236,236,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
237,237,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
238,238,12000.0,0.0,0.0,0.0,6.3048,0.0
239,239,12000.0,0.0,5971500.000003601,0.0,6.3048,0.0
240,240,12000.0,0.0,5971500.000003601,0.0,6.3048,0.0
241,241,12000.0,0.0,12381781.004712,0.0,6.3048,0.0
242,242,12000.0,0.0,0.0,0.0,6.3048,0.0
243,243,12000.0,0.0,0.0,0.0,6.3048,0.0
244,244,12000.0,0.0,0.0,0.0,6.3048,0.0
245,245,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
246,246,39.0,209360.25957483,0.0,0.0,6.3048,14.207635151366407
247,247,525.0,470685.00000059995,0.0,0.0,6.3048,13.568531580144299
248,248,525.0,470685.00000059995,0.0,16789.543749982502,6.3048,13.568531580144299
249,249,525.0,470685.00000059995,0.0,50368.6312499475,6.3048,13.568531580144299
250,250,12000.0,10014750.000003599,5971500.000003601,3453848.9999963995,6.3048,0.0
251,251,12000.0,10014750.000003599,1990500.0000012,3453848.9999963995,6.3048,0.0
252,252,12000.0,10014750.000003599,29535840.0,4633224.4917432,6.3048,0.0
253,253,12000.0,10014750.000003599,0.0,4633224.4917432,6.3048,0.0
254,254,12000.0,0.0,0.0,0.0,6.3048,0.0
255,255,12000.0,30044250.0000108,0.0,0.0,6.3048,0.0
256,256,12000.0,13353000.0000048,0.0,3453848.9999963995,6.3048,0.0
257,257,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
258,258,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
259,259,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
260,260,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
261,261,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
262,262,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
263,263,12000.0,13353000.0000048,0.0,4633224.4917432,6.3048,0.0
264,264,12000.0,36720750.0000132,88607520.00000001,4633224.4917432,6.3048,0.0
265,265,12000.0,6676500.0000024,12381781.004712,13520365.714332001,6.3048,0.0
266,266,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
267,267,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
268,268,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
269,269,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
270,270,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
271,271,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
272,272,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
273,273,12000.0,10014750.000003599,0.0,3453848.9999963995,6.3048,0.0
274,274,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
275,275,12000.0,10014750.000003599,0.0,0.0,6.3048,0.0
276,276,12000.0,0.0,0.0,8058980.999991599,6.3048,0.0
277,277,12000.0,0.0,0.0,31547520.000108,6.3048,0.0
278,278,12000.0,0.0,5971500.000003601,12664112.9999868,6.3048,0.0
279,279,525.0,0.0,87084.3750000525,16789.543749982502,6.3048,13.568531580144299
280,280,525.0,0.0,29028.125000017506,22522.619057085,6.3048,13.568531580144299
281,281,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
282,282,525.0,0.0,29028.125000017506,22522.619057085,6.3048,13.568531580144299
283,283,12000.0,0.0,1990500.0000012,3088816.327828801,6.3048,0.0
284,284,12000.0,0.0,1990500.0000012,6177632.655657602,6.3048,0.0
285,285,525.0,470685.00000059995,430731.0,0.0,6.3048,13.568531580144299
286,286,11100.0,4984151.99999886,18213768.0,0.0,6.3048,0.0
287,287,39.0,209360.25957483,0.0,0.0,6.3048,14.207635151366407
288,288,525.0,470685.00000059995,0.0,0.0,6.3048,13.568531580144299
289,289,525.0,470685.00000059995,0.0,0.0,6.3048,13.568531580144299
290,290,36.0,0.0,0.0,0.0,6.3048,14.211580235139383
291,291,12000.0,0.0,12381781.004712,0.0,6.3048,0.0
292,292,12000.0,0.0,12381781.004712,0.0,6.3048,0.0
293,293,39.0,0.0,93895.172619066,0.0,6.3048,14.207635151366407
294,294,39.0,0.0,45283.875000027314,0.0,6.3048,14.207635151366407
295,295,39.0,0.0,93895.172619066,11711.761909684199,6.3048,14.207635151366407
296,296,39.0,0.0,45283.875000027314,0.0,6.3048,14.207635151366407
297,297,105.0,0.0,2325947.4,0.0,6.3048,14.120843308360936
298,298,525.0,470685.00000059995,124678.70270273248,0.0,6.3048,13.568531580144299
299,299,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
300,300,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
301,301,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
302,302,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
303,303,525.0,470685.00000059995,0.0,0.0,6.3048,13.568531580144299
304,304,525.0,470685.00000059995,1292193.0,0.0,6.3048,13.568531580144299
305,305,525.0,0.0,180567.63965205,0.0,6.3048,13.568531580144299
306,306,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
307,307,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
308,308,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
309,309,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
310,310,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
311,311,12000.0,0.0,0.0,3453848.9999963995,6.3048,0.0
312,312,12000.0,10014750.000003599,0.0,3453848.9999963995,6.3048,0.0
313,313,12000.0,10014750.000003599,0.0,3453848.9999963995,6.3048,0.0
314,314,12000.0,3338250.0000012,5971500.000003601,3453848.9999963995,6.3048,0.0
315,315,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
316,316,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
317,317,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
318,318,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
319,319,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
320,320,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
321,321,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
322,322,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
323,323,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
324,324,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
325,325,12000.0,0.0,0.0,1151282.9999988,6.3048,0.0
326,326,12000.0,0.0,0.0,0.0,6.3048,0.0
327,327,12000.0,0.0,0.0,0.0,6.3048,0.0
328,328,12000.0,23367750.000008397,0.0,0.0,6.3048,0.0
329,329,12000.0,10014750.000003599,5971500.000003601,0.0,6.3048,0.0
330,330,12000.0,10014750.000003599,5971500.000003601,0.0,6.3048,0.0
331,331,12000.0,0.0,0.0,0.0,6.3048,0.0
332,332,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
333,333,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
334,334,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
335,335,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
336,336,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
337,337,12000.0,10014750.000003599,0.0,0.0,6.3048,0.0
338,338,12000.0,10014750.000003599,0.0,0.0,6.3048,0.0
339,339,12000.0,10014750.000003599,0.0,4633224.4917432,6.3048,0.0
340,340,12000.0,10014750.000003599,12381781.004712,4633224.4917432,6.3048,0.0
341,341,525.0,470685.00000059995,180567.63965205,197172.000000675,6.3048,13.568531580144299
342,342,525.0,470685.00000059995,1292193.0,197172.000000675,6.3048,13.568531580144299
343,343,525.0,470685.00000059995,1292193.0,197172.000000675,6.3048,13.568531580144299
344,344,525.0,470685.00000059995,0.0,197172.000000675,6.3048,13.568531580144299
345,345,525.0,470685.00000059995,0.0,197172.000000675,6.3048,13.568531580144299
346,346,525.0,470685.00000059995,0.0,50368.6312499475,6.3048,13.568531580144299
347,347,525.0,470685.00000059995,0.0,50368.6312499475,6.3048,13.568531580144299
348,348,525.0,470685.00000059995,0.0,50368.6312499475,6.3048,13.568531580144299
349,349,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
350,350,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
351,351,525.0,156895.0000002,29028.125000017506,0.0,6.3048,13.568531580144299
352,352,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
353,353,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
354,354,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
355,355,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
356,356,525.0,0.0,0.0,50368.6312499475,6.3048,13.568531580144299
357,357,525.0,470685.00000059995,0.0,50368.6312499475,6.3048,13.568531580144299
358,358,12000.0,10014750.000003599,0.0,0.0,6.3048,0.0
359,359,12000.0,10014750.000003599,0.0,3453848.9999963995,6.3048,0.0
360,360,12000.0,0.0,0.0,3453848.9999963995,6.3048,0.0
361,361,12000.0,10014750.000003599,0.0,3453848.9999963995,6.3048,0.0
362,362,12000.0,10014750.000003599,0.0,3453848.9999963995,6.3048,0.0
363,363,12000.0,10014750.000003599,88607520.00000001,3453848.9999963995,6.3048,0.0
364,364,12000.0,10014750.000003599,5971500.000003601,3453848.9999963995,6.3048,0.0
365,365,12000.0,10014750.000003599,52177952.2095,3453848.9999963995,6.3048,0.0
366,366,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
367,367,12000.0,10014750.000003599,5971500.000003601,3453848.9999963995,6.3048,0.0
368,368,12000.0,10014750.000003599,29535840.0,3453848.9999963995,6.3048,0.0
369,369,12000.0,10014750.000003599,29535840.0,0.0,6.3048,0.0
370,370,525.0,470685.00000059995,430731.0,0.0,6.3048,13.568531580144299
371,371,525.0,470685.00000059995,430731.0,0.0,6.3048,13.568531580144299
372,372,12000.0,10014750.000003599,4127260.334904,10810857.147400802,6.3048,0.0
373,373,12000.0,0.0,29535840.0,10810857.147400802,6.3048,0.0
374,374,12000.0,0.0,0.0,0.0,6.3048,0.0
375,375,36.0,0.0,0.0,0.0,6.3048,14.211580235139383
376,376,105.0,0.0,0.0,0.0,6.3048,14.120843308360936
377,377,39.0,69786.75319161,0.0,0.0,6.3048,14.207635151366407
378,378,39.0,0.0,0.0,102529.440000351,6.3048,14.207635151366407
379,379,39.0,209360.25957483,0.0,0.0,6.3048,14.207635151366407
380,380,12000.0,3338250.0000012,0.0,13520365.714332001,6.3048,0.0
381,381,12000.0,10014750.000003599,0.0,3453848.9999963995,6.3048,0.0
382,382,12000.0,10014750.000003599,0.0,3453848.9999963995,6.3048,0.0
383,383,12000.0,10014750.000003599,0.0,1151282.9999988,6.3048,0.0
384,384,12000.0,10014750.000003599,8549396.756758798,1151282.9999988,6.3048,0.0
385,385,3600.0,0.0,0.0,0.0,6.3048,9.52482071284393
