,index,w_ConstructionType,w_Age,w_ConstructionYear,w_HHSize,e_sqm,w_Income,Water,Electricity,w,wf
17,17,ConstructionType_appt,Age_24,ConstructionYear_1991,HHSize_6,73.64657115755982,13647.938756772252,53.36308640148437,1227.010318816578,1591.2618465539663,1591.2619006772704
18,18,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_2,72.00081475246724,13591.316894869236,30.053745610282693,1244.3137576127688,1591.2618465539663,1591.2606548851388
19,19,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_1,72.169382349988,13600.21178043528,26.017129800430624,885.8085344910094,1591.2618465539663,1591.2608505794371
20,20,ConstructionType_hous,Age_79,ConstructionYear_2030,HHSize_4,73.1771484903277,13759.174640674619,44.11761443615279,1233.161677190743,1591.2618465539663,1591.2643476549142
21,21,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_4,73.4879516741673,13343.936322370733,43.70174337420541,1337.780546995293,1591.2618465539663,1591.2552130398137
22,22,ConstructionType_appt,Age_54,ConstructionYear_1981,HHSize_4,73.97238129723432,13752.491318406144,40.37971469188078,1367.6810578833795,1591.2618465539663,1591.264200723742
23,23,ConstructionType_hous,Age_79,ConstructionYear_2030,HHSize_4,72.88993177406213,13559.59021634025,42.22140660980761,1500.517514035408,1591.2618465539663,1591.259957047919
24,24,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_4,74.28969748378724,13797.489103705835,42.06994721101178,1239.0216892114681,1591.2618465539663,1591.2651906496556
25,25,ConstructionType_appt,Age_79,ConstructionYear_1961,HHSize_3,73.20601039106747,13764.597212481747,35.31270493200047,1207.7038906890125,1591.2618465539663,1591.26446694593
26,26,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_6,71.85042276608729,13591.848126576599,52.92869334226922,1291.4554278630558,1591.2618465539663,1591.2606665535072
27,27,ConstructionType_hous,Age_79,ConstructionYear_1970,HHSize_6,72.05717427114172,13828.544809605488,51.27781188462151,1007.8483708526379,1591.2618465539663,1591.2658735678876
28,28,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_6,72.27020472741701,13594.420457378936,52.36651830060447,1282.307576081617,1591.2618465539663,1591.2607231905877
29,29,ConstructionType_hous,Age_29,ConstructionYear_1991,HHSize_6,72.82024013355733,13868.040165374268,52.423253768902114,1254.6948241373673,1591.2618465539663,1591.2667424989882
30,30,ConstructionType_hous,Age_54,ConstructionYear_1991,HHSize_3,72.64115195922703,13718.059215152784,36.80811162432719,1129.8367763125375,1591.2618465539663,1591.263443111087
31,31,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_5,73.15042279690745,13777.935340832155,47.03582967108858,1151.2480737119522,1591.2618465539663,1591.264760360443
32,32,ConstructionType_hous,Age_120,ConstructionYear_1981,HHSize_2,72.75432616681142,13471.553042537693,32.495091051800216,1056.6569138488396,1591.2618465539663,1591.258020339188
33,33,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_5,72.46278870848386,13649.746291835381,45.49821393537549,1297.9638408631847,1591.2618465539663,1591.2619403030444
34,34,ConstructionType_hous,Age_79,ConstructionYear_1918,HHSize_5,73.73507568879151,13406.405458372445,47.61972373093686,1343.126558641296,1591.2618465539663,1591.2565873007347
35,35,ConstructionType_appt,Age_54,ConstructionYear_1918,HHSize_3,74.17395009366487,13838.688616465492,35.58438005408487,1174.8090473394213,1591.2618465539663,1591.2660969652345
36,36,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_6,72.19580779326918,13567.633495794616,51.406333924319156,1451.8477715960912,1591.2618465539663,1591.2601339066211
37,37,ConstructionType_hous,Age_64,ConstructionYear_1900,HHSize_2,71.57697700153544,13866.36442171145,30.99907672305431,1040.5969672611448,1591.2618465539663,1591.2667054890485
38,38,ConstructionType_hous,Age_39,ConstructionYear_1918,HHSize_2,72.99873404246588,13532.973404442073,31.90796873582961,1277.8234918726914,1591.2618465539663,1591.2593715286305
39,39,ConstructionType_hous,Age_64,ConstructionYear_1900,HHSize_4,72.34590919933501,13678.826997959726,40.91025650282978,1502.922329223365,1591.2618465539663,1591.2625800232406
40,40,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_4,73.54501685784662,13832.305990834126,41.02175970002838,1352.9976652650075,1591.2618465539663,1591.2659564837488
41,41,ConstructionType_hous,Age_39,ConstructionYear_1900,HHSize_4,73.66624577681256,13571.268648875637,41.20790389517406,1347.394635449415,1591.2618465539663,1591.2602140479573
42,42,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_3,72.98442964525209,13855.243851911711,38.565125444627405,972.2345365458524,1591.2618465539663,1591.2664610181905
43,43,ConstructionType_hous,Age_79,ConstructionYear_2030,HHSize_2,73.29227686152069,13672.194025353529,32.26541818322905,1392.493440401794,1591.2618465539663,1591.2624342187821
44,44,ConstructionType_hous,Age_64,ConstructionYear_2035,HHSize_3,71.52470189596914,13747.876330067409,36.80879887284029,1153.689957612167,1591.2618465539663,1591.2640989135668
45,45,ConstructionType_appt,Age_39,ConstructionYear_1945,HHSize_3,73.12907303704567,13477.661760240491,35.35629167618732,1146.2406873694354,1591.2618465539663,1591.258154765382
46,46,ConstructionType_appt,Age_79,ConstructionYear_1961,HHSize_2,72.5141829781625,13575.293135671118,31.850596483415718,1050.6651640158166,1591.2618465539663,1591.260302444353
47,47,ConstructionType_hous,Age_39,ConstructionYear_2001,HHSize_3,72.2615845740382,13466.487326471599,34.79529587555889,1229.5148120253511,1591.2618465539663,1591.2579088427847
48,48,ConstructionType_hous,Age_39,ConstructionYear_2016,HHSize_3,73.3647593815238,13741.651923950427,37.055134677435696,1165.7901455024412,1591.2618465539663,1591.2639622019644
49,49,ConstructionType_hous,Age_64,ConstructionYear_1970,HHSize_1,73.7508156829127,13910.566993236282,27.90855062194685,1311.6261665500951,1591.2618465539663,1591.267678138437
50,50,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_1,71.40939026063785,13353.147485924164,26.79665362331322,729.0424512504633,1591.2618465539663,1591.2554154274092
51,51,ConstructionType_hous,Age_54,ConstructionYear_2011,HHSize_1,72.73617755037844,13594.16287816156,28.822367838634424,1394.1727087214845,1591.2618465539663,1591.2607175788846
52,52,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_5,73.92449833614683,13692.640313820493,44.28251131584583,1364.3484659939152,1591.2618465539663,1591.2628840823652
53,53,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_5,72.0845745710448,13605.327550499851,49.03240540033871,1368.025988205141,1591.2618465539663,1591.2609631094554
54,54,ConstructionType_hous,Age_29,ConstructionYear_1900,HHSize_2,73.81933833582183,13586.276841163313,30.04513451025611,1172.9825448740658,1591.2618465539663,1591.2605442247516
55,55,ConstructionType_hous,Age_64,ConstructionYear_1970,HHSize_2,74.0977079288525,13542.762658420415,32.4878183930992,1267.5844207414568,1591.2618465539663,1591.259587007931
56,56,ConstructionType_hous,Age_64,ConstructionYear_1970,HHSize_2,73.77611327172616,13756.856847574658,32.97238990127947,1193.9184295204645,1591.2618465539663,1591.2642967374195
57,57,ConstructionType_hous,Age_79,ConstructionYear_2035,HHSize_2,73.96451154536443,13804.199263728435,33.69328835704685,1178.0561542917335,1591.2618465539663,1591.2653382252079
58,58,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_2,71.44828951763681,13700.558759521637,30.68166902824935,1257.449123371316,1591.2618465539663,1591.2630579856273
59,59,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_4,74.56622133319074,13532.569745545465,42.05500006390992,1418.5403432187127,1591.2618465539663,1591.2593628336404
60,60,ConstructionType_hous,Age_79,ConstructionYear_2001,HHSize_5,74.43005657656984,13548.938367253018,48.3290961765008,1375.4855861245394,1591.2618465539663,1591.2597229036617
61,61,ConstructionType_hous,Age_24,ConstructionYear_2030,HHSize_3,72.76883154700063,13686.689219406433,36.43169267453519,1270.3304084929116,1591.2618465539663,1591.2627530304183
62,62,ConstructionType_hous,Age_64,ConstructionYear_1991,HHSize_2,74.19342695739083,13797.136821019942,30.119656140126683,1228.1837395502812,1591.2618465539663,1591.2651828885798
63,63,ConstructionType_hous,Age_79,ConstructionYear_1991,HHSize_2,72.78419942102092,13739.650899884224,33.06436563754419,1501.785620611113,1591.2618465539663,1591.263918114258
64,64,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_2,73.01732980002012,13434.67368229743,29.698402797955122,1262.1087675420606,1591.2618465539663,1591.257209077283
65,65,ConstructionType_appt,Age_54,ConstructionYear_1945,HHSize_4,72.1356236087998,13675.217733326905,42.62399091705817,1291.6189260860185,1591.2618465539663,1591.2625005988195
66,66,ConstructionType_appt,Age_120,ConstructionYear_1981,HHSize_5,73.3252803272248,13478.775941549424,45.11395152020717,1182.99405013232,1591.2618465539663,1591.2581792984001
67,67,ConstructionType_appt,Age_39,ConstructionYear_1961,HHSize_4,72.84900192943905,13794.023789288589,40.93815776973664,1167.432504216144,1591.2618465539663,1591.265114246536
68,68,ConstructionType_hous,Age_120,ConstructionYear_1981,HHSize_4,72.04218215474845,13552.232219353828,41.64388176675201,1409.7038173038236,1591.2618465539663,1591.2597950823579
69,69,ConstructionType_hous,Age_79,ConstructionYear_2011,HHSize_4,72.49989230540187,13566.543361505888,43.18307022350234,1044.2301392234235,1591.2618465539663,1591.2601099613378
70,70,ConstructionType_hous,Age_79,ConstructionYear_1981,HHSize_3,73.06284679109622,13612.44725564052,37.05103984466431,908.1709603543223,1591.2618465539663,1591.2611198479433
71,71,ConstructionType_hous,Age_54,ConstructionYear_2001,HHSize_1,73.11358704767119,13644.99898462483,25.196887385871364,1086.8213105698244,1591.2618465539663,1591.2618359453197
72,72,ConstructionType_appt,Age_79,ConstructionYear_2001,HHSize_1,73.43725097715047,13677.294431051088,28.703403778423304,1125.9897513727228,1591.2618465539663,1591.2625464358846
73,73,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_1,73.87273335659779,13834.462367432268,24.965496869636173,1196.5127201874122,1591.2618465539663,1591.2660039593252
74,74,ConstructionType_hous,Age_54,ConstructionYear_1970,HHSize_3,73.50114926939,13835.347031184248,37.441437961956055,1440.1597150021453,1591.2618465539663,1591.2660233773388
75,75,ConstructionType_appt,Age_64,ConstructionYear_2011,HHSize_2,71.1008317636466,13552.208677402175,31.046821133400673,1152.2519107786654,1591.2618465539663,1591.259794452649
76,76,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_2,73.86322933518993,13464.84301915733,31.19476376329472,1260.7030898618468,1591.2618465539663,1591.2578728592448
77,77,ConstructionType_appt,Age_54,ConstructionYear_1945,HHSize_3,73.4892201811563,13444.885537757871,34.87179184583532,1243.0068621693206,1591.2618465539663,1591.2574337777764
78,78,ConstructionType_hous,Age_64,ConstructionYear_2020,HHSize_3,74.0328898109552,13695.196811437649,37.901588320339386,1429.0245842420966,1591.2618465539663,1591.2629403344258
79,79,ConstructionType_hous,Age_64,ConstructionYear_1981,HHSize_3,73.25484806044484,13616.502993368369,35.75480467791073,1261.315587155086,1591.2618465539663,1591.2612090909965
80,80,ConstructionType_appt,Age_29,ConstructionYear_1981,HHSize_5,73.11915002182431,13449.2077840784,45.90377635591129,1235.2769893480818,1591.2618465539663,1591.2575288168555
81,81,ConstructionType_hous,Age_54,ConstructionYear_2001,HHSize_2,72.98275108996637,14013.340250911924,32.311428927237515,1378.868256661609,1591.2618465539663,1591.2699389137235
82,82,ConstructionType_hous,Age_39,ConstructionYear_2035,HHSize_3,73.17288304370436,13757.092481606183,38.550041453738324,1290.959303121151,1591.2618465539663,1591.2643018496392
83,83,ConstructionType_hous,Age_54,ConstructionYear_2016,HHSize_4,73.64085972974391,13752.351508919484,45.81335094326308,1559.730378978097,1591.2618465539663,1591.26419761036
84,84,ConstructionType_hous,Age_54,ConstructionYear_2016,HHSize_6,72.62767765355326,13699.900945580457,51.2385864964493,1437.0948831113947,1591.2618465539663,1591.263043653106
85,85,ConstructionType_appt,Age_79,ConstructionYear_2016,HHSize_6,72.23352284280088,13624.326614124508,51.88969059745828,1229.4519771075645,1591.2618465539663,1591.2613810776265
86,86,ConstructionType_hous,Age_54,ConstructionYear_2035,HHSize_1,71.63955374720119,13490.273924451743,26.31701767339939,1263.3142855137125,1591.2618465539663,1591.2584320406422
87,87,ConstructionType_appt,Age_54,ConstructionYear_1918,HHSize_3,72.79657110924245,13672.070462226146,35.92003761753705,810.0195194379637,1591.2618465539663,1591.2624314409018
88,88,ConstructionType_hous,Age_39,ConstructionYear_1981,HHSize_4,73.505238082296,13472.08353861813,41.43543875055336,1199.8947669065092,1591.2618465539663,1591.2580320979337
89,89,ConstructionType_hous,Age_79,ConstructionYear_1981,HHSize_2,73.28370974238979,13726.036225285075,31.29282662707129,1214.1852606506875,1591.2618465539663,1591.2636186696016
90,90,ConstructionType_hous,Age_120,ConstructionYear_1961,HHSize_1,73.12246172468166,13867.905925579209,25.95195162646045,1316.2411563091914,1591.2618465539663,1591.2667395813355
91,91,ConstructionType_hous,Age_79,ConstructionYear_1970,HHSize_4,72.949872974325,13898.273124971465,41.022525150461256,1431.8059174052298,1591.2618465539663,1591.267407596903
92,92,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_7,73.33475863201676,13422.030209283306,58.75538496550951,1199.2909615931085,1591.2618465539663,1591.256930975787
93,93,ConstructionType_hous,Age_79,ConstructionYear_1991,HHSize_4,71.99404052696093,13485.015006365158,44.02390831597553,1225.0390097335335,1591.2618465539663,1591.2583163940935
94,94,ConstructionType_hous,Age_79,ConstructionYear_2001,HHSize_5,71.49123243319279,13565.807901991004,49.384718793473844,1294.0739013273444,1591.2618465539663,1591.2600936634212
95,95,ConstructionType_hous,Age_79,ConstructionYear_2035,HHSize_4,73.48164986109602,13890.17718718804,44.511139644036334,1185.939638091418,1591.2618465539663,1591.2672295602533
96,96,ConstructionType_hous,Age_120,ConstructionYear_2016,HHSize_3,72.43938121285069,13718.8450085281,39.002223294975096,1123.7069273803263,1591.2618465539663,1591.2634603731547
97,97,ConstructionType_appt,Age_29,ConstructionYear_1918,HHSize_4,74.43195831554749,13669.601876616145,40.41677828969737,1119.910897444626,1591.2618465539663,1591.262377327765
98,98,ConstructionType_hous,Age_24,ConstructionYear_1961,HHSize_4,72.45906231058494,13693.431281403917,41.29314467766759,1262.7806062447266,1591.2618465539663,1591.2629013098754
99,99,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_3,73.6652527202798,13180.045071471684,36.43305663276311,1398.524152719552,1591.2618465539663,1591.2516076866098
100,100,ConstructionType_appt,Age_64,ConstructionYear_2011,HHSize_3,73.32748209993497,13688.707553643348,38.68252263526649,1407.5075639061872,1591.2618465539663,1591.2627974956883
101,101,ConstructionType_hous,Age_79,ConstructionYear_2001,HHSize_2,72.42723170761158,13696.615944488616,33.544849209859045,1331.2805724824905,1591.2618465539663,1591.262971364473
102,102,ConstructionType_hous,Age_79,ConstructionYear_2030,HHSize_5,73.0931206677684,13502.200716196628,48.58610770628299,1252.7154958088886,1591.2618465539663,1591.258694584401
103,103,ConstructionType_hous,Age_39,ConstructionYear_1961,HHSize_5,74.04963425674414,13606.451508470422,46.49357903733528,1193.026202324041,1591.2618465539663,1591.260988065961
104,104,ConstructionType_appt,Age_39,ConstructionYear_2016,HHSize_3,71.69648974205974,13503.361499180457,37.764319736454965,1510.5066684524731,1591.2618465539663,1591.258719954132
105,105,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_3,73.25786637849754,13920.002917538408,37.30953481995071,1142.8609103889578,1591.2618465539663,1591.2678856576267
106,106,ConstructionType_hous,Age_79,ConstructionYear_1981,HHSize_4,72.56984183815514,13851.515189934958,38.933540461348095,1353.6662974624346,1591.2618465539663,1591.266378944118
107,107,ConstructionType_appt,Age_64,ConstructionYear_1981,HHSize_4,72.69460635763346,13791.200732379231,37.22808828611174,1415.7972859140366,1591.2618465539663,1591.265052125261
108,108,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_3,72.40538889678648,13707.946406825427,35.86986485661696,1298.753390287631,1591.2618465539663,1591.2632206159394
109,109,ConstructionType_hous,Age_29,ConstructionYear_1945,HHSize_3,73.20285218867069,13628.788874167743,38.01286757786896,1306.137866823967,1591.2618465539663,1591.261479356648
110,110,ConstructionType_hous,Age_29,ConstructionYear_1945,HHSize_2,73.12894502887364,13847.62667449295,32.35530489512918,1298.178710038567,1591.2618465539663,1591.266293468032
111,111,ConstructionType_hous,Age_79,ConstructionYear_1981,HHSize_3,72.68333488104125,13941.106728420533,35.910037068062564,1096.298773711767,1591.2618465539663,1591.2683498437427
112,112,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_3,73.9410875054338,13788.258522712242,35.99060758452024,1034.518636802202,1591.2618465539663,1591.2649875489442
113,113,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_2,73.91520394561435,13660.460491318176,30.844967700787638,989.230281005984,1591.2618465539663,1591.2621761712453
114,114,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_4,72.14922394951826,13631.278229321699,42.65626868099546,1483.8747404527585,1591.2618465539663,1591.261533995106
115,115,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_5,74.1815869797686,13445.456305082562,47.24168575503639,1281.2810884712933,1591.2618465539663,1591.2574464164154
116,116,ConstructionType_hous,Age_39,ConstructionYear_1900,HHSize_8,71.9802766637046,13859.26274031671,60.88686204855434,1534.479768415397,1591.2618465539663,1591.2665493091167
117,117,ConstructionType_appt,Age_79,ConstructionYear_1918,HHSize_1,72.08473333856556,13766.481775934917,25.514890097270094,700.7149665156577,1591.2618465539663,1591.2645082712227
118,118,ConstructionType_hous,Age_39,ConstructionYear_2016,HHSize_2,73.73875814499226,13771.030055426203,31.045071974317924,1445.0659994308594,1591.2618465539663,1591.2646085231054
119,119,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_4,73.71258857444109,13524.184557033655,42.577732733778895,1300.7508996946801,1591.2618465539663,1591.259178270797
120,120,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_3,72.70943208495663,13368.837878419568,36.26685519848834,1023.6757978980066,1591.2618465539663,1591.2557607467259
121,121,ConstructionType_hous,Age_64,ConstructionYear_2011,HHSize_2,72.34253877528299,13563.032246099328,33.033520025522,1188.0042710204755,1591.2618465539663,1591.26003270328
122,122,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_4,72.50949106376575,13453.781807414323,40.62890092427113,1573.3496850527945,1591.2618465539663,1591.2576293690731
123,123,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_5,74.28928867246614,13715.770498406328,46.837569203547275,1329.3397595128758,1591.2618465539663,1591.2633929564486
124,124,ConstructionType_appt,Age_54,ConstructionYear_1945,HHSize_4,73.30144635052059,13580.604987593215,41.01170490453977,961.4702848746707,1591.2618465539663,1591.2604193903683
125,125,ConstructionType_hous,Age_79,ConstructionYear_1991,HHSize_2,72.00190294877967,13583.90183548744,29.63135857345799,1247.0919067739794,1591.2618465539663,1591.260491764486
126,126,ConstructionType_hous,Age_24,ConstructionYear_1961,HHSize_2,72.73126769162981,13862.669356411956,31.78973182366664,940.785122001728,1591.2618465539663,1591.2666243386373
127,127,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_1,73.5688365927369,13747.598043150227,25.239051650798626,1330.5104745859194,1591.2618465539663,1591.264093032309
128,128,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_5,73.6111201197075,13659.440788339876,46.35865503971213,1472.5974409515927,1591.2618465539663,1591.2621537034024
129,129,ConstructionType_hous,Age_39,ConstructionYear_2011,HHSize_4,73.34102487396555,13816.247168656411,42.3076006252909,1388.7233633343847,1591.2618465539663,1591.265603188424
130,130,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_3,71.78213780171731,13934.347211809636,36.975538869585016,1299.0880761680596,1591.2618465539663,1591.2682010379485
131,131,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_1,73.87156678241419,13587.438254083458,26.379214341176084,1293.511514638985,1591.2618465539663,1591.2605697805693
132,132,ConstructionType_appt,Age_79,ConstructionYear_1918,HHSize_2,74.34323232075506,13635.428808650759,30.72937884882267,1081.7829998117222,1591.2618465539663,1591.2616255587855
133,133,ConstructionType_appt,Age_24,ConstructionYear_1961,HHSize_2,72.9599206949135,13639.459658088266,30.67053395904324,1030.1401200514997,1591.2618465539663,1591.26171406864
134,134,ConstructionType_hous,Age_79,ConstructionYear_1981,HHSize_3,71.34552981312568,13862.189161419443,37.20457593715073,1262.359553149476,1591.2618465539663,1591.2666136121265
135,135,ConstructionType_hous,Age_79,ConstructionYear_1991,HHSize_2,72.65610665720813,13858.523361695557,33.48743240755195,1104.5697189797681,1591.2618465539663,1591.2665331240953
136,136,ConstructionType_hous,Age_54,ConstructionYear_1991,HHSize_2,72.73498971168677,13720.49603856465,31.375391144539257,1062.781737590721,1591.2618465539663,1591.2634967288243
137,137,ConstructionType_hous,Age_29,ConstructionYear_1961,HHSize_1,72.90395494063995,13748.624683217124,28.050957884989067,1139.1459080226664,1591.2618465539663,1591.264115538193
138,138,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_4,74.47850939282485,13625.695208512449,39.41551453534885,1274.9682546275908,1591.2618465539663,1591.2614114507792
139,139,ConstructionType_hous,Age_79,ConstructionYear_2011,HHSize_3,73.1697479810871,13583.084718664531,36.8610275861021,1269.3546459300892,1591.2618465539663,1591.2604739264775
140,140,ConstructionType_appt,Age_64,ConstructionYear_2011,HHSize_6,74.08590805798333,13494.703608297596,49.630897933754596,1389.8930089148755,1591.2618465539663,1591.2585297741643
141,141,ConstructionType_appt,Age_79,ConstructionYear_2001,HHSize_6,73.37234184197482,13411.520940004983,52.05568643441934,1250.8442254340964,1591.2618465539663,1591.2566997899276
142,142,ConstructionType_hous,Age_29,ConstructionYear_1900,HHSize_5,73.91836317615044,13730.734206101146,44.81115804870901,1163.2736508461944,1591.2618465539663,1591.263722092613
143,143,ConstructionType_hous,Age_64,ConstructionYear_1900,HHSize_5,74.60925937666119,13498.227236995157,45.53116885149878,1508.1093135482702,1591.2618465539663,1591.258607351945
144,144,ConstructionType_hous,Age_24,ConstructionYear_1961,HHSize_5,71.74571558325405,13599.107449616597,46.423199068837434,1210.2088958514646,1591.2618465539663,1591.2608262357426
145,145,ConstructionType_hous,Age_64,ConstructionYear_2011,HHSize_3,73.04197338848334,13559.02244710225,36.465332844827316,1360.7850979951884,1591.2618465539663,1591.2599445757114
146,146,ConstructionType_hous,Age_39,ConstructionYear_1961,HHSize_3,73.37670663284763,13526.071811522092,35.54881325727761,1575.0939810850355,1591.2618465539663,1591.2592197479569
147,147,ConstructionType_hous,Age_24,ConstructionYear_1991,HHSize_5,72.65716685609301,13474.86468679029,44.840060441601906,1088.8265648995098,1591.2618465539663,1591.2580931791135
148,148,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_5,72.47284349421986,13614.65935359514,47.365550640678606,1406.1898714099316,1591.2618465539663,1591.2611684414203
149,149,ConstructionType_appt,Age_54,ConstructionYear_1945,HHSize_2,71.72641768706943,13655.227934757439,29.852751551675393,1314.7614041285285,1591.2618465539663,1591.2620608035495
150,150,ConstructionType_appt,Age_79,ConstructionYear_1945,HHSize_2,72.50413837572573,13528.403042725002,31.345759191064715,1101.1815740164825,1591.2618465539663,1591.2592709280125
151,151,ConstructionType_hous,Age_120,ConstructionYear_2001,HHSize_2,72.90988194341084,13537.832780698147,31.53855839154531,1092.0187518057226,1591.2618465539663,1591.259478417372
152,152,ConstructionType_hous,Age_54,ConstructionYear_1991,HHSize_5,72.91271304676418,13410.436426860466,46.64939716123872,1375.4092970975141,1591.2618465539663,1591.2566758795733
153,153,ConstructionType_hous,Age_64,ConstructionYear_2030,HHSize_1,72.9963894394038,13725.700270257355,27.584525764740487,953.0489035403066,1591.2618465539663,1591.2636112447833
154,154,ConstructionType_hous,Age_29,ConstructionYear_2011,HHSize_3,73.27598025461762,13625.51564138849,34.827160993448764,1173.747578104656,1591.2618465539663,1591.2614073585808
155,155,ConstructionType_hous,Age_39,ConstructionYear_2011,HHSize_4,72.52975024405565,13555.100560302117,41.978655812720106,1579.2924890787217,1591.2618465539663,1591.259858239331
156,156,ConstructionType_hous,Age_54,ConstructionYear_1970,HHSize_7,73.2661732592085,13635.63425979662,58.008163119131325,1400.0686764286484,1591.2618465539663,1591.2616299527522
157,157,ConstructionType_hous,Age_24,ConstructionYear_1961,HHSize_6,73.66233434695665,13381.659687352707,50.61577882078744,1122.0444993714268,1591.2618465539663,1591.256042920091
