,index,e_BuildingSqm,e_BuildingElec,h_BuildingSqm,h_BuildingHeat,c_BuildingSqm,c_BuildingCool,c_e_BuildingSqm,c_e_BuildingElec,elec,c_h_BuildingSqm,c_h_BuildingHeat,heat,c_c_BuildingSqm,c_c_BuildingCool,cool,w
24,24,1,3,1,3,3,3,525.0,298.847619048,187549.5748279765,525.0,820.44,809521.9858623386,12000.0,31.980083333299998,42934.00196225112,65.21
25,25,7,1,7,3,3,3,39.0,255.62913257,27807.293390897743,39.0,483.129187125,247883.96893683073,12000.0,31.980083333299998,22325.681020370586,65.21
26,26,9,8,7,3,3,3,105.0,230.90441558400002,695568.2648965137,39.0,483.129187125,858059.8924736448,12000.0,31.980083333299998,77281.20353205202,65.21
27,27,1,2,1,3,3,3,525.0,298.847619048,125033.04988531767,525.0,820.44,809521.9858623386,12000.0,31.980083333299998,42934.00196225112,65.21
28,28,1,3,1,3,0,3,525.0,298.847619048,187549.5748279765,525.0,820.44,809521.9858623386,3600.0,42.9002267754,57594.54724866659,65.21
29,29,1,3,3,3,0,3,525.0,298.847619048,187549.5748279765,12000.0,55.2916666667,54555.872216939024,3600.0,42.9002267754,57594.54724866659,65.21
30,30,1,0,3,3,0,3,525.0,298.847619048,0.0,12000.0,55.2916666667,54555.872216939024,3600.0,42.9002267754,57594.54724866659,65.21
31,31,3,0,3,3,1,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,3740974.0948758186,525.0,125.18857142899999,0.0,65.21
32,32,3,0,3,3,1,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,3740974.0948758186,525.0,125.18857142899999,0.0,65.21
33,33,3,0,0,3,3,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,7756831.949598116,12000.0,31.980083333299998,0.0,65.21
34,34,3,0,3,0,0,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,65.21
35,35,3,0,0,0,0,7,12000.0,92.7291666667,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,9215127.559786657,65.21
36,36,3,3,0,0,0,2,12000.0,92.7291666667,3990486.428305042,3600.0,114.646120414,0.0,3600.0,42.9002267754,2632893.5885104733,65.21
37,37,3,3,1,0,0,2,12000.0,92.7291666667,3990486.428305042,525.0,820.44,0.0,3600.0,42.9002267754,2632893.5885104733,65.21
38,38,3,0,3,0,0,2,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,2632893.5885104733,65.21
39,39,3,0,3,0,0,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,3949340.382765709,65.21
40,40,3,0,3,0,1,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,11524700.864490692,65.21
41,41,3,0,0,3,1,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,7756831.949598116,525.0,125.18857142899999,11524700.864490692,65.21
42,42,0,0,0,3,1,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,525.0,125.18857142899999,0.0,65.21
43,43,0,3,0,3,2,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,11100.0,23.435315315300002,0.0,65.21
44,44,0,3,0,3,2,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,11100.0,23.435315315300002,0.0,65.21
45,45,0,1,0,3,3,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,65.21
46,46,1,1,0,3,3,0,525.0,298.847619048,62516.524942658834,3600.0,114.646120414,113120.4659316392,12000.0,31.980083333299998,0.0,65.21
47,47,1,1,0,1,3,9,525.0,298.847619048,62516.524942658834,3600.0,114.646120414,37706.82197721307,12000.0,31.980083333299998,128802.00588675338,65.21
48,48,7,0,1,1,3,8,39.0,255.62913257,0.0,525.0,820.44,140317.1442161387,12000.0,31.980083333299998,59535.149387654885,65.21
49,49,1,0,3,1,3,3,525.0,298.847619048,0.0,12000.0,55.2916666667,18185.290738979675,12000.0,31.980083333299998,42934.00196225112,65.21
50,50,3,1,3,0,3,3,12000.0,92.7291666667,1330162.1427683474,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,2944045.848840077,65.21
51,51,3,0,3,0,0,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,3949340.382765709,65.21
52,52,3,0,3,0,0,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,3949340.382765709,65.21
53,53,0,0,0,0,0,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,65.21
54,54,0,0,0,3,0,1,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,65.21
55,55,0,0,0,3,0,1,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,65.21
56,56,1,0,3,0,0,1,525.0,298.847619048,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,19198.1824162222,65.21
57,57,1,0,3,0,0,1,525.0,298.847619048,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,19198.1824162222,65.21
58,58,1,0,3,0,0,1,525.0,298.847619048,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,19198.1824162222,65.21
59,59,3,0,3,0,0,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,1316446.7942552364,65.21
60,60,3,0,3,1,1,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1246991.3649586062,525.0,125.18857142899999,3841566.954830231,65.21
61,61,3,0,3,3,4,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,3740974.0948758186,4650.0,1.8606451612900001,57096.210018901445,65.21
62,62,3,0,3,3,6,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,3740974.0948758186,105.0,1.52852130326,46904.57652268905,65.21
63,63,3,0,6,3,3,1,12000.0,92.7291666667,0.0,105.0,33.1607017544,2243617.053161213,12000.0,31.980083333299998,981348.6162800256,65.21
64,64,0,9,0,3,3,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,65.21
65,65,1,6,0,3,3,0,525.0,298.847619048,375099.14965595305,3600.0,114.646120414,113120.4659316392,12000.0,31.980083333299998,0.0,65.21
66,66,3,0,0,3,3,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,7756831.949598116,12000.0,31.980083333299998,2944045.848840077,65.21
67,67,3,0,0,0,0,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,3949340.382765709,65.21
68,68,3,0,0,0,3,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,2944045.848840077,65.21
69,69,3,0,0,0,3,1,12000.0,92.7291666667,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,981348.6162800256,65.21
70,70,3,0,3,0,3,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,981348.6162800256,65.21
71,71,0,0,3,0,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
72,72,0,0,3,3,0,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,65.21
73,73,0,3,3,9,0,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,65.21
74,74,0,0,3,0,3,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
75,75,0,0,3,3,3,1,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
76,76,0,2,3,3,3,6,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
77,77,0,0,3,3,3,6,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
78,78,0,0,0,3,3,6,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,65.21
79,79,3,0,1,3,3,6,12000.0,92.7291666667,0.0,525.0,820.44,55510079.03056037,12000.0,31.980083333299998,5888091.697680154,65.21
80,80,3,0,3,3,3,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,3740974.0948758186,12000.0,31.980083333299998,2944045.848840077,65.21
81,81,3,0,3,3,0,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,3740974.0948758186,3600.0,42.9002267754,3949340.382765709,65.21
82,82,3,0,3,1,0,3,12000.0,92.7291666667,0.0,12000.0,55.2916666667,1246991.3649586062,3600.0,42.9002267754,3949340.382765709,65.21
83,83,3,1,0,1,0,3,12000.0,92.7291666667,1330162.1427683474,3600.0,114.646120414,2585610.649866039,3600.0,42.9002267754,3949340.382765709,65.21
84,84,0,3,3,0,0,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,65.21
85,85,3,3,3,0,0,3,12000.0,92.7291666667,3990486.428305042,12000.0,55.2916666667,0.0,3600.0,42.9002267754,3949340.382765709,65.21
86,86,3,3,3,0,0,1,12000.0,92.7291666667,3990486.428305042,12000.0,55.2916666667,0.0,3600.0,42.9002267754,1316446.7942552364,65.21
87,87,3,0,1,0,0,1,12000.0,92.7291666667,0.0,525.0,820.44,0.0,3600.0,42.9002267754,1316446.7942552364,65.21
88,88,0,1,0,0,3,1,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,65.21
89,89,0,1,0,3,3,1,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,65.21
90,90,3,1,0,0,3,1,12000.0,92.7291666667,1330162.1427683474,3600.0,114.646120414,0.0,12000.0,31.980083333299998,981348.6162800256,65.21
91,91,3,1,0,3,3,1,12000.0,92.7291666667,1330162.1427683474,3600.0,114.646120414,7756831.949598116,12000.0,31.980083333299998,981348.6162800256,65.21
92,92,3,1,0,3,3,0,12000.0,92.7291666667,1330162.1427683474,3600.0,114.646120414,7756831.949598116,12000.0,31.980083333299998,0.0,65.21
93,93,3,1,0,3,1,0,12000.0,92.7291666667,1330162.1427683474,3600.0,114.646120414,7756831.949598116,525.0,125.18857142899999,0.0,65.21
94,94,3,1,3,3,1,0,12000.0,92.7291666667,1330162.1427683474,12000.0,55.2916666667,3740974.0948758186,525.0,125.18857142899999,0.0,65.21
95,95,3,0,3,3,3,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,3740974.0948758186,12000.0,31.980083333299998,0.0,65.21
96,96,0,0,3,3,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
97,97,0,0,3,3,3,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
98,98,0,0,3,3,3,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
99,99,0,0,3,3,3,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
100,100,0,0,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,65.21
101,101,0,3,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,65.21
102,102,0,3,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,65.21
103,103,0,0,0,0,0,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,0.0,65.21
104,104,0,0,0,0,3,3,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,65.21
105,105,3,3,0,0,3,2,12000.0,92.7291666667,3990486.428305042,3600.0,114.646120414,0.0,12000.0,31.980083333299998,1962697.2325600516,65.21
106,106,3,3,0,0,3,1,12000.0,92.7291666667,3990486.428305042,3600.0,114.646120414,0.0,12000.0,31.980083333299998,981348.6162800256,65.21
107,107,3,3,0,0,3,1,12000.0,92.7291666667,3990486.428305042,3600.0,114.646120414,0.0,12000.0,31.980083333299998,981348.6162800256,65.21
108,108,8,3,0,1,3,3,105.0,172.69644110299998,173408.2096091659,3600.0,114.646120414,60330.91516354091,12000.0,31.980083333299998,68694.4031396018,65.21
109,109,11,3,0,1,3,3,36.0,243.263425926,115153.98854654259,3600.0,114.646120414,28441.71714852643,12000.0,31.980083333299998,32384.50433724085,65.21
110,110,1,3,0,3,3,3,525.0,298.847619048,187549.5748279765,3600.0,114.646120414,113120.4659316392,12000.0,31.980083333299998,42934.00196225112,65.21
111,111,1,0,0,3,3,1,525.0,298.847619048,0.0,3600.0,114.646120414,113120.4659316392,12000.0,31.980083333299998,14311.333987417043,65.21
112,112,3,3,0,0,0,1,12000.0,92.7291666667,3990486.428305042,3600.0,114.646120414,0.0,3600.0,42.9002267754,1316446.7942552364,65.21
113,113,3,0,0,0,0,1,12000.0,92.7291666667,0.0,3600.0,114.646120414,0.0,3600.0,42.9002267754,1316446.7942552364,65.21
114,114,3,3,0,3,0,1,12000.0,92.7291666667,3990486.428305042,3600.0,114.646120414,7756831.949598116,3600.0,42.9002267754,1316446.7942552364,65.21
115,115,3,3,0,3,0,0,12000.0,92.7291666667,3990486.428305042,3600.0,114.646120414,7756831.949598116,3600.0,42.9002267754,0.0,65.21
116,116,3,3,1,3,3,3,12000.0,92.7291666667,3990486.428305042,525.0,820.44,55510079.03056037,12000.0,31.980083333299998,2944045.848840077,65.21
117,117,3,3,1,3,3,3,12000.0,92.7291666667,3990486.428305042,525.0,820.44,55510079.03056037,12000.0,31.980083333299998,2944045.848840077,65.21
118,118,3,3,1,3,3,3,12000.0,92.7291666667,3990486.428305042,525.0,820.44,55510079.03056037,12000.0,31.980083333299998,2944045.848840077,65.21
119,119,3,3,0,3,3,3,12000.0,92.7291666667,3990486.428305042,3600.0,114.646120414,7756831.949598116,12000.0,31.980083333299998,2944045.848840077,65.21
120,120,0,3,3,3,3,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
121,121,0,3,3,3,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
122,122,1,3,3,0,3,0,525.0,298.847619048,187549.5748279765,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
123,123,1,3,3,3,3,0,525.0,298.847619048,187549.5748279765,12000.0,55.2916666667,54555.872216939024,12000.0,31.980083333299998,0.0,65.21
124,124,1,3,0,0,3,0,525.0,298.847619048,187549.5748279765,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,65.21
125,125,0,3,0,0,3,0,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,65.21
126,126,0,3,3,3,0,3,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,65.21
127,127,7,3,3,3,0,0,39.0,255.62913257,83421.88017269323,12000.0,55.2916666667,28369.05355280829,3600.0,42.9002267754,0.0,65.21
128,128,7,9,0,3,0,3,39.0,255.62913257,250265.6405180797,3600.0,114.646120414,58822.642284452384,3600.0,42.9002267754,29949.164569306628,65.21
129,129,3,1,3,1,1,3,12000.0,92.7291666667,1330162.1427683474,12000.0,55.2916666667,1246991.3649586062,525.0,125.18857142899999,11524700.864490692,65.21
130,130,3,1,0,1,0,3,12000.0,92.7291666667,1330162.1427683474,3600.0,114.646120414,2585610.649866039,3600.0,42.9002267754,3949340.382765709,65.21
131,131,3,0,1,1,0,3,12000.0,92.7291666667,0.0,525.0,820.44,18503359.67685345,3600.0,42.9002267754,3949340.382765709,65.21
132,132,1,0,1,0,0,3,525.0,298.847619048,0.0,525.0,820.44,0.0,3600.0,42.9002267754,57594.54724866659,65.21
133,133,1,0,1,0,0,3,525.0,298.847619048,0.0,525.0,820.44,0.0,3600.0,42.9002267754,57594.54724866659,65.21
134,134,1,0,1,0,0,3,525.0,298.847619048,0.0,525.0,820.44,0.0,3600.0,42.9002267754,57594.54724866659,65.21
135,135,3,0,1,0,0,3,12000.0,92.7291666667,0.0,525.0,820.44,0.0,3600.0,42.9002267754,3949340.382765709,65.21
136,136,3,0,1,0,0,3,12000.0,92.7291666667,0.0,525.0,820.44,0.0,3600.0,42.9002267754,3949340.382765709,65.21
137,137,3,0,1,0,0,3,12000.0,92.7291666667,0.0,525.0,820.44,0.0,3600.0,42.9002267754,3949340.382765709,65.21
138,138,3,0,1,7,0,3,12000.0,92.7291666667,0.0,525.0,820.44,129523517.73797417,3600.0,42.9002267754,3949340.382765709,65.21
139,139,3,0,1,9,0,0,12000.0,92.7291666667,0.0,525.0,820.44,166530237.0916811,3600.0,42.9002267754,0.0,65.21
140,140,3,0,1,7,3,0,12000.0,92.7291666667,0.0,525.0,820.44,129523517.73797417,12000.0,31.980083333299998,0.0,65.21
141,141,3,0,1,0,3,0,12000.0,92.7291666667,0.0,525.0,820.44,0.0,12000.0,31.980083333299998,0.0,65.21
142,142,3,0,3,3,1,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,3740974.0948758186,525.0,125.18857142899999,3841566.954830231,65.21
143,143,3,0,3,3,1,1,12000.0,92.7291666667,0.0,12000.0,55.2916666667,3740974.0948758186,525.0,125.18857142899999,3841566.954830231,65.21
144,144,3,0,0,1,1,7,12000.0,92.7291666667,0.0,3600.0,114.646120414,2585610.649866039,525.0,125.18857142899999,26890968.68381161,65.21
145,145,3,0,0,7,3,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,18099274.54906227,12000.0,31.980083333299998,0.0,65.21
146,146,3,0,4,7,3,0,12000.0,92.7291666667,0.0,4650.0,101.099569892,15960669.804261155,12000.0,31.980083333299998,0.0,65.21
147,147,3,0,1,6,3,0,12000.0,92.7291666667,0.0,525.0,820.44,111020158.06112072,12000.0,31.980083333299998,0.0,65.21
148,148,3,0,0,1,3,1,12000.0,92.7291666667,0.0,3600.0,114.646120414,2585610.649866039,12000.0,31.980083333299998,981348.6162800256,65.21
149,149,3,0,0,1,3,3,12000.0,92.7291666667,0.0,3600.0,114.646120414,2585610.649866039,12000.0,31.980083333299998,2944045.848840077,65.21
150,150,3,0,0,1,0,1,12000.0,92.7291666667,0.0,3600.0,114.646120414,2585610.649866039,3600.0,42.9002267754,1316446.7942552364,65.21
151,151,3,0,0,3,1,1,12000.0,92.7291666667,0.0,3600.0,114.646120414,7756831.949598116,525.0,125.18857142899999,3841566.954830231,65.21
152,152,0,0,0,3,3,1,3600.0,85.4536528106,0.0,3600.0,114.646120414,0.0,12000.0,31.980083333299998,0.0,65.21
153,153,3,0,0,3,0,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,7756831.949598116,3600.0,42.9002267754,0.0,65.21
154,154,3,0,0,3,0,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,7756831.949598116,3600.0,42.9002267754,0.0,65.21
155,155,3,0,3,3,3,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,3740974.0948758186,12000.0,31.980083333299998,0.0,65.21
156,156,3,3,3,3,0,0,12000.0,92.7291666667,3990486.428305042,12000.0,55.2916666667,3740974.0948758186,3600.0,42.9002267754,0.0,65.21
157,157,3,3,3,0,0,0,12000.0,92.7291666667,3990486.428305042,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,65.21
158,158,3,3,3,0,0,0,12000.0,92.7291666667,3990486.428305042,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,65.21
159,159,0,3,3,0,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
160,160,3,0,3,0,1,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,65.21
161,161,3,0,3,0,3,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
162,162,3,0,11,3,3,0,12000.0,92.7291666667,0.0,36.0,82.1703703704,5559557.98502184,12000.0,31.980083333299998,0.0,65.21
163,163,3,0,3,0,3,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
164,164,3,0,3,0,3,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
165,165,0,0,1,3,1,0,3600.0,85.4536528106,0.0,525.0,820.44,0.0,525.0,125.18857142899999,0.0,65.21
166,166,0,0,3,1,1,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,525.0,125.18857142899999,0.0,65.21
167,167,3,1,3,1,3,0,12000.0,92.7291666667,1330162.1427683474,12000.0,55.2916666667,1246991.3649586062,12000.0,31.980083333299998,0.0,65.21
168,168,3,3,3,9,3,0,12000.0,92.7291666667,3990486.428305042,12000.0,55.2916666667,11222922.284627458,12000.0,31.980083333299998,0.0,65.21
169,169,3,0,1,0,1,0,12000.0,92.7291666667,0.0,525.0,820.44,0.0,525.0,125.18857142899999,0.0,65.21
170,170,3,0,1,1,7,0,12000.0,92.7291666667,0.0,525.0,820.44,18503359.67685345,39.0,275.699072559,0.0,65.21
171,171,1,0,1,1,9,0,525.0,298.847619048,0.0,525.0,820.44,269840.6619541128,105.0,24.6870995671,0.0,65.21
172,172,1,0,3,1,7,0,525.0,298.847619048,0.0,12000.0,55.2916666667,18185.290738979675,39.0,275.699072559,0.0,65.21
173,173,1,7,0,1,1,0,525.0,298.847619048,437615.6745986119,3600.0,114.646120414,37706.82197721307,525.0,125.18857142899999,0.0,65.21
174,174,1,7,1,1,3,0,525.0,298.847619048,437615.6745986119,525.0,820.44,269840.6619541128,12000.0,31.980083333299998,0.0,65.21
175,175,1,0,1,1,3,1,525.0,298.847619048,0.0,525.0,820.44,269840.6619541128,12000.0,31.980083333299998,14311.333987417043,65.21
176,176,1,0,1,1,3,1,525.0,298.847619048,0.0,525.0,820.44,269840.6619541128,12000.0,31.980083333299998,14311.333987417043,65.21
177,177,1,0,4,1,3,1,525.0,298.847619048,0.0,4650.0,101.099569892,33251.39542554407,12000.0,31.980083333299998,14311.333987417043,65.21
178,178,1,3,3,0,0,0,525.0,298.847619048,187549.5748279765,12000.0,55.2916666667,0.0,3600.0,42.9002267754,0.0,65.21
179,179,1,3,3,1,0,0,525.0,298.847619048,187549.5748279765,12000.0,55.2916666667,18185.290738979675,3600.0,42.9002267754,0.0,65.21
180,180,1,1,3,1,3,0,525.0,298.847619048,62516.524942658834,12000.0,55.2916666667,18185.290738979675,12000.0,31.980083333299998,0.0,65.21
181,181,1,1,3,1,4,0,525.0,298.847619048,62516.524942658834,12000.0,55.2916666667,18185.290738979675,4650.0,1.8606451612900001,0.0,65.21
182,182,3,1,3,1,7,0,12000.0,92.7291666667,1330162.1427683474,12000.0,55.2916666667,1246991.3649586062,39.0,275.699072559,0.0,65.21
183,183,3,0,3,0,11,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,36.0,16.185185185199998,0.0,65.21
184,184,3,0,3,0,9,0,12000.0,92.7291666667,0.0,12000.0,55.2916666667,0.0,105.0,24.6870995671,0.0,65.21
185,185,3,0,1,3,7,0,12000.0,92.7291666667,0.0,525.0,820.44,55510079.03056037,39.0,275.699072559,0.0,65.21
186,186,3,0,0,3,3,0,12000.0,92.7291666667,0.0,3600.0,114.646120414,7756831.949598116,12000.0,31.980083333299998,0.0,65.21
187,187,0,0,3,3,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
188,188,0,0,3,1,3,0,3600.0,85.4536528106,0.0,12000.0,55.2916666667,0.0,12000.0,31.980083333299998,0.0,65.21
189,189,1,0,1,0,3,0,525.0,298.847619048,0.0,525.0,820.44,0.0,12000.0,31.980083333299998,0.0,65.21
