,index,e_BuildingSqm,elec,heat,cool,w,wf
204,204,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
205,205,12000.0,3990486.428305042,0.0,3949340.382765709,63.781,0.0
206,206,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
207,207,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
208,208,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
209,209,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
210,210,12000.0,0.0,2585610.649866039,0.0,63.781,0.0
211,211,12000.0,0.0,1246991.3649586062,0.0,63.781,0.0
212,212,12000.0,3990486.428305042,1246991.3649586062,2944045.848840077,63.781,0.0
213,213,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
214,214,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
215,215,525.0,187549.5748279765,0.0,14311.333987417043,63.781,150.48935486190447
216,216,525.0,187549.5748279765,0.0,14311.333987417043,63.781,150.48935486190447
217,217,12000.0,3990486.428305042,0.0,981348.6162800256,63.781,0.0
218,218,12000.0,3990486.428305042,0.0,1316446.7942552364,63.781,0.0
219,219,12000.0,3990486.428305042,2585610.649866039,1316446.7942552364,63.781,0.0
220,220,12000.0,3990486.428305042,0.0,1316446.7942552364,63.781,0.0
221,221,12000.0,3990486.428305042,0.0,1316446.7942552364,63.781,0.0
222,222,12000.0,3990486.428305042,0.0,3949340.382765709,63.781,0.0
223,223,12000.0,3990486.428305042,0.0,3949340.382765709,63.781,0.0
224,224,12000.0,0.0,0.0,3949340.382765709,63.781,0.0
225,225,12000.0,3990486.428305042,0.0,981348.6162800256,63.781,0.0
226,226,12000.0,3990486.428305042,0.0,981348.6162800256,63.781,0.0
227,227,12000.0,1330162.1427683474,55510079.03056037,8460168.803992372,63.781,0.0
228,228,12000.0,1330162.1427683474,55510079.03056037,8460168.803992372,63.781,0.0
229,229,12000.0,1330162.1427683474,55510079.03056037,3949340.382765709,63.781,0.0
230,230,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
231,231,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
232,232,12000.0,0.0,18503359.67685345,3949340.382765709,63.781,0.0
233,233,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
234,234,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
235,235,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
236,236,12000.0,0.0,0.0,0.0,63.781,0.0
237,237,12000.0,3990486.428305042,3740974.0948758186,0.0,63.781,0.0
238,238,12000.0,3990486.428305042,55510079.03056037,0.0,63.781,0.0
239,239,12000.0,3990486.428305042,0.0,0.0,63.781,0.0
240,240,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
241,241,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
242,242,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
243,243,12000.0,3990486.428305042,0.0,11524700.864490692,63.781,0.0
244,244,12000.0,3990486.428305042,0.0,11524700.864490692,63.781,0.0
245,245,12000.0,3990486.428305042,3740974.0948758186,11524700.864490692,63.781,0.0
246,246,12000.0,3990486.428305042,1863109.7362466836,0.0,63.781,0.0
247,247,12000.0,3990486.428305042,5355952.741158959,0.0,63.781,0.0
248,248,12000.0,1330162.1427683474,5355952.741158959,0.0,63.781,0.0
249,249,12000.0,1330162.1427683474,3740974.0948758186,0.0,63.781,0.0
250,250,12000.0,0.0,3740974.0948758186,0.0,63.781,0.0
251,251,12000.0,0.0,55510079.03056037,2944045.848840077,63.781,0.0
252,252,12000.0,0.0,55510079.03056037,2944045.848840077,63.781,0.0
253,253,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
254,254,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
255,255,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
256,256,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
257,257,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
258,258,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
259,259,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
260,260,12000.0,0.0,0.0,3841566.954830231,63.781,0.0
261,261,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
262,262,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
263,263,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
264,264,11100.0,1985989.7563691288,2306934.025173422,605164.9800393492,63.781,0.9140593574419121
265,265,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
266,266,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
267,267,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
268,268,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
269,269,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
270,270,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
271,271,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
272,272,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
273,273,11100.0,0.0,1594459.9007507241,0.0,63.781,0.9140593574419121
274,274,11100.0,0.0,4783379.702252172,0.0,63.781,0.9140593574419121
275,275,525.0,0.0,75413.64395442614,0.0,63.781,150.48935486190447
276,276,525.0,0.0,0.0,76792.72966488879,63.781,150.48935486190447
277,277,525.0,0.0,0.0,0.0,63.781,150.48935486190447
278,278,525.0,0.0,809521.9858623386,0.0,63.781,150.48935486190447
279,279,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
280,280,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
281,281,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
282,282,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
283,283,12000.0,0.0,0.0,0.0,63.781,0.0
284,284,12000.0,0.0,3740974.0948758186,0.0,63.781,0.0
285,285,12000.0,0.0,3740974.0948758186,0.0,63.781,0.0
286,286,12000.0,0.0,7756831.949598116,0.0,63.781,0.0
287,287,12000.0,0.0,0.0,0.0,63.781,0.0
288,288,12000.0,0.0,0.0,0.0,63.781,0.0
289,289,12000.0,0.0,0.0,0.0,63.781,0.0
290,290,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
291,291,39.0,83421.88017269323,0.0,0.0,63.781,157.36345354891807
292,292,525.0,187549.5748279765,0.0,0.0,63.781,150.48935486190447
293,293,525.0,187549.5748279765,0.0,14311.333987417043,63.781,150.48935486190447
294,294,525.0,187549.5748279765,0.0,42934.00196225112,63.781,150.48935486190447
295,295,12000.0,3990486.428305042,3740974.0948758186,2944045.848840077,63.781,0.0
296,296,12000.0,3990486.428305042,1246991.3649586062,2944045.848840077,63.781,0.0
297,297,12000.0,3990486.428305042,18503359.67685345,3949340.382765709,63.781,0.0
298,298,12000.0,3990486.428305042,0.0,3949340.382765709,63.781,0.0
299,299,12000.0,0.0,0.0,0.0,63.781,0.0
300,300,12000.0,11971459.284915125,0.0,0.0,63.781,0.0
301,301,12000.0,5320648.57107339,0.0,2944045.848840077,63.781,0.0
302,302,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
303,303,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
304,304,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
305,305,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
306,306,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
307,307,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
308,308,12000.0,5320648.57107339,0.0,3949340.382765709,63.781,0.0
309,309,12000.0,14631783.570451822,55510079.03056037,3949340.382765709,63.781,0.0
310,310,12000.0,2660324.285536695,7756831.949598116,11524700.864490692,63.781,0.0
311,311,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
312,312,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
313,313,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
314,314,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
315,315,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
316,316,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
317,317,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
318,318,12000.0,3990486.428305042,0.0,2944045.848840077,63.781,0.0
319,319,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
320,320,12000.0,3990486.428305042,0.0,0.0,63.781,0.0
321,321,12000.0,0.0,0.0,6869440.31396018,63.781,0.0
322,322,12000.0,0.0,0.0,26890968.68381161,63.781,0.0
323,323,12000.0,0.0,3740974.0948758186,10794834.779080283,63.781,0.0
324,324,525.0,0.0,54555.872216939024,14311.333987417043,63.781,150.48935486190447
325,325,525.0,0.0,18185.290738979675,19198.1824162222,63.781,150.48935486190447
326,326,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
327,327,525.0,0.0,18185.290738979675,19198.1824162222,63.781,150.48935486190447
328,328,12000.0,0.0,1246991.3649586062,2632893.5885104733,63.781,0.0
329,329,12000.0,0.0,1246991.3649586062,5265787.1770209465,63.781,0.0
330,330,525.0,187549.5748279765,269840.6619541128,0.0,63.781,150.48935486190447
331,331,11100.0,1985989.7563691288,11410405.134059627,0.0,63.781,0.9140593574419121
332,332,39.0,83421.88017269323,0.0,0.0,63.781,157.36345354891807
333,333,525.0,187549.5748279765,0.0,0.0,63.781,150.48935486190447
334,334,525.0,187549.5748279765,0.0,0.0,63.781,150.48935486190447
335,335,36.0,0.0,0.0,0.0,63.781,157.4058862568626
336,336,12000.0,0.0,7756831.949598116,0.0,63.781,0.0
337,337,12000.0,0.0,7756831.949598116,0.0,63.781,0.0
338,338,39.0,0.0,58822.642284452384,0.0,63.781,157.36345354891807
339,339,39.0,0.0,28369.05355280829,0.0,63.781,157.36345354891807
340,340,39.0,0.0,58822.642284452384,9983.054856435545,63.781,157.36345354891807
341,341,39.0,0.0,28369.05355280829,0.0,63.781,157.36345354891807
342,342,105.0,0.0,1457139.5745522091,0.0,63.781,156.42993397413844
343,343,525.0,187549.5748279765,78107.64414190149,0.0,63.781,150.48935486190447
344,344,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
345,345,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
346,346,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
347,347,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
348,348,525.0,187549.5748279765,0.0,0.0,63.781,150.48935486190447
349,349,525.0,187549.5748279765,809521.9858623386,0.0,63.781,150.48935486190447
350,350,525.0,0.0,113120.4659316392,0.0,63.781,150.48935486190447
351,351,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
352,352,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
353,353,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
354,354,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
355,355,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
356,356,12000.0,0.0,0.0,2944045.848840077,63.781,0.0
357,357,12000.0,3990486.428305042,0.0,2944045.848840077,63.781,0.0
358,358,12000.0,3990486.428305042,0.0,2944045.848840077,63.781,0.0
359,359,12000.0,1330162.1427683474,3740974.0948758186,2944045.848840077,63.781,0.0
360,360,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
361,361,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
362,362,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
363,363,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
364,364,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
365,365,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
366,366,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
367,367,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
368,368,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
369,369,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
370,370,12000.0,0.0,0.0,981348.6162800256,63.781,0.0
371,371,12000.0,0.0,0.0,0.0,63.781,0.0
372,372,12000.0,0.0,0.0,0.0,63.781,0.0
373,373,12000.0,9311134.999378432,0.0,0.0,63.781,0.0
374,374,12000.0,3990486.428305042,3740974.0948758186,0.0,63.781,0.0
375,375,12000.0,3990486.428305042,3740974.0948758186,0.0,63.781,0.0
376,376,12000.0,0.0,0.0,0.0,63.781,0.0
377,377,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
378,378,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
379,379,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
380,380,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
381,381,3600.0,0.0,0.0,0.0,63.781,106.99582921876289
382,382,12000.0,3990486.428305042,0.0,0.0,63.781,0.0
383,383,12000.0,3990486.428305042,0.0,0.0,63.781,0.0
384,384,12000.0,3990486.428305042,0.0,3949340.382765709,63.781,0.0
385,385,12000.0,3990486.428305042,7756831.949598116,3949340.382765709,63.781,0.0
386,386,525.0,187549.5748279765,113120.4659316392,168068.5542738226,63.781,150.48935486190447
387,387,525.0,187549.5748279765,809521.9858623386,168068.5542738226,63.781,150.48935486190447
388,388,525.0,187549.5748279765,809521.9858623386,168068.5542738226,63.781,150.48935486190447
389,389,525.0,187549.5748279765,0.0,168068.5542738226,63.781,150.48935486190447
390,390,525.0,187549.5748279765,0.0,168068.5542738226,63.781,150.48935486190447
391,391,525.0,187549.5748279765,0.0,42934.00196225112,63.781,150.48935486190447
