,index,w_ConstructionType,c_w_ConstructionType,w_Age,c_w_Age,w_ConstructionYear,c_w_ConstructionYear,w_HHSize,c_w_HHSize,c_w_Income,c_e_ConstructionType,e_sqm,c_e_sqm,c_e_Income,c_e_HHSize,c_e_ConstructionYear,w_Intercept,w_Income,Water,e_Intercept,e_CDD,e_HDD,Electricity,w
25,36,1,1.095673378228645,51.17526649602323,-0.0017653679409089394,1963,0.015753760772776126,5,10.25128076692726,0.0009477492049382773,3018.390095054282,73.13649237249875,17.335745896766998,0.03329856800054543,924.5396516985753,14.234240205246,-5.28240917773532,13834.207144687469,46.508601970588025,-29960.626895641995,833.3,3006.5,1397.9264535356283,1738.3046685472495
26,37,1,1.1247222716927592,81.46161843131864,0.0015420530872172474,2030,0.014501593995336657,5,10.048214552654775,0.0009502678895368783,2775.8472276907505,72.50392888780695,16.45430066335454,0.03446689713596757,1068.5836291170751,12.183123611210322,-5.28240917773532,13790.59750090191,45.415496363787916,-29960.626895641995,833.3,3006.5,1303.06020806557,1738.3046685472495
27,38,1,1.0450086796568057,63.19263674773656,0.0006970960043930952,2004,0.014203529565373869,4,10.171857206156306,0.0009500977898553931,2588.1591653486207,73.2656519577378,15.524463877758336,0.02883028247257473,1065.385017839001,11.368742313447552,-5.28240917773532,13778.571335097777,40.246274598995925,-29960.626895641995,833.3,3006.5,1189.2076008019,1738.3046685472495
28,40,1,1.1333665858795292,45.27955192527556,0.0028495811496303393,2005,0.015774470003249483,4,10.037051771448944,0.000962716064795402,2963.365482796629,73.42259890911787,16.988408453930738,0.03311522776956397,1033.5359238356627,12.961683246249427,-5.28240917773532,13406.734732530034,41.508720982250935,-29960.626895641995,833.3,3006.5,1311.8299339751272,1738.3046685472495
29,41,1,1.034356576766091,75.78151887156966,0.0017709846162548219,2023,0.01626519129102595,4,9.89486783047345,0.0009449099728593381,2819.1433893310277,72.72564246619882,15.872617807501028,0.034919943445565954,1038.7582850119218,13.98772032324559,-5.28240917773532,13550.871054852843,41.75579630285233,-29960.626895641995,833.3,3006.5,1383.911597423002,1738.3046685472495
30,47,1,1.1610251878072648,27.292566776948643,-0.0007315723245661037,1986,0.016668695727689885,3,10.138196102090172,0.0009542322117299099,2781.4601824545,73.11526593557305,16.06543760095998,0.034576335761581374,971.3153315584062,14.79143369813808,-5.28240917773532,13729.800275696516,37.55602511775458,-29960.626895641995,833.3,3006.5,1377.8537032247737,1738.3046685472495
31,48,0,1.0834066316848705,22.42399958797137,-0.0017724981434944554,1956,0.01712325900844747,4,10.231975537065738,0.0009574463158695596,3078.9699470726064,72.72042390166541,16.635798657056014,0.0326746877606651,1088.1930200554898,14.057854312358195,-5.28240917773532,13652.313961418742,42.236704188032995,-29960.626895641995,833.3,3006.5,1268.646626506961,1738.3046685472495
32,49,1,1.0877138628004972,81.34131542540926,0.00021395677245029105,2001,0.01593217180771116,2,9.981853927707443,0.0009626277503664922,2621.187832270459,73.15311839202785,16.245914584909986,0.034758671044388026,1037.6347556225246,14.810444380046327,-5.28240917773532,13692.313552902158,31.938449030093988,-29960.626895641995,833.3,3006.5,1353.2582086596444,1738.3046685472495
33,50,1,0.9153127203070563,72.87225701581879,0.0018990462864397894,2001,0.016506250859027998,2,10.200923166386383,0.0009481865478827332,2693.1969134829683,73.52405679152855,16.19945448169629,0.035378444214090365,1068.440885145335,16.715255976715092,-5.28240917773532,13613.104533802358,32.54825031107099,-29960.626895641995,833.3,3006.5,1487.5585031769028,1738.3046685472495
34,52,1,1.1798233744599422,27.28624399428373,0.0011148566486689512,1945,0.01534919519616276,3,10.090115581310046,0.0009433857339783717,2978.542293232011,73.79023603811025,16.479983686626166,0.035283043617047115,1022.3125526804256,14.435998952071182,-5.28240917773532,13804.241499984668,35.91220186866147,-29960.626895641995,833.3,3006.5,1347.4863886714525,1738.3046685472495
35,53,0,1.214592576086277,48.5614256975404,0.000749812527978279,2005,0.01561283625235835,1,9.735229603137547,0.0009362126171700382,2941.8143650103984,71.34622214884013,18.153906792344813,0.03692429770579552,1043.367111200943,12.923657746980679,-5.28240917773532,13849.30727086903,26.100140134694747,-29960.626895641995,833.3,3006.5,1107.4943967925835,1738.3046685472495
36,54,1,1.10362844550097,76.64198743857744,-0.0006375804348576282,2024,0.015531252003146112,3,10.081769005656279,0.0009415928181088256,2481.164134573806,73.76460474352844,17.062521325870495,0.03225986982992059,1047.758094019609,16.514975666242098,-5.28240917773532,13545.268432670826,36.458897094754796,-29960.626895641995,833.3,3006.5,1514.611284764049,1738.3046685472495
37,55,1,0.9842231676400732,78.84955115708463,0.000400968312988277,2024,0.014538604931960313,3,10.109939008358259,0.0009561424936869438,2793.27393740635,72.22242014424897,16.474103727982786,0.03397429175343366,1048.8260843835194,11.568280000584107,-5.28240917773532,13812.257159901108,35.729050833731094,-29960.626895641995,833.3,3006.5,1183.9660710061528,1738.3046685472495
38,56,1,1.0313199285509311,49.550758736384,0.0006408586969343262,2024,0.014503145410118816,2,10.138766233859943,0.0009644577016004447,2723.0945513228985,72.63875616137312,16.18143167317896,0.03162629244824173,1064.3677549780482,12.455469614592598,-5.28240917773532,13824.224346195964,30.923325965818144,-29960.626895641995,833.3,3006.5,1206.4306135772165,1738.3046685472495
39,58,1,1.3021390123429597,58.02913658425382,0.001094711377030287,1954,0.017056840221972232,2,9.947753977979632,0.0009691252701707377,2728.5327128160893,73.47967011915173,15.937076085908306,0.034674623479282116,1006.9454205938033,13.590644975652351,-5.28240917773532,13845.453342011862,32.84570917397289,-29960.626895641995,833.3,3006.5,1249.75559480526,1738.3046685472495
40,59,1,1.2049797365022652,36.054307982187964,0.0021900611314488684,2013,0.01570636841269079,3,10.646498510625227,0.0009786187087143657,2806.4726702189787,73.30951775181146,16.581372932281234,0.03445813758606425,1041.72476170287,10.244307235542182,-5.28240917773532,13830.999944850728,37.85282603388117,-29960.626895641995,833.3,3006.5,1089.9558173459222,1738.3046685472495
41,60,1,0.9723240948592142,47.672518406490184,0.0004971093296445313,2013,0.017570627339282545,5,10.149086724502189,0.0009692671351530515,2680.986414442633,73.02353858969519,16.422094713615614,0.031132712505741414,1040.7645122597926,14.367169224854162,-5.28240917773532,13824.269904596433,48.54325128185798,-29960.626895641995,833.3,3006.5,1436.111639013151,1738.3046685472495
42,61,1,1.044851736441139,74.77472936539456,0.001314002147999791,1932,0.01639527673147304,4,10.398577700609534,0.0009783377911480038,3015.550109930408,72.65843608598847,15.922318280627156,0.03317512318292873,1001.7843834259066,9.955734736542896,-5.28240917773532,13664.274016686528,42.39548387301026,-29960.626895641995,833.3,3006.5,1077.107221149775,1738.3046685472495
43,62,1,1.1282153444189131,49.25386228452193,0.002752995430797938,1994,0.016185266750935522,4,10.29855189652027,0.0009453980419402382,2790.0110279763385,72.02920968408651,16.341281139514177,0.034267706501059425,980.5528331216467,8.237350201791022,-5.28240917773532,13640.755527166963,42.321115227575774,-29960.626895641995,833.3,3006.5,972.2952306532973,1738.3046685472495
44,63,0,1.192147766688126,61.490039453101815,0.002634475703203255,1994,0.01712907786865359,2,10.443840892556306,0.0009517503583142057,2829.6864101717492,72.6022656314538,16.557745610213846,0.03439277430010823,935.3917962682756,7.6776891176001385,-5.28240917773532,13685.126934165128,32.952765958422845,-29960.626895641995,833.3,3006.5,770.881293699805,1738.3046685472495
45,64,0,1.3160936608842382,29.637993169737786,0.00024319410469023558,1968,0.0152462595837115,2,10.52500208293375,0.0009607827355504185,2765.8412759352336,73.04441113897562,16.25024681450651,0.036363795989642726,1015.1077563644893,7.963527860727444,-5.28240917773532,13593.045431761291,30.968705913353208,-29960.626895641995,833.3,3006.5,788.913757113086,1738.3046685472495
46,65,1,1.1156192684663688,60.2760104415031,-0.00015556737307661798,2030,0.01707768197922473,4,10.509897425899526,0.0009683852379924119,2984.6174702795174,72.88524434298243,17.099739594341276,0.026672474217877686,1030.1882044064032,11.993015903617673,-5.28240917773532,13730.586388898513,44.003114411724546,-29960.626895641995,833.3,3006.5,1253.6302373314975,1738.3046685472495
47,66,1,1.1266050796505138,80.31250720904774,0.0011985609992558733,1994,0.014142549585089769,5,10.143115170585892,0.000962557194051848,2481.945103346234,73.31322458981927,16.240372835585617,0.03464124480500308,1012.5976145213423,14.952493791721311,-5.28240917773532,13667.918196634455,45.058306820238066,-29960.626895641995,833.3,3006.5,1456.1136662963047,1738.3046685472495
48,67,1,1.2356766510621038,55.73323841955017,-0.00016682186780220157,2030,0.013495282892782946,3,10.350951027530456,0.0009494679779365496,2550.529127250435,72.4044028556867,16.512663283728266,0.03382282957288859,1010.4914823157793,14.300377700673142,-5.28240917773532,13556.498130790284,35.03736445885443,-29960.626895641995,833.3,3006.5,1362.4083720283204,1738.3046685472495
49,68,0,1.0960193571957946,46.88382210991227,0.00017128749522550427,2010,0.015693530676362276,1,10.477627345505224,0.0009569740169936326,2339.9711267373405,72.78743881995926,16.930709658393916,0.03413096956546681,1024.1957051677143,16.992469280777946,-5.28240917773532,13504.455200651291,26.540505811459212,-29960.626895641995,833.3,3006.5,1383.0095247798126,1738.3046685472495
50,69,1,1.2555306368079222,36.40460146131424,-0.0013886171626674962,2010,0.017292682497377344,2,10.992455492250569,0.0009651786841242724,2755.671496356517,73.83149143253165,16.801763718380798,0.030326343827382,1026.6974321059295,11.834234229425988,-5.28240917773532,13541.86824311411,34.299577942356784,-29960.626895641995,833.3,3006.5,1157.9460430523359,1738.3046685472495
51,70,1,1.24200144340729,80.50736092246436,0.0028349650778706948,2010,0.014623281181268738,2,9.56776164069551,0.0009547010700985918,2744.154383403017,72.84572951502219,17.005887759837947,0.03257804918053876,1051.6466604487596,16.25100559693726,-5.28240917773532,13738.382675404975,30.4822569033562,-29960.626895641995,833.3,3006.5,1462.0255917761099,1738.3046685472495
52,71,1,1.1476976967590118,32.67402351993138,-0.0004764370919821133,2009,0.01573078783817533,2,10.461841449276506,0.0009634748102871066,3014.189184637131,73.0368172926211,16.321415945868978,0.03297078687613947,1038.7392422454925,11.013633344580679,-5.28240917773532,13687.271109711128,32.2845455132862,-29960.626895641995,833.3,3006.5,1110.874862717175,1738.3046685472495
53,72,0,1.2944088669626033,37.304025657360675,0.002845901271694395,1967,0.015123438590551819,5,10.166005356262255,0.0009406553014824395,2686.8230368604018,72.93031933945544,16.477824673882644,0.02998721261646581,1098.6887386078356,12.952883941777339,-5.28240917773532,13608.964205615242,45.15031255079092,-29960.626895641995,833.3,3006.5,1237.2515274612124,1738.3046685472495
54,73,1,1.2027679613453115,75.59817372786374,-0.0009566512813630774,1992,0.01652460534161172,3,10.695105176230417,0.0009730006915032877,2831.390834379085,72.0559806626346,17.159026893475744,0.03471821084239031,958.0182054994119,13.225676307821796,-5.28240917773532,13746.281338183955,38.39968263111302,-29960.626895641995,833.3,3006.5,1277.4404548669859,1738.3046685472495
55,75,1,1.0322876311256148,77.99191242375964,0.00018759154753741653,1937,0.01726122134477487,4,10.146092307789287,0.0009517528963793244,2636.148450720499,73.67240443504234,16.93499181770943,0.03400067042554752,1053.2609571013097,12.841968674355545,-5.28240917773532,13494.665431183745,42.45754179174735,-29960.626895641995,833.3,3006.5,1266.091106851375,1738.3046685472495
56,76,1,0.9320967181261955,51.51887465623889,0.00026791804633784786,1919,0.017268163626885567,4,10.356858058181203,0.0009734447937190869,2433.197277234753,73.94968424536845,16.612954913282778,0.03221333642846541,1051.6415804959192,12.620589897301313,-5.28240917773532,13529.054097692664,42.8298439383818,-29960.626895641995,833.3,3006.5,1235.2615388671195,1738.3046685472495
57,77,1,0.9815745331379238,54.31640847763211,0.00032568825610141,1985,0.014107089393049532,4,10.130500811207199,0.0009740914992965863,2985.5466279220764,73.00934955137963,16.59582365234675,0.033166010581907886,1021.0858989446319,14.326564327151704,-5.28240917773532,13770.17361921613,40.05593606178727,-29960.626895641995,833.3,3006.5,1393.3416512915662,1738.3046685472495
58,79,1,1.389114344474529,74.05345317293148,0.000737737435395543,2022,0.017461619506061867,3,10.574702876250026,0.000927496283199768,2775.7231458646443,72.75075657527802,16.707634525311324,0.03703937517945839,1076.2642804702357,13.784498002295173,-5.28240917773532,13566.118787907804,39.14821201468105,-29960.626895641995,833.3,3006.5,1339.6096278103016,1738.3046685472495
59,80,1,1.2392029909606073,59.06803834460153,0.0006637932353975082,1912,0.01533217598837395,4,10.575340105263592,0.000977603855979736,2638.874355134182,73.04157210465941,18.047093183053967,0.033811858086808075,1019.38225522832,13.941165570670945,-5.28240917773532,13407.759773612124,41.53628767856228,-29960.626895641995,833.3,3006.5,1324.2786474194138,1738.3046685472495
60,82,1,1.1715813932606232,40.4343407968626,-0.0007498899931931494,1912,0.015127377314723132,5,10.137044630710198,0.0009659476382943356,2697.494467499788,72.59000917710361,16.710087736979812,0.033026277852611086,1100.1938142182037,15.06702106102441,-5.28240917773532,13528.841547249522,45.311064572664726,-29960.626895641995,833.3,3006.5,1443.9551939548276,1738.3046685472495
61,83,0,1.0687533199411037,53.8792463716452,0.0013689450360734722,1912,0.015452867080343784,3,10.560761268305756,0.0009494591445892195,2704.4825867281893,72.9350993365773,16.478359252842814,0.032426737636211435,1080.7127953022657,12.414885474929097,-5.28240917773532,13741.509162224807,35.908060621252496,-29960.626895641995,833.3,3006.5,1102.9067877049795,1738.3046685472495
62,84,1,0.912814135945644,68.87989362821425,0.002027144264425025,1969,0.018508292909731047,4,10.164319148171293,0.0009553945238043797,2799.3074329432684,71.75715834592451,16.614603016006704,0.03011951554333623,1087.6786591282635,14.474304846844053,-5.28240917773532,13465.95567755712,43.958597279455546,-29960.626895641995,833.3,3006.5,1395.7624082497998,1738.3046685472495
63,85,1,1.231382973951503,83.65845290269816,0.001294993068227024,1969,0.013876612157439528,3,10.790959122046225,0.0009457189470221565,2720.1397509633607,72.4872312209834,17.726161027919375,0.02995081909119549,1033.7928930370338,13.172719221509974,-5.28240917773532,13551.328350752983,35.66777008810306,-29960.626895641995,833.3,3006.5,1266.7311597395578,1738.3046685472495
64,86,1,0.9705582671200956,76.54950473389856,0.0016912271355847294,1969,0.01476976251665506,3,10.091188944522626,0.000945076427309166,2850.5219541967876,73.27323177220255,17.458792183087994,0.028978170456159733,989.9333603609033,15.222111610678716,-5.28240917773532,13778.078167658037,35.486750378928924,-29960.626895641995,833.3,3006.5,1403.3531873101183,1738.3046685472495
65,87,1,1.0286394058833102,69.87994336164965,0.0004676104628436044,1969,0.016686558128656652,6,10.326490669334211,0.0009451412134919165,2775.913465663772,71.97037742180288,17.309516426741975,0.028501390286787137,1031.52554915276,10.693215301317966,-5.28240917773532,13566.958708761955,52.49790171937225,-29960.626895641995,833.3,3006.5,1205.6883152452413,1738.3046685472495
66,88,1,1.1961648646714338,78.85772650946748,-5.097942848752068e-05,2015,0.017480923658743604,1,10.874212840634236,0.0009710157860332512,2820.5662425037044,73.25950421256728,17.251934003237373,0.030046342376796494,1033.5961020259806,12.948995236022165,-5.28240917773532,13737.003469203986,29.28192116241072,-29960.626895641995,833.3,3006.5,1204.687724922433,1738.3046685472495
67,89,0,1.3176789677510403,60.73533000551104,0.00280512199066947,2015,0.014442983484339571,1,10.784461349070158,0.0009512587186401019,2717.687874257255,74.37926698617845,16.884849794526325,0.027397603205544442,996.0894235878253,10.918103950060372,-5.28240917773532,13412.366888988943,25.50840902740248,-29960.626895641995,833.3,3006.5,966.7727448075219,1738.3046685472495
68,90,1,1.1955958658907555,50.98331958955794,-0.0006268719279722532,1935,0.01613440621098475,1,10.178290057192726,0.0009372070335852267,2672.669042123591,71.57115308985333,17.03252381706157,0.026850266556608174,1000.7964653719883,12.584998101058757,-5.28240917773532,13463.212024966564,26.650019289140765,-29960.626895641995,833.3,3006.5,1136.1680309744952,1738.3046685472495
69,91,1,1.1924000150494414,25.483286407238094,0.0022807295129494017,1907,0.01678221514362007,3,10.539343964436798,0.0009428364185000264,2752.9120573279133,73.69619709925811,18.56675138593231,0.030225889751001562,1021.3447010682941,13.085831375477145,-5.28240917773532,13536.01892767093,37.494878563584344,-29960.626895641995,833.3,3006.5,1236.1464498369091,1738.3046685472495
70,93,1,1.142190979471052,45.15055297206089,0.0002860513552050109,2019,0.01758041755981165,4,10.988833075712783,0.0009544923368829633,2794.812700630867,72.81795723213081,15.529397969790134,0.03278739494591665,1038.9457963431664,14.045723517921369,-5.28240917773532,13532.958896196074,45.16821558998897,-29960.626895641995,833.3,3006.5,1383.3872447589342,1738.3046685472495
71,96,1,1.114428801488529,50.51252377216827,0.002730258711261845,1963,0.016324150956720473,2,10.351641935147784,0.0009502171060039984,2663.385415289388,73.33822098235146,17.177192852391215,0.02890512112430899,1043.4280699737599,13.898460481639766,-5.28240917773532,13822.873551772871,32.42381235429676,-29960.626895641995,833.3,3006.5,1274.9798596252024,1738.3046685472495
72,97,1,1.0769802609594763,68.28967459981875,0.0016598366555566266,1963,0.015987983764351232,1,10.257046147986703,0.0009519737434321317,2742.0804613074038,73.39020351913624,16.341805040124026,0.03162437240809892,1048.6721521189056,14.805102039420873,-5.28240917773532,13684.234165620503,26.977954181690126,-29960.626895641995,833.3,3006.5,1301.9196422951472,1738.3046685472495
73,102,0,1.322496328987833,47.174499858667495,-0.0011223400792107594,2006,0.016363401008791998,1,10.184018915858932,0.0009644271485031537,2790.210681431537,72.83683464039909,16.57965177455715,0.03399443221875713,1028.4883596383363,13.632519527945163,-5.28240917773532,13588.92518180047,27.075882459026502,-29960.626895641995,833.3,3006.5,1151.078163608826,1738.3046685472495
74,103,0,1.1836880905598033,44.64245402377491,0.0006647438303192335,2006,0.015425483944584897,4,10.069721493701287,0.0009418930889679504,2757.550427057707,73.41894918791517,16.538895242904815,0.03570537586134607,1065.1123357041504,11.813669644740505,-5.28240917773532,13672.98865904668,40.632273154242796,-29960.626895641995,833.3,3006.5,1138.0422874097867,1738.3046685472495
75,104,1,1.27142958058895,79.87957478943233,0.0010500998963191078,2016,0.0154266948442525,3,10.188756172970821,0.0009394464738664797,2661.860369967091,72.86839701097563,16.552113930953098,0.03123380494658778,1028.2462124442197,11.006345453126226,-5.28240917773532,13617.737603760625,36.61609333948308,-29960.626895641995,833.3,3006.5,1134.8393163712708,1738.3046685472495
76,105,0,1.0979473998740354,35.272444392541324,-0.000576586351948865,2016,0.016656323101698803,3,10.050065936267279,0.0009813581112209356,2762.893560630978,72.69650846922491,16.525075276570366,0.035680352281026124,1030.4364822751331,16.336876756460608,-5.28240917773532,13826.253436090012,37.322471620152385,-29960.626895641995,833.3,3006.5,1411.842691878639,1738.3046685472495
