,index,w_ConstructionType,w_Age,w_ConstructionYear,w_HHSize,e_sqm,w_Income,Water,Electricity,w,wf
23,23,ConstructionType_hous,Age_29,ConstructionYear_1945,HHSize_1,72.5878678952,13488.4000635,24.1510685244,1255.50267446,1493.2380952380952,1493.2403387538016
24,24,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_6,72.3574019782,13510.1164525,49.195900534799996,1376.38475201,1493.2380952380952,1493.2400376051628
25,25,ConstructionType_hous,Age_64,ConstructionYear_1918,HHSize_6,72.6802899278,13843.790662700001,50.4649260023,1431.48810959,1493.2380952380952,1493.2354101448664
26,26,ConstructionType_hous,Age_79,ConstructionYear_1981,HHSize_1,73.2005538646,13661.404034399999,26.4093893787,1256.31471077,1493.2380952380952,1493.2379394672907
27,27,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_3,73.1722193,13661.4225343,35.387301916999995,1294.07661403,1493.2380952380952,1493.2379392124776
28,28,ConstructionType_appt,Age_54,ConstructionYear_1918,HHSize_3,73.745716427,13677.714941,33.7182078039,1055.45618658,1493.2380952380952,1493.2377132257434
29,29,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_5,73.9584901291,13412.1645324,42.4273031638,1310.41609916,1493.2380952380952,1493.2413958958537
30,30,ConstructionType_appt,Age_79,ConstructionYear_1961,HHSize_5,74.2599001712,13570.9875157,42.4083432462,1080.66533283,1493.2380952380952,1493.2391932971523
31,31,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,73.79053623680001,13531.520390000001,37.524291719299995,1210.12484396,1493.2380952380952,1493.2397406660598
32,32,ConstructionType_appt,Age_79,ConstructionYear_2001,HHSize_3,73.2967983609,13482.2029967,36.6790197241,1022.10039093,1493.2380952380952,1493.240424643598
33,33,ConstructionType_appt,Age_79,ConstructionYear_1981,HHSize_3,74.1178901116,13810.2783161,34.8431517757,1162.36797552,1493.2380952380952,1493.2358747924757
34,34,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_4,71.1287857871,13495.874587600001,40.0628408587,1289.55649388,1493.2380952380952,1493.240235203853
35,35,ConstructionType_appt,Age_79,ConstructionYear_1945,HHSize_4,73.396028121,13945.52143,41.20484835,1075.8408855999999,1493.2380952380952,1493.233999277137
36,36,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_5,73.5565986659,13598.138376299998,45.7837366302,1361.49980541,1493.2380952380952,1493.2388168167354
37,37,ConstructionType_appt,Age_64,ConstructionYear_1945,HHSize_2,73.4837731772,13700.344925100002,28.9953327584,1213.75214537,1493.2380952380952,1493.2373994095913
38,38,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_2,73.62106077060001,13727.941184799998,31.185000251199998,1220.60058262,1493.2380952380952,1493.2370166901096
39,39,ConstructionType_hous,Age_29,ConstructionYear_1900,HHSize_2,72.9595845951,13743.1281348,30.5895762582,1278.71871009,1493.2380952380952,1493.2368061250274
40,40,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_2,73.69883101970001,13631.314252899998,30.9213642646,1175.2131634000002,1493.2380952380952,1493.238356719162
41,41,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_2,70.5275252183,13556.2489998,30.7291315552,1164.98023471,1493.2380952380952,1493.2393979684591
42,42,ConstructionType_hous,Age_79,ConstructionYear_1970,HHSize_4,72.79123594,13643.0325854,39.376713066,1363.69855182,1493.2380952380952,1493.2381942750292
43,43,ConstructionType_appt,Age_120,ConstructionYear_1961,HHSize_5,72.7610281123,13663.477807299998,45.4800442126,1227.77855767,1493.2380952380952,1493.2379107413715
44,44,ConstructionType_hous,Age_79,ConstructionYear_2011,HHSize_3,73.38498069319999,13736.1137214,34.1204771227,1026.21467323,1493.2380952380952,1493.2369033700584
45,45,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_4,72.8481264766,13814.695717100001,40.9078535615,1203.28284876,1493.2380952380952,1493.2358136245712
46,46,ConstructionType_hous,Age_64,ConstructionYear_1981,HHSize_4,73.9028481366,13569.923147799998,42.0299565913,1073.84124078,1493.2380952380952,1493.2392080836592
47,47,ConstructionType_appt,Age_64,ConstructionYear_1945,HHSize_4,72.6867844347,13549.2640398,39.1287396764,1020.56795311,1493.2380952380952,1493.2394946775903
48,48,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_4,73.43413159229999,13552.0356782,39.7294013942,1092.89715103,1493.2380952380952,1493.2394561839428
49,49,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_5,74.139981307,13424.3631907,45.0373527533,1407.21358516,1493.2380952380952,1493.2412267099428
50,50,ConstructionType_appt,Age_39,ConstructionYear_1900,HHSize_5,74.7300231296,13359.2847002,44.37677547,1153.90506533,1493.2380952380952,1493.242129184155
51,51,ConstructionType_appt,Age_54,ConstructionYear_1970,HHSize_5,73.8002604026,13511.505892299998,42.511950006300005,1066.49692169,1493.2380952380952,1493.240018229961
52,52,ConstructionType_appt,Age_64,ConstructionYear_1961,HHSize_5,73.6791632667,13520.421035799998,41.6314530739,1072.65821268,1493.2380952380952,1493.2398946026042
53,53,ConstructionType_hous,Age_64,ConstructionYear_1900,HHSize_2,73.78447419369999,13591.491794,28.9166409795,1185.0092028,1493.2380952380952,1493.2389089757792
54,54,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_1,72.5050995296,13523.0602462,26.8309774552,1206.88521613,1493.2380952380952,1493.2398580879592
55,55,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_4,71.2814863525,13842.7541776,39.1655486637,1167.53541999,1493.2380952380952,1493.2354246222967
56,56,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,73.6122733787,13487.7247576,34.835320005700005,1214.85239016,1493.2380952380952,1493.2403480426672
57,57,ConstructionType_hous,Age_120,ConstructionYear_2020,HHSize_3,72.3739886448,13806.660568000001,35.7723546662,1238.46836774,1493.2380952380952,1493.2359250926065
58,58,ConstructionType_hous,Age_54,ConstructionYear_1991,HHSize_2,73.43316984229999,13753.6959391,30.9842595021,1143.09653065,1493.2380952380952,1493.2366595339843
59,59,ConstructionType_hous,Age_39,ConstructionYear_2035,HHSize_2,72.9594458269,13689.4778678,31.169931868600003,1376.99699239,1493.2380952380952,1493.2375501536828
60,60,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_2,71.4980088862,13702.2792229,29.721589614499997,1277.58540489,1493.2380952380952,1493.237372730915
61,61,ConstructionType_appt,Age_64,ConstructionYear_1961,HHSize_2,72.1459112532,13702.278408700002,28.8475667075,1169.6495992999999,1493.2380952380952,1493.2373726950316
62,62,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_2,72.1096733365,13704.236840799998,30.1967272119,1290.61657911,1493.2380952380952,1493.2373455371103
63,63,ConstructionType_hous,Age_79,ConstructionYear_1970,HHSize_4,73.8716348235,13712.2192098,41.2854597484,1259.41721144,1493.2380952380952,1493.2372347060598
64,64,ConstructionType_appt,Age_29,ConstructionYear_1918,HHSize_2,73.4403675297,13673.625429499998,30.305827870199998,1242.46281724,1493.2380952380952,1493.2377699624776
65,65,ConstructionType_hous,Age_29,ConstructionYear_1961,HHSize_2,72.6989857734,13900.900676199999,31.951754416,1237.93115269,1493.2380952380952,1493.2346181345272
66,66,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_2,73.0101166237,13476.6219241,31.6890287681,1161.51561427,1493.2380952380952,1493.2405020628346
67,67,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_5,73.8033423585,13793.769649000002,45.069524666199996,1359.65134173,1493.2380952380952,1493.2361037592716
68,68,ConstructionType_hous,Age_120,ConstructionYear_1945,HHSize_4,71.8940368456,13663.2423356,38.9333168341,1421.39071146,1493.2380952380952,1493.2379140702342
69,69,ConstructionType_hous,Age_64,ConstructionYear_1918,HHSize_4,74.77095370800001,13602.2127058,40.6722835836,1169.09424426,1493.2380952380952,1493.2387602236213
70,70,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_6,73.8557318097,13578.004666499999,48.7836601479,1079.87963921,1493.2380952380952,1493.2390960116516
71,71,ConstructionType_hous,Age_39,ConstructionYear_1991,HHSize_5,72.2708973953,13466.905675999998,43.3717005734,1245.45357911,1493.2380952380952,1493.2406368641573
72,72,ConstructionType_hous,Age_39,ConstructionYear_1991,HHSize_3,72.6942070808,13618.5255919,35.847680290999996,1381.80372437,1493.2380952380952,1493.2385341484835
73,73,ConstructionType_hous,Age_64,ConstructionYear_2020,HHSize_5,72.2937780338,13580.2011355,45.2340039954,1328.72354289,1493.2380952380952,1493.2390656665689
74,74,ConstructionType_hous,Age_64,ConstructionYear_2020,HHSize_6,74.0219295453,13678.5796037,49.725355488199995,1032.04691221,1493.2380952380952,1493.2377012134775
75,75,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_6,73.0532864453,13416.7034649,50.2752745254,1306.6833824999999,1493.2380952380952,1493.2413330166162
76,76,ConstructionType_hous,Age_120,ConstructionYear_1961,HHSize_5,72.4117072045,13632.451795299998,44.8330425818,1811.25188765,1493.2380952380952,1493.23834103911
77,77,ConstructionType_hous,Age_64,ConstructionYear_1970,HHSize_2,73.2880998735,13847.199569100001,31.0382916756,1023.7905132999999,1493.2380952380952,1493.2353628245562
78,78,ConstructionType_appt,Age_39,ConstructionYear_1945,HHSize_2,71.9737333969,13659.9762463,28.0940843002,904.026462842,1493.2380952380952,1493.237959359562
79,79,ConstructionType_hous,Age_79,ConstructionYear_1970,HHSize_2,71.4670825132,13756.8828614,32.3319887607,957.8363292339999,1493.2380952380952,1493.2366154830513
80,80,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_3,71.43516389210001,13836.758085799998,35.7529393923,1205.8648601,1493.2380952380952,1493.235507765547
81,81,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_2,71.3654649183,13767.0972331,31.4233010313,1141.31837774,1493.2380952380952,1493.2364738362658
82,82,ConstructionType_appt,Age_64,ConstructionYear_1945,HHSize_3,73.2682818535,13571.6891199,34.841693745,1062.53174643,1493.2380952380952,1493.2391836406239
83,83,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_1,72.5036701824,13726.9351968,23.1557885864,1238.9720394,1493.2380952380952,1493.2370307243398
84,84,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_1,71.7064543626,13792.947548600001,26.587454385100003,1085.82477769,1493.2380952380952,1493.236115315807
85,85,ConstructionType_hous,Age_120,ConstructionYear_1945,HHSize_5,72.4564564929,13974.7637433,44.2656441033,1146.83227968,1493.2380952380952,1493.2335938101078
86,86,ConstructionType_hous,Age_120,ConstructionYear_1945,HHSize_5,72.3198128906,13620.587061700002,45.8775826639,1163.10005843,1493.2380952380952,1493.2385055874677
87,87,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_6,73.9298484256,13805.452761300001,49.7897827733,1384.01219199,1493.2380952380952,1493.2359417270015
88,88,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_5,71.7404351691,13492.487769999998,45.297463216000004,1259.24617909,1493.2380952380952,1493.2402821273681
89,89,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_5,73.8670554711,13946.196157100001,44.298526545200005,1523.87636119,1493.2380952380952,1493.2339898844727
90,90,ConstructionType_appt,Age_29,ConstructionYear_1945,HHSize_3,72.96893082609999,13715.056077500001,34.5676653758,1188.27563074,1493.2380952380952,1493.2371954317814
91,91,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,73.0948721159,13811.564193799999,35.3754889057,1298.34046035,1493.2380952380952,1493.2358570345543
92,92,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_6,73.5643698097,13571.416226,50.318207468800004,1340.11482833,1493.2380952380952,1493.2391874025673
93,93,ConstructionType_hous,Age_64,ConstructionYear_1918,HHSize_5,73.78151090840001,13761.600843900002,45.0377673454,1454.38016587,1493.2380952380952,1493.2365498820227
94,94,ConstructionType_appt,Age_39,ConstructionYear_1945,HHSize_5,74.3379204276,13873.1144843,43.4384927669,1226.96800909,1493.2380952380952,1493.2350033562211
95,95,ConstructionType_appt,Age_54,ConstructionYear_1961,HHSize_2,73.8298062166,13468.432342500002,28.7546899706,1318.49614948,1493.2380952380952,1493.2406155771191
96,96,ConstructionType_hous,Age_24,ConstructionYear_1945,HHSize_7,73.78012955439999,13546.9386567,54.487582206400006,1514.9867423,1493.2380952380952,1493.2395268447842
97,97,ConstructionType_hous,Age_54,ConstructionYear_1991,HHSize_4,73.1881336318,13629.829966299998,40.246565698699996,1306.96164737,1493.2380952380952,1493.238377341212
98,98,ConstructionType_hous,Age_54,ConstructionYear_2016,HHSize_4,73.4936755855,13452.4646419,39.8737612328,1252.72220198,1493.2380952380952,1493.2408370434641
99,99,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_5,73.5385710126,13490.469891499999,43.729194838000005,1392.64866166,1493.2380952380952,1493.2403099783853
100,100,ConstructionType_hous,Age_54,ConstructionYear_2030,HHSize_5,72.8374293171,13586.756232400001,46.9684983187,1299.86429,1493.2380952380952,1493.2389747192835
101,101,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_6,72.69683898779999,13490.328236000001,51.130912873599996,1357.89797873,1493.2380952380952,1493.2403120054332
102,102,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_6,72.659593789,13599.8218106,49.7561156972,1348.00980361,1493.2380952380952,1493.238793537216
103,103,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_4,73.7157788,13703.3894643,41.8590573168,1202.27144617,1493.2380952380952,1493.2373571696205
104,104,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_4,73.6446628211,13645.500140900001,42.4918953469,1350.23610592,1493.2380952380952,1493.2381599912926
105,105,ConstructionType_hous,Age_29,ConstructionYear_1991,HHSize_1,72.24874914,13481.598187099999,25.473075931100002,1237.7150515,1493.2380952380952,1493.240433108416
106,106,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_2,73.9491821763,13458.041178200001,30.1463338673,1106.92883466,1493.2380952380952,1493.2407596733854
107,107,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_2,72.3972012613,13709.6339768,30.5997075485,1140.1847391,1493.2380952380952,1493.2372706676056
108,108,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_3,73.2900053755,13884.605950600002,36.4356618805,998.41892167,1493.2380952380952,1493.2348440677667
109,109,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_3,73.4066543183,13648.183456,36.339743671,905.804190675,1493.2380952380952,1493.238122796324
110,110,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_2,72.8130377225,13646.313290600001,32.554032543299996,1391.57671615,1493.2380952380952,1493.238148776139
111,111,ConstructionType_appt,Age_79,ConstructionYear_1945,HHSize_2,72.3473150121,13687.281688299998,29.479889039,1108.57968031,1493.2380952380952,1493.2375806564003
112,112,ConstructionType_hous,Age_79,ConstructionYear_1970,HHSize_6,73.0846766154,13532.496326100001,50.2980452013,990.095272605,1493.2380952380952,1493.239727184286
113,113,ConstructionType_hous,Age_54,ConstructionYear_2001,HHSize_4,73.02692125819999,13428.927687600002,41.8648994602,1160.16351686,1493.2380952380952,1493.2411634914988
114,114,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_2,72.806886215,13563.324443599999,29.992750810700002,1192.74002161,1493.2380952380952,1493.2392996762967
115,115,ConstructionType_appt,Age_64,ConstructionYear_1970,HHSize_1,73.4909449457,13723.158327000001,24.977547993,1018.29170834,1493.2380952380952,1493.2370830302643
116,116,ConstructionType_hous,Age_39,ConstructionYear_1900,HHSize_1,73.1722032506,13703.1056924,26.4272828674,876.5901258060001,1493.2380952380952,1493.2373611457228
117,117,ConstructionType_hous,Age_64,ConstructionYear_1900,HHSize_3,72.7312812483,13776.128824599999,36.7628669797,1066.86827278,1493.2380952380952,1493.2363484840314
118,118,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_3,72.9638834707,13668.886470399999,36.7983587344,1114.81394942,1493.2380952380952,1493.2378357173475
119,119,ConstructionType_appt,Age_39,ConstructionYear_1991,HHSize_3,72.54863308729999,13682.8233704,34.205409523600004,1268.05307209,1493.2380952380952,1493.2376424703357
120,120,ConstructionType_hous,Age_24,ConstructionYear_1970,HHSize_2,72.7413920327,13635.4809836,32.4162610712,1343.55451876,1493.2380952380952,1493.2382990055132
121,121,ConstructionType_hous,Age_64,ConstructionYear_1981,HHSize_5,72.5201415068,13774.088096599999,46.014339407799994,1483.66587232,1493.2380952380952,1493.236376800704
122,122,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_1,72.0055161761,13732.5759855,26.4127788874,1074.11694105,1493.2380952380952,1493.2369525341671
123,123,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_4,72.1535650219,13853.131477200002,38.707536863899996,1123.16531301,1493.2380952380952,1493.235280644126
124,124,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_6,72.6905898862,13833.002171799999,50.5125200062,1197.12060465,1493.2380952380952,1493.2355597601213
125,125,ConstructionType_hous,Age_64,ConstructionYear_1918,HHSize_2,72.2826127825,13755.940213,28.913429476100003,1270.52626309,1493.2380952380952,1493.2366284954123
126,126,ConstructionType_hous,Age_39,ConstructionYear_1981,HHSize_2,73.7207214954,13660.7674209,31.907364211199997,1280.94415413,1493.2380952380952,1493.2379482573087
127,127,ConstructionType_hous,Age_79,ConstructionYear_1991,HHSize_1,72.64402579899999,13737.185200299999,26.0692511702,1099.54042369,1493.2380952380952,1493.2368885657363
128,128,ConstructionType_hous,Age_79,ConstructionYear_1991,HHSize_1,72.1994884492,13676.033460100001,26.2997032421,1186.11971916,1493.2380952380952,1493.2377366587864
129,129,ConstructionType_hous,Age_29,ConstructionYear_1970,HHSize_1,72.1699979,13804.839118599999,25.643618112,996.2394915289999,1493.2380952380952,1493.2359503678956
130,130,ConstructionType_appt,Age_39,ConstructionYear_1900,HHSize_3,71.6706386285,13661.817653799999,32.6946447818,1021.02336496,1493.2380952380952,1493.2379338454007
131,131,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_3,71.9045007351,13899.008334099999,35.985279552600005,1267.9088132000002,1493.2380952380952,1493.2346444366074
132,132,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_7,71.7666544345,13774.139088499998,53.904838971400004,1529.39928166,1493.2380952380952,1493.236376149554
133,133,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_2,72.9296783005,13448.590741299999,29.506567538600002,1277.52007643,1493.2380952380952,1493.2408908089312
134,134,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_3,73.2557686088,13635.2906588,35.2132685921,1347.98968595,1493.2380952380952,1493.2383016066603
135,135,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_6,73.04756132840001,13635.154002000001,48.6240963954,1438.52266191,1493.2380952380952,1493.2383035173868
136,136,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_4,72.88543851520001,13542.4453145,39.0287033363,1186.99141313,1493.2380952380952,1493.2395892250327
137,137,ConstructionType_appt,Age_120,ConstructionYear_1981,HHSize_4,73.2870310402,13559.1681312,39.0551379721,1053.54858397,1493.2380952380952,1493.239357282274
138,138,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_4,72.7686352242,13745.9534663,40.4111664615,1376.13272616,1493.2380952380952,1493.2367669567361
139,139,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_2,72.946195546,13380.1984725,30.4198090404,1130.07895003,1493.2380952380952,1493.2418392802533
140,140,ConstructionType_appt,Age_79,ConstructionYear_1970,HHSize_1,73.4718873514,13650.4640722,25.4590164185,851.301375623,1493.2380952380952,1493.238091164798
141,141,ConstructionType_hous,Age_39,ConstructionYear_1981,HHSize_1,73.8254642972,13490.364620299997,26.4368340493,1454.87692747,1493.2380952380952,1493.2403114174454
142,142,ConstructionType_hous,Age_24,ConstructionYear_1945,HHSize_4,73.2426181392,13634.937370200003,40.540852723,1496.45309739,1493.2380952380952,1493.2383065071242
143,143,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_4,70.9146741709,13548.860015399998,39.1554822986,1316.9852039999998,1493.2380952380952,1493.2395004112293
144,144,ConstructionType_hous,Age_39,ConstructionYear_1900,HHSize_5,73.4483742351,13434.509716600001,44.7787825037,1427.24966727,1493.2380952380952,1493.241086048224
145,145,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_4,73.8086596345,13692.677100799998,42.090314018499996,1193.36195193,1493.2380952380952,1493.2375057231354
146,146,ConstructionType_hous,Age_39,ConstructionYear_1970,HHSize_7,73.9191003716,13549.589548700002,55.9199376808,1406.85087939,1493.2380952380952,1493.2394900716388
147,147,ConstructionType_appt,Age_64,ConstructionYear_1900,HHSize_3,72.0689902699,13590.969509600001,34.0089153594,1089.22346189,1493.2380952380952,1493.238916346854
148,148,ConstructionType_appt,Age_54,ConstructionYear_1991,HHSize_3,71.98742644020001,13466.795279,33.591853528499996,997.29595231,1493.2380952380952,1493.2406384167784
149,149,ConstructionType_hous,Age_64,ConstructionYear_2011,HHSize_2,74.9781274931,13607.7443284,31.7035642684,1042.48771989,1493.2380952380952,1493.2386834950835
150,150,ConstructionType_hous,Age_79,ConstructionYear_1991,HHSize_2,72.159790335,13834.682935699999,31.9374527306,1242.68684173,1493.2380952380952,1493.2355364904342
151,151,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_2,73.7990004478,13849.115767700001,30.0893598081,1065.36480935,1493.2380952380952,1493.235336212536
152,152,ConstructionType_hous,Age_39,ConstructionYear_1961,HHSize_1,73.37306059810001,13506.576847999999,26.421888450900003,1219.59273141,1493.2380952380952,1493.2400866176704
153,153,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_4,72.2981399659,13458.1725405,39.923989899,1339.07877656,1493.2380952380952,1493.2407579740582
154,154,ConstructionType_hous,Age_29,ConstructionYear_1900,HHSize_1,73.0167838616,13917.987290399999,25.837226785,1073.08851606,1493.2380952380952,1493.2343811519995
155,155,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_6,72.7849946871,13762.343440399998,48.0050396404,1478.9412417,1493.2380952380952,1493.23653965755
156,156,ConstructionType_hous,Age_120,ConstructionYear_1945,HHSize_3,73.9656953409,13762.082377300001,35.8027150422,1171.88376083,1493.2380952380952,1493.2365431904313
157,157,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_4,73.8957735497,13784.0523111,40.1999633644,1405.75061927,1493.2380952380952,1493.2362385135812
158,158,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_3,71.9377576172,13320.3815797,38.0035389254,1232.72508581,1493.2380952380952,1493.242668903312
159,159,ConstructionType_hous,Age_39,ConstructionYear_1900,HHSize_1,72.3406132918,13382.9761563,25.6099869425,1069.89730007,1493.2380952380952,1493.2418008044447
160,160,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_2,73.9535154136,13835.584531999999,29.3883834,1405.20581193,1493.2380952380952,1493.2355238540958
161,161,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_3,73.50199632510001,13677.7584439,36.3918545974,1400.02082957,1493.2380952380952,1493.2377126396746
162,162,ConstructionType_hous,Age_64,ConstructionYear_1970,HHSize_3,72.7142489838,13660.946463299999,36.3408667342,1424.27396291,1493.2380952380952,1493.2379458488324
163,163,ConstructionType_hous,Age_64,ConstructionYear_1900,HHSize_5,72.1675358522,13757.7173724,44.8858878871,1088.56628258,1493.2380952380952,1493.2366038582088
164,164,ConstructionType_hous,Age_79,ConstructionYear_1918,HHSize_4,72.1271967876,13756.0126701,40.2460298326,1029.48158096,1493.2380952380952,1493.2366275020584
165,165,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_4,72.3510588883,13640.2120268,39.175925816100005,1169.29278023,1493.2380952380952,1493.2382334234014
