,Electricity,Water,e_sqm,real_index,sw,w,w_Age,w_ConstructionType,w_ConstructionYear,w_HHSize,w_Income,wf
69,1362.05381664,32.827574454,71.6701117663,69.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1991,HHSize_2,13671.976407799995,1339.1944377815894
70,1074.93044087,28.0365092847,71.98355959,70.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_2001,HHSize_2,13821.2937027,1337.1875589124677
71,1237.52726796,40.7902928779,73.539095084,71.0,21.0,1,Age_24,ConstructionType_appt,ConstructionYear_2020,HHSize_4,13663.8201011,1162.1948130722744
72,1229.76642035,41.077823879499995,72.7540387793,72.0,11.0,1,Age_79,ConstructionType_appt,ConstructionYear_2011,HHSize_4,13591.6142209,1345.198139665881
73,1312.0364826,44.963859733,72.2304877248,73.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1961,HHSize_5,13692.697183000002,1349.1934830731525
74,1098.78159375,51.654076878299996,72.790379299,74.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1981,HHSize_6,13759.3919143,1346.1904104237385
75,932.369751665,32.3238550293,72.1066492536,75.0,21.0,1,Age_39,ConstructionType_appt,ConstructionYear_2011,HHSize_2,13784.6441667,1141.1892472667548
76,1239.37950665,26.3825501708,74.1484876399,76.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1945,HHSize_1,13761.6551442,1347.190305826333
77,1306.10560004,40.7260475984,74.5420003895,77.0,21.0,1,Age_39,ConstructionType_appt,ConstructionYear_1945,HHSize_4,13717.2219215,1177.1923526939472
78,1342.61644645,43.3236878764,73.5284078046,78.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1961,HHSize_4,13870.5799148,1371.1852880007416
79,1076.46760576,25.680454028499998,72.3265094476,79.0,11.0,1,Age_64,ConstructionType_appt,ConstructionYear_1991,HHSize_1,13433.046087600002,1339.2054447340106
80,1262.27225381,24.221636751,72.9496740858,80.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1981,HHSize_1,13598.6759648,1566.1978142930348
81,1302.94611519,31.7383316873,73.5716723873,81.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1991,HHSize_2,13833.9982882,1322.1869732428916
82,1109.58235986,28.8884066634,71.56255917770001,82.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13529.599368599998,1569.2009968739317
83,1499.91540057,49.0844375233,73.46322381,83.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_2035,HHSize_5,13857.808457799998,1349.1858763764847
84,1513.12697982,48.610178706999996,74.1873151318,84.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_2030,HHSize_5,13772.1182032,1364.1898238016422
85,1383.14348971,45.9322080965,72.51013814859999,85.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_5,13459.414761200003,1560.2042299255158
86,1074.91948846,40.9278424214,72.83705842,86.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13532.4818269,1557.2008637706613
87,985.071361345,40.8080738341,72.2517502864,87.0,1.0,1,Age_120,ConstructionType_hous,ConstructionYear_1900,HHSize_4,13553.2404282,1566.1999076027375
88,1032.49904381,23.7062182144,73.77348147640001,88.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1900,HHSize_1,13632.256681,1568.1962670845035
89,1350.20672415,28.887068674600002,73.3176646138,89.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1918,HHSize_2,13671.1323193,1341.1944762615271
90,1355.29373729,29.4856440823,72.4961513105,90.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_1918,HHSize_2,13751.636029700005,1353.1907677966517
91,1228.37932264,44.832030893500004,72.83092057,91.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1945,HHSize_5,13541.0603803,1566.2004685731451
92,1255.58242124,34.9373529779,72.5647076315,92.0,21.0,1,Age_79,ConstructionType_appt,ConstructionYear_1918,HHSize_3,13693.8147528,1153.1934315087885
93,786.4162602819998,44.838168683,74.05404376770001,93.0,21.0,1,Age_79,ConstructionType_appt,ConstructionYear_1961,HHSize_5,13675.5022555,1195.1942747676649
94,1266.87647132,44.8606658422,74.106448672,94.0,21.0,1,Age_54,ConstructionType_appt,ConstructionYear_1961,HHSize_5,13847.4645106,1182.1863527484604
95,1507.79155446,44.8810344397,71.803460118,95.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_5,13308.2899052,1569.2111921628025
96,1456.30479013,34.7192152629,71.2737098795,96.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13445.137019100002,1564.2048879807849
97,1066.76629872,36.965325426,73.0679321571,97.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1918,HHSize_3,13715.7204148,1361.192422226181
98,1051.21907066,37.6973447702,72.53185399600001,98.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13637.9671164,1568.1960043189074
99,1159.60095454,29.7687107146,72.7410464305,99.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13724.9388904,1344.1919976266604
100,1220.48828032,30.128239000700002,71.967020801,100.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_2001,HHSize_2,13746.0065661,1318.191027265914
101,1150.89360775,40.9869292753,72.6766687945,101.0,21.0,1,Age_54,ConstructionType_appt,ConstructionYear_2001,HHSize_4,13707.8519209,1123.1927848132784
102,1185.61796697,47.275620785200005,72.5839283891,102.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1981,HHSize_5,13587.616427399998,1567.1983238769046
103,1205.09699363,40.9150471803,72.84208947970001,103.0,11.0,1,Age_54,ConstructionType_appt,ConstructionYear_2020,HHSize_4,13597.636960299998,1354.197862187124
104,1306.40762971,40.7233391326,72.82430469810001,104.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1961,HHSize_4,13560.4331176,1561.1995761056573
105,1113.74469781,34.3282162513,73.3605559813,105.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13626.207604,1562.196545855282
106,1264.10350767,27.9961329812,72.89301749399999,106.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1918,HHSize_1,13838.3574988,1358.1867725894283
107,1203.07929863,42.0389969139,73.1559293703,107.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1918,HHSize_5,13484.5875721,1568.2030700985554
108,974.687492236,27.8808935763,72.8830225176,108.0,21.0,1,Age_64,ConstructionType_appt,ConstructionYear_1991,HHSize_1,13903.8669337,1176.1837546873621
109,1227.67120018,40.7644538637,73.7777140199,109.0,1.0,1,Age_24,ConstructionType_hous,ConstructionYear_1918,HHSize_4,13431.7520519,1561.2055039877946
110,1131.83392918,31.069323203899998,74.1783554708,110.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1981,HHSize_2,13834.7385868,1330.1869389891692
111,1273.78826331,44.596146616000006,74.1361729895,111.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1918,HHSize_5,13566.6836041,1562.1992878336305
112,1206.43241647,35.286471279000004,71.60953380710002,112.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1900,HHSize_3,13738.4360803,1352.1913761136404
113,1292.54584959,35.3214055403,74.22525479939999,113.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13650.2172839,1346.1954395576429
114,1135.80516205,30.81826598,72.0694124132,114.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1918,HHSize_2,13779.5054154,1327.1894840060086
115,1211.85306883,30.2644403527,74.4484447059,115.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_2016,HHSize_2,13559.3552079,1560.1996253633106
116,1202.30428104,45.8867601399,73.6955645888,116.0,11.0,1,Age_54,ConstructionType_appt,ConstructionYear_1991,HHSize_5,13599.5109092,1362.1977756473555
117,1307.06571184,35.2818369983,73.0864035636,117.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1961,HHSize_3,13521.0291983,1561.2013913119104
118,1457.16563885,38.7031245457,71.34796872380002,118.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1961,HHSize_4,13494.8589315,1572.2025973596012
119,1220.07961242,30.757678394000006,73.66589786979999,119.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13875.6283683,1357.1850553929885
120,1460.62318341,40.2277366943,72.869732932,120.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13911.6603067,1342.183395659404
121,1373.90377358,29.9532351723,74.0893171562,121.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1961,HHSize_2,13904.0905711,1341.1837440838697
122,1063.72746555,28.7613179341,73.4335470379,122.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1961,HHSize_2,13728.4834475,1382.191834164637
123,1387.12971548,50.5898162907,71.47825217479999,123.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1918,HHSize_6,13811.4126667,1354.1880142402563
124,1222.37206761,45.2136674639,71.7149821431,124.0,21.0,1,Age_29,ConstructionType_appt,ConstructionYear_1900,HHSize_5,13812.2552547,1113.1879753685864
125,1130.35428141,36.8943706715,73.7641070697,125.0,11.0,1,Age_39,ConstructionType_appt,ConstructionYear_1918,HHSize_3,13530.214747,1351.2009679857306
126,1182.38919685,29.3223082754,73.37130561149999,126.0,21.0,1,Age_54,ConstructionType_appt,ConstructionYear_2020,HHSize_2,13729.1327342,1187.1918042716918
127,1188.53773413,40.5481427664,72.832179265,127.0,11.0,1,Age_120,ConstructionType_appt,ConstructionYear_1981,HHSize_4,13639.4905388,1336.195934067377
128,1553.08458679,34.9559006106,72.0711222973,128.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1981,HHSize_3,13642.182671899998,1567.1958102294714
129,1300.95781753,38.732696966,73.5382248566,129.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1918,HHSize_4,13715.8312079,1356.1924170060322
130,1230.69869638,33.8728627184,73.4816370554,130.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1900,HHSize_3,13723.515955399998,1328.1920629970805
131,943.601405607,28.798604272,73.1231636964,131.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1900,HHSize_2,13440.0815146,1566.2051204243564
132,1208.82748777,25.298442834899998,71.2931188176,132.0,21.0,1,Age_54,ConstructionType_appt,ConstructionYear_1900,HHSize_1,13845.200954,1149.1864577203494
133,1157.1925442,33.289467421,72.46593295,133.0,21.0,1,Age_54,ConstructionType_appt,ConstructionYear_1900,HHSize_3,13863.904805899998,1155.1855957763296
134,1195.47963904,34.4588023259,72.3612400284,134.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1900,HHSize_3,13742.5703915,1328.1911854679086
135,1321.05624907,34.8703180649,72.8862767091,135.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1900,HHSize_3,13598.2369213,1560.1978345345235
136,1014.35845288,31.3028901575,73.34630118060001,136.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13610.7756347,1557.1972567831656
137,895.4780727689999,27.445877405799997,73.7921014924,137.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_2001,HHSize_1,13446.7875229,1565.2048113259189
138,1134.63107603,43.72928058220001,72.4441361089,138.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1900,HHSize_5,13724.0444857,1351.1920389044467
139,1395.33676529,40.4073831267,72.642286039,139.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13561.6778895,1568.1995188056585
140,1197.6915904999996,40.2998622596,72.6530360225,140.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13789.6459663,1363.1890167043528
141,1281.1384282,35.1650361911,73.51981628909999,141.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13470.9806468,1573.2036968561097
142,1373.94601537,48.7979755975,73.5485829914,142.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1961,HHSize_6,13552.782058,1569.1999283989996
143,1564.0686526,56.3581092707,72.7230379418,143.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1970,HHSize_7,13589.0213322,1555.1982591212732
144,1504.79343398,50.1766859266,73.05499424119998,144.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1991,HHSize_6,13765.4276445,1355.1901323028476
145,1299.08264816,60.5422085373,73.3190442149,145.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_2001,HHSize_8,13565.2088301,1565.1993559760012
146,1251.29578691,55.5411274457,73.5897289616,146.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1991,HHSize_7,13546.460156600002,1566.2002196285819
147,1359.74141885,55.858014504399996,71.8955868551,147.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1961,HHSize_7,13771.513506600002,1355.1898522230442
148,1231.10075553,36.5603051908,73.1729394868,148.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2001,HHSize_3,13422.6579681,1560.2059230848893
149,1132.8249216,30.782057392,73.368855272,149.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_2001,HHSize_2,13849.5574709,1365.186256507937
150,1298.03860372,32.6871221083,72.3596809839,150.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_1991,HHSize_2,13861.293095200002,1367.1857161172807
151,1427.91596974,33.6927128702,73.1101820943,151.0,11.0,1,Age_29,ConstructionType_hous,ConstructionYear_2001,HHSize_2,13790.5605151,1370.1889744610805
152,1478.18516373,36.9946096989,73.7336734262,152.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2001,HHSize_3,13626.027988299997,1569.1965540384542
153,1377.05207778,35.769558336100005,72.55207157699999,153.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13748.4810101,1327.1909131285609
154,1313.01944696,39.2757821166,74.35229374020001,154.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1961,HHSize_4,13633.5585692,1565.1962069649808
155,1110.71979106,36.368282094499996,72.7445649305,155.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13754.455237399998,1364.1906378586702
156,1104.46259337,49.1609490801,72.0974437644,156.0,11.0,1,Age_39,ConstructionType_appt,ConstructionYear_1970,HHSize_6,13614.3387223,1331.1970929495149
157,1316.93366639,43.589396466400004,72.4504359266,157.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1991,HHSize_5,13694.429235799998,1355.1934032264558
158,1234.74212964,34.6778592906,73.3424674557,158.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1981,HHSize_3,13624.0370534,1562.1966458539237
159,1345.76731442,45.577025856000006,73.5341453473,159.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2016,HHSize_5,13362.1579215,1561.208710129928
160,1090.22248767,44.9598115851,73.1163172854,160.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_2035,HHSize_5,13589.4524101,1558.1982391654865
161,1360.27686408,45.0182544426,73.5793557999,161.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_2011,HHSize_5,13659.5022512,1342.195011974869
162,1090.10577484,42.973543294799995,74.6731631513,162.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13617.1344956,1563.1969635148173
163,1422.2090487,39.5253486252,71.80855844220001,163.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2001,HHSize_4,13594.8860782,1562.1979891671085
164,974.361733146,44.32968474649999,72.5406170207,164.0,21.0,1,Age_120,ConstructionType_appt,ConstructionYear_1918,HHSize_5,13761.4985806,1158.1903134379922
165,1206.77016174,34.2395712624,72.007772841,165.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1918,HHSize_3,13670.7290554,1371.1944951618298
166,1229.59549023,26.1842135168,72.2638323537,166.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1981,HHSize_1,13446.7389403,1560.2048139402054
167,996.582725375,32.5432467732,73.0849622749,167.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2030,HHSize_2,13533.9293059,1561.200797026721
