,index,w_ConstructionType,w_Age,w_ConstructionYear,w_HHSize,e_sqm,w_Income,Water,Electricity,w,wf
13,13,ConstructionType_hous,Age_54,ConstructionYear_1970,HHSize_4,72.49965170174559,13632.296286158391,39.757716208882016,43283.36044122988,1512.1878172588833,1512.189412370859
14,14,ConstructionType_hous,Age_54,ConstructionYear_1970,HHSize_4,72.78902804784764,13535.55377900366,41.30372301157277,36248.65414793797,1512.1878172588833,1512.1958506476526
15,15,ConstructionType_appt,Age_39,ConstructionYear_1900,HHSize_4,73.61012357182312,13586.010623099863,41.29955633106813,34093.737372372394,1512.1878172588833,1512.1924923712843
16,16,ConstructionType_appt,Age_39,ConstructionYear_1900,HHSize_5,72.26448656979557,13679.673869631379,46.57656455110976,34400.84781101982,1512.1878172588833,1512.186259400348
17,17,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_2,73.53527936730072,13412.045258738879,32.17224529807121,33739.295049950444,1512.1878172588833,1512.204070085277
18,18,ConstructionType_hous,Age_120,ConstructionYear_2016,HHSize_3,72.82571594431829,13692.719657664758,36.832525391784046,34026.40863067103,1512.1878172588833,1512.1853909772126
19,19,ConstructionType_hous,Age_64,ConstructionYear_2016,HHSize_2,72.92157788092094,13787.35100846498,30.827090098012885,38045.02152159959,1512.1878172588833,1512.1790930637537
20,20,ConstructionType_hous,Age_79,ConstructionYear_2001,HHSize_4,73.20969270174508,13537.925272699087,40.72640706190694,42920.4332588662,1512.1878172588833,1512.1956926714693
21,21,ConstructionType_appt,Age_79,ConstructionYear_1961,HHSize_1,74.03061394439467,13720.98137131611,24.670349382268558,32963.724358738626,1512.1878172588833,1512.1835096869054
22,22,ConstructionType_hous,Age_39,ConstructionYear_1918,HHSize_2,71.74980355384461,13569.47042683907,32.12907253028321,33900.195568632014,1512.1878172588833,1512.193593806429
23,23,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_5,72.15533405176376,13804.620486920232,46.386114796210755,31317.498947853837,1512.1878172588833,1512.1779440219618
24,24,ConstructionType_hous,Age_39,ConstructionYear_1961,HHSize_4,72.80378963708544,13615.889489611765,39.18319077632229,39943.67776234907,1512.1878172588833,1512.1905041636323
25,25,ConstructionType_hous,Age_24,ConstructionYear_1900,HHSize_1,72.93575355506441,13810.915260071812,24.38286208136623,38973.87160670792,1512.1878172588833,1512.1775248192935
26,26,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,73.44918803468606,13703.408327695759,35.688055428314506,33335.07520271435,1512.1878172588833,1512.1846794037647
27,27,ConstructionType_appt,Age_79,ConstructionYear_1945,HHSize_1,72.78941073242068,13740.928926788303,24.38091360091999,35731.667493418085,1512.1878172588833,1512.182182583535
28,28,ConstructionType_hous,Age_64,ConstructionYear_1900,HHSize_3,73.80706787053,13556.880222038677,35.66647139609981,32901.662168962896,1512.1878172588833,1512.1944309745995
29,29,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_4,72.57091213628046,13780.04304639758,40.77204959719095,46537.00212201472,1512.1878172588833,1512.1795795457094
30,30,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_1,72.86396602005286,13540.325393370586,25.119763702225047,29650.29191371826,1512.1878172588833,1512.195533063046
31,31,ConstructionType_appt,Age_54,ConstructionYear_1900,HHSize_1,73.16021831630658,13489.064066128127,25.044304752197064,24487.193750042214,1512.1878172588833,1512.1989444908618
32,32,ConstructionType_hous,Age_64,ConstructionYear_1970,HHSize_1,72.83224122657322,13808.665925948846,27.07887922756111,41179.34865163897,1512.1878172588833,1512.1776745519198
33,33,ConstructionType_hous,Age_64,ConstructionYear_1970,HHSize_2,74.50386211115978,13574.638680391385,30.251871383393773,40547.185504851164,1512.1878172588833,1512.193248871
34,34,ConstructionType_hous,Age_29,ConstructionYear_2001,HHSize_4,73.8540408060903,13450.124487424619,40.59226599797404,32315.042085744986,1512.1878172588833,1512.2015357360738
35,35,ConstructionType_hous,Age_79,ConstructionYear_2001,HHSize_4,71.04504129069531,13610.44423795937,42.72001525986028,37344.61419244534,1512.1878172588833,1512.19086717957
36,36,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_3,73.82977910211922,13752.68490708948,33.77508663273809,35109.80270576669,1512.1878172588833,1512.1813998290568
37,37,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_1,73.13281200996535,13531.600816405547,26.336429318835453,25786.859428819535,1512.1878172588833,1512.1961136018278
38,38,ConstructionType_appt,Age_54,ConstructionYear_1900,HHSize_4,72.15399054815677,13893.420950109936,40.503914083494436,39856.629894362864,1512.1878172588833,1512.1720342040483
39,39,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_3,73.84417818823302,13434.045081132044,36.250059163505156,36658.656437792335,1512.1878172588833,1512.2026058505023
40,40,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_1,73.21398388282502,13984.852251142007,25.830681755195275,39551.8575634575,1512.1878172588833,1512.1659489133358
41,41,ConstructionType_hous,Age_120,ConstructionYear_1918,HHSize_4,73.5012906761337,13517.23977881586,41.601208698244854,38421.80416757439,1512.1878172588833,1512.19706922367
42,42,ConstructionType_hous,Age_39,ConstructionYear_1900,HHSize_2,71.21869006566378,13498.956883269655,30.96569864821397,37062.7653746746,1512.1878172588833,1512.1982867929557
43,43,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_2,71.12622483244456,13435.70106406302,30.927569348823074,35885.776182835456,1512.1878172588833,1512.202496608285
44,44,ConstructionType_hous,Age_64,ConstructionYear_1900,HHSize_2,73.50513770663827,13733.88153291568,32.06826511025803,38815.397609027415,1512.1878172588833,1512.1826513415851
45,45,ConstructionType_appt,Age_54,ConstructionYear_1900,HHSize_2,73.64242397948452,13723.217663738824,31.3381105908467,37222.22186890422,1512.1878172588833,1512.1833609952075
46,46,ConstructionType_appt,Age_79,ConstructionYear_1991,HHSize_2,72.35794484400516,13603.00604717558,30.542316411879305,28749.626835164374,1512.1878172588833,1512.1913617408547
47,47,ConstructionType_appt,Age_64,ConstructionYear_1900,HHSize_2,73.40122636577458,13544.51150717272,28.805771356713034,23770.690044050516,1512.1878172588833,1512.1952542822623
48,48,ConstructionType_hous,Age_79,ConstructionYear_1981,HHSize_2,72.49686423503006,13770.73172148172,31.30021121463689,34603.59425927063,1512.1878172588833,1512.1801992562823
49,49,ConstructionType_hous,Age_39,ConstructionYear_1981,HHSize_4,73.55539645316092,13540.52274113451,41.07411449717654,40023.65776371901,1512.1878172588833,1512.1955196828424
50,50,ConstructionType_hous,Age_64,ConstructionYear_1981,HHSize_4,72.07064285734847,13585.110173452607,42.92461938449981,39085.0393706147,1512.1878172588833,1512.1925528401878
51,51,ConstructionType_hous,Age_79,ConstructionYear_1981,HHSize_2,72.39845460524319,13698.038292722998,31.773816766666542,37668.99748667728,1512.1878172588833,1512.1850371635471
52,52,ConstructionType_hous,Age_39,ConstructionYear_2011,HHSize_5,73.71613335842962,13697.667229494742,44.8395684645364,36361.83402052556,1512.1878172588833,1512.1850613912663
53,53,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_5,74.2132749676704,13701.422644706952,47.05591537954781,38823.102019317375,1512.1878172588833,1512.1848112840876
54,54,ConstructionType_hous,Age_39,ConstructionYear_1991,HHSize_6,72.6747438043881,13621.826356023965,52.2898783262465,43939.2570982627,1512.1878172588833,1512.1901091015886
55,55,ConstructionType_hous,Age_54,ConstructionYear_1991,HHSize_6,73.71060078377491,13571.047683397026,51.971502379768346,40414.586299130286,1512.1878172588833,1512.1934881403076
56,56,ConstructionType_hous,Age_79,ConstructionYear_2016,HHSize_3,73.88322947263633,14069.0997960187,36.95932487243264,37723.12674854375,1512.1878172588833,1512.16034185682
57,57,ConstructionType_hous,Age_64,ConstructionYear_1991,HHSize_3,73.77071347136935,14068.498425828846,35.947582854120284,38302.95788962687,1512.1878172588833,1512.1603819188226
58,58,ConstructionType_appt,Age_79,ConstructionYear_1991,HHSize_2,72.90844800941436,13606.156283582348,32.158267983038414,34371.725399374016,1512.1878172588833,1512.1911518915178
59,59,ConstructionType_hous,Age_64,ConstructionYear_1991,HHSize_5,72.2555846163837,13613.041178099496,47.55546223196312,35635.079165873234,1512.1878172588833,1512.1906939186274
60,60,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_1,73.74855501261627,13977.693360699728,24.128033229067523,39596.466382499806,1512.1878172588833,1512.1664251602374
61,61,ConstructionType_hous,Age_79,ConstructionYear_1981,HHSize_3,72.50645686281028,13571.114151330175,39.24865013320584,29125.58834489091,1512.1878172588833,1512.1934841440423
62,62,ConstructionType_hous,Age_24,ConstructionYear_1981,HHSize_4,73.12959766926342,13699.06824121358,42.63116981968489,33353.9262124831,1512.1878172588833,1512.1849683598941
63,63,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_3,75.27519785259112,13540.38023610343,36.341471581085294,31354.12255620676,1512.1878172588833,1512.195528553758
64,64,ConstructionType_hous,Age_120,ConstructionYear_1945,HHSize_2,72.89803292805095,13687.87726724161,31.66953827227693,29444.64318090583,1512.1878172588833,1512.185713220003
65,65,ConstructionType_appt,Age_79,ConstructionYear_1961,HHSize_8,72.32189650152588,13877.28034314669,62.316779014995575,41448.93259235687,1512.1878172588833,1512.173108329836
66,66,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_2,73.16577933307774,13782.013811739322,31.568113037359787,35744.0294548757,1512.1878172588833,1512.1794481753084
67,67,ConstructionType_hous,Age_54,ConstructionYear_1970,HHSize_3,73.04846810153259,13767.922337668911,35.33473067779911,37810.10057718018,1512.1878172588833,1512.18038602916
68,68,ConstructionType_hous,Age_29,ConstructionYear_1918,HHSize_1,73.14582423123603,13654.281976630386,26.395501315646925,31355.817393120502,1512.1878172588833,1512.1879489575144
69,69,ConstructionType_hous,Age_39,ConstructionYear_1961,HHSize_1,73.87684518828094,13714.132435255378,26.170430896719154,34433.899916967945,1512.1878172588833,1512.1839655465733
70,70,ConstructionType_hous,Age_39,ConstructionYear_2001,HHSize_3,73.71656350658981,13699.493110087451,36.423066119490144,33628.343462749915,1512.1878172588833,1512.1849398748811
71,71,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_3,73.8600579075746,13557.640295335714,34.771961540483844,40734.06848164603,1512.1878172588833,1512.1943803703161
72,72,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_3,71.9452737450174,13616.524582913049,35.701249592693976,40009.510179573015,1512.1878172588833,1512.1904622012044
73,73,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_3,72.57449753741943,13372.163243188346,36.71017095149348,30310.183067090347,1512.1878172588833,1512.2067246430613
74,74,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_3,73.55328198866017,13478.08550220319,35.79446932686565,38398.910216312834,1512.1878172588833,1512.1996749876607
75,75,ConstructionType_hous,Age_24,ConstructionYear_1900,HHSize_3,74.01507334368179,13802.53557402535,34.863917185712445,35006.49447778809,1512.1878172588833,1512.1780821168259
76,76,ConstructionType_hous,Age_39,ConstructionYear_1981,HHSize_5,72.23796219427948,13630.816349854975,45.60746535493897,40362.745893614185,1512.1878172588833,1512.1895109570519
77,77,ConstructionType_appt,Age_54,ConstructionYear_1981,HHSize_3,72.62739611460101,13732.55626725332,37.33302175988917,41532.66238456178,1512.1878172588833,1512.18273985525
78,78,ConstructionType_hous,Age_120,ConstructionYear_1945,HHSize_3,73.06860146989483,13934.762617476008,38.622949851254404,29603.713129029027,1512.1878172588833,1512.16928251588
79,79,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_3,73.18596079228838,13684.743991639436,37.81613895711367,32027.43957851851,1512.1878172588833,1512.1859216416276
80,80,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_3,74.11543461271702,13843.070351709268,37.9825290273502,39140.742564611915,1512.1878172588833,1512.1753844204982
81,81,ConstructionType_appt,Age_79,ConstructionYear_1900,HHSize_4,71.68797703572059,13818.71143067183,39.36874233324855,39739.232236000564,1512.1878172588833,1512.1770064165041
82,82,ConstructionType_hous,Age_120,ConstructionYear_1961,HHSize_4,71.67436375707004,13615.112665152692,40.690414340632785,43310.58080246123,1512.1878172588833,1512.1905562647548
83,83,ConstructionType_appt,Age_39,ConstructionYear_1945,HHSize_5,73.95678470857322,13708.885789621829,43.961352347738,33479.697169635314,1512.1878172588833,1512.1843146941958
84,84,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_3,71.90631946138261,13633.505084185088,35.542622923588,34523.508610255936,1512.1878172588833,1512.189332133826
85,85,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_3,72.54140110174014,13781.355392466623,36.51526823590758,42359.08611731377,1512.1878172588833,1512.179492216552
86,86,ConstructionType_hous,Age_120,ConstructionYear_1961,HHSize_3,73.04479990418778,13815.852563984676,37.044683487398636,34985.96362844128,1512.1878172588833,1512.1771961928252
87,87,ConstructionType_hous,Age_29,ConstructionYear_1961,HHSize_3,72.87544374373745,13523.285427950625,36.98195625773707,28064.46886012477,1512.1878172588833,1512.1966670971892
88,88,ConstructionType_hous,Age_39,ConstructionYear_1961,HHSize_3,74.05861574611548,13945.32467571196,37.557480050743415,38797.39337726355,1512.1878172588833,1512.1685792408518
89,89,ConstructionType_hous,Age_79,ConstructionYear_1970,HHSize_4,73.78578850503872,13441.609521608423,43.77289613343648,34532.495300686096,1512.1878172588833,1512.20210244487
90,90,ConstructionType_hous,Age_120,ConstructionYear_1900,HHSize_3,74.06145196178015,13780.549326028917,33.92583367758629,39977.86092991982,1512.1878172588833,1512.1795453229813
91,91,ConstructionType_hous,Age_29,ConstructionYear_1945,HHSize_4,72.35041160108523,13545.212580352607,42.7029630250223,36826.093328513874,1512.1878172588833,1512.1952079940545
92,92,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_4,73.51715434046555,13781.575434017037,40.60591692928997,38933.45049579343,1512.1878172588833,1512.1794772251026
93,93,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_1,73.25917455210242,13842.893814470182,24.657139834088067,35364.53141243929,1512.1878172588833,1512.17539647506
94,94,ConstructionType_appt,Age_79,ConstructionYear_1945,HHSize_1,73.50179253879445,13624.933248745045,25.342875656704692,33746.45424539923,1512.1878172588833,1512.1899020414724
95,95,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_1,72.06404318472873,13635.723355689473,26.42982329385834,38616.11831852016,1512.1878172588833,1512.1891844483212
96,96,ConstructionType_hous,Age_64,ConstructionYear_1970,HHSize_1,72.7581589811448,13580.86994323306,26.351524761801482,40897.56781100049,1512.1878172588833,1512.1928347913472
97,97,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_1,72.54478405793077,13693.089749356534,26.712130824612636,41104.195962019985,1512.1878172588833,1512.1853664458101
98,98,ConstructionType_appt,Age_24,ConstructionYear_1981,HHSize_1,72.73525279066344,13735.039364319497,27.058754637792635,36370.308513247786,1512.1878172588833,1512.1825745649653
99,99,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_3,73.17397515032307,13789.302102122942,35.353772843520645,39209.607962765265,1512.1878172588833,1512.1789631251047
100,100,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,72.8172795102863,13592.413214555469,36.524839065223645,34075.282016579964,1512.1878172588833,1512.1920665434332
101,101,ConstructionType_hous,Age_120,ConstructionYear_1918,HHSize_3,72.93200198034705,13780.818199251169,35.65988701587235,37307.37585878815,1512.1878172588833,1512.1795278299974
102,102,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_5,72.63064733019266,13447.533994412912,46.18477772111042,34815.815457037184,1512.1878172588833,1512.201708571721
103,103,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_5,72.68509695139748,13308.894035050796,48.592241303362634,39653.18992351527,1512.1878172588833,1512.210935279188
104,104,ConstructionType_hous,Age_24,ConstructionYear_2011,HHSize_5,74.14902136773848,13583.123853155224,46.811044432999815,33926.00990196785,1512.1878172588833,1512.1926842958528
105,105,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_1,72.77155571879726,13668.164127666365,24.656383863206567,31598.22539635083,1512.1878172588833,1512.187025208651
106,106,ConstructionType_hous,Age_54,ConstructionYear_1970,HHSize_2,73.00940103959094,13471.26726558826,31.2895421785802,31718.734155832768,1512.1878172588833,1512.2001289468278
107,107,ConstructionType_hous,Age_64,ConstructionYear_1970,HHSize_3,72.86135028648151,13730.457938621843,36.026087209300165,36202.21275140012,1512.1878172588833,1512.182879415939
108,108,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_2,72.330554072278,13518.92056438627,31.90223639853589,41118.86915756967,1512.1878172588833,1512.1969577792295
109,109,ConstructionType_hous,Age_64,ConstructionYear_1991,HHSize_3,74.26779358101864,13938.139506661128,38.140974923671024,33432.615780155065,1512.1878172588833,1512.1690573516153
110,110,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_5,72.08649127332846,13651.323934700358,45.76505992726346,32290.520928974005,1512.1878172588833,1512.1881461957123
111,111,ConstructionType_hous,Age_54,ConstructionYear_2001,HHSize_1,73.04784975689759,13523.470822892426,26.089238640315727,37390.29110499997,1512.1878172588833,1512.196654698031
112,112,ConstructionType_hous,Age_54,ConstructionYear_1970,HHSize_5,73.66624594607325,13562.296179309364,46.70905541124871,47002.68800522285,1512.1878172588833,1512.1940705835075
113,113,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_5,72.60126649606917,13438.97502348207,48.091964656469976,39441.80967219989,1512.1878172588833,1512.2022781962519
114,114,ConstructionType_appt,Age_54,ConstructionYear_1945,HHSize_5,74.13713967380286,13700.069723210694,46.34854377362235,38149.804355954875,1512.1878172588833,1512.1849013536798
115,115,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_6,73.25169470878608,13749.733481136009,54.11773809009296,37583.958191251164,1512.1878172588833,1512.1815964567652
116,116,ConstructionType_appt,Age_54,ConstructionYear_1945,HHSize_3,72.04346111002361,13792.391379772014,38.988477952319975,35167.131478612064,1512.1878172588833,1512.178757932814
117,117,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_4,71.92057737116384,13678.100285426284,39.88197186582627,35140.90652136814,1512.1878172588833,1512.1863642419123
118,118,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_4,74.26706764608555,13707.31125474885,41.255931930868385,33991.058890223685,1512.1878172588833,1512.1844193671434
119,119,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_5,72.97918785599465,13517.582770262276,46.17463285063796,37530.29039551249,1512.1878172588833,1512.197046581177
120,120,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,73.67925310115396,13692.666123737712,35.71600882995495,27769.800982138197,1512.1878172588833,1512.1853942340617
121,121,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_2,73.49564774192181,13690.387594004244,30.77531727933116,26281.805718000167,1512.1878172588833,1512.18554593966
122,122,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_5,73.66602076648337,13786.286261379937,47.73593314335653,36987.84164656104,1512.1878172588833,1512.1791636590458
123,123,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_2,72.97255806098762,13581.298985599844,30.40982176242664,43049.06506020853,1512.1878172588833,1512.192806159773
124,124,ConstructionType_appt,Age_54,ConstructionYear_1945,HHSize_4,72.77848473764068,13777.642725785117,40.20242295628278,28448.999927472716,1512.1878172588833,1512.179739220118
125,125,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_5,71.52584082249423,13575.960321372737,48.74039685813349,39438.509409835126,1512.1878172588833,1512.1931619716868
126,126,ConstructionType_hous,Age_64,ConstructionYear_1970,HHSize_7,71.57690604158894,13606.531407044073,60.632440287126926,44998.03401851031,1512.1878172588833,1512.1911273967783
127,127,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_1,72.0010343624615,13508.229175511924,27.781852479115024,31711.846715660573,1512.1878172588833,1512.1976694269363
128,128,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_3,73.04274672486386,13710.671925610724,36.91120755696557,33859.12339523567,1512.1878172588833,1512.1841961436517
129,129,ConstructionType_hous,Age_64,ConstructionYear_1981,HHSize_4,73.84031064391117,13672.758480745988,42.71827105527636,33786.40573912118,1512.1878172588833,1512.18671906599
130,130,ConstructionType_appt,Age_54,ConstructionYear_1970,HHSize_4,74.39146390952007,13572.374641130406,41.779367733158345,32681.348470350516,1512.1878172588833,1512.1933995904442
131,131,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_4,74.11319727769812,13458.380603639605,41.34600543673717,32584.92044442169,1512.1878172588833,1512.2009861831245
132,132,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_1,72.5431166362816,13571.601996966738,24.662981265069767,36383.94049291071,1512.1878172588833,1512.1934516645538
133,133,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_2,72.74924391788414,13640.719259790983,29.968685330597662,38813.37999536337,1512.1878172588833,1512.1888517179975
134,134,ConstructionType_appt,Age_54,ConstructionYear_1945,HHSize_2,73.7024907742186,13502.700688035584,31.84158441771281,34512.30266333674,1512.1878172588833,1512.1980367553576
135,135,ConstructionType_appt,Age_39,ConstructionYear_1945,HHSize_3,72.83727981193586,13480.17369055725,35.46366908741326,27368.38053354251,1512.1878172588833,1512.199536273698
136,136,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,72.84309511457968,13719.85113598346,36.25117744837985,44030.81603026878,1512.1878172588833,1512.183585322157
137,137,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_5,72.74546709534138,13644.241094079842,47.873332211802655,32132.54907895484,1512.1878172588833,1512.1886173356518
138,138,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_5,73.82399015945751,13585.430962497983,47.14763726472835,42754.187830392635,1512.1878172588833,1512.192530867806
139,139,ConstructionType_hous,Age_29,ConstructionYear_1945,HHSize_5,72.56074322177895,13499.284093540922,46.24780403327794,35373.4363091257,1512.1878172588833,1512.1982645390835
140,140,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_5,72.63483744309171,13554.49494368292,46.27872925086022,36801.87928116403,1512.1878172588833,1512.1945901356275
141,141,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_6,72.07527436391814,13514.452404293068,50.95364942844696,40536.166896739865,1512.1878172588833,1512.19725523446
142,142,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_6,72.71192384320615,13613.971895364091,52.461763105689286,41110.81718980261,1512.1878172588833,1512.190631814594
143,143,ConstructionType_hous,Age_79,ConstructionYear_1991,HHSize_6,73.04002988109023,13584.623671491809,51.43640948804141,39523.972850579485,1512.1878172588833,1512.1925848736366
144,144,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_6,72.57748279393856,13593.166421019905,50.58540503268757,41153.71653305186,1512.1878172588833,1512.1920165023662
145,145,ConstructionType_appt,Age_64,ConstructionYear_1961,HHSize_3,72.98049756942673,13724.550731929725,35.87453254017986,32313.650721550384,1512.1878172588833,1512.1832725119898
146,146,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_6,72.1575417443235,13925.973720643697,52.54160386980151,40874.583439802715,1512.1878172588833,1512.1698677557235
147,147,ConstructionType_hous,Age_29,ConstructionYear_1945,HHSize_3,73.04415456707521,13763.278024940995,38.45044696556019,37099.390752585736,1512.1878172588833,1512.1806951179237
148,148,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_1,71.5111862881963,13711.52500176667,25.886054898421666,29283.11256963109,1512.1878172588833,1512.1841399168034
149,149,ConstructionType_hous,Age_24,ConstructionYear_1900,HHSize_1,74.30643431582548,13741.38916115134,25.148164147415404,30829.171715524677,1512.1878172588833,1512.1821514130656
150,150,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_1,72.42094056619986,13760.262869762724,25.564784243983954,38322.811754540446,1512.1878172588833,1512.1808960047333
151,151,ConstructionType_appt,Age_79,ConstructionYear_1981,HHSize_6,74.05334544472052,13699.217076943736,50.21431181015078,38267.917079509534,1512.1878172588833,1512.1849581296647
152,152,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_5,72.63892197021951,13749.730909523516,46.50181820569409,37028.423741816456,1512.1878172588833,1512.181596845502
153,153,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_4,74.1730649302032,13569.286510254065,42.349638065523024,36459.079932187014,1512.1878172588833,1512.1936051839523
154,154,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_4,72.83051455570481,13608.02733938849,40.77875936544395,40975.272773159726,1512.1878172588833,1512.191027392579
155,155,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_5,72.84342001971427,13723.496730744058,44.260893084614935,35364.341309870724,1512.1878172588833,1512.1833427030494
156,156,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_5,71.35670125510713,13520.59831843725,47.45844646518721,37420.05178896514,1512.1878172588833,1512.1968464686852
157,157,ConstructionType_hous,Age_120,ConstructionYear_1900,HHSize_1,72.66402863700863,13620.873331057006,26.683887506369906,40420.97330961978,1512.1878172588833,1512.1901725321536
158,158,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_1,73.65070996652804,13690.418677663929,25.421502942973362,39348.220708640336,1512.1878172588833,1512.1855438180287
159,159,ConstructionType_appt,Age_29,ConstructionYear_1900,HHSize_1,73.53210310926251,13704.739078693172,27.21938999216766,35640.549500710375,1512.1878172588833,1512.184590818042
