,index,w_ConstructionType,c_w_ConstructionType,w_Age,c_w_Age,w_ConstructionYear,c_w_ConstructionYear,w_HHSize,c_w_HHSize,c_w_Income,c_e_ConstructionType,e_sqm,c_e_sqm,c_e_Income,c_e_HHSize,c_e_ConstructionYear,w_Intercept,w_Income,Water,e_Intercept,e_CDD,e_HDD,Electricity,w
24,35,1,1.1437884043815645,51.6496943733119,0.0015585803696742484,1972,0.016154106339696925,4,10.263022594559102,0.0009403924804342224,2730.980453645801,74.28969748378724,16.896172543668147,0.02875913977973906,1022.3252960877536,12.252234318669856,-5.28240917773532,13797.489103705835,42.06994721101178,-29960.626895641995,833.3,3006.5,1239.0216892114681,1591.2618465539663
25,36,0,1.1001323811111132,70.90378343550644,0.0001944259432613545,1952,0.015624693159039568,3,9.793213075941537,0.0009606814964437057,2766.8428630190388,73.20601039106747,17.31303909215215,0.038426379331083116,1044.9134602542838,13.719624974564477,-5.28240917773532,13764.597212481747,35.31270493200047,-29960.626895641995,833.3,3006.5,1207.7038906890125,1591.2618465539663
26,37,1,1.107855039988176,55.52842911591597,0.002965108444667362,1952,0.015431222294997726,6,10.86881364088718,0.0009552507888150072,2796.3109493643824,71.85042276608729,16.292126564347893,0.02442090528833186,1026.6742630131314,12.150786396242097,-5.28240917773532,13591.848126576599,52.92869334226922,-29960.626895641995,833.3,3006.5,1291.4554278630558,1591.2618465539663
27,38,1,1.1783246043939717,74.5269940276942,-0.004261172684700042,1965,0.015363888098336125,6,10.31371739419053,0.0009573999722579807,2883.269023030705,72.05717427114172,16.908369017823972,0.03150971017502567,1013.1777004386121,7.741545835423413,-5.28240917773532,13828.544809605488,51.27781188462151,-29960.626895641995,833.3,3006.5,1007.8483708526379,1591.2618465539663
28,39,1,1.0500843360062435,40.484024652897276,-0.00036084129512095305,1960,0.017189844567147203,6,10.10910589438211,0.0009595513108063489,2906.0613117263206,72.27020472741701,15.738346753030797,0.030570338658349613,988.8685694140707,11.9977817634094,-5.28240917773532,13594.420457378936,52.36651830060447,-29960.626895641995,833.3,3006.5,1282.307576081617,1591.2618465539663
29,40,1,1.200692361775221,28.710462471889766,-0.00047122191478252997,1988,0.01644636293495375,6,10.256279319202413,0.0009463496344509953,2684.298479782457,72.82024013355733,15.962311205217205,0.02973704204117785,1071.9511043643906,11.269768436589453,-5.28240917773532,13868.040165374268,52.423253768902114,-29960.626895641995,833.3,3006.5,1254.6948241373673,1591.2618465539663
30,41,1,1.117635653439206,45.5321791049692,0.0005449485883110031,1988,0.01520916909879486,3,10.563359251528007,0.0009581645818690606,2774.129692541501,72.64115195922703,16.706826710777687,0.03287832008163218,1089.2269414546504,10.922107313538541,-5.28240917773532,13718.059215152784,36.80811162432719,-29960.626895641995,833.3,3006.5,1129.8367763125375,1591.2618465539663
31,43,1,1.3533462635197722,61.96741728138142,0.0008419744721379782,1950,0.014896524650827603,5,10.748837230960703,0.0009574321759577119,2747.4784281145503,73.15042279690745,17.214730267943953,0.03604240677793767,976.4908518333388,10.596971256471562,-5.28240917773532,13777.935340832155,47.03582967108858,-29960.626895641995,833.3,3006.5,1151.2480737119522,1591.2618465539663
32,44,1,1.0996713391600526,79.12537553803689,0.001191259477109225,1976,0.016249886650691714,2,10.542508109278954,0.0009570928297560867,2521.957826464938,72.75432616681142,16.243894917830698,0.02786863668324821,1074.2993028236076,10.646541163210014,-5.28240917773532,13471.553042537693,32.495091051800216,-29960.626895641995,833.3,3006.5,1056.6569138488396,1591.2618465539663
33,49,1,1.0314393021955963,58.38508500855551,-0.0016636078601972436,1918,0.014560941701814652,5,10.486334439252177,0.0009459379382662767,2657.4099484189405,72.46278870848386,16.905112639277693,0.02901018614629167,991.5421704103023,13.103602331740262,-5.28240917773532,13649.746291835381,45.49821393537549,-29960.626895641995,833.3,3006.5,1297.9638408631847,1591.2618465539663
34,50,1,0.9678447398478568,66.55141879620942,0.00031511923259921017,1904,0.01835407679098659,5,9.992664035559592,0.0009473116352390141,2840.253065555293,73.73507568879151,17.069598762037835,0.03601333315041797,1044.4589276157044,13.599941411330766,-5.28240917773532,13406.405458372445,47.61972373093686,-29960.626895641995,833.3,3006.5,1343.126558641296,1591.2618465539663
35,51,0,0.9485595161043932,47.450791840638026,0.0013989509756750715,1907,0.014693579924292087,3,10.730987970069146,0.0009682081110952846,2689.721009693722,74.17395009366487,16.280773746085483,0.02803515219128051,1041.6695142461217,13.645970740054413,-5.28240917773532,13838.688616465492,35.58438005408487,-29960.626895641995,833.3,3006.5,1174.8090473394213,1591.2618465539663
36,52,1,1.1619219885327874,50.79891079161644,0.0023754243829542405,1893,0.01596726055068753,6,10.361991140710835,0.0009403329305684402,2785.993556183383,72.19580779326918,16.801453778544207,0.0285968493171614,1040.9092811654157,14.93201355640108,-5.28240917773532,13567.633495794616,51.406333924319156,-29960.626895641995,833.3,3006.5,1451.8477715960912,1591.2618465539663
37,53,1,1.1637445802904274,60.82870931066191,0.001386394865791917,1884,0.01537683714234671,2,10.385618416993763,0.0009516137347067561,2787.151031657909,71.57697700153544,16.322616694088527,0.035050767737983136,1043.5951382289406,10.7557937986037,-5.28240917773532,13866.36442171145,30.99907672305431,-29960.626895641995,833.3,3006.5,1040.5969672611448,1591.2618465539663
38,56,1,1.0709779666425416,29.75978107601541,0.0015158997707002005,1908,0.016774113790959853,2,10.06271388077967,0.0009473205491004453,2850.198579341577,72.99873404246588,16.527518266512548,0.031325688649083236,1004.4081099934488,14.301096766026289,-5.28240917773532,13532.973404442073,31.90796873582961,-29960.626895641995,833.3,3006.5,1277.8234918726914,1591.2618465539663
39,59,1,1.1259717967354994,58.78058311337675,-0.0018832592157459094,1869,0.016007336493715878,4,10.27325559547918,0.0009269905637836783,2787.15377753819,72.34590919933501,16.08770152040135,0.03123961454826172,956.9462005279223,17.226376075131256,-5.28240917773532,13678.826997959726,40.91025650282978,-29960.626895641995,833.3,3006.5,1502.922329223365,1591.2618465539663
40,60,1,1.0970853340070714,68.6435197068131,0.0016174524333662096,1889,0.015527983879265666,4,10.29540987822893,0.0009553654978791932,2833.942106620918,73.54501685784662,16.417776664786082,0.028477574780205888,1050.2883511989585,14.479831168770161,-5.28240917773532,13832.305990834126,41.02175970002838,-29960.626895641995,833.3,3006.5,1352.9976652650075,1591.2618465539663
41,61,1,1.2313757276764792,31.020126650285743,0.0013873600004770288,1873,0.01606256850560438,4,10.300590472724213,0.0009402566524715724,3045.576768028128,73.66624577681256,17.08625902622995,0.02444509840387129,1033.1064018779864,14.444997625921138,-5.28240917773532,13571.268648875637,41.20790389517406,-29960.626895641995,833.3,3006.5,1347.394635449415,1591.2618465539663
42,62,1,1.1358456815634597,51.210009040327606,0.0010299182200046591,1980,0.016458297941097762,3,10.912476225449016,0.0009625977352755883,2922.277005418874,72.98442964525209,17.422730892642818,0.03481876922554041,1106.0126013631716,8.477713907820153,-5.28240917773532,13855.243851911711,38.565125444627405,-29960.626895641995,833.3,3006.5,972.2345365458524,1591.2618465539663
43,64,1,1.113282458967684,65.77095567005996,-0.0005949063636394168,2024,0.01586703245913978,2,10.305935578118731,0.0009512594381776006,2666.5333542251365,73.29227686152069,17.149659027717096,0.02848318316268343,1026.3059236373256,15.210470844285725,-5.28240917773532,13672.194025353529,32.26541818322905,-29960.626895641995,833.3,3006.5,1392.493440401794,1591.2618465539663
44,65,1,1.1369004404172478,56.68131189397765,-0.0012094269271104518,2034,0.015161637255218812,3,10.353627290371904,0.0009634895467450553,2720.8130558822786,71.52470189596914,16.390041616216948,0.03263263264835205,1018.2000352147763,11.172777066016593,-5.28240917773532,13747.876330067409,36.80879887284029,-29960.626895641995,833.3,3006.5,1153.689957612167,1591.2618465539663
45,66,0,0.9511232548846016,30.071388233384923,-0.0022380329549077107,1933,0.01500654419028641,3,10.519309869291439,0.000942907533045268,3015.9934927103554,73.12907303704567,15.684377353366976,0.034314713300392784,1049.252982440082,13.008407773032856,-5.28240917773532,13477.661760240491,35.35629167618732,-29960.626895641995,833.3,3006.5,1146.2406873694354,1591.2618465539663
46,67,0,1.1617984096729719,78.35152826441175,-9.210462384365768e-05,1946,0.016553594113797608,2,10.378957528783518,0.0009564292561488966,2895.865512004589,72.5141829781625,16.59228949953335,0.03362858139497655,1017.8811232971666,12.021342047397766,-5.28240917773532,13575.293135671118,31.850596483415718,-29960.626895641995,833.3,3006.5,1050.6651640158166,1591.2618465539663
47,68,1,1.1801860655239629,38.74384369605768,0.00048812163549245027,1991,0.013328741645851912,3,10.445565216219183,0.0009632495342124793,2628.737482182129,72.2615845740382,17.25225649401996,0.030142860817076237,1027.740350213462,12.551126881885418,-5.28240917773532,13466.487326471599,34.79529587555889,-29960.626895641995,833.3,3006.5,1229.5148120253511,1591.2618465539663
48,69,1,1.4153818680830774,31.58777231052217,0.0031821095894326327,2013,0.015710060369945232,3,10.153921838060617,0.0009549047110030602,2724.5292386835768,73.3647593815238,17.289295258352993,0.024776073136137926,1068.8944959443043,11.394863097709447,-5.28240917773532,13741.651923950427,37.055134677435696,-29960.626895641995,833.3,3006.5,1165.7901455024412,1591.2618465539663
49,70,1,1.3212302721344842,59.679424695203345,-0.00043118299783881343,1969,0.016418419026153666,1,10.722534683264984,0.0009661542805759355,2614.2627551500696,73.7508156829127,16.18809308593285,0.03204353443070298,1003.3887840763038,14.989185144282498,-5.28240917773532,13910.566993236282,27.90855062194685,-29960.626895641995,833.3,3006.5,1311.6261665500951,1591.2618465539663
50,71,1,1.0819175220685875,45.770500982726574,0.0024765355970533835,1935,0.016109180421412482,1,10.411621441639024,0.0009514816810954725,3009.7740284910114,71.40939026063785,17.060037090018202,0.035657728918560026,991.6064358310524,6.16304938011878,-5.28240917773532,13353.147485924164,26.79665362331322,-29960.626895641995,833.3,3006.5,729.0424512504633,1591.2618465539663
51,72,1,1.2368337658569728,42.68588304723454,-0.0022553242072160767,2009,0.01724769903222822,1,10.66995257543866,0.0009722261897547217,2720.582379604285,72.73617755037844,16.542285797324354,0.032061718416202034,1023.567732551144,15.837586648240269,-5.28240917773532,13594.16287816156,28.822367838634424,-29960.626895641995,833.3,3006.5,1394.1727087214845,1591.2618465539663
52,76,1,1.0470968616600642,34.693641266848424,-0.0012463180423130226,1940,0.014029053718704807,5,10.055996537309595,0.0009631685427492061,2931.6658596211664,73.92449833614683,17.39689342770924,0.03268690136129429,975.9752628440413,13.803000714975722,-5.28240917773532,13692.640313820493,44.28251131584583,-29960.626895641995,833.3,3006.5,1364.3484659939152,1591.2618465539663
53,77,1,1.2721444838598428,75.82515230703252,0.0019824178105822994,1940,0.017402677969638132,5,10.683240330006988,0.0009498846704201392,2580.218645027244,72.0845745710448,16.289251784325185,0.032764256797215806,1088.287120131712,13.80908255678276,-5.28240917773532,13605.327550499851,49.03240540033871,-29960.626895641995,833.3,3006.5,1368.025988205141,1591.2618465539663
54,78,1,1.0139927223904421,28.29701395375677,0.0010185714778349073,1892,0.014741589492249596,2,10.02116536232368,0.0009740191070634274,2972.5024188791363,73.81933833582183,17.340922363645355,0.033122503769109794,965.9513604660119,12.714151347458474,-5.28240917773532,13586.276841163313,30.04513451025611,-29960.626895641995,833.3,3006.5,1172.9825448740658,1591.2618465539663
55,81,1,1.2786668466957294,60.64933171198124,0.0017249616838531715,1962,0.016489325369805987,2,10.37491563985752,0.0009438265295310844,2657.629151190651,74.0977079288525,16.890371149600803,0.0321246649054952,971.9808539206994,13.856436630553064,-5.28240917773532,13542.762658420415,32.4878183930992,-29960.626895641995,833.3,3006.5,1267.5844207414568,1591.2618465539663
56,82,1,1.1482699854942284,58.83795855944814,0.0011641832568278251,1962,0.01699298995871714,2,10.3776854201553,0.0009419396059737012,2600.6408779683065,73.77611327172616,17.565603758901748,0.03310999877719472,1038.06973126399,12.679812102792035,-5.28240917773532,13756.856847574658,32.97238990127947,-29960.626895641995,833.3,3006.5,1193.9184295204645,1591.2618465539663
57,83,1,1.1272232224639411,66.50853298156439,0.0019062736559944586,2033,0.01710779446201355,2,10.359578438395637,0.0009424559668309314,2555.7540148549147,73.96451154536443,17.497675687537207,0.03261269296120852,1021.3847259598174,12.049246120529512,-5.28240917773532,13804.199263728435,33.69328835704685,-29960.626895641995,833.3,3006.5,1178.0561542917335,1591.2618465539663
58,84,1,1.000107146843355,42.1870516808152,0.0012038133882261205,1950,0.014489034550885902,2,10.425114671741772,0.0009760736823249387,2755.4469723476564,71.44828951763681,16.689921525865696,0.02998540917036785,1034.3465270927234,13.717299794042376,-5.28240917773532,13700.558759521637,30.68166902824935,-29960.626895641995,833.3,3006.5,1257.449123371316,1591.2618465539663
59,85,1,1.1001644118330496,67.28026036984474,-0.0003392717040896574,1926,0.016194387025698254,4,10.520306547858656,0.0009405035108813926,2815.3704342660985,74.56622133319074,16.42140570435158,0.03436988758009562,1051.2484156594503,15.165262579442055,-5.28240917773532,13532.569745545465,42.05500006390992,-29960.626895641995,833.3,3006.5,1418.5403432187127,1591.2618465539663
60,86,1,1.081199412204352,76.50416916131611,-0.0007503804428484911,1993,0.016330723423600497,5,10.722929165372033,0.0009507426737138344,2590.9387319623715,74.43005657656984,16.624143127543906,0.032133237755546155,1061.6542378370314,13.587014684806368,-5.28240917773532,13548.938367253018,48.3290961765008,-29960.626895641995,833.3,3006.5,1375.4855861245394,1591.2618465539663
61,90,1,1.0030712986482184,21.427186770614373,0.00018360882577716,2022,0.014259103196442526,3,10.855895633550064,0.0009517659488631073,2886.0827239772852,72.76883154700063,16.920145895565113,0.028967066098731474,1042.9679889166305,12.815350858727856,-5.28240917773532,13686.689219406433,36.43169267453519,-29960.626895641995,833.3,3006.5,1270.3304084929116,1591.2618465539663
62,93,1,1.1402142338866488,58.85458698607407,0.003100790605512605,1981,0.014071888346847946,2,9.934993946224454,0.0009635852508935,3114.785884731862,74.19342695739083,16.279685667166795,0.02695631410268129,1030.5680291260185,12.902057142751515,-5.28240917773532,13797.136821019942,30.119656140126683,-29960.626895641995,833.3,3006.5,1228.1837395502812,1591.2618465539663
63,94,1,1.1319578707511921,74.9321341670301,-0.0012368152414026516,1981,0.01704803837429495,2,10.189281249664457,0.0009658866572833187,2731.342204233797,72.78419942102092,15.794644881969495,0.031913873545089906,1034.0664186997467,17.153565550828425,-5.28240917773532,13739.650899884224,33.06436563754419,-29960.626895641995,833.3,3006.5,1501.785620611113,1591.2618465539663
64,95,1,1.0701447968090545,62.035474901263655,0.0007039295426048937,1936,0.014179796320545944,2,10.134286796844064,0.0009421243672358937,2722.4176858838377,73.01732980002012,17.07317328697615,0.03196596267866073,1085.4689552477575,13.81398758433138,-5.28240917773532,13434.67368229743,29.698402797955122,-29960.626895641995,833.3,3006.5,1262.1087675420606,1591.2618465539663
65,96,0,1.22440050092886,51.992986227939646,0.00025174315220399704,1936,0.01674230608935311,4,10.626029632964608,0.0009743308862469926,2738.018211488597,72.1356236087998,15.60161444624657,0.03030784142953905,998.3976689879004,14.797797907558449,-5.28240917773532,13675.217733326905,42.62399091705817,-29960.626895641995,833.3,3006.5,1291.6189260860185,1591.2618465539663
66,97,0,1.1710987060572005,81.45866364537203,-0.0006308572762592393,1977,0.01573084386233614,5,9.857069674814612,0.000970133618416316,3072.9675347057014,73.3252803272248,17.481601346957728,0.032229164634921495,951.8726840042135,12.396956029161425,-5.28240917773532,13478.775941549424,45.11395152020717,-29960.626895641995,833.3,3006.5,1182.99405013232,1591.2618465539663
67,98,0,1.090804771590385,38.36884633584648,-0.0010485000862539768,1945,0.015543074373157925,4,10.410404031241253,0.0009374534427861824,2628.7913160462367,72.84900192943905,16.052423626292438,0.03076266057528663,1086.919016507491,12.640045242512908,-5.28240917773532,13794.023789288589,40.93815776973664,-29960.626895641995,833.3,3006.5,1167.432504216144,1591.2618465539663
68,99,1,0.991811816172596,82.24029255884203,0.0025525532740916486,1977,0.0154316926997146,4,10.304787806422746,0.0009810786503306036,2695.057671822056,72.04218215474845,17.47199207710169,0.03337815323025548,1006.5198796297784,14.782966599560854,-5.28240917773532,13552.232219353828,41.64388176675201,-29960.626895641995,833.3,3006.5,1409.7038173038236,1591.2618465539663
69,100,1,1.2254298175646974,78.77713098613667,-0.0003512367452090027,2003,0.01583787769786967,4,10.770116401205295,0.0009885051294791919,2861.5334702380687,72.49989230540187,15.67974207647904,0.030546558052367712,1051.2106479221588,9.127304615351619,-5.28240917773532,13566.543361505888,43.18307022350234,-29960.626895641995,833.3,3006.5,1044.2301392234235,1591.2618465539663
70,101,1,1.2404334380469444,68.66974689291857,-0.0007000220794536162,1972,0.01585294924653767,3,10.284010086002144,0.000985061304438428,2915.913800164106,73.06284679109622,15.889202195270233,0.03241414930662365,1075.9162794549886,7.681809727852303,-5.28240917773532,13612.44725564052,37.05103984466431,-29960.626895641995,833.3,3006.5,908.1709603543223,1591.2618465539663
71,104,1,1.2073702606384886,44.027380352469415,0.0015384439332283618,2000,0.013742898274258172,1,10.340860781831307,0.0009578085038867276,2761.8469455158665,73.11358704767119,17.055793415581945,0.03416748315071708,1049.6771582051406,11.314289608424248,-5.28240917773532,13644.99898462483,25.196887385871364,-29960.626895641995,833.3,3006.5,1086.8213105698244,1591.2618465539663
72,105,0,1.0761077853003744,68.3696735393686,5.9446881876398193e-05,2000,0.017968868323392333,1,10.286641889544873,0.0009653211891222217,2631.363055952377,73.43725097715047,17.00294306987739,0.025764099774455672,1017.7547283322341,13.343778124524894,-5.28240917773532,13677.294431051088,28.703403778423304,-29960.626895641995,833.3,3006.5,1125.9897513727228,1591.2618465539663
73,106,1,1.0480374202516505,32.000057445217394,0.0006486130817130228,1937,0.013963003407931723,1,10.383223416341345,0.0009536764435904332,2953.253799295148,73.87273335659779,17.283948991170178,0.026623832104958597,1028.3151229462835,13.296667170256477,-5.28240917773532,13834.462367432268,24.965496869636173,-29960.626895641995,833.3,3006.5,1196.5127201874122,1591.2618465539663
74,107,1,1.0379945583479058,51.54768347315196,0.0007872636990287202,1965,0.01598031852453381,3,10.552096161814386,0.0009676408552539963,2834.5315116053844,73.50114926939,16.976203287673954,0.031814214866961725,1015.6548763248546,15.768572217804733,-5.28240917773532,13835.347031184248,37.441437961956055,-29960.626895641995,833.3,3006.5,1440.1597150021453,1591.2618465539663
75,108,0,1.2287433746386038,58.2453138687962,-0.0006358579840607952,2002,0.015214353890432138,2,10.552888077481132,0.0009412250027663457,2474.6779874854888,71.1008317636466,16.081635270456847,0.03175477584499906,1039.9639031090003,13.199669769993232,-5.28240917773532,13552.208677402175,31.046821133400673,-29960.626895641995,833.3,3006.5,1152.2519107786654,1591.2618465539663
76,109,1,1.110273709557024,42.8491969432854,-0.0007816357841144111,1956,0.015394818756719716,2,10.313909252601997,0.0009486192896068152,2637.1433113265634,73.86322933518993,17.280984417863802,0.031087752548309144,1019.1957657472757,13.753266913903351,-5.28240917773532,13464.84301915733,31.19476376329472,-29960.626895641995,833.3,3006.5,1260.7030898618468,1591.2618465539663
