,index,w_ConstructionType,w_Age,w_ConstructionYear,w_HHSize,e_sqm,w_Income,Water,Electricity,w,wf
31,31,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_1,73.19540134101202,13673.557821788174,25.21611096389237,1038.1108189104887,1592.4044782034346,1592.4051272496604
32,32,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_3,73.07860310081725,13604.293926593036,34.71513354654155,1197.0731637742506,1592.4044782034346,1592.4035327548372
33,33,ConstructionType_appt,Age_39,ConstructionYear_1918,HHSize_3,73.36722942828274,13682.013064168159,34.72446847877687,1196.492736736237,1592.4044782034346,1592.4053219121754
34,34,ConstructionType_appt,Age_79,ConstructionYear_2001,HHSize_4,71.50831471774737,13559.207293242715,43.38281041586762,1210.3157123588735,1592.4044782034346,1592.4024946491456
35,35,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_4,71.73063103788981,13452.99759190175,42.98387421628086,1294.7077624773171,1592.4044782034346,1592.4000496915924
36,36,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_4,71.72174243058566,13526.335846394775,42.592694364749995,1333.3198795803094,1592.4044782034346,1592.4017379642082
37,37,ConstructionType_hous,Age_54,ConstructionYear_1991,HHSize_1,73.2852970238458,13823.90382296228,29.802988115055733,1558.8388623710755,1592.4044782034346,1592.40858828092
38,38,ConstructionType_hous,Age_120,ConstructionYear_1981,HHSize_2,72.25180930486106,13508.914693261766,30.05351530890432,1214.6727656578355,1592.4044782034346,1592.4013369874672
39,39,ConstructionType_hous,Age_64,ConstructionYear_1970,HHSize_1,73.042978490399,13729.263649921999,28.064366182508248,1379.6866613228501,1592.4044782034346,1592.4064095992221
40,40,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_1,72.85335990667042,13734.104912650671,25.906882822515716,1206.8884109916555,1592.4044782034346,1592.4065210237009
41,41,ConstructionType_hous,Age_54,ConstructionYear_1970,HHSize_4,73.08627912098912,13696.254058845268,43.62825562829095,1349.9747915584387,1592.4044782034346,1592.4056497121107
42,42,ConstructionType_appt,Age_120,ConstructionYear_2030,HHSize_3,73.48925938952041,13661.742623161654,34.86543099013516,1138.3468631076291,1592.4044782034346,1592.404855293751
43,43,ConstructionType_hous,Age_54,ConstructionYear_2020,HHSize_3,73.67543164359141,13828.377502261164,36.41674991729004,1231.2632750776374,1592.4044782034346,1592.4086913150354
44,44,ConstructionType_appt,Age_120,ConstructionYear_1991,HHSize_3,72.92998899238556,13366.557761257436,35.913921234736485,1339.0879464275756,1592.4044782034346,1592.398059960409
45,45,ConstructionType_hous,Age_64,ConstructionYear_1991,HHSize_3,73.242024543908,13710.338891528769,36.56511730230838,1387.3715723753808,1592.4044782034346,1592.4059739691793
46,46,ConstructionType_hous,Age_24,ConstructionYear_1961,HHSize_2,74.1838984736673,13629.38939619876,31.936830740204726,1182.746998832248,1592.4044782034346,1592.4041105976657
47,47,ConstructionType_hous,Age_29,ConstructionYear_1991,HHSize_3,72.18513551805738,13626.31052514771,37.99950905914283,1343.5927747692658,1592.4044782034346,1592.4040394747726
48,48,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_3,71.75269428513026,13808.984266269588,37.572350400283064,1402.7153542154651,1592.4044782034346,1592.4082446390319
49,49,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,72.08441472660955,13795.35605190272,37.80574440076961,1357.4558716404852,1592.4044782034346,1592.4079309535455
50,50,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_1,72.50055231927787,13582.702889707676,26.238891172461766,1133.7002674122814,1592.4044782034346,1592.4030356500148
51,51,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_2,73.32059994742205,13630.809760112254,31.24791296760648,1198.8525392327233,1592.4044782034346,1592.4041431889668
52,52,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_3,73.585308441202,13546.602789453927,36.574663737804535,1250.3549577080569,1592.4044782034346,1592.4022047460849
53,53,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,73.12979559686558,13690.776081474742,35.428409687672165,1326.5567846508532,1592.4044782034346,1592.405523612694
54,54,ConstructionType_hous,Age_54,ConstructionYear_1991,HHSize_2,71.50469558144347,13573.41573300436,31.859662078063955,1274.8721175313922,1592.4044782034346,1592.4028217337282
55,55,ConstructionType_hous,Age_39,ConstructionYear_1991,HHSize_3,72.30363728413514,13782.120113862951,36.3870044673652,1316.8447579518006,1592.4044782034346,1592.4076262838123
56,56,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_1,73.5484492673007,13476.997628825595,24.953938488710683,1273.2696147639224,1592.4044782034346,1592.400602404624
57,57,ConstructionType_hous,Age_64,ConstructionYear_1991,HHSize_3,72.87888649817695,13682.17959305891,37.87303502444594,1339.2258623225127,1592.4044782034346,1592.4053256870188
58,58,ConstructionType_hous,Age_64,ConstructionYear_2011,HHSize_3,72.58416781412251,13686.736970796033,38.21017909361083,1342.252667564695,1592.4044782034346,1592.4054305632226
59,59,ConstructionType_hous,Age_79,ConstructionYear_2001,HHSize_5,72.09520057600079,13607.255034280939,47.23500914008437,1291.799687767004,1592.4044782034346,1592.4036007993432
60,60,ConstructionType_appt,Age_29,ConstructionYear_1945,HHSize_4,73.52576227142923,13812.239251816409,39.07180855792099,1372.8436588473155,1592.4044782034346,1592.4083197866573
61,61,ConstructionType_appt,Age_79,ConstructionYear_1945,HHSize_2,72.74089768616275,13656.479820862663,31.12686752613613,1322.212869534854,1592.4044782034346,1592.4047340507238
62,62,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_1,72.81770087595676,13675.755582947264,25.80534282092895,1407.836077939177,1592.4044782034346,1592.4051777962823
63,63,ConstructionType_hous,Age_64,ConstructionYear_1918,HHSize_1,72.85061499311621,13693.583706037234,25.94020126188937,1451.1490336810184,1592.4044782034346,1592.405588210111
64,64,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_1,73.40118153573326,13669.790407561928,27.35180356712181,815.5399206415967,1592.4044782034346,1592.4050405477274
65,65,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,73.95940973651656,13664.576570572422,35.753375567807204,1285.4083417306501,1592.4044782034346,1592.4049205924116
66,66,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_2,72.51109391484962,13668.845143205739,32.179609843729466,880.3211387069201,1592.4044782034346,1592.4050186779552
67,67,ConstructionType_hous,Age_39,ConstructionYear_1970,HHSize_3,73.78017293711363,13796.316861733665,35.25310714172007,1341.4277831813952,1592.4044782034346,1592.4079532800058
68,68,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_3,71.48646933086386,13498.153661345836,37.14716456248053,1384.867629804823,1592.4044782034346,1592.4010891707076
69,69,ConstructionType_hous,Age_64,ConstructionYear_1970,HHSize_1,74.18744049066991,13613.389644813004,29.29435700518837,1115.7882628084178,1592.4044782034346,1592.4037422777187
70,70,ConstructionType_hous,Age_54,ConstructionYear_1970,HHSize_3,72.26117112943155,13639.587508872368,34.37791519097211,1256.6941241451025,1592.4044782034346,1592.4043451256398
71,71,ConstructionType_hous,Age_29,ConstructionYear_1991,HHSize_2,74.0053987027529,13778.980548764424,32.026598818109456,1168.8533291325894,1592.4044782034346,1592.4075542191918
72,72,ConstructionType_hous,Age_64,ConstructionYear_2001,HHSize_1,73.65327209736002,13572.178059746368,26.417919407869057,1332.7837736961312,1592.4044782034346,1592.4027935059978
73,73,ConstructionType_hous,Age_39,ConstructionYear_1991,HHSize_4,71.83941330245533,13600.091708382532,41.8878905998836,1435.0250024965771,1592.4044782034346,1592.403435865497
74,74,ConstructionType_appt,Age_54,ConstructionYear_1991,HHSize_4,73.59035851528428,13419.870737768486,41.679207157329955,1314.7440298167328,1592.4044782034346,1592.399287326582
75,75,ConstructionType_hous,Age_54,ConstructionYear_1991,HHSize_4,72.09108884971761,13726.527795782476,38.824185856980534,1417.2363478167185,1592.4044782034346,1592.4063465021657
76,76,ConstructionType_hous,Age_24,ConstructionYear_2011,HHSize_4,72.96861581676761,13700.41732141955,43.323723877080965,1568.9674042724914,1592.4044782034346,1592.4057455369705
77,77,ConstructionType_hous,Age_39,ConstructionYear_1970,HHSize_4,72.10912742574446,13662.466009797612,41.300125089903005,1109.2313142389467,1592.4044782034346,1592.4048717781936
78,78,ConstructionType_hous,Age_64,ConstructionYear_1981,HHSize_3,73.01244366982552,13540.494770678291,37.01855056159893,1212.2518222561134,1592.4044782034346,1592.4020640665144
79,79,ConstructionType_hous,Age_64,ConstructionYear_1900,HHSize_3,73.85551294508558,13798.190716085654,37.75897059252959,1311.507200163914,1592.4044782034346,1592.4079964260563
80,80,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_2,71.62638295341219,13404.600682472188,31.14198966998451,1151.7494401910058,1592.4044782034346,1592.3989355639756
81,81,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_3,72.77188047028092,13654.920799629946,35.12822703045942,1294.0447967519435,1592.4044782034346,1592.404698166593
82,82,ConstructionType_appt,Age_39,ConstructionYear_1900,HHSize_5,73.15199125829044,13553.810270068469,44.665133870952495,1192.1468821478509,1592.4044782034346,1592.402370609562
83,83,ConstructionType_appt,Age_64,ConstructionYear_1981,HHSize_3,73.50494292136193,13496.827548849411,35.15316681556881,1099.2756691718357,1592.4044782034346,1592.4010588901638
84,84,ConstructionType_hous,Age_120,ConstructionYear_2001,HHSize_3,72.9619756125995,13451.326190304655,37.99862485094168,1328.354316542076,1592.4044782034346,1592.4000113662912
85,85,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_4,73.08573236706468,13549.291659447295,41.52530140083128,1400.8357494997013,1592.4044782034346,1592.4022665835091
86,86,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_6,73.28664129199309,13601.649338118086,52.250312262661716,1468.2273377932527,1592.4044782034346,1592.4034719010933
87,87,ConstructionType_appt,Age_64,ConstructionYear_1918,HHSize_5,73.0007322695795,13738.442144592043,45.00515977041215,1177.1568923010275,1592.4044782034346,1592.406620885189
88,88,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_4,72.51913778389998,13443.814286021372,40.61408526013553,1205.9467781101553,1592.4044782034346,1592.3998383852509
89,89,ConstructionType_appt,Age_79,ConstructionYear_1918,HHSize_4,72.20240785940662,13475.01960553296,43.772302440598956,977.7172041515698,1592.4044782034346,1592.4005567030317
90,90,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_2,72.05011818497684,13725.22123452324,32.548756607556605,896.815763140875,1592.4044782034346,1592.4063164196477
91,91,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_2,72.60768492074774,13649.675102388723,32.7106020744862,846.9053781493216,1592.4044782034346,1592.4045773886705
92,92,ConstructionType_appt,Age_79,ConstructionYear_1900,HHSize_2,73.53950750016352,13511.594707148592,29.091962339232587,1205.2994650228927,1592.4044782034346,1592.4013988398026
93,93,ConstructionType_appt,Age_54,ConstructionYear_1961,HHSize_3,72.88958787470331,13451.96089655952,36.893732073923246,1228.1909784211286,1592.4044782034346,1592.4000259677628
94,94,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_7,73.36919043309908,13899.018382658063,57.25174650639853,1350.8381333825146,1592.4044782034346,1592.410317456161
95,95,ConstructionType_appt,Age_64,ConstructionYear_1918,HHSize_8,73.54163105312927,13450.747272740364,61.70671282706842,1352.6706543804319,1592.4044782034346,1592.3999981093832
96,96,ConstructionType_hous,Age_120,ConstructionYear_1900,HHSize_4,72.00637682606266,13666.394722962925,41.85528694279356,1368.003699920572,1592.4044782034346,1592.4049622055957
97,97,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_4,73.81328202908625,13768.355536904806,41.169027717058924,1060.4049338448058,1592.4044782034346,1592.4073096041373
98,98,ConstructionType_hous,Age_64,ConstructionYear_1991,HHSize_5,73.32818903107422,13853.186091551415,46.30189287434007,1328.4221073283584,1592.4044782034346,1592.4092623748652
99,99,ConstructionType_hous,Age_54,ConstructionYear_1970,HHSize_4,73.14376252149778,13610.920275801824,42.99432742694001,1267.9331678494432,1592.4044782034346,1592.4036853039788
100,100,ConstructionType_hous,Age_79,ConstructionYear_1918,HHSize_3,72.64049739105084,13710.685581118103,34.162743416885206,1118.7019584560421,1592.4044782034346,1592.4059818762144
101,101,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,73.92678228714631,13838.84880712866,36.51721021350439,1389.1087023103955,1592.4044782034346,1592.4089323996589
102,102,ConstructionType_appt,Age_54,ConstructionYear_1945,HHSize_7,72.79984082960499,13605.766813244414,57.20789910644866,1345.2102922172994,1592.4044782034346,1592.403566625526
103,103,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_4,73.21480278555853,13769.818317790616,41.851694742763634,1582.5667392658536,1592.4044782034346,1592.4073432043688
104,104,ConstructionType_appt,Age_54,ConstructionYear_1961,HHSize_3,74.47385639191624,13750.71835535308,38.28709807192642,1319.1110658268676,1592.4044782034346,1592.4069036698745
105,105,ConstructionType_hous,Age_64,ConstructionYear_1970,HHSize_3,74.61423570284722,13652.077116740691,39.470488778835616,1329.6564568659746,1592.4044782034346,1592.4046329305709
106,106,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_4,72.41528496719644,13522.318480542974,41.54260077795347,1317.822050785953,1592.4044782034346,1592.4016455680237
107,107,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_4,73.16465265941305,13626.327866434023,41.379247395102844,1309.2713251449213,1592.4044782034346,1592.404039994767
108,108,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_4,72.95276086136589,13596.759398273929,41.19246585062171,1198.4708198496687,1592.4044782034346,1592.403359292095
109,109,ConstructionType_hous,Age_79,ConstructionYear_1918,HHSize_3,72.4898851558238,13480.169293485691,35.4820127985919,1411.1924978749607,1592.4044782034346,1592.400675287575
110,110,ConstructionType_hous,Age_64,ConstructionYear_1991,HHSize_3,73.02811048892053,13696.905943808084,35.252978705225246,1159.1482678450666,1592.4044782034346,1592.4056647114246
111,111,ConstructionType_appt,Age_39,ConstructionYear_1945,HHSize_4,72.88751000106055,13554.856340784308,42.61097416533604,1241.2840264282531,1592.4044782034346,1592.4023946585476
112,112,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_4,72.41732282934413,13716.70793996263,42.18863055062698,1193.9847510234047,1592.4044782034346,1592.406120485668
113,113,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_4,72.86543642495435,13728.327072829363,41.77100998046457,1338.2111025524687,1592.4044782034346,1592.4063880177416
114,114,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_4,71.80370719350177,13599.646501280287,41.67192506603832,1432.5390423058288,1592.4044782034346,1592.4034256126051
115,115,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_4,73.05210010593069,13588.743153869831,42.15978159740763,1161.3184643717136,1592.4044782034346,1592.4031747672148
116,116,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_2,72.1201859464122,13748.680682165768,30.353764458904386,1269.096661850208,1592.4044782034346,1592.4068564732715
117,117,ConstructionType_appt,Age_64,ConstructionYear_1918,HHSize_4,72.47167950813761,13597.321675436655,39.79825354571798,1181.3188307861176,1592.4044782034346,1592.4033721749342
118,118,ConstructionType_hous,Age_54,ConstructionYear_1981,HHSize_3,74.4954287861505,13824.147067603844,35.652042277518156,988.2202954017464,1592.4044782034346,1592.4085940299024
119,119,ConstructionType_hous,Age_39,ConstructionYear_1981,HHSize_3,72.96534063519171,13557.591089118923,37.09736903652739,1594.1505709808296,1592.4044782034346,1592.402457624188
120,120,ConstructionType_hous,Age_120,ConstructionYear_1900,HHSize_2,73.03927852481638,13590.437284899896,30.844683721981593,1236.6876225791166,1592.4044782034346,1592.4032137644795
121,121,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_5,72.9257278152848,13671.07240530403,45.484621582414206,1117.5939875834947,1592.4044782034346,1592.405070001279
122,122,ConstructionType_hous,Age_64,ConstructionYear_1900,HHSize_3,73.69042336496106,13538.730616787036,37.80353766309586,1417.4415826886896,1592.4044782034346,1592.402023538398
123,123,ConstructionType_hous,Age_29,ConstructionYear_1961,HHSize_3,73.48513170201018,13787.201460143107,37.62113529163037,1175.4236376434487,1592.4044782034346,1592.4077434036992
124,124,ConstructionType_hous,Age_120,ConstructionYear_1970,HHSize_4,72.50787599452376,13620.331368528214,41.080690109944356,1273.8203135146935,1592.4044782034346,1592.4039018720396
125,125,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_4,74.2579114705747,13518.447295544265,41.92215503079289,1266.163959889088,1592.4044782034346,1592.4015566792434
126,126,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,73.69595631902733,13714.644599122084,35.439678348979996,1215.0082220101638,1592.4044782034346,1592.40607314449
127,127,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_4,72.77700364920301,13549.403486334839,43.05765640901139,1306.730908351363,1592.4044782034346,1592.4022691198704
128,128,ConstructionType_appt,Age_64,ConstructionYear_1961,HHSize_4,73.2641801408148,13774.071695780305,39.224514176047,1223.9016340502058,1592.4044782034346,1592.4074411232934
129,129,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_5,72.21381787008069,13726.036430135851,48.845438859603405,1203.2804841151585,1592.4044782034346,1592.4063352056144
130,130,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_1,72.26872240955372,13708.39750634106,27.978597928087947,1100.3568506927734,1592.4044782034346,1592.4059291578076
131,131,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_3,72.89211337890305,13723.006916002676,34.401671865261356,1360.878124834776,1592.4044782034346,1592.406265548904
132,132,ConstructionType_hous,Age_29,ConstructionYear_1945,HHSize_3,72.36087695188178,13639.291562607032,37.244978977818434,1258.2052842197465,1592.4044782034346,1592.404338324981
133,133,ConstructionType_hous,Age_29,ConstructionYear_1945,HHSize_1,73.58812328206558,13780.80876610579,26.82679836268032,1061.7068132308734,1592.4044782034346,1592.4075962539625
134,134,ConstructionType_appt,Age_54,ConstructionYear_1900,HHSize_5,73.39853463514622,13493.563859964424,44.17248677057563,1118.2732173194497,1592.4044782034346,1592.400983745544
135,135,ConstructionType_hous,Age_79,ConstructionYear_1918,HHSize_2,72.65757260135905,13451.857117684805,30.12747796041572,1043.4823346376352,1592.4044782034346,1592.4000235514516
136,136,ConstructionType_hous,Age_64,ConstructionYear_1918,HHSize_1,73.16740758091028,13349.056803102112,26.06674187376151,1324.2882767227616,1592.4044782034346,1592.3976571125345
137,137,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_5,71.52664498663908,13842.425743782223,45.929227370079886,1424.2932158788544,1592.4044782034346,1592.4090144461613
138,138,ConstructionType_appt,Age_54,ConstructionYear_1918,HHSize_1,73.29311216408003,13517.078461854473,26.504849661818792,986.9352440919348,1592.4044782034346,1592.401525047409
139,139,ConstructionType_appt,Age_79,ConstructionYear_1981,HHSize_1,73.93656117624347,13839.171912467393,28.309264892153802,1072.344964302762,1592.4044782034346,1592.4089398366843
140,140,ConstructionType_appt,Age_120,ConstructionYear_2001,HHSize_1,73.34606431239372,13858.668424238902,27.929408009525538,999.7200301702943,1592.4044782034346,1592.4093885804616
141,141,ConstructionType_appt,Age_79,ConstructionYear_2001,HHSize_4,73.03874052909207,13775.404639908787,40.1443063259422,1226.8260916266267,1592.4044782034346,1592.4074717803487
142,142,ConstructionType_hous,Age_54,ConstructionYear_2001,HHSize_4,72.16711689836303,13501.40122840369,41.72636536100424,1317.4112685190178,1592.4044782034346,1592.4011640147667
143,143,ConstructionType_hous,Age_54,ConstructionYear_2011,HHSize_3,73.2945997168265,13837.303864022086,37.49373070225438,1377.6919293183505,1592.4044782034346,1592.4088967563418
144,144,ConstructionType_hous,Age_39,ConstructionYear_1981,HHSize_3,73.54657429780536,13670.023543986592,38.81686538015646,1211.5361680472915,1592.4044782034346,1592.4050459323912
145,145,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_2,73.2312044972595,13656.511331182483,33.19751074128272,1021.7402437803416,1592.4044782034346,1592.4047348376994
146,146,ConstructionType_hous,Age_120,ConstructionYear_1961,HHSize_2,72.35108696620848,13639.272916833967,31.835925791238214,1040.7471446293566,1592.4044782034346,1592.404337894268
147,147,ConstructionType_hous,Age_120,ConstructionYear_1945,HHSize_2,71.83649238004055,13694.25013962146,33.035968990861214,966.6857429096667,1592.4044782034346,1592.405603427066
148,148,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_3,72.80611187770921,13582.194685838873,35.454398378683244,1224.3628316382092,1592.4044782034346,1592.4030239886038
149,149,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_1,73.55656876912741,13727.506457891863,26.881823393378788,1149.0249536177855,1592.4044782034346,1592.406369211412
150,150,ConstructionType_appt,Age_39,ConstructionYear_1900,HHSize_1,72.9854289447863,13811.0240892725,25.940625668778573,1056.5595722681737,1592.4044782034346,1592.4082917460157
151,151,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_4,72.9532735618333,13713.855975197124,42.19962531448692,1346.9653070807444,1592.4044782034346,1592.4060548984648
152,152,ConstructionType_appt,Age_79,ConstructionYear_1900,HHSize_4,73.48849436697881,13522.453836854385,42.668161034009294,1237.1648798249096,1592.4044782034346,1592.4016488146965
153,153,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_4,72.09535300291402,13743.776280372407,38.897861559267646,1143.9401067427907,1592.4044782034346,1592.4067435690706
154,154,ConstructionType_hous,Age_54,ConstructionYear_1970,HHSize_4,73.99928940318995,13622.754956868352,43.37666034882966,1388.759263281322,1592.4044782034346,1592.403957848036
155,155,ConstructionType_hous,Age_120,ConstructionYear_2011,HHSize_2,73.52138656370776,13921.828465555769,30.87726292653366,1533.2461561946145,1592.4044782034346,1592.410842571308
156,156,ConstructionType_appt,Age_79,ConstructionYear_2016,HHSize_3,73.29905604242853,13860.616798814948,34.532462360409234,1359.5973047850434,1592.4044782034346,1592.409433427723
157,157,ConstructionType_hous,Age_54,ConstructionYear_1970,HHSize_3,73.30396430930487,13485.26191876283,38.529390179831424,1087.8591952270172,1592.4044782034346,1592.4007926219285
