,index,w_ConstructionType,c_w_ConstructionType,w_Age,c_w_Age,w_ConstructionYear,c_w_ConstructionYear,w_HHSize,c_w_HHSize,c_w_Income,c_e_ConstructionType,e_sqm,c_e_sqm,c_e_Income,c_e_HHSize,c_e_ConstructionYear,w_Intercept,w_Income,Water,e_Intercept,e_CDD,e_HDD,Electricity,w
10,11,1,0.913025817416955,63.8465771172288,-0.0005316854121881783,2018,0.015262024457560397,1,10.228120948077773,0.0009520556782067154,2731.7218910739266,73.25070359548508,17.11420763708665,0.032215628033454353,1031.958401997091,12.446880835431688,-5.28240917773532,13673.538649292548,26.526436304064852,-29960.626895641995,833.3,3006.5,1169.107493534214,1592.4044782034346
11,12,1,0.9374121769429898,23.36029473544589,-0.0026565336325706733,1924,0.016040225503321376,4,10.158694245812233,0.0009449183971769014,2819.64178754286,72.46250522221352,17.106586303583242,0.032510838290853016,1078.0919677482414,13.437830928887,-5.28240917773532,13509.39864580358,41.11824825765086,-29960.626895641995,833.3,3006.5,1308.032039193201,1592.4044782034346
12,14,1,1.0646393582365714,31.970423701399266,0.001372656552808875,2009,0.015346712280081855,3,10.51940018012065,0.0009705865238183801,3020.408079697416,73.1855557289573,16.833258304539914,0.03016010865145247,1021.3723451881093,6.840392724684137,-5.28240917773532,13690.792015305684,37.08526441106605,-29960.626895641995,833.3,3006.5,859.8447049848672,1592.4044782034346
13,15,1,1.135295814162157,38.648404818253155,0.0012364028586758274,2007,0.014300543310897113,2,10.075309081570614,0.0009734244428928779,2718.6499795820137,72.77341757830277,17.51861363973535,0.03263361719401643,986.7456988370614,12.223495284456568,-5.28240917773532,13393.57668478872,30.461933770398307,-29960.626895641995,833.3,3006.5,1181.3725774050638,1592.4044782034346
14,18,1,1.078859373375761,81.51520953068518,-0.0003185629091215212,1991,0.017703585433406378,2,10.53092953354022,0.0009654944142928566,2792.7241472819665,73.60364431050459,15.94425338223852,0.035073070061571336,1017.177807933026,15.400433469068833,-5.28240917773532,13761.519260873398,34.12124503742303,-29960.626895641995,833.3,3006.5,1392.2914292668158,1592.4044782034346
15,19,1,1.0737365423970575,66.32463078688718,-0.00028836534480133034,2005,0.016166139069674432,2,10.576578868522274,0.00096592207587386,2666.8886714572745,72.57114420808489,17.340720293162697,0.03472439281499171,1017.9057583561456,12.579001071456542,-5.28240917773532,13624.514120520194,32.73601762558373,-29960.626895641995,833.3,3006.5,1205.7793195767665,1592.4044782034346
16,22,1,1.1316721590477858,43.33186248911625,-0.00034197368621685,1920,0.014785549854154784,1,10.170975038656724,0.0009493068429159511,2842.372025066813,73.69754400771555,16.49914290485151,0.030756940882250325,1067.8859514804944,13.521979826502323,-5.28240917773532,13736.242456706936,25.460073471132603,-29960.626895641995,833.3,3006.5,1200.8792206874202,1592.4044782034346
17,23,1,1.0934796768212731,41.471932982725,-0.0016834886407984119,1981,0.015990580408627258,1,10.258162612309397,0.0009582195479776933,2455.7629450682252,71.96514869075716,16.58105971972299,0.030353353688072418,1016.4890169243804,15.959166558675506,-5.28240917773532,13666.36725996368,27.072482825447985,-29960.626895641995,833.3,3006.5,1377.0007387184562,1592.4044782034346
18,24,1,1.110082838940993,55.8766536465261,0.0013319551237024102,2002,0.016303548781025332,1,10.384034000449793,0.0009774687382736126,2787.4163149185924,73.73249112762062,16.285974998363482,0.03538764256093544,1003.5450065365204,11.137470358488267,-5.28240917773532,13747.2436798568,27.840980922366047,-29960.626895641995,833.3,3006.5,1073.9851034383323,1592.4044782034346
19,25,1,1.0376611183491824,35.172107882186324,0.0005877812762848937,1972,0.01514592628962449,2,10.55709627997472,0.000981795904153199,2885.294055556219,73.19912168345563,16.25258672322565,0.034055293380157815,1005.510538671934,9.513574834107528,-5.28240917773532,13666.247345267187,31.613923113763924,-29960.626895641995,833.3,3006.5,990.305764208582,1592.4044782034346
20,26,1,1.2397490227937056,43.5667658140033,0.0006913992318780688,2022,0.01755329091775428,4,10.067562839876613,0.0009376736351361186,2788.2353771661683,73.3671244117867,16.65360799207265,0.030829510371618813,1097.1769545253715,13.886511137460392,-5.28240917773532,13556.286953969397,43.343490914446924,-29960.626895641995,833.3,3006.5,1383.7877075645993,1592.4044782034346
21,27,1,1.2577032134918218,58.90849938849402,-0.0019923278257362826,1997,0.014549514794749144,4,9.711273053755647,0.000998365178813372,2663.9854255924497,72.29211908372349,16.51928372287639,0.03971645023519802,1065.0694468963704,14.4847215861938,-5.28240917773532,13443.833729722452,39.82672842874384,-29960.626895641995,833.3,3006.5,1406.9955741005974,1592.4044782034346
22,28,1,1.1244660846224632,78.73394207042914,0.001887879383388291,1952,0.016180610880143033,4,10.73903518749102,0.0009664280442877203,2760.933006442333,74.10126313100409,16.840005266930696,0.026126731703268145,1012.453549583302,13.477856485734053,-5.28240917773532,13705.093236818304,43.012434768422594,-29960.626895641995,833.3,3006.5,1310.0795638580407,1592.4044782034346
23,29,1,1.3371775695565549,29.40286286332743,0.0024560487478900287,1990,0.015348319631271328,3,9.988945713722249,0.0009559899273366756,2814.029942666999,72.67344013598849,16.495576300060133,0.030217912136094312,991.9275531219287,14.647537214255708,-5.28240917773532,13657.078078621167,36.21063437940857,-29960.626895641995,833.3,3006.5,1372.0563687573033,1592.4044782034346
24,30,1,1.0209071187130203,51.47778331647943,0.002630824506264889,2013,0.01736386371955918,3,10.092946545890232,0.0009603505573933461,2578.4501022515783,72.70993071209128,16.635211003895613,0.031554760929332085,1004.7201745393097,11.920484820021596,-5.28240917773532,13535.823813760331,38.341655087459785,-29960.626895641995,833.3,3006.5,1191.1745715931527,1592.4044782034346
25,31,1,1.1178323633920086,60.57483402138121,0.002279163363813605,1950,0.013158876609884176,4,10.074157761871943,0.0009529605719648533,2820.704961921609,73.71035785017591,15.591695147497962,0.030752324568072694,994.7089717905394,15.577700779946733,-5.28240917773532,13643.350387030947,38.74065246293703,-29960.626895641995,833.3,3006.5,1446.6215703230625,1592.4044782034346
26,32,1,1.153499991675433,84.81802003750161,-0.0009016915517317596,1950,0.014646186419653791,4,10.328864751128725,0.0009413221352960832,2806.2041105279022,74.63172298031421,17.202201070297292,0.02893938654810032,1009.060712117114,9.442915544227256,-5.28240917773532,13622.301552833876,40.46079131861028,-29960.626895641995,833.3,3006.5,1045.4063732954794,1592.4044782034346
27,33,1,1.039464795007223,40.70783821379133,0.0016082443956646993,1925,0.017294047331015413,4,10.734685228004551,0.0009602524917080496,2481.703813624348,72.9828647507849,16.49175937691645,0.030619651880752483,1094.6110214569576,14.499834175394753,-5.28240917773532,13627.2626454972,43.67001430506799,-29960.626895641995,833.3,3006.5,1366.7337496224573,1592.4044782034346
28,34,1,1.2085404327855778,64.06613136713597,0.0013211785387399384,1944,0.014385600307349582,4,10.007444152688498,0.0009545520889387184,2769.7718083764785,74.10284049590942,15.945844260063627,0.0327829736963085,936.2426072303864,14.450432549815206,-5.28240917773532,13628.763730935076,39.7471668152746,-29960.626895641995,833.3,3006.5,1361.3528389583175,1592.4044782034346
29,36,1,1.175826646348393,33.44513709070937,0.0022036707891164003,2016,0.014192806299656122,2,10.178423702543881,0.0009546441630317065,2650.221282895336,70.41974215468048,15.634154304556734,0.032842370562653385,1073.9818228808238,14.239508119661846,-5.28240917773532,13344.93636632713,30.40697935133877,-29960.626895641995,833.3,3006.5,1320.9096094361266,1592.4044782034346
30,37,1,1.196137067831664,56.150336842062494,-0.002801962284962398,2025,0.015164246673795519,2,9.985841161118426,0.0009450676388193057,2461.166429488146,71.88861022263984,17.018989265503052,0.028819790827397967,1017.8911025224916,9.706421812295044,-5.28240917773532,13658.271096100503,31.21224848238348,-29960.626895641995,833.3,3006.5,1005.8433419531841,1592.4044782034346
31,40,1,0.9258745365411476,51.86397522717388,0.00037891183987017797,1944,0.014398342083109602,1,10.275175082150296,0.0009507241702214422,2730.481255610924,73.19540134101202,17.151170520219182,0.03107277528636342,1066.0791062234587,10.927262832737973,-5.28240917773532,13673.557821788174,25.21611096389237,-29960.626895641995,833.3,3006.5,1038.1108189104887,1592.4044782034346
32,41,1,1.0010085731857197,52.547618796843146,0.0004974947365556164,1899,0.01481515681083028,3,9.914333887734763,0.0009537276685134873,2595.637880207863,73.07860310081725,17.569810550983107,0.030383701247386093,1116.0569751169946,12.510645254573689,-5.28240917773532,13604.293926593036,34.71513354654155,-29960.626895641995,833.3,3006.5,1197.0731637742506,1592.4044782034346
33,42,0,1.0964830494830065,30.383786311961128,-0.0005055092655457271,1915,0.01446460452558309,3,10.34169542819876,0.0009639524751384248,2849.477480580437,73.36722942828274,15.996261862874189,0.03018204665212468,1043.5963644370036,13.92398029550076,-5.28240917773532,13682.013064168159,34.72446847877687,-29960.626895641995,833.3,3006.5,1196.492736736237,1592.4044782034346
34,43,0,1.1608346237001126,74.38092719175148,0.00165377100062398,1992,0.017705896226298683,4,10.324134595945576,0.0009687859310405508,2541.6934846118525,71.50831471774737,17.413886261657925,0.03736456990449921,1051.1482736790622,12.967977342040285,-5.28240917773532,13559.207293242715,43.38281041586762,-29960.626895641995,833.3,3006.5,1210.3157123588735,1592.4044782034346
35,44,1,1.2307296586429461,63.09972304028886,0.0018083481306168726,1929,0.017348826480651974,4,10.275748321408015,0.0009727151651984158,2694.111016713261,71.73063103788981,17.385078533539073,0.03286931703193833,1069.8464571608388,13.276424431842376,-5.28240917773532,13452.99759190175,42.98387421628086,-29960.626895641995,833.3,3006.5,1294.7077624773171,1592.4044782034346
36,45,1,1.1460359957958624,56.55466846521411,-0.0006743256892128352,1929,0.017761910688674342,4,9.989248835796854,0.0009508914857178408,2807.5888383296083,71.72174243058566,15.92310473571758,0.032180808002769866,1068.4692573236275,13.867705548613445,-5.28240917773532,13526.335846394775,42.592694364749995,-29960.626895641995,833.3,3006.5,1333.3198795803094,1592.4044782034346
37,47,1,1.14691857948068,42.4735861480746,0.000877808083189982,1982,0.018484368776102142,1,10.441932884965237,0.0009726629967694989,2813.0366292832537,73.2852970238458,16.537880700155398,0.029035187026030012,1066.6554088938428,18.443599893063613,-5.28240917773532,13823.90382296228,29.802988115055733,-29960.626895641995,833.3,3006.5,1558.8388623710755,1592.4044782034346
38,48,1,1.261553278673316,83.44543551433009,-0.0008812250045630883,1978,0.013956210171616848,2,10.35147789592361,0.0009423792348851668,2387.090162262369,72.25180930486106,16.7908881145082,0.035752971273566594,1029.063630064773,13.031123519484126,-5.28240917773532,13508.914693261766,30.05351530890432,-29960.626895641995,833.3,3006.5,1214.6727656578355,1592.4044782034346
39,49,1,1.0457276151467372,60.506378747115384,0.002970520161289572,1964,0.016792793046068497,1,10.704869396933447,0.0009612239352591203,2825.5335993765398,73.042978490399,16.696112824933337,0.029917646965159733,1076.1082551012407,15.907628774173094,-5.28240917773532,13729.263649921999,28.064366182508248,-29960.626895641995,833.3,3006.5,1379.6866613228501,1592.4044782034346
40,50,1,1.1067994816922693,69.96365239300802,0.001256927432875742,1948,0.01464584288416689,1,10.691364523033457,0.000962925737398164,2755.6485648168346,72.85335990667042,16.688641702243647,0.029809874634787414,1098.5937934375959,13.453956369098348,-5.28240917773532,13734.104912650671,25.906882822515716,-29960.626895641995,833.3,3006.5,1206.8884109916555,1592.4044782034346
41,52,1,0.8732012711652951,51.83238973326926,0.0001749533118255608,1965,0.017267723843326973,4,10.615025087409093,0.0009535759025781336,2682.9362705572503,73.08627912098912,15.450514631511755,0.03456707378547818,970.7620780788144,14.112581569691146,-5.28240917773532,13696.254058845268,43.62825562829095,-29960.626895641995,833.3,3006.5,1349.9747915584387,1592.4044782034346
42,53,0,1.112283917975115,84.78048460254061,0.0007554992946765999,2028,0.013635706041814823,3,10.473288314651006,0.0009554414042533897,2650.213960469409,73.48925938952041,16.889970177555107,0.03386438946710907,1035.8202536568856,12.257773828358363,-5.28240917773532,13661.742623161654,34.86543099013516,-29960.626895641995,833.3,3006.5,1138.3468631076291,1592.4044782034346
43,54,1,1.1029706631308225,49.64740764292803,-0.0013509108608795724,2018,0.014384998591231097,3,10.661585446644645,0.0009655940750006828,2590.824191605824,73.67543164359141,16.159930774416924,0.03376493289199546,1031.8710677630972,12.418917043184528,-5.28240917773532,13828.377502261164,36.41674991729004,-29960.626895641995,833.3,3006.5,1231.2632750776374,1592.4044782034346
44,56,0,0.97964096018874,80.72310102693876,-0.0002175809522607341,1989,0.015299620359788125,3,10.419341380908598,0.0009493584310518973,2899.479638347935,72.92998899238556,16.645331974413647,0.03141224576338137,1045.9680658722073,15.489022613682792,-5.28240917773532,13366.557761257436,35.913921234736485,-29960.626895641995,833.3,3006.5,1339.0879464275756,1592.4044782034346
45,57,1,1.2102595378591423,58.188104250317615,0.003283021627010409,1989,0.014887671341660825,3,10.51769322861728,0.0009586512835214992,2790.9954915074395,73.242024543908,16.68451125259941,0.0350447288714044,1002.7857918240652,14.831017507956727,-5.28240917773532,13710.338891528769,36.56511730230838,-29960.626895641995,833.3,3006.5,1387.3715723753808,1592.4044782034346
46,58,1,1.1165497657058792,23.246413795267944,0.000928355206708828,1946,0.015403240400967003,2,10.956684495264016,0.000961168942330708,2693.79842040115,74.1838984736673,16.524906001292187,0.027649012284930156,1072.7161311491002,12.608003174748573,-5.28240917773532,13629.38939619876,31.936830740204726,-29960.626895641995,833.3,3006.5,1182.746998832248,1592.4044782034346
47,60,1,1.2968162313990872,28.986926528753372,0.0024712701982342387,1982,0.016537821289321852,3,10.388577343901456,0.000980984483781015,2716.8553102034034,72.18513551805738,16.890972993797938,0.030253419828399263,989.7067951278875,14.326186908809564,-5.28240917773532,13626.31052514771,37.99950905914283,-29960.626895641995,833.3,3006.5,1343.5927747692658,1592.4044782034346
48,61,1,1.233381303764372,45.25225544968071,0.002931617134555773,1915,0.016817302497830457,3,10.237400158174596,0.0009784585077867378,2710.406155633861,71.75269428513026,16.356123599335035,0.029745946649297687,1005.9546793916754,15.73878948888414,-5.28240917773532,13808.984266269588,37.572350400283064,-29960.626895641995,833.3,3006.5,1402.7153542154651,1592.4044782034346
49,62,1,1.2298476408907075,46.83691660801193,0.002446857232076157,1934,0.016868563694723403,3,10.355751036382241,0.0009599346974142676,2803.2811553513684,72.08441472660955,16.72685785031185,0.03172685349397468,1012.408186102894,14.806698968531851,-5.28240917773532,13795.35605190272,37.80574440076961,-29960.626895641995,833.3,3006.5,1357.4558716404852,1592.4044782034346
50,64,1,1.2239765421747064,53.39328585332665,-0.0014721052642477927,1942,0.015352393697112126,1,10.229858695458294,0.0009673317820150588,2889.4752592123345,72.50055231927787,17.022258387687195,0.030117714777565245,1058.6041419857147,12.328546926242664,-5.28240917773532,13582.702889707676,26.238891172461766,-29960.626895641995,833.3,3006.5,1133.7002674122814,1592.4044782034346
51,65,1,1.0145652089149129,57.99976641334942,0.0005465641558901516,1947,0.014744530459804697,2,10.884635406582825,0.0009666912823286957,2535.052501726864,73.32059994742205,17.002958050502038,0.029685243694721895,1060.0221888719063,12.914654527505617,-5.28240917773532,13630.809760112254,31.24791296760648,-29960.626895641995,833.3,3006.5,1198.8525392327233,1592.4044782034346
52,66,1,1.0458542901646963,65.2328980111839,0.0005888646335090943,1947,0.014790069776499238,3,10.89836923365162,0.0009709821385601137,2588.044553844881,73.585308441202,16.884523605448337,0.029093398754187795,1059.2630643347643,13.130416600015874,-5.28240917773532,13546.602789453927,36.574663737804535,-29960.626895641995,833.3,3006.5,1250.3549577080569,1592.4044782034346
53,67,1,1.0591390517374255,43.70773249234602,0.0006239585821431688,1943,0.01446156463112253,3,10.268284371823508,0.0009762563024905438,2591.0021714302125,73.12979559686558,16.693299670695975,0.03456171966325056,1006.5726246549674,14.362238380816212,-5.28240917773532,13690.776081474742,35.428409687672165,-29960.626895641995,833.3,3006.5,1326.5567846508532,1592.4044782034346
54,68,1,1.14642594722595,51.363509241484344,0.0029446055491413013,1988,0.015556329831701368,2,10.21038513082206,0.000981488071418334,2528.3418625270274,71.50469558144347,16.559347096283027,0.03364163265266716,946.6586044366002,13.896721543810472,-5.28240917773532,13573.41573300436,31.859662078063955,-29960.626895641995,833.3,3006.5,1274.8721175313922,1592.4044782034346
55,70,1,1.338675036023777,36.46609575978063,0.0008267088995677389,1981,0.015245890772113102,3,10.148476519764731,0.0009667768189002732,2748.446133207861,72.30363728413514,15.953185595494388,0.034313405922347384,1055.5081994889447,13.822943858159125,-5.28240917773532,13782.120113862951,36.3870044673652,-29960.626895641995,833.3,3006.5,1316.8447579518006,1592.4044782034346
56,71,1,1.145711038573555,73.82693085382526,-0.001364418899945716,1951,0.01413746421251014,1,10.251065662003269,0.0009490084330777133,2553.037405342452,73.5484492673007,17.74076199056864,0.02865180455248385,1041.1175317189402,14.5344798810234,-5.28240917773532,13476.997628825595,24.953938488710683,-29960.626895641995,833.3,3006.5,1273.2696147639224,1592.4044782034346
57,72,1,1.1126383421212704,59.435827328525754,0.001984707560341296,1983,0.016105381733460492,3,10.734699737514807,0.0009534886170440002,2740.822769191061,72.87888649817695,17.177760532642985,0.03266514279637125,1025.0712680560423,14.15460642701174,-5.28240917773532,13682.17959305891,37.87303502444594,-29960.626895641995,833.3,3006.5,1339.2258623225127,1592.4044782034346
58,73,1,1.1031260654888893,55.9213462120605,0.0025428452810213296,2007,0.0163513175513892,3,10.715781015511423,0.000942940665030223,2719.6230552822685,72.58416781412251,16.971988963538212,0.03311997601199222,1017.5284050908342,14.058364852410135,-5.28240917773532,13686.736970796033,38.21017909361083,-29960.626895641995,833.3,3006.5,1342.252667564695,1592.4044782034346
59,75,1,1.1228595127804883,65.03361614764404,-0.0022195342396946005,1995,0.015201257824332947,5,10.669151299051668,0.0009664694489922561,2769.208374787613,72.09520057600079,17.398823048245138,0.02813745550811491,1034.8976206365917,12.33403781330194,-5.28240917773532,13607.255034280939,47.23500914008437,-29960.626895641995,833.3,3006.5,1291.799687767004,1592.4044782034346
60,76,0,1.2203054899325243,28.52844180663482,0.0010597611409067038,1924,0.014611261150706085,4,9.89441033024818,0.0009541998897366543,2526.2530920637605,73.52576227142923,16.455415837814346,0.03597408525510128,1114.6674682565,15.804374484670925,-5.28240917773532,13812.239251816409,39.07180855792099,-29960.626895641995,833.3,3006.5,1372.8436588473155,1592.4044782034346
61,77,0,1.0996611959929885,68.28111189011328,-0.0003096785087547246,1923,0.015504069951622726,2,10.705472613233963,0.0009698814841329656,2857.748713622803,72.74089768616275,16.926129655617128,0.03097294814630965,1021.3295507852388,16.321252137694024,-5.28240917773532,13656.479820862663,31.12686752613613,-29960.626895641995,833.3,3006.5,1322.212869534854,1592.4044782034346
62,78,1,1.0091747050084912,62.326201943022525,0.00020649369382827042,1923,0.014778559897688887,1,10.975591497384425,0.0009516168329582592,2888.9283947137715,72.81770087595676,16.626524101121813,0.03542876257296345,1075.1780271853129,16.611452428336207,-5.28240917773532,13675.755582947264,25.80534282092895,-29960.626895641995,833.3,3006.5,1407.836077939177,1592.4044782034346
63,79,1,1.107416456249089,62.88085086818301,0.00013502466202311179,1907,0.015142817805033529,1,10.841108054109421,0.0009402759018559166,2851.0647825885108,72.85061499311621,16.645757298024773,0.03441432478801158,1073.3152979287534,17.446187123257243,-5.28240917773532,13693.583706037234,25.94020126188937,-29960.626895641995,833.3,3006.5,1451.1490336810184,1592.4044782034346
64,80,1,1.1684357980342548,40.83225530045632,-0.0015817398658455788,1934,0.016679797474829866,1,10.117515620754483,0.0009621796883616412,2937.7035081367626,73.40118153573326,16.5793873538766,0.034384452027533166,1024.1653353605448,7.507074717889711,-5.28240917773532,13669.790407561928,27.35180356712181,-29960.626895641995,833.3,3006.5,815.5399206415967,1592.4044782034346
65,82,1,1.198759923977305,52.12220649604593,0.00010266144184461688,1936,0.015034258752179678,3,10.243141297985762,0.000950544220186926,2652.435528204233,73.95940973651656,16.200194731540588,0.030546647000638107,1030.4168265913072,13.760306308153845,-5.28240917773532,13664.576570572422,35.753375567807204,-29960.626895641995,833.3,3006.5,1285.4083417306501,1592.4044782034346
66,83,1,1.0561032854685044,31.747220730744,-0.0008483185158270532,1941,0.016503934451033084,2,10.3784782589515,0.0009370776513425476,2778.4239078266505,72.51109391484962,17.213873765050543,0.0370061745106122,1058.3448869299143,7.9471256150515055,-5.28240917773532,13668.845143205739,32.179609843729466,-29960.626895641995,833.3,3006.5,880.3211387069201,1592.4044782034346
67,84,1,1.2942548100623568,33.74641355239332,0.0006785019313324106,1962,0.01458014784503495,3,9.959843127058427,0.0009560442226204043,2933.540097375921,73.78017293711363,16.543171437311475,0.032217480550357364,1040.7135886606573,14.234222598943136,-5.28240917773532,13796.316861733665,35.25310714172007,-29960.626895641995,833.3,3006.5,1341.4277831813952,1592.4044782034346
68,85,1,1.0321539457274609,49.689193605895156,-0.0006570824012058453,1899,0.017181997096048722,3,10.110809260447224,0.0009596860428372957,2793.503607772794,71.48646933086386,16.16360997326565,0.0319029002163919,1056.355708466219,15.4704262144831,-5.28240917773532,13498.153661345836,37.14716456248053,-29960.626895641995,833.3,3006.5,1384.867629804823,1592.4044782034346
69,86,1,1.1420257237890865,56.60296777422336,0.00039615298543447456,1961,0.018199545234790112,1,10.618412336311769,0.0009683734528016813,2836.7881153113112,74.18744049066991,16.455700217046243,0.0318555857551454,1015.7492927963344,11.983188512152813,-5.28240917773532,13613.389644813004,29.29435700518837,-29960.626895641995,833.3,3006.5,1115.7882628084178,1592.4044782034346
70,87,1,1.0457392948122508,48.279774834416074,0.0010565848573214833,1964,0.013445817922278908,3,10.12079378873026,0.0009761281481282637,2650.1817138110478,72.26117112943155,16.846822584610397,0.03175870265297171,1074.506886126736,13.049737044413,-5.28240917773532,13639.587508872368,34.37791519097211,-29960.626895641995,833.3,3006.5,1256.6941241451025,1592.4044782034346
71,88,1,1.229566692464205,26.888942876212262,-0.0009276253110555,1988,0.016165377278011234,2,9.919717342628797,0.0009530016191127463,2849.747583885798,74.0053987027529,15.850091338419375,0.03542368417884713,1014.0313064202036,12.087137072399235,-5.28240917773532,13778.980548764424,32.026598818109456,-29960.626895641995,833.3,3006.5,1168.8533291325894,1592.4044782034346
72,89,1,1.2075002464719784,57.66846941023634,0.0014939989178679638,1994,0.015025532017143118,1,10.489665274783938,0.0009545273256718363,2659.8323449481786,73.65327209736002,16.66718011735196,0.031110613335840382,1064.8347259347154,15.054820143439354,-5.28240917773532,13572.178059746368,26.417919407869057,-29960.626895641995,833.3,3006.5,1332.7837736961312,1592.4044782034346
73,90,1,1.1414145865384804,32.95890199477046,0.0013799459520365599,1982,0.01590933012642516,4,10.235889153091275,0.0009608488106641703,2786.875727403556,71.83941330245533,16.607432088462712,0.031344844298645085,962.035778111548,15.21147308243181,-5.28240917773532,13600.091708382532,41.8878905998836,-29960.626895641995,833.3,3006.5,1435.0250024965771,1592.4044782034346
74,91,0,1.1808093855769544,50.45098328224478,-0.0010692606929627343,1986,0.017228815231554992,4,9.799980730677511,0.0009639351936576356,2730.8456458269725,73.59035851528428,16.755614329592262,0.029525794096272512,1030.6044300342005,14.65813986220289,-5.28240917773532,13419.870737768486,41.679207157329955,-29960.626895641995,833.3,3006.5,1314.7440298167328,1592.4044782034346
75,92,1,1.1218327321270236,41.066047207370865,0.0027558604590514737,1987,0.01323433634841397,4,9.891506448717546,0.0009681406444733421,2484.188171118996,72.09108884971761,16.66457502966734,0.033800962472035186,1057.4930324548502,14.846689094447935,-5.28240917773532,13726.527795782476,38.824185856980534,-29960.626895641995,833.3,3006.5,1417.2363478167185,1592.4044782034346
76,93,1,1.074902775279363,21.2782168850383,0.0019248832952621048,2005,0.016776507053964003,4,10.463939399175171,0.0009557961446283234,2820.4959234642724,72.96861581676761,17.429410682042292,0.03436413727158344,924.4775136953024,17.0002087391483,-5.28240917773532,13700.41732141955,43.323723877080965,-29960.626895641995,833.3,3006.5,1568.9674042724914,1592.4044782034346
