,index,w_ConstructionType,c_w_ConstructionType,w_Age,c_w_Age,w_ConstructionYear,c_w_ConstructionYear,w_HHSize,c_w_HHSize,c_w_Income,c_e_ConstructionType,e_sqm,c_e_sqm,c_e_Income,c_e_HHSize,c_e_ConstructionYear,w_Intercept,w_Income,Water,e_Intercept,e_CDD,e_HDD,Electricity,w
17,24,0,1.13712858366,39.5245334104,0.0014958798405199998,1930,0.0153776813896,6,10.7234920579,0.0009644809849310001,2814.59128328,74.1242577132,16.795903762000002,0.0294275085977,1118.32646426,12.6685213582,-5.28240917774,13608.094056999998,50.180183614099995,-29960.6268956,833.3,3006.5,1237.69012076,1493.2380952380952
18,25,1,1.11421440176,28.3346712696,0.00283980493894,1939,0.01575234693,2,10.6966736789,0.000960933127447,2701.33919687,74.0830947562,16.8052251379,0.030312556773399998,1085.23656187,13.794899555999999,-5.28240917774,13557.058399399999,30.9679794785,-29960.6268956,833.3,3006.5,1253.57821403,1493.2380952380952
19,26,1,1.3437732294100002,50.5414339967,-0.00028282757133899996,1929,0.0153318265808,2,10.3305839594,0.000957352710396,2683.32660307,72.2697545315,15.899129580699999,0.0368453555262,992.4336616139999,15.212875929600001,-5.28240917774,13779.315561700001,30.3117988304,-29960.6268956,833.3,3006.5,1334.45205089,1493.2380952380952
20,27,1,0.9495876553620001,50.7101404287,0.0009496570523610001,1962,0.0145486252315,6,10.2155598571,0.000937209818979,2720.97813836,73.0799475968,15.813864300899999,0.0331708665212,1060.30478297,12.584184971800001,-5.28240917774,13702.0145826,48.529453742,-29960.6268956,833.3,3006.5,1324.74520022,1493.2380952380952
21,28,1,1.00682646184,41.291519455599996,0.0009907622520089999,1904,0.014223292807400001,5,10.3088638834,0.0009462930817949999,2715.70198403,72.3414606881,15.839042668,0.0331865036656,1057.47415492,10.5260241688,-5.28240917774,13703.084878,43.3633085961,-29960.6268956,833.3,3006.5,1130.94704269,1493.2380952380952
22,29,1,1.29141974744,65.3025691283,0.000589931678545,1920,0.0175926011217,5,10.6946432468,0.0009607866000200001,2750.7367166,73.0205305705,17.5504812656,0.0337542978572,1013.85320027,13.819007236900001,-5.28240917774,13533.7419424,47.5496743997,-29960.6268956,833.3,3006.5,1348.64765558,1493.2380952380952
23,31,1,1.05084725528,24.17476632,0.000733385679635,1934,0.014088430589700001,1,10.27833397,0.0009639269458200002,2994.18949305,72.5878678952,16.8481202678,0.032925454630999995,1006.08512731,14.3049010254,-5.28240917774,13488.4000635,24.1510685244,-29960.6268956,833.3,3006.5,1255.50267446,1493.2380952380952
24,32,1,1.1830388602700002,50.0231885494,0.0006516253077849999,1895,0.0160483803254,6,10.1035814359,0.0009512979319139999,2801.69396352,72.3574019782,16.7129644318,0.0294954205632,1018.95790294,13.9255236787,-5.28240917774,13510.1164525,49.195900534799996,-29960.6268956,833.3,3006.5,1376.38475201,1493.2380952380952
25,33,1,1.1328574857,57.7431318771,-7.62865486903e-05,1901,0.0165878206828,6,10.3330691741,0.000950010867355,2648.94643644,72.6802899278,16.0438919165,0.0309827048168,1101.84960714,14.565261140499999,-5.28240917774,13843.790662700001,50.4649260023,-29960.6268956,833.3,3006.5,1431.48810959,1493.2380952380952
26,35,1,1.05801128222,74.13580512909999,0.0011068651366099999,1978,0.016458231418700002,1,9.7734399155,0.000948108940499,2694.33676997,73.2005538646,16.3178896416,0.0348908120673,1050.97397461,14.125697656500002,-5.28240917774,13661.404034399999,26.4093893787,-29960.6268956,833.3,3006.5,1256.31471077,1493.2380952380952
27,36,1,1.0520877956799999,68.77968452430001,0.0010750723816300002,1932,0.0166948897703,3,9.764025638060001,0.0009463109882090001,2688.17989424,73.1722193,16.2541827718,0.034761188143,1052.48550455,13.957168833699999,-5.28240917774,13661.4225343,35.387301916999995,-29960.6268956,833.3,3006.5,1294.07661403,1493.2380952380952
28,37,0,1.15812111314,44.796866235,0.004303124271270001,1911,0.015121784512200002,3,9.88684525647,0.00097119612666,2929.27521205,73.745716427,16.6709334301,0.0330804654286,1023.6053072999999,11.8562955521,-5.28240917774,13677.714941,33.7182078039,-29960.6268956,833.3,3006.5,1055.45618658,1493.2380952380952
29,40,1,1.2288645566299998,41.4789274797,0.0019549495864999997,1927,0.0137076608258,5,10.0460423498,0.000945846750233,2602.96651227,73.9584901291,16.054543328199998,0.0290156488862,990.817442799,13.4018270098,-5.28240917774,13412.1645324,42.4273031638,-29960.6268956,833.3,3006.5,1310.41609916,1493.2380952380952
30,41,0,1.10035345485,69.0619170001,-0.00102050886518,1948,0.0140432803327,5,10.0882514138,0.000948573991055,2589.22708336,74.2599001712,16.5654671779,0.0322584531578,1014.85380703,10.992948871,-5.28240917774,13570.9875157,42.4083432462,-29960.6268956,833.3,3006.5,1080.66533283,1493.2380952380952
31,42,1,1.0813414298000001,48.4754613224,0.0039498061646,1939,0.017690033852500002,3,10.5556607599,0.0009551946028260001,2791.47848168,73.79053623680001,17.1059197833,0.031531083869,1033.19664673,12.5887073404,-5.28240917774,13531.520390000001,37.524291719299995,-29960.6268956,833.3,3006.5,1210.12484396,1493.2380952380952
32,43,0,1.06016363717,78.8128437118,0.00615761342139,1999,0.016532155042,3,10.628194157000001,0.0009599710734699999,2757.33478342,73.2967983609,16.654044084000002,0.0346068925925,1051.99544639,10.795009603399999,-5.28240917774,13482.2029967,36.6790197241,-29960.6268956,833.3,3006.5,1022.10039093,1493.2380952380952
33,44,0,1.4269944559799999,72.288340485,0.0008399414609550001,1977,0.015310481420499998,3,10.3912861334,0.000936598184413,2739.00282172,74.1178901116,16.4625111974,0.0316193990071,1020.32365954,13.079260601,-5.28240917774,13810.2783161,34.8431517757,-29960.6268956,833.3,3006.5,1162.36797552,1493.2380952380952
34,45,1,0.894656143537,47.0097562395,0.0010979912490799999,1926,0.0155263736192,4,10.4200902883,0.0009676193957030001,2809.40967997,71.1287857871,16.7088421783,0.0312785425972,1073.05536792,13.3068821431,-5.28240917774,13495.874587600001,40.0628408587,-29960.6268956,833.3,3006.5,1289.55649388,1493.2380952380952
35,46,0,1.2415858727,78.3551565712,0.000114497850186,1938,0.0170868559222,4,10.4122479163,0.0009506110573470001,2698.34188583,73.396028121,16.6764669284,0.036993928201399996,1086.14487912,11.3153534459,-5.28240917774,13945.52143,41.20484835,-29960.6268956,833.3,3006.5,1075.8408855999999,1493.2380952380952
36,47,1,1.20265196017,46.7343055132,0.000534001417117,1938,0.015969152506799998,5,10.4846072642,0.0009716346684339999,2749.73265093,73.5565986659,16.1323059058,0.029272653921099998,1007.10291007,13.984236951300002,-5.28240917774,13598.138376299998,45.7837366302,-29960.6268956,833.3,3006.5,1361.49980541,1493.2380952380952
37,48,0,1.21393480084,61.6910025249,0.00179230216804,1938,0.014338976430799998,2,10.3491947554,0.000974212238159,2953.11624588,73.4837731772,16.7370710021,0.0272559851838,1028.82859541,14.672812495899999,-5.28240917774,13700.344925100002,28.9953327584,-29960.6268956,833.3,3006.5,1213.75214537,1493.2380952380952
38,49,1,1.3515524355200002,74.2941394905,0.00122028855737,1931,0.0162206384124,2,10.2864738181,0.0009677837791319999,2847.18886907,73.62106077060001,17.2553738708,0.0323192938705,1033.92074639,13.293935123599999,-5.28240917774,13727.941184799998,31.185000251199998,-29960.6268956,833.3,3006.5,1220.60058262,1493.2380952380952
39,50,1,1.37400684709,27.7936927029,0.0033727794315599998,1878,0.0159289022768,2,10.2786656542,0.0009758537893260001,2882.45904252,72.9595845951,16.809605611600002,0.032235362319000004,1017.93161485,14.6073769654,-5.28240917774,13743.1281348,30.5895762582,-29960.6268956,833.3,3006.5,1278.71871009,1493.2380952380952
40,51,1,1.26221385529,64.6663864283,-0.0005553444426250001,1889,0.0164614016492,2,10.2231254186,0.0009750729646469999,2888.00640803,73.69883101970001,17.5724074726,0.035363075841699995,1066.43442923,12.788693244300001,-5.28240917774,13631.314252899998,30.9213642646,-29960.6268956,833.3,3006.5,1175.2131634000002,1493.2380952380952
41,52,1,1.0503703488,60.073997212799995,-0.00013426709226299998,1933,0.016000894860700002,2,10.2828450747,0.000967174666418,2560.1416355,70.5275252183,16.4272820079,0.029855216211599995,1065.33305139,12.6222162641,-5.28240917774,13556.2489998,30.7291315552,-29960.6268956,833.3,3006.5,1164.98023471,1493.2380952380952
42,55,1,0.912238923176,65.31267313069999,-0.00142989213063,1963,0.015567886430000002,4,9.93236558388,0.0009539961001189999,2881.02879003,72.79123594,16.835375287799998,0.029722142474799998,1023.46741175,14.228539745399999,-5.28240917774,13643.0325854,39.376713066,-29960.6268956,833.3,3006.5,1363.69855182,1493.2380952380952
43,56,0,1.28227866825,84.3348891365,0.00106885854478,1956,0.015691934991799997,5,10.6076433026,0.0009763766013469999,2745.8121495,72.7610281123,16.3145234361,0.0362456444815,1020.81703762,13.152245454700001,-5.28240917774,13663.477807299998,45.4800442126,-29960.6268956,833.3,3006.5,1227.77855767,1493.2380952380952
44,57,1,1.10094011118,74.1788975719,0.00368701181851,2006,0.013562015127099999,3,10.405498289,0.000953533094634,2715.65127526,73.38498069319999,16.2139876136,0.0346165111766,989.605848283,9.568525849710001,-5.28240917774,13736.1137214,34.1204771227,-29960.6268956,833.3,3006.5,1026.21467323,1493.2380952380952
45,58,1,1.21848551694,63.542296209300005,0.00160234916073,1928,0.0160443055791,4,10.4581366123,0.0009633432702729999,2657.01392397,72.8481264766,15.6244233874,0.027722682381599997,949.5950859689999,12.349755437899999,-5.28240917774,13814.695717100001,40.9078535615,-29960.6268956,833.3,3006.5,1203.28284876,1493.2380952380952
46,59,1,1.2189455882200002,60.685061708599996,-0.00019570670771,1978,0.0166049469185,4,10.693262751,0.0009555760298180001,2892.98031487,73.9028481366,16.0976485285,0.030061321467800002,992.752715292,9.854819077010001,-5.28240917774,13569.923147799998,42.0299565913,-29960.6268956,833.3,3006.5,1073.84124078,1493.2380952380952
47,60,0,1.21406212641,62.843562068599994,-4.9463568272000004e-05,1936,0.0150676885296,4,10.3543301471,0.00096008539842,2909.8799336999996,72.6867844347,16.8773202141,0.0334029389005,996.379361047,10.698472452999999,-5.28240917774,13549.2640398,39.1287396764,-29960.6268956,833.3,3006.5,1020.56795311,1493.2380952380952
48,61,1,1.22295754927,59.9369744161,-4.97802259901e-05,1936,0.015106978324500002,4,10.3634513077,0.000956023009185,2906.73501059,73.43413159229999,16.8601254143,0.0333870715674,996.9528639060001,10.2962310562,-5.28240917774,13552.0356782,39.7294013942,-29960.6268956,833.3,3006.5,1092.89715103,1493.2380952380952
49,62,1,1.0630468423100001,61.4203118345,0.000491365484576,1935,0.0159035560285,5,10.278911990900001,0.0009650782117899999,2570.42604251,74.139981307,17.5871836865,0.0319507804727,1087.14469939,14.5146759778,-5.28240917774,13424.3631907,45.0373527533,-29960.6268956,833.3,3006.5,1407.21358516,1493.2380952380952
50,63,0,1.18023113244,36.0568597677,0.00232514214647,1861,0.0170850930319,5,10.0758446921,0.0009392020412959999,2745.09519178,74.7300231296,16.7666290524,0.0336416970536,1042.20470291,12.580073153599999,-5.28240917774,13359.2847002,44.37677547,-29960.6268956,833.3,3006.5,1153.90506533,1493.2380952380952
51,64,0,1.25037626346,49.2962497106,0.00253162426327,1963,0.0151690666094,5,9.600304521810001,0.000956097552858,2759.57490921,73.8002604026,17.0910978767,0.031761010738699996,987.920209202,10.7523675624,-5.28240917774,13511.505892299998,42.511950006300005,-29960.6268956,833.3,3006.5,1066.49692169,1493.2380952380952
52,65,0,1.34706947227,60.8585883253,0.00225366477556,1946,0.0139140161669,5,9.73156930723,0.000966594760367,2812.46135921,73.6791632667,16.4880233831,0.029718321190900003,1016.03409566,10.905750120599999,-5.28240917774,13520.421035799998,41.6314530739,-29960.6268956,833.3,3006.5,1072.65821268,1493.2380952380952
53,66,1,1.27988886526,54.02074975,-0.00031004878872400006,1897,0.014087029764300001,2,10.530169620599999,0.0009366336597579999,2566.00526593,73.78447419369999,17.3321587039,0.0261797781654,1041.39449132,13.1588864667,-5.28240917774,13591.491794,28.9166409795,-29960.6268956,833.3,3006.5,1185.0092028,1493.2380952380952
54,67,1,1.1209533841,50.988904463599994,-0.000197589764773,1953,0.017021480975600002,1,10.1003111499,0.0009514798489439998,2865.49079441,72.5050995296,16.1435633814,0.036314626647600004,1087.82685619,13.4555445867,-5.28240917774,13523.0602462,26.8309774552,-29960.6268956,833.3,3006.5,1206.88521613,1493.2380952380952
55,68,1,1.1095640951899999,42.777984461500004,0.00318794420348,1919,0.0145388601648,4,10.3209986225,0.000956626136969,2710.25075639,71.2814863525,16.6420060837,0.032672511932,1109.89582556,11.4331043631,-5.28240917774,13842.7541776,39.1655486637,-29960.6268956,833.3,3006.5,1167.53541999,1493.2380952380952
56,69,1,1.17929681761,44.3458971663,0.0007724448888669999,1943,0.0148370430678,3,10.4874405473,0.0009576930478189999,2808.80232795,73.6122733787,17.0583690309,0.0334623828189,1075.57092966,12.551163898299999,-5.28240917774,13487.7247576,34.835320005700005,-29960.6268956,833.3,3006.5,1214.85239016,1493.2380952380952
57,70,1,1.06547169759,83.0116773568,-0.00021614395232900002,2016,0.0159647923218,3,9.97272113789,0.000961310857387,2644.08212972,72.3739886448,15.8044371043,0.034532222642199996,972.559402432,12.7213880591,-5.28240917774,13806.660568000001,35.7723546662,-29960.6268956,833.3,3006.5,1238.46836774,1493.2380952380952
58,71,1,0.899940739324,45.4129789134,-0.0010914419004300002,1988,0.015978218912200002,2,10.2135415123,0.0009562431002299999,2510.31595262,73.43316984229999,16.3177611452,0.0338513099704,1021.58919237,11.965584016300001,-5.28240917774,13753.6959391,30.9842595021,-29960.6268956,833.3,3006.5,1143.09653065,1493.2380952380952
59,72,1,1.20577780522,29.236185093699998,-0.000694997188511,2034,0.0156015825392,2,10.2137777264,0.0009674632773969999,2621.72204453,72.9594458269,16.9868596102,0.027858972808400002,1023.95116443,15.0638535623,-5.28240917774,13689.4778678,31.169931868600003,-29960.6268956,833.3,3006.5,1376.99699239,1493.2380952380952
60,73,1,1.2429639348100001,53.4100780224,-0.00170116048225,1970,0.0150140106341,2,9.86834030927,0.0009509447076199999,2635.82900514,71.4980088862,17.7358908684,0.0311891383468,1082.94031012,13.954165055899999,-5.28240917774,13702.2792229,29.721589614499997,-29960.6268956,833.3,3006.5,1277.58540489,1493.2380952380952
61,74,0,1.22656664032,59.2446960463,-0.00163659628134,1953,0.0147619963304,2,9.90342846788,0.0009552556196810001,2635.13140856,72.1459112532,17.766942301700002,0.0313081285042,1084.6936923,13.779267774000001,-5.28240917774,13702.278408700002,28.8475667075,-29960.6268956,833.3,3006.5,1169.6495992999999,1493.2380952380952
62,75,1,1.15527356785,32.7585760947,0.000313640697819,1918,0.015817870143799997,2,9.98765134314,0.0009509499496379999,2620.89595763,72.1096733365,16.9633813684,0.0281226990515,1062.53536119,14.607973584000002,-5.28240917774,13704.236840799998,30.1967272119,-29960.6268956,833.3,3006.5,1290.61657911,1493.2380952380952
63,76,1,1.20557465735,75.8520966455,-0.0029781379744299994,1969,0.0167705497271,4,10.236400610499999,0.0009666401461529999,2770.28734628,73.8716348235,15.8661147772,0.029375791845100002,1087.68116653,12.571386603599999,-5.28240917774,13712.2192098,41.2854597484,-29960.6268956,833.3,3006.5,1259.41721144,1493.2380952380952
64,77,0,1.21020785004,28.6230018202,-0.000959981275179,1917,0.0161158966572,2,10.4544669444,0.0009484696525219999,2776.47906584,73.4403675297,17.7911659609,0.0328736849055,1066.96964272,15.1574957555,-5.28240917774,13673.625429499998,30.305827870199998,-29960.6268956,833.3,3006.5,1242.46281724,1493.2380952380952
65,78,1,0.9928481922600001,26.0334626814,1.4477075201e-05,1958,0.0171781920496,2,10.0374755656,0.000975324645768,2482.78171207,72.6989857734,17.1298095708,0.0324032885745,1011.41439546,13.5911197578,-5.28240917774,13900.900676199999,31.951754416,-29960.6268956,833.3,3006.5,1237.93115269,1493.2380952380952
66,79,1,1.15680021567,70.4864196873,-0.00040128315485,1924,0.017191340425900002,2,10.2564910248,0.0009633015080639999,2706.552705,73.0101166237,16.9920047199,0.0318814308201,1035.94570451,12.526811580999999,-5.28240917774,13476.6219241,31.6890287681,-29960.6268956,833.3,3006.5,1161.51561427,1493.2380952380952
67,80,1,1.12727783165,31.859513174,0.000733883419233,1924,0.0156920248707,5,10.302516027100001,0.0009736833816499999,2895.48635242,73.8033423585,17.1749574561,0.0370010390859,1128.72339424,13.5652827353,-5.28240917774,13793.769649000002,45.069524666199996,-29960.6268956,833.3,3006.5,1359.65134173,1493.2380952380952
68,81,1,1.1816573911700001,81.0245160715,-0.00265737779683,1924,0.0141548871183,4,10.4786996275,0.000955927201238,2889.33282591,71.8940368456,16.4034351985,0.0366479998094,1117.59106179,15.179261177799999,-5.28240917774,13663.2423356,38.9333168341,-29960.6268956,833.3,3006.5,1421.39071146,1493.2380952380952
69,82,1,1.0627887127,58.212303065600004,0.0009870422688110002,1915,0.017145697686,4,10.0386714251,0.000939726125251,2811.7740362,74.77095370800001,16.4335475284,0.028492046684599998,1051.04614603,11.5626077541,-5.28240917774,13602.2127058,40.6722835836,-29960.6268956,833.3,3006.5,1169.09424426,1493.2380952380952
70,83,1,1.2126487514700002,41.4987862302,0.000579527606812,1977,0.0150954377415,6,10.018782821,0.0009594321403289999,2670.86892933,73.8557318097,16.5815220248,0.0329227162434,1067.25886305,8.794695160739998,-5.28240917774,13578.004666499999,48.7836601479,-29960.6268956,833.3,3006.5,1079.87963921,1493.2380952380952
71,85,1,1.1580250869,37.6066296981,4.87281853088e-05,1985,0.0136189453198,5,10.3283911299,0.0009521748285850001,2641.02854034,72.2708973953,17.2242869194,0.0362475551604,1018.2055501,11.874301140899998,-5.28240917774,13466.905675999998,43.3717005734,-29960.6268956,833.3,3006.5,1245.45357911,1493.2380952380952
72,87,1,1.08282572825,33.4997442106,-0.00108496569504,1984,0.0161507504799,3,10.1372314546,0.0009606669591530001,2839.57636651,72.6942070808,16.0152529721,0.030782829682,1062.37102502,14.850012218900002,-5.28240917774,13618.5255919,35.847680290999996,-29960.6268956,833.3,3006.5,1381.80372437,1493.2380952380952
73,88,1,1.29983401433,63.0133556827,0.000546064199904,2016,0.0150523389195,5,10.3817691872,0.0009608285110700001,2836.96069336,72.2937780338,15.1337614302,0.0332249401388,1006.60127437,12.9393388317,-5.28240917774,13580.2011355,45.2340039954,-29960.6268956,833.3,3006.5,1328.72354289,1493.2380952380952
74,89,1,1.06276084661,62.146373894499995,0.00300159462077,2017,0.0140381690743,6,10.6287797337,0.000942722215653,2793.15977039,74.0219295453,17.2988196579,0.030918668149099996,1062.81277134,7.8549924750899995,-5.28240917774,13678.5796037,49.725355488199995,-29960.6268956,833.3,3006.5,1032.04691221,1493.2380952380952
75,90,1,0.998215806358,46.50735179229999,0.00112291542848,1955,0.0160233783826,6,10.3829749313,0.000949033820284,2608.48246363,73.0532864453,16.5044743802,0.032935311516,1034.53937868,12.473187042000001,-5.28240917774,13416.7034649,50.2752745254,-29960.6268956,833.3,3006.5,1306.6833824999999,1493.2380952380952
76,91,1,1.3215646180299998,82.4203866239,0.0006581972927159999,1955,0.0148248854278,5,10.5028177604,0.000946835643172,2792.93156645,72.4117072045,16.5312523976,0.0358678254639,1045.86106334,20.5009502737,-5.28240917774,13632.451795299998,44.8330425818,-29960.6268956,833.3,3006.5,1811.25188765,1493.2380952380952
77,92,1,1.2117289439799999,56.5938558815,0.00109289827425,1968,0.0160242493962,2,10.238647654700001,0.0009404694984830001,2994.65325786,73.2880998735,16.6031755219,0.0301307021055,1019.70467641,10.0632180792,-5.28240917774,13847.199569100001,31.0382916756,-29960.6268956,833.3,3006.5,1023.7905132999999,1493.2380952380952
78,93,0,0.9230303756939999,38.8679385916,0.00031268192223400003,1941,0.0132058999382,2,10.5381713725,0.0009735291359939999,2719.05462759,71.9737333969,17.158910606400003,0.0332220519421,1045.39647052,9.864479691369999,-5.28240917774,13659.9762463,28.0940843002,-29960.6268956,833.3,3006.5,904.026462842,1493.2380952380952
79,94,1,1.28772365602,67.25940255260001,0.00150372319892,1967,0.016883637431700002,2,10.6684791409,0.000954965940683,2746.6977544,71.4670825132,15.551885833800002,0.0370871365949,998.744924908,9.22923798519,-5.28240917774,13756.8828614,32.3319887607,-29960.6268956,833.3,3006.5,957.8363292339999,1493.2380952380952
80,95,1,1.31250172283,43.552000303999996,0.00457169224667,1952,0.015748794830700002,3,10.2536373616,0.0009660905103080001,2688.94727159,71.43516389210001,17.141273428599998,0.0332765237372,1024.74319913,12.5078152657,-5.28240917774,13836.758085799998,35.7529393923,-29960.6268956,833.3,3006.5,1205.8648601,1493.2380952380952
81,96,1,1.2755237900299998,42.6011895239,0.00253593810498,1953,0.0165474429664,2,10.051615354700001,0.000968108761615,2811.77248853,71.3654649183,16.250432002300002,0.035778899222800004,1028.62751004,11.997416671,-5.28240917774,13767.0972331,31.4233010313,-29960.6268956,833.3,3006.5,1141.31837774,1493.2380952380952
82,97,0,1.16273930886,60.921628554099996,-0.00100238431649,1920,0.015338170928,3,10.7208894148,0.00094933469098,2698.87445438,73.2682818535,17.3066298238,0.032134944739,1097.98101381,11.7820150771,-5.28240917774,13571.6891199,34.841693745,-29960.6268956,833.3,3006.5,1062.53174643,1493.2380952380952
83,98,1,0.998052589715,46.35853150729999,-0.000968975478655,1954,0.0128207391089,1,10.157716930800001,0.000969400793516,2625.73547589,72.5036701824,16.277889198,0.0377610431736,962.64942705,14.102692508599999,-5.28240917774,13726.9351968,23.1557885864,-29960.6268956,833.3,3006.5,1238.9720394,1493.2380952380952
84,100,1,1.17129682991,53.7064747695,0.00200915340713,1978,0.016117245726199998,1,10.6118177522,0.000944676488105,2805.8665045000002,71.7064543626,16.8531208489,0.035767752431099996,1016.00114594,11.519481795799999,-5.28240917774,13792.947548600001,26.587454385100003,-29960.6268956,833.3,3006.5,1085.82477769,1493.2380952380952
85,101,1,1.28019789879,79.1935508938,-0.0028405813973699998,1941,0.014862022066399999,5,10.2198311216,0.0009707845951160001,2798.86677675,72.4564564929,16.9833276631,0.0311067045493,1047.02684611,10.5184271549,-5.28240917774,13974.7637433,44.2656441033,-29960.6268956,833.3,3006.5,1146.83227968,1493.2380952380952
