,Electricity,Water,e_sqm,real_index,sw,w,w_Age,w_ConstructionType,w_ConstructionYear,w_HHSize,w_Income,wf
19,1182.9606048146845,36.78989506747424,72.96183528020003,19.0,21.0,1,Age_39,ConstructionType_appt,ConstructionYear_2030,HHSize_3,13891.643033433955,231.28856515082725
20,1265.7576428734415,27.36436888222558,73.19159310642397,20.0,11.0,1,Age_64,ConstructionType_appt,ConstructionYear_2030,HHSize_1,13441.372542155583,584.3192530833498
21,1034.4725503983552,26.912074552736158,72.53006504059228,21.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_2001,HHSize_1,13825.598499994108,605.2930665455224
22,1100.2017040598107,35.625551980445856,72.91216013576066,22.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_2001,HHSize_3,13609.465723352205,1559.307796852643
23,1164.607922330481,35.17166454910964,73.14860582939801,23.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_2020,HHSize_3,13701.272152978489,604.3015397338404
24,1348.0063690746915,53.36800269091672,73.19324421815624,24.0,21.0,1,Age_64,ConstructionType_appt,ConstructionYear_1961,HHSize_6,13738.56266375803,220.29899820157652
25,1397.9264535356283,46.508601970588025,73.13649237249875,25.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1970,HHSize_5,13834.207144687469,580.292479604542
26,1303.06020806557,45.415496363787916,72.50392888780695,26.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_2035,HHSize_5,13790.59750090191,574.2954520352396
27,1189.2076008019,40.24627459899593,73.2656519577378,27.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_2011,HHSize_4,13778.571335097777,615.2962713950153
28,1311.8299339751272,41.508720982250935,73.42259890911787,28.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2011,HHSize_4,13406.734732530034,1565.3216137205686
29,1383.911597423002,41.75579630285233,72.72564246619882,29.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2030,HHSize_4,13550.871054852843,1569.3117904180353
30,1377.8537032247737,37.55602511775458,73.11526593557305,30.0,11.0,1,Age_29,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13729.800275696516,579.2995954232517
31,1268.646626506961,42.236704188033,72.72042390166541,31.0,21.0,1,Age_24,ConstructionType_appt,ConstructionYear_1961,HHSize_4,13652.313961418742,198.3048766217005
32,1353.2582086596444,31.938449030093988,73.15311839202785,32.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_2011,HHSize_2,13692.313552902158,555.302150303324
33,1487.5585031769028,32.54825031107099,73.52405679152855,33.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2011,HHSize_2,13613.104533802358,1569.307548627607
34,1347.4863886714525,35.91220186866147,73.79023603811025,34.0,11.0,1,Age_29,ConstructionType_hous,ConstructionYear_1961,HHSize_3,13804.241499984668,542.2945216634644
35,1107.4943967925835,26.100140134694747,71.34622214884013,35.0,21.0,1,Age_54,ConstructionType_appt,ConstructionYear_2011,HHSize_1,13849.30727086903,208.2914511180145
36,1514.611284764049,36.458897094754796,73.76460474352844,36.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2030,HHSize_3,13545.268432670826,1582.3121718837217
37,1183.9660710061528,35.729050833731094,72.22242014424897,37.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_2030,HHSize_3,13812.257159901108,599.293975929887
38,1206.4306135772165,30.923325965818144,72.63875616137312,38.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_2030,HHSize_2,13824.224346195964,579.2931601592848
39,1249.75559480526,32.84570917397289,73.47967011915173,39.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1961,HHSize_2,13845.453342011862,594.2917129986536
40,1089.9558173459222,37.85282603388117,73.30951775181146,40.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_2016,HHSize_3,13830.999944850728,578.2926981270236
41,1436.111639013151,48.54325128185798,73.02353858969519,41.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_2016,HHSize_5,13824.269904596433,562.2931569146194
42,1077.107221149775,42.39548387301026,72.65843608598847,42.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13664.274016686528,600.3040615062539
43,972.2952306532973,42.321115227575774,72.02920968408651,43.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2001,HHSize_4,13640.755527166963,1573.3056646295288
44,770.881293699805,32.952765958422845,72.6022656314538,44.0,21.0,1,Age_64,ConstructionType_appt,ConstructionYear_2001,HHSize_2,13685.126934165128,183.30264030851095
45,788.9137571130859,30.968705913353208,73.04441113897562,45.0,11.0,1,Age_39,ConstructionType_appt,ConstructionYear_1970,HHSize_2,13593.045431761291,594.3089159276724
46,1253.6302373314975,44.003114411724546,72.88524434298243,46.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_2035,HHSize_4,13730.586388898513,575.2995419297524
47,1456.1136662963047,45.058306820238066,73.31322458981927,47.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_2001,HHSize_5,13667.918196634455,579.3038129017475
48,1362.4083720283204,35.03736445885443,72.4044028556867,48.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_2035,HHSize_3,13556.498130790284,1577.3114070241406
49,1383.0095247798126,26.540505811459212,72.78743881995926,49.0,11.0,1,Age_54,ConstructionType_appt,ConstructionYear_2011,HHSize_1,13504.455200651291,539.3149538553669
50,1157.9460430523359,34.299577942356784,73.83149143253165,50.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_2011,HHSize_2,13541.86824311411,1568.312403598651
51,1462.0255917761099,30.4822569033562,72.84572951502219,51.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_2011,HHSize_2,13738.382675404975,606.2990105917029
52,1110.874862717175,32.2845455132862,73.0368172926211,52.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_2011,HHSize_2,13687.271109711128,599.3024940108053
53,1237.2515274612124,45.15031255079092,72.93031933945544,53.0,11.0,1,Age_39,ConstructionType_appt,ConstructionYear_1970,HHSize_5,13608.964205615242,572.3078310316835
54,1277.4404548669859,38.39968263111302,72.0559806626346,54.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_2001,HHSize_3,13746.281338183955,559.2984725476788
55,1266.091106851375,42.45754179174735,73.67240443504234,55.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13494.665431183745,1579.315620745812
56,1235.2615388671195,42.8298439383818,73.94968424536845,56.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13529.054097692664,1608.3132768982098
57,1393.3416512915662,40.05593606178727,73.00934955137963,57.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1991,HHSize_4,13770.17361921613,607.2968438315474
58,1339.6096278103016,39.14821201468105,72.75075657527802,58.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2030,HHSize_3,13566.118787907804,1553.3107512051008
59,1324.2786474194138,41.53628767856228,73.04157210465941,59.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1918,HHSize_4,13407.759773612124,1578.3215439987034
60,1443.9551939548276,45.311064572664726,72.59000917710361,60.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1918,HHSize_5,13528.841547249522,1577.313291880625
61,1102.9067877049795,35.908060621252496,72.9350993365773,61.0,21.0,1,Age_54,ConstructionType_appt,ConstructionYear_1918,HHSize_3,13741.509162224807,194.2987974773191
62,1395.7624082497998,43.958597279455546,71.75715834592451,62.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1970,HHSize_4,13465.95567755712,1579.3175781464722
63,1266.7311597395578,35.66777008810306,72.4872312209834,63.0,1.0,1,Age_120,ConstructionType_hous,ConstructionYear_1970,HHSize_3,13551.328350752983,1587.3117593391494
64,1403.3531873101183,35.486750378928924,73.27323177220255,64.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1970,HHSize_3,13778.078167658037,591.2963050033054
65,1205.6883152452413,52.49790171937225,71.97037742180288,65.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1970,HHSize_6,13566.958708761955,1571.3106942459451
66,1204.687724922433,29.28192116241072,73.25950421256728,66.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_2016,HHSize_1,13737.003469203986,585.2991044401376
67,966.7727448075219,25.508409027402482,74.37926698617845,67.0,11.0,1,Age_64,ConstructionType_appt,ConstructionYear_2016,HHSize_1,13412.366888988943,605.3212295199944
68,1136.1680309744952,26.650019289140765,71.57115308985333,68.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_1,13463.212024966564,1585.3177652074833
69,1236.1464498369091,37.49487856358434,73.69619709925811,69.0,1.0,1,Age_29,ConstructionType_hous,ConstructionYear_1918,HHSize_3,13536.01892767093,1569.3128023062884
70,1383.3872447589342,45.16821558998897,72.81795723213081,70.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2020,HHSize_4,13532.958896196074,1579.3130111810556
71,1274.9798596252024,32.42381235429676,73.33822098235146,71.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1970,HHSize_2,13822.873551772871,598.2932519673209
72,1301.9196422951472,26.97795418169013,73.39020351913624,72.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1970,HHSize_1,13684.234165620503,591.302700864386
73,1151.078163608826,27.075882459026502,72.83683464039909,73.0,11.0,1,Age_54,ConstructionType_appt,ConstructionYear_2011,HHSize_1,13588.92518180047,607.3091968177152
74,1138.0422874097867,40.632273154242796,73.41894918791517,74.0,21.0,1,Age_54,ConstructionType_appt,ConstructionYear_2011,HHSize_4,13672.98865904668,228.30346729014468
75,1134.8393163712708,36.61609333948308,72.86839701097563,75.0,1.0,1,Age_120,ConstructionType_hous,ConstructionYear_2020,HHSize_3,13617.737603760625,1602.3072331028884
76,1411.842691878639,37.32247162015239,72.69650846922491,76.0,21.0,1,Age_39,ConstructionType_appt,ConstructionYear_2020,HHSize_3,13826.253436090012,224.29302185105735
77,1258.4825165768075,41.09107175049113,72.29893968258911,77.0,1.0,1,Age_29,ConstructionType_hous,ConstructionYear_1991,HHSize_4,13569.38462816998,1569.3105287888816
78,1318.442657674596,46.137758457019494,71.71417181536953,78.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_2020,HHSize_5,13688.91708565623,584.3023823125452
79,1289.634572306646,35.36849912771487,72.94691366386998,79.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13673.82074564128,588.3034107475587
80,837.3223960941541,30.522541508528533,73.34108474462889,80.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13666.461665557483,567.303912158985
81,982.8972129613524,28.93529844427644,72.8276760269587,81.0,11.0,1,Age_64,ConstructionType_appt,ConstructionYear_1945,HHSize_2,13414.441412015676,586.321088695671
82,1345.6536581697792,33.045944777913974,73.13056638137157,82.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_2035,HHSize_2,13477.464097578984,1574.3167932945169
83,1153.2799623684398,31.98282572030289,72.6209648384163,83.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_2035,HHSize_2,13842.148118627396,597.2919385779528
84,1145.2020378793575,26.23524896206302,72.79052855724142,84.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_1,13794.868135487945,568.2951608662149
85,1229.1278329777333,46.00444359039934,71.19183612348128,85.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1900,HHSize_5,13695.021059043573,599.3019664885974
86,1527.0311018167538,50.67745453901083,72.8629658655472,86.0,11.0,1,Age_29,ConstructionType_hous,ConstructionYear_1981,HHSize_6,13975.475564925331,600.2828516095071
87,1389.5103079955911,46.93192395801052,72.83039958230907,87.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1981,HHSize_5,13736.186664721023,559.299160265216
88,1189.8696565536204,54.823952677584295,72.85530094755099,88.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1991,HHSize_6,13764.79113533496,561.2972107290134
89,1300.8385659644894,57.336308988020704,73.57615926541204,89.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_2011,HHSize_7,13612.674529142496,1569.307577916927
90,1435.1979647930655,56.81109548403517,71.8285753575035,90.0,11.0,1,Age_79,ConstructionType_appt,ConstructionYear_2011,HHSize_7,13583.10459705287,582.3095938847382
91,1004.647452605854,30.58272423675252,73.4795014909573,91.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1961,HHSize_2,13603.220488457193,1582.3082222869143
92,1310.2654630914658,34.653280788257426,72.97748332161557,92.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13649.613674855536,1576.3050605597666
93,1070.4363164407905,32.46640104440721,72.26441209323961,93.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13857.183706531308,579.2909139626804
94,1478.3998015290365,47.5147392159609,72.01969874781136,94.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1981,HHSize_5,13885.226446520457,590.2890028100467
95,1276.684924799749,41.44791833237468,73.45296610660428,95.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1981,HHSize_4,13650.59214487674,605.3049937000198
96,1519.824146096527,41.81963664604014,72.73019158525733,96.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2011,HHSize_4,13382.49565789458,1590.323265977867
97,1315.795168203966,35.521666939089634,72.58823861172213,97.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2011,HHSize_3,13551.168387573998,1569.3117702031188
98,886.6204754975429,43.72485146473978,73.55183340056435,98.0,21.0,1,Age_54,ConstructionType_appt,ConstructionYear_2011,HHSize_4,13692.777893134482,240.30211851394688
99,1196.4875903860775,28.128278301588445,74.70147185104196,99.0,21.0,1,Age_24,ConstructionType_appt,ConstructionYear_1991,HHSize_1,13840.081908099228,229.29207864751743
100,1529.4784436067728,41.486630601804,74.2444401482772,100.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1991,HHSize_4,13631.688040641773,1578.3062818133142
101,1178.396946746606,52.16917745179885,72.34035831911561,101.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_2011,HHSize_6,13542.031313463891,1573.3123930287861
102,937.8363434281143,50.2710584077464,72.24758476845278,102.0,21.0,1,Age_79,ConstructionType_appt,ConstructionYear_1900,HHSize_6,13654.651813768709,189.3047174588096
103,1108.9045503319423,26.501936033455486,72.65452049685642,103.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_1,13763.173229011001,563.29732107057
104,1092.846399937076,30.484840000158876,72.83951630373656,104.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1981,HHSize_2,13611.420591474585,1567.307663646026
105,1470.9920745926447,27.64799456379891,73.6828849049865,105.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2016,HHSize_1,13548.679114426954,1566.3119394610987
106,853.7675233727742,25.615991120150923,73.32930863376025,106.0,11.0,1,Age_54,ConstructionType_appt,ConstructionYear_2016,HHSize_1,13490.901800615662,581.3158773849716
107,1415.4162975113627,57.11328305035592,72.46258776559962,107.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2030,HHSize_7,13584.890128353465,1606.3094719575784
108,1056.3368959712707,41.95827926663304,74.41032711960057,108.0,21.0,1,Age_79,ConstructionType_appt,ConstructionYear_2001,HHSize_4,13731.624112181253,208.29947065172678
109,979.9474103062433,41.59447467253376,72.73411401620494,109.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13591.606566028198,1566.3090141013206
110,925.901969601916,39.909283459109176,72.02253047697941,110.0,11.0,1,Age_79,ConstructionType_appt,ConstructionYear_1918,HHSize_4,13577.141598095172,577.3100002193869
111,1024.3195754425456,40.48433051048235,73.01346041002134,111.0,11.0,1,Age_64,ConstructionType_appt,ConstructionYear_1900,HHSize_4,13524.262187537865,563.313603835252
112,1118.8621057887826,42.250198253012094,73.63138956547137,112.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1961,HHSize_4,13481.634817527085,1578.3165088571645
113,1416.6753952758393,56.46182112082006,72.18228797853659,113.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_2011,HHSize_7,13745.473597918159,585.2985275539174
114,1255.6921085735491,36.8854387043395,73.4755882148948,114.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_1918,HHSize_3,13654.76003731855,600.3047096314701
115,1497.0569691957128,36.25772389867355,73.8146718001459,115.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1981,HHSize_3,13692.352883593065,550.3021473807098
116,1270.5340681532105,44.70361395167182,73.5852432225825,116.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1961,HHSize_4,13762.731572523811,589.2973508314301
117,1197.7579363303896,28.09453162360197,73.9322375594173,117.0,1.0,1,Age_24,ConstructionType_hous,ConstructionYear_1961,HHSize_1,13633.405229909846,1575.3061648944415
118,1058.2628136848668,26.85106914601857,72.18870154837042,118.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1961,HHSize_1,13714.07178004834,574.3006677304318
119,1487.4184907383953,44.54153865547282,72.95808262882953,119.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1961,HHSize_5,13543.817623411196,1570.3122710572034
120,1312.7867293773922,42.341291991667404,72.84901448368375,120.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_2020,HHSize_4,13652.347790696887,570.3048742660346
121,1383.7463295726363,27.468373614363426,73.12438356707048,121.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_2020,HHSize_1,13810.904991809552,584.2940677591621
122,1291.9797671569231,29.136186983065915,73.37115964838283,122.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_2035,HHSize_1,13658.215449155427,580.3044741672245
123,1138.8545983630154,25.839924312366172,72.39498762553491,123.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_2035,HHSize_1,13444.693407482937,1579.3190270376188
124,1331.1799443655816,38.815100589745995,73.37800441674503,124.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_2035,HHSize_3,13876.888161392202,593.2895706087354
125,1465.6924320749406,37.16336044758004,73.4832153414074,125.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13723.083587786963,586.300053062035
126,1197.0053832717686,37.47112910490238,73.7635967119464,126.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13742.196416048584,611.2987503315305
127,1247.7004169232594,41.387082777548656,73.32274319186341,127.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13675.881429934634,569.3032701653219
128,1275.3491268556875,41.03290331845903,73.34698166533,128.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13681.424312951529,623.3028923833747
129,1281.1944224890703,45.77394858003382,73.07014923744525,129.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2020,HHSize_5,13577.532996112765,1557.30997315853
130,1070.2889154178622,26.22810055037112,74.73648863971391,130.0,1.0,1,Age_24,ConstructionType_hous,ConstructionYear_2035,HHSize_1,13543.5021905201,1580.3122919095965
131,1351.5851756406614,35.882747890122474,73.57737883402936,131.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2030,HHSize_3,13622.306526235281,1591.3069214498057
132,1100.3253454116223,38.01750972671535,73.06097991634134,132.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_2030,HHSize_3,13697.368685364423,597.3018058061884
133,1287.3128980804152,41.01336161418014,72.67765342092255,133.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13561.546402491576,1577.3110628609845
134,1090.1936342577446,36.28085302369552,72.1487475992557,134.0,11.0,1,Age_79,ConstructionType_appt,ConstructionYear_1945,HHSize_3,13420.342612984918,597.3206867483675
135,1035.1606455636522,35.70876187710566,72.54257237784722,135.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13630.544353949763,1582.3063603807404
136,1217.7044962657628,38.03468103669485,73.76999215661469,136.0,21.0,1,Age_120,ConstructionType_appt,ConstructionYear_1991,HHSize_3,13660.669920694329,216.3043067421529
137,1009.2782563189068,36.613421743882256,72.65082855419364,137.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13689.03556564533,561.3023738961663
138,1169.4360598621545,31.16372810331221,72.91977629663485,138.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1991,HHSize_2,13781.162481300425,563.2960949223109
139,1522.079544925106,52.42471143257707,73.41518867853638,139.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1918,HHSize_6,13695.915184978025,549.3019047395317
140,1536.7609432200063,53.34928902523762,73.0216423413,140.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_6,13687.396764387273,572.302485452384
141,1403.5777697495346,47.37342084689775,72.94335512464399,141.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_5,13696.914978110995,566.3018367703476
142,1220.2546246011912,46.609833142617035,72.24162339787205,142.0,11.0,1,Age_54,ConstructionType_appt,ConstructionYear_1981,HHSize_5,13512.976130347173,592.3143733128436
143,1434.7504909160996,46.32349064852084,73.94373529412466,143.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1961,HHSize_5,13757.42991342272,606.2977120330954
144,1154.9928526042115,31.416467606044364,71.7096010896152,144.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1961,HHSize_2,13671.22273646022,564.3035882649579
145,1237.1960601027106,24.49759319772955,73.4911317895509,145.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1961,HHSize_1,13568.298867666746,1572.3106023540051
146,1069.0022567946228,26.66995926123468,73.80131874147176,146.0,11.0,1,Age_64,ConstructionType_appt,ConstructionYear_1918,HHSize_1,13500.054751554952,586.3152533974082
147,1164.333828505898,25.96990581996309,73.77058287766747,147.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1918,HHSize_1,13505.937005461854,1572.3148525013876
148,1140.1743458811245,26.54526472823032,72.21501581401203,148.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1900,HHSize_1,13462.89460980882,1567.3177866067547
149,1504.6222175599066,44.33979825918423,71.72377971043382,149.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1900,HHSize_5,13552.8298362272,1594.3116572842325
150,1159.6619829408853,32.62328085459291,72.22393367957937,150.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_2011,HHSize_2,13684.279559631399,585.3026981957098
151,1260.5242335619416,32.96113115131652,73.4485165247449,151.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13795.518848908336,592.2951162775573
152,1191.1542277325411,35.64731467740117,74.20802210997431,152.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_3,14052.072333576403,599.2776306934911
153,1331.3398353339205,42.51541597148217,71.99430601824871,153.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1981,HHSize_4,13702.71354924318,585.3014419165249
154,1257.6300800407464,27.47027279889049,72.34461293928871,154.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_2011,HHSize_1,13717.899110366452,559.3004068236855
155,1178.7140947143241,27.088764973970452,71.92676824075009,155.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1981,HHSize_1,13756.3070001492,602.2977893006628
156,1067.5402134413816,42.716251539478456,73.42266399738644,156.0,21.0,1,Age_64,ConstructionType_appt,ConstructionYear_1981,HHSize_4,13802.462460707144,199.294643051079
157,1360.5067348630396,39.781536184809646,73.8720412465509,157.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1981,HHSize_4,13584.537002315345,1569.3094955101715
158,1135.5485811375404,25.828919895086518,72.44660515351023,158.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1900,HHSize_1,13545.607718234729,1568.3121492421374
159,1323.8949791480431,37.171739949185394,71.97779091523384,159.0,11.0,1,Age_24,ConstructionType_appt,ConstructionYear_1961,HHSize_3,13549.018676130501,584.3119169431736
160,1312.2193585928344,38.01961579466772,73.45493000081693,160.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1970,HHSize_3,13811.188078619629,578.2940483440516
