,cool,e_BuildingSqm,elec,heat,real_index,sw,w,wf
154.0,0.0,3600.0,0.0,0.0,154.0,11.0,1.0,9.63555596594858
155.0,0.0,3600.0,0.0,0.0,155.0,11.0,1.0,8.63555596594858
156.0,0.0,3600.0,0.0,0.0,156.0,11.0,1.0,9.63555596594858
157.0,0.0,3600.0,0.0,0.0,157.0,11.0,1.0,5.63555596594858
158.0,0.0,3600.0,0.0,0.0,158.0,11.0,1.0,6.63555596594858
159.0,0.0,3600.0,0.0,0.0,159.0,11.0,1.0,2.63555596594858
161.0,0.0,3600.0,0.0,0.0,161.0,11.0,1.0,7.63555596594858
162.0,0.0,3600.0,0.0,0.0,162.0,11.0,1.0,8.63555596594858
163.0,0.0,3600.0,0.0,0.0,163.0,11.0,1.0,9.63555596594858
164.0,0.0,3600.0,0.0,0.0,164.0,11.0,1.0,6.63555596594858
168.0,0.0,3600.0,0.0,0.0,168.0,11.0,1.0,6.63555596594858
169.0,0.0,3600.0,0.0,0.0,169.0,11.0,1.0,4.63555596594858
170.0,15654.886596875205,525.0,200226.2050626968,0.0,170.0,1.0,1.0,13.726282006523766
171.0,15654.886596875205,525.0,200226.2050626968,0.0,171.0,1.0,1.0,13.726282006523766
185.0,0.0,3600.0,0.0,0.0,185.0,11.0,1.0,6.63555596594858
186.0,0.0,3600.0,0.0,0.0,186.0,11.0,1.0,7.63555596594858
188.0,0.0,3600.0,0.0,0.0,188.0,11.0,1.0,7.63555596594858
189.0,0.0,3600.0,0.0,0.0,189.0,11.0,1.0,6.63555596594858
190.0,0.0,3600.0,0.0,0.0,190.0,11.0,1.0,7.63555596594858
195.0,0.0,3600.0,0.0,0.0,195.0,11.0,1.0,6.63555596594858
196.0,0.0,3600.0,0.0,0.0,196.0,11.0,1.0,6.63555596594858
197.0,0.0,3600.0,0.0,0.0,197.0,11.0,1.0,5.63555596594858
208.0,0.0,3600.0,0.0,0.0,208.0,11.0,1.0,5.63555596594858
209.0,0.0,3600.0,0.0,0.0,209.0,11.0,1.0,8.63555596594858
210.0,0.0,3600.0,0.0,0.0,210.0,11.0,1.0,5.63555596594858
211.0,0.0,3600.0,0.0,0.0,211.0,11.0,1.0,7.63555596594858
212.0,0.0,3600.0,0.0,0.0,212.0,11.0,1.0,8.63555596594858
213.0,0.0,3600.0,0.0,0.0,213.0,11.0,1.0,8.63555596594858
214.0,0.0,3600.0,0.0,0.0,214.0,11.0,1.0,7.63555596594858
216.0,0.0,3600.0,0.0,0.0,216.0,11.0,1.0,6.63555596594858
217.0,0.0,3600.0,0.0,0.0,217.0,11.0,1.0,7.63555596594858
218.0,0.0,3600.0,0.0,0.0,218.0,11.0,1.0,8.63555596594858
220.0,0.0,3600.0,0.0,0.0,220.0,11.0,1.0,8.63555596594858
221.0,0.0,3600.0,0.0,0.0,221.0,11.0,1.0,7.63555596594858
222.0,0.0,3600.0,0.0,0.0,222.0,11.0,1.0,8.63555596594858
223.0,0.0,3600.0,0.0,0.0,223.0,11.0,1.0,8.63555596594858
224.0,0.0,3600.0,0.0,0.0,224.0,11.0,1.0,6.63555596594858
225.0,0.0,3600.0,0.0,0.0,225.0,11.0,1.0,7.63555596594858
226.0,0.0,3600.0,0.0,0.0,226.0,11.0,1.0,8.63555596594858
227.0,0.0,3600.0,0.0,0.0,227.0,11.0,1.0,7.63555596594858
230.0,0.0,525.0,0.0,62972.56804299128,230.0,1.0,1.0,13.726282006523766
231.0,84002.05567316945,525.0,0.0,0.0,231.0,1.0,1.0,12.726282006523766
232.0,0.0,525.0,0.0,0.0,232.0,1.0,1.0,12.726282006523766
233.0,0.0,525.0,0.0,675974.2092269178,233.0,1.0,1.0,13.726282006523766
234.0,0.0,3600.0,0.0,0.0,234.0,11.0,1.0,6.63555596594858
235.0,0.0,3600.0,0.0,0.0,235.0,11.0,1.0,7.63555596594858
236.0,0.0,3600.0,0.0,0.0,236.0,11.0,1.0,6.63555596594858
237.0,0.0,3600.0,0.0,0.0,237.0,11.0,1.0,6.63555596594858
245.0,0.0,3600.0,0.0,0.0,245.0,11.0,1.0,6.63555596594858
246.0,0.0,39.0,89060.43376261383,0.0,246.0,1.0,1.0,14.372816268546377
247.0,0.0,525.0,200226.2050626968,0.0,247.0,1.0,1.0,12.726282006523766
248.0,15654.886596875205,525.0,200226.2050626968,0.0,248.0,1.0,1.0,11.726282006523766
249.0,46964.659790625614,525.0,200226.2050626968,0.0,249.0,1.0,1.0,13.726282006523766
257.0,0.0,3600.0,0.0,0.0,257.0,11.0,1.0,6.63555596594858
258.0,0.0,3600.0,0.0,0.0,258.0,11.0,1.0,8.63555596594858
259.0,0.0,3600.0,0.0,0.0,259.0,11.0,1.0,8.63555596594858
260.0,0.0,3600.0,0.0,0.0,260.0,11.0,1.0,6.63555596594858
261.0,0.0,3600.0,0.0,0.0,261.0,11.0,1.0,8.63555596594858
262.0,0.0,3600.0,0.0,0.0,262.0,11.0,1.0,3.63555596594858
266.0,0.0,3600.0,0.0,0.0,266.0,11.0,1.0,6.63555596594858
267.0,0.0,3600.0,0.0,0.0,267.0,11.0,1.0,5.63555596594858
268.0,0.0,3600.0,0.0,0.0,268.0,11.0,1.0,8.63555596594858
269.0,0.0,3600.0,0.0,0.0,269.0,11.0,1.0,7.63555596594858
270.0,0.0,3600.0,0.0,0.0,270.0,11.0,1.0,7.63555596594858
271.0,0.0,3600.0,0.0,0.0,271.0,11.0,1.0,7.63555596594858
272.0,0.0,3600.0,0.0,0.0,272.0,11.0,1.0,9.63555596594858
274.0,0.0,3600.0,0.0,0.0,274.0,11.0,1.0,8.63555596594858
279.0,15654.886596875205,525.0,0.0,45555.72699022581,279.0,1.0,1.0,13.726282006523766
280.0,21000.513918292363,525.0,0.0,15185.242330075269,280.0,1.0,1.0,13.726282006523766
281.0,0.0,3600.0,0.0,0.0,281.0,11.0,1.0,7.63555596594858
282.0,21000.513918292363,525.0,0.0,15185.242330075269,282.0,1.0,1.0,11.726282006523766
285.0,0.0,525.0,200226.2050626968,225324.73640897265,285.0,1.0,1.0,12.726282006523766
287.0,0.0,39.0,89060.43376261383,0.0,287.0,1.0,1.0,14.372816268546377
288.0,0.0,525.0,200226.2050626968,0.0,288.0,1.0,1.0,13.726282006523766
289.0,0.0,525.0,200226.2050626968,0.0,289.0,1.0,1.0,13.726282006523766
290.0,0.0,36.0,0.0,0.0,290.0,1.0,1.0,14.376807220781087
293.0,0.0,39.0,0.0,49118.6030735332,293.0,1.0,1.0,12.372816268546377
294.0,0.0,39.0,0.0,23688.978034917418,294.0,1.0,1.0,14.372816268546377
295.0,10920.267237512027,39.0,0.0,49118.6030735332,295.0,1.0,1.0,14.372816268546377
296.0,0.0,39.0,0.0,23688.978034917418,296.0,1.0,1.0,14.372816268546377
297.0,0.0,105.0,0.0,1216753.576608452,297.0,1.0,1.0,14.285015319382813
298.0,0.0,525.0,200226.2050626968,65222.13590920054,298.0,1.0,1.0,13.726282006523766
299.0,0.0,3600.0,0.0,0.0,299.0,11.0,1.0,6.63555596594858
300.0,0.0,3600.0,0.0,0.0,300.0,11.0,1.0,5.63555596594858
301.0,0.0,3600.0,0.0,0.0,301.0,11.0,1.0,7.63555596594858
302.0,0.0,3600.0,0.0,0.0,302.0,11.0,1.0,6.63555596594858
303.0,0.0,525.0,200226.2050626968,0.0,303.0,1.0,1.0,13.726282006523766
304.0,0.0,525.0,200226.2050626968,675974.2092269178,304.0,1.0,1.0,12.726282006523766
305.0,0.0,525.0,0.0,94458.85206448693,305.0,1.0,1.0,13.726282006523766
306.0,0.0,3600.0,0.0,0.0,306.0,11.0,1.0,6.63555596594858
307.0,0.0,3600.0,0.0,0.0,307.0,11.0,1.0,8.63555596594858
308.0,0.0,3600.0,0.0,0.0,308.0,11.0,1.0,6.63555596594858
309.0,0.0,3600.0,0.0,0.0,309.0,11.0,1.0,7.63555596594858
310.0,0.0,3600.0,0.0,0.0,310.0,11.0,1.0,6.63555596594858
315.0,0.0,3600.0,0.0,0.0,315.0,11.0,1.0,6.63555596594858
316.0,0.0,3600.0,0.0,0.0,316.0,11.0,1.0,7.63555596594858
317.0,0.0,3600.0,0.0,0.0,317.0,11.0,1.0,6.63555596594858
318.0,0.0,3600.0,0.0,0.0,318.0,11.0,1.0,9.63555596594858
319.0,0.0,3600.0,0.0,0.0,319.0,11.0,1.0,7.63555596594858
320.0,0.0,3600.0,0.0,0.0,320.0,11.0,1.0,7.63555596594858
321.0,0.0,3600.0,0.0,0.0,321.0,11.0,1.0,9.63555596594858
322.0,0.0,3600.0,0.0,0.0,322.0,11.0,1.0,8.63555596594858
323.0,0.0,3600.0,0.0,0.0,323.0,11.0,1.0,7.63555596594858
324.0,0.0,3600.0,0.0,0.0,324.0,11.0,1.0,6.63555596594858
332.0,0.0,3600.0,0.0,0.0,332.0,11.0,1.0,6.63555596594858
333.0,0.0,3600.0,0.0,0.0,333.0,11.0,1.0,8.63555596594858
334.0,0.0,3600.0,0.0,0.0,334.0,11.0,1.0,5.63555596594858
335.0,0.0,3600.0,0.0,0.0,335.0,11.0,1.0,8.63555596594858
336.0,0.0,3600.0,0.0,0.0,336.0,11.0,1.0,5.63555596594858
341.0,183846.88387335493,525.0,200226.2050626968,94458.85206448693,341.0,1.0,1.0,13.726282006523766
342.0,183846.88387335493,525.0,200226.2050626968,675974.2092269178,342.0,1.0,1.0,13.726282006523766
343.0,183846.88387335493,525.0,200226.2050626968,675974.2092269178,343.0,1.0,1.0,13.726282006523766
344.0,183846.88387335493,525.0,200226.2050626968,0.0,344.0,1.0,1.0,13.726282006523766
345.0,183846.88387335493,525.0,200226.2050626968,0.0,345.0,1.0,1.0,13.726282006523766
346.0,46964.659790625614,525.0,200226.2050626968,0.0,346.0,1.0,1.0,13.726282006523766
347.0,46964.659790625614,525.0,200226.2050626968,0.0,347.0,1.0,1.0,13.726282006523766
348.0,46964.659790625614,525.0,200226.2050626968,0.0,348.0,1.0,1.0,13.726282006523766
349.0,0.0,3600.0,0.0,0.0,349.0,11.0,1.0,7.63555596594858
350.0,0.0,3600.0,0.0,0.0,350.0,11.0,1.0,5.63555596594858
351.0,0.0,525.0,66742.06835423224,15185.242330075269,351.0,1.0,1.0,13.726282006523766
352.0,0.0,3600.0,0.0,0.0,352.0,11.0,1.0,7.63555596594858
353.0,0.0,3600.0,0.0,0.0,353.0,11.0,1.0,7.63555596594858
354.0,0.0,3600.0,0.0,0.0,354.0,11.0,1.0,8.63555596594858
355.0,0.0,3600.0,0.0,0.0,355.0,11.0,1.0,6.63555596594858
356.0,46964.659790625614,525.0,0.0,0.0,356.0,1.0,1.0,12.726282006523766
357.0,46964.659790625614,525.0,200226.2050626968,0.0,357.0,1.0,1.0,13.726282006523766
366.0,0.0,3600.0,0.0,0.0,366.0,11.0,1.0,6.63555596594858
370.0,0.0,525.0,200226.2050626968,225324.73640897265,370.0,1.0,1.0,13.726282006523766
371.0,0.0,525.0,200226.2050626968,225324.73640897265,371.0,1.0,1.0,13.726282006523766
375.0,0.0,36.0,0.0,0.0,375.0,1.0,1.0,14.376807220781087
376.0,0.0,105.0,0.0,0.0,376.0,1.0,1.0,14.285015319382813
377.0,0.0,39.0,29686.811254204615,0.0,377.0,1.0,1.0,14.372816268546377
378.0,95600.37961414456,39.0,0.0,0.0,378.0,1.0,1.0,13.372816268546377
379.0,0.0,39.0,89060.43376261383,0.0,379.0,1.0,1.0,13.372816268546377
385.0,0.0,3600.0,0.0,0.0,385.0,11.0,1.0,8.63555596594858
391.0,0.0,3600.0,0.0,0.0,391.0,11.0,1.0,6.63555596594858
395.0,0.0,3600.0,0.0,0.0,395.0,11.0,1.0,5.63555596594858
405.0,0.0,3600.0,0.0,0.0,405.0,11.0,1.0,5.63555596594858
406.0,0.0,3600.0,0.0,0.0,406.0,11.0,1.0,8.63555596594858
407.0,0.0,525.0,200226.2050626968,0.0,407.0,1.0,1.0,12.726282006523766
408.0,0.0,3600.0,0.0,0.0,408.0,11.0,1.0,7.63555596594858
409.0,0.0,3600.0,0.0,0.0,409.0,11.0,1.0,9.63555596594858
410.0,0.0,3600.0,0.0,0.0,410.0,11.0,1.0,7.63555596594858
411.0,0.0,3600.0,0.0,0.0,411.0,11.0,1.0,6.63555596594858
412.0,0.0,3600.0,0.0,0.0,412.0,11.0,1.0,8.63555596594858
413.0,0.0,3600.0,0.0,0.0,413.0,11.0,1.0,6.63555596594858
414.0,0.0,3600.0,0.0,0.0,414.0,11.0,1.0,7.63555596594858
415.0,0.0,3600.0,0.0,0.0,415.0,11.0,1.0,6.63555596594858
416.0,0.0,3600.0,0.0,0.0,416.0,11.0,1.0,7.63555596594858
417.0,0.0,3600.0,0.0,0.0,417.0,11.0,1.0,8.63555596594858
418.0,0.0,3600.0,0.0,0.0,418.0,11.0,1.0,6.63555596594858
419.0,0.0,3600.0,0.0,0.0,419.0,11.0,1.0,9.63555596594858
420.0,0.0,3600.0,0.0,0.0,420.0,11.0,1.0,8.63555596594858
421.0,0.0,3600.0,0.0,0.0,421.0,11.0,1.0,7.63555596594858
422.0,0.0,3600.0,0.0,0.0,422.0,11.0,1.0,7.63555596594858
423.0,0.0,3600.0,0.0,0.0,423.0,11.0,1.0,6.63555596594858
424.0,0.0,3600.0,0.0,0.0,424.0,11.0,1.0,6.63555596594858
425.0,0.0,525.0,200226.2050626968,0.0,425.0,1.0,1.0,13.726282006523766
426.0,0.0,525.0,200226.2050626968,0.0,426.0,1.0,1.0,13.726282006523766
427.0,61282.29462445164,525.0,200226.2050626968,0.0,427.0,1.0,1.0,13.726282006523766
428.0,61282.29462445164,525.0,200226.2050626968,675974.2092269178,428.0,1.0,1.0,13.726282006523766
429.0,15654.886596875205,525.0,200226.2050626968,94458.85206448693,429.0,1.0,1.0,13.726282006523766
430.0,63001.54175487709,525.0,66742.06835423224,45555.72699022581,430.0,1.0,1.0,13.726282006523766
441.0,0.0,3600.0,0.0,0.0,441.0,11.0,1.0,5.63555596594858
442.0,0.0,3600.0,0.0,0.0,442.0,11.0,1.0,8.63555596594858
450.0,0.0,3600.0,0.0,0.0,450.0,11.0,1.0,7.63555596594858
460.0,0.0,3600.0,0.0,0.0,460.0,11.0,1.0,7.63555596594858
461.0,0.0,3600.0,0.0,0.0,461.0,11.0,1.0,5.63555596594858
462.0,0.0,3600.0,0.0,0.0,462.0,11.0,1.0,8.63555596594858
478.0,0.0,3600.0,0.0,0.0,478.0,11.0,1.0,8.63555596594858
479.0,0.0,3600.0,0.0,0.0,479.0,11.0,1.0,8.63555596594858
481.0,0.0,3600.0,0.0,0.0,481.0,11.0,1.0,5.63555596594858
482.0,0.0,3600.0,0.0,0.0,482.0,11.0,1.0,8.63555596594858
483.0,0.0,3600.0,0.0,0.0,483.0,11.0,1.0,7.63555596594858
484.0,0.0,3600.0,0.0,0.0,484.0,11.0,1.0,6.63555596594858
485.0,0.0,3600.0,0.0,0.0,485.0,11.0,1.0,7.63555596594858
486.0,0.0,3600.0,0.0,0.0,486.0,11.0,1.0,6.63555596594858
487.0,0.0,3600.0,0.0,0.0,487.0,11.0,1.0,7.63555596594858
489.0,0.0,3600.0,0.0,0.0,489.0,11.0,1.0,7.63555596594858
490.0,183846.88387335493,525.0,66742.06835423224,94458.85206448693,490.0,1.0,1.0,13.726282006523766
491.0,61282.29462445164,525.0,66742.06835423224,94458.85206448693,491.0,1.0,1.0,13.726282006523766
492.0,183846.88387335493,525.0,66742.06835423224,94458.85206448693,492.0,1.0,1.0,13.726282006523766
493.0,0.0,525.0,66742.06835423224,94458.85206448693,493.0,1.0,1.0,13.726282006523766
494.0,0.0,525.0,66742.06835423224,0.0,494.0,1.0,1.0,13.726282006523766
495.0,11472.052771076265,525.0,66742.06835423224,0.0,495.0,1.0,1.0,12.726282006523766
496.0,21000.513918292363,525.0,66742.06835423224,0.0,496.0,1.0,1.0,13.726282006523766
499.0,0.0,3600.0,0.0,0.0,499.0,11.0,1.0,6.63555596594858
500.0,0.0,3600.0,0.0,0.0,500.0,11.0,1.0,7.63555596594858
501.0,0.0,3600.0,0.0,0.0,501.0,11.0,1.0,7.63555596594858
502.0,0.0,525.0,0.0,0.0,502.0,1.0,1.0,13.726282006523766
503.0,183846.88387335493,525.0,200226.2050626968,15185.242330075269,503.0,1.0,1.0,13.726282006523766
504.0,183846.88387335493,525.0,200226.2050626968,15185.242330075269,504.0,1.0,1.0,13.726282006523766
507.0,46964.659790625614,525.0,0.0,0.0,507.0,1.0,1.0,12.726282006523766
511.0,0.0,3600.0,0.0,0.0,511.0,11.0,1.0,6.63555596594858
512.0,46964.659790625614,525.0,0.0,675974.2092269178,512.0,1.0,1.0,13.726282006523766
513.0,46964.659790625614,525.0,0.0,132686.0669158279,513.0,1.0,1.0,13.726282006523766
524.0,0.0,3600.0,0.0,0.0,524.0,11.0,1.0,9.63555596594858
525.0,0.0,3600.0,0.0,0.0,525.0,11.0,1.0,6.63555596594858
526.0,0.0,3600.0,0.0,0.0,526.0,11.0,1.0,6.63555596594858
527.0,0.0,3600.0,0.0,0.0,527.0,11.0,1.0,8.63555596594858
528.0,0.0,3600.0,0.0,0.0,528.0,11.0,1.0,6.63555596594858
529.0,0.0,3600.0,0.0,0.0,529.0,11.0,1.0,4.63555596594858
531.0,0.0,3600.0,0.0,0.0,531.0,11.0,1.0,6.63555596594858
532.0,0.0,3600.0,0.0,0.0,532.0,11.0,1.0,6.63555596594858
535.0,0.0,3600.0,0.0,0.0,535.0,11.0,1.0,8.63555596594858
536.0,0.0,3600.0,0.0,0.0,536.0,11.0,1.0,6.63555596594858
544.0,0.0,3600.0,0.0,0.0,544.0,11.0,1.0,7.63555596594858
545.0,0.0,3600.0,0.0,0.0,545.0,11.0,1.0,8.63555596594858
546.0,0.0,3600.0,0.0,0.0,546.0,11.0,1.0,7.63555596594858
547.0,0.0,3600.0,0.0,0.0,547.0,11.0,1.0,5.63555596594858
548.0,0.0,3600.0,0.0,0.0,548.0,11.0,1.0,9.63555596594858
549.0,0.0,3600.0,0.0,0.0,549.0,11.0,1.0,4.63555596594858
550.0,0.0,3600.0,0.0,0.0,550.0,11.0,1.0,6.63555596594858
552.0,0.0,3600.0,0.0,0.0,552.0,11.0,1.0,4.63555596594858
556.0,24421.62309112532,39.0,89060.43376261383,0.0,556.0,1.0,1.0,14.372816268546377
557.0,24421.62309112532,39.0,89060.43376261383,0.0,557.0,1.0,1.0,13.372816268546377
558.0,95600.37961414456,39.0,89060.43376261383,0.0,558.0,1.0,1.0,14.372816268546377
559.0,0.0,3600.0,0.0,0.0,559.0,11.0,1.0,7.63555596594858
571.0,0.0,3600.0,0.0,0.0,571.0,11.0,1.0,8.63555596594858
572.0,0.0,3600.0,0.0,0.0,572.0,11.0,1.0,7.63555596594858
574.0,0.0,3600.0,0.0,0.0,574.0,11.0,1.0,7.63555596594858
575.0,0.0,3600.0,0.0,0.0,575.0,11.0,1.0,5.63555596594858
576.0,0.0,3600.0,0.0,0.0,576.0,11.0,1.0,9.63555596594858
577.0,0.0,3600.0,0.0,0.0,577.0,11.0,1.0,6.63555596594858
578.0,0.0,3600.0,0.0,0.0,578.0,11.0,1.0,5.63555596594858
579.0,0.0,3600.0,0.0,0.0,579.0,11.0,1.0,9.63555596594858
580.0,0.0,3600.0,0.0,0.0,580.0,11.0,1.0,4.63555596594858
581.0,0.0,3600.0,0.0,0.0,581.0,11.0,1.0,7.63555596594858
582.0,0.0,3600.0,0.0,0.0,582.0,11.0,1.0,8.63555596594858
583.0,0.0,3600.0,0.0,0.0,583.0,11.0,1.0,6.63555596594858
584.0,0.0,3600.0,0.0,0.0,584.0,11.0,1.0,6.63555596594858
588.0,63001.54175487709,525.0,200226.2050626968,0.0,588.0,1.0,1.0,13.726282006523766
589.0,46964.659790625614,525.0,200226.2050626968,675974.2092269178,589.0,1.0,1.0,13.726282006523766
590.0,46964.659790625614,525.0,133484.13670846447,94458.85206448693,590.0,1.0,1.0,13.726282006523766
591.0,46964.659790625614,525.0,133484.13670846447,45555.72699022581,591.0,1.0,1.0,13.726282006523766
592.0,46964.659790625614,525.0,467194.4784796257,94458.85206448693,592.0,1.0,1.0,11.726282006523766
593.0,46964.659790625614,525.0,66742.06835423224,94458.85206448693,593.0,1.0,1.0,12.726282006523766
594.0,0.0,525.0,66742.06835423224,0.0,594.0,1.0,1.0,13.726282006523766
595.0,0.0,525.0,200226.2050626968,0.0,595.0,1.0,1.0,13.726282006523766
596.0,0.0,525.0,200226.2050626968,0.0,596.0,1.0,1.0,13.726282006523766
597.0,0.0,525.0,200226.2050626968,45555.72699022581,597.0,1.0,1.0,13.726282006523766
601.0,0.0,3600.0,0.0,0.0,601.0,11.0,1.0,8.63555596594858
602.0,0.0,3600.0,0.0,0.0,602.0,11.0,1.0,8.63555596594858
603.0,0.0,3600.0,0.0,0.0,603.0,11.0,1.0,9.63555596594858
604.0,0.0,3600.0,0.0,0.0,604.0,11.0,1.0,8.63555596594858
605.0,0.0,3600.0,0.0,0.0,605.0,11.0,1.0,5.63555596594858
614.0,0.0,3600.0,0.0,0.0,614.0,11.0,1.0,6.63555596594858
617.0,0.0,3600.0,0.0,0.0,617.0,11.0,1.0,8.63555596594858
618.0,0.0,3600.0,0.0,0.0,618.0,11.0,1.0,7.63555596594858
619.0,0.0,3600.0,0.0,0.0,619.0,11.0,1.0,6.63555596594858
