,index,w_ConstructionType,w_Age,w_ConstructionYear,w_HHSize,e_sqm,w_Income,Water,Electricity,w,wf
62,62,ConstructionType_hous,Age_79,ConstructionYear_1918,HHSize_4,73.0398008793,13565.535223899999,40.0119568165,1105.83910674,1589.1952727272728,1589.1993410072205
63,63,ConstructionType_appt,Age_79,ConstructionYear_1918,HHSize_4,73.1167928924,13839.6559621,39.0705998513,1382.95268508,1589.1952727272728,1589.1867127183366
64,64,ConstructionType_hous,Age_64,ConstructionYear_2001,HHSize_2,73.3938514725,13571.718131099999,29.5744066652,988.612351594,1589.1952727272728,1589.1990560841662
65,65,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_3,73.041432868,13565.6831729,34.4051034181,1155.12124662,1589.1952727272728,1589.199334190799
66,66,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_4,72.9786145847,13531.8480069,38.9528813186,1141.44290818,1589.1952727272728,1589.2008929345982
67,67,ConstructionType_hous,Age_64,ConstructionYear_2020,HHSize_1,71.6977886659,13514.436687000001,25.613083684099998,1131.61438737,1589.1952727272728,1589.2016953608345
68,68,ConstructionType_hous,Age_79,ConstructionYear_1991,HHSize_2,72.8396667625,13611.1849783,31.250878889299997,1023.99192395,1589.1952727272728,1589.1972380505456
69,69,ConstructionType_hous,Age_79,ConstructionYear_1991,HHSize_2,71.6701117663,13671.976407799997,32.827574454,1362.05381664,1589.1952727272728,1589.1944377815892
70,70,ConstructionType_hous,Age_79,ConstructionYear_2001,HHSize_2,71.98355959,13821.2937027,28.0365092847,1074.93044087,1589.1952727272728,1589.1875589124677
71,71,ConstructionType_appt,Age_24,ConstructionYear_2020,HHSize_4,73.539095084,13663.8201011,40.7902928779,1237.52726796,1589.1952727272728,1589.1948130722744
72,72,ConstructionType_appt,Age_79,ConstructionYear_2011,HHSize_4,72.7540387793,13591.614220899999,41.077823879499995,1229.76642035,1589.1952727272728,1589.198139665881
73,73,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_5,72.2304877248,13692.697183000002,44.963859733,1312.0364826,1589.1952727272728,1589.1934830731525
74,74,ConstructionType_hous,Age_64,ConstructionYear_1981,HHSize_6,72.790379299,13759.3919143,51.654076878299996,1098.78159375,1589.1952727272728,1589.1904104237385
75,75,ConstructionType_appt,Age_39,ConstructionYear_2011,HHSize_2,72.1066492536,13784.6441667,32.3238550293,932.369751665,1589.1952727272728,1589.1892472667548
76,76,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_1,74.1484876399,13761.6551442,26.3825501708,1239.37950665,1589.1952727272728,1589.190305826333
77,77,ConstructionType_appt,Age_39,ConstructionYear_1945,HHSize_4,74.5420003895,13717.2219215,40.7260475984,1306.10560004,1589.1952727272728,1589.192352693947
78,78,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_4,73.5284078046,13870.5799148,43.3236878764,1342.61644645,1589.1952727272728,1589.1852880007414
79,79,ConstructionType_appt,Age_64,ConstructionYear_1991,HHSize_1,72.3265094476,13433.046087600002,25.680454028499998,1076.46760576,1589.1952727272728,1589.2054447340108
80,80,ConstructionType_hous,Age_64,ConstructionYear_1981,HHSize_1,72.9496740858,13598.6759648,24.221636751,1262.27225381,1589.1952727272728,1589.1978142930348
81,81,ConstructionType_hous,Age_79,ConstructionYear_1991,HHSize_2,73.5716723873,13833.9982882,31.7383316873,1302.94611519,1589.1952727272728,1589.1869732428916
82,82,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_2,71.56255917770001,13529.599368599998,28.8884066634,1109.58235986,1589.1952727272728,1589.2009968739317
83,83,ConstructionType_hous,Age_64,ConstructionYear_2035,HHSize_5,73.46322381,13857.808457799998,49.0844375233,1499.91540057,1589.1952727272728,1589.1858763764849
84,84,ConstructionType_hous,Age_39,ConstructionYear_2030,HHSize_5,74.1873151318,13772.1182032,48.610178706999996,1513.12697982,1589.1952727272728,1589.1898238016422
85,85,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_5,72.51013814859999,13459.414761200002,45.9322080965,1383.14348971,1589.1952727272728,1589.2042299255158
86,86,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_4,72.83705842,13532.481826899999,40.9278424214,1074.91948846,1589.1952727272728,1589.2008637706613
87,87,ConstructionType_hous,Age_120,ConstructionYear_1900,HHSize_4,72.2517502864,13553.2404282,40.8080738341,985.071361345,1589.1952727272728,1589.1999076027375
88,88,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_1,73.77348147640001,13632.256681,23.7062182144,1032.49904381,1589.1952727272728,1589.1962670845037
89,89,ConstructionType_hous,Age_64,ConstructionYear_1918,HHSize_2,73.3176646138,13671.132319299999,28.887068674600002,1350.20672415,1589.1952727272728,1589.1944762615271
90,90,ConstructionType_hous,Age_120,ConstructionYear_1918,HHSize_2,72.4961513105,13751.636029700003,29.4856440823,1355.29373729,1589.1952727272728,1589.1907677966515
91,91,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_5,72.83092057,13541.0603803,44.832030893500004,1228.37932264,1589.1952727272728,1589.200468573145
92,92,ConstructionType_appt,Age_79,ConstructionYear_1918,HHSize_3,72.5647076315,13693.814752799999,34.9373529779,1255.58242124,1589.1952727272728,1589.1934315087883
93,93,ConstructionType_appt,Age_79,ConstructionYear_1961,HHSize_5,74.05404376770001,13675.502255500001,44.838168683,786.4162602819999,1589.1952727272728,1589.1942747676649
94,94,ConstructionType_appt,Age_54,ConstructionYear_1961,HHSize_5,74.106448672,13847.4645106,44.8606658422,1266.87647132,1589.1952727272728,1589.1863527484602
95,95,ConstructionType_hous,Age_64,ConstructionYear_1945,HHSize_5,71.803460118,13308.2899052,44.8810344397,1507.79155446,1589.1952727272728,1589.2111921628023
96,96,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_3,71.2737098795,13445.137019100002,34.7192152629,1456.30479013,1589.1952727272728,1589.204887980785
97,97,ConstructionType_hous,Age_39,ConstructionYear_1918,HHSize_3,73.0679321571,13715.7204148,36.965325426,1066.76629872,1589.1952727272728,1589.192422226181
98,98,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,72.53185399600001,13637.967116400001,37.6973447702,1051.21907066,1589.1952727272728,1589.1960043189074
99,99,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_2,72.7410464305,13724.938890399999,29.7687107146,1159.60095454,1589.1952727272728,1589.1919976266606
100,100,ConstructionType_hous,Age_79,ConstructionYear_2001,HHSize_2,71.967020801,13746.0065661,30.128239000700002,1220.48828032,1589.1952727272728,1589.191027265914
101,101,ConstructionType_appt,Age_54,ConstructionYear_2001,HHSize_4,72.6766687945,13707.851920899999,40.9869292753,1150.89360775,1589.1952727272728,1589.1927848132784
102,102,ConstructionType_hous,Age_39,ConstructionYear_1981,HHSize_5,72.5839283891,13587.616427399998,47.275620785200005,1185.61796697,1589.1952727272728,1589.1983238769044
103,103,ConstructionType_appt,Age_54,ConstructionYear_2020,HHSize_4,72.84208947970001,13597.636960299998,40.9150471803,1205.09699363,1589.1952727272728,1589.197862187124
104,104,ConstructionType_hous,Age_54,ConstructionYear_1961,HHSize_4,72.82430469810001,13560.4331176,40.7233391326,1306.40762971,1589.1952727272728,1589.1995761056571
105,105,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_3,73.3605559813,13626.207604,34.3282162513,1113.74469781,1589.1952727272728,1589.196545855282
106,106,ConstructionType_hous,Age_64,ConstructionYear_1918,HHSize_1,72.89301749399999,13838.3574988,27.9961329812,1264.10350767,1589.1952727272728,1589.1867725894283
107,107,ConstructionType_hous,Age_64,ConstructionYear_1918,HHSize_5,73.1559293703,13484.587572100001,42.0389969139,1203.07929863,1589.1952727272728,1589.2030700985551
108,108,ConstructionType_appt,Age_64,ConstructionYear_1991,HHSize_1,72.8830225176,13903.866933700001,27.8808935763,974.687492236,1589.1952727272728,1589.183754687362
109,109,ConstructionType_hous,Age_24,ConstructionYear_1918,HHSize_4,73.7777140199,13431.752051899999,40.7644538637,1227.67120018,1589.1952727272728,1589.2055039877946
110,110,ConstructionType_hous,Age_64,ConstructionYear_1981,HHSize_2,74.1783554708,13834.7385868,31.069323203899998,1131.83392918,1589.1952727272728,1589.1869389891692
111,111,ConstructionType_hous,Age_64,ConstructionYear_1918,HHSize_5,74.1361729895,13566.6836041,44.596146616000006,1273.78826331,1589.1952727272728,1589.1992878336303
112,112,ConstructionType_hous,Age_64,ConstructionYear_1900,HHSize_3,71.60953380710001,13738.4360803,35.286471279000004,1206.43241647,1589.1952727272728,1589.1913761136404
113,113,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,74.22525479939999,13650.2172839,35.3214055403,1292.54584959,1589.1952727272728,1589.1954395576429
114,114,ConstructionType_hous,Age_79,ConstructionYear_1918,HHSize_2,72.0694124132,13779.505415399999,30.81826598,1135.80516205,1589.1952727272728,1589.1894840060083
115,115,ConstructionType_hous,Age_64,ConstructionYear_2016,HHSize_2,74.4484447059,13559.3552079,30.2644403527,1211.85306883,1589.1952727272728,1589.1996253633106
116,116,ConstructionType_appt,Age_54,ConstructionYear_1991,HHSize_5,73.6955645888,13599.5109092,45.8867601399,1202.30428104,1589.1952727272728,1589.1977756473552
117,117,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_3,73.0864035636,13521.029198299999,35.2818369983,1307.06571184,1589.1952727272728,1589.2013913119104
118,118,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_4,71.34796872380001,13494.858931499999,38.7031245457,1457.16563885,1589.1952727272728,1589.202597359601
119,119,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_2,73.66589786979999,13875.6283683,30.757678394000003,1220.07961242,1589.1952727272728,1589.1850553929883
120,120,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_4,72.869732932,13911.6603067,40.2277366943,1460.62318341,1589.1952727272728,1589.1833956594041
121,121,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_2,74.0893171562,13904.0905711,29.9532351723,1373.90377358,1589.1952727272728,1589.1837440838694
122,122,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_2,73.4335470379,13728.483447499999,28.7613179341,1063.72746555,1589.1952727272728,1589.1918341646367
123,123,ConstructionType_hous,Age_39,ConstructionYear_1918,HHSize_6,71.47825217479999,13811.4126667,50.5898162907,1387.12971548,1589.1952727272728,1589.1880142402563
124,124,ConstructionType_appt,Age_29,ConstructionYear_1900,HHSize_5,71.7149821431,13812.255254700001,45.2136674639,1222.37206761,1589.1952727272728,1589.1879753685866
125,125,ConstructionType_appt,Age_39,ConstructionYear_1918,HHSize_3,73.7641070697,13530.214747,36.8943706715,1130.35428141,1589.1952727272728,1589.2009679857304
126,126,ConstructionType_appt,Age_54,ConstructionYear_2020,HHSize_2,73.37130561149999,13729.1327342,29.3223082754,1182.38919685,1589.1952727272728,1589.1918042716918
127,127,ConstructionType_appt,Age_120,ConstructionYear_1981,HHSize_4,72.832179265,13639.490538799999,40.5481427664,1188.53773413,1589.1952727272728,1589.195934067377
128,128,ConstructionType_hous,Age_39,ConstructionYear_1981,HHSize_3,72.0711222973,13642.182671899998,34.9559006106,1553.08458679,1589.1952727272728,1589.1958102294716
129,129,ConstructionType_hous,Age_79,ConstructionYear_1918,HHSize_4,73.5382248566,13715.831207899999,38.732696966,1300.95781753,1589.1952727272728,1589.1924170060322
130,130,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_3,73.4816370554,13723.515955399998,33.8728627184,1230.69869638,1589.1952727272728,1589.1920629970805
131,131,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_2,73.1231636964,13440.0815146,28.798604272,943.601405607,1589.1952727272728,1589.2051204243564
132,132,ConstructionType_appt,Age_54,ConstructionYear_1900,HHSize_1,71.2931188176,13845.200954,25.298442834899998,1208.82748777,1589.1952727272728,1589.1864577203496
133,133,ConstructionType_appt,Age_54,ConstructionYear_1900,HHSize_3,72.46593295,13863.904805899998,33.289467421,1157.1925442,1589.1952727272728,1589.1855957763294
134,134,ConstructionType_hous,Age_54,ConstructionYear_1900,HHSize_3,72.3612400284,13742.5703915,34.4588023259,1195.47963904,1589.1952727272728,1589.1911854679083
135,135,ConstructionType_hous,Age_39,ConstructionYear_1900,HHSize_3,72.8862767091,13598.2369213,34.8703180649,1321.05624907,1589.1952727272728,1589.1978345345237
136,136,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_2,73.34630118060001,13610.7756347,31.3028901575,1014.35845288,1589.1952727272728,1589.1972567831656
137,137,ConstructionType_hous,Age_64,ConstructionYear_2001,HHSize_1,73.7921014924,13446.7875229,27.445877405799997,895.4780727689999,1589.1952727272728,1589.204811325919
138,138,ConstructionType_hous,Age_79,ConstructionYear_1900,HHSize_5,72.4441361089,13724.0444857,43.729280582200005,1134.63107603,1589.1952727272728,1589.1920389044467
139,139,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_4,72.642286039,13561.6778895,40.4073831267,1395.33676529,1589.1952727272728,1589.1995188056585
140,140,ConstructionType_hous,Age_79,ConstructionYear_1945,HHSize_4,72.6530360225,13789.645966299999,40.2998622596,1197.6915904999998,1589.1952727272728,1589.1890167043528
141,141,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_3,73.51981628909999,13470.980646799999,35.1650361911,1281.1384282,1589.1952727272728,1589.2036968561094
142,142,ConstructionType_hous,Age_64,ConstructionYear_1961,HHSize_6,73.5485829914,13552.782058,48.7979755975,1373.94601537,1589.1952727272728,1589.1999283989994
143,143,ConstructionType_hous,Age_54,ConstructionYear_1970,HHSize_7,72.7230379418,13589.0213322,56.3581092707,1564.0686526,1589.1952727272728,1589.1982591212732
144,144,ConstructionType_hous,Age_79,ConstructionYear_1991,HHSize_6,73.05499424119999,13765.4276445,50.1766859266,1504.79343398,1589.1952727272728,1589.1901323028476
145,145,ConstructionType_hous,Age_39,ConstructionYear_2001,HHSize_8,73.3190442149,13565.2088301,60.5422085373,1299.08264816,1589.1952727272728,1589.1993559760012
146,146,ConstructionType_hous,Age_39,ConstructionYear_1991,HHSize_7,73.5897289616,13546.460156600002,55.5411274457,1251.29578691,1589.1952727272728,1589.200219628582
147,147,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_7,71.8955868551,13771.513506600002,55.858014504399996,1359.74141885,1589.1952727272728,1589.1898522230442
148,148,ConstructionType_hous,Age_54,ConstructionYear_2001,HHSize_3,73.1729394868,13422.6579681,36.5603051908,1231.10075553,1589.1952727272728,1589.2059230848893
149,149,ConstructionType_hous,Age_79,ConstructionYear_2001,HHSize_2,73.368855272,13849.5574709,30.782057392,1132.8249216,1589.1952727272728,1589.186256507937
150,150,ConstructionType_hous,Age_120,ConstructionYear_1991,HHSize_2,72.3596809839,13861.293095200002,32.6871221083,1298.03860372,1589.1952727272728,1589.1857161172804
151,151,ConstructionType_hous,Age_29,ConstructionYear_2001,HHSize_2,73.1101820943,13790.5605151,33.6927128702,1427.91596974,1589.1952727272728,1589.1889744610803
152,152,ConstructionType_hous,Age_54,ConstructionYear_2001,HHSize_3,73.7336734262,13626.027988299998,36.9946096989,1478.18516373,1589.1952727272728,1589.1965540384542
153,153,ConstructionType_hous,Age_64,ConstructionYear_1991,HHSize_3,72.55207157699999,13748.4810101,35.769558336100005,1377.05207778,1589.1952727272728,1589.1909131285609
154,154,ConstructionType_hous,Age_79,ConstructionYear_1961,HHSize_4,74.35229374020001,13633.5585692,39.2757821166,1313.01944696,1589.1952727272728,1589.1962069649808
155,155,ConstructionType_hous,Age_39,ConstructionYear_1945,HHSize_3,72.7445649305,13754.455237399998,36.368282094499996,1110.71979106,1589.1952727272728,1589.1906378586702
156,156,ConstructionType_appt,Age_39,ConstructionYear_1970,HHSize_6,72.0974437644,13614.338722299999,49.1609490801,1104.46259337,1589.1952727272728,1589.1970929495149
157,157,ConstructionType_hous,Age_79,ConstructionYear_1991,HHSize_5,72.4504359266,13694.429235799998,43.589396466400004,1316.93366639,1589.1952727272728,1589.1934032264558
158,158,ConstructionType_hous,Age_39,ConstructionYear_1981,HHSize_3,73.3424674557,13624.037053400001,34.6778592906,1234.74212964,1589.1952727272728,1589.1966458539237
159,159,ConstructionType_hous,Age_54,ConstructionYear_2016,HHSize_5,73.5341453473,13362.1579215,45.577025856000006,1345.76731442,1589.1952727272728,1589.208710129928
160,160,ConstructionType_hous,Age_39,ConstructionYear_2035,HHSize_5,73.1163172854,13589.4524101,44.9598115851,1090.22248767,1589.1952727272728,1589.1982391654863
161,161,ConstructionType_hous,Age_79,ConstructionYear_2011,HHSize_5,73.5793557999,13659.5022512,45.0182544426,1360.27686408,1589.1952727272728,1589.195011974869
162,162,ConstructionType_hous,Age_54,ConstructionYear_1945,HHSize_4,74.6731631513,13617.1344956,42.973543294799995,1090.10577484,1589.1952727272728,1589.1969635148173
163,163,ConstructionType_hous,Age_54,ConstructionYear_2001,HHSize_4,71.80855844220001,13594.886078200001,39.5253486252,1422.2090487,1589.1952727272728,1589.1979891671083
164,164,ConstructionType_appt,Age_120,ConstructionYear_1918,HHSize_5,72.5406170207,13761.498580599999,44.32968474649999,974.361733146,1589.1952727272728,1589.1903134379922
165,165,ConstructionType_hous,Age_54,ConstructionYear_1918,HHSize_3,72.007772841,13670.7290554,34.2395712624,1206.77016174,1589.1952727272728,1589.1944951618298
